time,enrolled,available,waitlisted,total
2022-06-17T10:00:14,0,119988,0,119988
2022-06-17T10:10:43,0,119988,0,119988
2022-06-17T10:21:12,0,119988,0,119988
2022-06-17T10:31:40,0,119988,0,119988
2022-06-17T10:42:08,0,119988,0,119988
2022-06-17T10:52:35,0,119988,0,119988
2022-06-17T11:03:17,0,119988,0,119988
2022-06-17T11:13:45,0,119988,0,119988
2022-06-17T11:24:13,0,119988,0,119988
2022-06-17T11:34:40,0,119988,0,119988
2022-06-17T11:45:08,0,119988,0,119988
2022-06-17T11:55:46,0,119988,0,119988
2022-06-17T12:06:14,0,119988,0,119988
2022-06-17T12:16:41,0,119988,0,119988
2022-06-17T12:27:09,0,119988,0,119988
2022-06-17T12:37:37,0,119988,0,119988
2022-06-17T12:48:04,0,119988,0,119988
2022-06-17T12:58:31,0,119988,0,119988
2022-06-17T13:08:59,0,119988,0,119988
2022-06-17T13:19:37,0,119988,0,119988
2022-06-17T13:30:05,0,119988,0,119988
2022-06-17T13:40:34,0,119988,0,119988
2022-06-17T13:51:01,0,119988,0,119988
2022-06-17T14:01:29,0,119988,0,119988
2022-06-17T14:11:56,0,119988,0,119988
2022-06-17T14:22:24,0,119988,0,119988
2022-06-17T14:32:52,0,119988,0,119988
2022-06-17T14:43:20,0,119988,0,119988
2022-06-17T14:54:04,0,119988,0,119988
2022-06-17T15:04:32,0,119988,0,119988
2022-06-17T15:15:00,0,119988,0,119988
2022-06-17T15:25:27,0,119988,0,119988
2022-06-17T15:35:55,0,119988,0,119988
2022-06-17T15:46:23,0,119988,0,119988
2022-06-17T15:56:51,0,119988,0,119988
2022-06-17T16:07:18,0,119988,0,119988
2022-06-17T16:17:46,0,119988,0,119988
2022-06-17T16:28:13,0,119988,0,119988
2022-06-17T16:38:52,0,119988,0,119988
2022-06-17T16:49:19,0,119988,0,119988
2022-06-17T16:59:46,0,119988,0,119988
2022-06-17T17:10:14,0,119988,0,119988
2022-06-17T17:20:41,0,119988,0,119988
2022-06-17T17:31:08,0,119988,0,119988
2022-06-17T17:41:35,0,119988,0,119988
2022-06-17T17:52:13,0,119988,0,119988
2022-06-17T18:02:39,0,119988,0,119988
2022-06-17T18:13:06,0,119988,0,119988
2022-06-17T18:23:32,0,119988,0,119988
2022-06-17T18:33:59,0,119988,0,119988
2022-06-17T18:44:26,0,119988,0,119988
2022-06-17T18:54:52,0,119988,0,119988
2022-06-17T19:05:19,0,119988,0,119988
2022-06-17T19:15:45,0,119988,0,119988
2022-06-17T19:26:12,0,119988,0,119988
2022-06-17T19:36:50,0,119988,0,119988
2022-06-17T19:47:16,0,119988,0,119988
2022-06-17T19:57:43,0,119988,0,119988
2022-06-17T20:08:10,0,119988,0,119988
2022-06-17T20:18:36,0,119988,0,119988
2022-06-17T20:29:03,0,119988,0,119988
2022-06-17T20:39:29,0,119988,0,119988
2022-06-17T20:49:56,0,119988,0,119988
2022-06-17T21:00:22,0,119988,0,119988
2022-06-17T21:10:49,0,119988,0,119988
2022-06-17T21:21:26,0,119988,0,119988
2022-06-17T21:31:53,0,119988,0,119988
2022-06-17T21:42:19,0,119988,0,119988
2022-06-17T21:52:46,0,119988,0,119988
2022-06-17T22:03:12,0,119988,0,119988
2022-06-17T22:13:38,0,119988,0,119988
2022-06-17T22:24:04,0,119988,0,119988
2022-06-17T22:34:32,0,119988,0,119988
2022-06-17T22:45:10,0,119988,0,119988
2022-06-17T22:55:36,0,119988,0,119988
2022-06-17T23:06:03,0,119988,0,119988
2022-06-17T23:16:29,0,119988,0,119988
2022-06-17T23:26:57,0,119988,0,119988
2022-06-17T23:37:26,0,119988,0,119988
2022-06-17T23:47:52,0,119988,0,119988
2022-06-17T23:58:19,0,119988,0,119988
2022-06-18T00:08:46,0,119988,0,119988
2022-06-18T00:19:16,0,119988,0,119988
2022-06-18T00:29:44,0,119988,0,119988
2022-06-18T00:40:13,0,119988,0,119988
2022-06-18T00:50:42,0,119988,0,119988
2022-06-18T01:01:10,0,119988,0,119988
2022-06-18T01:11:41,0,119988,0,119988
2022-06-18T01:22:16,0,119988,0,119988
2022-06-18T01:32:50,0,119988,0,119988
2022-06-18T01:43:26,0,119988,0,119988
2022-06-18T01:54:10,0,119988,0,119988
2022-06-18T02:04:39,0,119988,0,119988
2022-06-18T02:15:19,0,119988,0,119988
2022-06-18T02:25:57,0,119988,0,119988
2022-06-18T02:36:35,0,119988,0,119988
2022-06-18T02:47:12,0,119988,0,119988
2022-06-18T02:57:48,0,119988,0,119988
2022-06-18T03:08:25,0,119988,0,119988
2022-06-18T03:19:03,0,119988,0,119988
2022-06-18T03:29:38,0,119988,0,119988
2022-06-18T03:40:14,0,119988,0,119988
2022-06-18T03:50:52,0,119988,0,119988
2022-06-18T04:03:53,0,119988,0,119988
2022-06-18T04:22:03,0,119988,0,119988
2022-06-18T04:32:56,0,119988,0,119988
2022-06-18T04:43:27,0,119988,0,119988
2022-06-18T04:53:55,0,119988,0,119988
2022-06-18T05:04:24,0,119988,0,119988
2022-06-18T05:14:53,0,119988,0,119988
2022-06-18T05:25:21,0,119988,0,119988
2022-06-18T05:35:50,0,119988,0,119988
2022-06-18T05:46:18,0,119988,0,119988
2022-06-18T05:56:49,0,119988,0,119988
2022-06-18T06:07:17,0,119988,0,119988
2022-06-18T06:17:45,0,119988,0,119988
2022-06-18T06:28:13,0,119988,0,119988
2022-06-18T06:38:41,0,119988,0,119988
2022-06-18T06:49:08,0,119988,0,119988
2022-06-18T06:59:45,0,119988,0,119988
2022-06-18T07:10:13,0,119988,0,119988
2022-06-18T07:20:41,0,119988,0,119988
2022-06-18T07:31:09,0,119988,0,119988
2022-06-18T07:41:38,0,119988,0,119988
2022-06-18T07:52:06,0,119988,0,119988
2022-06-18T08:02:34,0,119988,0,119988
2022-06-18T08:13:02,0,119988,0,119988
2022-06-18T08:23:30,0,119988,0,119988
2022-06-18T08:33:57,0,119988,0,119988
2022-06-18T08:44:25,0,119988,0,119988
2022-06-18T08:55:05,0,119988,0,119988
2022-06-18T09:05:32,0,119988,0,119988
2022-06-18T09:15:59,0,119988,0,119988
2022-06-18T09:26:27,0,119988,0,119988
2022-06-18T09:36:54,0,119988,0,119988
2022-06-18T09:47:21,0,119988,0,119988
2022-06-18T09:57:49,0,119988,0,119988
2022-06-18T10:08:16,0,119988,0,119988
2022-06-18T10:18:41,0,119988,0,119988
2022-06-18T10:29:07,0,119988,0,119988
2022-06-18T10:39:44,0,119988,0,119988
2022-06-18T10:50:23,0,119988,0,119988
2022-06-18T11:00:50,0,119988,0,119988
2022-06-18T11:11:17,0,119988,0,119988
2022-06-18T11:21:43,0,119988,0,119988
2022-06-18T11:32:09,0,119988,0,119988
2022-06-18T11:42:35,0,119988,0,119988
2022-06-18T11:53:01,0,119988,0,119988
2022-06-18T12:03:27,0,119988,0,119988
2022-06-18T12:13:53,0,119988,0,119988
2022-06-18T12:24:30,0,119988,0,119988
2022-06-18T12:34:56,0,119988,0,119988
2022-06-18T12:45:23,0,119988,0,119988
2022-06-18T12:55:48,0,119988,0,119988
2022-06-18T13:06:14,0,119988,0,119988
2022-06-18T13:16:40,0,119988,0,119988
2022-06-18T13:27:06,0,119988,0,119988
2022-06-18T13:37:32,0,119988,0,119988
2022-06-18T13:47:58,0,119988,0,119988
2022-06-18T13:58:24,0,119988,0,119988
2022-06-18T14:08:57,0,119988,0,119988
2022-06-18T14:19:34,0,119988,0,119988
2022-06-18T14:29:59,0,119988,0,119988
2022-06-18T14:40:25,0,119988,0,119988
2022-06-18T14:50:50,0,119988,0,119988
2022-06-18T15:01:16,0,119988,0,119988
2022-06-18T15:11:42,0,119988,0,119988
2022-06-18T15:22:07,0,119988,0,119988
2022-06-18T15:32:33,0,119988,0,119988
2022-06-18T15:42:58,0,119988,0,119988
2022-06-18T15:53:24,0,119988,0,119988
2022-06-18T16:03:51,0,119988,0,119988
2022-06-18T16:14:27,0,119988,0,119988
2022-06-18T16:24:53,0,119988,0,119988
2022-06-18T16:35:18,0,119988,0,119988
2022-06-18T16:45:44,0,119988,0,119988
2022-06-18T16:56:09,0,119988,0,119988
2022-06-18T17:06:35,0,119988,0,119988
2022-06-18T17:17:01,0,119988,0,119988
2022-06-18T17:27:27,0,119988,0,119988
2022-06-18T17:37:53,0,119988,0,119988
2022-06-18T17:48:19,0,119988,0,119988
2022-06-18T17:58:45,0,119988,0,119988
2022-06-18T18:09:11,0,119988,0,119988
2022-06-18T18:19:46,0,119988,0,119988
2022-06-18T18:30:13,0,119988,0,119988
2022-06-18T18:40:39,0,119988,0,119988
2022-06-18T18:51:05,0,119988,0,119988
2022-06-18T19:01:30,0,119988,0,119988
2022-06-18T19:11:56,0,119988,0,119988
2022-06-18T19:22:25,0,119988,0,119988
2022-06-18T19:32:56,0,119988,0,119988
2022-06-18T19:43:29,0,119988,0,119988
2022-06-18T19:54:00,0,119988,0,119988
2022-06-18T20:04:33,0,119988,0,119988
2022-06-18T20:15:08,0,119988,0,119988
2022-06-18T20:25:42,0,119988,0,119988
2022-06-18T20:36:15,0,119988,0,119988
2022-06-18T20:46:57,0,119988,0,119988
2022-06-18T20:57:31,0,119988,0,119988
2022-06-18T21:07:59,0,119988,0,119988
2022-06-18T21:18:30,0,119988,0,119988
2022-06-18T21:29:02,0,119988,0,119988
2022-06-18T21:39:34,0,119988,0,119988
2022-06-18T21:50:08,0,119988,0,119988
2022-06-18T22:00:41,0,119988,0,119988
2022-06-18T22:11:13,0,119988,0,119988
2022-06-18T22:21:46,0,119988,0,119988
2022-06-18T22:32:19,0,119988,0,119988
2022-06-18T22:43:04,0,119988,0,119988
2022-06-18T22:53:34,0,119988,0,119988
2022-06-18T23:04:04,0,119988,0,119988
2022-06-18T23:14:33,0,119988,0,119988
2022-06-18T23:24:59,0,119988,0,119988
2022-06-18T23:35:25,0,119988,0,119988
2022-06-18T23:45:51,0,119988,0,119988
2022-06-18T23:56:17,0,119988,0,119988
2022-06-19T00:06:44,0,119988,0,119988
2022-06-19T02:24:23,0,119988,0,119988
2022-06-19T02:34:55,0,119988,0,119988
2022-06-19T02:45:23,0,119988,0,119988
2022-06-19T06:52:12,0,119988,0,119988
2022-06-19T07:02:44,0,119988,0,119988
2022-06-19T07:13:12,0,119988,0,119988
2022-06-19T07:23:40,0,119988,0,119988
2022-06-19T07:34:18,0,119988,0,119988
2022-06-19T07:44:45,0,119988,0,119988
2022-06-19T07:55:13,0,119988,0,119988
2022-06-19T08:05:41,0,119988,0,119988
2022-06-19T08:16:07,0,119988,0,119988
2022-06-19T08:26:34,0,119988,0,119988
2022-06-19T08:37:00,0,119988,0,119988
2022-06-19T08:47:25,0,119988,0,119988
2022-06-19T08:57:52,0,119988,0,119988
2022-06-19T09:08:18,0,119988,0,119988
2022-06-19T09:18:44,0,119988,0,119988
2022-06-19T09:29:10,0,119988,0,119988
2022-06-19T09:39:36,0,119988,0,119988
2022-06-19T09:50:03,0,119988,0,119988
2022-06-19T10:00:29,0,119988,0,119988
2022-06-19T10:10:56,0,119988,0,119988
2022-06-19T10:21:22,0,119988,0,119988
2022-06-19T10:31:59,0,119988,0,119988
2022-06-19T10:42:25,0,119988,0,119988
2022-06-19T10:52:54,0,119988,0,119988
2022-06-19T11:03:22,0,119988,0,119988
2022-06-19T11:13:49,0,119988,0,119988
2022-06-19T11:24:16,0,119988,0,119988
2022-06-19T11:34:43,0,119988,0,119988
2022-06-19T11:45:09,0,119988,0,119988
2022-06-19T11:55:35,0,119988,0,119988
2022-06-19T12:06:02,0,119988,0,119988
2022-06-19T12:16:28,0,119988,0,119988
2022-06-19T12:27:05,0,119988,0,119988
2022-06-19T12:37:31,0,119988,0,119988
2022-06-19T12:47:57,0,119988,0,119988
2022-06-19T12:58:23,0,119988,0,119988
2022-06-19T13:08:51,0,119988,0,119988
2022-06-19T13:19:21,0,119988,0,119988
2022-06-19T13:29:52,0,119988,0,119988
2022-06-19T13:40:24,0,119988,0,119988
2022-06-19T13:50:56,0,119988,0,119988
2022-06-19T14:01:27,0,119988,0,119988
2022-06-19T14:11:59,0,119988,0,119988
2022-06-19T14:22:36,0,119988,0,119988
2022-06-19T14:33:24,0,119988,0,119988
2022-06-19T14:44:04,0,119988,0,119988
2022-06-19T14:54:44,0,119988,0,119988
2022-06-19T15:05:24,0,119988,0,119988
2022-06-19T15:16:06,0,119988,0,119988
2022-06-19T15:26:41,0,119988,0,119988
2022-06-19T15:37:16,0,119988,0,119988
2022-06-19T15:47:48,0,119988,0,119988
2022-06-19T15:58:16,0,119988,0,119988
2022-06-19T16:08:45,0,119988,0,119988
2022-06-19T16:19:12,0,119988,0,119988
2022-06-19T16:29:50,0,119988,0,119988
2022-06-19T16:40:16,0,119988,0,119988
2022-06-19T16:50:43,0,119988,0,119988
2022-06-19T17:01:09,0,119988,0,119988
2022-06-19T17:11:35,0,119988,0,119988
2022-06-19T17:22:01,0,119988,0,119988
2022-06-19T17:32:27,0,119988,0,119988
2022-06-19T17:42:52,0,119988,0,119988
2022-06-19T17:53:18,0,119988,0,119988
2022-06-19T18:03:44,0,119988,0,119988
2022-06-19T18:14:10,0,119988,0,119988
2022-06-19T18:24:36,0,119988,0,119988
2022-06-19T18:35:04,0,119988,0,119988
2022-06-19T18:45:40,0,119988,0,119988
2022-06-19T18:56:07,0,119988,0,119988
2022-06-19T19:06:33,0,119988,0,119988
2022-06-19T19:17:00,0,119988,0,119988
2022-06-19T19:27:25,0,119988,0,119988
2022-06-19T19:37:51,0,119988,0,119988
2022-06-19T19:48:19,0,119988,0,119988
2022-06-19T19:58:45,0,119988,0,119988
2022-06-19T20:09:11,0,119988,0,119988
2022-06-19T20:19:37,0,119988,0,119988
2022-06-19T20:30:03,0,119988,0,119988
2022-06-19T20:40:29,0,119988,0,119988
2022-06-19T20:51:07,0,119988,0,119988
2022-06-19T21:01:33,0,119988,0,119988
2022-06-19T21:11:59,0,119988,0,119988
2022-06-19T21:22:26,0,119988,0,119988
2022-06-19T21:32:53,0,119988,0,119988
2022-06-19T21:43:20,0,119988,0,119988
2022-06-19T21:53:47,0,119988,0,119988
2022-06-19T22:04:13,0,119988,0,119988
2022-06-19T22:14:40,0,119988,0,119988
2022-06-19T22:25:07,0,119988,0,119988
2022-06-19T22:35:33,0,119988,0,119988
2022-06-19T22:46:12,0,119988,0,119988
2022-06-19T22:56:38,0,119988,0,119988
2022-06-19T23:07:05,0,119988,0,119988
2022-06-19T23:17:31,0,119988,0,119988
2022-06-19T23:27:58,0,119988,0,119988
2022-06-19T23:38:24,0,119988,0,119988
2022-06-19T23:48:51,0,119988,0,119988
2022-06-19T23:59:17,0,119988,0,119988
2022-06-20T00:09:44,0,119988,0,119988
2022-06-20T00:20:21,0,119988,0,119988
2022-06-20T00:30:50,0,119988,0,119988
2022-06-20T00:41:36,0,119988,0,119988
2022-06-20T00:52:03,0,119988,0,119988
2022-06-20T01:02:30,0,119988,0,119988
2022-06-20T01:13:00,0,119988,0,119988
2022-06-20T01:23:31,0,119988,0,119988
2022-06-20T01:34:00,0,119988,0,119988
2022-06-20T01:44:28,0,119988,0,119988
2022-06-20T01:54:55,0,119988,0,119988
2022-06-20T02:05:32,0,119988,0,119988
2022-06-20T02:15:59,0,119988,0,119988
2022-06-20T02:26:26,0,119988,0,119988
2022-06-20T02:36:54,0,119988,0,119988
2022-06-20T02:47:20,0,119988,0,119988
2022-06-20T02:57:46,0,119988,0,119988
2022-06-20T03:08:13,0,119988,0,119988
2022-06-20T03:18:39,0,119988,0,119988
2022-06-20T03:29:06,0,119988,0,119988
2022-06-20T03:39:33,0,119988,0,119988
2022-06-20T03:50:02,0,119988,0,119988
2022-06-20T04:00:43,0,119988,0,119988
2022-06-20T04:11:11,0,119988,0,119988
2022-06-20T04:25:10,0,119988,0,119988
2022-06-20T04:36:06,0,119988,0,119988
2022-06-20T04:46:36,0,119988,0,119988
2022-06-20T04:57:06,0,119988,0,119988
2022-06-20T05:07:37,0,119988,0,119988
2022-06-20T05:18:06,0,119988,0,119988
2022-06-20T05:28:36,0,119988,0,119988
2022-06-20T05:39:05,0,119988,0,119988
2022-06-20T05:49:33,0,119988,0,119988
2022-06-20T06:00:01,0,119988,0,119988
2022-06-20T06:10:32,0,119988,0,119988
2022-06-20T06:21:00,0,119988,0,119988
2022-06-20T06:31:27,0,119988,0,119988
2022-06-20T06:41:54,0,119988,0,119988
2022-06-20T06:52:21,0,119988,0,119988
2022-06-20T07:02:49,0,119988,0,119988
2022-06-20T07:13:15,0,119988,0,119988
2022-06-20T07:23:41,0,119988,0,119988
2022-06-20T07:34:07,0,119988,0,119988
2022-06-20T07:44:33,0,119988,0,119988
2022-06-20T07:54:58,0,119988,0,119988
2022-06-20T08:05:24,0,119988,0,119988
2022-06-20T08:15:50,0,119988,0,119988
2022-06-20T08:26:27,0,119988,0,119988
2022-06-20T08:36:53,0,119988,0,119988
2022-06-20T08:47:19,0,119988,0,119988
2022-06-20T08:57:45,0,119988,0,119988
2022-06-20T09:08:14,0,119988,0,119988
2022-06-20T09:18:43,0,119988,0,119988
2022-06-20T09:29:14,0,119988,0,119988
2022-06-20T09:39:48,0,119988,0,119988
2022-06-20T09:50:25,0,119988,0,119988
2022-06-20T10:00:58,0,119988,0,119988
2022-06-20T10:11:28,0,119988,0,119988
2022-06-20T10:22:09,0,119988,0,119988
2022-06-20T10:32:58,0,119988,0,119988
2022-06-20T10:43:37,0,119988,0,119988
2022-06-20T10:54:17,0,119988,0,119988
2022-06-20T11:04:54,0,119988,0,119988
2022-06-20T11:15:30,0,119988,0,119988
2022-06-20T11:26:06,0,119988,0,119988
2022-06-20T11:36:40,0,119988,0,119988
2022-06-20T11:47:11,0,119988,0,119988
2022-06-20T11:57:39,0,119988,0,119988
2022-06-20T12:08:08,0,119988,0,119988
2022-06-20T12:18:45,0,119988,0,119988
2022-06-20T12:29:12,0,119988,0,119988
2022-06-20T12:39:38,0,119988,0,119988
2022-06-20T12:50:04,0,119988,0,119988
2022-06-20T13:00:30,0,119988,0,119988
2022-06-20T13:10:56,0,119988,0,119988
2022-06-20T13:21:23,0,119988,0,119988
2022-06-20T13:31:49,0,119988,0,119988
2022-06-20T13:42:15,0,119988,0,119988
2022-06-20T13:52:50,0,119988,0,119988
2022-06-20T14:03:17,0,119988,0,119988
2022-06-20T14:13:43,0,119988,0,119988
2022-06-20T14:24:09,0,119988,0,119988
2022-06-20T14:34:35,0,119988,0,119988
2022-06-20T14:45:01,0,119988,0,119988
2022-06-20T14:55:26,0,119988,0,119988
2022-06-20T15:05:53,0,119988,0,119988
2022-06-20T15:16:19,0,119988,0,119988
2022-06-20T15:26:45,0,119988,0,119988
2022-06-20T15:37:11,0,119988,0,119988
2022-06-20T15:47:49,0,119988,0,119988
2022-06-20T15:58:15,0,119988,0,119988
2022-06-20T16:08:42,0,119988,0,119988
2022-06-20T16:19:08,0,119988,0,119988
2022-06-20T16:29:35,0,119988,0,119988
2022-06-20T16:40:01,0,119988,0,119988
2022-06-20T16:50:33,0,119988,0,119988
2022-06-20T17:01:00,0,119988,0,119988
2022-06-20T17:11:26,0,119988,0,119988
2022-06-20T17:21:55,0,119988,0,119988
2022-06-20T17:32:21,0,119988,0,119988
2022-06-20T17:42:47,0,119988,0,119988
2022-06-20T17:53:14,0,119988,0,119988
2022-06-20T18:03:50,0,119988,0,119988
2022-06-20T18:14:16,0,119988,0,119988
2022-06-20T18:24:42,0,119988,0,119988
2022-06-20T18:35:09,0,119988,0,119988
2022-06-20T18:45:34,0,119988,0,119988
2022-06-20T18:56:00,0,119988,0,119988
2022-06-20T19:06:26,0,119988,0,119988
2022-06-20T19:16:52,0,119988,0,119988
2022-06-20T19:27:18,0,119988,0,119988
2022-06-20T19:37:44,0,119988,0,119988
2022-06-20T19:48:20,0,119988,0,119988
2022-06-20T19:58:46,0,119988,0,119988
2022-06-20T20:09:12,0,119988,0,119988
2022-06-20T20:19:38,0,119988,0,119988
2022-06-20T20:30:04,0,119988,0,119988
2022-06-20T20:40:30,0,119988,0,119988
2022-06-20T20:50:56,0,119988,0,119988
2022-06-20T21:01:22,0,119988,0,119988
2022-06-20T21:11:48,0,119988,0,119988
2022-06-20T21:22:14,0,119988,0,119988
2022-06-20T21:32:52,0,119988,0,119988
2022-06-20T21:43:19,0,119988,0,119988
2022-06-20T21:53:45,0,119988,0,119988
2022-06-20T22:04:11,0,119988,0,119988
2022-06-20T22:14:37,0,119988,0,119988
2022-06-20T22:25:03,0,119988,0,119988
2022-06-20T22:35:31,0,119988,0,119988
2022-06-20T22:45:58,0,119988,0,119988
2022-06-20T22:56:24,0,119988,0,119988
2022-06-20T23:07:12,0,119988,0,119988
2022-06-20T23:17:38,0,119988,0,119988
2022-06-20T23:28:04,0,119988,0,119988
2022-06-20T23:38:30,0,119988,0,119988
2022-06-20T23:48:56,0,119988,0,119988
2022-06-20T23:59:22,0,119988,0,119988
2022-06-21T00:09:49,0,119988,0,119988
2022-06-21T00:20:17,0,119988,0,119988
2022-06-21T00:30:56,0,119988,0,119988
2022-06-21T00:41:23,0,119988,0,119988
2022-06-21T00:51:50,0,119988,0,119988
2022-06-21T01:02:18,0,119988,0,119988
2022-06-21T01:12:46,0,119988,0,119988
2022-06-21T01:23:13,0,119988,0,119988
2022-06-21T01:33:40,0,119988,0,119988
2022-06-21T01:44:07,0,119988,0,119988
2022-06-21T01:54:35,0,119988,0,119988
2022-06-21T02:05:19,0,119988,0,119988
2022-06-21T02:15:47,0,119988,0,119988
2022-06-21T02:26:18,0,119988,0,119988
2022-06-21T02:36:52,0,119988,0,119988
2022-06-21T02:47:26,0,119988,0,119988
2022-06-21T02:57:57,0,119988,0,119988
2022-06-21T03:08:29,0,119988,0,119988
2022-06-21T03:19:02,0,119988,0,119988
2022-06-21T03:29:44,0,119988,0,119988
2022-06-21T03:40:19,0,119988,0,119988
2022-06-21T03:50:57,0,119988,0,119988
2022-06-21T04:01:37,0,119988,0,119988
2022-06-21T04:12:15,0,119988,0,119988
2022-06-21T04:33:09,0,119988,0,119988
2022-06-21T04:44:02,0,119988,0,119988
2022-06-21T04:54:37,0,119988,0,119988
2022-06-21T05:05:13,0,119988,0,119988
2022-06-21T05:15:45,0,119988,0,119988
2022-06-21T05:26:16,0,119988,0,119988
2022-06-21T05:36:48,0,119988,0,119988
2022-06-21T05:47:15,0,119988,0,119988
2022-06-21T05:57:42,0,119988,0,119988
2022-06-21T06:08:14,0,119988,0,119988
2022-06-21T06:18:43,0,119988,0,119988
2022-06-21T06:29:10,0,119988,0,119988
2022-06-21T06:39:36,0,119988,0,119988
2022-06-21T06:50:02,0,119988,0,119988
2022-06-21T07:00:31,0,119988,0,119988
2022-06-21T07:10:58,0,119988,0,119988
2022-06-21T07:21:24,0,119988,0,119988
2022-06-21T07:31:51,0,119988,0,119988
2022-06-21T07:42:17,0,119988,0,119988
2022-06-21T07:52:44,0,119988,0,119988
2022-06-21T08:03:11,0,119988,0,119988
2022-06-21T08:13:38,0,119988,0,119988
2022-06-21T08:24:15,0,119988,0,119988
2022-06-21T08:34:43,0,119988,0,119988
2022-06-21T08:45:11,0,119988,0,119988
2022-06-21T08:55:39,0,119988,0,119988
2022-06-21T09:06:07,0,119988,0,119988
2022-06-21T09:16:34,0,119988,0,119988
2022-06-21T09:27:04,0,119988,0,119988
2022-06-21T09:37:32,0,119988,0,119988
2022-06-21T09:48:01,0,119988,0,119988
2022-06-21T09:58:30,0,119988,0,119988
2022-06-21T10:09:10,0,119988,0,119988
2022-06-21T10:19:38,0,119988,0,119988
2022-06-21T10:30:06,0,119988,0,119988
2022-06-21T10:40:35,0,119988,0,119988
2022-06-21T10:51:03,0,119988,0,119988
2022-06-21T11:01:32,0,119988,0,119988
2022-06-21T11:12:00,0,119988,0,119988
2022-06-21T11:22:29,0,119988,0,119988
2022-06-21T11:33:07,0,119988,0,119988
2022-06-21T11:43:36,0,119988,0,119988
2022-06-21T11:54:04,0,119988,0,119988
2022-06-21T12:04:33,0,119988,0,119988
2022-06-21T12:15:01,0,119988,0,119988
2022-06-21T12:25:31,0,119988,0,119988
2022-06-21T12:36:00,0,119988,0,119988
2022-06-21T12:46:28,0,119988,0,119988
2022-06-21T12:57:08,0,119988,0,119988
2022-06-21T13:07:36,0,119988,0,119988
2022-06-21T13:18:06,0,119988,0,119988
2022-06-21T13:28:36,0,119988,0,119988
2022-06-21T13:39:07,0,119988,0,119988
2022-06-21T13:49:37,0,119988,0,119988
2022-06-21T14:00:06,0,119988,0,119988
2022-06-21T14:10:36,0,119988,0,119988
2022-06-21T14:21:06,0,119988,0,119988
2022-06-21T14:31:35,0,119988,0,119988
2022-06-21T14:42:16,0,119988,0,119988
2022-06-21T14:52:45,0,119988,0,119988
2022-06-21T15:03:14,0,119988,0,119988
2022-06-21T15:13:43,0,119988,0,119988
2022-06-21T15:24:11,0,119988,0,119988
2022-06-21T15:34:41,0,119988,0,119988
2022-06-21T15:45:10,0,119988,0,119988
2022-06-21T15:55:38,0,119988,0,119988
2022-06-21T16:06:18,0,119988,0,119988
2022-06-21T16:16:46,0,119988,0,119988
2022-06-21T16:27:14,0,119988,0,119988
2022-06-21T16:37:42,0,119988,0,119988
2022-06-21T16:48:10,0,119988,0,119988
2022-06-21T16:58:38,0,119988,0,119988
2022-06-21T17:09:07,0,119988,0,119988
2022-06-21T17:19:35,0,119988,0,119988
2022-06-21T17:30:14,0,119988,0,119988
2022-06-21T17:40:41,0,119988,0,119988
2022-06-21T17:51:09,0,119988,0,119988
