time,enrolled,available,waitlisted,total
2022-06-21T18:01:37,0,119988,0,119988
2022-06-21T18:12:04,0,119988,0,119988
2022-06-21T18:22:31,0,119988,0,119988
2022-06-21T18:32:58,0,119988,0,119988
2022-06-21T18:43:26,0,119988,0,119988
2022-06-21T18:54:05,0,119988,0,119988
2022-06-21T19:04:33,0,119988,0,119988
2022-06-21T19:15:00,0,119988,0,119988
2022-06-21T19:25:28,0,119988,0,119988
2022-06-21T19:35:56,0,119988,0,119988
2022-06-21T19:46:23,0,119988,0,119988
2022-06-21T19:56:50,0,119988,0,119988
2022-06-21T20:07:20,0,119988,0,119988
2022-06-21T20:17:59,0,119988,0,119988
2022-06-21T20:28:27,0,119988,0,119988
2022-06-21T20:38:54,0,119988,0,119988
2022-06-21T20:49:22,0,119988,0,119988
2022-06-21T20:59:49,0,119988,0,119988
2022-06-21T21:10:17,0,119988,0,119988
2022-06-21T21:20:45,0,119988,0,119988
2022-06-21T21:31:13,0,119988,0,119988
2022-06-21T21:41:54,0,119988,0,119988
2022-06-21T21:52:21,0,119988,0,119988
2022-06-21T22:02:49,0,119988,0,119988
2022-06-21T22:13:18,0,119988,0,119988
2022-06-21T22:23:46,0,119988,0,119988
2022-06-21T22:34:15,0,119988,0,119988
2022-06-21T22:44:43,0,119988,0,119988
2022-06-21T22:55:11,0,119988,0,119988
2022-06-21T23:05:51,0,119988,0,119988
2022-06-21T23:16:19,0,119988,0,119988
2022-06-21T23:26:47,0,119988,0,119988
2022-06-21T23:37:15,0,119988,0,119988
2022-06-21T23:47:42,0,119988,0,119988
2022-06-21T23:58:08,0,119988,0,119988
2022-06-22T00:08:36,0,119988,0,119988
2022-06-22T00:19:06,0,119988,0,119988
2022-06-22T00:29:35,0,119988,0,119988
2022-06-22T00:40:17,0,119988,0,119988
2022-06-22T00:50:46,0,119988,0,119988
2022-06-22T01:01:16,0,119988,0,119988
2022-06-22T01:11:46,0,119988,0,119988
2022-06-22T01:22:16,0,119988,0,119988
2022-06-22T01:32:46,0,119988,0,119988
2022-06-22T01:43:14,0,119988,0,119988
2022-06-22T01:53:43,0,119988,0,119988
2022-06-22T02:04:12,0,119988,0,119988
2022-06-22T02:14:40,0,119988,0,119988
2022-06-22T02:25:07,0,119988,0,119988
2022-06-22T02:35:36,0,119988,0,119988
2022-06-22T02:46:15,0,119988,0,119988
2022-06-22T02:56:44,0,119988,0,119988
2022-06-22T03:07:12,0,119988,0,119988
2022-06-22T03:17:40,0,119988,0,119988
2022-06-22T03:28:08,0,119988,0,119988
2022-06-22T03:38:35,0,119988,0,119988
2022-06-22T03:49:03,0,119988,0,119988
2022-06-22T03:59:32,0,119988,0,119988
2022-06-22T04:10:01,0,119988,0,119988
2022-06-22T04:29:47,0,119988,0,119988
2022-06-22T04:40:40,0,119988,0,119988
2022-06-22T04:51:10,0,119988,0,119988
2022-06-22T05:01:38,0,119988,0,119988
2022-06-22T05:12:08,0,119988,0,119988
2022-06-22T05:22:36,0,119988,0,119988
2022-06-22T05:34:33,0,119988,0,119988
2022-06-22T05:45:28,0,119988,0,119988
2022-06-22T05:55:58,0,119988,0,119988
2022-06-22T06:06:28,0,119988,0,119988
2022-06-22T06:16:57,0,119988,0,119988
2022-06-22T06:27:26,0,119988,0,119988
2022-06-22T06:37:55,0,119988,0,119988
2022-06-22T06:48:22,0,119988,0,119988
2022-06-22T06:58:51,0,119988,0,119988
2022-06-22T07:09:19,0,119988,0,119988
2022-06-22T07:19:47,0,119988,0,119988
2022-06-22T07:30:14,0,119988,0,119988
2022-06-22T07:40:41,0,119988,0,119988
2022-06-22T07:51:08,0,119988,0,119988
2022-06-22T08:01:45,0,119988,0,119988
2022-06-22T08:12:12,0,119988,0,119988
2022-06-22T08:22:41,0,119988,0,119988
2022-06-22T08:33:08,0,119988,0,119988
2022-06-22T08:43:36,0,119988,0,119988
2022-06-22T08:54:04,0,119988,0,119988
2022-06-22T09:04:31,0,119988,0,119988
2022-06-22T09:14:59,0,119988,0,119988
2022-06-22T09:25:28,0,119988,0,119988
2022-06-22T09:35:59,0,119988,0,119988
2022-06-22T09:46:27,0,119988,0,119988
2022-06-22T09:57:07,0,119988,0,119988
2022-06-22T10:07:36,0,119988,0,119988
2022-06-22T10:18:04,0,119988,0,119988
2022-06-22T10:28:34,0,119988,0,119988
2022-06-22T10:39:04,0,119988,0,119988
2022-06-22T10:49:34,0,119988,0,119988
2022-06-22T11:00:04,0,119988,0,119988
2022-06-22T11:10:33,0,119988,0,119988
2022-06-22T11:21:02,0,119988,0,119988
2022-06-22T11:31:42,0,119988,0,119988
2022-06-22T11:42:11,0,119988,0,119988
2022-06-22T11:52:40,0,119988,0,119988
2022-06-22T12:03:09,0,119988,0,119988
2022-06-22T12:13:40,0,119988,0,119988
2022-06-22T12:24:08,0,119988,0,119988
2022-06-22T12:34:38,0,119988,0,119988
2022-06-22T12:45:10,0,119988,0,119988
2022-06-22T12:55:49,0,119988,0,119988
2022-06-22T13:06:18,0,119988,0,119988
2022-06-22T13:16:47,0,119988,0,119988
2022-06-22T13:27:22,0,119988,0,119988
2022-06-22T13:37:51,0,119988,0,119988
2022-06-22T13:48:22,0,119988,0,119988
2022-06-22T13:58:52,0,119988,0,119988
2022-06-22T14:09:25,0,119988,0,119988
2022-06-22T14:19:55,0,119988,0,119988
2022-06-22T14:30:36,0,119988,0,119988
2022-06-22T14:41:08,0,119988,0,119988
2022-06-22T14:51:39,0,119988,0,119988
2022-06-22T15:02:16,0,119988,0,119988
2022-06-22T15:12:49,0,119988,0,119988
2022-06-22T15:23:23,0,119988,0,119988
2022-06-22T15:33:57,0,119988,0,119988
2022-06-22T15:44:31,0,119988,0,119988
2022-06-22T15:55:20,0,119988,0,119988
2022-06-22T16:05:55,0,119988,0,119988
2022-06-22T16:16:28,0,119988,0,119988
2022-06-22T16:27:06,0,119988,0,119988
2022-06-22T16:37:50,0,119988,0,119988
2022-06-22T16:48:32,0,119988,0,119988
2022-06-22T16:59:11,0,119988,0,119988
2022-06-22T17:09:58,0,119988,0,119988
2022-06-22T17:20:34,0,119988,0,119988
2022-06-22T17:31:19,0,119988,0,119988
2022-06-22T17:41:53,0,119988,0,119988
2022-06-22T17:52:27,0,119988,0,119988
2022-06-22T18:02:58,0,119988,0,119988
2022-06-22T18:13:29,0,119988,0,119988
2022-06-22T18:23:59,0,119988,0,119988
2022-06-22T18:34:26,0,119988,0,119988
2022-06-22T18:44:57,0,119988,0,119988
2022-06-22T18:55:25,0,119988,0,119988
2022-06-22T19:06:03,0,119988,0,119988
2022-06-22T19:16:31,0,119988,0,119988
2022-06-22T19:27:00,0,119988,0,119988
2022-06-22T19:37:28,0,119988,0,119988
2022-06-22T19:47:56,0,119988,0,119988
2022-06-22T19:58:23,0,119988,0,119988
2022-06-22T20:08:51,0,119988,0,119988
2022-06-22T20:19:19,0,119988,0,119988
2022-06-22T20:29:46,0,119988,0,119988
2022-06-22T20:40:13,0,119988,0,119988
2022-06-22T20:50:44,0,119988,0,119988
2022-06-22T21:01:22,0,119988,0,119988
2022-06-22T21:11:50,0,119988,0,119988
2022-06-22T21:22:17,0,119988,0,119988
2022-06-22T21:32:45,0,119988,0,119988
2022-06-22T21:43:13,0,119988,0,119988
2022-06-22T21:53:42,0,119988,0,119988
2022-06-22T22:04:10,0,119988,0,119988
2022-06-22T22:14:38,0,119988,0,119988
2022-06-22T22:25:09,0,119988,0,119988
2022-06-22T22:35:37,0,119988,0,119988
2022-06-22T22:46:16,0,119988,0,119988
2022-06-22T22:56:43,0,119988,0,119988
2022-06-22T23:07:12,0,119988,0,119988
2022-06-22T23:17:41,0,119988,0,119988
2022-06-22T23:28:09,0,119988,0,119988
2022-06-22T23:38:37,0,119988,0,119988
2022-06-22T23:49:05,0,119988,0,119988
2022-06-22T23:59:32,0,119988,0,119988
2022-06-23T00:10:00,0,119988,0,119988
2022-06-23T00:20:32,0,119988,0,119988
2022-06-23T00:31:12,0,119988,0,119988
2022-06-23T00:41:41,0,119988,0,119988
2022-06-23T00:52:11,0,119988,0,119988
2022-06-23T01:02:41,0,119988,0,119988
2022-06-23T01:13:10,0,119988,0,119988
2022-06-23T01:23:39,0,119988,0,119988
2022-06-23T01:34:09,0,119988,0,119988
2022-06-23T01:44:38,0,119988,0,119988
2022-06-23T01:55:07,0,119988,0,119988
2022-06-23T02:05:36,0,119988,0,119988
2022-06-23T02:16:04,0,119988,0,119988
2022-06-23T02:26:31,0,119988,0,119988
2022-06-23T02:36:58,0,119988,0,119988
2022-06-23T02:47:24,0,119988,0,119988
2022-06-23T02:57:50,0,119988,0,119988
2022-06-23T03:08:19,0,119988,0,119988
2022-06-23T03:18:56,0,119988,0,119988
2022-06-23T03:29:23,0,119988,0,119988
2022-06-23T03:39:48,0,119988,0,119988
2022-06-23T03:50:45,0,119988,0,119988
2022-06-23T04:03:23,0,119988,0,119988
2022-06-23T04:13:49,0,119988,0,119988
2022-06-23T04:28:25,0,119988,0,119988
2022-06-23T04:39:17,0,119988,0,119988
2022-06-23T04:49:45,0,119988,0,119988
2022-06-23T05:00:15,0,119988,0,119988
2022-06-23T05:10:47,0,119988,0,119988
2022-06-23T05:21:21,0,119988,0,119988
2022-06-23T05:31:53,0,119988,0,119988
2022-06-23T05:42:25,0,119988,0,119988
2022-06-23T05:53:17,0,119988,0,119988
2022-06-23T06:03:47,0,119988,0,119988
2022-06-23T06:14:18,0,119988,0,119988
2022-06-23T06:24:48,0,119988,0,119988
2022-06-23T06:35:21,0,119988,0,119988
2022-06-23T06:45:51,0,119988,0,119988
2022-06-23T06:56:24,0,119988,0,119988
2022-06-23T07:06:57,0,119988,0,119988
2022-06-23T07:17:26,0,119988,0,119988
2022-06-23T07:27:54,0,119988,0,119988
2022-06-23T07:38:24,0,119988,0,119988
2022-06-23T07:48:59,0,119988,0,119988
2022-06-23T07:59:31,0,119988,0,119988
2022-06-23T08:10:04,0,119988,0,119988
2022-06-23T08:20:40,0,119988,0,119988
2022-06-23T08:31:15,0,119988,0,119988
2022-06-23T08:41:50,0,119988,0,119988
2022-06-23T08:52:37,0,119988,0,119988
2022-06-23T09:03:18,0,119988,0,119988
2022-06-23T09:13:54,0,119988,0,119988
2022-06-23T09:24:28,0,119988,0,119988
2022-06-23T09:35:07,0,119988,0,119988
2022-06-23T09:45:45,0,119988,0,119988
2022-06-23T09:56:25,0,119988,0,119988
2022-06-23T10:07:10,0,119988,0,119988
2022-06-23T10:17:45,0,119988,0,119988
2022-06-23T10:28:21,0,119988,0,119988
2022-06-23T10:38:55,0,119988,0,119988
2022-06-23T10:49:28,0,119988,0,119988
2022-06-23T11:00:14,0,119988,0,119988
2022-06-23T11:10:48,0,119988,0,119988
2022-06-23T11:21:21,0,119988,0,119988
2022-06-23T11:31:52,0,119988,0,119988
2022-06-23T11:42:21,0,119988,0,119988
2022-06-23T11:52:50,0,119988,0,119988
2022-06-23T12:03:19,0,119988,0,119988
2022-06-23T12:13:48,0,119988,0,119988
2022-06-23T12:24:17,0,119988,0,119988
2022-06-23T12:34:48,0,119988,0,119988
2022-06-23T12:45:17,0,119988,0,119988
2022-06-23T12:56:00,0,119988,0,119988
2022-06-23T13:06:29,0,119988,0,119988
2022-06-23T13:17:02,0,119988,0,119988
2022-06-23T13:27:31,0,119988,0,119988
2022-06-23T13:38:00,0,119988,0,119988
2022-06-23T13:48:30,0,119988,0,119988
2022-06-23T13:59:01,0,119988,0,119988
2022-06-23T14:09:30,0,119988,0,119988
2022-06-23T14:20:14,0,119988,0,119988
2022-06-23T14:30:43,0,119988,0,119988
2022-06-23T14:41:12,0,119988,0,119988
2022-06-23T14:51:41,0,119988,0,119988
2022-06-23T15:02:11,0,119988,0,119988
2022-06-23T15:12:40,0,119988,0,119988
2022-06-23T15:23:09,0,119988,0,119988
2022-06-23T15:33:38,0,119988,0,119988
2022-06-23T15:44:19,0,119988,0,119988
2022-06-23T15:54:48,0,119988,0,119988
2022-06-23T16:05:18,0,119988,0,119988
2022-06-23T16:15:47,0,119988,0,119988
2022-06-23T16:26:16,0,119988,0,119988
2022-06-23T16:36:45,0,119988,0,119988
2022-06-23T16:47:14,0,119988,0,119988
2022-06-23T16:57:44,0,119988,0,119988
2022-06-23T17:08:13,0,119988,0,119988
2022-06-23T17:18:52,0,119988,0,119988
2022-06-23T17:29:20,0,119988,0,119988
2022-06-23T17:39:48,0,119988,0,119988
2022-06-23T17:50:16,0,119988,0,119988
2022-06-23T18:00:45,0,119988,0,119988
2022-06-23T18:11:13,0,119988,0,119988
2022-06-23T18:21:42,0,119988,0,119988
2022-06-23T18:32:09,0,119988,0,119988
2022-06-23T18:42:37,0,119988,0,119988
2022-06-23T18:53:05,0,119988,0,119988
2022-06-23T19:03:33,0,119988,0,119988
2022-06-23T19:14:12,0,119988,0,119988
2022-06-23T19:24:40,0,119988,0,119988
2022-06-23T19:35:08,0,119988,0,119988
2022-06-23T19:45:36,0,119988,0,119988
2022-06-23T19:56:04,0,119988,0,119988
2022-06-23T20:06:32,0,119988,0,119988
2022-06-23T20:16:59,0,119988,0,119988
2022-06-23T20:27:27,0,119988,0,119988
2022-06-23T20:37:54,0,119988,0,119988
2022-06-23T20:48:22,0,119988,0,119988
2022-06-23T20:58:49,0,119988,0,119988
2022-06-23T21:09:19,0,119988,0,119988
2022-06-23T21:19:46,0,119988,0,119988
2022-06-23T21:30:25,0,119988,0,119988
2022-06-23T21:40:52,0,119988,0,119988
2022-06-23T21:51:22,0,119988,0,119988
2022-06-23T22:01:50,0,119988,0,119988
2022-06-23T22:12:18,0,119988,0,119988
2022-06-23T22:22:46,0,119988,0,119988
2022-06-23T22:33:14,0,119988,0,119988
2022-06-23T22:43:42,0,119988,0,119988
2022-06-23T22:54:09,0,119988,0,119988
2022-06-23T23:04:50,0,119988,0,119988
2022-06-23T23:15:18,0,119988,0,119988
2022-06-23T23:25:46,0,119988,0,119988
2022-06-23T23:36:14,0,119988,0,119988
2022-06-23T23:46:42,0,119988,0,119988
2022-06-23T23:57:10,0,119988,0,119988
2022-06-24T00:07:39,0,119988,0,119988
2022-06-24T00:18:11,0,119988,0,119988
2022-06-24T00:28:40,0,119988,0,119988
2022-06-24T00:39:10,0,119988,0,119988
2022-06-24T00:49:41,0,119988,0,119988
2022-06-24T01:00:11,0,119988,0,119988
2022-06-24T01:10:42,0,119988,0,119988
2022-06-24T01:21:13,0,119988,0,119988
2022-06-24T01:31:54,0,119988,0,119988
2022-06-24T01:42:22,0,119988,0,119988
2022-06-24T01:52:57,0,119988,0,119988
2022-06-24T02:03:30,0,119988,0,119988
2022-06-24T02:14:03,0,119988,0,119988
2022-06-24T02:24:38,0,119988,0,119988
2022-06-24T02:35:13,0,119988,0,119988
2022-06-24T02:45:49,0,119988,0,119988
2022-06-24T02:56:23,0,119988,0,119988
2022-06-24T03:07:08,0,119988,0,119988
2022-06-24T03:17:45,0,119988,0,119988
2022-06-24T03:28:23,0,119988,0,119988
2022-06-24T03:39:04,0,119988,0,119988
2022-06-24T03:49:42,0,119988,0,119988
2022-06-24T04:00:22,0,119988,0,119988
2022-06-24T04:10:57,0,119988,0,119988
2022-06-24T04:37:23,0,119988,0,119988
2022-06-24T04:47:58,0,119988,0,119988
2022-06-24T04:58:33,0,119988,0,119988
2022-06-24T05:09:06,0,119988,0,119988
2022-06-24T05:19:37,0,119988,0,119988
2022-06-24T05:30:07,0,119988,0,119988
2022-06-24T05:40:41,0,119988,0,119988
2022-06-24T05:51:10,0,119988,0,119988
2022-06-24T06:01:40,0,119988,0,119988
2022-06-24T06:12:11,0,119988,0,119988
2022-06-24T06:22:41,0,119988,0,119988
2022-06-24T06:33:11,0,119988,0,119988
2022-06-24T06:43:41,0,119988,0,119988
2022-06-24T06:54:10,0,119988,0,119988
2022-06-24T07:04:42,0,119988,0,119988
2022-06-24T07:15:12,0,119988,0,119988
2022-06-24T07:25:40,0,119988,0,119988
2022-06-24T07:36:08,0,119988,0,119988
2022-06-24T07:46:36,0,119988,0,119988
2022-06-24T07:57:04,0,119988,0,119988
2022-06-24T08:07:32,0,119988,0,119988
2022-06-24T08:18:00,0,119988,0,119988
2022-06-24T08:28:29,0,119988,0,119988
2022-06-24T08:38:58,0,119988,0,119988
2022-06-24T08:49:37,0,119988,0,119988
2022-06-24T09:00:06,0,119988,0,119988
2022-06-24T09:10:34,0,119988,0,119988
2022-06-24T09:21:03,0,119988,0,119988
2022-06-24T09:31:31,0,119988,0,119988
2022-06-24T09:42:05,0,119988,0,119988
2022-06-24T09:52:33,0,119988,0,119988
2022-06-24T10:03:03,0,119988,0,119988
2022-06-24T10:13:37,0,119988,0,119988
2022-06-24T10:24:16,0,119988,0,119988
2022-06-24T10:34:46,0,119988,0,119988
2022-06-24T10:45:14,0,119988,0,119988
2022-06-24T10:55:44,0,119988,0,119988
2022-06-24T11:06:14,0,119988,0,119988
2022-06-24T11:16:44,0,119988,0,119988
2022-06-24T11:27:12,0,119988,0,119988
2022-06-24T11:37:41,0,119988,0,119988
2022-06-24T11:48:11,0,119988,0,119988
2022-06-24T11:58:52,0,119988,0,119988
2022-06-24T12:09:21,0,119988,0,119988
2022-06-24T12:19:50,0,119988,0,119988
2022-06-24T12:30:19,0,119988,0,119988
2022-06-24T12:40:48,0,119988,0,119988
2022-06-24T12:51:16,0,119988,0,119988
2022-06-24T13:01:45,0,119988,0,119988
2022-06-24T13:12:14,0,119988,0,119988
2022-06-24T13:22:43,0,119988,0,119988
2022-06-24T13:33:25,0,119988,0,119988
2022-06-24T13:43:54,0,119988,0,119988
2022-06-24T13:54:24,0,119988,0,119988
2022-06-24T14:04:55,0,119988,0,119988
2022-06-24T14:15:24,0,119988,0,119988
2022-06-24T14:25:53,0,119988,0,119988
2022-06-24T14:36:27,0,119988,0,119988
2022-06-24T14:46:56,0,119988,0,119988
2022-06-24T14:57:36,0,119988,0,119988
2022-06-24T15:08:05,0,119988,0,119988
2022-06-24T15:18:34,0,119988,0,119988
2022-06-24T15:29:03,0,119988,0,119988
2022-06-24T15:39:33,0,119988,0,119988
2022-06-24T15:50:01,0,119988,0,119988
2022-06-24T16:00:31,0,119988,0,119988
2022-06-24T16:10:59,0,119988,0,119988
2022-06-24T16:21:28,0,119988,0,119988
2022-06-24T16:31:57,0,119988,0,119988
2022-06-24T16:42:25,0,119988,0,119988
2022-06-24T16:52:53,0,119988,0,119988
2022-06-24T17:03:34,0,119988,0,119988
2022-06-24T17:14:02,0,119988,0,119988
2022-06-24T17:24:31,0,119988,0,119988
2022-06-24T17:34:58,0,119988,0,119988
2022-06-24T17:45:26,0,119988,0,119988
2022-06-24T17:55:53,0,119988,0,119988
2022-06-24T18:06:21,0,119988,0,119988
2022-06-24T18:16:49,0,119988,0,119988
2022-06-24T18:27:17,0,119988,0,119988
2022-06-24T18:37:44,0,119988,0,119988
2022-06-24T18:48:12,0,119988,0,119988
2022-06-24T18:58:39,0,119988,0,119988
2022-06-24T19:09:07,0,119988,0,119988
2022-06-24T19:19:35,0,119988,0,119988
2022-06-24T19:30:03,0,119988,0,119988
2022-06-24T19:40:41,0,119988,0,119988
2022-06-24T19:51:08,0,119988,0,119988
2022-06-24T20:01:36,0,119988,0,119988
2022-06-24T20:12:03,0,119988,0,119988
2022-06-24T20:22:31,0,119988,0,119988
2022-06-24T20:32:58,0,119988,0,119988
2022-06-24T20:43:26,0,119988,0,119988
2022-06-24T20:53:53,0,119988,0,119988
2022-06-24T21:04:20,0,119988,0,119988
2022-06-24T21:14:48,0,119988,0,119988
2022-06-24T21:25:15,0,119988,0,119988
2022-06-24T21:35:54,0,119988,0,119988
2022-06-24T21:46:23,0,119988,0,119988
2022-06-24T21:56:50,0,119988,0,119988
2022-06-24T22:07:18,0,119988,0,119988
2022-06-24T22:17:46,0,119988,0,119988
2022-06-24T22:28:14,0,119988,0,119988
2022-06-24T22:38:44,0,119988,0,119988
2022-06-24T22:49:13,0,119988,0,119988
2022-06-24T22:59:41,0,119988,0,119988
2022-06-24T23:10:10,0,119988,0,119988
2022-06-24T23:20:37,0,119988,0,119988
2022-06-24T23:31:17,0,119988,0,119988
2022-06-24T23:41:44,0,119988,0,119988
2022-06-24T23:52:11,0,119988,0,119988
2022-06-25T00:02:40,0,119988,0,119988
2022-06-25T00:13:17,0,119988,0,119988
2022-06-25T00:23:47,0,119988,0,119988
2022-06-25T00:34:17,0,119988,0,119988
2022-06-25T00:44:46,0,119988,0,119988
2022-06-25T00:55:16,0,119988,0,119988
2022-06-25T01:05:48,0,119988,0,119988
2022-06-25T01:16:18,0,119988,0,119988
2022-06-25T01:26:47,0,119988,0,119988
2022-06-25T01:37:16,0,119988,0,119988
2022-06-25T01:47:46,0,119988,0,119988
2022-06-25T01:58:26,0,119988,0,119988
2022-06-25T02:08:55,0,119988,0,119988
2022-06-25T02:19:23,0,119988,0,119988
2022-06-25T02:29:52,0,119988,0,119988
2022-06-25T02:40:21,0,119988,0,119988
2022-06-25T02:50:48,0,119988,0,119988
2022-06-25T03:01:15,0,119988,0,119988
2022-06-25T03:11:42,0,119988,0,119988
2022-06-25T03:22:09,0,119988,0,119988
2022-06-25T03:32:36,0,119988,0,119988
2022-06-25T03:43:04,0,119988,0,119988
2022-06-25T03:53:33,0,119988,0,119988
2022-06-25T04:04:03,0,119988,0,119988
2022-06-25T04:21:47,0,119988,0,119988
2022-06-25T04:32:41,0,119988,0,119988
2022-06-25T04:43:13,0,119988,0,119988
2022-06-25T04:53:44,0,119988,0,119988
2022-06-25T05:04:14,0,119988,0,119988
2022-06-25T05:14:45,0,119988,0,119988
2022-06-25T05:25:17,0,119988,0,119988
2022-06-25T05:35:47,0,119988,0,119988
2022-06-25T05:46:17,0,119988,0,119988
2022-06-25T05:56:47,0,119988,0,119988
2022-06-25T06:07:16,0,119988,0,119988
2022-06-25T06:17:46,0,119988,0,119988
2022-06-25T06:28:16,0,119988,0,119988
2022-06-25T06:38:46,0,119988,0,119988
2022-06-25T06:49:26,0,119988,0,119988
2022-06-25T06:59:59,0,119988,0,119988
2022-06-25T07:10:29,0,119988,0,119988
2022-06-25T07:20:59,0,119988,0,119988
2022-06-25T07:31:28,0,119988,0,119988
2022-06-25T07:41:57,0,119988,0,119988
2022-06-25T07:52:27,0,119988,0,119988
2022-06-25T08:02:59,0,119988,0,119988
2022-06-25T08:13:38,0,119988,0,119988
2022-06-25T08:24:07,0,119988,0,119988
2022-06-25T08:34:36,0,119988,0,119988
2022-06-25T08:45:05,0,119988,0,119988
2022-06-25T08:55:34,0,119988,0,119988
2022-06-25T09:06:03,0,119988,0,119988
2022-06-25T09:16:31,0,119988,0,119988
2022-06-25T09:27:01,0,119988,0,119988
2022-06-25T09:37:40,0,119988,0,119988
2022-06-25T09:48:09,0,119988,0,119988
2022-06-25T09:58:37,0,119988,0,119988
2022-06-25T10:09:04,0,119988,0,119988
2022-06-25T10:19:31,0,119988,0,119988
2022-06-25T10:30:00,0,119988,0,119988
2022-06-25T10:40:26,0,119988,0,119988
2022-06-25T10:50:54,0,119988,0,119988
2022-06-25T11:01:31,0,119988,0,119988
2022-06-25T11:11:58,0,119988,0,119988
2022-06-25T11:22:25,0,119988,0,119988
2022-06-25T11:32:52,0,119988,0,119988
2022-06-25T11:43:19,0,119988,0,119988
2022-06-25T11:53:47,0,119988,0,119988
2022-06-25T12:04:24,0,119988,0,119988
2022-06-25T12:14:52,0,119988,0,119988
2022-06-25T12:25:19,0,119988,0,119988
2022-06-25T12:35:46,0,119988,0,119988
2022-06-25T12:46:13,0,119988,0,119988
2022-06-25T12:56:40,0,119988,0,119988
2022-06-25T13:07:08,0,119988,0,119988
2022-06-25T13:17:35,0,119988,0,119988
2022-06-25T13:28:02,0,119988,0,119988
2022-06-25T13:38:30,0,119988,0,119988
2022-06-25T13:48:57,0,119988,0,119988
2022-06-25T13:59:24,0,119988,0,119988
2022-06-25T14:09:51,0,119988,0,119988
2022-06-25T14:20:28,0,119988,0,119988
2022-06-25T14:30:56,0,119988,0,119988
2022-06-25T14:41:22,0,119988,0,119988
2022-06-25T14:51:50,0,119988,0,119988
2022-06-25T15:02:17,0,119988,0,119988
2022-06-25T15:12:44,0,119988,0,119988
2022-06-25T15:23:13,0,119988,0,119988
2022-06-25T15:33:40,0,119988,0,119988
2022-06-25T15:44:07,0,119988,0,119988
2022-06-25T15:54:34,0,119988,0,119988
2022-06-25T16:05:01,0,119988,0,119988
2022-06-25T16:15:28,0,119988,0,119988
2022-06-25T16:25:56,0,119988,0,119988
2022-06-25T16:36:24,0,119988,0,119988
2022-06-25T16:47:00,0,119988,0,119988
2022-06-25T16:57:27,0,119988,0,119988
2022-06-25T17:07:55,0,119988,0,119988
2022-06-25T17:18:23,0,119988,0,119988
2022-06-25T17:28:50,0,119988,0,119988
2022-06-25T17:39:17,0,119988,0,119988
2022-06-25T17:49:45,0,119988,0,119988
2022-06-25T18:00:12,0,119988,0,119988
2022-06-25T18:10:42,0,119988,0,119988
2022-06-25T18:21:09,0,119988,0,119988
2022-06-25T18:31:36,0,119988,0,119988
2022-06-25T18:42:04,0,119988,0,119988
2022-06-25T18:52:31,0,119988,0,119988
2022-06-25T19:02:58,0,119988,0,119988
2022-06-25T19:13:25,0,119988,0,119988
2022-06-25T19:23:53,0,119988,0,119988
2022-06-25T19:34:20,0,119988,0,119988
2022-06-25T19:44:47,0,119988,0,119988
2022-06-25T19:55:25,0,119988,0,119988
2022-06-25T20:05:52,0,119988,0,119988
2022-06-25T20:16:20,0,119988,0,119988
