time,enrolled,available,waitlisted,total
2022-06-25T20:26:47,0,119988,0,119988
2022-06-25T20:37:15,0,119988,0,119988
2022-06-25T20:47:41,0,119988,0,119988
2022-06-25T20:58:08,0,119988,0,119988
2022-06-25T21:08:36,0,119988,0,119988
2022-06-25T21:19:03,0,119988,0,119988
2022-06-25T21:29:30,0,119988,0,119988
2022-06-25T21:39:57,0,119988,0,119988
2022-06-25T21:50:25,0,119988,0,119988
2022-06-25T22:00:53,0,119988,0,119988
2022-06-25T22:11:20,0,119988,0,119988
2022-06-25T22:21:48,0,119988,0,119988
2022-06-25T22:32:15,0,119988,0,119988
2022-06-25T22:42:43,0,119988,0,119988
2022-06-25T22:53:10,0,119988,0,119988
2022-06-25T23:03:38,0,119988,0,119988
2022-06-25T23:14:06,0,119988,0,119988
2022-06-25T23:24:44,0,119988,0,119988
2022-06-25T23:35:12,0,119988,0,119988
2022-06-25T23:45:39,0,119988,0,119988
2022-06-25T23:56:06,0,119988,0,119988
2022-06-26T00:06:34,0,119988,0,119988
2022-06-26T00:17:04,0,119988,0,119988
2022-06-26T00:27:32,0,119988,0,119988
2022-06-26T00:38:00,0,119988,0,119988
2022-06-26T00:48:27,0,119988,0,119988
2022-06-26T00:58:54,0,119988,0,119988
2022-06-26T01:09:32,0,119988,0,119988
2022-06-26T01:19:59,0,119988,0,119988
2022-06-26T01:30:26,0,119988,0,119988
2022-06-26T01:40:53,0,119988,0,119988
2022-06-26T01:51:20,0,119988,0,119988
2022-06-26T02:01:47,0,119988,0,119988
2022-06-26T02:12:14,0,119988,0,119988
2022-06-26T02:22:41,0,119988,0,119988
2022-06-26T02:33:14,0,119988,0,119988
2022-06-26T02:43:45,0,119988,0,119988
2022-06-26T02:54:15,0,119988,0,119988
2022-06-26T03:04:54,0,119988,0,119988
2022-06-26T03:15:35,0,119988,0,119988
2022-06-26T03:26:05,0,119988,0,119988
2022-06-26T03:36:35,0,119988,0,119988
2022-06-26T03:47:06,0,119988,0,119988
2022-06-26T03:57:36,0,119988,0,119988
2022-06-26T04:08:07,0,119988,0,119988
2022-06-26T04:34:44,0,119988,0,119988
2022-06-26T04:45:16,0,119988,0,119988
2022-06-26T04:55:46,0,119988,0,119988
2022-06-26T05:06:19,0,119988,0,119988
2022-06-26T05:16:50,0,119988,0,119988
2022-06-26T05:27:20,0,119988,0,119988
2022-06-26T05:37:48,0,119988,0,119988
2022-06-26T05:48:18,0,119988,0,119988
2022-06-26T05:58:47,0,119988,0,119988
2022-06-26T06:09:17,0,119988,0,119988
2022-06-26T06:19:51,0,119988,0,119988
2022-06-26T06:30:21,0,119988,0,119988
2022-06-26T06:40:51,0,119988,0,119988
2022-06-26T06:51:19,0,119988,0,119988
2022-06-26T07:01:49,0,119988,0,119988
2022-06-26T07:12:17,0,119988,0,119988
2022-06-26T07:22:51,0,119988,0,119988
2022-06-26T07:33:22,0,119988,0,119988
2022-06-26T07:43:55,0,119988,0,119988
2022-06-26T07:54:32,0,119988,0,119988
2022-06-26T08:05:08,0,119988,0,119988
2022-06-26T08:15:44,0,119988,0,119988
2022-06-26T08:26:33,0,119988,0,119988
2022-06-26T08:37:09,0,119988,0,119988
2022-06-26T08:47:43,0,119988,0,119988
2022-06-26T08:58:20,0,119988,0,119988
2022-06-26T09:08:51,0,119988,0,119988
2022-06-26T09:19:23,0,119988,0,119988
2022-06-26T09:30:00,0,119988,0,119988
2022-06-26T09:40:35,0,119988,0,119988
2022-06-26T09:51:11,0,119988,0,119988
2022-06-26T10:01:47,0,119988,0,119988
2022-06-26T10:12:24,0,119988,0,119988
2022-06-26T10:23:00,0,119988,0,119988
2022-06-26T10:33:37,0,119988,0,119988
2022-06-26T10:44:12,0,119988,0,119988
2022-06-26T10:54:44,0,119988,0,119988
2022-06-26T11:05:16,0,119988,0,119988
2022-06-26T11:15:58,0,119988,0,119988
2022-06-26T11:26:25,0,119988,0,119988
2022-06-26T11:36:52,0,119988,0,119988
2022-06-26T11:47:19,0,119988,0,119988
2022-06-26T11:57:46,0,119988,0,119988
2022-06-26T12:08:13,0,119988,0,119988
2022-06-26T12:18:41,0,119988,0,119988
2022-06-26T12:29:08,0,119988,0,119988
2022-06-26T12:39:36,0,119988,0,119988
2022-06-26T12:50:03,0,119988,0,119988
2022-06-26T13:00:40,0,119988,0,119988
2022-06-26T13:11:07,0,119988,0,119988
2022-06-26T13:21:34,0,119988,0,119988
2022-06-26T13:32:02,0,119988,0,119988
2022-06-26T13:42:28,0,119988,0,119988
2022-06-26T13:52:56,0,119988,0,119988
2022-06-26T14:03:23,0,119988,0,119988
2022-06-26T14:13:50,0,119988,0,119988
2022-06-26T14:24:17,0,119988,0,119988
2022-06-26T14:34:44,0,119988,0,119988
2022-06-26T14:45:11,0,119988,0,119988
2022-06-26T14:55:38,0,119988,0,119988
2022-06-26T15:06:07,0,119988,0,119988
2022-06-26T15:16:45,0,119988,0,119988
2022-06-26T15:27:12,0,119988,0,119988
2022-06-26T15:37:39,0,119988,0,119988
2022-06-26T15:48:06,0,119988,0,119988
2022-06-26T15:58:33,0,119988,0,119988
2022-06-26T16:09:00,0,119988,0,119988
2022-06-26T16:19:28,0,119988,0,119988
2022-06-26T16:29:56,0,119988,0,119988
2022-06-26T16:40:23,0,119988,0,119988
2022-06-26T16:50:51,0,119988,0,119988
2022-06-26T17:01:19,0,119988,0,119988
2022-06-26T17:11:46,0,119988,0,119988
2022-06-26T17:22:23,0,119988,0,119988
2022-06-26T17:32:51,0,119988,0,119988
2022-06-26T17:43:18,0,119988,0,119988
2022-06-26T17:53:46,0,119988,0,119988
2022-06-26T18:04:14,0,119988,0,119988
2022-06-26T18:14:41,0,119988,0,119988
2022-06-26T18:25:09,0,119988,0,119988
2022-06-26T18:35:36,0,119988,0,119988
2022-06-26T18:46:03,0,119988,0,119988
2022-06-26T18:56:31,0,119988,0,119988
2022-06-26T19:06:58,0,119988,0,119988
2022-06-26T19:17:36,0,119988,0,119988
2022-06-26T19:28:03,0,119988,0,119988
2022-06-26T19:38:30,0,119988,0,119988
2022-06-26T19:48:58,0,119988,0,119988
2022-06-26T19:59:25,0,119988,0,119988
2022-06-26T20:09:53,0,119988,0,119988
2022-06-26T20:20:20,0,119988,0,119988
2022-06-26T20:30:47,0,119988,0,119988
2022-06-26T20:41:14,0,119988,0,119988
2022-06-26T20:51:42,0,119988,0,119988
2022-06-26T21:02:20,0,119988,0,119988
2022-06-26T21:12:47,0,119988,0,119988
2022-06-26T21:23:15,0,119988,0,119988
2022-06-26T21:33:43,0,119988,0,119988
2022-06-26T21:44:11,0,119988,0,119988
2022-06-26T21:54:38,0,119988,0,119988
2022-06-26T22:05:06,0,119988,0,119988
2022-06-26T22:15:34,0,119988,0,119988
2022-06-26T22:26:12,0,119988,0,119988
2022-06-26T22:36:40,0,119988,0,119988
2022-06-26T22:47:08,0,119988,0,119988
2022-06-26T22:57:35,0,119988,0,119988
2022-06-26T23:08:04,0,119988,0,119988
2022-06-26T23:18:32,0,119988,0,119988
2022-06-26T23:29:01,0,119988,0,119988
2022-06-26T23:39:29,0,119988,0,119988
2022-06-26T23:49:57,0,119988,0,119988
2022-06-27T00:00:26,0,119988,0,119988
2022-06-27T00:10:55,0,119988,0,119988
2022-06-27T00:21:38,0,119988,0,119988
2022-06-27T00:32:07,0,119988,0,119988
2022-06-27T00:42:35,0,119988,0,119988
2022-06-27T00:53:04,0,119988,0,119988
2022-06-27T01:03:33,0,119988,0,119988
2022-06-27T01:14:00,0,119988,0,119988
2022-06-27T01:24:36,0,119988,0,119988
2022-06-27T01:35:07,0,119988,0,119988
2022-06-27T01:45:37,0,119988,0,119988
2022-06-27T01:56:07,0,119988,0,119988
2022-06-27T02:06:52,0,119988,0,119988
2022-06-27T02:17:22,0,119988,0,119988
2022-06-27T02:28:03,0,119988,0,119988
2022-06-27T02:38:32,0,119988,0,119988
2022-06-27T02:49:00,0,119988,0,119988
2022-06-27T02:59:28,0,119988,0,119988
2022-06-27T03:09:56,0,119988,0,119988
2022-06-27T03:20:24,0,119988,0,119988
2022-06-27T03:30:52,0,119988,0,119988
2022-06-27T03:41:21,0,119988,0,119988
2022-06-27T03:51:51,0,119988,0,119988
2022-06-27T04:02:21,0,119988,0,119988
2022-06-27T04:21:51,0,119988,0,119988
2022-06-27T04:33:47,0,119988,0,119988
2022-06-27T04:44:39,0,119988,0,119988
2022-06-27T04:55:10,0,119988,0,119988
2022-06-27T05:05:42,0,119988,0,119988
2022-06-27T05:16:13,0,119988,0,119988
2022-06-27T05:26:44,0,119988,0,119988
2022-06-27T05:37:14,0,119988,0,119988
2022-06-27T05:47:44,0,119988,0,119988
2022-06-27T05:58:14,0,119988,0,119988
2022-06-27T06:08:43,0,119988,0,119988
2022-06-27T06:19:13,0,119988,0,119988
2022-06-27T06:29:42,0,119988,0,119988
2022-06-27T06:40:10,0,119988,0,119988
2022-06-27T06:50:38,0,119988,0,119988
2022-06-27T07:01:06,0,119988,0,119988
2022-06-27T07:11:35,0,119988,0,119988
2022-06-27T07:22:03,0,119988,0,119988
2022-06-27T07:32:32,0,119988,0,119988
2022-06-27T07:43:02,0,119988,0,119988
2022-06-27T07:53:30,0,119988,0,119988
2022-06-27T08:04:16,0,119988,0,119988
2022-06-27T08:14:45,0,119988,0,119988
2022-06-27T08:25:15,0,119988,0,119988
2022-06-27T08:35:44,0,119988,0,119988
2022-06-27T08:46:13,0,119988,0,119988
2022-06-27T08:56:42,0,119988,0,119988
2022-06-27T09:07:12,0,119988,0,119988
2022-06-27T09:17:42,0,119988,0,119988
2022-06-27T09:28:24,0,119988,0,119988
2022-06-27T09:38:56,0,119988,0,119988
2022-06-27T09:49:27,0,119988,0,119988
2022-06-27T09:59:59,0,119988,0,119988
2022-06-27T10:10:31,0,119988,0,119988
2022-06-27T10:21:02,0,119988,0,119988
2022-06-27T10:31:36,0,119988,0,119988
2022-06-27T10:42:21,0,119988,0,119988
2022-06-27T10:52:54,0,119988,0,119988
2022-06-27T11:03:25,0,119988,0,119988
2022-06-27T11:13:57,0,119988,0,119988
2022-06-27T11:24:27,0,119988,0,119988
2022-06-27T11:35:09,0,119988,0,119988
2022-06-27T11:45:40,0,119988,0,119988
2022-06-27T11:56:10,0,119988,0,119988
2022-06-27T12:06:41,0,119988,0,119988
2022-06-27T12:17:12,0,119988,0,119988
2022-06-27T12:27:53,0,119988,0,119988
2022-06-27T12:38:23,0,119988,0,119988
2022-06-27T12:48:53,0,119988,0,119988
2022-06-27T12:59:23,0,119988,0,119988
2022-06-27T13:09:53,0,119988,0,119988
2022-06-27T13:20:23,0,119988,0,119988
2022-06-27T13:30:53,0,119988,0,119988
2022-06-27T13:41:42,0,119988,0,119988
2022-06-27T13:52:12,0,119988,0,119988
2022-06-27T14:02:43,0,119988,0,119988
2022-06-27T14:13:12,0,119988,0,119988
2022-06-27T14:23:43,0,119988,0,119988
2022-06-27T14:34:12,0,119988,0,119988
2022-06-27T14:44:43,0,119988,0,119988
2022-06-27T14:55:24,0,119988,0,119988
2022-06-27T15:05:54,0,119988,0,119988
2022-06-27T15:16:24,0,119988,0,119988
2022-06-27T15:26:53,0,119988,0,119988
2022-06-27T15:37:23,0,119988,0,119988
2022-06-27T15:47:53,0,119988,0,119988
2022-06-27T15:58:22,0,119988,0,119988
2022-06-27T16:08:51,0,119988,0,119988
2022-06-27T16:19:30,0,119988,0,119988
2022-06-27T16:30:00,0,119988,0,119988
2022-06-27T16:40:29,0,119988,0,119988
2022-06-27T16:50:57,0,119988,0,119988
2022-06-27T17:01:26,0,119988,0,119988
2022-06-27T17:11:56,0,119988,0,119988
2022-06-27T17:22:25,0,119988,0,119988
2022-06-27T17:32:53,0,119988,0,119988
2022-06-27T17:43:31,0,119988,0,119988
2022-06-27T17:53:59,0,119988,0,119988
2022-06-27T18:04:27,0,119988,0,119988
2022-06-27T18:14:56,0,119988,0,119988
2022-06-27T18:25:27,0,119988,0,119988
2022-06-27T18:35:59,0,119988,0,119988
2022-06-27T18:46:33,0,119988,0,119988
2022-06-27T18:57:07,0,119988,0,119988
2022-06-27T19:07:40,0,119988,0,119988
2022-06-27T19:18:34,0,119988,0,119988
2022-06-27T19:29:07,0,119988,0,119988
2022-06-27T19:39:41,0,119988,0,119988
2022-06-27T19:50:17,0,119988,0,119988
2022-06-27T20:00:54,0,119988,0,119988
2022-06-27T20:11:31,0,119988,0,119988
2022-06-27T20:22:08,0,119988,0,119988
2022-06-27T20:32:45,0,119988,0,119988
2022-06-27T20:43:22,0,119988,0,119988
2022-06-27T20:53:55,0,119988,0,119988
2022-06-27T21:04:36,0,119988,0,119988
2022-06-27T21:15:05,0,119988,0,119988
2022-06-27T21:25:34,0,119988,0,119988
2022-06-27T21:36:03,0,119988,0,119988
2022-06-27T21:46:31,0,119988,0,119988
2022-06-27T21:56:59,0,119988,0,119988
2022-06-27T22:07:26,0,119988,0,119988
2022-06-27T22:17:54,0,119988,0,119988
2022-06-27T22:28:22,0,119988,0,119988
2022-06-27T22:38:50,0,119988,0,119988
2022-06-27T22:49:30,0,119988,0,119988
2022-06-27T22:59:57,0,119988,0,119988
2022-06-27T23:10:26,0,119988,0,119988
2022-06-27T23:20:54,0,119988,0,119988
2022-06-27T23:31:22,0,119988,0,119988
2022-06-27T23:41:50,0,119988,0,119988
2022-06-27T23:52:17,0,119988,0,119988
2022-06-28T00:02:45,0,119988,0,119988
2022-06-28T00:13:16,0,119988,0,119988
2022-06-28T00:24:07,0,119988,0,119988
2022-06-28T00:34:37,0,119988,0,119988
2022-06-28T00:45:08,0,119988,0,119988
2022-06-28T00:55:38,0,119988,0,119988
2022-06-28T01:06:07,0,119988,0,119988
2022-06-28T01:16:37,0,119988,0,119988
2022-06-28T01:27:06,0,119988,0,119988
2022-06-28T01:37:36,0,119988,0,119988
2022-06-28T01:48:16,0,119988,0,119988
2022-06-28T01:58:45,0,119988,0,119988
2022-06-28T02:09:14,0,119988,0,119988
2022-06-28T02:19:43,0,119988,0,119988
2022-06-28T02:30:11,0,119988,0,119988
2022-06-28T02:40:38,0,119988,0,119988
2022-06-28T02:51:05,0,119988,0,119988
2022-06-28T03:01:32,0,119988,0,119988
2022-06-28T03:12:00,0,119988,0,119988
2022-06-28T03:22:27,0,119988,0,119988
2022-06-28T03:32:54,0,119988,0,119988
2022-06-28T03:43:24,0,119988,0,119988
2022-06-28T03:54:04,0,119988,0,119988
2022-06-28T04:04:35,0,119988,0,119988
2022-06-28T04:15:05,0,119988,0,119988
2022-06-28T04:29:55,0,119988,0,119988
2022-06-28T04:41:50,0,119988,0,119988
2022-06-28T04:52:22,0,119988,0,119988
2022-06-28T05:02:53,0,119988,0,119988
2022-06-28T05:13:23,0,119988,0,119988
2022-06-28T05:23:56,0,119988,0,119988
2022-06-28T05:34:26,0,119988,0,119988
2022-06-28T05:44:54,0,119988,0,119988
2022-06-28T05:55:24,0,119988,0,119988
2022-06-28T06:05:53,0,119988,0,119988
2022-06-28T06:16:23,0,119988,0,119988
2022-06-28T06:26:52,0,119988,0,119988
2022-06-28T06:37:21,0,119988,0,119988
2022-06-28T06:47:50,0,119988,0,119988
2022-06-28T06:58:20,0,119988,0,119988
2022-06-28T07:08:50,0,119988,0,119988
2022-06-28T07:19:19,0,119988,0,119988
2022-06-28T07:29:49,0,119988,0,119988
2022-06-28T07:40:28,0,119988,0,119988
2022-06-28T07:50:57,0,119988,0,119988
2022-06-28T08:01:27,0,119988,0,119988
2022-06-28T08:11:56,0,119988,0,119988
2022-06-28T08:22:26,0,119988,0,119988
2022-06-28T08:32:55,0,119988,0,119988
2022-06-28T08:43:25,0,119988,0,119988
2022-06-28T08:53:55,0,119988,0,119988
2022-06-28T09:04:25,0,119988,0,119988
2022-06-28T09:14:55,0,119988,0,119988
2022-06-28T09:25:25,0,119988,0,119988
2022-06-28T09:35:56,0,119988,0,119988
2022-06-28T09:46:36,0,119988,0,119988
2022-06-28T09:57:07,0,119988,0,119988
2022-06-28T10:07:37,0,119988,0,119988
2022-06-28T10:18:08,0,119988,0,119988
2022-06-28T10:28:43,0,119988,0,119988
2022-06-28T10:39:19,0,119988,0,119988
2022-06-28T10:49:52,0,119988,0,119988
2022-06-28T11:00:37,0,119988,0,119988
2022-06-28T11:11:11,0,119988,0,119988
2022-06-28T11:21:47,0,119988,0,119988
2022-06-28T11:32:24,0,119988,0,119988
2022-06-28T11:42:59,0,119988,0,119988
2022-06-28T11:53:35,0,119988,0,119988
2022-06-28T12:04:15,0,119988,0,119988
2022-06-28T12:15:20,0,119988,0,119988
2022-06-28T12:26:00,0,119988,0,119988
2022-06-28T12:36:42,0,119988,0,119988
2022-06-28T12:47:28,0,119988,0,119988
2022-06-28T12:58:07,0,119988,0,119988
2022-06-28T13:08:42,0,119988,0,119988
2022-06-28T13:19:18,0,119988,0,119988
2022-06-28T13:30:05,0,119988,0,119988
2022-06-28T13:40:39,0,119988,0,119988
2022-06-28T13:51:13,0,119988,0,119988
2022-06-28T14:01:44,0,119988,0,119988
2022-06-28T14:12:15,0,119988,0,119988
2022-06-28T14:22:45,0,119988,0,119988
2022-06-28T14:33:28,0,119988,0,119988
2022-06-28T14:43:57,0,119988,0,119988
2022-06-28T14:54:28,0,119988,0,119988
2022-06-28T15:04:57,0,119988,0,119988
2022-06-28T15:15:27,0,119988,0,119988
2022-06-28T15:25:56,0,119988,0,119988
2022-06-28T15:36:26,0,119988,0,119988
2022-06-28T15:46:56,0,119988,0,119988
2022-06-28T15:57:37,0,119988,0,119988
2022-06-28T16:08:07,0,119988,0,119988
2022-06-28T16:18:36,0,119988,0,119988
2022-06-28T16:29:05,0,119988,0,119988
2022-06-28T16:39:35,0,119988,0,119988
2022-06-28T16:50:26,0,119988,0,119988
2022-06-28T17:00:55,0,119988,0,119988
2022-06-28T17:11:24,0,119988,0,119988
2022-06-28T17:21:53,0,119988,0,119988
2022-06-28T17:32:22,0,119988,0,119988
2022-06-28T17:42:50,0,119988,0,119988
2022-06-28T17:53:18,0,119988,0,119988
2022-06-28T18:03:47,0,119988,0,119988
2022-06-28T18:14:26,0,119988,0,119988
2022-06-28T18:24:55,0,119988,0,119988
2022-06-28T18:35:23,0,119988,0,119988
2022-06-28T18:45:52,0,119988,0,119988
2022-06-28T18:56:20,0,119988,0,119988
2022-06-28T19:06:49,0,119988,0,119988
2022-06-28T19:17:28,0,119988,0,119988
2022-06-28T19:27:56,0,119988,0,119988
2022-06-28T19:38:24,0,119988,0,119988
2022-06-28T19:48:54,0,119988,0,119988
2022-06-28T19:59:22,0,119988,0,119988
2022-06-28T20:09:50,0,119988,0,119988
2022-06-28T20:20:19,0,119988,0,119988
2022-06-28T20:30:47,0,119988,0,119988
2022-06-28T20:41:15,0,119988,0,119988
2022-06-28T20:51:54,0,119988,0,119988
2022-06-28T21:02:22,0,119988,0,119988
2022-06-28T21:12:50,0,119988,0,119988
2022-06-28T21:23:18,0,119988,0,119988
2022-06-28T21:33:47,0,119988,0,119988
2022-06-28T21:44:15,0,119988,0,119988
2022-06-28T21:54:43,0,119988,0,119988
2022-06-28T22:05:11,0,119988,0,119988
2022-06-28T22:15:39,0,119988,0,119988
2022-06-28T22:26:07,0,119988,0,119988
2022-06-28T22:36:36,0,119988,0,119988
2022-06-28T22:47:15,0,119988,0,119988
2022-06-28T22:57:43,0,119988,0,119988
2022-06-28T23:08:12,0,119988,0,119988
2022-06-28T23:18:41,0,119988,0,119988
2022-06-28T23:29:09,0,119988,0,119988
2022-06-28T23:39:37,0,119988,0,119988
2022-06-28T23:50:05,0,119988,0,119988
2022-06-29T00:00:33,0,119988,0,119988
2022-06-29T00:11:03,0,119988,0,119988
2022-06-29T00:21:44,0,119988,0,119988
2022-06-29T00:32:14,0,119988,0,119988
2022-06-29T00:42:45,0,119988,0,119988
2022-06-29T00:53:16,0,119988,0,119988
2022-06-29T01:03:47,0,119988,0,119988
2022-06-29T01:14:18,0,119988,0,119988
2022-06-29T01:24:49,0,119988,0,119988
2022-06-29T01:35:19,0,119988,0,119988
2022-06-29T01:45:49,0,119988,0,119988
2022-06-29T01:56:29,0,119988,0,119988
2022-06-29T02:06:58,0,119988,0,119988
2022-06-29T02:17:28,0,119988,0,119988
2022-06-29T02:27:56,0,119988,0,119988
2022-06-29T02:38:24,0,119988,0,119988
2022-06-29T02:48:52,0,119988,0,119988
2022-06-29T02:59:20,0,119988,0,119988
2022-06-29T03:09:48,0,119988,0,119988
2022-06-29T03:20:27,0,119988,0,119988
2022-06-29T03:30:54,0,119988,0,119988
2022-06-29T03:41:22,0,119988,0,119988
2022-06-29T03:51:52,0,119988,0,119988
2022-06-29T04:02:21,0,119988,0,119988
2022-06-29T04:25:12,0,119988,0,119988
2022-06-29T04:36:06,0,119988,0,119988
2022-06-29T04:46:37,0,119988,0,119988
2022-06-29T04:57:09,0,119988,0,119988
2022-06-29T05:07:48,0,119988,0,119988
2022-06-29T05:18:18,0,119988,0,119988
2022-06-29T05:28:48,0,119988,0,119988
2022-06-29T05:41:05,0,119988,0,119988
2022-06-29T05:51:35,0,119988,0,119988
2022-06-29T06:02:05,0,119988,0,119988
2022-06-29T06:12:35,0,119988,0,119988
2022-06-29T06:23:06,0,119988,0,119988
2022-06-29T06:33:36,0,119988,0,119988
2022-06-29T06:44:06,0,119988,0,119988
2022-06-29T06:54:37,0,119988,0,119988
2022-06-29T07:05:17,0,119988,0,119988
2022-06-29T07:15:47,0,119988,0,119988
2022-06-29T07:26:17,0,119988,0,119988
2022-06-29T07:36:47,0,119988,0,119988
2022-06-29T07:47:17,0,119988,0,119988
2022-06-29T07:57:48,0,119988,0,119988
2022-06-29T08:08:19,0,119988,0,119988
2022-06-29T08:18:50,0,119988,0,119988
2022-06-29T08:29:21,0,119988,0,119988
2022-06-29T08:39:51,0,119988,0,119988
2022-06-29T08:50:21,0,119988,0,119988
2022-06-29T09:00:51,0,119988,0,119988
2022-06-29T09:11:20,0,119988,0,119988
2022-06-29T09:21:50,0,119988,0,119988
2022-06-29T09:32:20,0,119988,0,119988
2022-06-29T09:43:01,0,119988,0,119988
2022-06-29T09:53:31,0,119988,0,119988
2022-06-29T10:04:02,0,119988,0,119988
2022-06-29T10:14:33,0,119988,0,119988
2022-06-29T10:25:04,0,119988,0,119988
2022-06-29T10:35:33,0,119988,0,119988
2022-06-29T10:46:03,0,119988,0,119988
2022-06-29T10:56:34,0,119988,0,119988
2022-06-29T11:07:17,0,119988,0,119988
2022-06-29T11:17:47,0,119988,0,119988
2022-06-29T11:28:17,0,119988,0,119988
2022-06-29T11:38:47,0,119988,0,119988
2022-06-29T11:49:18,0,119988,0,119988
2022-06-29T11:59:49,0,119988,0,119988
2022-06-29T12:10:21,0,119988,0,119988
2022-06-29T12:20:50,0,119988,0,119988
2022-06-29T12:31:32,0,119988,0,119988
2022-06-29T12:42:01,0,119988,0,119988
2022-06-29T12:52:30,0,119988,0,119988
2022-06-29T13:03:00,0,119988,0,119988
2022-06-29T13:13:29,0,119988,0,119988
2022-06-29T13:23:59,0,119988,0,119988
2022-06-29T13:34:29,0,119988,0,119988
2022-06-29T13:44:59,0,119988,0,119988
2022-06-29T13:55:30,0,119988,0,119988
2022-06-29T14:06:00,0,119988,0,119988
2022-06-29T14:16:41,0,119988,0,119988
2022-06-29T14:27:12,0,119988,0,119988
2022-06-29T14:37:42,0,119988,0,119988
2022-06-29T14:48:12,0,119988,0,119988
2022-06-29T14:58:43,0,119988,0,119988
2022-06-29T15:09:13,0,119988,0,119988
2022-06-29T15:19:44,0,119988,0,119988
2022-06-29T15:30:25,0,119988,0,119988
2022-06-29T15:40:56,0,119988,0,119988
2022-06-29T15:51:26,0,119988,0,119988
2022-06-29T16:01:55,0,119988,0,119988
2022-06-29T16:12:27,0,119988,0,119988
2022-06-29T16:22:56,0,119988,0,119988
2022-06-29T16:33:26,0,119988,0,119988
2022-06-29T16:43:55,0,119988,0,119988
2022-06-29T16:54:24,0,119988,0,119988
2022-06-29T17:05:04,0,119988,0,119988
2022-06-29T17:15:34,0,119988,0,119988
2022-06-29T17:26:03,0,119988,0,119988
2022-06-29T17:36:31,0,119988,0,119988
2022-06-29T17:47:01,0,119988,0,119988
2022-06-29T17:57:30,0,119988,0,119988
2022-06-29T18:08:00,0,119988,0,119988
2022-06-29T18:18:29,0,119988,0,119988
2022-06-29T18:29:09,0,119988,0,119988
2022-06-29T18:39:38,0,119988,0,119988
2022-06-29T18:50:07,0,119988,0,119988
2022-06-29T19:00:35,0,119988,0,119988
2022-06-29T19:11:04,0,119988,0,119988
2022-06-29T19:21:33,0,119988,0,119988
2022-06-29T19:32:02,0,119988,0,119988
2022-06-29T19:42:31,0,119988,0,119988
2022-06-29T19:53:00,0,119988,0,119988
2022-06-29T20:03:39,0,119988,0,119988
2022-06-29T20:14:07,0,119988,0,119988
2022-06-29T20:24:37,0,119988,0,119988
2022-06-29T20:35:06,0,119988,0,119988
2022-06-29T20:45:35,0,119988,0,119988
2022-06-29T20:56:03,0,119988,0,119988
2022-06-29T21:06:32,0,119988,0,119988
2022-06-29T21:17:00,0,119988,0,119988
2022-06-29T21:27:39,0,119988,0,119988
2022-06-29T21:38:08,0,119988,0,119988
2022-06-29T21:48:37,0,119988,0,119988
2022-06-29T21:59:06,0,119988,0,119988
2022-06-29T22:09:35,0,119988,0,119988
2022-06-29T22:20:03,0,119988,0,119988
2022-06-29T22:30:32,0,119988,0,119988
2022-06-29T22:41:01,0,119988,0,119988
2022-06-29T22:51:30,0,119988,0,119988
