time,enrolled,available,waitlisted,total
2022-06-29T23:02:10,0,119988,0,119988
2022-06-29T23:12:40,0,119988,0,119988
2022-06-29T23:23:09,0,119988,0,119988
2022-06-29T23:33:38,0,119988,0,119988
2022-06-29T23:44:06,0,119988,0,119988
2022-06-29T23:54:35,0,119988,0,119988
2022-06-30T00:05:05,0,119988,0,119988
2022-06-30T00:15:35,0,119988,0,119988
2022-06-30T00:26:06,0,119988,0,119988
2022-06-30T00:36:36,0,119988,0,119988
2022-06-30T00:47:08,0,119988,0,119988
2022-06-30T00:57:39,0,119988,0,119988
2022-06-30T01:08:10,0,119988,0,119988
2022-06-30T01:18:51,0,119988,0,119988
2022-06-30T01:29:21,0,119988,0,119988
2022-06-30T01:39:51,0,119988,0,119988
2022-06-30T01:50:22,0,119988,0,119988
2022-06-30T02:00:52,0,119988,0,119988
2022-06-30T02:11:21,0,119988,0,119988
2022-06-30T02:22:00,0,119988,0,119988
2022-06-30T02:32:29,0,119988,0,119988
2022-06-30T02:42:57,0,119988,0,119988
2022-06-30T02:53:25,0,119988,0,119988
2022-06-30T03:03:52,0,119988,0,119988
2022-06-30T03:14:21,0,119988,0,119988
2022-06-30T03:24:49,0,119988,0,119988
2022-06-30T03:35:17,0,119988,0,119988
2022-06-30T03:45:48,0,119988,0,119988
2022-06-30T03:56:20,0,119988,0,119988
2022-06-30T04:09:09,0,119988,0,119988
2022-06-30T04:30:04,0,119988,0,119988
2022-06-30T04:40:36,0,119988,0,119988
2022-06-30T04:51:08,0,119988,0,119988
2022-06-30T05:01:40,0,119988,0,119988
2022-06-30T05:12:12,0,119988,0,119988
2022-06-30T05:22:43,0,119988,0,119988
2022-06-30T05:33:13,0,119988,0,119988
2022-06-30T05:43:44,0,119988,0,119988
2022-06-30T05:54:20,0,119988,0,119988
2022-06-30T06:04:50,0,119988,0,119988
2022-06-30T06:15:21,0,119988,0,119988
2022-06-30T06:25:52,0,119988,0,119988
2022-06-30T06:36:23,0,119988,0,119988
2022-06-30T06:47:02,0,119988,0,119988
2022-06-30T06:57:40,0,119988,0,119988
2022-06-30T07:08:25,0,119988,0,119988
2022-06-30T07:19:04,0,119988,0,119988
2022-06-30T07:29:49,0,119988,0,119988
2022-06-30T07:40:34,0,119988,0,119988
2022-06-30T07:51:15,0,119988,0,119988
2022-06-30T08:01:59,0,119988,0,119988
2022-06-30T08:12:43,0,119988,0,119988
2022-06-30T08:23:21,0,119988,0,119988
2022-06-30T08:33:53,0,119988,0,119988
2022-06-30T08:44:25,0,119988,0,119988
2022-06-30T08:55:03,0,119988,0,119988
2022-06-30T09:05:42,0,119988,0,119988
2022-06-30T09:16:21,0,119988,0,119988
2022-06-30T09:27:01,0,119988,0,119988
2022-06-30T09:37:51,0,119988,0,119988
2022-06-30T09:48:30,0,119988,0,119988
2022-06-30T09:59:08,0,119988,0,119988
2022-06-30T10:09:47,0,119988,0,119988
2022-06-30T10:20:24,0,119988,0,119988
2022-06-30T10:30:58,0,119988,0,119988
2022-06-30T10:41:33,0,119988,0,119988
2022-06-30T10:52:04,0,119988,0,119988
2022-06-30T11:02:35,0,119988,0,119988
2022-06-30T11:13:18,0,119988,0,119988
2022-06-30T11:23:48,0,119988,0,119988
2022-06-30T11:34:18,0,119988,0,119988
2022-06-30T11:44:48,0,119988,0,119988
2022-06-30T11:55:18,0,119988,0,119988
2022-06-30T12:05:49,0,119988,0,119988
2022-06-30T12:16:21,0,119988,0,119988
2022-06-30T12:27:02,0,119988,0,119988
2022-06-30T12:37:33,0,119988,0,119988
2022-06-30T12:48:03,0,119988,0,119988
2022-06-30T12:58:34,0,119988,0,119988
2022-06-30T13:09:05,0,119988,0,119988
2022-06-30T13:19:36,0,119988,0,119988
2022-06-30T13:30:07,0,119988,0,119988
2022-06-30T13:40:38,0,119988,0,119988
2022-06-30T13:51:19,0,119988,0,119988
2022-06-30T14:01:52,0,119988,0,119988
2022-06-30T14:12:23,0,119988,0,119988
2022-06-30T14:22:54,0,119988,0,119988
2022-06-30T14:33:26,0,119988,0,119988
2022-06-30T14:43:57,0,119988,0,119988
2022-06-30T14:54:28,0,119988,0,119988
2022-06-30T15:04:59,0,119988,0,119988
2022-06-30T15:15:30,0,119988,0,119988
2022-06-30T15:26:11,0,119988,0,119988
2022-06-30T15:36:42,0,119988,0,119988
2022-06-30T15:47:13,0,119988,0,119988
2022-06-30T15:57:43,0,119988,0,119988
2022-06-30T16:08:14,0,119988,0,119988
2022-06-30T16:18:45,0,119988,0,119988
2022-06-30T16:29:15,0,119988,0,119988
2022-06-30T16:39:45,0,119988,0,119988
2022-06-30T16:50:27,0,119988,0,119988
2022-06-30T17:00:56,0,119988,0,119988
2022-06-30T17:11:27,0,119988,0,119988
2022-06-30T17:21:57,0,119988,0,119988
2022-06-30T17:32:26,0,119988,0,119988
2022-06-30T17:42:56,0,119988,0,119988
2022-06-30T17:53:26,0,119988,0,119988
2022-06-30T18:03:56,0,119988,0,119988
2022-06-30T18:14:26,0,119988,0,119988
2022-06-30T18:24:56,0,119988,0,119988
2022-06-30T18:35:25,0,119988,0,119988
2022-06-30T18:46:06,0,119988,0,119988
2022-06-30T18:56:36,0,119988,0,119988
2022-06-30T19:07:05,0,119988,0,119988
2022-06-30T19:17:34,0,119988,0,119988
2022-06-30T19:28:03,0,119988,0,119988
2022-06-30T19:38:33,0,119988,0,119988
2022-06-30T19:49:01,0,119988,0,119988
2022-06-30T19:59:31,0,119988,0,119988
2022-06-30T20:10:00,0,119988,0,119988
2022-06-30T20:20:30,0,119988,0,119988
2022-06-30T20:30:59,0,119988,0,119988
2022-06-30T20:41:30,0,119988,0,119988
2022-06-30T20:51:59,0,119988,0,119988
2022-06-30T21:02:41,0,119988,0,119988
2022-06-30T21:13:11,0,119988,0,119988
2022-06-30T21:23:40,0,119988,0,119988
2022-06-30T21:34:09,0,119988,0,119988
2022-06-30T21:44:39,0,119988,0,119988
2022-06-30T21:55:08,0,119988,0,119988
2022-06-30T22:05:37,0,119988,0,119988
2022-06-30T22:16:06,0,119988,0,119988
2022-06-30T22:26:35,0,119988,0,119988
2022-06-30T22:37:05,0,119988,0,119988
2022-06-30T22:47:35,0,119988,0,119988
2022-06-30T22:58:14,0,119988,0,119988
2022-06-30T23:08:44,0,119988,0,119988
2022-06-30T23:19:14,0,119988,0,119988
2022-06-30T23:29:44,0,119988,0,119988
2022-06-30T23:40:13,0,119988,0,119988
2022-06-30T23:50:43,0,119988,0,119988
2022-07-01T00:01:12,0,119988,0,119988
2022-07-01T00:11:44,0,119988,0,119988
2022-07-01T00:22:22,0,119988,0,119988
2022-07-01T00:32:53,0,119988,0,119988
2022-07-01T00:43:36,0,119988,0,119988
2022-07-01T00:54:08,0,119988,0,119988
2022-07-01T01:04:40,0,119988,0,119988
2022-07-01T01:15:12,0,119988,0,119988
2022-07-01T01:25:44,0,119988,0,119988
2022-07-01T01:36:17,0,119988,0,119988
2022-07-01T01:46:48,0,119988,0,119988
2022-07-01T01:57:22,0,119988,0,119988
2022-07-01T02:07:54,0,119988,0,119988
2022-07-01T02:18:25,0,119988,0,119988
2022-07-01T02:29:07,0,119988,0,119988
2022-07-01T02:39:38,0,119988,0,119988
2022-07-01T02:50:08,0,119988,0,119988
2022-07-01T03:00:37,0,119988,0,119988
2022-07-01T03:11:07,0,119988,0,119988
2022-07-01T03:21:36,0,119988,0,119988
2022-07-01T03:32:06,0,119988,0,119988
2022-07-01T03:42:37,0,119988,0,119988
2022-07-01T03:53:09,0,119988,0,119988
2022-07-01T04:03:40,0,119988,0,119988
2022-07-01T04:19:17,0,119988,0,119988
2022-07-01T04:31:00,0,119988,0,119988
2022-07-01T04:41:48,0,119988,0,119988
2022-07-01T04:52:23,0,119988,0,119988
2022-07-01T05:02:56,0,119988,0,119988
2022-07-01T05:13:28,0,119988,0,119988
2022-07-01T05:24:00,0,119988,0,119988
2022-07-01T05:34:32,0,119988,0,119988
2022-07-01T05:45:04,0,119988,0,119988
2022-07-01T05:55:34,0,119988,0,119988
2022-07-01T06:06:07,0,119988,0,119988
2022-07-01T06:16:36,0,119988,0,119988
2022-07-01T06:27:05,0,119988,0,119988
2022-07-01T06:37:34,0,119988,0,119988
2022-07-01T06:48:03,0,119988,0,119988
2022-07-01T06:58:33,0,119988,0,119988
2022-07-01T07:09:03,0,119988,0,119988
2022-07-01T07:19:33,0,119988,0,119988
2022-07-01T07:30:03,0,119988,0,119988
2022-07-01T07:40:33,0,119988,0,119988
2022-07-01T07:51:02,0,119988,0,119988
2022-07-01T08:01:42,0,119988,0,119988
2022-07-01T08:12:12,0,119988,0,119988
2022-07-01T08:22:43,0,119988,0,119988
2022-07-01T08:33:14,0,119988,0,119988
2022-07-01T08:43:45,0,119988,0,119988
2022-07-01T08:54:15,0,119988,0,119988
2022-07-01T09:04:46,0,119988,0,119988
2022-07-01T09:15:16,0,119988,0,119988
2022-07-01T09:25:48,0,119988,0,119988
2022-07-01T09:36:20,0,119988,0,119988
2022-07-01T09:46:51,0,119988,0,119988
2022-07-01T09:57:22,0,119988,0,119988
2022-07-01T10:07:53,0,119988,0,119988
2022-07-01T10:18:35,0,119988,0,119988
2022-07-01T10:29:05,0,119988,0,119988
2022-07-01T10:39:36,0,119988,0,119988
2022-07-01T10:50:07,0,119988,0,119988
2022-07-01T11:00:38,0,119988,0,119988
2022-07-01T11:11:09,0,119988,0,119988
2022-07-01T11:21:41,0,119988,0,119988
2022-07-01T11:32:11,0,119988,0,119988
2022-07-01T11:42:42,0,119988,0,119988
2022-07-01T11:53:13,0,119988,0,119988
2022-07-01T12:03:44,0,119988,0,119988
2022-07-01T12:14:26,0,119988,0,119988
2022-07-01T12:24:56,0,119988,0,119988
2022-07-01T12:35:27,0,119988,0,119988
2022-07-01T12:45:57,0,119988,0,119988
2022-07-01T12:56:27,0,119988,0,119988
2022-07-01T13:06:58,0,119988,0,119988
2022-07-01T13:17:28,0,119988,0,119988
2022-07-01T13:27:59,0,119988,0,119988
2022-07-01T13:38:31,0,119988,0,119988
2022-07-01T13:49:12,0,119988,0,119988
2022-07-01T13:59:43,0,119988,0,119988
2022-07-01T14:10:14,0,119988,0,119988
2022-07-01T14:20:45,0,119988,0,119988
2022-07-01T14:31:16,0,119988,0,119988
2022-07-01T14:41:47,0,119988,0,119988
2022-07-01T14:52:18,0,119988,0,119988
2022-07-01T15:02:49,0,119988,0,119988
2022-07-01T15:13:20,0,119988,0,119988
2022-07-01T15:23:50,0,119988,0,119988
2022-07-01T15:34:20,0,119988,0,119988
2022-07-01T15:45:02,0,119988,0,119988
2022-07-01T15:55:33,0,119988,0,119988
2022-07-01T16:06:04,0,119988,0,119988
2022-07-01T16:16:34,0,119988,0,119988
2022-07-01T16:27:04,0,119988,0,119988
2022-07-01T16:37:34,0,119988,0,119988
2022-07-01T16:48:03,0,119988,0,119988
2022-07-01T16:58:33,0,119988,0,119988
2022-07-01T17:09:03,0,119988,0,119988
2022-07-01T17:19:34,0,119988,0,119988
2022-07-01T17:30:03,0,119988,0,119988
2022-07-01T17:40:32,0,119988,0,119988
2022-07-01T17:51:13,0,119988,0,119988
2022-07-01T18:01:42,0,119988,0,119988
2022-07-01T18:12:11,0,119988,0,119988
2022-07-01T18:22:40,0,119988,0,119988
2022-07-01T18:33:10,0,119988,0,119988
2022-07-01T18:43:39,0,119988,0,119988
2022-07-01T18:54:09,0,119988,0,119988
2022-07-01T19:04:37,0,119988,0,119988
2022-07-01T19:15:07,0,119988,0,119988
2022-07-01T19:25:36,0,119988,0,119988
2022-07-01T19:36:06,0,119988,0,119988
2022-07-01T19:46:37,0,119988,0,119988
2022-07-01T19:57:06,0,119988,0,119988
2022-07-01T20:07:46,0,119988,0,119988
2022-07-01T20:18:15,0,119988,0,119988
2022-07-01T20:28:45,0,119988,0,119988
2022-07-01T20:39:13,0,119988,0,119988
2022-07-01T20:49:42,0,119988,0,119988
2022-07-01T21:00:11,0,119988,0,119988
2022-07-01T21:10:40,0,119988,0,119988
2022-07-01T21:21:09,0,119988,0,119988
2022-07-01T21:31:38,0,119988,0,119988
2022-07-01T21:42:08,0,119988,0,119988
2022-07-01T21:52:37,0,119988,0,119988
2022-07-01T22:03:16,0,119988,0,119988
2022-07-01T22:13:45,0,119988,0,119988
2022-07-01T22:24:15,0,119988,0,119988
2022-07-01T22:34:44,0,119988,0,119988
2022-07-01T22:45:13,0,119988,0,119988
2022-07-01T22:55:42,0,119988,0,119988
2022-07-01T23:06:13,0,119988,0,119988
2022-07-01T23:16:44,0,119988,0,119988
2022-07-01T23:27:13,0,119988,0,119988
2022-07-01T23:37:42,0,119988,0,119988
2022-07-01T23:48:11,0,119988,0,119988
2022-07-01T23:58:40,0,119988,0,119988
2022-07-02T00:09:11,0,119988,0,119988
2022-07-02T00:19:54,0,119988,0,119988
2022-07-02T00:30:25,0,119988,0,119988
2022-07-02T00:40:56,0,119988,0,119988
2022-07-02T00:51:29,0,119988,0,119988
2022-07-02T01:02:03,0,119988,0,119988
2022-07-02T01:12:35,0,119988,0,119988
2022-07-02T01:23:07,0,119988,0,119988
2022-07-02T01:33:39,0,119988,0,119988
2022-07-02T01:50:27,0,119988,0,119988
2022-07-02T02:10:57,0,119988,0,119988
2022-07-02T02:24:45,0,119988,0,119988
2022-07-02T02:35:15,0,119988,0,119988
2022-07-02T02:45:45,0,119988,0,119988
2022-07-02T02:56:15,0,119988,0,119988
2022-07-02T03:06:45,0,119988,0,119988
2022-07-02T03:17:14,0,119988,0,119988
2022-07-02T03:27:43,0,119988,0,119988
2022-07-02T03:38:23,0,119988,0,119988
2022-07-02T03:48:53,0,119988,0,119988
2022-07-02T03:59:24,0,119988,0,119988
2022-07-02T04:09:55,0,119988,0,119988
2022-07-02T04:26:20,0,119988,0,119988
2022-07-02T04:37:09,0,119988,0,119988
2022-07-02T04:47:42,0,119988,0,119988
2022-07-02T04:58:13,0,119988,0,119988
2022-07-02T05:08:43,0,119988,0,119988
2022-07-02T05:19:15,0,119988,0,119988
2022-07-02T05:29:48,0,119988,0,119988
2022-07-02T05:40:19,0,119988,0,119988
2022-07-02T05:50:49,0,119988,0,119988
2022-07-02T06:01:19,0,119988,0,119988
2022-07-02T06:11:50,0,119988,0,119988
2022-07-02T06:22:21,0,119988,0,119988
2022-07-02T06:32:51,0,119988,0,119988
2022-07-02T06:43:22,0,119988,0,119988
2022-07-02T06:53:52,0,119988,0,119988
2022-07-02T07:04:23,0,119988,0,119988
2022-07-02T07:14:55,0,119988,0,119988
2022-07-02T07:25:27,0,119988,0,119988
2022-07-02T07:35:58,0,119988,0,119988
2022-07-02T07:46:39,0,119988,0,119988
2022-07-02T07:57:09,0,119988,0,119988
2022-07-02T08:07:40,0,119988,0,119988
2022-07-02T08:18:11,0,119988,0,119988
2022-07-02T08:28:41,0,119988,0,119988
2022-07-02T08:39:12,0,119988,0,119988
2022-07-02T08:49:42,0,119988,0,119988
2022-07-02T09:00:13,0,119988,0,119988
2022-07-02T09:10:42,0,119988,0,119988
2022-07-02T09:21:11,0,119988,0,119988
2022-07-02T09:31:46,0,119988,0,119988
2022-07-02T09:42:16,0,119988,0,119988
2022-07-02T09:53:00,0,119988,0,119988
2022-07-02T10:03:31,0,119988,0,119988
2022-07-02T10:14:01,0,119988,0,119988
2022-07-02T10:24:31,0,119988,0,119988
2022-07-02T10:35:01,0,119988,0,119988
2022-07-02T10:45:31,0,119988,0,119988
2022-07-02T10:56:01,0,119988,0,119988
2022-07-02T11:06:30,0,119988,0,119988
2022-07-02T11:17:01,0,119988,0,119988
2022-07-02T11:27:43,0,119988,0,119988
2022-07-02T11:38:15,0,119988,0,119988
2022-07-02T11:48:46,0,119988,0,119988
2022-07-02T11:59:16,0,119988,0,119988
2022-07-02T12:09:46,0,119988,0,119988
2022-07-02T12:20:18,0,119988,0,119988
2022-07-02T12:30:48,0,119988,0,119988
2022-07-02T12:41:19,0,119988,0,119988
2022-07-02T12:51:50,0,119988,0,119988
2022-07-02T13:02:21,0,119988,0,119988
2022-07-02T13:12:51,0,119988,0,119988
2022-07-02T13:23:22,0,119988,0,119988
2022-07-02T13:33:51,0,119988,0,119988
2022-07-02T13:44:22,0,119988,0,119988
2022-07-02T13:54:52,0,119988,0,119988
2022-07-02T14:05:23,0,119988,0,119988
2022-07-02T14:15:54,0,119988,0,119988
2022-07-02T14:26:35,0,119988,0,119988
2022-07-02T14:37:04,0,119988,0,119988
2022-07-02T14:47:33,0,119988,0,119988
2022-07-02T14:58:01,0,119988,0,119988
2022-07-02T15:08:30,0,119988,0,119988
2022-07-02T15:18:59,0,119988,0,119988
2022-07-02T15:29:28,0,119988,0,119988
2022-07-02T15:39:57,0,119988,0,119988
2022-07-02T15:50:26,0,119988,0,119988
2022-07-02T16:00:55,0,119988,0,119988
2022-07-02T16:11:34,0,119988,0,119988
2022-07-02T16:22:03,0,119988,0,119988
2022-07-02T16:32:32,0,119988,0,119988
2022-07-02T16:43:00,0,119988,0,119988
2022-07-02T16:53:29,0,119988,0,119988
2022-07-02T17:03:58,0,119988,0,119988
2022-07-02T17:14:28,0,119988,0,119988
2022-07-02T17:24:57,0,119988,0,119988
2022-07-02T17:35:26,0,119988,0,119988
2022-07-02T17:45:55,0,119988,0,119988
2022-07-02T17:56:24,0,119988,0,119988
2022-07-02T18:06:54,0,119988,0,119988
2022-07-02T18:17:23,0,119988,0,119988
2022-07-02T18:27:52,0,119988,0,119988
2022-07-02T18:38:20,0,119988,0,119988
2022-07-02T18:48:49,0,119988,0,119988
2022-07-02T18:59:18,0,119988,0,119988
2022-07-02T19:09:58,0,119988,0,119988
2022-07-02T19:20:27,0,119988,0,119988
2022-07-02T19:30:56,0,119988,0,119988
2022-07-02T19:41:27,0,119988,0,119988
2022-07-02T19:51:57,0,119988,0,119988
2022-07-02T20:02:27,0,119988,0,119988
2022-07-02T20:12:58,0,119988,0,119988
2022-07-02T20:23:29,0,119988,0,119988
2022-07-02T20:34:00,0,119988,0,119988
2022-07-02T20:44:30,0,119988,0,119988
2022-07-02T20:55:01,0,119988,0,119988
2022-07-02T21:05:31,0,119988,0,119988
2022-07-02T21:16:02,0,119988,0,119988
2022-07-02T21:26:31,0,119988,0,119988
2022-07-02T21:37:02,0,119988,0,119988
2022-07-02T21:47:41,0,119988,0,119988
2022-07-02T21:58:10,0,119988,0,119988
2022-07-02T22:08:39,0,119988,0,119988
2022-07-02T22:19:09,0,119988,0,119988
2022-07-02T22:29:38,0,119988,0,119988
2022-07-02T22:40:08,0,119988,0,119988
2022-07-02T22:50:38,0,119988,0,119988
2022-07-02T23:01:07,0,119988,0,119988
2022-07-02T23:11:37,0,119988,0,119988
2022-07-02T23:22:07,0,119988,0,119988
2022-07-02T23:32:37,0,119988,0,119988
2022-07-02T23:43:07,0,119988,0,119988
2022-07-02T23:53:36,0,119988,0,119988
2022-07-03T00:04:06,0,119988,0,119988
2022-07-03T00:14:36,0,119988,0,119988
2022-07-03T00:25:07,0,119988,0,119988
2022-07-03T00:35:38,0,119988,0,119988
2022-07-03T00:46:09,0,119988,0,119988
2022-07-03T00:56:41,0,119988,0,119988
2022-07-03T01:07:21,0,119988,0,119988
2022-07-03T01:17:51,0,119988,0,119988
2022-07-03T01:28:21,0,119988,0,119988
2022-07-03T01:38:52,0,119988,0,119988
2022-07-03T01:49:22,0,119988,0,119988
2022-07-03T01:59:54,0,119988,0,119988
2022-07-03T02:10:25,0,119988,0,119988
2022-07-03T02:20:56,0,119988,0,119988
2022-07-03T02:31:27,0,119988,0,119988
2022-07-03T02:41:57,0,119988,0,119988
2022-07-03T02:52:29,0,119988,0,119988
2022-07-03T03:03:01,0,119988,0,119988
2022-07-03T03:13:41,0,119988,0,119988
2022-07-03T03:24:11,0,119988,0,119988
2022-07-03T03:34:42,0,119988,0,119988
2022-07-03T03:45:13,0,119988,0,119988
2022-07-03T03:55:44,0,119988,0,119988
2022-07-03T04:06:15,0,119988,0,119988
2022-07-03T04:27:04,0,119988,0,119988
2022-07-03T04:37:56,0,119988,0,119988
2022-07-03T04:48:30,0,119988,0,119988
2022-07-03T04:59:02,0,119988,0,119988
2022-07-03T05:09:34,0,119988,0,119988
2022-07-03T05:20:05,0,119988,0,119988
2022-07-03T05:30:36,0,119988,0,119988
2022-07-03T05:41:06,0,119988,0,119988
2022-07-03T05:51:35,0,119988,0,119988
2022-07-03T06:02:05,0,119988,0,119988
2022-07-03T06:12:35,0,119988,0,119988
2022-07-03T06:23:06,0,119988,0,119988
2022-07-03T06:33:36,0,119988,0,119988
2022-07-03T06:44:05,0,119988,0,119988
2022-07-03T06:54:34,0,119988,0,119988
2022-07-03T07:05:03,0,119988,0,119988
2022-07-03T07:15:33,0,119988,0,119988
2022-07-03T07:26:02,0,119988,0,119988
2022-07-03T07:36:34,0,119988,0,119988
2022-07-03T07:47:04,0,119988,0,119988
2022-07-03T07:57:33,0,119988,0,119988
2022-07-03T08:08:02,0,119988,0,119988
2022-07-03T08:18:32,0,119988,0,119988
2022-07-03T08:29:02,0,119988,0,119988
2022-07-03T08:39:33,0,119988,0,119988
2022-07-03T08:50:02,0,119988,0,119988
2022-07-03T09:00:31,0,119988,0,119988
2022-07-03T09:11:00,0,119988,0,119988
2022-07-03T09:21:38,0,119988,0,119988
2022-07-03T09:32:07,0,119988,0,119988
2022-07-03T09:42:36,0,119988,0,119988
2022-07-03T09:53:05,0,119988,0,119988
2022-07-03T10:03:34,0,119988,0,119988
2022-07-03T10:14:04,0,119988,0,119988
2022-07-03T10:24:33,0,119988,0,119988
2022-07-03T10:35:02,0,119988,0,119988
2022-07-03T10:45:31,0,119988,0,119988
2022-07-03T10:56:00,0,119988,0,119988
2022-07-03T11:06:29,0,119988,0,119988
2022-07-03T11:16:58,0,119988,0,119988
2022-07-03T11:27:27,0,119988,0,119988
2022-07-03T11:37:57,0,119988,0,119988
2022-07-03T11:48:27,0,119988,0,119988
2022-07-03T11:58:57,0,119988,0,119988
2022-07-03T12:09:38,0,119988,0,119988
2022-07-03T12:20:08,0,119988,0,119988
2022-07-03T12:30:37,0,119988,0,119988
2022-07-03T12:41:07,0,119988,0,119988
2022-07-03T12:51:37,0,119988,0,119988
2022-07-03T13:02:07,0,119988,0,119988
2022-07-03T13:12:41,0,119988,0,119988
2022-07-03T13:23:11,0,119988,0,119988
2022-07-03T13:33:41,0,119988,0,119988
2022-07-03T13:44:11,0,119988,0,119988
2022-07-03T13:54:40,0,119988,0,119988
2022-07-03T14:05:10,0,119988,0,119988
2022-07-03T14:15:49,0,119988,0,119988
2022-07-03T14:26:18,0,119988,0,119988
2022-07-03T14:36:47,0,119988,0,119988
2022-07-03T14:47:17,0,119988,0,119988
2022-07-03T14:57:46,0,119988,0,119988
2022-07-03T15:08:15,0,119988,0,119988
2022-07-03T15:18:44,0,119988,0,119988
2022-07-03T15:29:14,0,119988,0,119988
2022-07-03T15:39:43,0,119988,0,119988
2022-07-03T15:50:12,0,119988,0,119988
2022-07-03T16:00:41,0,119988,0,119988
2022-07-03T16:11:10,0,119988,0,119988
2022-07-03T16:21:39,0,119988,0,119988
2022-07-03T16:32:18,0,119988,0,119988
2022-07-03T16:42:47,0,119988,0,119988
2022-07-03T16:53:16,0,119988,0,119988
2022-07-03T17:03:44,0,119988,0,119988
2022-07-03T17:16:27,0,119988,0,119988
2022-07-03T17:26:55,0,119988,0,119988
2022-07-03T17:37:24,0,119988,0,119988
2022-07-03T17:47:53,0,119988,0,119988
2022-07-03T17:58:22,0,119988,0,119988
2022-07-03T18:08:51,0,119988,0,119988
2022-07-03T18:19:20,0,119988,0,119988
2022-07-03T18:29:49,0,119988,0,119988
2022-07-03T18:40:18,0,119988,0,119988
2022-07-03T18:50:47,0,119988,0,119988
2022-07-03T19:01:26,0,119988,0,119988
2022-07-03T19:11:56,0,119988,0,119988
2022-07-03T19:22:26,0,119988,0,119988
2022-07-03T19:32:56,0,119988,0,119988
2022-07-03T19:43:28,0,119988,0,119988
2022-07-03T19:54:06,0,119988,0,119988
2022-07-03T20:04:36,0,119988,0,119988
2022-07-03T20:15:04,0,119988,0,119988
2022-07-03T20:25:33,0,119988,0,119988
2022-07-03T20:36:02,0,119988,0,119988
2022-07-03T20:46:30,0,119988,0,119988
2022-07-03T20:56:59,0,119988,0,119988
2022-07-03T21:07:28,0,119988,0,119988
2022-07-03T21:17:57,0,119988,0,119988
2022-07-03T21:28:26,0,119988,0,119988
2022-07-03T21:38:55,0,119988,0,119988
2022-07-03T21:49:25,0,119988,0,119988
2022-07-03T22:00:05,0,119988,0,119988
2022-07-03T22:10:33,0,119988,0,119988
2022-07-03T22:21:03,0,119988,0,119988
2022-07-03T22:31:32,0,119988,0,119988
2022-07-03T22:42:01,0,119988,0,119988
2022-07-03T22:52:30,0,119988,0,119988
2022-07-03T23:03:00,0,119988,0,119988
2022-07-03T23:13:30,0,119988,0,119988
2022-07-03T23:24:00,0,119988,0,119988
2022-07-03T23:34:30,0,119988,0,119988
2022-07-03T23:45:00,0,119988,0,119988
2022-07-03T23:55:29,0,119988,0,119988
2022-07-04T00:05:59,0,119988,0,119988
2022-07-04T00:16:33,0,119988,0,119988
2022-07-04T00:27:07,0,119988,0,119988
2022-07-04T00:37:49,0,119988,0,119988
2022-07-04T00:48:19,0,119988,0,119988
2022-07-04T00:58:49,0,119988,0,119988
2022-07-04T01:09:21,0,119988,0,119988
2022-07-04T01:19:54,0,119988,0,119988
2022-07-04T01:30:27,0,119988,0,119988
2022-07-04T01:40:58,0,119988,0,119988
