time,enrolled,available,waitlisted,total
2022-07-04T01:51:28,0,119988,0,119988
2022-07-04T02:01:59,0,119988,0,119988
2022-07-04T02:12:31,0,119988,0,119988
2022-07-04T02:23:01,0,119988,0,119988
2022-07-04T02:33:32,0,119988,0,119988
2022-07-04T02:44:03,0,119988,0,119988
2022-07-04T02:54:41,0,119988,0,119988
2022-07-04T03:05:10,0,119988,0,119988
2022-07-04T03:15:40,0,119988,0,119988
2022-07-04T03:26:11,0,119988,0,119988
2022-07-04T03:36:43,0,119988,0,119988
2022-07-04T03:47:16,0,119988,0,119988
2022-07-04T03:57:46,0,119988,0,119988
2022-07-04T04:08:17,0,119988,0,119988
2022-07-04T04:35:31,0,119988,0,119988
2022-07-04T04:46:03,0,119988,0,119988
2022-07-04T04:56:34,0,119988,0,119988
2022-07-04T05:07:09,0,119988,0,119988
2022-07-04T05:17:41,0,119988,0,119988
2022-07-04T05:28:14,0,119988,0,119988
2022-07-04T05:38:45,0,119988,0,119988
2022-07-04T05:49:16,0,119988,0,119988
2022-07-04T05:59:46,0,119988,0,119988
2022-07-04T06:10:18,0,119988,0,119988
2022-07-04T06:20:49,0,119988,0,119988
2022-07-04T06:31:19,0,119988,0,119988
2022-07-04T06:41:49,0,119988,0,119988
2022-07-04T06:52:21,0,119988,0,119988
2022-07-04T07:02:50,0,119988,0,119988
2022-07-04T07:13:28,0,119988,0,119988
2022-07-04T07:23:57,0,119988,0,119988
2022-07-04T07:34:26,0,119988,0,119988
2022-07-04T07:44:55,0,119988,0,119988
2022-07-04T07:55:24,0,119988,0,119988
2022-07-04T08:05:53,0,119988,0,119988
2022-07-04T08:16:22,0,119988,0,119988
2022-07-04T08:26:51,0,119988,0,119988
2022-07-04T08:37:20,0,119988,0,119988
2022-07-04T08:47:49,0,119988,0,119988
2022-07-04T08:58:18,0,119988,0,119988
2022-07-04T09:09:07,0,119988,0,119988
2022-07-04T09:19:36,0,119988,0,119988
2022-07-04T09:30:05,0,119988,0,119988
2022-07-04T09:40:33,0,119988,0,119988
2022-07-04T09:51:03,0,119988,0,119988
2022-07-04T10:01:32,0,119988,0,119988
2022-07-04T10:12:00,0,119988,0,119988
2022-07-04T10:22:29,0,119988,0,119988
2022-07-04T10:32:59,0,119988,0,119988
2022-07-04T10:43:40,0,119988,0,119988
2022-07-04T10:54:08,0,119988,0,119988
2022-07-04T11:04:37,0,119988,0,119988
2022-07-04T11:15:06,0,119988,0,119988
2022-07-04T11:25:35,0,119988,0,119988
2022-07-04T11:36:03,0,119988,0,119988
2022-07-04T11:46:32,0,119988,0,119988
2022-07-04T11:57:01,0,119988,0,119988
2022-07-04T12:07:30,0,119988,0,119988
2022-07-04T12:17:59,0,119988,0,119988
2022-07-04T12:28:28,0,119988,0,119988
2022-07-04T12:38:57,0,119988,0,119988
2022-07-04T12:49:26,0,119988,0,119988
2022-07-04T12:59:55,0,119988,0,119988
2022-07-04T13:10:23,0,119988,0,119988
2022-07-04T13:21:02,0,119988,0,119988
2022-07-04T13:31:31,0,119988,0,119988
2022-07-04T13:42:00,0,119988,0,119988
2022-07-04T13:52:29,0,119988,0,119988
2022-07-04T14:02:57,0,119988,0,119988
2022-07-04T14:13:26,0,119988,0,119988
2022-07-04T14:23:55,0,119988,0,119988
2022-07-04T14:34:24,0,119988,0,119988
2022-07-04T14:44:54,0,119988,0,119988
2022-07-04T14:55:22,0,119988,0,119988
2022-07-04T15:05:51,0,119988,0,119988
2022-07-04T15:16:31,0,119988,0,119988
2022-07-04T15:27:00,0,119988,0,119988
2022-07-04T15:37:30,0,119988,0,119988
2022-07-04T15:47:59,0,119988,0,119988
2022-07-04T15:58:30,0,119988,0,119988
2022-07-04T16:08:59,0,119988,0,119988
2022-07-04T16:19:27,0,119988,0,119988
2022-07-04T16:29:56,0,119988,0,119988
2022-07-04T16:40:25,0,119988,0,119988
2022-07-04T16:50:55,0,119988,0,119988
2022-07-04T17:01:24,0,119988,0,119988
2022-07-04T17:11:53,0,119988,0,119988
2022-07-04T17:22:23,0,119988,0,119988
2022-07-04T17:32:51,0,119988,0,119988
2022-07-04T17:43:20,0,119988,0,119988
2022-07-04T17:53:58,0,119988,0,119988
2022-07-04T18:04:27,0,119988,0,119988
2022-07-04T18:14:55,0,119988,0,119988
2022-07-04T18:25:24,0,119988,0,119988
2022-07-04T18:35:52,0,119988,0,119988
2022-07-04T18:46:20,0,119988,0,119988
2022-07-04T18:56:49,0,119988,0,119988
2022-07-04T19:07:18,0,119988,0,119988
2022-07-04T19:17:47,0,119988,0,119988
2022-07-04T19:28:17,0,119988,0,119988
2022-07-04T19:38:45,0,119988,0,119988
2022-07-04T19:49:14,0,119988,0,119988
2022-07-04T19:59:42,0,119988,0,119988
2022-07-04T20:10:11,0,119988,0,119988
2022-07-04T20:20:39,0,119988,0,119988
2022-07-04T20:31:08,0,119988,0,119988
2022-07-04T20:41:37,0,119988,0,119988
2022-07-04T20:52:15,0,119988,0,119988
2022-07-04T21:02:44,0,119988,0,119988
2022-07-04T21:13:13,0,119988,0,119988
2022-07-04T21:23:42,0,119988,0,119988
2022-07-04T21:34:09,0,119988,0,119988
2022-07-04T21:44:38,0,119988,0,119988
2022-07-04T21:55:08,0,119988,0,119988
2022-07-04T22:05:36,0,119988,0,119988
2022-07-04T22:16:05,0,119988,0,119988
2022-07-04T22:26:34,0,119988,0,119988
2022-07-04T22:37:03,0,119988,0,119988
2022-07-04T22:47:32,0,119988,0,119988
2022-07-04T22:58:11,0,119988,0,119988
2022-07-04T23:08:41,0,119988,0,119988
2022-07-04T23:19:11,0,119988,0,119988
2022-07-04T23:29:40,0,119988,0,119988
2022-07-04T23:40:10,0,119988,0,119988
2022-07-04T23:50:40,0,119988,0,119988
2022-07-05T00:01:10,0,119988,0,119988
2022-07-05T00:11:41,0,119988,0,119988
2022-07-05T00:22:13,0,119988,0,119988
2022-07-05T00:32:42,0,119988,0,119988
2022-07-05T00:43:12,0,119988,0,119988
2022-07-05T00:53:42,0,119988,0,119988
2022-07-05T01:04:22,0,119988,0,119988
2022-07-05T01:14:53,0,119988,0,119988
2022-07-05T01:25:24,0,119988,0,119988
2022-07-05T01:35:54,0,119988,0,119988
2022-07-05T01:46:23,0,119988,0,119988
2022-07-05T01:56:54,0,119988,0,119988
2022-07-05T02:07:35,0,119988,0,119988
2022-07-05T02:18:06,0,119988,0,119988
2022-07-05T02:28:37,0,119988,0,119988
2022-07-05T02:39:08,0,119988,0,119988
2022-07-05T02:49:37,0,119988,0,119988
2022-07-05T03:00:07,0,119988,0,119988
2022-07-05T03:10:48,0,119988,0,119988
2022-07-05T03:21:18,0,119988,0,119988
2022-07-05T03:31:48,0,119988,0,119988
2022-07-05T03:42:27,0,119988,0,119988
2022-07-05T03:53:07,0,119988,0,119988
2022-07-05T04:05:37,0,119988,0,119988
2022-07-05T04:29:57,0,119988,0,119988
2022-07-05T04:40:34,0,119988,0,119988
2022-07-05T04:51:10,0,119988,0,119988
2022-07-05T05:01:47,0,119988,0,119988
2022-07-05T05:12:22,0,119988,0,119988
2022-07-05T05:22:56,0,119988,0,119988
2022-07-05T05:33:28,0,119988,0,119988
2022-07-05T05:44:03,0,119988,0,119988
2022-07-05T05:54:33,0,119988,0,119988
2022-07-05T06:05:04,0,119988,0,119988
2022-07-05T06:15:34,0,119988,0,119988
2022-07-05T06:26:05,0,119988,0,119988
2022-07-05T06:36:34,0,119988,0,119988
2022-07-05T06:47:03,0,119988,0,119988
2022-07-05T06:57:32,0,119988,0,119988
2022-07-05T07:08:02,0,119988,0,119988
2022-07-05T07:18:32,0,119988,0,119988
2022-07-05T07:29:01,0,119988,0,119988
2022-07-05T07:39:31,0,119988,0,119988
2022-07-05T07:50:00,0,119988,0,119988
2022-07-05T08:00:30,0,119988,0,119988
2022-07-05T08:11:00,0,119988,0,119988
2022-07-05T08:21:31,0,119988,0,119988
2022-07-05T08:32:02,0,119988,0,119988
2022-07-05T08:42:43,0,119988,0,119988
2022-07-05T08:53:13,0,119988,0,119988
2022-07-05T09:03:44,0,119988,0,119988
2022-07-05T09:14:15,0,119988,0,119988
2022-07-05T09:24:46,0,119988,0,119988
2022-07-05T09:35:18,0,119988,0,119988
2022-07-05T09:45:48,0,119988,0,119988
2022-07-05T09:56:20,0,119988,0,119988
2022-07-05T10:06:50,0,119988,0,119988
2022-07-05T10:17:22,0,119988,0,119988
2022-07-05T10:27:53,0,119988,0,119988
2022-07-05T10:38:24,0,119988,0,119988
2022-07-05T10:48:55,0,119988,0,119988
2022-07-05T10:59:26,0,119988,0,119988
2022-07-05T11:09:57,0,119988,0,119988
2022-07-05T11:20:28,0,119988,0,119988
2022-07-05T11:31:09,0,119988,0,119988
2022-07-05T11:41:40,0,119988,0,119988
2022-07-05T11:52:11,0,119988,0,119988
2022-07-05T12:02:41,0,119988,0,119988
2022-07-05T12:13:12,0,119988,0,119988
2022-07-05T12:23:42,0,119988,0,119988
2022-07-05T12:34:14,0,119988,0,119988
2022-07-05T12:44:44,0,119988,0,119988
2022-07-05T12:55:14,0,119988,0,119988
2022-07-05T13:05:45,0,119988,0,119988
2022-07-05T13:16:16,0,119988,0,119988
2022-07-05T13:26:57,0,119988,0,119988
2022-07-05T13:37:28,0,119988,0,119988
2022-07-05T13:48:01,0,119988,0,119988
2022-07-05T13:58:32,0,119988,0,119988
2022-07-05T14:09:03,0,119988,0,119988
2022-07-05T14:19:34,0,119988,0,119988
2022-07-05T14:30:05,0,119988,0,119988
2022-07-05T14:40:36,0,119988,0,119988
2022-07-05T14:51:17,0,119988,0,119988
2022-07-05T15:01:49,0,119988,0,119988
2022-07-05T15:12:19,0,119988,0,119988
2022-07-05T15:22:51,0,119988,0,119988
2022-07-05T15:33:21,0,119988,0,119988
2022-07-05T15:43:53,0,119988,0,119988
2022-07-05T15:54:24,0,119988,0,119988
2022-07-05T16:04:55,0,119988,0,119988
2022-07-05T16:15:26,0,119988,0,119988
2022-07-05T16:25:57,0,119988,0,119988
2022-07-05T16:36:28,0,119988,0,119988
2022-07-05T16:46:59,0,119988,0,119988
2022-07-05T16:57:40,0,119988,0,119988
2022-07-05T17:08:10,0,119988,0,119988
2022-07-05T17:18:41,0,119988,0,119988
2022-07-05T17:29:11,0,119988,0,119988
2022-07-05T17:39:42,0,119988,0,119988
2022-07-05T17:50:13,0,119988,0,119988
2022-07-05T18:00:44,0,119988,0,119988
2022-07-05T18:11:14,0,119988,0,119988
2022-07-05T18:21:44,0,119988,0,119988
2022-07-05T18:32:15,0,119988,0,119988
2022-07-05T18:42:46,0,119988,0,119988
2022-07-05T18:53:17,0,119988,0,119988
2022-07-05T19:03:56,0,119988,0,119988
2022-07-05T19:14:27,0,119988,0,119988
2022-07-05T19:24:58,0,119988,0,119988
2022-07-05T19:35:28,0,119988,0,119988
2022-07-05T19:45:58,0,119988,0,119988
2022-07-05T19:56:28,0,119988,0,119988
2022-07-05T20:06:58,0,119988,0,119988
2022-07-05T20:17:29,0,119988,0,119988
2022-07-05T20:27:59,0,119988,0,119988
2022-07-05T20:38:28,0,119988,0,119988
2022-07-05T20:48:57,0,119988,0,119988
2022-07-05T20:59:28,0,119988,0,119988
2022-07-05T21:09:58,0,119988,0,119988
2022-07-05T21:20:27,0,119988,0,119988
2022-07-05T21:30:57,0,119988,0,119988
2022-07-05T21:41:26,0,119988,0,119988
2022-07-05T21:51:57,0,119988,0,119988
2022-07-05T22:02:37,0,119988,0,119988
2022-07-05T22:13:07,0,119988,0,119988
2022-07-05T22:23:36,0,119988,0,119988
2022-07-05T22:34:07,0,119988,0,119988
2022-07-05T22:44:37,0,119988,0,119988
2022-07-05T22:55:06,0,119988,0,119988
2022-07-05T23:05:37,0,119988,0,119988
2022-07-05T23:16:06,0,119988,0,119988
2022-07-05T23:26:37,0,119988,0,119988
2022-07-05T23:37:07,0,119988,0,119988
2022-07-05T23:47:37,0,119988,0,119988
2022-07-05T23:58:07,0,119988,0,119988
2022-07-06T00:08:38,0,119988,0,119988
2022-07-06T00:19:10,0,119988,0,119988
2022-07-06T00:29:42,0,119988,0,119988
2022-07-06T00:40:14,0,119988,0,119988
2022-07-06T00:50:47,0,119988,0,119988
2022-07-06T01:01:20,0,119988,0,119988
2022-07-06T01:11:52,0,119988,0,119988
2022-07-06T01:22:34,0,119988,0,119988
2022-07-06T01:33:06,0,119988,0,119988
2022-07-06T01:43:37,0,119988,0,119988
2022-07-06T01:54:09,0,119988,0,119988
2022-07-06T02:04:40,0,119988,0,119988
2022-07-06T02:15:10,0,119988,0,119988
2022-07-06T02:25:41,0,119988,0,119988
2022-07-06T02:36:12,0,119988,0,119988
2022-07-06T02:47:02,0,119988,0,119988
2022-07-06T02:57:34,0,119988,0,119988
2022-07-06T03:08:07,0,119988,0,119988
2022-07-06T03:18:38,0,119988,0,119988
2022-07-06T03:29:09,0,119988,0,119988
2022-07-06T03:39:40,0,119988,0,119988
2022-07-06T03:50:12,0,119988,0,119988
2022-07-06T04:00:45,0,119988,0,119988
2022-07-06T04:11:17,0,119988,0,119988
2022-07-06T04:27:49,0,119988,0,119988
2022-07-06T04:38:22,0,119988,0,119988
2022-07-06T04:48:55,0,119988,0,119988
2022-07-06T05:00:58,0,119988,0,119988
2022-07-06T05:11:32,0,119988,0,119988
2022-07-06T05:22:05,0,119988,0,119988
2022-07-06T05:32:38,0,119988,0,119988
2022-07-06T05:43:09,0,119988,0,119988
2022-07-06T05:53:41,0,119988,0,119988
2022-07-06T06:04:13,0,119988,0,119988
2022-07-06T06:14:45,0,119988,0,119988
2022-07-06T06:25:18,0,119988,0,119988
2022-07-06T06:35:49,0,119988,0,119988
2022-07-06T06:46:20,0,119988,0,119988
2022-07-06T06:56:50,0,119988,0,119988
2022-07-06T07:07:21,0,119988,0,119988
2022-07-06T07:17:51,0,119988,0,119988
2022-07-06T07:28:21,0,119988,0,119988
2022-07-06T07:38:51,0,119988,0,119988
2022-07-06T07:49:22,0,119988,0,119988
2022-07-06T07:59:51,0,119988,0,119988
2022-07-06T08:10:22,0,119988,0,119988
2022-07-06T08:20:52,0,119988,0,119988
2022-07-06T08:31:23,0,119988,0,119988
2022-07-06T08:41:54,0,119988,0,119988
2022-07-06T08:52:25,0,119988,0,119988
2022-07-06T09:02:56,0,119988,0,119988
2022-07-06T09:13:27,0,119988,0,119988
2022-07-06T09:23:59,0,119988,0,119988
2022-07-06T09:34:34,0,119988,0,119988
2022-07-06T09:45:05,0,119988,0,119988
2022-07-06T09:55:37,0,119988,0,119988
2022-07-06T10:06:21,0,119988,0,119988
2022-07-06T10:16:53,0,119988,0,119988
2022-07-06T10:27:24,0,119988,0,119988
2022-07-06T10:37:56,0,119988,0,119988
2022-07-06T10:48:28,0,119988,0,119988
2022-07-06T10:58:59,0,119988,0,119988
2022-07-06T11:09:32,0,119988,0,119988
2022-07-06T11:20:03,0,119988,0,119988
2022-07-06T11:30:35,0,119988,0,119988
2022-07-06T11:41:07,0,119988,0,119988
2022-07-06T11:51:38,0,119988,0,119988
2022-07-06T12:02:10,0,119988,0,119988
2022-07-06T12:12:53,0,119988,0,119988
2022-07-06T12:23:24,0,119988,0,119988
2022-07-06T12:33:55,0,119988,0,119988
2022-07-06T12:44:26,0,119988,0,119988
2022-07-06T12:54:57,0,119988,0,119988
2022-07-06T13:05:29,0,119988,0,119988
2022-07-06T13:16:00,0,119988,0,119988
2022-07-06T13:26:31,0,119988,0,119988
2022-07-06T13:37:03,0,119988,0,119988
2022-07-06T13:47:35,0,119988,0,119988
2022-07-06T13:58:07,0,119988,0,119988
2022-07-06T14:08:40,0,119988,0,119988
2022-07-06T14:19:13,0,119988,0,119988
2022-07-06T14:29:57,0,119988,0,119988
2022-07-06T14:40:28,0,119988,0,119988
2022-07-06T14:51:00,0,119988,0,119988
2022-07-06T15:01:32,0,119988,0,119988
2022-07-06T15:12:03,0,119988,0,119988
2022-07-06T15:22:36,0,119988,0,119988
2022-07-06T15:33:07,0,119988,0,119988
2022-07-06T15:43:39,0,119988,0,119988
2022-07-06T15:54:10,0,119988,0,119988
2022-07-06T16:04:41,0,119988,0,119988
2022-07-06T16:15:23,0,119988,0,119988
2022-07-06T16:25:54,0,119988,0,119988
2022-07-06T16:36:24,0,119988,0,119988
2022-07-06T16:46:54,0,119988,0,119988
2022-07-06T16:57:25,0,119988,0,119988
2022-07-06T17:07:55,0,119988,0,119988
2022-07-06T17:18:26,0,119988,0,119988
2022-07-06T17:28:56,0,119988,0,119988
2022-07-06T17:39:27,0,119988,0,119988
2022-07-06T17:49:57,0,119988,0,119988
2022-07-06T18:00:27,0,119988,0,119988
2022-07-06T18:10:58,0,119988,0,119988
2022-07-06T18:21:30,0,119988,0,119988
2022-07-06T18:32:00,0,119988,0,119988
2022-07-06T18:42:30,0,119988,0,119988
2022-07-06T18:53:00,0,119988,0,119988
2022-07-06T19:03:42,0,119988,0,119988
2022-07-06T19:14:12,0,119988,0,119988
2022-07-06T19:24:43,0,119988,0,119988
2022-07-06T19:35:13,0,119988,0,119988
2022-07-06T19:45:42,0,119988,0,119988
2022-07-06T19:56:12,0,119988,0,119988
2022-07-06T20:06:42,0,119988,0,119988
2022-07-06T20:17:12,0,119988,0,119988
2022-07-06T20:27:42,0,119988,0,119988
2022-07-06T20:38:12,0,119988,0,119988
2022-07-06T20:48:42,0,119988,0,119988
2022-07-06T20:59:11,0,119988,0,119988
2022-07-06T21:09:42,0,119988,0,119988
2022-07-06T21:20:11,0,119988,0,119988
2022-07-06T21:30:41,0,119988,0,119988
2022-07-06T21:41:11,0,119988,0,119988
2022-07-06T21:51:40,0,119988,0,119988
2022-07-06T22:02:10,0,119988,0,119988
2022-07-06T22:12:40,0,119988,0,119988
2022-07-06T22:23:10,0,119988,0,119988
2022-07-06T22:33:39,0,119988,0,119988
2022-07-06T22:44:09,0,119988,0,119988
2022-07-06T22:54:39,0,119988,0,119988
2022-07-06T23:05:10,0,119988,0,119988
2022-07-06T23:15:53,0,119988,0,119988
2022-07-06T23:26:24,0,119988,0,119988
2022-07-06T23:36:53,0,119988,0,119988
2022-07-06T23:47:23,0,119988,0,119988
2022-07-06T23:57:53,0,119988,0,119988
2022-07-07T00:08:23,0,119988,0,119988
2022-07-07T00:18:56,0,119988,0,119988
2022-07-07T00:29:27,0,119988,0,119988
2022-07-07T00:39:59,0,119988,0,119988
2022-07-07T00:50:32,0,119988,0,119988
2022-07-07T01:01:04,0,119988,0,119988
2022-07-07T01:11:35,0,119988,0,119988
2022-07-07T01:22:07,0,119988,0,119988
2022-07-07T01:32:40,0,119988,0,119988
2022-07-07T01:43:11,0,119988,0,119988
2022-07-07T01:53:43,0,119988,0,119988
2022-07-07T02:04:14,0,119988,0,119988
2022-07-07T02:14:44,0,119988,0,119988
2022-07-07T02:25:14,0,119988,0,119988
2022-07-07T02:35:44,0,119988,0,119988
2022-07-07T02:46:13,0,119988,0,119988
2022-07-07T02:56:43,0,119988,0,119988
2022-07-07T03:07:12,0,119988,0,119988
2022-07-07T03:17:41,0,119988,0,119988
2022-07-07T03:28:10,0,119988,0,119988
2022-07-07T03:38:39,0,119988,0,119988
2022-07-07T03:49:08,0,119988,0,119988
2022-07-07T04:01:57,0,119988,0,119988
2022-07-07T04:23:30,0,119988,0,119988
2022-07-07T04:34:22,0,119988,0,119988
2022-07-07T04:44:52,0,119988,0,119988
2022-07-07T04:55:22,0,119988,0,119988
2022-07-07T05:05:52,0,119988,0,119988
2022-07-07T05:16:22,0,119988,0,119988
2022-07-07T05:26:52,0,119988,0,119988
2022-07-07T05:37:23,0,119988,0,119988
2022-07-07T05:47:55,0,119988,0,119988
2022-07-07T05:58:28,0,119988,0,119988
2022-07-07T06:09:02,0,119988,0,119988
2022-07-07T06:19:36,0,119988,0,119988
2022-07-07T06:30:09,0,119988,0,119988
2022-07-07T06:40:42,0,119988,0,119988
2022-07-07T06:51:16,0,119988,0,119988
2022-07-07T07:01:49,0,119988,0,119988
2022-07-07T07:12:23,0,119988,0,119988
2022-07-07T07:22:57,0,119988,0,119988
2022-07-07T07:33:30,0,119988,0,119988
2022-07-07T07:44:06,0,119988,0,119988
2022-07-07T07:54:49,0,119988,0,119988
2022-07-07T08:05:33,0,119988,0,119988
2022-07-07T08:16:16,0,119988,0,119988
2022-07-07T08:26:58,0,119988,0,119988
2022-07-07T08:37:47,0,119988,0,119988
2022-07-07T08:48:35,0,119988,0,119988
2022-07-07T08:59:17,0,119988,0,119988
2022-07-07T09:10:08,0,119988,0,119988
2022-07-07T09:20:48,0,119988,0,119988
2022-07-07T09:31:27,0,119988,0,119988
2022-07-07T09:42:06,0,119988,0,119988
2022-07-07T09:52:47,0,119988,0,119988
2022-07-07T10:03:28,0,119988,0,119988
2022-07-07T10:14:09,0,119988,0,119988
2022-07-07T10:24:47,0,119988,0,119988
2022-07-07T10:35:26,0,119988,0,119988
2022-07-07T10:46:07,0,119988,0,119988
2022-07-07T10:56:47,0,119988,0,119988
2022-07-07T11:07:38,0,119988,0,119988
2022-07-07T11:18:16,0,119988,0,119988
2022-07-07T11:28:52,0,119988,0,119988
2022-07-07T11:39:28,0,119988,0,119988
2022-07-07T11:50:01,0,119988,0,119988
2022-07-07T12:00:34,0,119988,0,119988
2022-07-07T12:11:05,0,119988,0,119988
2022-07-07T12:21:37,0,119988,0,119988
2022-07-07T12:32:08,0,119988,0,119988
2022-07-07T12:42:39,0,119988,0,119988
2022-07-07T12:53:20,0,119988,0,119988
2022-07-07T13:03:51,0,119988,0,119988
2022-07-07T13:14:22,0,119988,0,119988
2022-07-07T13:24:54,0,119988,0,119988
2022-07-07T13:35:27,0,119988,0,119988
2022-07-07T13:45:58,0,119988,0,119988
2022-07-07T13:56:31,0,119988,0,119988
2022-07-07T14:07:03,0,119988,0,119988
2022-07-07T14:17:34,0,119988,0,119988
2022-07-07T14:28:07,0,119988,0,119988
2022-07-07T14:38:41,0,119988,0,119988
2022-07-07T14:49:13,0,119988,0,119988
2022-07-07T14:59:55,0,119988,0,119988
2022-07-07T15:10:27,0,119988,0,119988
2022-07-07T15:20:59,0,119988,0,119988
2022-07-07T15:31:30,0,119988,0,119988
2022-07-07T15:42:02,0,119988,0,119988
2022-07-07T15:52:33,0,119988,0,119988
2022-07-07T16:03:14,0,119988,0,119988
2022-07-07T16:13:46,0,119988,0,119988
2022-07-07T16:24:17,0,119988,0,119988
2022-07-07T16:34:48,0,119988,0,119988
2022-07-07T16:45:19,0,119988,0,119988
2022-07-07T16:55:50,0,119988,0,119988
2022-07-07T17:06:22,0,119988,0,119988
2022-07-07T17:16:55,0,119988,0,119988
2022-07-07T17:27:26,0,119988,0,119988
2022-07-07T17:37:58,0,119988,0,119988
2022-07-07T17:48:28,0,119988,0,119988
2022-07-07T17:59:10,0,119988,0,119988
2022-07-07T18:09:41,0,119988,0,119988
2022-07-07T18:20:12,0,119988,0,119988
2022-07-07T18:30:42,0,119988,0,119988
2022-07-07T18:41:12,0,119988,0,119988
2022-07-07T18:51:42,0,119988,0,119988
2022-07-07T19:02:12,0,119988,0,119988
2022-07-07T19:12:43,0,119988,0,119988
2022-07-07T19:23:13,0,119988,0,119988
2022-07-07T19:33:44,0,119988,0,119988
2022-07-07T19:44:14,0,119988,0,119988
2022-07-07T19:54:44,0,119988,0,119988
2022-07-07T20:05:15,0,119988,0,119988
2022-07-07T20:15:45,0,119988,0,119988
2022-07-07T20:26:15,0,119988,0,119988
2022-07-07T20:36:45,0,119988,0,119988
2022-07-07T20:47:15,0,119988,0,119988
2022-07-07T20:57:56,0,119988,0,119988
2022-07-07T21:08:26,0,119988,0,119988
2022-07-07T21:18:56,0,119988,0,119988
2022-07-07T21:29:26,0,119988,0,119988
2022-07-07T21:39:56,0,119988,0,119988
2022-07-07T21:50:27,0,119988,0,119988
2022-07-07T22:00:57,0,119988,0,119988
2022-07-07T22:11:39,0,119988,0,119988
2022-07-07T22:22:09,0,119988,0,119988
2022-07-07T22:32:41,0,119988,0,119988
2022-07-07T22:43:11,0,119988,0,119988
2022-07-07T22:53:41,0,119988,0,119988
2022-07-07T23:04:12,0,119988,0,119988
2022-07-07T23:14:42,0,119988,0,119988
2022-07-07T23:25:13,0,119988,0,119988
2022-07-07T23:35:44,0,119988,0,119988
2022-07-07T23:46:14,0,119988,0,119988
2022-07-07T23:56:45,0,119988,0,119988
2022-07-08T00:07:16,0,119988,0,119988
2022-07-08T00:17:48,0,119988,0,119988
2022-07-08T00:28:20,0,119988,0,119988
2022-07-08T00:38:53,0,119988,0,119988
2022-07-08T00:49:26,0,119988,0,119988
2022-07-08T01:00:09,0,119988,0,119988
2022-07-08T01:10:43,0,119988,0,119988
2022-07-08T01:21:17,0,119988,0,119988
2022-07-08T01:31:50,0,119988,0,119988
2022-07-08T01:42:21,0,119988,0,119988
2022-07-08T01:52:53,0,119988,0,119988
2022-07-08T02:03:25,0,119988,0,119988
2022-07-08T02:13:57,0,119988,0,119988
2022-07-08T02:24:40,0,119988,0,119988
2022-07-08T02:35:13,0,119988,0,119988
2022-07-08T02:45:46,0,119988,0,119988
2022-07-08T02:56:18,0,119988,0,119988
2022-07-08T03:06:51,0,119988,0,119988
2022-07-08T03:17:22,0,119988,0,119988
2022-07-08T03:27:53,0,119988,0,119988
2022-07-08T03:38:25,0,119988,0,119988
2022-07-08T03:51:02,0,119988,0,119988
2022-07-08T04:01:55,0,119988,0,119988
2022-07-08T04:12:28,0,119988,0,119988
2022-07-08T04:28:10,0,119988,0,119988
2022-07-08T04:39:05,0,119988,0,119988
