time,enrolled,available,waitlisted,total
2022-07-08T04:49:38,0,119988,0,119988
2022-07-08T05:00:12,0,119988,0,119988
2022-07-08T05:10:47,0,119988,0,119988
2022-07-08T05:21:22,0,119988,0,119988
2022-07-08T05:31:56,0,119988,0,119988
2022-07-08T05:42:28,0,119988,0,119988
2022-07-08T05:53:01,0,119988,0,119988
2022-07-08T06:03:36,0,119988,0,119988
2022-07-08T06:14:09,0,119988,0,119988
2022-07-08T06:24:41,0,119988,0,119988
2022-07-08T06:35:12,0,119988,0,119988
2022-07-08T06:45:43,0,119988,0,119988
2022-07-08T06:56:13,0,119988,0,119988
2022-07-08T07:06:44,0,119988,0,119988
2022-07-08T07:17:16,0,119988,0,119988
2022-07-08T07:27:46,0,119988,0,119988
2022-07-08T07:38:17,0,119988,0,119988
2022-07-08T07:48:48,0,119988,0,119988
2022-07-08T07:59:22,0,119988,0,119988
2022-07-08T08:09:52,0,119988,0,119988
2022-07-08T08:20:23,0,119988,0,119988
2022-07-08T08:30:54,0,119988,0,119988
2022-07-08T08:41:25,0,119988,0,119988
2022-07-08T08:51:56,0,119988,0,119988
2022-07-08T09:02:27,0,119988,0,119988
2022-07-08T09:12:58,0,119988,0,119988
2022-07-08T09:23:40,0,119988,0,119988
2022-07-08T09:34:11,0,119988,0,119988
2022-07-08T09:44:42,0,119988,0,119988
2022-07-08T09:55:15,0,119988,0,119988
2022-07-08T10:05:47,0,119988,0,119988
2022-07-08T10:16:18,0,119988,0,119988
2022-07-08T10:26:49,0,119988,0,119988
2022-07-08T10:37:20,0,119988,0,119988
2022-07-08T10:47:52,0,119988,0,119988
2022-07-08T10:58:23,0,119988,0,119988
2022-07-08T11:08:55,0,119988,0,119988
2022-07-08T11:19:26,0,119988,0,119988
2022-07-08T11:29:58,0,119988,0,119988
2022-07-08T11:40:29,0,119988,0,119988
2022-07-08T11:51:13,0,119988,0,119988
2022-07-08T12:01:44,0,119988,0,119988
2022-07-08T12:12:15,0,119988,0,119988
2022-07-08T12:22:46,0,119988,0,119988
2022-07-08T12:33:17,0,119988,0,119988
2022-07-08T12:43:49,0,119988,0,119988
2022-07-08T12:54:20,0,119988,0,119988
2022-07-08T13:04:53,0,119988,0,119988
2022-07-08T13:15:27,0,119988,0,119988
2022-07-08T13:26:00,0,119988,0,119988
2022-07-08T13:36:43,0,119988,0,119988
2022-07-08T13:47:15,0,119988,0,119988
2022-07-08T13:57:47,0,119988,0,119988
2022-07-08T14:08:19,0,119988,0,119988
2022-07-08T14:18:50,0,119988,0,119988
2022-07-08T14:29:21,0,119988,0,119988
2022-07-08T14:39:52,0,119988,0,119988
2022-07-08T14:50:24,0,119988,0,119988
2022-07-08T15:00:55,0,119988,0,119988
2022-07-08T15:11:26,0,119988,0,119988
2022-07-08T15:21:58,0,119988,0,119988
2022-07-08T15:32:39,0,119988,0,119988
2022-07-08T15:43:11,0,119988,0,119988
2022-07-08T15:53:42,0,119988,0,119988
2022-07-08T16:04:13,0,119988,0,119988
2022-07-08T16:14:43,0,119988,0,119988
2022-07-08T16:25:13,0,119988,0,119988
2022-07-08T16:35:44,0,119988,0,119988
2022-07-08T16:46:15,0,119988,0,119988
2022-07-08T16:56:45,0,119988,0,119988
2022-07-08T17:07:16,0,119988,0,119988
2022-07-08T17:17:47,0,119988,0,119988
2022-07-08T17:28:28,0,119988,0,119988
2022-07-08T17:38:58,0,119988,0,119988
2022-07-08T17:49:28,0,119988,0,119988
2022-07-08T17:59:59,0,119988,0,119988
2022-07-08T18:10:30,0,119988,0,119988
2022-07-08T18:21:01,0,119988,0,119988
2022-07-08T18:31:31,0,119988,0,119988
2022-07-08T18:42:01,0,119988,0,119988
2022-07-08T18:52:31,0,119988,0,119988
2022-07-08T19:03:02,0,119988,0,119988
2022-07-08T19:13:32,0,119988,0,119988
2022-07-08T19:24:03,0,119988,0,119988
2022-07-08T19:34:34,0,119988,0,119988
2022-07-08T19:45:04,0,119988,0,119988
2022-07-08T19:55:34,0,119988,0,119988
2022-07-08T20:06:16,0,119988,0,119988
2022-07-08T20:16:46,0,119988,0,119988
2022-07-08T20:27:16,0,119988,0,119988
2022-07-08T20:37:45,0,119988,0,119988
2022-07-08T20:48:15,0,119988,0,119988
2022-07-08T20:58:46,0,119988,0,119988
2022-07-08T21:09:16,0,119988,0,119988
2022-07-08T21:19:46,0,119988,0,119988
2022-07-08T21:30:16,0,119988,0,119988
2022-07-08T21:40:46,0,119988,0,119988
2022-07-08T21:51:18,0,119988,0,119988
2022-07-08T22:01:48,0,119988,0,119988
2022-07-08T22:12:18,0,119988,0,119988
2022-07-08T22:22:48,0,119988,0,119988
2022-07-08T22:33:18,0,119988,0,119988
2022-07-08T22:43:49,0,119988,0,119988
2022-07-08T22:54:43,0,119988,0,119988
2022-07-08T23:05:14,0,119988,0,119988
2022-07-08T23:15:44,0,119988,0,119988
2022-07-08T23:26:15,0,119988,0,119988
2022-07-08T23:36:45,0,119988,0,119988
2022-07-08T23:47:15,0,119988,0,119988
2022-07-08T23:57:45,0,119988,0,119988
2022-07-09T00:08:16,0,119988,0,119988
2022-07-09T00:18:49,0,119988,0,119988
2022-07-09T00:29:20,0,119988,0,119988
2022-07-09T00:39:53,0,119988,0,119988
2022-07-09T00:50:25,0,119988,0,119988
2022-07-09T01:00:59,0,119988,0,119988
2022-07-09T01:11:31,0,119988,0,119988
2022-07-09T01:22:04,0,119988,0,119988
2022-07-09T01:32:37,0,119988,0,119988
2022-07-09T01:43:09,0,119988,0,119988
2022-07-09T01:53:42,0,119988,0,119988
2022-07-09T02:04:15,0,119988,0,119988
2022-07-09T02:14:46,0,119988,0,119988
2022-07-09T02:25:25,0,119988,0,119988
2022-07-09T02:35:54,0,119988,0,119988
2022-07-09T02:46:24,0,119988,0,119988
2022-07-09T02:56:54,0,119988,0,119988
2022-07-09T03:07:24,0,119988,0,119988
2022-07-09T03:17:53,0,119988,0,119988
2022-07-09T03:28:23,0,119988,0,119988
2022-07-09T03:38:54,0,119988,0,119988
2022-07-09T03:49:25,0,119988,0,119988
2022-07-09T03:59:56,0,119988,0,119988
2022-07-09T04:29:18,0,119988,0,119988
2022-07-09T04:39:53,0,119988,0,119988
2022-07-09T04:50:26,0,119988,0,119988
2022-07-09T05:00:58,0,119988,0,119988
2022-07-09T05:11:33,0,119988,0,119988
2022-07-09T05:22:18,0,119988,0,119988
2022-07-09T05:32:51,0,119988,0,119988
2022-07-09T05:43:26,0,119988,0,119988
2022-07-09T05:53:59,0,119988,0,119988
2022-07-09T06:04:32,0,119988,0,119988
2022-07-09T06:15:05,0,119988,0,119988
2022-07-09T06:25:37,0,119988,0,119988
2022-07-09T06:36:09,0,119988,0,119988
2022-07-09T06:46:41,0,119988,0,119988
2022-07-09T06:57:14,0,119988,0,119988
2022-07-09T07:07:46,0,119988,0,119988
2022-07-09T07:18:19,0,119988,0,119988
2022-07-09T07:28:52,0,119988,0,119988
2022-07-09T07:39:24,0,119988,0,119988
2022-07-09T07:49:58,0,119988,0,119988
2022-07-09T08:00:32,0,119988,0,119988
2022-07-09T08:11:06,0,119988,0,119988
2022-07-09T08:21:39,0,119988,0,119988
2022-07-09T08:32:11,0,119988,0,119988
2022-07-09T08:44:47,0,119988,0,119988
2022-07-09T09:04:48,0,119988,0,119988
2022-07-09T09:25:27,0,119988,0,119988
2022-07-09T09:47:38,0,119988,0,119988
2022-07-09T10:08:12,0,119988,0,119988
2022-07-09T10:28:56,0,119988,0,119988
2022-07-09T10:41:55,0,119988,0,119988
2022-07-09T10:52:26,0,119988,0,119988
2022-07-09T11:02:57,0,119988,0,119988
2022-07-09T11:13:27,0,119988,0,119988
2022-07-09T11:23:57,0,119988,0,119988
2022-07-09T11:34:27,0,119988,0,119988
2022-07-09T11:45:06,0,119988,0,119988
2022-07-09T11:55:36,0,119988,0,119988
2022-07-09T12:06:08,0,119988,0,119988
2022-07-09T12:16:38,0,119988,0,119988
2022-07-09T12:27:08,0,119988,0,119988
2022-07-09T12:37:38,0,119988,0,119988
2022-07-09T12:48:08,0,119988,0,119988
2022-07-09T12:58:40,0,119988,0,119988
2022-07-09T13:09:10,0,119988,0,119988
2022-07-09T13:19:41,0,119988,0,119988
2022-07-09T13:30:13,0,119988,0,119988
2022-07-09T13:40:43,0,119988,0,119988
2022-07-09T13:51:14,0,119988,0,119988
2022-07-09T14:01:51,0,119988,0,119988
2022-07-09T14:12:38,0,119988,0,119988
2022-07-09T14:23:15,0,119988,0,119988
2022-07-09T14:33:51,0,119988,0,119988
2022-07-09T14:44:27,0,119988,0,119988
2022-07-09T14:55:05,0,119988,0,119988
2022-07-09T15:05:41,0,119988,0,119988
2022-07-09T15:16:18,0,119988,0,119988
2022-07-09T15:26:52,0,119988,0,119988
2022-07-09T15:37:26,0,119988,0,119988
2022-07-09T15:47:59,0,119988,0,119988
2022-07-09T15:58:40,0,119988,0,119988
2022-07-09T16:09:09,0,119988,0,119988
2022-07-09T16:19:39,0,119988,0,119988
2022-07-09T16:30:09,0,119988,0,119988
2022-07-09T16:40:39,0,119988,0,119988
2022-07-09T16:51:09,0,119988,0,119988
2022-07-09T17:01:39,0,119988,0,119988
2022-07-09T17:12:21,0,119988,0,119988
2022-07-09T17:22:51,0,119988,0,119988
2022-07-09T17:33:23,0,119988,0,119988
2022-07-09T17:43:53,0,119988,0,119988
2022-07-09T17:54:23,0,119988,0,119988
2022-07-09T18:04:52,0,119988,0,119988
2022-07-09T18:15:22,0,119988,0,119988
2022-07-09T18:25:52,0,119988,0,119988
2022-07-09T18:36:22,0,119988,0,119988
2022-07-09T18:46:51,0,119988,0,119988
2022-07-09T18:57:21,0,119988,0,119988
2022-07-09T19:07:51,0,119988,0,119988
2022-07-09T19:18:21,0,119988,0,119988
2022-07-09T19:28:50,0,119988,0,119988
2022-07-09T19:39:29,0,119988,0,119988
2022-07-09T19:49:59,0,119988,0,119988
2022-07-09T20:00:28,0,119988,0,119988
2022-07-09T20:10:58,0,119988,0,119988
2022-07-09T20:21:28,0,119988,0,119988
2022-07-09T20:31:58,0,119988,0,119988
2022-07-09T20:42:28,0,119988,0,119988
2022-07-09T20:52:58,0,119988,0,119988
2022-07-09T21:03:27,0,119988,0,119988
2022-07-09T21:13:57,0,119988,0,119988
2022-07-09T21:24:27,0,119988,0,119988
2022-07-09T21:34:57,0,119988,0,119988
2022-07-09T21:45:27,0,119988,0,119988
2022-07-09T21:55:58,0,119988,0,119988
2022-07-09T22:06:28,0,119988,0,119988
2022-07-09T22:16:58,0,119988,0,119988
2022-07-09T22:27:28,0,119988,0,119988
2022-07-09T22:38:07,0,119988,0,119988
2022-07-09T22:48:37,0,119988,0,119988
2022-07-09T22:59:06,0,119988,0,119988
2022-07-09T23:09:37,0,119988,0,119988
2022-07-09T23:20:08,0,119988,0,119988
2022-07-09T23:30:38,0,119988,0,119988
2022-07-09T23:41:08,0,119988,0,119988
2022-07-09T23:51:40,0,119988,0,119988
2022-07-10T00:02:11,0,119988,0,119988
2022-07-10T00:12:41,0,119988,0,119988
2022-07-10T00:23:14,0,119988,0,119988
2022-07-10T00:33:45,0,119988,0,119988
2022-07-10T00:44:15,0,119988,0,119988
2022-07-10T00:54:45,0,119988,0,119988
2022-07-10T01:05:15,0,119988,0,119988
2022-07-10T01:15:46,0,119988,0,119988
2022-07-10T01:26:15,0,119988,0,119988
2022-07-10T01:36:45,0,119988,0,119988
2022-07-10T01:47:15,0,119988,0,119988
2022-07-10T01:57:44,0,119988,0,119988
2022-07-10T02:08:14,0,119988,0,119988
2022-07-10T02:18:44,0,119988,0,119988
2022-07-10T02:29:23,0,119988,0,119988
2022-07-10T02:39:58,0,119988,0,119988
2022-07-10T02:50:31,0,119988,0,119988
2022-07-10T03:01:04,0,119988,0,119988
2022-07-10T03:11:43,0,119988,0,119988
2022-07-10T03:22:17,0,119988,0,119988
2022-07-10T03:32:51,0,119988,0,119988
2022-07-10T03:43:24,0,119988,0,119988
2022-07-10T03:53:57,0,119988,0,119988
2022-07-10T04:04:30,0,119988,0,119988
2022-07-10T04:16:01,0,119988,0,119988
2022-07-10T04:30:43,0,119988,0,119988
2022-07-10T04:41:37,0,119988,0,119988
2022-07-10T04:52:10,0,119988,0,119988
2022-07-10T05:02:44,0,119988,0,119988
2022-07-10T05:13:20,0,119988,0,119988
2022-07-10T05:23:53,0,119988,0,119988
2022-07-10T05:34:25,0,119988,0,119988
2022-07-10T05:45:00,0,119988,0,119988
2022-07-10T05:55:32,0,119988,0,119988
2022-07-10T06:06:04,0,119988,0,119988
2022-07-10T06:16:38,0,119988,0,119988
2022-07-10T06:27:11,0,119988,0,119988
2022-07-10T06:37:43,0,119988,0,119988
2022-07-10T06:48:15,0,119988,0,119988
2022-07-10T06:58:46,0,119988,0,119988
2022-07-10T07:09:16,0,119988,0,119988
2022-07-10T07:19:47,0,119988,0,119988
2022-07-10T07:30:18,0,119988,0,119988
2022-07-10T07:40:48,0,119988,0,119988
2022-07-10T07:51:19,0,119988,0,119988
2022-07-10T08:01:49,0,119988,0,119988
2022-07-10T08:12:20,0,119988,0,119988
2022-07-10T08:22:50,0,119988,0,119988
2022-07-10T08:33:33,0,119988,0,119988
2022-07-10T08:44:03,0,119988,0,119988
2022-07-10T08:54:33,0,119988,0,119988
2022-07-10T09:05:02,0,119988,0,119988
2022-07-10T09:15:33,0,119988,0,119988
2022-07-10T09:26:03,0,119988,0,119988
2022-07-10T09:36:32,0,119988,0,119988
2022-07-10T09:47:02,0,119988,0,119988
2022-07-10T09:57:33,0,119988,0,119988
2022-07-10T10:08:04,0,119988,0,119988
2022-07-10T10:18:35,0,119988,0,119988
2022-07-10T10:29:06,0,119988,0,119988
2022-07-10T10:39:36,0,119988,0,119988
2022-07-10T10:50:07,0,119988,0,119988
2022-07-10T11:00:48,0,119988,0,119988
2022-07-10T11:11:19,0,119988,0,119988
2022-07-10T11:21:55,0,119988,0,119988
2022-07-10T11:32:25,0,119988,0,119988
2022-07-10T11:42:57,0,119988,0,119988
2022-07-10T11:53:28,0,119988,0,119988
2022-07-10T12:03:59,0,119988,0,119988
2022-07-10T12:14:29,0,119988,0,119988
2022-07-10T12:24:59,0,119988,0,119988
2022-07-10T12:35:29,0,119988,0,119988
2022-07-10T12:45:59,0,119988,0,119988
2022-07-10T12:56:29,0,119988,0,119988
2022-07-10T13:06:59,0,119988,0,119988
2022-07-10T13:17:30,0,119988,0,119988
2022-07-10T13:28:00,0,119988,0,119988
2022-07-10T13:38:40,0,119988,0,119988
2022-07-10T13:49:10,0,119988,0,119988
2022-07-10T13:59:40,0,119988,0,119988
2022-07-10T14:10:10,0,119988,0,119988
2022-07-10T14:20:40,0,119988,0,119988
2022-07-10T14:31:10,0,119988,0,119988
2022-07-10T14:41:40,0,119988,0,119988
2022-07-10T14:52:10,0,119988,0,119988
2022-07-10T15:02:40,0,119988,0,119988
2022-07-10T15:13:10,0,119988,0,119988
2022-07-10T15:23:40,0,119988,0,119988
2022-07-10T15:34:10,0,119988,0,119988
2022-07-10T15:44:40,0,119988,0,119988
2022-07-10T15:55:10,0,119988,0,119988
2022-07-10T16:05:41,0,119988,0,119988
2022-07-10T16:16:11,0,119988,0,119988
2022-07-10T16:26:51,0,119988,0,119988
2022-07-10T16:37:21,0,119988,0,119988
2022-07-10T16:47:52,0,119988,0,119988
2022-07-10T16:58:23,0,119988,0,119988
2022-07-10T17:08:53,0,119988,0,119988
2022-07-10T17:19:24,0,119988,0,119988
2022-07-10T17:29:54,0,119988,0,119988
2022-07-10T17:40:25,0,119988,0,119988
2022-07-10T17:50:56,0,119988,0,119988
2022-07-10T18:01:26,0,119988,0,119988
2022-07-10T18:11:57,0,119988,0,119988
2022-07-10T18:22:27,0,119988,0,119988
2022-07-10T18:32:57,0,119988,0,119988
2022-07-10T18:43:26,0,119988,0,119988
2022-07-10T18:53:57,0,119988,0,119988
2022-07-10T19:04:28,0,119988,0,119988
2022-07-10T19:14:59,0,119988,0,119988
2022-07-10T19:25:30,0,119988,0,119988
2022-07-10T19:36:00,0,119988,0,119988
2022-07-10T19:46:41,0,119988,0,119988
2022-07-10T19:57:12,0,119988,0,119988
2022-07-10T20:07:42,0,119988,0,119988
2022-07-10T20:18:13,0,119988,0,119988
2022-07-10T20:28:43,0,119988,0,119988
2022-07-10T20:39:13,0,119988,0,119988
2022-07-10T20:49:43,0,119988,0,119988
2022-07-10T21:00:13,0,119988,0,119988
2022-07-10T21:10:44,0,119988,0,119988
2022-07-10T21:21:14,0,119988,0,119988
2022-07-10T21:31:45,0,119988,0,119988
2022-07-10T21:42:16,0,119988,0,119988
2022-07-10T21:52:47,0,119988,0,119988
2022-07-10T22:03:17,0,119988,0,119988
2022-07-10T22:13:47,0,119988,0,119988
2022-07-10T22:24:17,0,119988,0,119988
2022-07-10T22:34:59,0,119988,0,119988
2022-07-10T22:45:29,0,119988,0,119988
2022-07-10T22:55:58,0,119988,0,119988
2022-07-10T23:06:29,0,119988,0,119988
2022-07-10T23:17:00,0,119988,0,119988
2022-07-10T23:27:32,0,119988,0,119988
2022-07-10T23:38:02,0,119988,0,119988
2022-07-10T23:48:32,0,119988,0,119988
2022-07-10T23:59:03,0,119988,0,119988
2022-07-11T00:09:35,0,119988,0,119988
2022-07-11T00:20:10,0,119988,0,119988
2022-07-11T00:30:44,0,119988,0,119988
2022-07-11T00:41:16,0,119988,0,119988
2022-07-11T00:51:48,0,119988,0,119988
2022-07-11T01:02:28,0,119988,0,119988
2022-07-11T01:13:07,0,119988,0,119988
2022-07-11T01:23:40,0,119988,0,119988
2022-07-11T01:34:12,0,119988,0,119988
2022-07-11T01:44:44,0,119988,0,119988
2022-07-11T01:55:16,0,119988,0,119988
2022-07-11T02:05:59,0,119988,0,119988
2022-07-11T02:16:31,0,119988,0,119988
2022-07-11T02:27:03,0,119988,0,119988
2022-07-11T02:37:35,0,119988,0,119988
2022-07-11T02:48:06,0,119988,0,119988
2022-07-11T02:58:36,0,119988,0,119988
2022-07-11T03:09:07,0,119988,0,119988
2022-07-11T03:19:37,0,119988,0,119988
2022-07-11T03:30:08,0,119988,0,119988
2022-07-11T03:40:40,0,119988,0,119988
2022-07-11T03:53:55,0,119988,0,119988
2022-07-11T04:04:27,0,119988,0,119988
2022-07-11T04:15:00,0,119988,0,119988
2022-07-11T04:30:57,0,119988,0,119988
2022-07-11T04:42:01,0,119988,0,119988
2022-07-11T04:52:34,0,119988,0,119988
2022-07-11T05:03:09,0,119988,0,119988
2022-07-11T05:13:42,0,119988,0,119988
2022-07-11T05:24:15,0,119988,0,119988
2022-07-11T05:34:49,0,119988,0,119988
2022-07-11T05:45:20,0,119988,0,119988
2022-07-11T05:55:51,0,119988,0,119988
2022-07-11T06:06:25,0,119988,0,119988
2022-07-11T06:16:57,0,119988,0,119988
2022-07-11T06:27:29,0,119988,0,119988
2022-07-11T06:38:01,0,119988,0,119988
2022-07-11T06:48:31,0,119988,0,119988
2022-07-11T06:59:02,0,119988,0,119988
2022-07-11T07:09:33,0,119988,0,119988
2022-07-11T07:20:05,0,119988,0,119988
2022-07-11T07:30:44,0,119988,0,119988
2022-07-11T07:41:15,0,119988,0,119988
2022-07-11T07:51:46,0,119988,0,119988
2022-07-11T08:02:17,0,119988,0,119988
2022-07-11T08:12:49,0,119988,0,119988
2022-07-11T08:23:20,0,119988,0,119988
2022-07-11T08:33:52,0,119988,0,119988
2022-07-11T08:44:24,0,119988,0,119988
2022-07-11T08:54:55,0,119988,0,119988
2022-07-11T09:05:26,0,119988,0,119988
2022-07-11T09:15:58,0,119988,0,119988
2022-07-11T09:26:29,0,119988,0,119988
2022-07-11T09:37:01,0,119988,0,119988
2022-07-11T09:47:33,0,119988,0,119988
2022-07-11T09:58:05,0,119988,0,119988
2022-07-11T10:08:38,0,119988,0,119988
2022-07-11T10:19:10,0,119988,0,119988
2022-07-11T10:29:42,0,119988,0,119988
2022-07-11T10:40:13,0,119988,0,119988
2022-07-11T10:50:45,0,119988,0,119988
2022-07-11T11:01:30,0,119988,0,119988
2022-07-11T11:12:03,0,119988,0,119988
2022-07-11T11:22:39,0,119988,0,119988
2022-07-11T11:33:15,0,119988,0,119988
2022-07-11T11:43:48,0,119988,0,119988
2022-07-11T11:54:20,0,119988,0,119988
2022-07-11T12:04:51,0,119988,0,119988
2022-07-11T12:15:23,0,119988,0,119988
2022-07-11T12:25:54,0,119988,0,119988
2022-07-11T12:36:25,0,119988,0,119988
2022-07-11T12:47:06,0,119988,0,119988
2022-07-11T12:57:37,0,119988,0,119988
2022-07-11T13:08:09,0,119988,0,119988
2022-07-11T13:18:40,0,119988,0,119988
2022-07-11T13:29:12,0,119988,0,119988
2022-07-11T13:39:43,0,119988,0,119988
2022-07-11T13:50:16,0,119988,0,119988
2022-07-11T14:00:49,0,119988,0,119988
2022-07-11T14:11:20,0,119988,0,119988
2022-07-11T14:21:54,0,119988,0,119988
2022-07-11T14:32:35,0,119988,0,119988
2022-07-11T14:43:07,0,119988,0,119988
2022-07-11T14:53:39,0,119988,0,119988
2022-07-11T15:04:13,0,119988,0,119988
2022-07-11T15:14:45,0,119988,0,119988
2022-07-11T15:25:17,0,119988,0,119988
2022-07-11T15:35:49,0,119988,0,119988
2022-07-11T15:46:21,0,119988,0,119988
2022-07-11T15:56:53,0,119988,0,119988
2022-07-11T16:07:25,0,119988,0,119988
2022-07-11T16:17:56,0,119988,0,119988
2022-07-11T16:28:27,0,119988,0,119988
2022-07-11T16:38:58,0,119988,0,119988
2022-07-11T16:49:29,0,119988,0,119988
2022-07-11T17:00:11,0,119988,0,119988
2022-07-11T17:10:42,0,119988,0,119988
2022-07-11T17:21:14,0,119988,0,119988
2022-07-11T17:31:46,0,119988,0,119988
2022-07-11T17:42:17,0,119988,0,119988
2022-07-11T17:52:48,0,119988,0,119988
2022-07-11T18:03:18,0,119988,0,119988
2022-07-11T18:13:48,0,119988,0,119988
2022-07-11T18:24:19,0,119988,0,119988
2022-07-11T18:34:49,0,119988,0,119988
2022-07-11T18:45:21,0,119988,0,119988
2022-07-11T18:55:52,0,119988,0,119988
2022-07-11T19:06:23,0,119988,0,119988
2022-07-11T19:16:54,0,119988,0,119988
2022-07-11T19:27:25,0,119988,0,119988
2022-07-11T19:38:05,0,119988,0,119988
2022-07-11T19:48:35,0,119988,0,119988
2022-07-11T19:59:05,0,119988,0,119988
2022-07-11T20:09:35,0,119988,0,119988
2022-07-11T20:20:05,0,119988,0,119988
2022-07-11T20:30:36,0,119988,0,119988
2022-07-11T20:41:07,0,119988,0,119988
2022-07-11T20:51:37,0,119988,0,119988
2022-07-11T21:02:07,0,119988,0,119988
2022-07-11T21:12:40,0,119988,0,119988
2022-07-11T21:23:10,0,119988,0,119988
2022-07-11T21:33:51,0,119988,0,119988
2022-07-11T21:44:21,0,119988,0,119988
2022-07-11T21:54:54,0,119988,0,119988
2022-07-11T22:05:24,0,119988,0,119988
2022-07-11T22:15:55,0,119988,0,119988
2022-07-11T22:26:25,0,119988,0,119988
2022-07-11T22:36:55,0,119988,0,119988
2022-07-11T22:47:26,0,119988,0,119988
2022-07-11T22:57:56,0,119988,0,119988
2022-07-11T23:08:27,0,119988,0,119988
2022-07-11T23:19:08,0,119988,0,119988
2022-07-11T23:29:38,0,119988,0,119988
2022-07-11T23:40:09,0,119988,0,119988
2022-07-11T23:50:39,0,119988,0,119988
2022-07-12T00:01:09,0,119988,0,119988
2022-07-12T00:11:41,0,119988,0,119988
2022-07-12T00:22:18,0,119988,0,119988
2022-07-12T00:32:51,0,119988,0,119988
2022-07-12T00:43:24,0,119988,0,119988
2022-07-12T00:53:57,0,119988,0,119988
2022-07-12T01:04:30,0,119988,0,119988
2022-07-12T01:15:01,0,119988,0,119988
2022-07-12T01:25:45,0,119988,0,119988
2022-07-12T01:36:18,0,119988,0,119988
2022-07-12T01:46:49,0,119988,0,119988
2022-07-12T01:57:21,0,119988,0,119988
2022-07-12T02:07:53,0,119988,0,119988
2022-07-12T02:18:24,0,119988,0,119988
2022-07-12T02:28:55,0,119988,0,119988
2022-07-12T02:39:26,0,119988,0,119988
2022-07-12T02:49:56,0,119988,0,119988
2022-07-12T03:00:26,0,119988,0,119988
2022-07-12T03:10:56,0,119988,0,119988
2022-07-12T03:23:08,0,119988,0,119988
2022-07-12T03:32:02,0,119988,0,119988
2022-07-12T03:40:58,0,119988,0,119988
2022-07-12T03:49:54,0,119988,0,119988
2022-07-12T03:58:51,0,119988,0,119988
2022-07-12T04:08:52,0,119988,0,119988
2022-07-12T04:24:34,0,119988,0,119988
2022-07-12T04:33:58,0,119988,0,119988
2022-07-12T04:42:55,0,119988,0,119988
2022-07-12T04:51:53,0,119988,0,119988
2022-07-12T05:00:49,0,119988,0,119988
2022-07-12T05:09:44,0,119988,0,119988
2022-07-12T05:18:40,0,119988,0,119988
2022-07-12T05:27:35,0,119988,0,119988
2022-07-12T05:36:31,0,119988,0,119988
2022-07-12T05:45:28,0,119988,0,119988
2022-07-12T05:54:33,0,119988,0,119988
2022-07-12T06:03:31,0,119988,0,119988
2022-07-12T06:12:29,0,119988,0,119988
2022-07-12T06:21:27,0,119988,0,119988
2022-07-12T06:30:23,0,119988,0,119988
2022-07-12T06:39:23,0,119988,0,119988
2022-07-12T06:48:20,0,119988,0,119988
2022-07-12T06:57:17,0,119988,0,119988
2022-07-12T07:06:17,0,119988,0,119988
2022-07-12T07:15:14,0,119988,0,119988
2022-07-12T07:24:10,0,119988,0,119988
2022-07-12T07:33:06,0,119988,0,119988
