time,enrolled,available,waitlisted,total
2022-07-12T07:42:02,0,119988,0,119988
2022-07-12T07:50:59,0,119988,0,119988
2022-07-12T07:59:56,0,119988,0,119988
2022-07-12T08:08:52,0,119988,0,119988
2022-07-12T08:17:49,0,119988,0,119988
2022-07-12T08:26:47,0,119988,0,119988
2022-07-12T08:35:44,0,119988,0,119988
2022-07-12T08:44:41,0,119988,0,119988
2022-07-12T08:53:39,0,119988,0,119988
2022-07-12T09:02:36,0,119988,0,119988
2022-07-12T09:11:44,0,119988,0,119988
2022-07-12T09:20:42,0,119988,0,119988
2022-07-12T09:29:38,0,119988,0,119988
2022-07-12T09:38:34,0,119988,0,119988
2022-07-12T09:47:30,0,119988,0,119988
2022-07-12T09:56:26,0,119988,0,119988
2022-07-12T10:05:22,0,119988,0,119988
2022-07-12T10:14:19,0,119988,0,119988
2022-07-12T10:23:16,0,119988,0,119988
2022-07-12T10:32:13,0,119988,0,119988
2022-07-12T10:41:10,0,119988,0,119988
2022-07-12T10:50:07,0,119988,0,119988
2022-07-12T10:59:04,0,119988,0,119988
2022-07-12T11:08:02,0,119988,0,119988
2022-07-12T11:17:10,0,119988,0,119988
2022-07-12T11:26:07,0,119988,0,119988
2022-07-12T11:35:03,0,119988,0,119988
2022-07-12T11:43:59,0,119988,0,119988
2022-07-12T11:52:55,0,119988,0,119988
2022-07-12T12:01:52,0,119988,0,119988
2022-07-12T12:10:48,0,119988,0,119988
2022-07-12T12:19:44,0,119988,0,119988
2022-07-12T12:28:40,0,119988,0,119988
2022-07-12T12:37:36,0,119988,0,119988
2022-07-12T12:46:31,0,119988,0,119988
2022-07-12T12:55:27,0,119988,0,119988
2022-07-12T13:04:24,0,119988,0,119988
2022-07-12T13:13:20,0,119988,0,119988
2022-07-12T13:22:26,0,119988,0,119988
2022-07-12T13:31:23,0,119988,0,119988
2022-07-12T13:40:19,0,119988,0,119988
2022-07-12T13:49:16,0,119988,0,119988
2022-07-12T13:58:13,0,119988,0,119988
2022-07-12T14:07:09,0,119988,0,119988
2022-07-12T14:16:05,0,119988,0,119988
2022-07-12T14:25:01,0,119988,0,119988
2022-07-12T14:33:57,0,119988,0,119988
2022-07-12T14:42:53,0,119988,0,119988
2022-07-12T14:52:00,0,119988,0,119988
2022-07-12T15:00:56,0,119988,0,119988
2022-07-12T15:09:52,0,119988,0,119988
2022-07-12T15:18:49,0,119988,0,119988
2022-07-12T15:27:45,0,119988,0,119988
2022-07-12T15:36:42,0,119988,0,119988
2022-07-12T15:45:40,0,119988,0,119988
2022-07-12T15:54:36,0,119988,0,119988
2022-07-12T16:03:45,0,119988,0,119988
2022-07-12T16:12:40,0,119988,0,119988
2022-07-12T16:21:36,0,119988,0,119988
2022-07-12T16:30:31,0,119988,0,119988
2022-07-12T16:39:27,0,119988,0,119988
2022-07-12T16:48:22,0,119988,0,119988
2022-07-12T16:57:18,0,119988,0,119988
2022-07-12T17:06:24,0,119988,0,119988
2022-07-12T17:15:20,0,119988,0,119988
2022-07-12T17:24:16,0,119988,0,119988
2022-07-12T17:33:11,0,119988,0,119988
2022-07-12T17:42:06,0,119988,0,119988
2022-07-12T17:51:01,0,119988,0,119988
2022-07-12T17:59:56,0,119988,0,119988
2022-07-12T18:08:51,0,119988,0,119988
2022-07-12T18:17:48,0,119988,0,119988
2022-07-12T18:26:43,0,119988,0,119988
2022-07-12T18:35:38,0,119988,0,119988
2022-07-12T18:44:33,0,119988,0,119988
2022-07-12T18:53:28,0,119988,0,119988
2022-07-12T19:02:34,0,119988,0,119988
2022-07-12T19:11:29,0,119988,0,119988
2022-07-12T19:20:25,0,119988,0,119988
2022-07-12T19:29:21,0,119988,0,119988
2022-07-12T19:38:16,0,119988,0,119988
2022-07-12T19:47:12,0,119988,0,119988
2022-07-12T19:56:06,0,119988,0,119988
2022-07-12T20:05:00,0,119988,0,119988
2022-07-12T20:13:56,0,119988,0,119988
2022-07-12T20:22:50,0,119988,0,119988
2022-07-12T20:31:45,0,119988,0,119988
2022-07-12T20:40:40,0,119988,0,119988
2022-07-12T20:49:34,0,119988,0,119988
2022-07-12T20:58:30,0,119988,0,119988
2022-07-12T21:07:35,0,119988,0,119988
2022-07-12T21:16:30,0,119988,0,119988
2022-07-12T21:25:24,0,119988,0,119988
2022-07-12T21:34:17,0,119988,0,119988
2022-07-12T21:43:12,0,119988,0,119988
2022-07-12T21:52:07,0,119988,0,119988
2022-07-12T22:01:11,0,119988,0,119988
2022-07-12T22:10:05,0,119988,0,119988
2022-07-12T22:18:59,0,119988,0,119988
2022-07-12T22:27:54,0,119988,0,119988
2022-07-12T22:36:49,0,119988,0,119988
2022-07-12T22:45:43,0,119988,0,119988
2022-07-12T22:54:38,0,119988,0,119988
2022-07-12T23:03:42,0,119988,0,119988
2022-07-12T23:12:37,0,119988,0,119988
2022-07-12T23:21:32,0,119988,0,119988
2022-07-12T23:30:27,0,119988,0,119988
2022-07-12T23:39:22,0,119988,0,119988
2022-07-12T23:48:16,0,119988,0,119988
2022-07-12T23:57:11,0,119988,0,119988
2022-07-13T00:06:05,0,119988,0,119988
2022-07-13T00:15:01,0,119988,0,119988
2022-07-13T00:23:58,0,119988,0,119988
2022-07-13T00:32:54,0,119988,0,119988
2022-07-13T00:41:51,0,119988,0,119988
2022-07-13T00:50:49,0,119988,0,119988
2022-07-13T00:59:55,0,119988,0,119988
2022-07-13T01:08:52,0,119988,0,119988
2022-07-13T01:17:51,0,119988,0,119988
2022-07-13T01:26:49,0,119988,0,119988
2022-07-13T01:35:47,0,119988,0,119988
2022-07-13T01:44:43,0,119988,0,119988
2022-07-13T01:53:42,0,119988,0,119988
2022-07-13T02:02:39,0,119988,0,119988
2022-07-13T02:11:35,0,119988,0,119988
2022-07-13T02:20:30,0,119988,0,119988
2022-07-13T02:29:28,0,119988,0,119988
2022-07-13T02:38:34,0,119988,0,119988
2022-07-13T02:47:30,0,119988,0,119988
2022-07-13T02:56:27,0,119988,0,119988
2022-07-13T03:05:23,0,119988,0,119988
2022-07-13T03:14:19,0,119988,0,119988
2022-07-13T03:23:14,0,119988,0,119988
2022-07-13T03:32:09,0,119988,0,119988
2022-07-13T03:41:06,0,119988,0,119988
2022-07-13T03:50:03,0,119988,0,119988
2022-07-13T03:58:59,0,119988,0,119988
2022-07-13T04:07:56,0,119988,0,119988
2022-07-13T04:17:05,0,119988,0,119988
2022-07-13T04:31:01,0,119988,0,119988
2022-07-13T04:40:21,0,119988,0,119988
2022-07-13T04:49:19,0,119988,0,119988
2022-07-13T04:58:16,0,119988,0,119988
2022-07-13T05:07:15,0,119988,0,119988
2022-07-13T05:16:13,0,119988,0,119988
2022-07-13T05:25:11,0,119988,0,119988
2022-07-13T05:34:09,0,119988,0,119988
2022-07-13T05:43:09,0,119988,0,119988
2022-07-13T05:52:06,0,119988,0,119988
2022-07-13T06:01:04,0,119988,0,119988
2022-07-13T06:10:01,0,119988,0,119988
2022-07-13T06:18:58,0,119988,0,119988
2022-07-13T06:27:56,0,119988,0,119988
2022-07-13T06:36:52,0,119988,0,119988
2022-07-13T06:45:57,0,119988,0,119988
2022-07-13T06:54:52,0,119988,0,119988
2022-07-13T07:03:48,0,119988,0,119988
2022-07-13T07:12:44,0,119988,0,119988
2022-07-13T07:21:39,0,119988,0,119988
2022-07-13T07:30:34,0,119988,0,119988
2022-07-13T07:39:30,0,119988,0,119988
2022-07-13T07:48:24,0,119988,0,119988
2022-07-13T07:57:19,0,119988,0,119988
2022-07-13T08:06:15,0,119988,0,119988
2022-07-13T08:15:10,0,119988,0,119988
2022-07-13T08:24:06,0,119988,0,119988
2022-07-13T08:33:02,0,119988,0,119988
2022-07-13T08:41:58,0,119988,0,119988
2022-07-13T08:50:53,0,119988,0,119988
2022-07-13T08:59:50,0,119988,0,119988
2022-07-13T09:08:46,0,119988,0,119988
2022-07-13T09:17:42,0,119988,0,119988
2022-07-13T09:26:38,0,119988,0,119988
2022-07-13T09:35:34,0,119988,0,119988
2022-07-13T09:44:41,0,119988,0,119988
2022-07-13T09:53:37,0,119988,0,119988
2022-07-13T10:02:33,0,119988,0,119988
2022-07-13T10:11:29,0,119988,0,119988
2022-07-13T10:20:28,0,119988,0,119988
2022-07-13T10:29:24,0,119988,0,119988
2022-07-13T10:38:21,0,119988,0,119988
2022-07-13T10:47:17,0,119988,0,119988
2022-07-13T10:56:14,0,119988,0,119988
2022-07-13T11:05:20,0,119988,0,119988
2022-07-13T11:14:15,0,119988,0,119988
2022-07-13T11:23:12,0,119988,0,119988
2022-07-13T11:32:08,0,119988,0,119988
2022-07-13T11:41:03,0,119988,0,119988
2022-07-13T11:49:59,0,119988,0,119988
2022-07-13T11:58:55,0,119988,0,119988
2022-07-13T12:07:50,0,119988,0,119988
2022-07-13T12:16:46,0,119988,0,119988
2022-07-13T12:25:42,0,119988,0,119988
2022-07-13T12:34:37,0,119988,0,119988
2022-07-13T12:43:33,0,119988,0,119988
2022-07-13T12:52:29,0,119988,0,119988
2022-07-13T13:01:36,0,119988,0,119988
2022-07-13T13:10:32,0,119988,0,119988
2022-07-13T13:19:28,0,119988,0,119988
2022-07-13T13:28:25,0,119988,0,119988
2022-07-13T13:37:21,0,119988,0,119988
2022-07-13T13:46:21,0,119988,0,119988
2022-07-13T13:55:17,0,119988,0,119988
2022-07-13T14:04:13,0,119988,0,119988
2022-07-13T14:13:09,0,119988,0,119988
2022-07-13T14:22:06,0,119988,0,119988
2022-07-13T14:31:13,0,119988,0,119988
2022-07-13T14:40:09,0,119988,0,119988
2022-07-13T14:49:06,0,119988,0,119988
2022-07-13T14:58:02,0,119988,0,119988
2022-07-13T15:06:58,0,119988,0,119988
2022-07-13T15:15:54,0,119988,0,119988
2022-07-13T15:24:50,0,119988,0,119988
2022-07-13T15:33:47,0,119988,0,119988
2022-07-13T15:42:43,0,119988,0,119988
2022-07-13T15:51:39,0,119988,0,119988
2022-07-13T16:00:46,0,119988,0,119988
2022-07-13T16:09:42,0,119988,0,119988
2022-07-13T16:18:37,0,119988,0,119988
2022-07-13T16:27:33,0,119988,0,119988
2022-07-13T16:36:28,0,119988,0,119988
2022-07-13T16:45:23,0,119988,0,119988
2022-07-13T16:54:28,0,119988,0,119988
2022-07-13T17:03:23,0,119988,0,119988
2022-07-13T17:12:19,0,119988,0,119988
2022-07-13T17:21:15,0,119988,0,119988
2022-07-13T17:30:10,0,119988,0,119988
2022-07-13T17:39:06,0,119988,0,119988
2022-07-13T17:48:01,0,119988,0,119988
2022-07-13T17:56:56,0,119988,0,119988
2022-07-13T18:05:51,0,119988,0,119988
2022-07-13T18:14:46,0,119988,0,119988
2022-07-13T18:23:41,0,119988,0,119988
2022-07-13T18:32:36,0,119988,0,119988
2022-07-13T18:41:31,0,119988,0,119988
2022-07-13T18:50:26,0,119988,0,119988
2022-07-13T18:59:31,0,119988,0,119988
2022-07-13T19:08:27,0,119988,0,119988
2022-07-13T19:17:22,0,119988,0,119988
2022-07-13T19:26:17,0,119988,0,119988
2022-07-13T19:35:12,0,119988,0,119988
2022-07-13T19:44:07,0,119988,0,119988
2022-07-13T19:53:02,0,119988,0,119988
2022-07-13T20:01:57,0,119988,0,119988
2022-07-13T20:10:51,0,119988,0,119988
2022-07-13T20:19:46,0,119988,0,119988
2022-07-13T20:28:40,0,119988,0,119988
2022-07-13T20:37:35,0,119988,0,119988
2022-07-13T20:46:30,0,119988,0,119988
2022-07-13T20:55:25,0,119988,0,119988
2022-07-13T21:04:19,0,119988,0,119988
2022-07-13T21:13:14,0,119988,0,119988
2022-07-13T21:22:09,0,119988,0,119988
2022-07-13T21:31:15,0,119988,0,119988
2022-07-13T21:40:11,0,119988,0,119988
2022-07-13T21:49:07,0,119988,0,119988
2022-07-13T21:58:03,0,119988,0,119988
2022-07-13T22:06:58,0,119988,0,119988
2022-07-13T22:15:52,0,119988,0,119988
2022-07-13T22:24:47,0,119988,0,119988
2022-07-13T22:33:42,0,119988,0,119988
2022-07-13T22:42:36,0,119988,0,119988
2022-07-13T22:51:31,0,119988,0,119988
2022-07-13T23:00:26,0,119988,0,119988
2022-07-13T23:09:23,0,119988,0,119988
2022-07-13T23:18:18,0,119988,0,119988
2022-07-13T23:27:14,0,119988,0,119988
2022-07-13T23:36:09,0,119988,0,119988
2022-07-13T23:45:03,0,119988,0,119988
2022-07-13T23:53:58,0,119988,0,119988
2022-07-14T00:02:53,0,119988,0,119988
2022-07-14T00:11:49,0,119988,0,119988
2022-07-14T00:20:58,0,119988,0,119988
2022-07-14T00:29:55,0,119988,0,119988
2022-07-14T00:38:54,0,119988,0,119988
2022-07-14T00:47:52,0,119988,0,119988
2022-07-14T00:56:49,0,119988,0,119988
2022-07-14T01:05:46,0,119988,0,119988
2022-07-14T01:14:43,0,119988,0,119988
2022-07-14T01:23:40,0,119988,0,119988
2022-07-14T01:32:38,0,119988,0,119988
2022-07-14T01:41:35,0,119988,0,119988
2022-07-14T01:50:32,0,119988,0,119988
2022-07-14T01:59:29,0,119988,0,119988
2022-07-14T02:08:24,0,119988,0,119988
2022-07-14T02:17:20,0,119988,0,119988
2022-07-14T02:26:15,0,119988,0,119988
2022-07-14T02:35:10,0,119988,0,119988
2022-07-14T02:44:04,0,119988,0,119988
2022-07-14T02:52:59,0,119988,0,119988
2022-07-14T03:01:53,0,119988,0,119988
2022-07-14T03:11:01,0,119988,0,119988
2022-07-14T03:19:55,0,119988,0,119988
2022-07-14T03:28:48,0,119988,0,119988
2022-07-14T03:37:43,0,119988,0,119988
2022-07-14T03:46:39,0,119988,0,119988
2022-07-14T03:55:34,0,119988,0,119988
2022-07-14T04:06:58,0,119988,0,119988
2022-07-14T04:16:17,0,119988,0,119988
2022-07-14T04:29:03,0,119988,0,119988
2022-07-14T04:38:22,0,119988,0,119988
2022-07-14T04:47:21,0,119988,0,119988
2022-07-14T04:56:18,0,119988,0,119988
2022-07-14T05:05:16,0,119988,0,119988
2022-07-14T05:14:13,0,119988,0,119988
2022-07-14T05:23:10,0,119988,0,119988
2022-07-14T05:32:09,0,119988,0,119988
2022-07-14T05:41:06,0,119988,0,119988
2022-07-14T05:50:02,0,119988,0,119988
2022-07-14T05:58:59,0,119988,0,119988
2022-07-14T06:07:55,0,119988,0,119988
2022-07-14T06:16:52,0,119988,0,119988
2022-07-14T06:25:50,0,119988,0,119988
2022-07-14T06:34:46,0,119988,0,119988
2022-07-14T06:43:43,0,119988,0,119988
2022-07-14T06:52:40,0,119988,0,119988
2022-07-14T07:01:37,0,119988,0,119988
2022-07-14T07:10:34,0,119988,0,119988
2022-07-14T07:19:32,0,119988,0,119988
2022-07-14T07:28:32,0,119988,0,119988
2022-07-14T07:37:30,0,119988,0,119988
2022-07-14T07:46:29,0,119988,0,119988
2022-07-14T07:55:24,0,119988,0,119988
2022-07-14T08:04:21,0,119988,0,119988
2022-07-14T08:13:16,0,119988,0,119988
2022-07-14T08:22:12,0,119988,0,119988
2022-07-14T08:31:09,0,119988,0,119988
2022-07-14T08:40:05,0,119988,0,119988
2022-07-14T08:49:01,0,119988,0,119988
2022-07-14T08:58:08,0,119988,0,119988
2022-07-14T09:07:04,0,119988,0,119988
2022-07-14T09:16:00,0,119988,0,119988
2022-07-14T09:24:56,0,119988,0,119988
2022-07-14T09:33:53,0,119988,0,119988
2022-07-14T09:42:49,0,119988,0,119988
2022-07-14T09:51:46,0,119988,0,119988
2022-07-14T10:00:42,0,119988,0,119988
2022-07-14T10:09:39,0,119988,0,119988
2022-07-14T10:18:35,0,119988,0,119988
2022-07-14T10:27:32,0,119988,0,119988
2022-07-14T10:36:29,0,119988,0,119988
2022-07-14T10:45:26,0,119988,0,119988
2022-07-14T10:54:34,0,119988,0,119988
2022-07-14T11:03:30,0,119988,0,119988
2022-07-14T11:12:27,0,119988,0,119988
2022-07-14T11:21:23,0,119988,0,119988
2022-07-14T11:30:19,0,119988,0,119988
2022-07-14T11:39:15,0,119988,0,119988
2022-07-14T11:48:12,0,119988,0,119988
2022-07-14T11:57:08,0,119988,0,119988
2022-07-14T12:06:05,0,119988,0,119988
2022-07-14T12:15:02,0,119988,0,119988
2022-07-14T12:23:58,0,119988,0,119988
2022-07-14T12:32:55,0,119988,0,119988
2022-07-14T12:41:50,0,119988,0,119988
2022-07-14T12:50:46,0,119988,0,119988
2022-07-14T12:59:54,0,119988,0,119988
2022-07-14T13:08:50,0,119988,0,119988
2022-07-14T13:17:47,0,119988,0,119988
2022-07-14T13:26:55,0,119988,0,119988
2022-07-14T13:36:03,0,119988,0,119988
2022-07-14T13:45:16,0,119988,0,119988
2022-07-14T13:54:30,0,119988,0,119988
2022-07-14T14:03:39,0,119988,0,119988
2022-07-14T14:12:49,0,119988,0,119988
2022-07-14T14:21:59,0,119988,0,119988
2022-07-14T14:31:05,0,119988,0,119988
2022-07-14T14:40:09,0,119988,0,119988
2022-07-14T14:49:17,0,119988,0,119988
2022-07-14T14:58:25,0,119988,0,119988
2022-07-14T15:07:36,0,119988,0,119988
2022-07-14T15:16:54,0,119988,0,119988
2022-07-14T15:26:00,0,119988,0,119988
2022-07-14T15:35:07,0,119988,0,119988
2022-07-14T15:44:13,0,119988,0,119988
2022-07-14T15:53:19,0,119988,0,119988
2022-07-14T16:02:24,0,119988,0,119988
2022-07-14T16:11:30,0,119988,0,119988
2022-07-14T16:20:33,0,119988,0,119988
2022-07-14T16:29:35,0,119988,0,119988
2022-07-14T16:38:35,0,119988,0,119988
2022-07-14T16:47:31,0,119988,0,119988
2022-07-14T16:56:27,0,119988,0,119988
2022-07-14T17:05:22,0,119988,0,119988
2022-07-14T17:14:18,0,119988,0,119988
2022-07-14T17:23:13,0,119988,0,119988
2022-07-14T17:32:20,0,119988,0,119988
2022-07-14T17:41:15,0,119988,0,119988
2022-07-14T17:50:10,0,119988,0,119988
2022-07-14T17:59:06,0,119988,0,119988
2022-07-14T18:08:01,0,119988,0,119988
2022-07-14T18:16:56,0,119988,0,119988
2022-07-14T18:25:50,0,119988,0,119988
2022-07-14T18:34:45,0,119988,0,119988
2022-07-14T18:43:40,0,119988,0,119988
2022-07-14T18:52:35,0,119988,0,119988
2022-07-14T19:01:31,0,119988,0,119988
2022-07-14T19:10:39,0,119988,0,119988
2022-07-14T19:19:34,0,119988,0,119988
2022-07-14T19:28:29,0,119988,0,119988
2022-07-14T19:37:24,0,119988,0,119988
2022-07-14T19:46:18,0,119988,0,119988
2022-07-14T19:55:13,0,119988,0,119988
2022-07-14T20:04:07,0,119988,0,119988
2022-07-14T20:13:02,0,119988,0,119988
2022-07-14T20:21:56,0,119988,0,119988
2022-07-14T20:30:50,0,119988,0,119988
2022-07-14T20:39:45,0,119988,0,119988
2022-07-14T20:48:50,0,119988,0,119988
2022-07-14T20:57:45,0,119988,0,119988
2022-07-14T21:06:40,0,119988,0,119988
2022-07-14T21:15:35,0,119988,0,119988
2022-07-14T21:24:30,0,119988,0,119988
2022-07-14T21:33:24,0,119988,0,119988
2022-07-14T21:42:18,0,119988,0,119988
2022-07-14T21:51:16,0,119988,0,119988
2022-07-14T22:00:11,0,119988,0,119988
2022-07-14T22:09:05,0,119988,0,119988
2022-07-14T22:18:00,0,119988,0,119988
2022-07-14T22:26:54,0,119988,0,119988
2022-07-14T22:35:49,0,119988,0,119988
2022-07-14T22:44:44,0,119988,0,119988
2022-07-14T22:53:38,0,119988,0,119988
2022-07-14T23:02:33,0,119988,0,119988
2022-07-14T23:11:29,0,119988,0,119988
2022-07-14T23:20:24,0,119988,0,119988
2022-07-14T23:29:20,0,119988,0,119988
2022-07-14T23:38:15,0,119988,0,119988
2022-07-14T23:47:09,0,119988,0,119988
2022-07-14T23:56:04,0,119988,0,119988
2022-07-15T00:04:59,0,119988,0,119988
2022-07-15T00:14:09,0,119988,0,119988
2022-07-15T00:23:06,0,119988,0,119988
2022-07-15T00:32:02,0,119988,0,119988
2022-07-15T00:40:59,0,119988,0,119988
2022-07-15T00:49:56,0,119988,0,119988
2022-07-15T00:58:53,0,119988,0,119988
2022-07-15T01:07:50,0,119988,0,119988
2022-07-15T01:16:47,0,119988,0,119988
2022-07-15T01:25:45,0,119988,0,119988
2022-07-15T01:34:42,0,119988,0,119988
2022-07-15T01:43:37,0,119988,0,119988
2022-07-15T01:52:34,0,119988,0,119988
2022-07-15T02:01:31,0,119988,0,119988
2022-07-15T02:10:26,0,119988,0,119988
2022-07-15T02:19:24,0,119988,0,119988
2022-07-15T02:28:20,0,119988,0,119988
2022-07-15T02:37:17,0,119988,0,119988
2022-07-15T02:46:14,0,119988,0,119988
2022-07-15T02:55:09,0,119988,0,119988
2022-07-15T03:04:05,0,119988,0,119988
2022-07-15T03:13:01,0,119988,0,119988
2022-07-15T03:21:55,0,119988,0,119988
2022-07-15T03:30:50,0,119988,0,119988
2022-07-15T03:39:57,0,119988,0,119988
2022-07-15T03:48:53,0,119988,0,119988
2022-07-15T04:00:02,0,119988,0,119988
2022-07-15T04:20:19,0,119988,0,119988
2022-07-15T04:29:41,0,119988,0,119988
2022-07-15T04:38:38,0,119988,0,119988
2022-07-15T04:47:35,0,119988,0,119988
2022-07-15T04:56:32,0,119988,0,119988
2022-07-15T05:05:31,0,119988,0,119988
2022-07-15T05:14:28,0,119988,0,119988
2022-07-15T05:23:24,0,119988,0,119988
2022-07-15T05:32:21,0,119988,0,119988
2022-07-15T05:41:22,0,119988,0,119988
2022-07-15T05:50:19,0,119988,0,119988
2022-07-15T05:59:17,0,119988,0,119988
2022-07-15T06:08:13,0,119988,0,119988
2022-07-15T06:17:09,0,119988,0,119988
2022-07-15T06:26:06,0,119988,0,119988
2022-07-15T06:35:02,0,119988,0,119988
2022-07-15T06:43:57,0,119988,0,119988
2022-07-15T06:52:51,0,119988,0,119988
2022-07-15T07:01:47,0,119988,0,119988
2022-07-15T07:10:51,0,119988,0,119988
2022-07-15T07:19:47,0,119988,0,119988
2022-07-15T07:28:42,0,119988,0,119988
2022-07-15T07:37:38,0,119988,0,119988
2022-07-15T07:46:34,0,119988,0,119988
2022-07-15T07:55:28,0,119988,0,119988
2022-07-15T08:04:23,0,119988,0,119988
2022-07-15T08:13:19,0,119988,0,119988
2022-07-15T08:22:14,0,119988,0,119988
2022-07-15T08:31:11,0,119988,0,119988
2022-07-15T08:40:06,0,119988,0,119988
2022-07-15T08:49:01,0,119988,0,119988
2022-07-15T08:57:57,0,119988,0,119988
2022-07-15T09:06:53,0,119988,0,119988
2022-07-15T09:15:48,0,119988,0,119988
2022-07-15T09:24:45,0,119988,0,119988
2022-07-15T09:33:41,0,119988,0,119988
2022-07-15T09:42:37,0,119988,0,119988
2022-07-15T09:51:33,0,119988,0,119988
2022-07-15T10:00:29,0,119988,0,119988
2022-07-15T10:09:25,0,119988,0,119988
2022-07-15T10:18:22,0,119988,0,119988
2022-07-15T10:27:31,0,119988,0,119988
2022-07-15T10:36:27,0,119988,0,119988
2022-07-15T10:45:24,0,119988,0,119988
2022-07-15T10:54:21,0,119988,0,119988
2022-07-15T11:03:18,0,119988,0,119988
2022-07-15T11:12:15,0,119988,0,119988
2022-07-15T11:21:12,0,119988,0,119988
2022-07-15T11:30:10,0,119988,0,119988
2022-07-15T11:39:06,0,119988,0,119988
2022-07-15T11:48:02,0,119988,0,119988
2022-07-15T11:56:58,0,119988,0,119988
2022-07-15T12:05:53,0,119988,0,119988
2022-07-15T12:14:49,0,119988,0,119988
2022-07-15T12:24:03,0,119988,0,119988
2022-07-15T12:32:58,0,119988,0,119988
2022-07-15T12:41:53,0,119988,0,119988
2022-07-15T12:50:49,0,119988,0,119988
2022-07-15T12:59:45,0,119988,0,119988
2022-07-15T13:08:40,0,119988,0,119988
2022-07-15T13:17:36,0,119988,0,119988
2022-07-15T13:26:31,0,119988,0,119988
2022-07-15T13:35:27,0,119988,0,119988
2022-07-15T13:44:22,0,119988,0,119988
2022-07-15T13:53:18,0,119988,0,119988
2022-07-15T14:02:31,0,119988,0,119988
2022-07-15T14:11:26,0,119988,0,119988
2022-07-15T14:20:22,0,119988,0,119988
2022-07-15T14:29:18,0,119988,0,119988
2022-07-15T14:38:14,0,119988,0,119988
2022-07-15T14:47:11,0,119988,0,119988
2022-07-15T14:56:07,0,119988,0,119988
2022-07-15T15:05:03,0,119988,0,119988
2022-07-15T15:14:00,0,119988,0,119988
2022-07-15T15:22:57,0,119988,0,119988
2022-07-15T15:31:54,0,119988,0,119988
2022-07-15T15:40:51,0,119988,0,119988
2022-07-15T15:49:47,0,119988,0,119988
2022-07-15T15:58:42,0,119988,0,119988
2022-07-15T16:07:49,0,119988,0,119988
2022-07-15T16:16:45,0,119988,0,119988
2022-07-15T16:25:40,0,119988,0,119988
2022-07-15T16:34:36,0,119988,0,119988
2022-07-15T16:43:31,0,119988,0,119988
2022-07-15T16:52:26,0,119988,0,119988
2022-07-15T17:01:21,0,119988,0,119988
2022-07-15T17:10:17,0,119988,0,119988
2022-07-15T17:19:12,0,119988,0,119988
2022-07-15T17:28:07,0,119988,0,119988
2022-07-15T17:37:02,0,119988,0,119988
2022-07-15T17:45:56,0,119988,0,119988
2022-07-15T17:54:51,0,119988,0,119988
2022-07-15T18:03:46,0,119988,0,119988
2022-07-15T18:12:41,0,119988,0,119988
2022-07-15T18:21:37,0,119988,0,119988
2022-07-15T18:30:48,0,119988,0,119988
2022-07-15T18:39:43,0,119988,0,119988
2022-07-15T18:48:37,0,119988,0,119988
2022-07-15T18:57:32,0,119988,0,119988
2022-07-15T19:06:26,0,119988,0,119988
2022-07-15T19:15:21,0,119988,0,119988
