time,enrolled,available,waitlisted,total
2022-07-15T19:24:16,0,119988,0,119988
2022-07-15T19:33:11,0,119988,0,119988
2022-07-15T19:42:05,0,119988,0,119988
2022-07-15T19:50:59,0,119988,0,119988
2022-07-15T19:59:53,0,119988,0,119988
2022-07-15T20:08:48,0,119988,0,119988
2022-07-15T20:17:42,0,119988,0,119988
2022-07-15T20:26:37,0,119988,0,119988
2022-07-15T20:35:31,0,119988,0,119988
2022-07-15T20:44:25,0,119988,0,119988
2022-07-15T20:53:20,0,119988,0,119988
2022-07-15T21:02:14,0,119988,0,119988
2022-07-15T21:11:09,0,119988,0,119988
2022-07-15T21:20:04,0,119988,0,119988
2022-07-15T21:29:09,0,119988,0,119988
2022-07-15T21:38:04,0,119988,0,119988
2022-07-15T21:46:59,0,119988,0,119988
2022-07-15T21:55:53,0,119988,0,119988
2022-07-15T22:04:47,0,119988,0,119988
2022-07-15T22:13:42,0,119988,0,119988
2022-07-15T22:22:35,0,119988,0,119988
2022-07-15T22:31:30,0,119988,0,119988
2022-07-15T22:40:25,0,119988,0,119988
2022-07-15T22:49:19,0,119988,0,119988
2022-07-15T22:58:14,0,119988,0,119988
2022-07-15T23:07:10,0,119988,0,119988
2022-07-15T23:16:07,0,119988,0,119988
2022-07-15T23:25:03,0,119988,0,119988
2022-07-15T23:33:59,0,119988,0,119988
2022-07-15T23:42:54,0,119988,0,119988
2022-07-15T23:51:48,0,119988,0,119988
2022-07-16T00:00:43,0,119988,0,119988
2022-07-16T00:09:38,0,119988,0,119988
2022-07-16T00:18:36,0,119988,0,119988
2022-07-16T00:28:08,0,119988,0,119988
2022-07-16T00:37:05,0,119988,0,119988
2022-07-16T00:46:03,0,119988,0,119988
2022-07-16T00:55:00,0,119988,0,119988
2022-07-16T01:03:58,0,119988,0,119988
2022-07-16T01:12:58,0,119988,0,119988
2022-07-16T01:21:55,0,119988,0,119988
2022-07-16T01:30:52,0,119988,0,119988
2022-07-16T01:39:52,0,119988,0,119988
2022-07-16T01:48:55,0,119988,0,119988
2022-07-16T01:57:59,0,119988,0,119988
2022-07-16T02:07:02,0,119988,0,119988
2022-07-16T02:16:04,0,119988,0,119988
2022-07-16T02:25:07,0,119988,0,119988
2022-07-16T02:34:10,0,119988,0,119988
2022-07-16T02:43:13,0,119988,0,119988
2022-07-16T02:52:17,0,119988,0,119988
2022-07-16T03:01:22,0,119988,0,119988
2022-07-16T03:10:21,0,119988,0,119988
2022-07-16T03:19:18,0,119988,0,119988
2022-07-16T03:28:15,0,119988,0,119988
2022-07-16T03:37:21,0,119988,0,119988
2022-07-16T03:46:17,0,119988,0,119988
2022-07-16T03:57:16,0,119988,0,119988
2022-07-16T04:06:31,0,119988,0,119988
2022-07-16T04:15:27,0,119988,0,119988
2022-07-16T04:28:59,0,119988,0,119988
2022-07-16T04:38:23,0,119988,0,119988
2022-07-16T04:47:21,0,119988,0,119988
2022-07-16T04:56:20,0,119988,0,119988
2022-07-16T05:05:18,0,119988,0,119988
2022-07-16T05:14:15,0,119988,0,119988
2022-07-16T05:23:12,0,119988,0,119988
2022-07-16T05:32:10,0,119988,0,119988
2022-07-16T05:41:08,0,119988,0,119988
2022-07-16T05:50:05,0,119988,0,119988
2022-07-16T05:59:02,0,119988,0,119988
2022-07-16T06:08:02,0,119988,0,119988
2022-07-16T06:16:59,0,119988,0,119988
2022-07-16T06:25:55,0,119988,0,119988
2022-07-16T06:34:51,0,119988,0,119988
2022-07-16T06:43:58,0,119988,0,119988
2022-07-16T06:52:56,0,119988,0,119988
2022-07-16T07:01:53,0,119988,0,119988
2022-07-16T07:10:49,0,119988,0,119988
2022-07-16T07:19:46,0,119988,0,119988
2022-07-16T07:28:43,0,119988,0,119988
2022-07-16T07:37:40,0,119988,0,119988
2022-07-16T07:46:37,0,119988,0,119988
2022-07-16T07:55:34,0,119988,0,119988
2022-07-16T08:04:31,0,119988,0,119988
2022-07-16T08:13:28,0,119988,0,119988
2022-07-16T08:22:25,0,119988,0,119988
2022-07-16T08:31:24,0,119988,0,119988
2022-07-16T08:40:21,0,119988,0,119988
2022-07-16T08:49:17,0,119988,0,119988
2022-07-16T08:58:14,0,119988,0,119988
2022-07-16T09:07:09,0,119988,0,119988
2022-07-16T09:16:08,0,119988,0,119988
2022-07-16T09:25:05,0,119988,0,119988
2022-07-16T09:34:01,0,119988,0,119988
2022-07-16T09:42:57,0,119988,0,119988
2022-07-16T09:51:54,0,119988,0,119988
2022-07-16T10:00:50,0,119988,0,119988
2022-07-16T10:09:46,0,119988,0,119988
2022-07-16T10:18:42,0,119988,0,119988
2022-07-16T10:27:36,0,119988,0,119988
2022-07-16T10:36:31,0,119988,0,119988
2022-07-16T10:45:25,0,119988,0,119988
2022-07-16T10:54:20,0,119988,0,119988
2022-07-16T11:03:14,0,119988,0,119988
2022-07-16T11:12:08,0,119988,0,119988
2022-07-16T11:21:03,0,119988,0,119988
2022-07-16T11:29:58,0,119988,0,119988
2022-07-16T11:38:53,0,119988,0,119988
2022-07-16T11:47:48,0,119988,0,119988
2022-07-16T11:56:43,0,119988,0,119988
2022-07-16T12:05:38,0,119988,0,119988
2022-07-16T12:14:32,0,119988,0,119988
2022-07-16T12:23:27,0,119988,0,119988
2022-07-16T12:32:21,0,119988,0,119988
2022-07-16T12:41:15,0,119988,0,119988
2022-07-16T12:50:09,0,119988,0,119988
2022-07-16T12:59:04,0,119988,0,119988
2022-07-16T13:08:09,0,119988,0,119988
2022-07-16T13:17:04,0,119988,0,119988
2022-07-16T13:25:58,0,119988,0,119988
2022-07-16T13:34:53,0,119988,0,119988
2022-07-16T13:43:47,0,119988,0,119988
2022-07-16T13:52:41,0,119988,0,119988
2022-07-16T14:01:36,0,119988,0,119988
2022-07-16T14:10:30,0,119988,0,119988
2022-07-16T14:19:25,0,119988,0,119988
2022-07-16T14:28:19,0,119988,0,119988
2022-07-16T14:37:13,0,119988,0,119988
2022-07-16T14:46:08,0,119988,0,119988
2022-07-16T14:55:02,0,119988,0,119988
2022-07-16T15:03:56,0,119988,0,119988
2022-07-16T15:12:51,0,119988,0,119988
2022-07-16T15:21:45,0,119988,0,119988
2022-07-16T15:30:39,0,119988,0,119988
2022-07-16T15:39:33,0,119988,0,119988
2022-07-16T15:48:27,0,119988,0,119988
2022-07-16T15:57:22,0,119988,0,119988
2022-07-16T16:06:16,0,119988,0,119988
2022-07-16T16:15:10,0,119988,0,119988
2022-07-16T16:24:05,0,119988,0,119988
2022-07-16T16:33:00,0,119988,0,119988
2022-07-16T16:41:54,0,119988,0,119988
2022-07-16T16:50:49,0,119988,0,119988
2022-07-16T16:59:44,0,119988,0,119988
2022-07-16T17:08:39,0,119988,0,119988
2022-07-16T17:17:34,0,119988,0,119988
2022-07-16T17:26:28,0,119988,0,119988
2022-07-16T17:35:23,0,119988,0,119988
2022-07-16T17:44:17,0,119988,0,119988
2022-07-16T17:53:12,0,119988,0,119988
2022-07-16T18:02:06,0,119988,0,119988
2022-07-16T18:11:00,0,119988,0,119988
2022-07-16T18:19:55,0,119988,0,119988
2022-07-16T18:28:50,0,119988,0,119988
2022-07-16T18:37:44,0,119988,0,119988
2022-07-16T18:46:38,0,119988,0,119988
2022-07-16T18:55:33,0,119988,0,119988
2022-07-16T19:04:27,0,119988,0,119988
2022-07-16T19:13:22,0,119988,0,119988
2022-07-16T19:22:16,0,119988,0,119988
2022-07-16T19:31:11,0,119988,0,119988
2022-07-16T19:40:05,0,119988,0,119988
2022-07-16T19:48:59,0,119988,0,119988
2022-07-16T19:57:53,0,119988,0,119988
2022-07-16T20:06:48,0,119988,0,119988
2022-07-16T20:15:42,0,119988,0,119988
2022-07-16T20:24:36,0,119988,0,119988
2022-07-16T20:33:31,0,119988,0,119988
2022-07-16T20:42:25,0,119988,0,119988
2022-07-16T20:51:20,0,119988,0,119988
2022-07-16T21:00:14,0,119988,0,119988
2022-07-16T21:09:08,0,119988,0,119988
2022-07-16T21:18:03,0,119988,0,119988
2022-07-16T21:26:57,0,119988,0,119988
2022-07-16T21:35:53,0,119988,0,119988
2022-07-16T21:44:48,0,119988,0,119988
2022-07-16T21:53:42,0,119988,0,119988
2022-07-16T22:02:37,0,119988,0,119988
2022-07-16T22:11:31,0,119988,0,119988
2022-07-16T22:20:26,0,119988,0,119988
2022-07-16T22:29:20,0,119988,0,119988
2022-07-16T22:38:15,0,119988,0,119988
2022-07-16T22:47:09,0,119988,0,119988
2022-07-16T22:56:03,0,119988,0,119988
2022-07-16T23:05:09,0,119988,0,119988
2022-07-16T23:14:04,0,119988,0,119988
2022-07-16T23:22:59,0,119988,0,119988
2022-07-16T23:31:53,0,119988,0,119988
2022-07-16T23:40:48,0,119988,0,119988
2022-07-16T23:49:42,0,119988,0,119988
2022-07-16T23:58:36,0,119988,0,119988
2022-07-17T00:07:31,0,119988,0,119988
2022-07-17T00:16:26,0,119988,0,119988
2022-07-17T00:25:20,0,119988,0,119988
2022-07-17T00:34:15,0,119988,0,119988
2022-07-17T00:43:11,0,119988,0,119988
2022-07-17T00:52:05,0,119988,0,119988
2022-07-17T01:01:01,0,119988,0,119988
2022-07-17T01:09:56,0,119988,0,119988
2022-07-17T01:18:51,0,119988,0,119988
2022-07-17T01:27:46,0,119988,0,119988
2022-07-17T01:36:42,0,119988,0,119988
2022-07-17T01:55:42,0,119988,0,119988
2022-07-17T02:04:37,0,119988,0,119988
2022-07-17T02:13:33,0,119988,0,119988
2022-07-17T02:22:31,0,119988,0,119988
2022-07-17T02:31:30,0,119988,0,119988
2022-07-17T02:40:56,0,119988,0,119988
2022-07-17T02:49:52,0,119988,0,119988
2022-07-17T02:58:50,0,119988,0,119988
2022-07-17T03:07:48,0,119988,0,119988
2022-07-17T03:16:45,0,119988,0,119988
2022-07-17T03:25:41,0,119988,0,119988
2022-07-17T03:34:37,0,119988,0,119988
2022-07-17T03:43:33,0,119988,0,119988
2022-07-17T03:52:28,0,119988,0,119988
2022-07-17T04:03:48,0,119988,0,119988
2022-07-17T04:24:38,0,119988,0,119988
2022-07-17T04:33:56,0,119988,0,119988
2022-07-17T04:42:54,0,119988,0,119988
2022-07-17T04:51:52,0,119988,0,119988
2022-07-17T05:00:49,0,119988,0,119988
2022-07-17T05:09:46,0,119988,0,119988
2022-07-17T05:18:44,0,119988,0,119988
2022-07-17T05:27:41,0,119988,0,119988
2022-07-17T05:36:39,0,119988,0,119988
2022-07-17T05:45:34,0,119988,0,119988
2022-07-17T05:54:31,0,119988,0,119988
2022-07-17T06:03:27,0,119988,0,119988
2022-07-17T06:12:23,0,119988,0,119988
2022-07-17T06:21:20,0,119988,0,119988
2022-07-17T06:30:17,0,119988,0,119988
2022-07-17T06:39:12,0,119988,0,119988
2022-07-17T06:48:06,0,119988,0,119988
2022-07-17T06:57:00,0,119988,0,119988
2022-07-17T07:05:55,0,119988,0,119988
2022-07-17T07:14:49,0,119988,0,119988
2022-07-17T07:23:44,0,119988,0,119988
2022-07-17T07:32:38,0,119988,0,119988
2022-07-17T07:41:33,0,119988,0,119988
2022-07-17T07:50:27,0,119988,0,119988
2022-07-17T07:59:21,0,119988,0,119988
2022-07-17T08:08:15,0,119988,0,119988
2022-07-17T08:17:09,0,119988,0,119988
2022-07-17T08:26:04,0,119988,0,119988
2022-07-17T08:34:59,0,119988,0,119988
2022-07-17T08:43:53,0,119988,0,119988
2022-07-17T08:52:50,0,119988,0,119988
2022-07-17T09:01:44,0,119988,0,119988
2022-07-17T09:10:38,0,119988,0,119988
2022-07-17T09:19:32,0,119988,0,119988
2022-07-17T09:28:26,0,119988,0,119988
2022-07-17T09:37:20,0,119988,0,119988
2022-07-17T09:46:15,0,119988,0,119988
2022-07-17T09:55:09,0,119988,0,119988
2022-07-17T10:04:03,0,119988,0,119988
2022-07-17T10:12:58,0,119988,0,119988
2022-07-17T10:21:52,0,119988,0,119988
2022-07-17T10:30:46,0,119988,0,119988
2022-07-17T10:39:41,0,119988,0,119988
2022-07-17T10:48:45,0,119988,0,119988
2022-07-17T10:57:39,0,119988,0,119988
2022-07-17T11:06:33,0,119988,0,119988
2022-07-17T11:15:28,0,119988,0,119988
2022-07-17T11:24:23,0,119988,0,119988
2022-07-17T11:33:18,0,119988,0,119988
2022-07-17T11:42:12,0,119988,0,119988
2022-07-17T11:51:07,0,119988,0,119988
2022-07-17T12:00:02,0,119988,0,119988
2022-07-17T12:08:56,0,119988,0,119988
2022-07-17T12:17:51,0,119988,0,119988
2022-07-17T12:26:45,0,119988,0,119988
2022-07-17T12:35:39,0,119988,0,119988
2022-07-17T12:44:35,0,119988,0,119988
2022-07-17T12:53:30,0,119988,0,119988
2022-07-17T13:02:24,0,119988,0,119988
2022-07-17T13:11:19,0,119988,0,119988
2022-07-17T13:20:13,0,119988,0,119988
2022-07-17T13:29:08,0,119988,0,119988
2022-07-17T13:38:02,0,119988,0,119988
2022-07-17T13:46:56,0,119988,0,119988
2022-07-17T13:55:51,0,119988,0,119988
2022-07-17T14:04:45,0,119988,0,119988
2022-07-17T14:13:50,0,119988,0,119988
2022-07-17T14:22:44,0,119988,0,119988
2022-07-17T14:31:39,0,119988,0,119988
2022-07-17T14:40:33,0,119988,0,119988
2022-07-17T14:49:27,0,119988,0,119988
2022-07-17T14:58:21,0,119988,0,119988
2022-07-17T15:07:15,0,119988,0,119988
2022-07-17T15:16:10,0,119988,0,119988
2022-07-17T15:25:04,0,119988,0,119988
2022-07-17T15:33:58,0,119988,0,119988
2022-07-17T15:42:53,0,119988,0,119988
2022-07-17T15:51:48,0,119988,0,119988
2022-07-17T16:00:43,0,119988,0,119988
2022-07-17T16:09:37,0,119988,0,119988
2022-07-17T16:18:33,0,119988,0,119988
2022-07-17T16:27:28,0,119988,0,119988
2022-07-17T16:36:22,0,119988,0,119988
2022-07-17T16:45:17,0,119988,0,119988
2022-07-17T16:54:11,0,119988,0,119988
2022-07-17T17:03:06,0,119988,0,119988
2022-07-17T17:12:01,0,119988,0,119988
2022-07-17T17:20:56,0,119988,0,119988
2022-07-17T17:29:51,0,119988,0,119988
2022-07-17T17:38:46,0,119988,0,119988
2022-07-17T17:47:41,0,119988,0,119988
2022-07-17T17:56:45,0,119988,0,119988
2022-07-17T18:05:39,0,119988,0,119988
2022-07-17T18:14:34,0,119988,0,119988
2022-07-17T18:23:29,0,119988,0,119988
2022-07-17T18:32:23,0,119988,0,119988
2022-07-17T18:41:17,0,119988,0,119988
2022-07-17T18:50:11,0,119988,0,119988
2022-07-17T18:59:05,0,119988,0,119988
2022-07-17T19:08:01,0,119988,0,119988
2022-07-17T19:16:56,0,119988,0,119988
2022-07-17T19:25:51,0,119988,0,119988
2022-07-17T19:34:46,0,119988,0,119988
2022-07-17T19:43:43,0,119988,0,119988
2022-07-17T19:52:38,0,119988,0,119988
2022-07-17T20:01:37,0,119988,0,119988
2022-07-17T20:10:37,0,119988,0,119988
2022-07-17T20:19:37,0,119988,0,119988
2022-07-17T20:28:31,0,119988,0,119988
2022-07-17T20:37:35,0,119988,0,119988
2022-07-17T20:46:29,0,119988,0,119988
2022-07-17T20:55:25,0,119988,0,119988
2022-07-17T21:04:20,0,119988,0,119988
2022-07-17T21:13:15,0,119988,0,119988
2022-07-17T21:22:10,0,119988,0,119988
2022-07-17T21:31:05,0,119988,0,119988
2022-07-17T21:40:01,0,119988,0,119988
2022-07-17T21:48:57,0,119988,0,119988
2022-07-17T21:57:52,0,119988,0,119988
2022-07-17T22:06:48,0,119988,0,119988
2022-07-17T22:15:43,0,119988,0,119988
2022-07-17T22:24:37,0,119988,0,119988
2022-07-17T22:33:32,0,119988,0,119988
2022-07-17T22:42:26,0,119988,0,119988
2022-07-17T22:51:20,0,119988,0,119988
2022-07-17T23:00:15,0,119988,0,119988
2022-07-17T23:09:11,0,119988,0,119988
2022-07-17T23:18:06,0,119988,0,119988
2022-07-17T23:27:01,0,119988,0,119988
2022-07-17T23:35:55,0,119988,0,119988
2022-07-17T23:44:50,0,119988,0,119988
2022-07-17T23:53:44,0,119988,0,119988
2022-07-18T00:02:49,0,119988,0,119988
2022-07-18T00:11:46,0,119988,0,119988
2022-07-18T00:20:43,0,119988,0,119988
2022-07-18T00:29:40,0,119988,0,119988
2022-07-18T00:38:37,0,119988,0,119988
2022-07-18T00:47:34,0,119988,0,119988
2022-07-18T00:56:30,0,119988,0,119988
2022-07-18T01:05:27,0,119988,0,119988
2022-07-18T01:14:30,0,119988,0,119988
2022-07-18T01:23:27,0,119988,0,119988
2022-07-18T01:32:24,0,119988,0,119988
2022-07-18T01:41:20,0,119988,0,119988
2022-07-18T01:50:16,0,119988,0,119988
2022-07-18T01:59:13,0,119988,0,119988
2022-07-18T02:08:25,0,119988,0,119988
2022-07-18T02:17:21,0,119988,0,119988
2022-07-18T02:26:17,0,119988,0,119988
2022-07-18T02:35:15,0,119988,0,119988
2022-07-18T02:44:11,0,119988,0,119988
2022-07-18T02:53:07,0,119988,0,119988
2022-07-18T03:02:02,0,119988,0,119988
2022-07-18T03:10:57,0,119988,0,119988
2022-07-18T03:19:52,0,119988,0,119988
2022-07-18T03:28:46,0,119988,0,119988
2022-07-18T03:37:42,0,119988,0,119988
2022-07-18T03:46:39,0,119988,0,119988
2022-07-18T03:57:41,0,119988,0,119988
2022-07-18T04:06:58,0,119988,0,119988
2022-07-18T04:27:19,0,119988,0,119988
2022-07-18T04:36:37,0,119988,0,119988
2022-07-18T04:45:34,0,119988,0,119988
2022-07-18T04:54:33,0,119988,0,119988
2022-07-18T05:03:32,0,119988,0,119988
2022-07-18T05:12:30,0,119988,0,119988
2022-07-18T05:21:28,0,119988,0,119988
2022-07-18T05:30:25,0,119988,0,119988
2022-07-18T05:39:22,0,119988,0,119988
2022-07-18T05:48:18,0,119988,0,119988
2022-07-18T05:57:13,0,119988,0,119988
2022-07-18T06:06:10,0,119988,0,119988
2022-07-18T06:15:05,0,119988,0,119988
2022-07-18T06:24:02,0,119988,0,119988
2022-07-18T06:32:57,0,119988,0,119988
2022-07-18T06:41:55,0,119988,0,119988
2022-07-18T06:50:50,0,119988,0,119988
2022-07-18T06:59:44,0,119988,0,119988
2022-07-18T07:08:40,0,119988,0,119988
2022-07-18T07:17:36,0,119988,0,119988
2022-07-18T07:26:32,0,119988,0,119988
2022-07-18T07:35:28,0,119988,0,119988
2022-07-18T07:44:23,0,119988,0,119988
2022-07-18T07:53:19,0,119988,0,119988
2022-07-18T08:02:15,0,119988,0,119988
2022-07-18T08:11:11,0,119988,0,119988
2022-07-18T08:20:06,0,119988,0,119988
2022-07-18T08:29:11,0,119988,0,119988
2022-07-18T08:38:07,0,119988,0,119988
2022-07-18T08:47:04,0,119988,0,119988
2022-07-18T08:56:03,0,119988,0,119988
2022-07-18T09:04:59,0,119988,0,119988
2022-07-18T09:13:56,0,119988,0,119988
2022-07-18T09:22:54,0,119988,0,119988
2022-07-18T09:31:57,0,119988,0,119988
2022-07-18T09:41:03,0,119988,0,119988
2022-07-18T09:50:07,0,119988,0,119988
2022-07-18T09:59:11,0,119988,0,119988
2022-07-18T10:08:14,0,119988,0,119988
2022-07-18T10:17:17,0,119988,0,119988
2022-07-18T10:26:20,0,119988,0,119988
2022-07-18T10:35:25,0,119988,0,119988
2022-07-18T10:44:28,0,119988,0,119988
2022-07-18T10:53:42,0,119988,0,119988
2022-07-18T11:02:43,0,119988,0,119988
2022-07-18T11:11:43,0,119988,0,119988
2022-07-18T11:20:43,0,119988,0,119988
2022-07-18T11:29:40,0,119988,0,119988
2022-07-18T11:38:37,0,119988,0,119988
2022-07-18T11:47:33,0,119988,0,119988
2022-07-18T11:56:30,0,119988,0,119988
2022-07-18T12:05:26,0,119988,0,119988
2022-07-18T12:14:22,0,119988,0,119988
2022-07-18T12:23:18,0,119988,0,119988
2022-07-18T12:32:13,0,119988,0,119988
2022-07-18T12:41:09,0,119988,0,119988
2022-07-18T12:50:05,0,119988,0,119988
2022-07-18T12:59:02,0,119988,0,119988
2022-07-18T13:07:58,0,119988,0,119988
2022-07-18T13:16:54,0,119988,0,119988
2022-07-18T13:26:01,0,119988,0,119988
2022-07-18T13:34:57,0,119988,0,119988
2022-07-18T13:43:53,0,119988,0,119988
2022-07-18T13:52:50,0,119988,0,119988
2022-07-18T14:01:47,0,119988,0,119988
2022-07-18T14:10:44,0,119988,0,119988
2022-07-18T14:19:41,0,119988,0,119988
2022-07-18T14:28:37,0,119988,0,119988
2022-07-18T14:37:35,0,119988,0,119988
2022-07-18T14:46:31,0,119988,0,119988
2022-07-18T14:55:27,0,119988,0,119988
2022-07-18T15:04:23,0,119988,0,119988
2022-07-18T15:13:19,0,119988,0,119988
2022-07-18T15:22:14,0,119988,0,119988
2022-07-18T15:31:20,0,119988,0,119988
2022-07-18T15:40:16,0,119988,0,119988
2022-07-18T15:49:13,0,119988,0,119988
2022-07-18T15:58:10,0,119988,0,119988
2022-07-18T16:07:07,0,119988,0,119988
2022-07-18T16:16:03,0,119988,0,119988
2022-07-18T16:24:59,0,119988,0,119988
2022-07-18T16:33:56,0,119988,0,119988
2022-07-18T16:42:54,0,119988,0,119988
2022-07-18T16:51:49,0,119988,0,119988
2022-07-18T17:00:44,0,119988,0,119988
2022-07-18T17:09:41,0,119988,0,119988
2022-07-18T17:18:37,0,119988,0,119988
2022-07-18T17:27:42,0,119988,0,119988
2022-07-18T17:36:37,0,119988,0,119988
2022-07-18T17:45:32,0,119988,0,119988
2022-07-18T17:54:27,0,119988,0,119988
2022-07-18T18:03:23,0,119988,0,119988
2022-07-18T18:12:18,0,119988,0,119988
2022-07-18T18:21:13,0,119988,0,119988
2022-07-18T18:30:10,0,119988,0,119988
2022-07-18T18:39:05,0,119988,0,119988
2022-07-18T18:48:00,0,119988,0,119988
2022-07-18T18:56:54,0,119988,0,119988
2022-07-18T19:05:50,0,119988,0,119988
2022-07-18T19:14:47,0,119988,0,119988
2022-07-18T19:23:43,0,119988,0,119988
2022-07-18T19:32:39,0,119988,0,119988
2022-07-18T19:41:33,0,119988,0,119988
2022-07-18T19:50:29,0,119988,0,119988
2022-07-18T19:59:24,0,119988,0,119988
2022-07-18T20:08:18,0,119988,0,119988
2022-07-18T20:17:24,0,119988,0,119988
2022-07-18T20:26:19,0,119988,0,119988
2022-07-18T20:35:14,0,119988,0,119988
2022-07-18T20:44:08,0,119988,0,119988
2022-07-18T20:53:03,0,119988,0,119988
2022-07-18T21:01:57,0,119988,0,119988
2022-07-18T21:10:51,0,119988,0,119988
2022-07-18T21:19:46,0,119988,0,119988
2022-07-18T21:28:40,0,119988,0,119988
2022-07-18T21:37:35,0,119988,0,119988
2022-07-18T21:46:30,0,119988,0,119988
2022-07-18T21:55:25,0,119988,0,119988
2022-07-18T22:04:20,0,119988,0,119988
2022-07-18T22:13:14,0,119988,0,119988
2022-07-18T22:22:09,0,119988,0,119988
2022-07-18T22:31:04,0,119988,0,119988
2022-07-18T22:39:59,0,119988,0,119988
2022-07-18T22:48:53,0,119988,0,119988
2022-07-18T22:57:48,0,119988,0,119988
2022-07-18T23:06:43,0,119988,0,119988
2022-07-18T23:15:48,0,119988,0,119988
2022-07-18T23:24:43,0,119988,0,119988
2022-07-18T23:33:38,0,119988,0,119988
2022-07-18T23:42:33,0,119988,0,119988
2022-07-18T23:51:28,0,119988,0,119988
2022-07-19T00:00:23,0,119988,0,119988
2022-07-19T00:09:19,0,119988,0,119988
2022-07-19T00:18:19,0,119988,0,119988
2022-07-19T00:27:16,0,119988,0,119988
2022-07-19T00:36:23,0,119988,0,119988
2022-07-19T00:45:20,0,119988,0,119988
2022-07-19T00:54:18,0,119988,0,119988
2022-07-19T01:03:16,0,119988,0,119988
2022-07-19T01:12:12,0,119988,0,119988
2022-07-19T01:21:09,0,119988,0,119988
2022-07-19T01:30:07,0,119988,0,119988
2022-07-19T01:39:04,0,119988,0,119988
2022-07-19T01:48:01,0,119988,0,119988
2022-07-19T01:56:59,0,119988,0,119988
2022-07-19T02:05:55,0,119988,0,119988
2022-07-19T02:14:50,0,119988,0,119988
2022-07-19T02:23:45,0,119988,0,119988
2022-07-19T02:32:39,0,119988,0,119988
2022-07-19T02:41:33,0,119988,0,119988
2022-07-19T02:50:27,0,119988,0,119988
2022-07-19T02:59:22,0,119988,0,119988
2022-07-19T03:08:16,0,119988,0,119988
2022-07-19T03:17:09,0,119988,0,119988
2022-07-19T03:26:03,0,119988,0,119988
2022-07-19T03:34:57,0,119988,0,119988
2022-07-19T03:43:52,0,119988,0,119988
2022-07-19T03:52:48,0,119988,0,119988
2022-07-19T04:03:50,0,119988,0,119988
2022-07-19T04:22:47,0,119988,0,119988
2022-07-19T04:32:08,0,119988,0,119988
2022-07-19T04:41:06,0,119988,0,119988
2022-07-19T04:50:04,0,119988,0,119988
2022-07-19T04:59:01,0,119988,0,119988
2022-07-19T05:07:59,0,119988,0,119988
2022-07-19T05:16:57,0,119988,0,119988
2022-07-19T05:25:55,0,119988,0,119988
2022-07-19T05:34:52,0,119988,0,119988
2022-07-19T05:43:47,0,119988,0,119988
2022-07-19T05:52:43,0,119988,0,119988
2022-07-19T06:01:40,0,119988,0,119988
2022-07-19T06:10:37,0,119988,0,119988
2022-07-19T06:19:34,0,119988,0,119988
2022-07-19T06:28:30,0,119988,0,119988
2022-07-19T06:37:28,0,119988,0,119988
2022-07-19T06:46:25,0,119988,0,119988
2022-07-19T06:55:21,0,119988,0,119988
2022-07-19T07:04:18,0,119988,0,119988
2022-07-19T07:13:15,0,119988,0,119988
2022-07-19T07:22:11,0,119988,0,119988
