time,enrolled,available,waitlisted,total
2022-07-19T07:31:08,0,119988,0,119988
2022-07-19T07:40:04,0,119988,0,119988
2022-07-19T07:49:00,0,119988,0,119988
2022-07-19T07:57:55,0,119988,0,119988
2022-07-19T08:06:50,0,119988,0,119988
2022-07-19T08:15:48,0,119988,0,119988
2022-07-19T08:24:44,0,119988,0,119988
2022-07-19T08:33:40,0,119988,0,119988
2022-07-19T08:42:36,0,119988,0,119988
2022-07-19T08:51:33,0,119988,0,119988
2022-07-19T09:00:38,0,119988,0,119988
2022-07-19T09:09:34,0,119988,0,119988
2022-07-19T09:18:30,0,119988,0,119988
2022-07-19T09:27:26,0,119988,0,119988
2022-07-19T09:36:22,0,119988,0,119988
2022-07-19T09:45:20,0,119988,0,119988
2022-07-19T09:54:17,0,119988,0,119988
2022-07-19T10:03:13,0,119988,0,119988
2022-07-19T10:12:11,0,119988,0,119988
2022-07-19T10:21:08,0,119988,0,119988
2022-07-19T10:30:05,0,119988,0,119988
2022-07-19T10:39:01,0,119988,0,119988
2022-07-19T10:47:58,0,119988,0,119988
2022-07-19T10:56:55,0,119988,0,119988
2022-07-19T11:05:52,0,119988,0,119988
2022-07-19T11:14:49,0,119988,0,119988
2022-07-19T11:23:45,0,119988,0,119988
2022-07-19T11:32:42,0,119988,0,119988
2022-07-19T11:41:39,0,119988,0,119988
2022-07-19T11:50:46,0,119988,0,119988
2022-07-19T11:59:43,0,119988,0,119988
2022-07-19T12:08:38,0,119988,0,119988
2022-07-19T12:17:35,0,119988,0,119988
2022-07-19T12:26:32,0,119988,0,119988
2022-07-19T12:35:29,0,119988,0,119988
2022-07-19T12:44:25,0,119988,0,119988
2022-07-19T12:53:21,0,119988,0,119988
2022-07-19T13:02:17,0,119988,0,119988
2022-07-19T13:11:13,0,119988,0,119988
2022-07-19T13:20:10,0,119988,0,119988
2022-07-19T13:29:06,0,119988,0,119988
2022-07-19T13:38:03,0,119988,0,119988
2022-07-19T13:47:12,0,119988,0,119988
2022-07-19T13:55:28,0,119988,0,119988
2022-07-19T14:04:25,0,119988,0,119988
2022-07-19T14:13:22,0,119988,0,119988
2022-07-19T14:22:19,0,119988,0,119988
2022-07-19T14:31:15,0,119988,0,119988
2022-07-19T14:40:12,0,119988,0,119988
2022-07-19T14:49:09,0,119988,0,119988
2022-07-19T14:58:06,0,119988,0,119988
2022-07-19T15:07:02,0,119988,0,119988
2022-07-19T15:16:01,0,119988,0,119988
2022-07-19T15:24:57,0,119988,0,119988
2022-07-19T15:33:53,0,119988,0,119988
2022-07-19T15:43:01,0,119988,0,119988
2022-07-19T15:51:58,0,119988,0,119988
2022-07-19T16:00:55,0,119988,0,119988
2022-07-19T16:09:51,0,119988,0,119988
2022-07-19T16:18:47,0,119988,0,119988
2022-07-19T16:27:43,0,119988,0,119988
2022-07-19T16:36:39,0,119988,0,119988
2022-07-19T16:45:35,0,119988,0,119988
2022-07-19T16:54:41,0,119988,0,119988
2022-07-19T17:03:37,0,119988,0,119988
2022-07-19T17:12:34,0,119988,0,119988
2022-07-19T17:21:29,0,119988,0,119988
2022-07-19T17:30:25,0,119988,0,119988
2022-07-19T17:39:21,0,119988,0,119988
2022-07-19T17:48:16,0,119988,0,119988
2022-07-19T17:57:12,0,119988,0,119988
2022-07-19T18:06:08,0,119988,0,119988
2022-07-19T18:15:03,0,119988,0,119988
2022-07-19T18:23:58,0,119988,0,119988
2022-07-19T18:32:54,0,119988,0,119988
2022-07-19T18:41:59,0,119988,0,119988
2022-07-19T18:50:54,0,119988,0,119988
2022-07-19T18:59:49,0,119988,0,119988
2022-07-19T19:08:45,0,119988,0,119988
2022-07-19T19:17:40,0,119988,0,119988
2022-07-19T19:26:36,0,119988,0,119988
2022-07-19T19:35:31,0,119988,0,119988
2022-07-19T19:44:26,0,119988,0,119988
2022-07-19T19:53:21,0,119988,0,119988
2022-07-19T20:02:18,0,119988,0,119988
2022-07-19T20:11:13,0,119988,0,119988
2022-07-19T20:20:09,0,119988,0,119988
2022-07-19T20:29:06,0,119988,0,119988
2022-07-19T20:38:11,0,119988,0,119988
2022-07-19T20:47:06,0,119988,0,119988
2022-07-19T20:56:02,0,119988,0,119988
2022-07-19T21:04:57,0,119988,0,119988
2022-07-19T21:13:52,0,119988,0,119988
2022-07-19T21:22:47,0,119988,0,119988
2022-07-19T21:31:43,0,119988,0,119988
2022-07-19T21:40:38,0,119988,0,119988
2022-07-19T21:49:34,0,119988,0,119988
2022-07-19T21:58:30,0,119988,0,119988
2022-07-19T22:07:25,0,119988,0,119988
2022-07-19T22:16:20,0,119988,0,119988
2022-07-19T22:25:16,0,119988,0,119988
2022-07-19T22:34:11,0,119988,0,119988
2022-07-19T22:43:17,0,119988,0,119988
2022-07-19T22:52:12,0,119988,0,119988
2022-07-19T23:01:07,0,119988,0,119988
2022-07-19T23:10:03,0,119988,0,119988
2022-07-19T23:18:59,0,119988,0,119988
2022-07-19T23:27:54,0,119988,0,119988
2022-07-19T23:36:49,0,119988,0,119988
2022-07-19T23:45:45,0,119988,0,119988
2022-07-19T23:54:40,0,119988,0,119988
2022-07-20T00:03:37,0,119988,0,119988
2022-07-20T00:12:35,0,119988,0,119988
2022-07-20T00:21:34,0,119988,0,119988
2022-07-20T00:30:28,0,119988,0,119988
2022-07-20T00:39:24,0,119988,0,119988
2022-07-20T00:48:19,0,119988,0,119988
2022-07-20T00:57:23,0,119988,0,119988
2022-07-20T01:06:18,0,119988,0,119988
2022-07-20T01:15:13,0,119988,0,119988
2022-07-20T01:24:08,0,119988,0,119988
2022-07-20T01:33:03,0,119988,0,119988
2022-07-20T01:41:58,0,119988,0,119988
2022-07-20T01:50:52,0,119988,0,119988
2022-07-20T01:59:47,0,119988,0,119988
2022-07-20T02:08:43,0,119988,0,119988
2022-07-20T02:17:39,0,119988,0,119988
2022-07-20T02:26:47,0,119988,0,119988
2022-07-20T02:35:43,0,119988,0,119988
2022-07-20T02:44:38,0,119988,0,119988
2022-07-20T02:53:32,0,119988,0,119988
2022-07-20T03:02:26,0,119988,0,119988
2022-07-20T03:11:19,0,119988,0,119988
2022-07-20T03:20:12,0,119988,0,119988
2022-07-20T03:29:09,0,119988,0,119988
2022-07-20T03:38:06,0,119988,0,119988
2022-07-20T03:47:03,0,119988,0,119988
2022-07-20T03:55:59,0,119988,0,119988
2022-07-20T04:04:56,0,119988,0,119988
2022-07-20T04:28:52,0,119988,0,119988
2022-07-20T04:37:51,0,119988,0,119988
2022-07-20T04:46:50,0,119988,0,119988
2022-07-20T04:55:48,0,119988,0,119988
2022-07-20T05:04:47,0,119988,0,119988
2022-07-20T05:13:45,0,119988,0,119988
2022-07-20T05:22:43,0,119988,0,119988
2022-07-20T05:31:42,0,119988,0,119988
2022-07-20T05:40:40,0,119988,0,119988
2022-07-20T05:49:39,0,119988,0,119988
2022-07-20T05:58:39,0,119988,0,119988
2022-07-20T06:07:35,0,119988,0,119988
2022-07-20T06:16:32,0,119988,0,119988
2022-07-20T06:25:29,0,119988,0,119988
2022-07-20T06:34:26,0,119988,0,119988
2022-07-20T06:43:22,0,119988,0,119988
2022-07-20T06:52:17,0,119988,0,119988
2022-07-20T07:01:12,0,119988,0,119988
2022-07-20T07:10:08,0,119988,0,119988
2022-07-20T07:19:03,0,119988,0,119988
2022-07-20T07:27:59,0,119988,0,119988
2022-07-20T07:36:55,0,119988,0,119988
2022-07-20T07:45:51,0,119988,0,119988
2022-07-20T07:54:46,0,119988,0,119988
2022-07-20T08:03:42,0,119988,0,119988
2022-07-20T08:12:42,0,119988,0,119988
2022-07-20T08:21:37,0,119988,0,119988
2022-07-20T08:30:34,0,119988,0,119988
2022-07-20T08:39:30,0,119988,0,119988
2022-07-20T08:48:26,0,119988,0,119988
2022-07-20T08:57:23,0,119988,0,119988
2022-07-20T09:06:18,0,119988,0,119988
2022-07-20T09:15:15,0,119988,0,119988
2022-07-20T09:24:12,0,119988,0,119988
2022-07-20T09:33:09,0,119988,0,119988
2022-07-20T09:42:15,0,119988,0,119988
2022-07-20T09:51:12,0,119988,0,119988
2022-07-20T10:00:09,0,119988,0,119988
2022-07-20T10:09:07,0,119988,0,119988
2022-07-20T10:18:05,0,119988,0,119988
2022-07-20T10:27:03,0,119988,0,119988
2022-07-20T10:36:01,0,119988,0,119988
2022-07-20T10:44:58,0,119988,0,119988
2022-07-20T10:53:56,0,119988,0,119988
2022-07-20T11:02:54,0,119988,0,119988
2022-07-20T11:11:50,0,119988,0,119988
2022-07-20T11:20:47,0,119988,0,119988
2022-07-20T11:29:43,0,119988,0,119988
2022-07-20T11:38:41,0,119988,0,119988
2022-07-20T11:47:41,0,119988,0,119988
2022-07-20T11:56:48,0,119988,0,119988
2022-07-20T12:05:45,0,119988,0,119988
2022-07-20T12:14:41,0,119988,0,119988
2022-07-20T12:23:39,0,119988,0,119988
2022-07-20T12:32:36,0,119988,0,119988
2022-07-20T12:41:32,0,119988,0,119988
2022-07-20T12:50:28,0,119988,0,119988
2022-07-20T12:59:25,0,119988,0,119988
2022-07-20T13:08:22,0,119988,0,119988
2022-07-20T13:17:19,0,119988,0,119988
2022-07-20T13:26:27,0,119988,0,119988
2022-07-20T13:35:24,0,119988,0,119988
2022-07-20T13:44:21,0,119988,0,119988
2022-07-20T13:53:18,0,119988,0,119988
2022-07-20T14:02:16,0,119988,0,119988
2022-07-20T14:11:12,0,119988,0,119988
2022-07-20T14:20:09,0,119988,0,119988
2022-07-20T14:29:07,0,119988,0,119988
2022-07-20T14:38:05,0,119988,0,119988
2022-07-20T14:47:03,0,119988,0,119988
2022-07-20T14:55:59,0,119988,0,119988
2022-07-20T15:05:07,0,119988,0,119988
2022-07-20T15:14:04,0,119988,0,119988
2022-07-20T15:23:03,0,119988,0,119988
2022-07-20T15:32:00,0,119988,0,119988
2022-07-20T15:40:57,0,119988,0,119988
2022-07-20T15:49:54,0,119988,0,119988
2022-07-20T15:58:49,0,119988,0,119988
2022-07-20T16:07:45,0,119988,0,119988
2022-07-20T16:16:51,0,119988,0,119988
2022-07-20T16:25:49,0,119988,0,119988
2022-07-20T16:34:46,0,119988,0,119988
2022-07-20T16:43:41,0,119988,0,119988
2022-07-20T16:52:38,0,119988,0,119988
2022-07-20T17:01:33,0,119988,0,119988
2022-07-20T17:10:30,0,119988,0,119988
2022-07-20T17:19:26,0,119988,0,119988
2022-07-20T17:28:22,0,119988,0,119988
2022-07-20T17:37:17,0,119988,0,119988
2022-07-20T17:46:13,0,119988,0,119988
2022-07-20T17:55:08,0,119988,0,119988
2022-07-20T18:04:04,0,119988,0,119988
2022-07-20T18:13:11,0,119988,0,119988
2022-07-20T18:22:07,0,119988,0,119988
2022-07-20T18:31:02,0,119988,0,119988
2022-07-20T18:39:58,0,119988,0,119988
2022-07-20T18:48:53,0,119988,0,119988
2022-07-20T18:57:52,0,119988,0,119988
2022-07-20T19:06:50,0,119988,0,119988
2022-07-20T19:15:47,0,119988,0,119988
2022-07-20T19:24:43,0,119988,0,119988
2022-07-20T19:33:40,0,119988,0,119988
2022-07-20T19:42:35,0,119988,0,119988
2022-07-20T19:51:40,0,119988,0,119988
2022-07-20T20:00:35,0,119988,0,119988
2022-07-20T20:09:31,0,119988,0,119988
2022-07-20T20:18:26,0,119988,0,119988
2022-07-20T20:27:22,0,119988,0,119988
2022-07-20T20:36:18,0,119988,0,119988
2022-07-20T20:45:14,0,119988,0,119988
2022-07-20T20:54:09,0,119988,0,119988
2022-07-20T21:03:05,0,119988,0,119988
2022-07-20T21:12:10,0,119988,0,119988
2022-07-20T21:21:06,0,119988,0,119988
2022-07-20T21:30:02,0,119988,0,119988
2022-07-20T21:38:56,0,119988,0,119988
2022-07-20T21:47:53,0,119988,0,119988
2022-07-20T21:56:49,0,119988,0,119988
2022-07-20T22:05:44,0,119988,0,119988
2022-07-20T22:14:40,0,119988,0,119988
2022-07-20T22:23:36,0,119988,0,119988
2022-07-20T22:32:34,0,119988,0,119988
2022-07-20T22:41:31,0,119988,0,119988
2022-07-20T22:50:27,0,119988,0,119988
2022-07-20T22:59:31,0,119988,0,119988
2022-07-20T23:08:28,0,119988,0,119988
2022-07-20T23:17:25,0,119988,0,119988
2022-07-20T23:26:23,0,119988,0,119988
2022-07-20T23:35:20,0,119988,0,119988
2022-07-20T23:44:15,0,119988,0,119988
2022-07-20T23:53:11,0,119988,0,119988
2022-07-21T00:02:07,0,119988,0,119988
2022-07-21T00:11:03,0,119988,0,119988
2022-07-21T00:20:02,0,119988,0,119988
2022-07-21T00:29:00,0,119988,0,119988
2022-07-21T00:37:58,0,119988,0,119988
2022-07-21T00:46:59,0,119988,0,119988
2022-07-21T00:55:57,0,119988,0,119988
2022-07-21T01:04:56,0,119988,0,119988
2022-07-21T01:14:04,0,119988,0,119988
2022-07-21T01:23:00,0,119988,0,119988
2022-07-21T01:31:58,0,119988,0,119988
2022-07-21T01:40:55,0,119988,0,119988
2022-07-21T01:49:52,0,119988,0,119988
2022-07-21T01:58:49,0,119988,0,119988
2022-07-21T02:07:46,0,119988,0,119988
2022-07-21T02:16:41,0,119988,0,119988
2022-07-21T02:25:36,0,119988,0,119988
2022-07-21T02:34:31,0,119988,0,119988
2022-07-21T02:43:26,0,119988,0,119988
2022-07-21T02:52:21,0,119988,0,119988
2022-07-21T03:01:15,0,119988,0,119988
2022-07-21T03:10:10,0,119988,0,119988
2022-07-21T03:19:04,0,119988,0,119988
2022-07-21T03:27:59,0,119988,0,119988
2022-07-21T03:36:54,0,119988,0,119988
2022-07-21T03:45:51,0,119988,0,119988
2022-07-21T03:54:47,0,119988,0,119988
2022-07-21T04:03:45,0,119988,0,119988
2022-07-21T04:24:14,0,119988,0,119988
2022-07-21T04:33:30,0,119988,0,119988
2022-07-21T04:42:29,0,119988,0,119988
2022-07-21T04:51:28,0,119988,0,119988
2022-07-21T05:00:26,0,119988,0,119988
2022-07-21T05:09:25,0,119988,0,119988
2022-07-21T05:18:23,0,119988,0,119988
2022-07-21T05:27:20,0,119988,0,119988
2022-07-21T05:36:18,0,119988,0,119988
2022-07-21T05:45:15,0,119988,0,119988
2022-07-21T05:54:11,0,119988,0,119988
2022-07-21T06:03:10,0,119988,0,119988
2022-07-21T06:12:07,0,119988,0,119988
2022-07-21T06:21:08,0,119988,0,119988
2022-07-21T06:30:17,0,119988,0,119988
2022-07-21T06:39:29,0,119988,0,119988
2022-07-21T06:48:39,0,119988,0,119988
2022-07-21T06:57:50,0,119988,0,119988
2022-07-21T07:06:58,0,119988,0,119988
2022-07-21T07:16:14,0,119988,0,119988
2022-07-21T07:25:32,0,119988,0,119988
2022-07-21T07:34:49,0,119988,0,119988
2022-07-21T07:44:05,0,119988,0,119988
2022-07-21T07:53:14,0,119988,0,119988
2022-07-21T08:02:20,0,119988,0,119988
2022-07-21T08:11:26,0,119988,0,119988
2022-07-21T08:20:31,0,119988,0,119988
2022-07-21T08:29:37,0,119988,0,119988
2022-07-21T08:38:45,0,119988,0,119988
2022-07-21T08:47:50,0,119988,0,119988
2022-07-21T08:56:57,0,119988,0,119988
2022-07-21T09:05:57,0,119988,0,119988
2022-07-21T09:14:55,0,119988,0,119988
2022-07-21T09:23:53,0,119988,0,119988
2022-07-21T09:32:53,0,119988,0,119988
2022-07-21T09:41:51,0,119988,0,119988
2022-07-21T09:50:49,0,119988,0,119988
2022-07-21T09:59:46,0,119988,0,119988
2022-07-21T10:08:43,0,119988,0,119988
2022-07-21T10:17:49,0,119988,0,119988
2022-07-21T10:26:47,0,119988,0,119988
2022-07-21T10:35:43,0,119988,0,119988
2022-07-21T10:44:40,0,119988,0,119988
2022-07-21T10:53:37,0,119988,0,119988
2022-07-21T11:02:34,0,119988,0,119988
2022-07-21T11:11:31,0,119988,0,119988
2022-07-21T11:20:28,0,119988,0,119988
2022-07-21T11:29:25,0,119988,0,119988
2022-07-21T11:38:22,0,119988,0,119988
2022-07-21T11:47:20,0,119988,0,119988
2022-07-21T11:56:16,0,119988,0,119988
2022-07-21T12:05:14,0,119988,0,119988
2022-07-21T12:14:21,0,119988,0,119988
2022-07-21T12:23:17,0,119988,0,119988
2022-07-21T12:32:14,0,119988,0,119988
2022-07-21T12:41:11,0,119988,0,119988
2022-07-21T12:50:08,0,119988,0,119988
2022-07-21T12:59:05,0,119988,0,119988
2022-07-21T13:08:02,0,119988,0,119988
2022-07-21T13:17:01,0,119988,0,119988
2022-07-21T13:25:58,0,119988,0,119988
2022-07-21T13:34:54,0,119988,0,119988
2022-07-21T13:43:51,0,119988,0,119988
2022-07-21T13:52:47,0,119988,0,119988
2022-07-21T14:01:44,0,119988,0,119988
2022-07-21T14:10:41,0,119988,0,119988
2022-07-21T14:19:37,0,119988,0,119988
2022-07-21T14:28:33,0,119988,0,119988
2022-07-21T14:37:40,0,119988,0,119988
2022-07-21T14:46:37,0,119988,0,119988
2022-07-21T14:55:34,0,119988,0,119988
2022-07-21T15:04:31,0,119988,0,119988
2022-07-21T15:13:27,0,119988,0,119988
2022-07-21T15:22:24,0,119988,0,119988
2022-07-21T15:31:22,0,119988,0,119988
2022-07-21T15:40:18,0,119988,0,119988
2022-07-21T15:49:14,0,119988,0,119988
2022-07-21T15:58:13,0,119988,0,119988
2022-07-21T16:07:09,0,119988,0,119988
2022-07-21T16:16:05,0,119988,0,119988
2022-07-21T16:25:01,0,119988,0,119988
2022-07-21T16:33:57,0,119988,0,119988
2022-07-21T16:42:53,0,119988,0,119988
2022-07-21T16:52:00,0,119988,0,119988
2022-07-21T17:00:56,0,119988,0,119988
2022-07-21T17:09:53,0,119988,0,119988
2022-07-21T17:18:49,0,119988,0,119988
2022-07-21T17:27:45,0,119988,0,119988
2022-07-21T17:36:41,0,119988,0,119988
2022-07-21T17:45:36,0,119988,0,119988
2022-07-21T17:54:33,0,119988,0,119988
2022-07-21T18:03:29,0,119988,0,119988
2022-07-21T18:12:25,0,119988,0,119988
2022-07-21T18:21:20,0,119988,0,119988
2022-07-21T18:30:17,0,119988,0,119988
2022-07-21T18:39:13,0,119988,0,119988
2022-07-21T18:48:08,0,119988,0,119988
2022-07-21T18:57:05,0,119988,0,119988
2022-07-21T19:06:02,0,119988,0,119988
2022-07-21T19:14:59,0,119988,0,119988
2022-07-21T19:23:56,0,119988,0,119988
2022-07-21T19:32:53,0,119988,0,119988
2022-07-21T19:42:01,0,119988,0,119988
2022-07-21T19:50:57,0,119988,0,119988
2022-07-21T19:59:52,0,119988,0,119988
2022-07-21T20:08:48,0,119988,0,119988
2022-07-21T20:17:43,0,119988,0,119988
2022-07-21T20:26:38,0,119988,0,119988
2022-07-21T20:35:34,0,119988,0,119988
2022-07-21T20:44:29,0,119988,0,119988
2022-07-21T20:53:25,0,119988,0,119988
2022-07-21T21:02:20,0,119988,0,119988
2022-07-21T21:11:15,0,119988,0,119988
2022-07-21T21:20:11,0,119988,0,119988
2022-07-21T21:29:06,0,119988,0,119988
2022-07-21T21:38:02,0,119988,0,119988
2022-07-21T21:47:00,0,119988,0,119988
2022-07-21T21:55:55,0,119988,0,119988
2022-07-21T22:04:50,0,119988,0,119988
2022-07-21T22:13:45,0,119988,0,119988
2022-07-21T22:22:41,0,119988,0,119988
2022-07-21T22:31:37,0,119988,0,119988
2022-07-21T22:40:32,0,119988,0,119988
2022-07-21T22:49:28,0,119988,0,119988
2022-07-21T22:58:24,0,119988,0,119988
2022-07-21T23:07:20,0,119988,0,119988
2022-07-21T23:16:16,0,119988,0,119988
2022-07-21T23:25:21,0,119988,0,119988
2022-07-21T23:34:17,0,119988,0,119988
2022-07-21T23:43:13,0,119988,0,119988
2022-07-21T23:52:08,0,119988,0,119988
2022-07-22T00:01:03,0,119988,0,119988
2022-07-22T00:10:00,0,119988,0,119988
2022-07-22T00:19:02,0,119988,0,119988
2022-07-22T00:27:59,0,119988,0,119988
2022-07-22T00:36:57,0,119988,0,119988
2022-07-22T00:45:54,0,119988,0,119988
2022-07-22T00:54:53,0,119988,0,119988
2022-07-22T01:03:50,0,119988,0,119988
2022-07-22T01:12:48,0,119988,0,119988
2022-07-22T01:21:47,0,119988,0,119988
2022-07-22T01:30:46,0,119988,0,119988
2022-07-22T01:39:43,0,119988,0,119988
2022-07-22T01:48:40,0,119988,0,119988
2022-07-22T01:57:37,0,119988,0,119988
2022-07-22T02:06:34,0,119988,0,119988
2022-07-22T02:15:32,0,119988,0,119988
2022-07-22T02:24:37,0,119988,0,119988
2022-07-22T02:33:35,0,119988,0,119988
2022-07-22T02:42:33,0,119988,0,119988
2022-07-22T02:51:29,0,119988,0,119988
2022-07-22T03:00:25,0,119988,0,119988
2022-07-22T03:09:21,0,119988,0,119988
2022-07-22T03:18:16,0,119988,0,119988
2022-07-22T03:27:13,0,119988,0,119988
2022-07-22T03:36:09,0,119988,0,119988
2022-07-22T03:45:07,0,119988,0,119988
2022-07-22T03:54:04,0,119988,0,119988
2022-07-22T04:03:00,0,119988,0,119988
2022-07-22T04:11:58,0,119988,0,119988
2022-07-22T04:30:53,0,119988,0,119988
2022-07-22T04:39:53,0,119988,0,119988
2022-07-22T04:48:52,0,119988,0,119988
2022-07-22T04:57:51,0,119988,0,119988
2022-07-22T05:06:51,0,119988,0,119988
2022-07-22T05:15:48,0,119988,0,119988
2022-07-22T05:24:47,0,119988,0,119988
2022-07-22T05:33:47,0,119988,0,119988
2022-07-22T05:42:45,0,119988,0,119988
2022-07-22T05:51:44,0,119988,0,119988
2022-07-22T06:00:42,0,119988,0,119988
2022-07-22T06:09:39,0,119988,0,119988
2022-07-22T06:18:35,0,119988,0,119988
2022-07-22T06:27:30,0,119988,0,119988
2022-07-22T06:36:25,0,119988,0,119988
2022-07-22T06:45:20,0,119988,0,119988
2022-07-22T06:54:15,0,119988,0,119988
2022-07-22T07:03:11,0,119988,0,119988
2022-07-22T07:12:07,0,119988,0,119988
2022-07-22T07:21:03,0,119988,0,119988
2022-07-22T07:29:58,0,119988,0,119988
2022-07-22T07:38:55,0,119988,0,119988
2022-07-22T07:47:51,0,119988,0,119988
2022-07-22T07:56:48,0,119988,0,119988
2022-07-22T08:05:43,0,119988,0,119988
2022-07-22T08:14:39,0,119988,0,119988
2022-07-22T08:23:36,0,119988,0,119988
2022-07-22T08:32:32,0,119988,0,119988
2022-07-22T08:41:28,0,119988,0,119988
2022-07-22T08:50:24,0,119988,0,119988
2022-07-22T08:59:20,0,119988,0,119988
2022-07-22T09:08:17,0,119988,0,119988
2022-07-22T09:17:13,0,119988,0,119988
2022-07-22T09:26:09,0,119988,0,119988
2022-07-22T09:35:06,0,119988,0,119988
2022-07-22T09:44:05,0,119988,0,119988
2022-07-22T09:53:01,0,119988,0,119988
2022-07-22T10:01:58,0,119988,0,119988
2022-07-22T10:10:55,0,119988,0,119988
2022-07-22T10:19:54,0,119988,0,119988
2022-07-22T10:28:51,0,119988,0,119988
2022-07-22T10:37:48,0,119988,0,119988
2022-07-22T10:46:45,0,119988,0,119988
2022-07-22T10:55:51,0,119988,0,119988
2022-07-22T11:04:48,0,119988,0,119988
2022-07-22T11:13:45,0,119988,0,119988
2022-07-22T11:22:42,0,119988,0,119988
2022-07-22T11:31:40,0,119988,0,119988
2022-07-22T11:40:39,0,119988,0,119988
2022-07-22T11:49:36,0,119988,0,119988
2022-07-22T11:58:33,0,119988,0,119988
2022-07-22T12:07:31,0,119988,0,119988
2022-07-22T12:16:28,0,119988,0,119988
2022-07-22T12:25:24,0,119988,0,119988
2022-07-22T12:34:21,0,119988,0,119988
2022-07-22T12:43:17,0,119988,0,119988
2022-07-22T12:52:15,0,119988,0,119988
2022-07-22T13:01:13,0,119988,0,119988
2022-07-22T13:10:10,0,119988,0,119988
2022-07-22T13:19:07,0,119988,0,119988
2022-07-22T13:28:05,0,119988,0,119988
2022-07-22T13:37:03,0,119988,0,119988
2022-07-22T13:46:01,0,119988,0,119988
2022-07-22T13:54:58,0,119988,0,119988
2022-07-22T14:04:09,0,119988,0,119988
2022-07-22T14:13:08,0,119988,0,119988
2022-07-22T14:22:06,0,119988,0,119988
2022-07-22T14:31:03,0,119988,0,119988
2022-07-22T14:40:01,0,119988,0,119988
2022-07-22T14:48:58,0,119988,0,119988
2022-07-22T14:57:56,0,119988,0,119988
2022-07-22T15:06:55,0,119988,0,119988
2022-07-22T15:15:52,0,119988,0,119988
2022-07-22T15:24:49,0,119988,0,119988
2022-07-22T15:33:47,0,119988,0,119988
2022-07-22T15:42:44,0,119988,0,119988
2022-07-22T15:51:42,0,119988,0,119988
2022-07-22T16:00:39,0,119988,0,119988
2022-07-22T16:09:36,0,119988,0,119988
2022-07-22T16:18:35,0,119988,0,119988
2022-07-22T16:27:33,0,119988,0,119988
2022-07-22T16:36:31,0,119988,0,119988
2022-07-22T16:45:37,0,119988,0,119988
2022-07-22T16:54:34,0,119988,0,119988
2022-07-22T17:03:31,0,119988,0,119988
2022-07-22T17:12:29,0,119988,0,119988
2022-07-22T17:21:27,0,119988,0,119988
2022-07-22T17:30:24,0,119988,0,119988
2022-07-22T17:39:21,0,119988,0,119988
2022-07-22T17:48:17,0,119988,0,119988
2022-07-22T17:57:14,0,119988,0,119988
2022-07-22T18:06:11,0,119988,0,119988
2022-07-22T18:15:08,0,119988,0,119988
2022-07-22T18:24:04,0,119988,0,119988
2022-07-22T18:33:01,0,119988,0,119988
2022-07-22T18:41:58,0,119988,0,119988
2022-07-22T18:50:54,0,119988,0,119988
2022-07-22T18:59:50,0,119988,0,119988
2022-07-22T19:08:47,0,119988,0,119988
2022-07-22T19:17:46,0,119988,0,119988
