time,enrolled,available,waitlisted,total
2022-07-22T19:26:44,0,119988,0,119988
2022-07-22T19:35:41,0,119988,0,119988
2022-07-22T19:44:37,0,119988,0,119988
2022-07-22T19:53:51,0,119988,0,119988
2022-07-22T20:02:54,0,119988,0,119988
2022-07-22T20:11:57,0,119988,0,119988
2022-07-22T20:21:01,0,119988,0,119988
2022-07-22T20:30:05,0,119988,0,119988
2022-07-22T20:39:08,0,119988,0,119988
2022-07-22T20:48:12,0,119988,0,119988
2022-07-22T20:57:16,0,119988,0,119988
2022-07-22T21:06:19,0,119988,0,119988
2022-07-22T21:15:22,0,119988,0,119988
2022-07-22T21:24:22,0,119988,0,119988
2022-07-22T21:33:23,0,119988,0,119988
2022-07-22T21:42:23,0,119988,0,119988
2022-07-22T21:51:21,0,119988,0,119988
2022-07-22T22:00:17,0,119988,0,119988
2022-07-22T22:09:24,0,119988,0,119988
2022-07-22T22:18:20,0,119988,0,119988
2022-07-22T22:27:17,0,119988,0,119988
2022-07-22T22:36:14,0,119988,0,119988
2022-07-22T22:45:12,0,119988,0,119988
2022-07-22T22:54:09,0,119988,0,119988
2022-07-22T23:03:07,0,119988,0,119988
2022-07-22T23:12:05,0,119988,0,119988
2022-07-22T23:21:01,0,119988,0,119988
2022-07-22T23:29:58,0,119988,0,119988
2022-07-22T23:38:54,0,119988,0,119988
2022-07-22T23:47:51,0,119988,0,119988
2022-07-22T23:56:57,0,119988,0,119988
2022-07-23T00:05:54,0,119988,0,119988
2022-07-23T00:14:53,0,119988,0,119988
2022-07-23T00:23:51,0,119988,0,119988
2022-07-23T00:32:50,0,119988,0,119988
2022-07-23T00:41:50,0,119988,0,119988
2022-07-23T00:50:49,0,119988,0,119988
2022-07-23T00:59:49,0,119988,0,119988
2022-07-23T01:08:48,0,119988,0,119988
2022-07-23T01:17:48,0,119988,0,119988
2022-07-23T01:26:46,0,119988,0,119988
2022-07-23T01:35:44,0,119988,0,119988
2022-07-23T01:44:42,0,119988,0,119988
2022-07-23T01:53:40,0,119988,0,119988
2022-07-23T02:02:39,0,119988,0,119988
2022-07-23T02:11:37,0,119988,0,119988
2022-07-23T02:20:34,0,119988,0,119988
2022-07-23T02:29:31,0,119988,0,119988
2022-07-23T02:38:28,0,119988,0,119988
2022-07-23T02:47:24,0,119988,0,119988
2022-07-23T02:56:22,0,119988,0,119988
2022-07-23T03:05:29,0,119988,0,119988
2022-07-23T03:14:26,0,119988,0,119988
2022-07-23T03:23:21,0,119988,0,119988
2022-07-23T03:32:16,0,119988,0,119988
2022-07-23T03:41:13,0,119988,0,119988
2022-07-23T03:50:12,0,119988,0,119988
2022-07-23T04:00:57,0,119988,0,119988
2022-07-23T04:20:06,0,119988,0,119988
2022-07-23T04:29:28,0,119988,0,119988
2022-07-23T04:38:27,0,119988,0,119988
2022-07-23T04:47:27,0,119988,0,119988
2022-07-23T04:56:28,0,119988,0,119988
2022-07-23T05:05:28,0,119988,0,119988
2022-07-23T05:14:38,0,119988,0,119988
2022-07-23T05:23:39,0,119988,0,119988
2022-07-23T05:32:38,0,119988,0,119988
2022-07-23T05:41:38,0,119988,0,119988
2022-07-23T05:50:38,0,119988,0,119988
2022-07-23T05:59:37,0,119988,0,119988
2022-07-23T06:08:36,0,119988,0,119988
2022-07-23T06:17:34,0,119988,0,119988
2022-07-23T06:26:33,0,119988,0,119988
2022-07-23T06:35:32,0,119988,0,119988
2022-07-23T06:44:33,0,119988,0,119988
2022-07-23T06:53:31,0,119988,0,119988
2022-07-23T07:02:30,0,119988,0,119988
2022-07-23T07:11:32,0,119988,0,119988
2022-07-23T07:20:31,0,119988,0,119988
2022-07-23T07:29:29,0,119988,0,119988
2022-07-23T07:38:27,0,119988,0,119988
2022-07-23T07:47:26,0,119988,0,119988
2022-07-23T07:56:24,0,119988,0,119988
2022-07-23T08:05:23,0,119988,0,119988
2022-07-23T08:14:21,0,119988,0,119988
2022-07-23T08:23:19,0,119988,0,119988
2022-07-23T08:32:19,0,119988,0,119988
2022-07-23T08:41:19,0,119988,0,119988
2022-07-23T08:50:18,0,119988,0,119988
2022-07-23T08:59:18,0,119988,0,119988
2022-07-23T09:08:16,0,119988,0,119988
2022-07-23T09:17:13,0,119988,0,119988
2022-07-23T09:26:11,0,119988,0,119988
2022-07-23T09:35:08,0,119988,0,119988
2022-07-23T09:44:06,0,119988,0,119988
2022-07-23T09:53:12,0,119988,0,119988
2022-07-23T10:02:09,0,119988,0,119988
2022-07-23T10:11:07,0,119988,0,119988
2022-07-23T10:20:05,0,119988,0,119988
2022-07-23T10:29:03,0,119988,0,119988
2022-07-23T10:38:00,0,119988,0,119988
2022-07-23T10:46:56,0,119988,0,119988
2022-07-23T10:55:52,0,119988,0,119988
2022-07-23T11:04:49,0,119988,0,119988
2022-07-23T11:13:45,0,119988,0,119988
2022-07-23T11:22:41,0,119988,0,119988
2022-07-23T11:31:38,0,119988,0,119988
2022-07-23T11:40:34,0,119988,0,119988
2022-07-23T11:49:30,0,119988,0,119988
2022-07-23T11:58:26,0,119988,0,119988
2022-07-23T12:07:23,0,119988,0,119988
2022-07-23T12:16:19,0,119988,0,119988
2022-07-23T12:25:15,0,119988,0,119988
2022-07-23T12:34:11,0,119988,0,119988
2022-07-23T12:43:08,0,119988,0,119988
2022-07-23T12:52:04,0,119988,0,119988
2022-07-23T13:01:00,0,119988,0,119988
2022-07-23T13:09:56,0,119988,0,119988
2022-07-23T13:18:53,0,119988,0,119988
2022-07-23T13:27:50,0,119988,0,119988
2022-07-23T13:36:47,0,119988,0,119988
2022-07-23T13:45:43,0,119988,0,119988
2022-07-23T13:54:40,0,119988,0,119988
2022-07-23T14:03:49,0,119988,0,119988
2022-07-23T14:12:45,0,119988,0,119988
2022-07-23T14:21:42,0,119988,0,119988
2022-07-23T14:30:38,0,119988,0,119988
2022-07-23T14:39:34,0,119988,0,119988
2022-07-23T14:48:31,0,119988,0,119988
2022-07-23T14:57:28,0,119988,0,119988
2022-07-23T15:06:24,0,119988,0,119988
2022-07-23T15:15:20,0,119988,0,119988
2022-07-23T15:24:16,0,119988,0,119988
2022-07-23T15:33:13,0,119988,0,119988
2022-07-23T15:42:09,0,119988,0,119988
2022-07-23T15:51:05,0,119988,0,119988
2022-07-23T16:00:01,0,119988,0,119988
2022-07-23T16:08:57,0,119988,0,119988
2022-07-23T16:17:54,0,119988,0,119988
2022-07-23T16:26:51,0,119988,0,119988
2022-07-23T16:35:47,0,119988,0,119988
2022-07-23T16:44:43,0,119988,0,119988
2022-07-23T16:53:39,0,119988,0,119988
2022-07-23T17:02:36,0,119988,0,119988
2022-07-23T17:11:32,0,119988,0,119988
2022-07-23T17:20:30,0,119988,0,119988
2022-07-23T17:29:26,0,119988,0,119988
2022-07-23T17:38:22,0,119988,0,119988
2022-07-23T17:47:17,0,119988,0,119988
2022-07-23T17:56:14,0,119988,0,119988
2022-07-23T18:05:10,0,119988,0,119988
2022-07-23T18:14:05,0,119988,0,119988
2022-07-23T18:23:02,0,119988,0,119988
2022-07-23T18:32:09,0,119988,0,119988
2022-07-23T18:41:06,0,119988,0,119988
2022-07-23T18:50:02,0,119988,0,119988
2022-07-23T18:58:57,0,119988,0,119988
2022-07-23T19:07:53,0,119988,0,119988
2022-07-23T19:16:49,0,119988,0,119988
2022-07-23T19:25:45,0,119988,0,119988
2022-07-23T19:34:41,0,119988,0,119988
2022-07-23T19:43:37,0,119988,0,119988
2022-07-23T19:52:33,0,119988,0,119988
2022-07-23T20:01:30,0,119988,0,119988
2022-07-23T20:10:28,0,119988,0,119988
2022-07-23T20:19:24,0,119988,0,119988
2022-07-23T20:28:21,0,119988,0,119988
2022-07-23T20:37:17,0,119988,0,119988
2022-07-23T20:46:13,0,119988,0,119988
2022-07-23T20:55:09,0,119988,0,119988
2022-07-23T21:04:06,0,119988,0,119988
2022-07-23T21:13:02,0,119988,0,119988
2022-07-23T21:21:58,0,119988,0,119988
2022-07-23T21:30:55,0,119988,0,119988
2022-07-23T21:39:51,0,119988,0,119988
2022-07-23T21:48:50,0,119988,0,119988
2022-07-23T21:57:46,0,119988,0,119988
2022-07-23T22:06:53,0,119988,0,119988
2022-07-23T22:15:49,0,119988,0,119988
2022-07-23T22:24:46,0,119988,0,119988
2022-07-23T22:33:42,0,119988,0,119988
2022-07-23T22:42:39,0,119988,0,119988
2022-07-23T22:51:35,0,119988,0,119988
2022-07-23T23:00:32,0,119988,0,119988
2022-07-23T23:09:29,0,119988,0,119988
2022-07-23T23:18:25,0,119988,0,119988
2022-07-23T23:27:22,0,119988,0,119988
2022-07-23T23:36:18,0,119988,0,119988
2022-07-23T23:45:14,0,119988,0,119988
2022-07-23T23:54:10,0,119988,0,119988
2022-07-24T00:03:08,0,119988,0,119988
2022-07-24T00:12:06,0,119988,0,119988
2022-07-24T00:21:06,0,119988,0,119988
2022-07-24T00:30:04,0,119988,0,119988
2022-07-24T00:39:01,0,119988,0,119988
2022-07-24T00:48:01,0,119988,0,119988
2022-07-24T00:56:57,0,119988,0,119988
2022-07-24T01:05:54,0,119988,0,119988
2022-07-24T01:14:50,0,119988,0,119988
2022-07-24T01:23:46,0,119988,0,119988
2022-07-24T01:32:42,0,119988,0,119988
2022-07-24T01:41:38,0,119988,0,119988
2022-07-24T01:50:45,0,119988,0,119988
2022-07-24T01:59:42,0,119988,0,119988
2022-07-24T02:08:39,0,119988,0,119988
2022-07-24T02:17:35,0,119988,0,119988
2022-07-24T02:26:37,0,119988,0,119988
2022-07-24T02:35:40,0,119988,0,119988
2022-07-24T02:44:40,0,119988,0,119988
2022-07-24T02:53:59,0,119988,0,119988
2022-07-24T03:02:57,0,119988,0,119988
2022-07-24T03:11:58,0,119988,0,119988
2022-07-24T03:20:58,0,119988,0,119988
2022-07-24T03:29:57,0,119988,0,119988
2022-07-24T03:38:57,0,119988,0,119988
2022-07-24T03:47:56,0,119988,0,119988
2022-07-24T03:56:54,0,119988,0,119988
2022-07-24T04:05:53,0,119988,0,119988
2022-07-24T04:21:20,0,119988,0,119988
2022-07-24T04:30:43,0,119988,0,119988
2022-07-24T04:39:43,0,119988,0,119988
2022-07-24T04:48:43,0,119988,0,119988
2022-07-24T04:57:43,0,119988,0,119988
2022-07-24T05:06:44,0,119988,0,119988
2022-07-24T05:15:44,0,119988,0,119988
2022-07-24T05:24:43,0,119988,0,119988
2022-07-24T05:33:44,0,119988,0,119988
2022-07-24T05:42:43,0,119988,0,119988
2022-07-24T05:51:42,0,119988,0,119988
2022-07-24T06:00:40,0,119988,0,119988
2022-07-24T06:09:40,0,119988,0,119988
2022-07-24T06:18:38,0,119988,0,119988
2022-07-24T06:27:37,0,119988,0,119988
2022-07-24T06:36:38,0,119988,0,119988
2022-07-24T06:45:36,0,119988,0,119988
2022-07-24T06:54:32,0,119988,0,119988
2022-07-24T07:03:29,0,119988,0,119988
2022-07-24T07:12:25,0,119988,0,119988
2022-07-24T07:21:22,0,119988,0,119988
2022-07-24T07:30:18,0,119988,0,119988
2022-07-24T07:39:15,0,119988,0,119988
2022-07-24T07:48:11,0,119988,0,119988
2022-07-24T07:57:07,0,119988,0,119988
2022-07-24T08:06:03,0,119988,0,119988
2022-07-24T08:15:00,0,119988,0,119988
2022-07-24T08:23:57,0,119988,0,119988
2022-07-24T08:32:56,0,119988,0,119988
2022-07-24T08:41:52,0,119988,0,119988
2022-07-24T08:50:50,0,119988,0,119988
2022-07-24T08:59:47,0,119988,0,119988
2022-07-24T09:08:44,0,119988,0,119988
2022-07-24T09:17:41,0,119988,0,119988
2022-07-24T09:26:37,0,119988,0,119988
2022-07-24T09:35:33,0,119988,0,119988
2022-07-24T09:44:34,0,119988,0,119988
2022-07-24T09:53:31,0,119988,0,119988
2022-07-24T10:02:29,0,119988,0,119988
2022-07-24T10:11:27,0,119988,0,119988
2022-07-24T10:20:24,0,119988,0,119988
2022-07-24T10:29:22,0,119988,0,119988
2022-07-24T10:38:19,0,119988,0,119988
2022-07-24T10:47:16,0,119988,0,119988
2022-07-24T10:56:13,0,119988,0,119988
2022-07-24T11:05:19,0,119988,0,119988
2022-07-24T11:14:16,0,119988,0,119988
2022-07-24T11:23:13,0,119988,0,119988
2022-07-24T11:32:10,0,119988,0,119988
2022-07-24T11:41:08,0,119988,0,119988
2022-07-24T11:50:05,0,119988,0,119988
2022-07-24T11:59:02,0,119988,0,119988
2022-07-24T12:07:59,0,119988,0,119988
2022-07-24T12:16:56,0,119988,0,119988
2022-07-24T12:25:53,0,119988,0,119988
2022-07-24T12:34:49,0,119988,0,119988
2022-07-24T12:43:46,0,119988,0,119988
2022-07-24T12:52:43,0,119988,0,119988
2022-07-24T13:01:40,0,119988,0,119988
2022-07-24T13:10:36,0,119988,0,119988
2022-07-24T13:19:33,0,119988,0,119988
2022-07-24T13:28:29,0,119988,0,119988
2022-07-24T13:37:26,0,119988,0,119988
2022-07-24T13:46:23,0,119988,0,119988
2022-07-24T13:55:20,0,119988,0,119988
2022-07-24T14:04:16,0,119988,0,119988
2022-07-24T14:13:25,0,119988,0,119988
2022-07-24T14:22:21,0,119988,0,119988
2022-07-24T14:31:18,0,119988,0,119988
2022-07-24T14:40:14,0,119988,0,119988
2022-07-24T14:49:11,0,119988,0,119988
2022-07-24T14:58:07,0,119988,0,119988
2022-07-24T15:07:04,0,119988,0,119988
2022-07-24T15:16:00,0,119988,0,119988
2022-07-24T15:24:57,0,119988,0,119988
2022-07-24T15:33:54,0,119988,0,119988
2022-07-24T15:42:50,0,119988,0,119988
2022-07-24T15:51:47,0,119988,0,119988
2022-07-24T16:00:43,0,119988,0,119988
2022-07-24T16:09:40,0,119988,0,119988
2022-07-24T16:18:37,0,119988,0,119988
2022-07-24T16:27:34,0,119988,0,119988
2022-07-24T16:36:31,0,119988,0,119988
2022-07-24T16:45:27,0,119988,0,119988
2022-07-24T16:54:24,0,119988,0,119988
2022-07-24T17:03:20,0,119988,0,119988
2022-07-24T17:12:17,0,119988,0,119988
2022-07-24T17:21:24,0,119988,0,119988
2022-07-24T17:30:20,0,119988,0,119988
2022-07-24T17:39:16,0,119988,0,119988
2022-07-24T17:48:13,0,119988,0,119988
2022-07-24T17:57:09,0,119988,0,119988
2022-07-24T18:06:06,0,119988,0,119988
2022-07-24T18:15:02,0,119988,0,119988
2022-07-24T18:23:59,0,119988,0,119988
2022-07-24T18:32:56,0,119988,0,119988
2022-07-24T18:41:52,0,119988,0,119988
2022-07-24T18:50:50,0,119988,0,119988
2022-07-24T18:59:46,0,119988,0,119988
2022-07-24T19:08:44,0,119988,0,119988
2022-07-24T19:17:40,0,119988,0,119988
2022-07-24T19:26:37,0,119988,0,119988
2022-07-24T19:35:34,0,119988,0,119988
2022-07-24T19:44:31,0,119988,0,119988
2022-07-24T19:53:28,0,119988,0,119988
2022-07-24T20:02:25,0,119988,0,119988
2022-07-24T20:11:22,0,119988,0,119988
2022-07-24T20:20:18,0,119988,0,119988
2022-07-24T20:29:25,0,119988,0,119988
2022-07-24T20:38:22,0,119988,0,119988
2022-07-24T20:47:19,0,119988,0,119988
2022-07-24T20:56:17,0,119988,0,119988
2022-07-24T21:05:14,0,119988,0,119988
2022-07-24T21:14:10,0,119988,0,119988
2022-07-24T21:23:07,0,119988,0,119988
2022-07-24T21:32:04,0,119988,0,119988
2022-07-24T21:41:01,0,119988,0,119988
2022-07-24T21:49:59,0,119988,0,119988
2022-07-24T21:58:56,0,119988,0,119988
2022-07-24T22:07:53,0,119988,0,119988
2022-07-24T22:16:50,0,119988,0,119988
2022-07-24T22:25:47,0,119988,0,119988
2022-07-24T22:34:45,0,119988,0,119988
2022-07-24T22:43:42,0,119988,0,119988
2022-07-24T22:52:38,0,119988,0,119988
2022-07-24T23:01:47,0,119988,0,119988
2022-07-24T23:10:46,0,119988,0,119988
2022-07-24T23:19:43,0,119988,0,119988
2022-07-24T23:28:42,0,119988,0,119988
2022-07-24T23:37:38,0,119988,0,119988
2022-07-24T23:46:35,0,119988,0,119988
2022-07-24T23:55:31,0,119988,0,119988
2022-07-25T00:04:29,0,119988,0,119988
2022-07-25T00:13:29,0,119988,0,119988
2022-07-25T00:22:33,0,119988,0,119988
2022-07-25T00:31:34,0,119988,0,119988
2022-07-25T00:40:42,0,119988,0,119988
2022-07-25T00:49:43,0,119988,0,119988
2022-07-25T00:58:41,0,119988,0,119988
2022-07-25T01:07:36,0,119988,0,119988
2022-07-25T01:16:34,0,119988,0,119988
2022-07-25T01:25:30,0,119988,0,119988
2022-07-25T01:34:27,0,119988,0,119988
2022-07-25T01:43:22,0,119988,0,119988
2022-07-25T01:52:17,0,119988,0,119988
2022-07-25T02:01:14,0,119988,0,119988
2022-07-25T02:10:11,0,119988,0,119988
2022-07-25T02:19:07,0,119988,0,119988
2022-07-25T02:28:02,0,119988,0,119988
2022-07-25T02:36:58,0,119988,0,119988
2022-07-25T02:45:53,0,119988,0,119988
2022-07-25T02:54:47,0,119988,0,119988
2022-07-25T03:03:41,0,119988,0,119988
2022-07-25T03:12:36,0,119988,0,119988
2022-07-25T03:21:31,0,119988,0,119988
2022-07-25T03:30:25,0,119988,0,119988
2022-07-25T03:39:20,0,119988,0,119988
2022-07-25T03:48:18,0,119988,0,119988
2022-07-25T03:57:15,0,119988,0,119988
2022-07-25T04:17:44,0,119988,0,119988
2022-07-25T04:28:00,0,119988,0,119988
2022-07-25T04:37:17,0,119988,0,119988
2022-07-25T04:46:18,0,119988,0,119988
2022-07-25T04:55:17,0,119988,0,119988
2022-07-25T05:04:20,0,119988,0,119988
2022-07-25T05:13:21,0,119988,0,119988
2022-07-25T05:22:20,0,119988,0,119988
2022-07-25T05:31:20,0,119988,0,119988
2022-07-25T05:40:20,0,119988,0,119988
2022-07-25T05:49:17,0,119988,0,119988
2022-07-25T05:58:15,0,119988,0,119988
2022-07-25T06:07:13,0,119988,0,119988
2022-07-25T06:16:11,0,119988,0,119988
2022-07-25T06:25:11,0,119988,0,119988
2022-07-25T06:34:09,0,119988,0,119988
2022-07-25T06:43:06,0,119988,0,119988
2022-07-25T06:52:04,0,119988,0,119988
2022-07-25T07:01:01,0,119988,0,119988
2022-07-25T07:09:58,0,119988,0,119988
2022-07-25T07:18:55,0,119988,0,119988
2022-07-25T07:27:53,0,119988,0,119988
2022-07-25T07:36:51,0,119988,0,119988
2022-07-25T07:45:48,0,119988,0,119988
2022-07-25T07:54:48,0,119988,0,119988
2022-07-25T08:03:46,0,119988,0,119988
2022-07-25T08:12:46,0,119988,0,119988
2022-07-25T08:21:49,0,119988,0,119988
2022-07-25T08:30:52,0,119988,0,119988
2022-07-25T08:39:50,0,119988,0,119988
2022-07-25T08:48:47,0,119988,0,119988
2022-07-25T08:57:45,0,119988,0,119988
2022-07-25T09:06:44,0,119988,0,119988
2022-07-25T09:15:42,0,119988,0,119988
2022-07-25T09:24:40,0,119988,0,119988
2022-07-25T09:33:38,0,119988,0,119988
2022-07-25T09:43:02,0,119988,0,119988
2022-07-25T09:52:00,0,119988,0,119988
2022-07-25T10:00:59,0,119988,0,119988
2022-07-25T10:09:57,0,119988,0,119988
2022-07-25T10:18:56,0,119988,0,119988
2022-07-25T10:27:54,0,119988,0,119988
2022-07-25T10:36:52,0,119988,0,119988
2022-07-25T10:45:50,0,119988,0,119988
2022-07-25T10:54:50,0,119988,0,119988
2022-07-25T11:03:49,0,119988,0,119988
2022-07-25T11:12:48,0,119988,0,119988
2022-07-25T11:21:46,0,119988,0,119988
2022-07-25T11:30:45,0,119988,0,119988
2022-07-25T11:39:43,0,119988,0,119988
2022-07-25T11:48:53,0,119988,0,119988
2022-07-25T11:57:52,0,119988,0,119988
2022-07-25T12:06:51,0,119988,0,119988
2022-07-25T12:15:49,0,119988,0,119988
2022-07-25T12:24:47,0,119988,0,119988
2022-07-25T12:33:45,0,119988,0,119988
2022-07-25T12:42:43,0,119988,0,119988
2022-07-25T12:51:41,0,119988,0,119988
2022-07-25T13:00:39,0,119988,0,119988
2022-07-25T13:09:38,0,119988,0,119988
2022-07-25T13:18:36,0,119988,0,119988
2022-07-25T13:27:35,0,119988,0,119988
2022-07-25T13:36:35,0,119988,0,119988
2022-07-25T13:45:44,0,119988,0,119988
2022-07-25T13:54:43,0,119988,0,119988
2022-07-25T14:03:43,0,119988,0,119988
2022-07-25T14:12:43,0,119988,0,119988
2022-07-25T14:21:42,0,119988,0,119988
2022-07-25T14:30:41,0,119988,0,119988
2022-07-25T14:39:41,0,119988,0,119988
2022-07-25T14:48:40,0,119988,0,119988
2022-07-25T14:57:39,0,119988,0,119988
2022-07-25T15:06:38,0,119988,0,119988
2022-07-25T15:15:36,0,119988,0,119988
2022-07-25T15:24:34,0,119988,0,119988
2022-07-25T15:33:33,0,119988,0,119988
2022-07-25T15:42:33,0,119988,0,119988
2022-07-25T15:51:42,0,119988,0,119988
2022-07-25T16:00:40,0,119988,0,119988
2022-07-25T16:09:39,0,119988,0,119988
2022-07-25T16:18:39,0,119988,0,119988
2022-07-25T16:27:38,0,119988,0,119988
2022-07-25T16:36:36,0,119988,0,119988
2022-07-25T16:45:33,0,119988,0,119988
2022-07-25T16:54:31,0,119988,0,119988
2022-07-25T17:03:30,0,119988,0,119988
2022-07-25T17:12:28,0,119988,0,119988
2022-07-25T17:21:26,0,119988,0,119988
2022-07-25T17:30:23,0,119988,0,119988
2022-07-25T17:39:21,0,119988,0,119988
2022-07-25T17:48:18,0,119988,0,119988
2022-07-25T17:57:15,0,119988,0,119988
2022-07-25T18:06:32,0,119988,0,119988
2022-07-25T18:15:29,0,119988,0,119988
2022-07-25T18:24:26,0,119988,0,119988
2022-07-25T18:33:24,0,119988,0,119988
2022-07-25T18:42:21,0,119988,0,119988
2022-07-25T18:51:18,0,119988,0,119988
2022-07-25T19:00:16,0,119988,0,119988
2022-07-25T19:09:15,0,119988,0,119988
2022-07-25T19:18:12,0,119988,0,119988
2022-07-25T19:27:11,0,119988,0,119988
2022-07-25T19:36:08,0,119988,0,119988
2022-07-25T19:45:05,0,119988,0,119988
2022-07-25T19:54:02,0,119988,0,119988
2022-07-25T20:03:10,0,119988,0,119988
2022-07-25T20:12:07,0,119988,0,119988
2022-07-25T20:21:04,0,119988,0,119988
2022-07-25T20:30:01,0,119988,0,119988
2022-07-25T20:38:58,0,119988,0,119988
2022-07-25T20:47:55,0,119988,0,119988
2022-07-25T20:56:52,0,119988,0,119988
2022-07-25T21:05:49,0,119988,0,119988
2022-07-25T21:14:46,0,119988,0,119988
2022-07-25T21:23:43,0,119988,0,119988
2022-07-25T21:32:41,0,119988,0,119988
2022-07-25T21:41:38,0,119988,0,119988
2022-07-25T21:50:35,0,119988,0,119988
2022-07-25T21:59:32,0,119988,0,119988
2022-07-25T22:08:30,0,119988,0,119988
2022-07-25T22:17:27,0,119988,0,119988
2022-07-25T22:26:24,0,119988,0,119988
2022-07-25T22:35:21,0,119988,0,119988
2022-07-25T22:44:30,0,119988,0,119988
2022-07-25T22:53:27,0,119988,0,119988
2022-07-25T23:02:26,0,119988,0,119988
2022-07-25T23:11:25,0,119988,0,119988
2022-07-25T23:20:23,0,119988,0,119988
2022-07-25T23:29:20,0,119988,0,119988
2022-07-25T23:38:17,0,119988,0,119988
2022-07-25T23:47:14,0,119988,0,119988
2022-07-25T23:56:10,0,119988,0,119988
2022-07-26T00:05:08,0,119988,0,119988
2022-07-26T00:14:07,0,119988,0,119988
2022-07-26T00:23:06,0,119988,0,119988
2022-07-26T00:32:05,0,119988,0,119988
2022-07-26T00:41:04,0,119988,0,119988
2022-07-26T00:50:05,0,119988,0,119988
2022-07-26T00:59:04,0,119988,0,119988
2022-07-26T01:08:30,0,119988,0,119988
2022-07-26T01:17:29,0,119988,0,119988
2022-07-26T01:26:28,0,119988,0,119988
2022-07-26T01:35:27,0,119988,0,119988
2022-07-26T01:44:25,0,119988,0,119988
2022-07-26T01:53:24,0,119988,0,119988
2022-07-26T02:02:23,0,119988,0,119988
2022-07-26T02:11:21,0,119988,0,119988
2022-07-26T02:20:19,0,119988,0,119988
2022-07-26T02:29:17,0,119988,0,119988
2022-07-26T02:38:14,0,119988,0,119988
2022-07-26T02:47:10,0,119988,0,119988
2022-07-26T02:56:07,0,119988,0,119988
2022-07-26T03:05:03,0,119988,0,119988
2022-07-26T03:13:59,0,119988,0,119988
2022-07-26T03:22:55,0,119988,0,119988
2022-07-26T03:31:51,0,119988,0,119988
2022-07-26T03:40:48,0,119988,0,119988
2022-07-26T03:49:46,0,119988,0,119988
2022-07-26T04:01:10,0,119988,0,119988
2022-07-26T04:10:10,0,119988,0,119988
2022-07-26T04:29:16,0,119988,0,119988
2022-07-26T04:38:40,0,119988,0,119988
2022-07-26T04:47:42,0,119988,0,119988
2022-07-26T04:56:56,0,119988,0,119988
2022-07-26T05:05:56,0,119988,0,119988
2022-07-26T05:14:57,0,119988,0,119988
2022-07-26T05:23:56,0,119988,0,119988
2022-07-26T05:32:59,0,119988,0,119988
2022-07-26T05:41:58,0,119988,0,119988
2022-07-26T05:50:57,0,119988,0,119988
2022-07-26T05:59:56,0,119988,0,119988
2022-07-26T06:08:59,0,119988,0,119988
2022-07-26T06:17:58,0,119988,0,119988
2022-07-26T06:26:57,0,119988,0,119988
2022-07-26T06:35:56,0,119988,0,119988
2022-07-26T06:44:56,0,119988,0,119988
2022-07-26T06:53:57,0,119988,0,119988
2022-07-26T07:02:58,0,119988,0,119988
2022-07-26T07:11:58,0,119988,0,119988
2022-07-26T07:20:58,0,119988,0,119988
2022-07-26T07:29:57,0,119988,0,119988
