time,enrolled,available,waitlisted,total
2022-07-26T07:38:56,0,119988,0,119988
2022-07-26T07:47:55,0,119988,0,119988
2022-07-26T07:56:55,0,119988,0,119988
2022-07-26T08:05:54,0,119988,0,119988
2022-07-26T08:14:54,0,119988,0,119988
2022-07-26T08:23:54,0,119988,0,119988
2022-07-26T08:32:54,0,119988,0,119988
2022-07-26T08:41:53,0,119988,0,119988
2022-07-26T08:50:51,0,119988,0,119988
2022-07-26T08:59:49,0,119988,0,119988
2022-07-26T09:08:47,0,119988,0,119988
2022-07-26T09:17:46,0,119988,0,119988
2022-07-26T09:26:44,0,119988,0,119988
2022-07-26T09:36:09,0,119988,0,119988
2022-07-26T09:45:07,0,119988,0,119988
2022-07-26T09:54:06,0,119988,0,119988
2022-07-26T10:03:04,0,119988,0,119988
2022-07-26T10:12:02,0,119988,0,119988
2022-07-26T10:21:01,0,119988,0,119988
2022-07-26T10:29:59,0,119988,0,119988
2022-07-26T10:38:57,0,119988,0,119988
2022-07-26T10:47:56,0,119988,0,119988
2022-07-26T10:56:55,0,119988,0,119988
2022-07-26T11:05:54,0,119988,0,119988
2022-07-26T11:14:53,0,119988,0,119988
2022-07-26T11:23:51,0,119988,0,119988
2022-07-26T11:32:50,0,119988,0,119988
2022-07-26T11:41:49,0,119988,0,119988
2022-07-26T11:50:48,0,119988,0,119988
2022-07-26T11:59:46,0,119988,0,119988
2022-07-26T12:08:44,0,119988,0,119988
2022-07-26T12:17:43,0,119988,0,119988
2022-07-26T12:26:53,0,119988,0,119988
2022-07-26T12:35:51,0,119988,0,119988
2022-07-26T12:44:49,0,119988,0,119988
2022-07-26T12:53:47,0,119988,0,119988
2022-07-26T13:02:45,0,119988,0,119988
2022-07-26T13:11:43,0,119988,0,119988
2022-07-26T13:20:42,0,119988,0,119988
2022-07-26T13:29:41,0,119988,0,119988
2022-07-26T13:38:39,0,119988,0,119988
2022-07-26T13:47:38,0,119988,0,119988
2022-07-26T13:57:04,0,119988,0,119988
2022-07-26T14:06:02,0,119988,0,119988
2022-07-26T14:15:01,0,119988,0,119988
2022-07-26T14:23:59,0,119988,0,119988
2022-07-26T14:32:58,0,119988,0,119988
2022-07-26T14:41:56,0,119988,0,119988
2022-07-26T14:50:54,0,119988,0,119988
2022-07-26T14:59:52,0,119988,0,119988
2022-07-26T15:08:51,0,119988,0,119988
2022-07-26T15:17:49,0,119988,0,119988
2022-07-26T15:26:47,0,119988,0,119988
2022-07-26T15:35:46,0,119988,0,119988
2022-07-26T15:44:45,0,119988,0,119988
2022-07-26T15:53:55,0,119988,0,119988
2022-07-26T16:02:54,0,119988,0,119988
2022-07-26T16:11:51,0,119988,0,119988
2022-07-26T16:20:49,0,119988,0,119988
2022-07-26T16:29:47,0,119988,0,119988
2022-07-26T16:38:45,0,119988,0,119988
2022-07-26T16:47:43,0,119988,0,119988
2022-07-26T16:56:41,0,119988,0,119988
2022-07-26T17:05:38,0,119988,0,119988
2022-07-26T17:14:36,0,119988,0,119988
2022-07-26T17:23:34,0,119988,0,119988
2022-07-26T17:32:50,0,119988,0,119988
2022-07-26T17:41:48,0,119988,0,119988
2022-07-26T17:50:45,0,119988,0,119988
2022-07-26T17:59:42,0,119988,0,119988
2022-07-26T18:08:39,0,119988,0,119988
2022-07-26T18:17:37,0,119988,0,119988
2022-07-26T18:26:34,0,119988,0,119988
2022-07-26T18:35:31,0,119988,0,119988
2022-07-26T18:44:29,0,119988,0,119988
2022-07-26T18:53:26,0,119988,0,119988
2022-07-26T19:02:24,0,119988,0,119988
2022-07-26T19:11:21,0,119988,0,119988
2022-07-26T19:20:19,0,119988,0,119988
2022-07-26T19:29:17,0,119988,0,119988
2022-07-26T19:38:14,0,119988,0,119988
2022-07-26T19:47:21,0,119988,0,119988
2022-07-26T19:56:18,0,119988,0,119988
2022-07-26T20:05:15,0,119988,0,119988
2022-07-26T20:14:13,0,119988,0,119988
2022-07-26T20:23:10,0,119988,0,119988
2022-07-26T20:32:07,0,119988,0,119988
2022-07-26T20:41:04,0,119988,0,119988
2022-07-26T20:50:01,0,119988,0,119988
2022-07-26T20:58:57,0,119988,0,119988
2022-07-26T21:07:55,0,119988,0,119988
2022-07-26T21:16:52,0,119988,0,119988
2022-07-26T21:25:49,0,119988,0,119988
2022-07-26T21:34:46,0,119988,0,119988
2022-07-26T21:43:43,0,119988,0,119988
2022-07-26T21:52:40,0,119988,0,119988
2022-07-26T22:01:37,0,119988,0,119988
2022-07-26T22:10:55,0,119988,0,119988
2022-07-26T22:19:52,0,119988,0,119988
2022-07-26T22:28:49,0,119988,0,119988
2022-07-26T22:37:45,0,119988,0,119988
2022-07-26T22:46:46,0,119988,0,119988
2022-07-26T22:55:42,0,119988,0,119988
2022-07-26T23:04:39,0,119988,0,119988
2022-07-26T23:13:37,0,119988,0,119988
2022-07-26T23:22:34,0,119988,0,119988
2022-07-26T23:31:31,0,119988,0,119988
2022-07-26T23:40:29,0,119988,0,119988
2022-07-26T23:49:26,0,119988,0,119988
2022-07-26T23:58:22,0,119988,0,119988
2022-07-27T00:07:20,0,119988,0,119988
2022-07-27T00:16:20,0,119988,0,119988
2022-07-27T00:25:18,0,119988,0,119988
2022-07-27T00:34:17,0,119988,0,119988
2022-07-27T00:43:16,0,119988,0,119988
2022-07-27T00:52:28,0,119988,0,119988
2022-07-27T01:01:28,0,119988,0,119988
2022-07-27T01:10:27,0,119988,0,119988
2022-07-27T01:19:26,0,119988,0,119988
2022-07-27T01:28:27,0,119988,0,119988
2022-07-27T01:37:26,0,119988,0,119988
2022-07-27T01:46:25,0,119988,0,119988
2022-07-27T01:55:25,0,119988,0,119988
2022-07-27T02:04:23,0,119988,0,119988
2022-07-27T02:13:21,0,119988,0,119988
2022-07-27T02:22:29,0,119988,0,119988
2022-07-27T02:31:28,0,119988,0,119988
2022-07-27T02:40:27,0,119988,0,119988
2022-07-27T02:49:26,0,119988,0,119988
2022-07-27T02:58:24,0,119988,0,119988
2022-07-27T03:07:21,0,119988,0,119988
2022-07-27T03:16:18,0,119988,0,119988
2022-07-27T03:25:15,0,119988,0,119988
2022-07-27T03:34:13,0,119988,0,119988
2022-07-27T03:43:11,0,119988,0,119988
2022-07-27T03:52:10,0,119988,0,119988
2022-07-27T04:01:08,0,119988,0,119988
2022-07-27T04:19:41,0,119988,0,119988
2022-07-27T04:29:04,0,119988,0,119988
2022-07-27T04:38:05,0,119988,0,119988
2022-07-27T04:47:05,0,119988,0,119988
2022-07-27T04:56:04,0,119988,0,119988
2022-07-27T05:05:04,0,119988,0,119988
2022-07-27T05:14:03,0,119988,0,119988
2022-07-27T05:23:02,0,119988,0,119988
2022-07-27T05:33:23,0,119988,0,119988
2022-07-27T05:42:40,0,119988,0,119988
2022-07-27T05:51:40,0,119988,0,119988
2022-07-27T06:00:40,0,119988,0,119988
2022-07-27T06:09:39,0,119988,0,119988
2022-07-27T06:18:37,0,119988,0,119988
2022-07-27T06:27:34,0,119988,0,119988
2022-07-27T06:36:31,0,119988,0,119988
2022-07-27T08:22:39,0,119988,0,119988
2022-07-27T08:32:08,0,119988,0,119988
2022-07-27T08:41:06,0,119988,0,119988
2022-07-27T08:50:05,0,119988,0,119988
2022-07-27T08:59:03,0,119988,0,119988
2022-07-27T09:08:02,0,119988,0,119988
2022-07-27T09:17:00,0,119988,0,119988
2022-07-27T09:25:59,0,119988,0,119988
2022-07-27T09:34:56,0,119988,0,119988
2022-07-27T09:43:55,0,119988,0,119988
2022-07-27T09:52:54,0,119988,0,119988
2022-07-27T10:01:53,0,119988,0,119988
2022-07-27T10:10:52,0,119988,0,119988
2022-07-27T10:19:51,0,119988,0,119988
2022-07-27T10:28:49,0,119988,0,119988
2022-07-27T10:37:48,0,119988,0,119988
2022-07-27T10:46:46,0,119988,0,119988
2022-07-27T10:55:45,0,119988,0,119988
2022-07-27T11:04:44,0,119988,0,119988
2022-07-27T11:13:42,0,119988,0,119988
2022-07-27T11:22:51,0,119988,0,119988
2022-07-27T11:31:50,0,119988,0,119988
2022-07-27T11:40:48,0,119988,0,119988
2022-07-27T11:49:47,0,119988,0,119988
2022-07-27T11:58:44,0,119988,0,119988
2022-07-27T12:07:43,0,119988,0,119988
2022-07-27T12:16:41,0,119988,0,119988
2022-07-27T12:25:39,0,119988,0,119988
2022-07-27T12:34:37,0,119988,0,119988
2022-07-27T12:43:35,0,119988,0,119988
2022-07-27T12:52:33,0,119988,0,119988
2022-07-27T13:01:32,0,119988,0,119988
2022-07-27T13:10:30,0,119988,0,119988
2022-07-27T13:19:29,0,119988,0,119988
2022-07-27T13:28:27,0,119988,0,119988
2022-07-27T13:37:25,0,119988,0,119988
2022-07-27T13:46:24,0,119988,0,119988
2022-07-27T13:55:34,0,119988,0,119988
2022-07-27T14:04:32,0,119988,0,119988
2022-07-27T14:13:31,0,119988,0,119988
2022-07-27T14:22:30,0,119988,0,119988
2022-07-27T14:31:28,0,119988,0,119988
2022-07-27T14:40:26,0,119988,0,119988
2022-07-27T14:49:25,0,119988,0,119988
2022-07-27T14:58:23,0,119988,0,119988
2022-07-27T15:07:21,0,119988,0,119988
2022-07-27T15:16:19,0,119988,0,119988
2022-07-27T15:25:17,0,119988,0,119988
2022-07-27T15:34:14,0,119988,0,119988
2022-07-27T15:43:13,0,119988,0,119988
2022-07-27T15:52:11,0,119988,0,119988
2022-07-27T16:01:09,0,119988,0,119988
2022-07-27T16:10:20,0,119988,0,119988
2022-07-27T16:19:18,0,119988,0,119988
2022-07-27T16:28:16,0,119988,0,119988
2022-07-27T16:37:13,0,119988,0,119988
2022-07-27T16:46:11,0,119988,0,119988
2022-07-27T16:55:09,0,119988,0,119988
2022-07-27T17:04:06,0,119988,0,119988
2022-07-27T17:13:05,0,119988,0,119988
2022-07-27T17:22:02,0,119988,0,119988
2022-07-27T17:30:59,0,119988,0,119988
2022-07-27T17:39:56,0,119988,0,119988
2022-07-27T17:48:53,0,119988,0,119988
2022-07-27T17:57:50,0,119988,0,119988
2022-07-27T18:06:58,0,119988,0,119988
2022-07-27T18:15:56,0,119988,0,119988
2022-07-27T18:24:54,0,119988,0,119988
2022-07-27T18:33:51,0,119988,0,119988
2022-07-27T18:42:48,0,119988,0,119988
2022-07-27T18:51:45,0,119988,0,119988
2022-07-27T19:00:42,0,119988,0,119988
2022-07-27T19:09:40,0,119988,0,119988
2022-07-27T19:18:37,0,119988,0,119988
2022-07-27T19:27:35,0,119988,0,119988
2022-07-27T19:36:32,0,119988,0,119988
2022-07-27T19:45:29,0,119988,0,119988
2022-07-27T19:54:26,0,119988,0,119988
2022-07-27T20:03:23,0,119988,0,119988
2022-07-27T20:12:20,0,119988,0,119988
2022-07-27T20:21:17,0,119988,0,119988
2022-07-27T20:30:14,0,119988,0,119988
2022-07-27T20:39:12,0,119988,0,119988
2022-07-27T20:48:09,0,119988,0,119988
2022-07-27T20:57:16,0,119988,0,119988
2022-07-27T21:06:13,0,119988,0,119988
2022-07-27T21:15:11,0,119988,0,119988
2022-07-27T21:24:08,0,119988,0,119988
2022-07-27T21:33:06,0,119988,0,119988
2022-07-27T21:42:04,0,119988,0,119988
2022-07-27T21:51:02,0,119988,0,119988
2022-07-27T22:00:00,0,119988,0,119988
2022-07-27T22:08:57,0,119988,0,119988
2022-07-27T22:17:54,0,119988,0,119988
2022-07-27T22:26:51,0,119988,0,119988
2022-07-27T22:35:48,0,119988,0,119988
2022-07-27T22:44:45,0,119988,0,119988
2022-07-27T22:53:42,0,119988,0,119988
2022-07-27T23:02:41,0,119988,0,119988
2022-07-27T23:11:38,0,119988,0,119988
2022-07-27T23:20:36,0,119988,0,119988
2022-07-27T23:29:33,0,119988,0,119988
2022-07-27T23:38:30,0,119988,0,119988
2022-07-27T23:47:27,0,119988,0,119988
2022-07-27T23:56:25,0,119988,0,119988
2022-07-28T00:05:22,0,119988,0,119988
2022-07-28T00:14:22,0,119988,0,119988
2022-07-28T00:23:21,0,119988,0,119988
2022-07-28T00:32:18,0,119988,0,119988
2022-07-28T00:41:49,0,119988,0,119988
2022-07-28T00:50:50,0,119988,0,119988
2022-07-28T00:59:49,0,119988,0,119988
2022-07-28T01:08:48,0,119988,0,119988
2022-07-28T01:17:47,0,119988,0,119988
2022-07-28T01:26:45,0,119988,0,119988
2022-07-28T01:35:44,0,119988,0,119988
2022-07-28T01:44:44,0,119988,0,119988
2022-07-28T01:53:43,0,119988,0,119988
2022-07-28T02:02:42,0,119988,0,119988
2022-07-28T02:11:40,0,119988,0,119988
2022-07-28T02:20:37,0,119988,0,119988
2022-07-28T02:29:34,0,119988,0,119988
2022-07-28T02:38:31,0,119988,0,119988
2022-07-28T02:47:28,0,119988,0,119988
2022-07-28T02:56:24,0,119988,0,119988
2022-07-28T03:05:20,0,119988,0,119988
2022-07-28T03:14:16,0,119988,0,119988
2022-07-28T03:23:13,0,119988,0,119988
2022-07-28T03:32:09,0,119988,0,119988
2022-07-28T03:41:07,0,119988,0,119988
2022-07-28T03:50:05,0,119988,0,119988
2022-07-28T03:59:03,0,119988,0,119988
2022-07-28T04:08:03,0,119988,0,119988
2022-07-28T04:28:22,0,119988,0,119988
2022-07-28T04:37:45,0,119988,0,119988
2022-07-28T04:46:46,0,119988,0,119988
2022-07-28T04:55:46,0,119988,0,119988
2022-07-28T05:04:48,0,119988,0,119988
2022-07-28T05:13:49,0,119988,0,119988
2022-07-28T05:22:48,0,119988,0,119988
2022-07-28T05:31:48,0,119988,0,119988
2022-07-28T05:40:47,0,119988,0,119988
2022-07-28T05:49:47,0,119988,0,119988
2022-07-28T05:58:49,0,119988,0,119988
2022-07-28T06:07:48,0,119988,0,119988
2022-07-28T06:16:48,0,119988,0,119988
2022-07-28T06:25:46,0,119988,0,119988
2022-07-28T06:34:45,0,119988,0,119988
2022-07-28T06:43:43,0,119988,0,119988
2022-07-28T06:52:41,0,119988,0,119988
2022-07-28T07:01:44,0,119988,0,119988
2022-07-28T07:10:44,0,119988,0,119988
2022-07-28T07:19:42,0,119988,0,119988
2022-07-28T07:28:41,0,119988,0,119988
2022-07-28T07:37:40,0,119988,0,119988
2022-07-28T07:46:39,0,119988,0,119988
2022-07-28T07:55:38,0,119988,0,119988
2022-07-28T08:04:40,0,119988,0,119988
2022-07-28T08:13:39,0,119988,0,119988
2022-07-28T08:22:38,0,119988,0,119988
2022-07-28T08:31:37,0,119988,0,119988
2022-07-28T08:40:35,0,119988,0,119988
2022-07-28T08:49:33,0,119988,0,119988
2022-07-28T08:58:31,0,119988,0,119988
2022-07-28T09:07:29,0,119988,0,119988
2022-07-28T09:16:27,0,119988,0,119988
2022-07-28T09:25:27,0,119988,0,119988
2022-07-28T09:34:27,0,119988,0,119988
2022-07-28T09:43:26,0,119988,0,119988
2022-07-28T09:52:35,0,119988,0,119988
2022-07-28T10:01:39,0,119988,0,119988
2022-07-28T10:10:44,0,119988,0,119988
2022-07-28T10:19:49,0,119988,0,119988
2022-07-28T10:28:53,0,119988,0,119988
2022-07-28T10:37:58,0,119988,0,119988
2022-07-28T10:47:04,0,119988,0,119988
2022-07-28T10:56:09,0,119988,0,119988
2022-07-28T11:05:14,0,119988,0,119988
2022-07-28T11:14:19,0,119988,0,119988
2022-07-28T11:23:24,0,119988,0,119988
2022-07-28T11:32:26,0,119988,0,119988
2022-07-28T11:41:39,0,119988,0,119988
2022-07-28T11:50:41,0,119988,0,119988
2022-07-28T11:59:39,0,119988,0,119988
2022-07-28T12:08:37,0,119988,0,119988
2022-07-28T12:17:35,0,119988,0,119988
2022-07-28T12:26:32,0,119988,0,119988
2022-07-28T12:35:30,0,119988,0,119988
2022-07-28T12:44:27,0,119988,0,119988
2022-07-28T12:53:25,0,119988,0,119988
2022-07-28T13:02:23,0,119988,0,119988
2022-07-28T13:11:21,0,119988,0,119988
2022-07-28T13:20:19,0,119988,0,119988
2022-07-28T13:29:17,0,119988,0,119988
2022-07-28T13:38:15,0,119988,0,119988
2022-07-28T13:47:14,0,119988,0,119988
2022-07-28T13:56:12,0,119988,0,119988
2022-07-28T14:05:12,0,119988,0,119988
2022-07-28T14:14:10,0,119988,0,119988
2022-07-28T14:23:08,0,119988,0,119988
2022-07-28T14:32:07,0,119988,0,119988
2022-07-28T14:41:16,0,119988,0,119988
2022-07-28T14:50:15,0,119988,0,119988
2022-07-28T14:59:14,0,119988,0,119988
2022-07-28T15:08:12,0,119988,0,119988
2022-07-28T15:17:11,0,119988,0,119988
2022-07-28T15:26:09,0,119988,0,119988
2022-07-28T15:35:07,0,119988,0,119988
2022-07-28T15:44:05,0,119988,0,119988
2022-07-28T15:53:03,0,119988,0,119988
2022-07-28T16:02:02,0,119988,0,119988
2022-07-28T16:11:00,0,119988,0,119988
2022-07-28T16:19:58,0,119988,0,119988
2022-07-28T16:28:55,0,119988,0,119988
2022-07-28T16:38:06,0,119988,0,119988
2022-07-28T16:47:03,0,119988,0,119988
2022-07-28T16:56:01,0,119988,0,119988
2022-07-28T17:04:59,0,119988,0,119988
2022-07-28T17:13:58,0,119988,0,119988
2022-07-28T17:22:55,0,119988,0,119988
2022-07-28T17:31:53,0,119988,0,119988
2022-07-28T17:40:50,0,119988,0,119988
2022-07-28T17:49:48,0,119988,0,119988
2022-07-28T17:58:46,0,119988,0,119988
2022-07-28T18:07:44,0,119988,0,119988
2022-07-28T18:16:42,0,119988,0,119988
2022-07-28T18:25:39,0,119988,0,119988
2022-07-28T18:34:37,0,119988,0,119988
2022-07-28T18:43:35,0,119988,0,119988
2022-07-28T18:52:32,0,119988,0,119988
2022-07-28T19:01:30,0,119988,0,119988
2022-07-28T19:10:28,0,119988,0,119988
2022-07-28T19:19:37,0,119988,0,119988
2022-07-28T19:28:35,0,119988,0,119988
2022-07-28T19:37:32,0,119988,0,119988
2022-07-28T19:46:29,0,119988,0,119988
2022-07-28T19:55:26,0,119988,0,119988
2022-07-28T20:04:23,0,119988,0,119988
2022-07-28T20:13:21,0,119988,0,119988
2022-07-28T20:22:18,0,119988,0,119988
2022-07-28T20:31:14,0,119988,0,119988
2022-07-28T20:40:12,0,119988,0,119988
2022-07-28T20:49:18,0,119988,0,119988
2022-07-28T20:58:27,0,119988,0,119988
2022-07-28T21:07:34,0,119988,0,119988
2022-07-28T21:16:41,0,119988,0,119988
2022-07-28T21:25:51,0,119988,0,119988
2022-07-28T21:35:06,0,119988,0,119988
2022-07-28T21:44:17,0,119988,0,119988
2022-07-28T21:53:30,0,119988,0,119988
2022-07-28T22:02:40,0,119988,0,119988
2022-07-28T22:12:02,0,119988,0,119988
2022-07-28T22:21:15,0,119988,0,119988
2022-07-28T22:30:24,0,119988,0,119988
2022-07-28T22:39:31,0,119988,0,119988
2022-07-28T22:48:40,0,119988,0,119988
2022-07-28T22:57:48,0,119988,0,119988
2022-07-28T23:06:58,0,119988,0,119988
2022-07-28T23:16:07,0,119988,0,119988
2022-07-28T23:25:16,0,119988,0,119988
2022-07-28T23:34:18,0,119988,0,119988
2022-07-28T23:43:21,0,119988,0,119988
2022-07-28T23:52:21,0,119988,0,119988
2022-07-29T00:01:21,0,119988,0,119988
2022-07-29T00:10:18,0,119988,0,119988
2022-07-29T00:19:21,0,119988,0,119988
2022-07-29T00:28:19,0,119988,0,119988
2022-07-29T00:37:19,0,119988,0,119988
2022-07-29T00:46:31,0,119988,0,119988
2022-07-29T00:55:32,0,119988,0,119988
2022-07-29T01:04:31,0,119988,0,119988
2022-07-29T01:13:31,0,119988,0,119988
2022-07-29T01:22:31,0,119988,0,119988
2022-07-29T01:31:32,0,119988,0,119988
2022-07-29T01:40:30,0,119988,0,119988
2022-07-29T01:49:29,0,119988,0,119988
2022-07-29T01:58:28,0,119988,0,119988
2022-07-29T02:07:27,0,119988,0,119988
2022-07-29T02:16:26,0,119988,0,119988
2022-07-29T02:25:24,0,119988,0,119988
2022-07-29T02:34:23,0,119988,0,119988
2022-07-29T02:43:21,0,119988,0,119988
2022-07-29T02:52:22,0,119988,0,119988
2022-07-29T03:01:22,0,119988,0,119988
2022-07-29T03:10:28,0,119988,0,119988
2022-07-29T03:19:26,0,119988,0,119988
2022-07-29T03:28:24,0,119988,0,119988
2022-07-29T03:37:23,0,119988,0,119988
2022-07-29T03:46:24,0,119988,0,119988
2022-07-29T03:55:23,0,119988,0,119988
2022-07-29T04:04:22,0,119988,0,119988
2022-07-29T04:21:26,0,119988,0,119988
2022-07-29T04:30:51,0,119988,0,119988
2022-07-29T04:39:51,0,119988,0,119988
2022-07-29T04:48:51,0,119988,0,119988
2022-07-29T04:57:51,0,119988,0,119988
2022-07-29T05:06:51,0,119988,0,119988
2022-07-29T05:15:52,0,119988,0,119988
2022-07-29T05:24:52,0,119988,0,119988
2022-07-29T05:33:53,0,119988,0,119988
2022-07-29T05:42:52,0,119988,0,119988
2022-07-29T05:51:51,0,119988,0,119988
2022-07-29T06:00:50,0,119988,0,119988
2022-07-29T06:09:49,0,119988,0,119988
2022-07-29T06:18:47,0,119988,0,119988
2022-07-29T06:27:46,0,119988,0,119988
2022-07-29T06:36:45,0,119988,0,119988
2022-07-29T06:45:44,0,119988,0,119988
2022-07-29T06:54:41,0,119988,0,119988
2022-07-29T07:03:39,0,119988,0,119988
2022-07-29T07:12:37,0,119988,0,119988
2022-07-29T07:21:35,0,119988,0,119988
2022-07-29T07:30:33,0,119988,0,119988
2022-07-29T07:39:30,0,119988,0,119988
2022-07-29T07:48:28,0,119988,0,119988
2022-07-29T07:57:25,0,119988,0,119988
2022-07-29T08:06:23,0,119988,0,119988
2022-07-29T08:15:20,0,119988,0,119988
2022-07-29T08:24:18,0,119988,0,119988
2022-07-29T08:33:16,0,119988,0,119988
2022-07-29T08:42:13,0,119988,0,119988
2022-07-29T08:51:11,0,119988,0,119988
2022-07-29T09:00:09,0,119988,0,119988
2022-07-29T09:09:15,0,119988,0,119988
2022-07-29T09:18:13,0,119988,0,119988
2022-07-29T09:27:11,0,119988,0,119988
2022-07-29T09:36:09,0,119988,0,119988
2022-07-29T09:45:07,0,119988,0,119988
2022-07-29T09:54:05,0,119988,0,119988
2022-07-29T10:03:05,0,119988,0,119988
2022-07-29T10:12:03,0,119988,0,119988
2022-07-29T10:21:01,0,119988,0,119988
2022-07-29T10:30:00,0,119988,0,119988
2022-07-29T10:38:58,0,119988,0,119988
2022-07-29T10:47:56,0,119988,0,119988
2022-07-29T10:56:54,0,119988,0,119988
2022-07-29T11:05:54,0,119988,0,119988
2022-07-29T11:14:52,0,119988,0,119988
2022-07-29T11:23:50,0,119988,0,119988
2022-07-29T11:33:01,0,119988,0,119988
2022-07-29T11:42:00,0,119988,0,119988
2022-07-29T11:50:58,0,119988,0,119988
2022-07-29T11:59:57,0,119988,0,119988
2022-07-29T12:08:55,0,119988,0,119988
2022-07-29T12:17:53,0,119988,0,119988
2022-07-29T12:26:51,0,119988,0,119988
2022-07-29T12:35:49,0,119988,0,119988
2022-07-29T12:44:47,0,119988,0,119988
2022-07-29T12:53:45,0,119988,0,119988
2022-07-29T13:02:43,0,119988,0,119988
2022-07-29T13:11:42,0,119988,0,119988
2022-07-29T13:20:40,0,119988,0,119988
2022-07-29T13:29:49,0,119988,0,119988
2022-07-29T13:38:47,0,119988,0,119988
2022-07-29T13:47:46,0,119988,0,119988
2022-07-29T13:56:45,0,119988,0,119988
2022-07-29T14:05:43,0,119988,0,119988
2022-07-29T14:14:43,0,119988,0,119988
2022-07-29T14:23:42,0,119988,0,119988
2022-07-29T14:32:42,0,119988,0,119988
2022-07-29T14:41:41,0,119988,0,119988
2022-07-29T14:50:41,0,119988,0,119988
2022-07-29T14:59:40,0,119988,0,119988
2022-07-29T15:08:40,0,119988,0,119988
2022-07-29T15:17:42,0,119988,0,119988
2022-07-29T15:26:41,0,119988,0,119988
2022-07-29T15:35:41,0,119988,0,119988
2022-07-29T15:44:52,0,119988,0,119988
2022-07-29T15:53:52,0,119988,0,119988
2022-07-29T16:02:52,0,119988,0,119988
2022-07-29T16:11:52,0,119988,0,119988
2022-07-29T16:20:53,0,119988,0,119988
2022-07-29T16:29:53,0,119988,0,119988
2022-07-29T16:38:53,0,119988,0,119988
2022-07-29T16:47:53,0,119988,0,119988
2022-07-29T16:56:53,0,119988,0,119988
2022-07-29T17:05:53,0,119988,0,119988
2022-07-29T17:14:53,0,119988,0,119988
2022-07-29T17:24:03,0,119988,0,119988
2022-07-29T17:33:03,0,119988,0,119988
2022-07-29T17:42:02,0,119988,0,119988
2022-07-29T17:51:02,0,119988,0,119988
2022-07-29T18:00:02,0,119988,0,119988
2022-07-29T18:09:03,0,119988,0,119988
2022-07-29T18:18:03,0,119988,0,119988
2022-07-29T18:27:02,0,119988,0,119988
2022-07-29T18:36:01,0,119988,0,119988
2022-07-29T18:45:01,0,119988,0,119988
2022-07-29T18:54:01,0,119988,0,119988
2022-07-29T19:03:00,0,119988,0,119988
2022-07-29T19:12:00,0,119988,0,119988
2022-07-29T19:20:59,0,119988,0,119988
2022-07-29T19:29:59,0,119988,0,119988
2022-07-29T19:38:59,0,119988,0,119988
2022-07-29T19:48:09,0,119988,0,119988
2022-07-29T19:57:08,0,119988,0,119988
2022-07-29T20:06:07,0,119988,0,119988
2022-07-29T20:15:09,0,119988,0,119988
2022-07-29T20:24:08,0,119988,0,119988
2022-07-29T20:33:07,0,119988,0,119988
2022-07-29T20:42:06,0,119988,0,119988
2022-07-29T20:51:05,0,119988,0,119988
2022-07-29T21:00:04,0,119988,0,119988
2022-07-29T21:09:03,0,119988,0,119988
2022-07-29T21:18:02,0,119988,0,119988
