time,enrolled,available,waitlisted,total
2022-05-25T21:41:12,189,0,0,189
2022-05-25T21:51:27,189,0,0,189
2022-05-25T22:01:43,189,0,0,189
2022-05-25T22:12:09,189,0,0,189
2022-05-25T22:22:25,189,0,0,189
2022-05-25T22:32:40,189,0,0,189
2022-05-25T22:42:55,189,0,0,189
2022-05-25T22:53:09,189,0,0,189
2022-05-25T23:03:24,189,0,0,189
2022-05-25T23:13:41,189,0,0,189
2022-05-25T23:23:56,189,0,0,189
2022-05-25T23:34:11,189,0,0,189
2022-05-25T23:44:26,189,0,0,189
2022-05-25T23:54:40,189,0,0,189
2022-05-26T00:05:06,189,0,0,189
2022-05-26T00:15:22,189,0,0,189
2022-05-26T00:25:38,189,0,0,189
2022-05-26T00:35:55,189,0,0,189
2022-05-26T00:46:11,189,0,0,189
2022-05-26T00:56:27,189,0,0,189
2022-05-26T01:06:44,189,0,0,189
2022-05-26T01:17:00,189,0,0,189
2022-05-26T01:27:16,189,0,0,189
2022-05-26T01:37:32,189,0,0,189
2022-05-26T01:47:49,188,1,0,189
2022-05-26T01:58:05,188,1,0,189
2022-05-26T02:08:21,188,1,0,189
2022-05-26T02:18:35,188,1,0,189
2022-05-26T02:28:52,188,1,0,189
2022-05-26T02:39:06,188,1,0,189
2022-05-26T02:49:21,188,1,0,189
2022-05-26T02:59:35,188,1,0,189
2022-05-26T03:09:50,188,1,0,189
2022-05-26T03:20:17,188,1,0,189
2022-05-26T03:30:33,188,1,0,189
2022-05-26T03:40:50,188,1,0,189
2022-05-26T03:51:06,188,1,0,189
2022-05-26T04:03:48,188,1,0,189
2022-05-26T04:14:11,188,1,0,189
2022-05-26T04:33:01,188,1,0,189
2022-05-26T04:43:17,188,1,0,189
2022-05-26T04:53:33,188,1,0,189
2022-05-26T05:03:51,188,1,0,189
2022-05-26T05:14:09,188,1,0,189
2022-05-26T05:24:25,188,1,0,189
2022-05-26T05:34:41,188,1,0,189
2022-05-26T05:44:58,188,1,0,189
2022-05-26T05:55:16,188,1,0,189
2022-05-26T06:05:34,188,1,0,189
2022-05-26T06:15:50,188,1,0,189
2022-05-26T06:26:06,188,1,0,189
2022-05-26T06:36:23,188,1,0,189
2022-05-26T06:46:41,188,1,0,189
2022-05-26T06:56:56,188,1,0,189
2022-05-26T07:07:15,188,1,0,189
2022-05-26T07:17:30,188,1,0,189
2022-05-26T07:27:46,188,1,0,189
2022-05-26T07:38:01,188,1,0,189
2022-05-26T07:48:17,188,1,0,189
2022-05-26T07:58:31,188,1,0,189
2022-05-26T08:08:46,188,1,0,189
2022-05-26T08:19:01,188,1,0,189
2022-05-26T08:29:16,188,1,0,189
2022-05-26T08:39:42,188,1,0,189
2022-05-26T08:49:58,188,1,0,189
2022-05-26T09:00:14,188,1,0,189
2022-05-26T09:10:30,188,1,0,189
2022-05-26T09:20:45,188,1,0,189
2022-05-26T09:31:01,188,1,0,189
2022-05-26T09:41:17,188,1,0,189
2022-05-26T09:51:34,188,1,0,189
2022-05-26T10:01:50,188,1,0,189
2022-05-26T10:12:08,188,1,0,189
2022-05-26T10:22:36,188,1,0,189
2022-05-26T10:32:53,188,1,0,189
2022-05-26T10:43:09,188,1,0,189
2022-05-26T10:53:26,188,1,0,189
2022-05-26T11:03:45,189,0,0,189
2022-05-26T11:14:02,189,0,0,189
2022-05-26T11:24:35,189,0,0,189
2022-05-26T11:35:00,189,0,0,189
2022-05-26T11:45:25,189,0,0,189
2022-05-26T11:55:53,188,1,0,189
2022-05-26T12:06:20,188,1,0,189
2022-05-26T12:16:47,188,1,0,189
2022-05-26T12:27:18,188,1,0,189
2022-05-26T12:38:01,189,0,0,189
2022-05-26T12:48:32,189,0,0,189
2022-05-26T12:59:01,189,0,0,189
2022-05-26T13:09:27,189,0,0,189
2022-05-26T13:19:55,189,0,0,189
2022-05-26T13:30:20,189,0,0,189
2022-05-26T13:40:46,189,0,0,189
2022-05-26T13:51:12,189,0,0,189
2022-05-26T14:01:35,189,0,0,189
2022-05-26T14:12:10,189,0,0,189
2022-05-26T14:22:33,189,0,0,189
2022-05-26T14:32:49,189,0,0,189
2022-05-26T14:43:06,189,0,0,189
2022-05-26T14:53:22,189,0,0,189
2022-05-26T15:03:50,189,0,0,189
2022-05-26T15:14:07,189,0,0,189
2022-05-26T15:24:23,189,0,0,189
2022-05-26T15:34:39,189,0,0,189
2022-05-26T15:44:55,189,0,0,189
2022-05-26T15:55:11,189,0,0,189
2022-05-26T16:05:27,189,0,0,189
2022-05-26T16:15:43,189,0,0,189
2022-05-26T16:26:08,189,0,0,189
2022-05-26T16:36:24,189,0,0,189
2022-05-26T16:46:38,189,0,0,189
2022-05-26T16:56:54,189,0,0,189
2022-05-26T17:07:09,189,0,0,189
2022-05-26T17:17:25,189,0,0,189
2022-05-26T17:27:42,189,0,0,189
2022-05-26T17:38:08,189,0,0,189
2022-05-26T17:48:23,189,0,0,189
2022-05-26T17:58:38,189,0,0,189
2022-05-26T18:08:54,189,0,0,189
2022-05-26T18:19:09,189,0,0,189
2022-05-26T18:29:23,189,0,0,189
2022-05-26T18:39:38,189,0,0,189
2022-05-26T18:49:53,189,0,0,189
2022-05-26T19:00:08,189,0,0,189
2022-05-26T19:10:24,189,0,0,189
2022-05-26T19:20:50,189,0,0,189
2022-05-26T19:31:05,189,0,0,189
2022-05-26T19:41:19,189,0,0,189
2022-05-26T19:51:34,189,0,0,189
2022-05-26T20:01:48,189,0,0,189
2022-05-26T20:12:03,189,0,0,189
2022-05-26T20:22:18,189,0,0,189
2022-05-26T20:32:33,189,0,0,189
2022-05-26T20:42:47,189,0,0,189
2022-05-26T20:53:02,189,0,0,189
2022-05-26T21:03:26,189,0,0,189
2022-05-26T21:13:41,189,0,0,189
2022-05-26T21:23:56,189,0,0,189
2022-05-26T21:34:10,189,0,0,189
2022-05-26T21:44:24,189,0,0,189
2022-05-26T21:54:39,189,0,0,189
2022-05-26T22:05:03,189,0,0,189
2022-05-26T22:15:18,189,0,0,189
2022-05-26T22:25:33,189,0,0,189
2022-05-26T22:35:48,189,0,0,189
2022-05-26T22:46:02,189,0,0,189
2022-05-26T22:56:17,189,0,0,189
2022-05-26T23:06:31,189,0,0,189
2022-05-26T23:16:46,189,0,0,189
2022-05-26T23:27:01,189,0,0,189
2022-05-26T23:37:17,189,0,0,189
2022-05-26T23:47:43,189,0,0,189
2022-05-26T23:57:57,189,0,0,189
2022-05-27T00:08:12,189,0,0,189
2022-05-27T00:18:30,189,0,0,189
2022-05-27T00:28:46,189,0,0,189
2022-05-27T00:39:03,189,0,0,189
2022-05-27T00:49:19,189,0,0,189
2022-05-27T00:59:37,189,0,0,189
2022-05-27T01:09:53,189,0,0,189
2022-05-27T01:20:09,189,0,0,189
2022-05-27T01:30:25,189,0,0,189
2022-05-27T01:40:41,189,0,0,189
2022-05-27T01:51:07,189,0,0,189
2022-05-27T02:01:23,189,0,0,189
2022-05-27T02:11:39,189,0,0,189
2022-05-27T02:21:54,189,0,0,189
2022-05-27T02:32:19,189,0,0,189
2022-05-27T02:42:35,189,0,0,189
2022-05-27T02:52:51,189,0,0,189
2022-05-27T03:03:06,189,0,0,189
2022-05-27T03:13:22,189,0,0,189
2022-05-27T03:23:37,189,0,0,189
2022-05-27T03:33:51,189,0,0,189
2022-05-27T03:44:07,189,0,0,189
2022-05-27T03:54:23,189,0,0,189
2022-05-27T04:04:39,189,0,0,189
2022-05-27T04:17:08,189,0,0,189
2022-05-27T04:43:05,189,0,0,189
2022-05-27T04:53:23,189,0,0,189
2022-05-27T05:03:42,189,0,0,189
2022-05-27T05:14:00,189,0,0,189
2022-05-27T05:24:17,189,0,0,189
2022-05-27T05:34:34,189,0,0,189
2022-05-27T05:44:51,189,0,0,189
2022-05-27T05:55:08,189,0,0,189
2022-05-27T06:05:24,189,0,0,189
2022-05-27T06:15:39,189,0,0,189
2022-05-27T06:25:55,189,0,0,189
2022-05-27T06:36:14,189,0,0,189
2022-05-27T06:46:28,189,0,0,189
2022-05-27T06:56:42,189,0,0,189
2022-05-27T07:06:59,189,0,0,189
2022-05-27T07:17:14,189,0,0,189
2022-05-27T07:27:29,189,0,0,189
2022-05-27T07:37:44,189,0,0,189
2022-05-27T07:48:00,189,0,0,189
2022-05-27T07:58:25,189,0,0,189
2022-05-27T08:08:40,189,0,0,189
2022-05-27T08:18:56,189,0,0,189
2022-05-27T08:29:12,189,0,0,189
2022-05-27T08:39:29,189,0,0,189
2022-05-27T08:49:45,189,0,0,189
2022-05-27T09:00:02,189,0,0,189
2022-05-27T09:10:17,189,0,0,189
2022-05-27T09:20:33,189,0,0,189
2022-05-27T09:30:49,189,0,0,189
2022-05-27T09:41:04,189,0,0,189
2022-05-27T09:51:20,189,0,0,189
2022-05-27T10:01:35,189,0,0,189
2022-05-27T10:11:52,189,0,0,189
2022-05-27T10:22:08,189,0,0,189
2022-05-27T10:32:24,189,0,0,189
2022-05-27T10:42:50,189,0,0,189
2022-05-27T10:53:06,189,0,0,189
2022-05-27T11:03:22,189,0,0,189
2022-05-27T11:13:38,189,0,0,189
2022-05-27T11:23:55,189,0,0,189
2022-05-27T11:34:11,189,0,0,189
2022-05-27T11:44:27,189,0,0,189
2022-05-27T11:54:43,189,0,0,189
2022-05-27T12:05:00,189,0,0,189
2022-05-27T12:15:17,189,0,0,189
2022-05-27T12:25:43,189,0,0,189
2022-05-27T12:35:59,189,0,0,189
2022-05-27T12:46:15,189,0,0,189
2022-05-27T12:56:32,189,0,0,189
2022-05-27T13:06:47,189,0,0,189
2022-05-27T13:17:03,189,0,0,189
2022-05-27T13:27:19,189,0,0,189
2022-05-27T13:37:44,189,0,0,189
2022-05-27T13:48:00,189,0,0,189
2022-05-27T13:58:16,189,0,0,189
2022-05-27T14:08:31,189,0,0,189
2022-05-27T14:18:47,189,0,0,189
2022-05-27T14:29:03,189,0,0,189
2022-05-27T14:39:18,189,0,0,189
2022-05-27T14:49:33,189,0,0,189
2022-05-27T14:59:49,189,0,0,189
2022-05-27T15:10:05,189,0,0,189
2022-05-27T15:20:30,189,0,0,189
2022-05-27T15:30:45,189,0,0,189
2022-05-27T15:41:02,189,0,0,189
2022-05-27T15:51:17,189,0,0,189
2022-05-27T16:01:33,189,0,0,189
2022-05-27T16:11:48,189,0,0,189
2022-05-27T16:22:04,189,0,0,189
2022-05-27T16:32:28,189,0,0,189
2022-05-27T16:42:44,189,0,0,189
2022-05-27T16:52:58,189,0,0,189
2022-05-27T17:03:13,189,0,0,189
2022-05-27T17:13:28,189,0,0,189
2022-05-27T17:23:43,189,0,0,189
2022-05-27T17:33:58,189,0,0,189
2022-05-27T17:44:12,189,0,0,189
2022-05-27T17:54:27,189,0,0,189
2022-05-27T18:04:41,189,0,0,189
2022-05-27T18:14:55,189,0,0,189
2022-05-27T18:25:20,189,0,0,189
2022-05-27T18:35:34,189,0,0,189
2022-05-27T18:45:48,189,0,0,189
2022-05-27T18:56:02,189,0,0,189
2022-05-27T19:06:16,189,0,0,189
2022-05-27T19:16:30,189,0,0,189
2022-05-27T19:26:45,189,0,0,189
2022-05-27T19:36:59,189,0,0,189
2022-05-27T19:47:13,189,0,0,189
2022-05-27T19:57:37,189,0,0,189
2022-05-27T20:07:52,189,0,0,189
2022-05-27T20:18:06,189,0,0,189
2022-05-27T20:28:20,189,0,0,189
2022-05-27T20:38:35,189,0,0,189
2022-05-27T20:48:49,189,0,0,189
2022-05-27T20:59:04,189,0,0,189
2022-05-27T21:09:18,189,0,0,189
2022-05-27T21:19:33,189,0,0,189
2022-05-27T21:29:47,189,0,0,189
2022-05-27T21:40:01,189,0,0,189
2022-05-27T21:50:16,189,0,0,189
2022-05-27T22:00:30,189,0,0,189
2022-05-27T22:10:53,189,0,0,189
2022-05-27T22:21:08,189,0,0,189
2022-05-27T22:31:22,189,0,0,189
2022-05-27T22:41:37,189,0,0,189
2022-05-27T22:51:51,189,0,0,189
2022-05-27T23:02:05,189,0,0,189
2022-05-27T23:12:21,189,0,0,189
2022-05-27T23:22:35,189,0,0,189
2022-05-27T23:32:50,189,0,0,189
2022-05-27T23:43:06,189,0,0,189
2022-05-27T23:53:20,189,0,0,189
2022-05-28T00:05:11,188,1,28,189
2022-05-28T00:15:32,188,1,33,189
2022-05-28T00:25:54,188,1,34,189
2022-05-28T00:36:15,188,1,35,189
2022-05-28T00:46:46,188,1,35,189
2022-05-28T00:57:05,188,1,36,189
2022-05-28T01:07:28,188,1,37,189
2022-05-28T01:17:51,188,1,37,189
2022-05-28T01:28:12,188,1,37,189
2022-05-28T01:38:34,188,1,37,189
2022-05-28T01:48:53,188,1,37,189
2022-05-28T01:59:29,188,1,37,189
2022-05-28T02:09:59,188,1,39,189
2022-05-28T02:20:24,188,1,39,189
2022-05-28T02:31:00,188,1,40,189
2022-05-28T02:41:26,188,1,40,189
2022-05-28T02:51:48,188,1,41,189
2022-05-28T03:02:09,188,1,40,189
2022-05-28T03:12:41,188,1,40,189
2022-05-28T03:23:01,188,1,41,189
2022-05-28T03:33:19,188,1,41,189
2022-05-28T03:43:40,188,1,41,189
2022-05-28T03:53:57,188,1,41,189
2022-05-28T04:06:19,188,1,41,189
2022-05-28T04:31:33,188,1,41,189
2022-05-28T04:41:50,188,1,41,189
2022-05-28T04:52:06,188,1,41,189
2022-05-28T05:02:22,188,1,41,189
2022-05-28T05:12:39,188,1,42,189
2022-05-28T05:22:55,188,1,42,189
2022-05-28T05:33:12,188,1,42,189
2022-05-28T05:43:29,188,1,42,189
2022-05-28T05:53:46,188,1,42,189
2022-05-28T06:04:02,188,1,42,189
2022-05-28T06:14:18,188,1,43,189
2022-05-28T06:24:34,188,1,43,189
2022-05-28T06:34:50,188,1,43,189
2022-05-28T06:45:05,188,1,43,189
2022-05-28T06:55:21,188,1,43,189
2022-05-28T07:05:38,188,1,43,189
2022-05-28T07:15:54,188,1,43,189
2022-05-28T07:26:10,188,1,43,189
2022-05-28T07:36:26,188,1,43,189
2022-05-28T07:46:42,188,1,43,189
2022-05-28T07:56:58,188,1,45,189
2022-05-28T08:07:22,188,1,45,189
2022-05-28T08:17:38,188,1,44,189
2022-05-28T08:27:53,188,1,44,189
2022-05-28T08:38:07,188,1,44,189
2022-05-28T08:48:23,188,1,44,189
2022-05-28T08:58:38,188,1,45,189
2022-05-28T09:08:52,188,1,45,189
2022-05-28T09:19:07,188,1,45,189
2022-05-28T09:29:22,188,1,45,189
2022-05-28T09:39:37,188,1,45,189
2022-05-28T09:50:00,188,1,45,189
2022-05-28T10:00:15,188,1,46,189
2022-05-28T10:10:29,188,1,46,189
2022-05-28T10:20:43,188,1,47,189
2022-05-28T10:30:57,188,1,47,189
2022-05-28T10:41:10,188,1,47,189
2022-05-28T10:51:24,188,1,47,189
2022-05-28T11:01:38,188,1,47,189
2022-05-28T11:11:52,188,1,47,189
2022-05-28T11:22:06,188,1,47,189
2022-05-28T11:32:23,188,1,47,189
2022-05-28T11:42:37,188,1,47,189
2022-05-28T11:52:51,188,1,47,189
2022-05-28T12:03:05,188,1,47,189
2022-05-28T12:13:19,188,1,48,189
2022-05-28T12:23:32,188,1,49,189
2022-05-28T12:33:46,188,1,50,189
2022-05-28T12:44:00,188,1,50,189
2022-05-28T12:54:14,188,1,50,189
2022-05-28T13:04:38,188,1,50,189
2022-05-28T13:14:52,188,1,50,189
2022-05-28T13:25:06,188,1,50,189
2022-05-28T13:35:20,188,1,50,189
2022-05-28T13:45:34,188,1,50,189
2022-05-28T13:55:48,188,1,51,189
2022-05-28T14:06:02,188,1,51,189
2022-05-28T14:16:16,188,1,51,189
2022-05-28T14:26:38,188,1,51,189
2022-05-28T14:36:53,188,1,51,189
2022-05-28T14:47:07,188,1,51,189
2022-05-28T14:57:20,188,1,51,189
2022-05-28T15:07:35,188,1,52,189
2022-05-28T15:17:49,188,1,52,189
2022-05-28T15:28:03,188,1,52,189
2022-05-28T15:38:17,188,1,52,189
2022-05-28T15:48:30,188,1,52,189
2022-05-28T15:58:44,188,1,52,189
2022-05-28T16:08:59,188,1,52,189
2022-05-28T16:19:13,188,1,52,189
2022-05-28T16:29:26,188,1,52,189
2022-05-28T16:39:50,188,1,52,189
2022-05-28T16:50:04,188,1,52,189
2022-05-28T17:00:18,188,1,52,189
2022-05-28T17:10:32,188,1,52,189
2022-05-28T17:20:47,188,1,52,189
2022-05-28T17:31:01,188,1,52,189
2022-05-28T17:41:15,188,1,52,189
2022-05-28T17:51:29,188,1,52,189
2022-05-28T18:01:44,188,1,53,189
2022-05-28T18:11:58,188,1,53,189
2022-05-28T18:22:12,188,1,53,189
2022-05-28T18:32:27,188,1,54,189
2022-05-28T18:42:51,188,1,54,189
2022-05-28T18:53:05,188,1,54,189
2022-05-28T19:03:20,188,1,54,189
2022-05-28T19:13:34,188,1,54,189
2022-05-28T19:23:49,188,1,54,189
2022-05-28T19:34:03,188,1,54,189
2022-05-28T19:44:19,188,1,54,189
2022-05-28T19:54:34,188,1,55,189
2022-05-28T20:04:48,188,1,55,189
2022-05-28T20:15:02,188,1,55,189
2022-05-28T20:25:15,188,1,55,189
2022-05-28T20:35:29,188,1,56,189
2022-05-28T20:45:53,188,1,56,189
2022-05-28T20:56:07,188,1,56,189
2022-05-28T21:06:21,188,1,56,189
2022-05-28T21:16:35,188,1,56,189
2022-05-28T21:26:49,188,1,56,189
2022-05-28T21:37:03,188,1,56,189
2022-05-28T21:47:17,188,1,56,189
2022-05-28T21:57:31,188,1,56,189
2022-05-28T22:07:44,188,1,56,189
2022-05-28T22:17:58,188,1,56,189
2022-05-28T22:28:13,189,0,55,189
2022-05-28T22:38:38,189,0,55,189
2022-05-28T22:48:52,189,0,55,189
2022-05-28T22:59:06,189,0,55,189
2022-05-28T23:09:20,189,0,55,189
2022-05-28T23:19:35,189,0,55,189
2022-05-28T23:29:49,189,0,55,189
2022-05-28T23:40:04,189,0,55,189
2022-05-28T23:50:18,189,0,55,189
2022-05-29T00:00:32,189,0,55,189
2022-05-29T00:10:47,189,0,55,189
2022-05-29T00:21:05,189,0,55,189
2022-05-29T00:31:19,189,0,55,189
2022-05-29T00:41:44,189,0,55,189
2022-05-29T00:51:59,189,0,55,189
2022-05-29T01:02:14,189,0,55,189
2022-05-29T01:12:29,189,0,55,189
2022-05-29T01:22:43,189,0,55,189
2022-05-29T01:32:59,189,0,55,189
2022-05-29T01:43:14,189,0,55,189
2022-05-29T01:53:29,189,0,54,189
2022-05-29T02:03:46,189,0,54,189
2022-05-29T02:14:01,189,0,54,189
2022-05-29T02:24:17,189,0,54,189
2022-05-29T02:34:32,189,0,54,189
2022-05-29T02:44:47,189,0,54,189
2022-05-29T02:55:02,189,0,54,189
2022-05-29T03:05:16,189,0,54,189
2022-05-29T03:15:31,189,0,54,189
2022-05-29T03:25:46,189,0,54,189
2022-05-29T03:36:01,189,0,54,189
2022-05-29T03:46:26,189,0,54,189
2022-05-29T03:56:42,189,0,54,189
2022-05-29T04:07:38,189,0,54,189
2022-05-29T04:19:20,189,0,54,189
2022-05-29T04:45:30,189,0,54,189
2022-05-29T04:55:47,189,0,54,189
2022-05-29T05:06:05,189,0,54,189
2022-05-29T05:16:24,189,0,54,189
2022-05-29T05:26:40,189,0,54,189
2022-05-29T05:36:57,189,0,54,189
2022-05-29T05:47:12,189,0,54,189
2022-05-29T05:57:27,189,0,54,189
2022-05-29T06:07:42,189,0,54,189
2022-05-29T06:17:57,189,0,54,189
2022-05-29T06:28:12,189,0,54,189
2022-05-29T06:38:26,189,0,54,189
2022-05-29T06:48:39,189,0,54,189
2022-05-29T06:58:52,189,0,54,189
2022-05-29T07:09:07,189,0,54,189
2022-05-29T07:19:28,189,0,54,189
2022-05-29T07:29:42,189,0,54,189
2022-05-29T07:39:56,189,0,54,189
2022-05-29T07:50:11,189,0,54,189
2022-05-29T08:00:25,189,0,54,189
2022-05-29T08:10:38,189,0,54,189
2022-05-29T08:20:52,189,0,54,189
2022-05-29T08:31:06,189,0,54,189
2022-05-29T08:41:20,189,0,54,189
2022-05-29T08:51:33,189,0,54,189
2022-05-29T09:01:47,189,0,54,189
2022-05-29T09:12:01,189,0,54,189
2022-05-29T09:22:15,189,0,54,189
2022-05-29T09:32:29,189,0,54,189
2022-05-29T09:42:43,189,0,54,189
2022-05-29T09:53:05,189,0,54,189
2022-05-29T10:03:19,189,0,54,189
2022-05-29T10:13:32,189,0,54,189
2022-05-29T10:23:46,189,0,54,189
2022-05-29T10:34:00,189,0,54,189
2022-05-29T10:44:13,189,0,54,189
2022-05-29T10:54:27,189,0,54,189
2022-05-29T11:04:41,189,0,54,189
2022-05-29T11:14:55,189,0,54,189
2022-05-29T11:25:10,189,0,54,189
2022-05-29T11:35:24,189,0,54,189
2022-05-29T11:45:38,189,0,54,189
2022-05-29T11:55:52,189,0,55,189
2022-05-29T12:06:06,189,0,55,189
2022-05-29T12:16:32,189,0,55,189
2022-05-29T12:26:47,189,0,55,189
2022-05-29T12:37:01,189,0,55,189
2022-05-29T12:47:15,189,0,55,189
2022-05-29T12:57:29,189,0,55,189
2022-05-29T13:07:43,189,0,55,189
2022-05-29T13:17:58,189,0,55,189
2022-05-29T13:28:12,189,0,55,189
2022-05-29T13:38:26,189,0,55,189
2022-05-29T13:48:40,189,0,55,189
2022-05-29T13:58:55,189,0,55,189
2022-05-29T14:09:09,189,0,55,189
2022-05-29T14:19:33,189,0,55,189
2022-05-29T14:29:47,189,0,55,189
2022-05-29T14:40:01,189,0,55,189
