time,enrolled,available,waitlisted,total
2022-05-29T14:50:14,189,0,55,189
2022-05-29T15:00:29,189,0,55,189
2022-05-29T15:10:43,189,0,55,189
2022-05-29T15:20:57,189,0,55,189
2022-05-29T15:31:11,189,0,55,189
2022-05-29T15:41:25,189,0,55,189
2022-05-29T15:51:39,189,0,55,189
2022-05-29T16:01:53,189,0,55,189
2022-05-29T16:12:17,189,0,55,189
2022-05-29T16:22:31,189,0,55,189
2022-05-29T16:32:45,189,0,55,189
2022-05-29T16:42:59,189,0,55,189
2022-05-29T16:53:13,189,0,55,189
2022-05-29T17:03:27,189,0,56,189
2022-05-29T17:13:41,189,0,56,189
2022-05-29T17:23:55,189,0,56,189
2022-05-29T17:34:09,189,0,56,189
2022-05-29T17:44:32,189,0,56,189
2022-05-29T17:54:46,189,0,56,189
2022-05-29T18:05:00,189,0,56,189
2022-05-29T18:15:14,189,0,56,189
2022-05-29T18:25:29,189,0,56,189
2022-05-29T18:35:43,189,0,56,189
2022-05-29T18:45:57,189,0,56,189
2022-05-29T18:56:11,189,0,56,189
2022-05-29T19:06:25,189,0,56,189
2022-05-29T19:16:48,189,0,56,189
2022-05-29T19:27:03,189,0,56,189
2022-05-29T19:37:17,189,0,56,189
2022-05-29T19:47:31,189,0,56,189
2022-05-29T19:57:45,189,0,56,189
2022-05-29T20:07:59,189,0,56,189
2022-05-29T20:18:13,189,0,56,189
2022-05-29T20:28:27,189,0,56,189
2022-05-29T20:38:41,189,0,56,189
2022-05-29T20:48:56,189,0,56,189
2022-05-29T20:59:10,189,0,56,189
2022-05-29T21:09:24,189,0,56,189
2022-05-29T21:19:38,189,0,56,189
2022-05-29T21:29:52,189,0,56,189
2022-05-29T21:40:17,189,0,56,189
2022-05-29T21:50:31,189,0,57,189
2022-05-29T22:00:44,189,0,57,189
2022-05-29T22:10:58,189,0,57,189
2022-05-29T22:21:13,189,0,57,189
2022-05-29T22:31:27,189,0,57,189
2022-05-29T22:41:41,189,0,57,189
2022-05-29T22:51:55,189,0,57,189
2022-05-29T23:02:09,189,0,57,189
2022-05-29T23:12:24,189,0,57,189
2022-05-29T23:22:48,189,0,57,189
2022-05-29T23:33:03,189,0,57,189
2022-05-29T23:43:17,189,0,57,189
2022-05-29T23:53:31,189,0,57,189
2022-05-30T00:03:46,189,0,57,189
2022-05-30T00:14:01,189,0,57,189
2022-05-30T00:24:18,189,0,57,189
2022-05-30T00:34:35,189,0,57,189
2022-05-30T00:44:53,189,0,57,189
2022-05-30T00:55:08,189,0,57,189
2022-05-30T01:05:33,189,0,57,189
2022-05-30T01:15:50,189,0,57,189
2022-05-30T01:26:07,189,0,57,189
2022-05-30T01:36:25,189,0,57,189
2022-05-30T01:46:41,189,0,57,189
2022-05-30T01:56:57,189,0,57,189
2022-05-30T02:07:13,189,0,57,189
2022-05-30T02:17:28,189,0,57,189
2022-05-30T02:27:44,189,0,57,189
2022-05-30T02:37:59,189,0,57,189
2022-05-30T02:48:13,189,0,57,189
2022-05-30T02:58:27,189,0,57,189
2022-05-30T03:08:42,189,0,57,189
2022-05-30T03:18:57,189,0,57,189
2022-05-30T03:29:11,189,0,57,189
2022-05-30T03:39:27,189,0,57,189
2022-05-30T03:49:43,189,0,57,189
2022-05-30T04:00:08,189,0,57,189
2022-05-30T04:26:55,189,0,57,189
2022-05-30T04:37:12,189,0,57,189
2022-05-30T04:47:28,189,0,57,189
2022-05-30T04:57:44,189,0,57,189
2022-05-30T05:08:03,189,0,57,189
2022-05-30T05:18:20,189,0,57,189
2022-05-30T05:28:37,189,0,57,189
2022-05-30T05:38:57,189,0,57,189
2022-05-30T05:49:13,189,0,57,189
2022-05-30T05:59:29,189,0,57,189
2022-05-30T06:09:45,189,0,57,189
2022-05-30T06:20:01,189,0,57,189
2022-05-30T06:30:18,189,0,57,189
2022-05-30T06:40:32,189,0,57,189
2022-05-30T06:50:47,189,0,57,189
2022-05-30T07:01:01,189,0,57,189
2022-05-30T07:11:17,189,0,57,189
2022-05-30T07:21:31,189,0,57,189
2022-05-30T07:31:45,189,0,57,189
2022-05-30T07:42:00,189,0,57,189
2022-05-30T07:52:29,189,0,57,189
2022-05-30T08:02:43,189,0,57,189
2022-05-30T08:12:57,189,0,57,189
2022-05-30T08:23:11,189,0,57,189
2022-05-30T08:33:26,189,0,57,189
2022-05-30T08:43:39,189,0,57,189
2022-05-30T08:53:53,189,0,57,189
2022-05-30T09:04:07,189,0,57,189
2022-05-30T09:14:21,189,0,57,189
2022-05-30T09:24:35,189,0,57,189
2022-05-30T09:34:49,189,0,57,189
2022-05-30T09:45:04,189,0,57,189
2022-05-30T09:55:19,189,0,57,189
2022-05-30T10:05:34,189,0,57,189
2022-05-30T10:15:49,189,0,57,189
2022-05-30T10:26:03,189,0,57,189
2022-05-30T10:36:35,189,0,57,189
2022-05-30T10:46:50,189,0,57,189
2022-05-30T10:57:04,189,0,57,189
2022-05-30T11:07:19,189,0,57,189
2022-05-30T11:17:34,189,0,57,189
2022-05-30T11:27:48,189,0,57,189
2022-05-30T11:38:03,189,0,57,189
2022-05-30T11:48:17,189,0,57,189
2022-05-30T11:58:32,189,0,57,189
2022-05-30T12:08:57,189,0,58,189
2022-05-30T12:19:11,189,0,58,189
2022-05-30T12:29:25,189,0,58,189
2022-05-30T12:39:40,189,0,58,189
2022-05-30T12:49:55,189,0,58,189
2022-05-30T13:00:09,189,0,58,189
2022-05-30T13:10:23,189,0,58,189
2022-05-30T13:20:54,189,0,58,189
2022-05-30T13:31:08,189,0,58,189
2022-05-30T13:41:23,189,0,58,189
2022-05-30T13:51:37,189,0,58,189
2022-05-30T14:01:52,189,0,58,189
2022-05-30T14:12:07,189,0,58,189
2022-05-30T14:22:22,189,0,58,189
2022-05-30T14:32:36,189,0,58,189
2022-05-30T14:43:01,189,0,58,189
2022-05-30T14:53:15,189,0,58,189
2022-05-30T15:03:30,189,0,58,189
2022-05-30T15:13:44,189,0,58,189
2022-05-30T15:23:59,189,0,58,189
2022-05-30T15:34:14,189,0,58,189
2022-05-30T15:44:29,189,0,58,189
2022-05-30T15:54:43,189,0,58,189
2022-05-30T16:05:08,189,0,58,189
2022-05-30T16:15:23,189,0,58,189
2022-05-30T16:25:38,189,0,58,189
2022-05-30T16:35:52,189,0,58,189
2022-05-30T16:46:07,189,0,58,189
2022-05-30T16:56:21,189,0,58,189
2022-05-30T17:06:37,189,0,58,189
2022-05-30T17:17:10,189,0,58,189
2022-05-30T17:27:25,189,0,58,189
2022-05-30T17:37:39,189,0,58,189
2022-05-30T17:47:54,189,0,58,189
2022-05-30T17:58:08,189,0,58,189
2022-05-30T18:08:23,189,0,58,189
2022-05-30T18:18:37,189,0,58,189
2022-05-30T18:28:52,189,0,58,189
2022-05-30T18:39:16,189,0,58,189
2022-05-30T18:49:30,189,0,58,189
2022-05-30T18:59:46,189,0,58,189
2022-05-30T19:10:01,189,0,58,189
2022-05-30T19:20:15,189,0,59,189
2022-05-30T19:30:30,189,0,59,189
2022-05-30T19:40:44,189,0,59,189
2022-05-30T19:51:09,189,0,59,189
2022-05-30T20:01:23,189,0,59,189
2022-05-30T20:11:38,189,0,59,189
2022-05-30T20:21:52,189,0,59,189
2022-05-30T20:32:07,189,0,60,189
2022-05-30T20:42:22,189,0,60,189
2022-05-30T20:52:37,189,0,60,189
2022-05-30T21:03:09,189,0,61,189
2022-05-30T21:13:24,189,0,61,189
2022-05-30T21:23:38,189,0,62,189
2022-05-30T21:33:53,189,0,63,189
2022-05-30T21:44:08,189,0,64,189
2022-05-30T21:54:23,189,0,64,189
2022-05-30T22:04:48,189,0,64,189
2022-05-30T22:15:04,189,0,65,189
2022-05-30T22:25:20,189,0,66,189
2022-05-30T22:35:36,189,0,66,189
2022-05-30T22:45:51,189,0,66,189
2022-05-30T22:56:06,189,0,66,189
2022-05-30T23:06:38,189,0,66,189
2022-05-30T23:16:53,189,0,66,189
2022-05-30T23:27:08,189,0,66,189
2022-05-30T23:37:23,189,0,66,189
2022-05-30T23:47:37,189,0,66,189
2022-05-30T23:57:52,189,0,66,189
2022-05-31T00:08:18,189,0,66,189
2022-05-31T00:18:35,189,0,66,189
2022-05-31T00:28:50,189,0,66,189
2022-05-31T00:39:05,189,0,66,189
2022-05-31T00:49:20,189,0,66,189
2022-05-31T00:59:35,189,0,66,189
2022-05-31T01:10:13,189,0,66,189
2022-05-31T01:20:29,189,0,66,189
2022-05-31T01:30:45,189,0,66,189
2022-05-31T01:41:00,189,0,66,189
2022-05-31T01:51:15,189,0,66,189
2022-05-31T02:01:30,189,0,66,189
2022-05-31T02:11:46,189,0,66,189
2022-05-31T02:22:01,189,0,66,189
2022-05-31T02:32:17,189,0,66,189
2022-05-31T02:42:32,189,0,66,189
2022-05-31T02:52:57,189,0,66,189
2022-05-31T03:03:12,189,0,66,189
2022-05-31T03:13:27,189,0,66,189
2022-05-31T03:23:42,189,0,66,189
2022-05-31T03:33:58,189,0,66,189
2022-05-31T03:44:14,189,0,66,189
2022-05-31T03:54:30,189,0,66,189
2022-05-31T04:04:48,189,0,66,189
2022-05-31T04:15:04,189,0,66,189
2022-05-31T04:42:29,189,0,66,189
2022-05-31T04:52:46,189,0,66,189
2022-05-31T05:03:04,189,0,66,189
2022-05-31T05:13:21,189,0,66,189
2022-05-31T05:23:38,189,0,66,189
2022-05-31T05:33:55,189,0,66,189
2022-05-31T05:44:11,189,0,66,189
2022-05-31T05:54:28,189,0,66,189
2022-05-31T06:04:44,189,0,66,189
2022-05-31T06:15:00,189,0,66,189
2022-05-31T06:25:15,189,0,66,189
2022-05-31T06:35:30,189,0,66,189
2022-05-31T06:45:45,189,0,66,189
2022-05-31T06:56:02,189,0,66,189
2022-05-31T07:06:24,189,0,66,189
2022-05-31T07:16:44,189,0,66,189
2022-05-31T07:27:03,189,0,66,189
2022-05-31T07:37:22,189,0,66,189
2022-05-31T07:47:41,189,0,66,189
2022-05-31T07:58:03,189,0,66,189
2022-05-31T08:08:23,189,0,66,189
2022-05-31T08:18:43,189,0,66,189
2022-05-31T08:29:03,189,0,66,189
2022-05-31T08:39:35,189,0,66,189
2022-05-31T08:50:01,189,0,66,189
2022-05-31T09:00:33,189,0,66,189
2022-05-31T09:11:06,189,0,66,189
2022-05-31T09:21:32,189,0,66,189
2022-05-31T09:31:59,189,0,66,189
2022-05-31T09:42:26,189,0,66,189
2022-05-31T09:52:53,189,0,66,189
2022-05-31T10:03:19,189,0,66,189
2022-05-31T10:13:57,189,0,66,189
2022-05-31T10:24:21,189,0,66,189
2022-05-31T10:34:46,189,0,66,189
2022-05-31T10:45:08,189,0,66,189
2022-05-31T10:55:29,189,0,66,189
2022-05-31T11:06:10,189,0,66,189
2022-05-31T11:16:32,189,0,66,189
2022-05-31T11:26:54,189,0,66,189
2022-05-31T11:37:17,189,0,66,189
2022-05-31T11:47:38,189,0,66,189
2022-05-31T11:58:12,189,0,66,189
2022-05-31T12:08:33,189,0,67,189
2022-05-31T12:18:55,189,0,67,189
2022-05-31T12:29:16,189,0,67,189
2022-05-31T12:39:50,189,0,67,189
2022-05-31T12:50:11,189,0,67,189
2022-05-31T13:00:33,189,0,67,189
2022-05-31T13:10:55,189,0,67,189
2022-05-31T13:21:17,189,0,67,189
2022-05-31T13:31:50,189,0,67,189
2022-05-31T13:42:12,189,0,67,189
2022-05-31T13:52:36,189,0,67,189
2022-05-31T14:03:00,189,0,67,189
2022-05-31T14:13:44,189,0,67,189
2022-05-31T14:24:05,189,0,67,189
2022-05-31T14:34:28,189,0,67,189
2022-05-31T14:44:50,189,0,68,189
2022-05-31T14:55:12,189,0,69,189
2022-05-31T15:05:47,189,0,69,189
2022-05-31T15:16:09,189,0,69,189
2022-05-31T15:26:31,189,0,69,189
2022-05-31T15:36:53,189,0,69,189
2022-05-31T15:47:15,189,0,69,189
2022-05-31T15:57:37,189,0,69,189
2022-05-31T16:08:09,189,0,69,189
2022-05-31T16:18:31,189,0,69,189
2022-05-31T16:28:53,189,0,70,189
2022-05-31T16:39:14,189,0,70,189
2022-05-31T16:49:35,189,0,70,189
2022-05-31T17:00:07,189,0,70,189
2022-05-31T17:10:29,189,0,70,189
2022-05-31T17:20:50,189,0,70,189
2022-05-31T17:31:11,189,0,70,189
2022-05-31T17:41:31,189,0,70,189
2022-05-31T17:51:51,189,0,70,189
2022-05-31T18:02:24,189,0,70,189
2022-05-31T18:12:44,189,0,70,189
2022-05-31T18:23:04,189,0,70,189
2022-05-31T18:33:25,189,0,70,189
2022-05-31T18:43:45,189,0,70,189
2022-05-31T18:54:07,189,0,70,189
2022-05-31T19:04:40,189,0,70,189
2022-05-31T19:15:00,189,0,70,189
2022-05-31T19:25:21,189,0,70,189
2022-05-31T19:35:41,189,0,70,189
2022-05-31T19:46:01,189,0,70,189
2022-05-31T19:56:21,189,0,70,189
2022-05-31T20:06:54,189,0,70,189
2022-05-31T20:17:15,189,0,70,189
2022-05-31T20:27:35,189,0,70,189
2022-05-31T20:37:55,189,0,70,189
2022-05-31T20:48:14,189,0,70,189
2022-05-31T20:58:45,189,0,72,189
2022-05-31T21:09:05,189,0,73,189
2022-05-31T21:19:24,189,0,73,189
2022-05-31T21:29:44,189,0,73,189
2022-05-31T21:40:03,189,0,73,189
2022-05-31T21:50:43,189,0,73,189
2022-05-31T22:01:03,189,0,73,189
2022-05-31T22:11:23,189,0,73,189
2022-05-31T22:21:42,189,0,73,189
2022-05-31T22:32:02,189,0,73,189
2022-05-31T22:42:22,189,0,73,189
2022-05-31T22:52:41,189,0,73,189
2022-05-31T23:03:13,189,0,73,189
2022-05-31T23:13:32,189,0,73,189
2022-05-31T23:23:51,189,0,73,189
2022-05-31T23:34:11,189,0,73,189
2022-05-31T23:44:31,189,0,73,189
2022-05-31T23:54:50,189,0,73,189
2022-06-01T00:05:14,189,0,73,189
2022-06-01T00:15:47,189,0,73,189
2022-06-01T00:26:08,189,0,73,189
2022-06-01T00:36:29,189,0,73,189
2022-06-01T00:46:51,189,0,73,189
2022-06-01T00:57:12,189,0,73,189
2022-06-01T01:07:34,189,0,73,189
2022-06-01T01:17:55,189,0,73,189
2022-06-01T01:28:15,189,0,73,189
2022-06-01T01:38:34,189,0,73,189
2022-06-01T01:48:54,189,0,73,189
2022-06-01T01:59:15,189,0,73,189
2022-06-01T02:09:35,189,0,73,189
2022-06-01T02:20:08,189,0,73,189
2022-06-01T02:30:35,189,0,73,189
2022-06-01T02:40:56,189,0,73,189
2022-06-01T02:51:16,189,0,73,189
2022-06-01T03:01:35,189,0,73,189
2022-06-01T03:11:55,189,0,73,189
2022-06-01T03:22:14,189,0,73,189
2022-06-01T03:32:33,189,0,73,189
2022-06-01T03:42:53,189,0,73,189
2022-06-01T03:53:13,189,0,73,189
2022-06-01T04:03:34,189,0,73,189
2022-06-01T04:13:54,189,0,73,189
2022-06-01T04:38:44,189,0,73,189
2022-06-01T04:49:04,189,0,73,189
2022-06-01T04:59:24,189,0,73,189
2022-06-01T05:09:48,189,0,73,189
2022-06-01T05:21:52,189,0,73,189
2022-06-01T05:32:13,189,0,73,189
2022-06-01T05:42:35,189,0,73,189
2022-06-01T05:52:58,189,0,73,189
2022-06-01T06:03:19,189,0,73,189
2022-06-01T06:13:39,189,0,73,189
2022-06-01T06:23:59,189,0,73,189
2022-06-01T06:34:19,189,0,73,189
2022-06-01T06:44:39,189,0,73,189
2022-06-01T06:54:57,189,0,73,189
2022-06-01T07:05:18,189,0,73,189
2022-06-01T07:15:37,189,0,73,189
2022-06-01T07:25:56,189,0,73,189
2022-06-01T07:36:16,189,0,73,189
2022-06-01T07:46:36,189,0,73,189
2022-06-01T07:57:00,189,0,73,189
2022-06-01T08:07:20,189,0,73,189
2022-06-01T08:17:41,189,0,73,189
2022-06-01T08:28:14,189,0,73,189
2022-06-01T08:38:35,189,0,73,189
2022-06-01T08:48:56,189,0,73,189
2022-06-01T08:59:17,189,0,73,189
2022-06-01T09:09:38,189,0,73,189
2022-06-01T09:20:01,189,0,73,189
2022-06-01T09:30:23,189,0,73,189
2022-06-01T09:40:45,189,0,73,189
2022-06-01T09:51:08,189,0,73,189
2022-06-01T10:01:30,189,0,73,189
2022-06-01T10:11:54,189,0,73,189
2022-06-01T10:22:28,189,0,73,189
2022-06-01T10:32:52,189,0,73,189
2022-06-01T10:43:14,189,0,73,189
2022-06-01T10:53:37,189,0,73,189
2022-06-01T11:04:04,189,0,73,189
2022-06-01T11:14:33,189,0,73,189
2022-06-01T11:25:00,189,0,73,189
2022-06-01T11:35:39,189,0,73,189
2022-06-01T11:46:06,189,0,73,189
2022-06-01T11:56:34,189,0,73,189
2022-06-01T12:07:04,189,0,73,189
2022-06-01T12:17:36,189,0,73,189
2022-06-01T12:28:18,189,0,73,189
2022-06-01T12:38:52,189,0,73,189
2022-06-01T12:49:25,189,0,73,189
2022-06-01T13:00:01,189,0,73,189
2022-06-01T13:10:33,189,0,73,189
2022-06-01T13:21:05,189,0,74,189
2022-06-01T13:31:47,189,0,74,189
2022-06-01T13:42:17,189,0,74,189
2022-06-01T13:52:48,189,0,74,189
2022-06-01T14:03:19,189,0,74,189
2022-06-01T14:13:50,189,0,74,189
2022-06-01T14:24:28,189,0,74,189
2022-06-01T14:34:56,189,0,74,189
2022-06-01T14:45:23,189,0,75,189
2022-06-01T14:55:46,189,0,75,189
2022-06-01T15:06:11,189,0,75,189
2022-06-01T15:16:36,189,0,75,189
2022-06-01T15:27:13,189,0,75,0
2022-06-01T15:37:37,187,0,77,0
2022-06-01T15:48:01,186,0,77,0
2022-06-01T15:58:24,185,0,78,0
2022-06-01T16:08:49,185,0,78,0
2022-06-01T16:19:25,184,0,79,0
2022-06-01T16:29:49,184,0,79,0
2022-06-01T16:40:12,184,0,79,0
2022-06-01T16:50:37,184,0,79,0
2022-06-01T17:01:00,184,0,79,0
2022-06-01T17:11:38,184,0,79,0
2022-06-01T17:22:02,184,0,79,0
2022-06-01T17:32:24,184,0,79,0
2022-06-01T17:42:46,184,0,79,0
2022-06-01T17:53:22,184,0,80,0
2022-06-01T18:03:46,184,0,80,0
2022-06-01T18:14:09,184,0,80,0
2022-06-01T18:24:31,184,0,81,0
2022-06-01T18:34:56,184,0,81,0
2022-06-01T18:45:18,184,0,81,0
2022-06-01T18:55:53,184,0,81,0
2022-06-01T19:06:15,184,0,81,0
2022-06-01T19:16:37,184,0,81,0
2022-06-01T19:27:00,184,0,81,0
2022-06-01T19:37:23,184,0,81,0
2022-06-01T19:47:56,184,0,81,0
2022-06-01T19:58:19,184,0,81,0
2022-06-01T20:08:42,184,0,81,0
2022-06-01T20:19:04,184,0,81,0
2022-06-01T20:29:38,183,0,82,0
2022-06-01T20:40:01,183,0,82,0
2022-06-01T20:50:23,183,0,82,0
2022-06-01T21:00:44,183,0,82,0
2022-06-01T21:11:06,183,0,82,0
2022-06-01T21:21:39,183,0,81,0
2022-06-01T21:32:01,183,0,81,0
2022-06-01T21:42:23,183,0,81,0
2022-06-01T21:52:45,183,0,81,0
2022-06-01T22:03:06,183,0,81,0
2022-06-01T22:13:30,183,0,81,0
2022-06-01T22:24:04,183,0,81,0
2022-06-01T22:34:26,183,0,81,0
2022-06-01T22:44:47,183,0,81,0
2022-06-01T22:55:08,183,0,81,0
2022-06-01T23:05:29,183,0,81,0
2022-06-01T23:15:51,183,0,81,0
2022-06-01T23:26:23,183,0,81,0
2022-06-01T23:36:45,183,0,81,0
2022-06-01T23:47:06,183,0,81,0
2022-06-01T23:57:26,183,0,81,0
2022-06-02T00:07:49,183,0,81,0
2022-06-02T00:18:26,183,0,81,0
2022-06-02T00:28:48,183,0,81,0
2022-06-02T00:39:11,183,0,81,0
2022-06-02T00:49:34,183,0,81,0
2022-06-02T00:59:56,183,0,81,0
2022-06-02T01:10:18,183,0,81,0
2022-06-02T01:20:40,183,0,81,0
2022-06-02T01:31:03,183,0,81,0
2022-06-02T01:41:24,183,0,81,0
2022-06-02T01:51:47,183,0,81,0
2022-06-02T02:02:11,183,0,81,0
2022-06-02T02:12:40,183,0,81,0
2022-06-02T02:23:04,183,0,81,0
2022-06-02T02:33:38,183,0,81,0
2022-06-02T02:44:02,183,0,81,0
2022-06-02T02:54:27,183,0,81,0
2022-06-02T03:04:50,183,0,81,0
2022-06-02T03:15:12,183,0,81,0
2022-06-02T03:25:38,183,0,81,0
2022-06-02T03:36:05,183,0,81,0
2022-06-02T03:46:32,183,0,81,0
2022-06-02T03:56:59,183,0,81,0
2022-06-02T04:10:03,183,0,81,0
2022-06-02T04:41:59,183,0,81,0
2022-06-02T04:52:31,183,0,81,0
2022-06-02T05:03:00,183,0,81,0
2022-06-02T05:13:29,183,0,81,0
2022-06-02T05:23:59,183,0,81,0
2022-06-02T05:34:24,183,0,81,0
2022-06-02T05:44:51,183,0,81,0
2022-06-02T05:55:17,183,0,81,0
2022-06-02T06:05:40,183,0,81,0
2022-06-02T06:16:03,183,0,81,0
2022-06-02T06:26:25,183,0,81,0
2022-06-02T06:36:48,183,0,81,0
2022-06-02T06:47:10,183,0,81,0
2022-06-02T06:57:32,183,0,81,0
2022-06-02T07:07:56,183,0,81,0
2022-06-02T07:18:19,183,0,81,0
2022-06-02T07:28:41,183,0,81,0
2022-06-02T07:39:02,183,0,81,0
2022-06-02T07:49:24,183,0,81,0
2022-06-02T07:59:45,183,0,81,0
