time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-11T04:36:15,0,60,0,60,1.0,0.0,0.0
2022-04-11T04:40:40,0,60,0,60,1.0,0.0,0.0
2022-04-11T04:45:06,0,60,0,60,1.0,0.0,0.0
2022-04-11T04:49:31,0,60,0,60,1.0,0.0,0.0
2022-04-11T04:53:56,0,60,0,60,1.0,0.0,0.0
2022-04-11T04:58:22,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:02:47,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:07:13,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:11:38,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:16:03,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:20:29,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:24:54,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:29:20,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:33:45,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:38:10,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:42:35,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:47:01,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:51:26,0,60,0,60,1.0,0.0,0.0
2022-04-11T05:55:51,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:00:17,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:04:42,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:09:08,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:13:33,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:17:58,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:22:24,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:26:49,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:31:15,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:35:40,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:40:05,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:44:31,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:48:56,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:53:21,0,60,0,60,1.0,0.0,0.0
2022-04-11T06:57:46,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:02:11,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:06:37,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:11:02,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:15:27,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:19:52,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:24:18,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:28:43,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:33:08,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:37:34,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:41:59,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:46:24,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:50:49,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:55:19,0,60,0,60,1.0,0.0,0.0
2022-04-11T07:59:44,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:04:10,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:08:35,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:13:00,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:17:26,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:21:51,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:26:16,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:30:41,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:35:07,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:39:32,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:43:57,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:48:23,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:52:48,0,60,0,60,1.0,0.0,0.0
2022-04-11T08:57:13,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:01:38,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:06:04,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:10:29,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:14:54,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:19:20,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:23:45,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:28:10,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:32:36,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:37:01,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:41:26,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:45:51,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:50:17,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:54:42,0,60,0,60,1.0,0.0,0.0
2022-04-11T09:59:07,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:03:33,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:07:58,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:12:23,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:16:49,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:21:14,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:25:51,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:30:16,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:34:42,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:39:07,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:43:32,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:47:58,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:52:23,0,60,0,60,1.0,0.0,0.0
2022-04-11T10:56:48,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:01:13,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:05:39,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:10:04,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:14:29,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:18:55,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:23:20,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:27:45,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:32:11,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:36:36,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:41:01,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:45:26,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:49:52,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:54:23,0,60,0,60,1.0,0.0,0.0
2022-04-11T11:58:48,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:03:14,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:07:39,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:12:04,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:16:29,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:20:55,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:25:20,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:29:45,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:34:11,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:38:36,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:43:01,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:47:27,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:51:52,0,60,0,60,1.0,0.0,0.0
2022-04-11T12:56:17,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:00:43,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:05:08,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:09:34,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:13:59,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:18:24,0,60,0,60,1.0,0.0,0.0
2022-04-11T13:22:59,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:27:24,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:31:50,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:36:15,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:40:41,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:45:06,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:49:31,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:53:57,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T13:58:22,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:02:49,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:07:14,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:11:39,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:16:04,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:20:30,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:24:55,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:29:20,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:33:46,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:38:11,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:42:36,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:47:01,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:51:27,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T14:55:52,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:00:25,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:04:51,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:09:16,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:13:41,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:18:07,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:22:32,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:26:57,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:31:23,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:35:48,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:40:13,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:44:38,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:49:03,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:53:29,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T15:57:54,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:02:19,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:06:45,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:11:10,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:15:35,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:20:10,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:24:35,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:29:01,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:33:26,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:37:51,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:42:16,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:46:42,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:51:07,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:55:32,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T16:59:58,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:04:23,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:08:48,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:13:14,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:17:39,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:22:04,1,59,0,60,0.9833333333333333,0.0,0.016666666666666666
2022-04-11T17:26:29,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:30:55,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:35:20,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:39:45,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:44:10,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:48:35,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:53:11,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T17:57:36,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:02:01,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:06:27,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:10:52,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:15:17,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:19:42,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:24:07,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:28:33,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:32:58,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:37:23,2,58,0,60,0.9666666666666667,0.0,0.03333333333333333
2022-04-11T18:41:48,3,57,0,60,0.95,0.0,0.05
2022-04-11T18:46:14,3,57,0,60,0.95,0.0,0.05
2022-04-11T18:50:39,3,57,0,60,0.95,0.0,0.05
2022-04-11T18:55:04,3,57,0,60,0.95,0.0,0.05
2022-04-11T18:59:29,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:03:55,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:08:20,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:12:55,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:17:20,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:21:45,3,57,0,60,0.95,0.0,0.05
2022-04-11T19:26:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:30:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:35:01,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:39:26,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:43:51,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:48:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:52:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T19:57:07,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:01:32,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:05:58,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:10:23,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:14:48,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:19:14,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:23:43,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:28:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:32:46,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:37:12,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:41:37,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:46:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:50:27,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:54:53,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T20:59:29,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:03:55,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:08:20,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:12:45,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:17:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:21:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:26:01,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:30:26,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:34:52,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:39:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:43:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:48:07,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:52:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T21:56:58,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:01:23,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:05:54,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:10:20,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:14:45,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:19:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:23:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:28:01,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:32:26,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:36:51,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:41:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:45:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:50:07,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:54:32,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T22:58:58,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:03:23,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:07:48,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:12:13,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:16:39,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:21:04,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:25:29,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:29:55,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:34:20,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:38:45,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:43:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:47:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:52:01,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-11T23:56:26,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:00:51,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:05:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:09:52,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:14:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:18:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:23:08,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:27:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:31:58,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:36:24,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:40:49,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:45:14,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:49:40,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:54:05,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T00:58:30,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:02:55,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:07:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:11:46,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:16:11,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:20:37,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:25:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:29:27,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:33:52,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:38:18,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:42:43,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:47:08,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:51:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T01:55:59,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:00:24,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:04:49,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:09:15,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:13:40,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:18:05,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:22:30,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:26:55,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:31:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:35:46,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:40:11,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:44:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:49:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:53:27,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T02:57:52,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:02:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:06:43,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:11:08,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:15:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:19:59,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:24:24,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:28:49,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:33:15,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:37:40,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:42:05,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:46:31,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:50:56,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:55:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T03:59:46,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:04:12,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:08:37,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:13:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:17:28,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:34:49,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:39:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:43:47,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:48:12,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:52:38,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T04:57:03,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:01:28,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:05:54,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:10:19,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:14:45,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:19:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:23:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:28:01,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:32:26,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:36:52,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:41:17,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
