time,enrolled,available,waitlisted,total,normalized_available,normalized_waitlisted,normalized_enrolled
2022-04-12T05:45:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:50:08,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:54:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T05:58:59,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:03:24,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:07:49,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:12:14,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:16:40,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:21:05,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:25:30,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:29:56,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:34:21,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:38:46,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:43:12,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:47:37,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:52:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T06:56:28,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:00:53,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:05:18,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:09:44,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:14:09,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:18:34,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:23:00,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:27:25,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:31:50,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:36:15,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:40:41,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:45:06,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:49:31,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:53:57,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T07:58:22,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:02:47,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:07:13,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:11:38,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:16:03,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:20:29,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:24:54,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:29:25,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:33:57,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:38:28,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:43:00,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:47:31,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:52:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T08:56:34,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:01:05,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:05:37,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:10:08,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:14:39,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:19:11,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:23:42,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:28:14,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:32:45,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:37:16,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:41:48,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:46:19,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:50:50,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:55:22,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T09:59:53,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:04:30,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:09:02,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:13:33,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:18:04,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:22:36,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:27:07,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:31:38,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:36:10,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:40:41,4,56,0,60,0.9333333333333333,0.0,0.06666666666666667
2022-04-12T10:45:12,5,55,0,60,0.9166666666666666,0.0,0.08333333333333333
2022-04-12T10:49:44,5,55,0,60,0.9166666666666666,0.0,0.08333333333333333
2022-04-12T10:54:15,6,54,0,60,0.9,0.0,0.1
2022-04-12T10:58:46,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:03:18,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:07:49,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:12:20,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:16:52,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:21:23,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:25:54,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:30:26,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:34:57,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:39:28,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:44:00,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:48:31,6,54,0,60,0.9,0.0,0.1
2022-04-12T11:53:13,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T11:57:45,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:02:16,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:06:47,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:11:19,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:15:50,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:20:21,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:24:52,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:29:24,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:33:55,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:38:26,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:42:58,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:47:29,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:52:00,7,53,0,60,0.8833333333333333,0.0,0.11666666666666667
2022-04-12T12:56:38,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:01:09,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:05:41,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:10:12,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:14:43,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:19:15,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:23:46,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:28:17,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:32:49,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:37:20,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:41:52,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:46:23,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:50:54,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:55:25,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T13:59:57,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T14:04:28,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T14:09:00,8,52,0,60,0.8666666666666667,0.0,0.13333333333333333
2022-04-12T14:13:31,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:18:02,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:22:40,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:27:11,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:31:42,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:36:14,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:40:46,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:45:17,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:49:48,9,51,0,60,0.85,0.0,0.15
2022-04-12T14:54:20,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T14:58:51,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:03:23,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:07:54,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:12:25,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:16:57,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:21:28,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:25:59,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:30:31,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:35:02,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:39:33,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:44:10,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:48:42,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:53:13,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T15:57:44,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T16:02:16,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T16:06:47,10,50,0,60,0.8333333333333334,0.0,0.16666666666666666
2022-04-12T16:11:18,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:15:50,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:20:21,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:24:52,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:29:24,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:33:55,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:38:26,11,49,0,60,0.8166666666666667,0.0,0.18333333333333332
2022-04-12T16:42:57,12,48,0,60,0.8,0.0,0.2
2022-04-12T16:47:29,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T16:52:00,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T16:56:47,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:01:25,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:06:02,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:10:39,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:15:17,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:19:54,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:24:31,13,47,0,60,0.7833333333333333,0.0,0.21666666666666667
2022-04-12T17:29:09,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:33:46,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:38:23,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:43:00,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:47:38,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:52:15,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T17:56:52,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:01:30,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:06:07,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:10:44,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:15:31,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:20:08,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:24:46,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:29:23,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:34:01,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:38:38,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:43:15,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:47:52,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:52:30,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T18:57:12,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T19:01:49,14,46,0,60,0.7666666666666667,0.0,0.23333333333333334
2022-04-12T19:06:26,15,45,0,60,0.75,0.0,0.25
2022-04-12T19:11:04,16,44,0,60,0.7333333333333333,0.0,0.26666666666666666
2022-04-12T19:15:41,16,44,0,60,0.7333333333333333,0.0,0.26666666666666666
2022-04-12T19:20:18,16,44,0,60,0.7333333333333333,0.0,0.26666666666666666
2022-04-12T19:24:56,17,43,0,60,0.7166666666666667,0.0,0.2833333333333333
2022-04-12T19:29:33,18,42,0,60,0.7,0.0,0.3
2022-04-12T19:34:10,18,42,0,60,0.7,0.0,0.3
2022-04-12T19:38:47,18,42,0,60,0.7,0.0,0.3
2022-04-12T19:43:25,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T19:48:02,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T19:52:39,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T19:57:16,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:01:54,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:06:31,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:11:08,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:15:46,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:20:23,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:25:00,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:29:45,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:34:23,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:39:00,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:43:37,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:48:14,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:52:52,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T20:57:29,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:02:06,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:06:44,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:11:22,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:15:59,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:20:36,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:25:14,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:29:51,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:34:28,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:39:06,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:43:43,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:48:20,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:52:58,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T21:57:46,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:02:24,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:07:01,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:11:38,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:16:16,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:20:53,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:25:31,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:30:08,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:34:45,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:39:23,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:44:00,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:48:37,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:53:14,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T22:57:52,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:02:29,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:07:06,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:11:44,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:16:21,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:20:58,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:25:49,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:30:27,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:35:04,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:39:41,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:44:19,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:48:56,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:53:33,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-12T23:58:11,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:02:48,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:07:25,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:12:03,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:16:40,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:21:17,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:25:55,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:30:32,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:35:09,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:39:47,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:44:24,19,41,0,60,0.6833333333333333,0.0,0.31666666666666665
2022-04-13T00:49:01,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T00:53:39,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T00:58:16,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:02:54,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:07:31,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:12:08,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:16:46,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:21:23,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:26:00,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:30:38,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:35:15,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:39:52,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:44:40,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:49:17,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:53:55,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T01:58:32,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:03:09,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:07:47,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:12:24,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:17:02,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:21:41,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:26:18,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:30:55,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:35:33,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:40:10,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:44:47,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:49:25,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:54:02,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T02:58:40,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:03:17,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:07:54,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:12:31,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:17:09,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:21:46,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:26:23,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:31:01,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:35:38,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:40:16,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:44:53,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:49:30,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:54:08,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T03:58:45,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T04:03:22,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T04:08:00,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
2022-04-13T04:12:37,20,40,0,60,0.6666666666666666,0.0,0.3333333333333333
