time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-15T00:12:02,88,0,120,0.7333333333333333,0.0
2022-02-15T00:20:10,88,0,120,0.7333333333333333,0.0
2022-02-15T00:28:26,88,0,120,0.7333333333333333,0.0
2022-02-15T00:36:34,88,0,120,0.7333333333333333,0.0
2022-02-15T00:44:41,88,0,120,0.7333333333333333,0.0
2022-02-15T00:52:49,88,0,120,0.7333333333333333,0.0
2022-02-15T01:00:57,88,0,120,0.7333333333333333,0.0
2022-02-15T01:09:05,88,0,120,0.7333333333333333,0.0
2022-02-15T01:17:13,88,0,120,0.7333333333333333,0.0
2022-02-15T01:25:20,88,0,120,0.7333333333333333,0.0
2022-02-15T01:33:28,87,0,120,0.725,0.0
2022-02-15T01:41:35,87,0,120,0.725,0.0
2022-02-15T01:49:51,87,0,120,0.725,0.0
2022-02-15T01:57:59,87,0,120,0.725,0.0
2022-02-15T02:06:07,87,0,120,0.725,0.0
2022-02-15T02:15:29,87,0,120,0.725,0.0
2022-02-15T02:23:37,87,0,120,0.725,0.0
2022-02-15T02:31:44,87,0,120,0.725,0.0
2022-02-15T02:39:51,87,0,120,0.725,0.0
2022-02-15T02:47:59,87,0,120,0.725,0.0
2022-02-15T02:56:06,87,0,120,0.725,0.0
2022-02-15T03:04:14,87,0,120,0.725,0.0
2022-02-15T03:12:22,87,0,120,0.725,0.0
2022-02-15T03:20:29,87,0,120,0.725,0.0
2022-02-15T03:28:37,87,0,120,0.725,0.0
2022-02-15T03:36:45,87,0,120,0.725,0.0
2022-02-15T03:44:53,87,0,120,0.725,0.0
2022-02-15T03:53:00,87,0,120,0.725,0.0
2022-02-15T04:01:08,87,0,120,0.725,0.0
2022-02-15T04:09:16,87,0,120,0.725,0.0
2022-02-15T04:37:14,87,0,120,0.725,0.0
2022-02-15T04:45:40,87,0,120,0.725,0.0
2022-02-15T04:53:48,87,0,120,0.725,0.0
2022-02-15T05:01:56,87,0,120,0.725,0.0
2022-02-15T05:10:05,87,0,120,0.725,0.0
2022-02-15T05:18:13,87,0,120,0.725,0.0
2022-02-15T05:26:21,87,0,120,0.725,0.0
2022-02-15T05:34:29,87,0,120,0.725,0.0
2022-02-15T05:42:37,87,0,120,0.725,0.0
2022-02-15T05:50:46,87,0,120,0.725,0.0
2022-02-15T05:58:54,87,0,120,0.725,0.0
2022-02-15T06:07:02,87,0,120,0.725,0.0
2022-02-15T06:15:10,87,0,120,0.725,0.0
2022-02-15T06:23:18,87,0,120,0.725,0.0
2022-02-15T06:31:27,87,0,120,0.725,0.0
2022-02-15T06:39:35,87,0,120,0.725,0.0
2022-02-15T06:47:43,87,0,120,0.725,0.0
2022-02-15T06:55:51,87,0,120,0.725,0.0
2022-02-15T07:03:58,87,0,120,0.725,0.0
2022-02-15T07:12:06,87,0,120,0.725,0.0
2022-02-15T07:20:14,87,0,120,0.725,0.0
2022-02-15T07:28:21,87,0,120,0.725,0.0
2022-02-15T07:36:29,87,0,120,0.725,0.0
2022-02-15T07:44:37,87,0,120,0.725,0.0
2022-02-15T07:52:45,87,0,120,0.725,0.0
2022-02-15T08:00:54,87,0,120,0.725,0.0
2022-02-15T08:09:01,87,0,120,0.725,0.0
2022-02-15T08:17:09,87,0,120,0.725,0.0
2022-02-15T08:25:26,86,0,120,0.7166666666666667,0.0
2022-02-15T08:33:34,84,0,120,0.7,0.0
2022-02-15T08:41:42,84,0,120,0.7,0.0
2022-02-15T08:49:50,84,0,120,0.7,0.0
2022-02-15T08:57:57,84,0,120,0.7,0.0
2022-02-15T09:06:05,84,0,120,0.7,0.0
2022-02-15T09:14:13,83,0,120,0.6916666666666667,0.0
2022-02-15T09:22:21,82,0,120,0.6833333333333333,0.0
2022-02-15T09:30:29,82,0,120,0.6833333333333333,0.0
2022-02-15T09:38:45,81,0,120,0.675,0.0
2022-02-15T09:46:52,81,0,120,0.675,0.0
2022-02-15T09:55:00,81,0,120,0.675,0.0
2022-02-15T10:03:08,81,0,120,0.675,0.0
2022-02-15T10:11:15,80,0,120,0.6666666666666666,0.0
2022-02-15T10:19:23,80,0,120,0.6666666666666666,0.0
2022-02-15T10:27:32,80,0,120,0.6666666666666666,0.0
2022-02-15T10:35:40,79,0,120,0.6583333333333333,0.0
2022-02-15T10:43:48,78,0,120,0.65,0.0
2022-02-15T10:52:04,78,0,120,0.65,0.0
2022-02-15T11:00:12,78,0,120,0.65,0.0
2022-02-15T11:08:21,78,0,120,0.65,0.0
2022-02-15T11:16:29,78,0,120,0.65,0.0
2022-02-15T11:24:37,78,0,120,0.65,0.0
2022-02-15T11:32:45,78,0,120,0.65,0.0
2022-02-15T11:40:53,78,0,120,0.65,0.0
2022-02-15T11:49:01,77,0,120,0.6416666666666667,0.0
2022-02-15T11:57:19,75,0,120,0.625,0.0
2022-02-15T12:05:26,75,0,120,0.625,0.0
2022-02-15T12:13:34,75,0,120,0.625,0.0
2022-02-15T12:21:42,76,0,120,0.6333333333333333,0.0
2022-02-15T12:29:50,76,0,120,0.6333333333333333,0.0
2022-02-15T12:37:57,76,0,120,0.6333333333333333,0.0
2022-02-15T12:46:05,76,0,120,0.6333333333333333,0.0
2022-02-15T12:54:21,76,0,120,0.6333333333333333,0.0
2022-02-15T13:02:29,76,0,120,0.6333333333333333,0.0
2022-02-15T13:10:37,76,0,120,0.6333333333333333,0.0
2022-02-15T13:18:44,76,0,120,0.6333333333333333,0.0
2022-02-15T13:26:52,75,0,120,0.625,0.0
2022-02-15T13:35:00,74,0,120,0.6166666666666667,0.0
2022-02-15T13:43:17,74,0,120,0.6166666666666667,0.0
2022-02-15T13:51:25,74,0,120,0.6166666666666667,0.0
2022-02-15T13:59:33,74,0,120,0.6166666666666667,0.0
2022-02-15T14:07:42,72,0,120,0.6,0.0
2022-02-15T14:15:50,72,0,120,0.6,0.0
2022-02-15T14:23:58,72,0,120,0.6,0.0
2022-02-15T14:32:06,72,0,120,0.6,0.0
2022-02-15T14:40:23,72,0,120,0.6,0.0
2022-02-15T14:48:31,71,0,120,0.5916666666666667,0.0
2022-02-15T14:56:39,69,0,120,0.575,0.0
2022-02-15T15:04:46,69,0,120,0.575,0.0
2022-02-15T15:12:54,68,0,120,0.5666666666666667,0.0
2022-02-15T15:21:02,68,0,120,0.5666666666666667,0.0
2022-02-15T15:29:10,68,0,120,0.5666666666666667,0.0
2022-02-15T15:37:30,68,0,120,0.5666666666666667,0.0
2022-02-15T15:45:39,69,0,120,0.575,0.0
2022-02-15T15:53:47,68,0,120,0.5666666666666667,0.0
2022-02-15T16:01:55,67,0,120,0.5583333333333333,0.0
2022-02-15T16:10:03,67,0,120,0.5583333333333333,0.0
2022-02-15T16:18:11,67,0,120,0.5583333333333333,0.0
2022-02-15T16:26:18,67,0,120,0.5583333333333333,0.0
2022-02-15T16:34:35,67,0,120,0.5583333333333333,0.0
2022-02-15T16:42:43,67,0,120,0.5583333333333333,0.0
2022-02-15T16:50:50,67,0,120,0.5583333333333333,0.0
2022-02-15T16:58:58,66,0,120,0.55,0.0
2022-02-15T17:07:06,65,0,120,0.5416666666666666,0.0
2022-02-15T17:15:14,65,0,120,0.5416666666666666,0.0
2022-02-15T17:23:22,65,0,120,0.5416666666666666,0.0
2022-02-15T17:31:39,65,0,120,0.5416666666666666,0.0
2022-02-15T17:39:46,65,0,120,0.5416666666666666,0.0
2022-02-15T17:47:54,65,0,120,0.5416666666666666,0.0
2022-02-15T17:56:02,64,0,120,0.5333333333333333,0.0
2022-02-15T18:04:12,64,0,120,0.5333333333333333,0.0
2022-02-15T18:12:20,65,0,120,0.5416666666666666,0.0
2022-02-15T18:20:28,65,0,120,0.5416666666666666,0.0
2022-02-15T18:28:45,65,0,120,0.5416666666666666,0.0
2022-02-15T18:36:54,65,0,120,0.5416666666666666,0.0
2022-02-15T18:45:02,65,0,120,0.5416666666666666,0.0
2022-02-15T18:53:09,65,0,120,0.5416666666666666,0.0
2022-02-15T19:01:17,65,0,120,0.5416666666666666,0.0
2022-02-15T19:09:25,65,0,120,0.5416666666666666,0.0
2022-02-15T19:17:42,65,0,120,0.5416666666666666,0.0
2022-02-15T19:25:49,65,0,120,0.5416666666666666,0.0
2022-02-15T19:33:57,65,0,120,0.5416666666666666,0.0
2022-02-15T19:42:05,65,0,120,0.5416666666666666,0.0
2022-02-15T19:50:13,65,0,120,0.5416666666666666,0.0
2022-02-15T19:58:20,65,0,120,0.5416666666666666,0.0
2022-02-15T20:06:28,65,0,120,0.5416666666666666,0.0
2022-02-15T20:14:45,65,0,120,0.5416666666666666,0.0
2022-02-15T20:22:53,65,0,120,0.5416666666666666,0.0
2022-02-15T20:31:01,65,0,120,0.5416666666666666,0.0
2022-02-15T20:39:09,65,0,120,0.5416666666666666,0.0
2022-02-15T20:47:17,65,0,120,0.5416666666666666,0.0
2022-02-15T20:55:36,65,0,120,0.5416666666666666,0.0
2022-02-15T21:03:44,65,0,120,0.5416666666666666,0.0
2022-02-15T21:11:52,65,0,120,0.5416666666666666,0.0
2022-02-15T21:19:59,65,0,120,0.5416666666666666,0.0
2022-02-15T21:28:07,65,0,120,0.5416666666666666,0.0
2022-02-15T21:36:25,65,0,120,0.5416666666666666,0.0
2022-02-15T21:44:32,65,0,120,0.5416666666666666,0.0
2022-02-15T21:52:40,65,0,120,0.5416666666666666,0.0
2022-02-15T22:00:48,65,0,120,0.5416666666666666,0.0
2022-02-15T22:08:55,65,0,120,0.5416666666666666,0.0
2022-02-15T22:17:03,65,0,120,0.5416666666666666,0.0
2022-02-15T22:25:10,65,0,120,0.5416666666666666,0.0
2022-02-15T22:33:18,65,0,120,0.5416666666666666,0.0
2022-02-15T22:41:34,65,0,120,0.5416666666666666,0.0
2022-02-15T22:49:42,65,0,120,0.5416666666666666,0.0
2022-02-15T22:57:49,65,0,120,0.5416666666666666,0.0
2022-02-15T23:05:57,65,0,120,0.5416666666666666,0.0
2022-02-15T23:14:04,65,0,120,0.5416666666666666,0.0
2022-02-15T23:22:12,65,0,120,0.5416666666666666,0.0
2022-02-15T23:30:20,65,0,120,0.5416666666666666,0.0
2022-02-15T23:41:55,65,0,120,0.5416666666666666,0.0
2022-02-16T00:06:55,64,0,120,0.5333333333333333,0.0
2022-02-16T00:15:06,64,0,120,0.5333333333333333,0.0
2022-02-16T00:33:48,64,0,120,0.5333333333333333,0.0
2022-02-16T00:41:56,64,0,120,0.5333333333333333,0.0
2022-02-16T00:50:04,64,0,120,0.5333333333333333,0.0
2022-02-16T00:58:12,64,0,120,0.5333333333333333,0.0
2022-02-16T01:06:20,64,0,120,0.5333333333333333,0.0
2022-02-16T01:14:27,64,0,120,0.5333333333333333,0.0
2022-02-16T01:22:35,64,0,120,0.5333333333333333,0.0
2022-02-16T01:30:42,64,0,120,0.5333333333333333,0.0
2022-02-16T01:38:59,64,0,120,0.5333333333333333,0.0
2022-02-16T01:47:07,64,0,120,0.5333333333333333,0.0
2022-02-16T01:55:14,64,0,120,0.5333333333333333,0.0
2022-02-16T02:03:22,64,0,120,0.5333333333333333,0.0
2022-02-16T02:11:30,64,0,120,0.5333333333333333,0.0
2022-02-16T02:19:38,64,0,120,0.5333333333333333,0.0
2022-02-16T02:27:45,64,0,120,0.5333333333333333,0.0
2022-02-16T02:35:53,64,0,120,0.5333333333333333,0.0
2022-02-16T02:44:01,64,0,120,0.5333333333333333,0.0
2022-02-16T02:52:09,64,0,120,0.5333333333333333,0.0
2022-02-16T03:00:27,64,0,120,0.5333333333333333,0.0
2022-02-16T03:08:34,64,0,120,0.5333333333333333,0.0
2022-02-16T03:16:42,64,0,120,0.5333333333333333,0.0
2022-02-16T03:24:49,64,0,120,0.5333333333333333,0.0
2022-02-16T03:32:57,64,0,120,0.5333333333333333,0.0
2022-02-16T03:41:04,64,0,120,0.5333333333333333,0.0
2022-02-16T03:49:12,64,0,120,0.5333333333333333,0.0
2022-02-16T03:57:20,64,0,120,0.5333333333333333,0.0
2022-02-16T04:05:27,64,0,120,0.5333333333333333,0.0
2022-02-16T04:13:35,64,0,120,0.5333333333333333,0.0
2022-02-16T04:38:15,64,0,120,0.5333333333333333,0.0
2022-02-16T04:46:23,64,0,120,0.5333333333333333,0.0
2022-02-16T04:54:31,64,0,120,0.5333333333333333,0.0
2022-02-16T05:03:53,64,0,120,0.5333333333333333,0.0
2022-02-16T05:12:27,64,0,120,0.5333333333333333,0.0
2022-02-16T05:20:35,64,0,120,0.5333333333333333,0.0
2022-02-16T05:28:43,64,0,120,0.5333333333333333,0.0
2022-02-16T05:36:52,64,0,120,0.5333333333333333,0.0
2022-02-16T05:45:00,64,0,120,0.5333333333333333,0.0
2022-02-16T05:53:07,64,0,120,0.5333333333333333,0.0
2022-02-16T06:01:15,64,0,120,0.5333333333333333,0.0
2022-02-16T06:09:23,64,0,120,0.5333333333333333,0.0
2022-02-16T06:17:31,64,0,120,0.5333333333333333,0.0
2022-02-16T06:25:38,64,0,120,0.5333333333333333,0.0
2022-02-16T06:33:46,64,0,120,0.5333333333333333,0.0
2022-02-16T06:41:54,64,0,120,0.5333333333333333,0.0
2022-02-16T06:50:01,64,0,120,0.5333333333333333,0.0
2022-02-16T06:58:09,64,0,120,0.5333333333333333,0.0
2022-02-16T07:06:17,64,0,120,0.5333333333333333,0.0
2022-02-16T07:14:24,64,0,120,0.5333333333333333,0.0
2022-02-16T07:22:32,64,0,120,0.5333333333333333,0.0
2022-02-16T07:30:46,64,0,120,0.5333333333333333,0.0
2022-02-16T07:38:54,64,0,120,0.5333333333333333,0.0
2022-02-16T07:47:02,64,0,120,0.5333333333333333,0.0
2022-02-16T07:55:09,64,0,120,0.5333333333333333,0.0
2022-02-16T08:03:17,64,0,120,0.5333333333333333,0.0
2022-02-16T08:11:24,64,0,120,0.5333333333333333,0.0
2022-02-16T08:19:32,64,0,120,0.5333333333333333,0.0
2022-02-16T08:27:40,64,0,120,0.5333333333333333,0.0
2022-02-16T08:35:47,62,0,120,0.5166666666666667,0.0
2022-02-16T08:43:55,62,0,120,0.5166666666666667,0.0
2022-02-16T08:52:02,62,0,120,0.5166666666666667,0.0
2022-02-16T09:00:11,62,0,120,0.5166666666666667,0.0
2022-02-16T09:08:19,62,0,120,0.5166666666666667,0.0
