time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-16T09:16:27,62,0,120,0.5166666666666667,0.0
2022-02-16T09:24:35,62,0,120,0.5166666666666667,0.0
2022-02-16T09:32:52,62,0,120,0.5166666666666667,0.0
2022-02-16T09:41:00,62,0,120,0.5166666666666667,0.0
2022-02-16T09:49:08,62,0,120,0.5166666666666667,0.0
2022-02-16T09:57:16,61,0,120,0.5083333333333333,0.0
2022-02-16T10:05:24,61,0,120,0.5083333333333333,0.0
2022-02-16T10:13:32,61,0,120,0.5083333333333333,0.0
2022-02-16T10:21:39,61,0,120,0.5083333333333333,0.0
2022-02-16T10:29:47,61,0,120,0.5083333333333333,0.0
2022-02-16T10:38:04,61,0,120,0.5083333333333333,0.0
2022-02-16T10:46:12,61,0,120,0.5083333333333333,0.0
2022-02-16T10:54:20,60,0,120,0.5,0.0
2022-02-16T11:02:27,60,0,120,0.5,0.0
2022-02-16T11:10:35,60,0,120,0.5,0.0
2022-02-16T11:18:43,60,0,120,0.5,0.0
2022-02-16T11:27:04,60,0,120,0.5,0.0
2022-02-16T11:35:13,60,0,120,0.5,0.0
2022-02-16T11:43:21,60,0,120,0.5,0.0
2022-02-16T11:51:28,60,0,120,0.5,0.0
2022-02-16T11:59:36,60,0,120,0.5,0.0
2022-02-16T12:07:44,60,0,120,0.5,0.0
2022-02-16T12:16:03,60,0,120,0.5,0.0
2022-02-16T12:24:11,60,0,120,0.5,0.0
2022-02-16T12:32:19,60,0,120,0.5,0.0
2022-02-16T12:40:28,60,0,120,0.5,0.0
2022-02-16T12:48:37,60,0,120,0.5,0.0
2022-02-16T12:56:53,60,0,120,0.5,0.0
2022-02-16T13:05:01,60,0,120,0.5,0.0
2022-02-16T13:13:09,60,0,120,0.5,0.0
2022-02-16T13:21:17,60,0,120,0.5,0.0
2022-02-16T13:29:25,60,0,120,0.5,0.0
2022-02-16T13:37:46,60,0,120,0.5,0.0
2022-02-16T13:45:54,60,0,120,0.5,0.0
2022-02-16T13:54:02,60,0,120,0.5,0.0
2022-02-16T14:02:11,60,0,120,0.5,0.0
2022-02-16T14:10:19,60,0,120,0.5,0.0
2022-02-16T14:18:37,60,0,120,0.5,0.0
2022-02-16T14:26:45,60,0,120,0.5,0.0
2022-02-16T14:34:53,60,0,120,0.5,0.0
2022-02-16T14:43:01,60,0,120,0.5,0.0
2022-02-16T14:51:08,60,0,120,0.5,0.0
2022-02-16T14:59:27,60,0,120,0.5,0.0
2022-02-16T15:07:35,60,0,120,0.5,0.0
2022-02-16T15:15:43,60,0,120,0.5,0.0
2022-02-16T15:23:51,60,0,120,0.5,0.0
2022-02-16T15:31:59,60,0,120,0.5,0.0
2022-02-16T15:40:07,60,0,120,0.5,0.0
2022-02-16T15:48:25,60,0,120,0.5,0.0
2022-02-16T15:56:33,60,0,120,0.5,0.0
2022-02-16T16:04:41,60,0,120,0.5,0.0
2022-02-16T16:12:49,60,0,120,0.5,0.0
2022-02-16T16:20:56,60,0,120,0.5,0.0
2022-02-16T16:29:05,60,0,120,0.5,0.0
2022-02-16T16:37:24,60,0,120,0.5,0.0
2022-02-16T16:45:32,60,0,120,0.5,0.0
2022-02-16T16:53:40,59,0,120,0.49166666666666664,0.0
2022-02-16T17:01:48,59,0,120,0.49166666666666664,0.0
2022-02-16T17:10:06,59,0,120,0.49166666666666664,0.0
2022-02-16T17:18:14,59,0,120,0.49166666666666664,0.0
2022-02-16T17:26:22,59,0,120,0.49166666666666664,0.0
2022-02-16T17:34:29,59,0,120,0.49166666666666664,0.0
2022-02-16T17:42:37,59,0,120,0.49166666666666664,0.0
2022-02-16T17:50:55,59,0,120,0.49166666666666664,0.0
2022-02-16T17:59:03,59,0,120,0.49166666666666664,0.0
2022-02-16T18:07:11,59,0,120,0.49166666666666664,0.0
2022-02-16T18:15:19,59,0,120,0.49166666666666664,0.0
2022-02-16T18:23:27,59,0,120,0.49166666666666664,0.0
2022-02-16T18:31:44,59,0,120,0.49166666666666664,0.0
2022-02-16T18:39:52,59,0,120,0.49166666666666664,0.0
2022-02-16T18:48:00,59,0,120,0.49166666666666664,0.0
2022-02-16T18:56:08,59,0,120,0.49166666666666664,0.0
2022-02-16T19:04:16,58,0,120,0.48333333333333334,0.0
2022-02-16T19:12:32,58,0,120,0.48333333333333334,0.0
2022-02-16T19:20:41,58,0,120,0.48333333333333334,0.0
2022-02-16T19:28:49,58,0,120,0.48333333333333334,0.0
2022-02-16T19:36:58,58,0,120,0.48333333333333334,0.0
2022-02-16T19:45:08,58,0,120,0.48333333333333334,0.0
2022-02-16T19:53:16,58,0,120,0.48333333333333334,0.0
2022-02-16T20:01:24,58,0,120,0.48333333333333334,0.0
2022-02-16T20:09:43,58,0,120,0.48333333333333334,0.0
2022-02-16T20:17:51,58,0,120,0.48333333333333334,0.0
2022-02-16T20:26:00,58,0,120,0.48333333333333334,0.0
2022-02-16T20:34:09,58,0,120,0.48333333333333334,0.0
2022-02-16T20:42:17,58,0,120,0.48333333333333334,0.0
2022-02-16T20:50:25,58,0,120,0.48333333333333334,0.0
2022-02-16T20:58:33,58,0,120,0.48333333333333334,0.0
2022-02-16T21:06:51,58,0,120,0.48333333333333334,0.0
2022-02-16T21:14:59,58,0,120,0.48333333333333334,0.0
2022-02-16T21:23:06,58,0,120,0.48333333333333334,0.0
2022-02-16T21:31:14,58,0,120,0.48333333333333334,0.0
2022-02-16T21:39:21,58,0,120,0.48333333333333334,0.0
2022-02-16T21:47:29,58,0,120,0.48333333333333334,0.0
2022-02-16T21:55:37,58,0,120,0.48333333333333334,0.0
2022-02-16T22:03:45,58,0,120,0.48333333333333334,0.0
2022-02-16T22:12:03,58,0,120,0.48333333333333334,0.0
2022-02-16T22:20:11,58,0,120,0.48333333333333334,0.0
2022-02-16T22:28:18,58,0,120,0.48333333333333334,0.0
2022-02-16T22:36:26,58,0,120,0.48333333333333334,0.0
2022-02-16T22:44:33,58,0,120,0.48333333333333334,0.0
2022-02-16T22:52:41,58,0,120,0.48333333333333334,0.0
2022-02-16T23:00:48,58,0,120,0.48333333333333334,0.0
2022-02-16T23:08:56,58,0,120,0.48333333333333334,0.0
2022-02-16T23:17:13,58,0,120,0.48333333333333334,0.0
2022-02-16T23:25:20,58,0,120,0.48333333333333334,0.0
2022-02-16T23:33:28,58,0,120,0.48333333333333334,0.0
2022-02-16T23:41:35,58,0,120,0.48333333333333334,0.0
2022-02-16T23:49:43,58,0,120,0.48333333333333334,0.0
2022-02-16T23:57:50,58,0,120,0.48333333333333334,0.0
2022-02-17T00:05:58,58,0,120,0.48333333333333334,0.0
2022-02-17T00:14:18,58,0,120,0.48333333333333334,0.0
2022-02-17T00:22:25,58,0,120,0.48333333333333334,0.0
2022-02-17T00:30:43,58,0,120,0.48333333333333334,0.0
2022-02-17T00:38:50,58,0,120,0.48333333333333334,0.0
2022-02-17T00:46:58,58,0,120,0.48333333333333334,0.0
2022-02-17T00:55:06,58,0,120,0.48333333333333334,0.0
2022-02-17T01:03:14,58,0,120,0.48333333333333334,0.0
2022-02-17T01:11:21,58,0,120,0.48333333333333334,0.0
2022-02-17T01:19:29,58,0,120,0.48333333333333334,0.0
2022-02-17T01:27:36,58,0,120,0.48333333333333334,0.0
2022-02-17T01:35:44,58,0,120,0.48333333333333334,0.0
2022-02-17T01:44:00,58,0,120,0.48333333333333334,0.0
2022-02-17T01:52:07,58,0,120,0.48333333333333334,0.0
2022-02-17T02:00:15,58,0,120,0.48333333333333334,0.0
2022-02-17T02:08:23,58,0,120,0.48333333333333334,0.0
2022-02-17T02:16:30,58,0,120,0.48333333333333334,0.0
2022-02-17T02:24:37,58,0,120,0.48333333333333334,0.0
2022-02-17T02:32:45,58,0,120,0.48333333333333334,0.0
2022-02-17T02:40:52,58,0,120,0.48333333333333334,0.0
2022-02-17T02:48:59,58,0,120,0.48333333333333334,0.0
2022-02-17T02:54:26,58,0,120,0.48333333333333334,0.0
2022-02-17T03:02:36,58,0,120,0.48333333333333334,0.0
2022-02-17T03:14:05,58,0,120,0.48333333333333334,0.0
2022-02-17T03:22:12,58,0,120,0.48333333333333334,0.0
2022-02-17T03:30:19,58,0,120,0.48333333333333334,0.0
2022-02-17T03:38:27,58,0,120,0.48333333333333334,0.0
2022-02-17T03:46:42,58,0,120,0.48333333333333334,0.0
2022-02-17T03:54:51,58,0,120,0.48333333333333334,0.0
2022-02-17T04:02:59,58,0,120,0.48333333333333334,0.0
2022-02-17T04:11:07,58,0,120,0.48333333333333334,0.0
2022-02-17T04:33:34,58,0,120,0.48333333333333334,0.0
2022-02-17T04:41:42,58,0,120,0.48333333333333334,0.0
2022-02-17T04:49:50,58,0,120,0.48333333333333334,0.0
2022-02-17T04:57:58,58,0,120,0.48333333333333334,0.0
2022-02-17T05:06:06,58,0,120,0.48333333333333334,0.0
2022-02-17T05:14:14,58,0,120,0.48333333333333334,0.0
2022-02-17T05:22:22,58,0,120,0.48333333333333334,0.0
2022-02-17T05:30:30,58,0,120,0.48333333333333334,0.0
2022-02-17T05:38:38,58,0,120,0.48333333333333334,0.0
2022-02-17T05:48:27,58,0,120,0.48333333333333334,0.0
2022-02-17T05:56:35,58,0,120,0.48333333333333334,0.0
2022-02-17T06:04:51,58,0,120,0.48333333333333334,0.0
2022-02-17T06:12:59,58,0,120,0.48333333333333334,0.0
2022-02-17T06:21:07,58,0,120,0.48333333333333334,0.0
2022-02-17T06:29:15,58,0,120,0.48333333333333334,0.0
2022-02-17T06:37:23,58,0,120,0.48333333333333334,0.0
2022-02-17T06:45:31,58,0,120,0.48333333333333334,0.0
2022-02-17T06:53:39,58,0,120,0.48333333333333334,0.0
2022-02-17T07:01:46,58,0,120,0.48333333333333334,0.0
2022-02-17T07:09:54,58,0,120,0.48333333333333334,0.0
2022-02-17T07:18:01,58,0,120,0.48333333333333334,0.0
2022-02-17T07:26:09,58,0,120,0.48333333333333334,0.0
2022-02-17T07:34:17,58,0,120,0.48333333333333334,0.0
2022-02-17T07:42:33,58,0,120,0.48333333333333334,0.0
2022-02-17T07:50:41,58,0,120,0.48333333333333334,0.0
2022-02-17T07:58:49,58,0,120,0.48333333333333334,0.0
2022-02-17T08:06:56,58,0,120,0.48333333333333334,0.0
2022-02-17T08:15:04,58,0,120,0.48333333333333334,0.0
2022-02-17T08:23:12,58,0,120,0.48333333333333334,0.0
2022-02-17T08:31:20,58,0,120,0.48333333333333334,0.0
2022-02-17T08:39:27,58,0,120,0.48333333333333334,0.0
2022-02-17T08:47:44,58,0,120,0.48333333333333334,0.0
2022-02-17T08:55:53,58,0,120,0.48333333333333334,0.0
2022-02-17T09:04:01,58,0,120,0.48333333333333334,0.0
2022-02-17T09:12:09,58,0,120,0.48333333333333334,0.0
2022-02-17T09:20:16,58,0,120,0.48333333333333334,0.0
2022-02-17T09:28:24,58,0,120,0.48333333333333334,0.0
2022-02-17T09:36:40,58,0,120,0.48333333333333334,0.0
2022-02-17T09:44:48,58,0,120,0.48333333333333334,0.0
2022-02-17T09:52:57,58,0,120,0.48333333333333334,0.0
2022-02-17T10:01:05,58,0,120,0.48333333333333334,0.0
2022-02-17T10:09:14,58,0,120,0.48333333333333334,0.0
2022-02-17T10:17:31,59,0,120,0.49166666666666664,0.0
2022-02-17T10:25:40,59,0,120,0.49166666666666664,0.0
2022-02-17T10:33:49,59,0,120,0.49166666666666664,0.0
2022-02-17T10:41:58,59,0,120,0.49166666666666664,0.0
2022-02-17T10:50:08,59,0,120,0.49166666666666664,0.0
2022-02-17T10:58:26,59,0,120,0.49166666666666664,0.0
2022-02-17T11:06:38,59,0,120,0.49166666666666664,0.0
2022-02-17T11:14:49,59,0,120,0.49166666666666664,0.0
2022-02-17T11:23:00,59,0,120,0.49166666666666664,0.0
2022-02-17T11:31:20,58,0,120,0.48333333333333334,0.0
2022-02-17T11:39:30,58,0,120,0.48333333333333334,0.0
2022-02-17T11:47:41,58,0,120,0.48333333333333334,0.0
2022-02-17T11:55:51,58,0,120,0.48333333333333334,0.0
2022-02-17T12:04:11,58,0,120,0.48333333333333334,0.0
2022-02-17T12:12:20,58,0,120,0.48333333333333334,0.0
2022-02-17T12:20:29,58,0,120,0.48333333333333334,0.0
2022-02-17T12:28:38,58,0,120,0.48333333333333334,0.0
2022-02-17T12:36:58,58,0,120,0.48333333333333334,0.0
2022-02-17T12:45:07,58,0,120,0.48333333333333334,0.0
2022-02-17T12:53:16,58,0,120,0.48333333333333334,0.0
2022-02-17T13:01:25,58,0,120,0.48333333333333334,0.0
2022-02-17T13:09:35,58,0,120,0.48333333333333334,0.0
2022-02-17T13:17:54,58,0,120,0.48333333333333334,0.0
2022-02-17T13:26:03,58,0,120,0.48333333333333334,0.0
2022-02-17T13:34:12,58,0,120,0.48333333333333334,0.0
2022-02-17T13:42:20,58,0,120,0.48333333333333334,0.0
2022-02-17T13:50:37,58,0,120,0.48333333333333334,0.0
2022-02-17T13:58:45,58,0,120,0.48333333333333334,0.0
2022-02-17T14:06:54,58,0,120,0.48333333333333334,0.0
2022-02-17T14:15:02,58,0,120,0.48333333333333334,0.0
2022-02-17T14:23:10,58,0,120,0.48333333333333334,0.0
2022-02-17T14:31:30,58,0,120,0.48333333333333334,0.0
2022-02-17T14:39:38,58,0,120,0.48333333333333334,0.0
2022-02-17T14:47:46,58,0,120,0.48333333333333334,0.0
2022-02-17T14:55:54,58,0,120,0.48333333333333334,0.0
2022-02-17T15:04:03,58,0,120,0.48333333333333334,0.0
2022-02-17T15:12:21,58,0,120,0.48333333333333334,0.0
2022-02-17T15:20:29,58,0,120,0.48333333333333334,0.0
2022-02-17T15:28:37,58,0,120,0.48333333333333334,0.0
2022-02-17T15:36:45,58,0,120,0.48333333333333334,0.0
2022-02-17T15:45:03,58,0,120,0.48333333333333334,0.0
2022-02-17T15:53:11,58,0,120,0.48333333333333334,0.0
2022-02-17T16:01:19,58,0,120,0.48333333333333334,0.0
