time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-17T16:09:27,58,0,120,0.48333333333333334,0.0
2022-02-17T16:17:35,58,0,120,0.48333333333333334,0.0
2022-02-17T16:25:43,58,0,120,0.48333333333333334,0.0
2022-02-17T16:34:01,58,0,120,0.48333333333333334,0.0
2022-02-17T16:42:09,58,0,120,0.48333333333333334,0.0
2022-02-17T16:50:16,58,0,120,0.48333333333333334,0.0
2022-02-17T16:58:25,58,0,120,0.48333333333333334,0.0
2022-02-17T17:06:33,58,0,120,0.48333333333333334,0.0
2022-02-17T17:14:50,58,0,120,0.48333333333333334,0.0
2022-02-17T17:22:57,58,0,120,0.48333333333333334,0.0
2022-02-17T17:31:05,58,0,120,0.48333333333333334,0.0
2022-02-17T17:39:13,58,0,120,0.48333333333333334,0.0
2022-02-17T17:47:21,58,0,120,0.48333333333333334,0.0
2022-02-17T17:55:40,58,0,120,0.48333333333333334,0.0
2022-02-17T18:03:48,58,0,120,0.48333333333333334,0.0
2022-02-17T18:11:56,58,0,120,0.48333333333333334,0.0
2022-02-17T18:20:04,58,0,120,0.48333333333333334,0.0
2022-02-17T18:28:21,58,0,120,0.48333333333333334,0.0
2022-02-17T18:36:28,58,0,120,0.48333333333333334,0.0
2022-02-17T18:44:36,58,0,120,0.48333333333333334,0.0
2022-02-17T18:52:43,57,0,120,0.475,0.0
2022-02-17T19:00:51,57,0,120,0.475,0.0
2022-02-17T19:09:08,57,0,120,0.475,0.0
2022-02-17T19:17:16,57,0,120,0.475,0.0
2022-02-17T19:25:23,57,0,120,0.475,0.0
2022-02-17T19:33:31,57,0,120,0.475,0.0
2022-02-17T19:41:38,57,0,120,0.475,0.0
2022-02-17T19:49:46,57,0,120,0.475,0.0
2022-02-17T19:57:53,57,0,120,0.475,0.0
2022-02-17T20:06:01,57,0,120,0.475,0.0
2022-02-17T20:14:19,57,0,120,0.475,0.0
2022-02-17T20:22:26,57,0,120,0.475,0.0
2022-02-17T20:30:34,57,0,120,0.475,0.0
2022-02-17T20:38:41,57,0,120,0.475,0.0
2022-02-17T20:46:48,57,0,120,0.475,0.0
2022-02-17T20:54:56,57,0,120,0.475,0.0
2022-02-17T21:03:03,57,0,120,0.475,0.0
2022-02-17T21:11:11,57,0,120,0.475,0.0
2022-02-17T21:19:18,57,0,120,0.475,0.0
2022-02-17T21:27:35,57,0,120,0.475,0.0
2022-02-17T21:35:42,57,0,120,0.475,0.0
2022-02-17T21:43:50,57,0,120,0.475,0.0
2022-02-17T21:51:57,57,0,120,0.475,0.0
2022-02-17T22:00:05,57,0,120,0.475,0.0
2022-02-17T22:08:12,57,0,120,0.475,0.0
2022-02-17T22:16:20,57,0,120,0.475,0.0
2022-02-17T22:24:28,57,0,120,0.475,0.0
2022-02-17T22:32:35,57,0,120,0.475,0.0
2022-02-17T22:40:53,57,0,120,0.475,0.0
2022-02-17T22:49:01,57,0,120,0.475,0.0
2022-02-17T22:57:08,57,0,120,0.475,0.0
2022-02-17T23:05:16,57,0,120,0.475,0.0
2022-02-17T23:13:23,57,0,120,0.475,0.0
2022-02-17T23:21:31,56,0,120,0.4666666666666667,0.0
2022-02-17T23:29:38,56,0,120,0.4666666666666667,0.0
2022-02-17T23:37:46,56,0,120,0.4666666666666667,0.0
2022-02-17T23:45:53,56,0,120,0.4666666666666667,0.0
2022-02-17T23:54:01,56,0,120,0.4666666666666667,0.0
2022-02-18T00:02:19,56,0,120,0.4666666666666667,0.0
2022-02-18T00:10:27,56,0,120,0.4666666666666667,0.0
2022-02-18T00:18:36,56,0,120,0.4666666666666667,0.0
2022-02-18T00:26:43,56,0,120,0.4666666666666667,0.0
2022-02-18T00:34:51,56,0,120,0.4666666666666667,0.0
2022-02-18T00:42:59,56,0,120,0.4666666666666667,0.0
2022-02-18T00:51:07,56,0,120,0.4666666666666667,0.0
2022-02-18T00:59:15,56,0,120,0.4666666666666667,0.0
2022-02-18T01:07:22,56,0,120,0.4666666666666667,0.0
2022-02-18T01:15:30,56,0,120,0.4666666666666667,0.0
2022-02-18T01:23:38,56,0,120,0.4666666666666667,0.0
2022-02-18T01:31:46,56,0,120,0.4666666666666667,0.0
2022-02-18T01:39:53,56,0,120,0.4666666666666667,0.0
2022-02-18T01:48:01,56,0,120,0.4666666666666667,0.0
2022-02-18T01:56:09,56,0,120,0.4666666666666667,0.0
2022-02-18T02:04:25,56,0,120,0.4666666666666667,0.0
2022-02-18T02:12:33,56,0,120,0.4666666666666667,0.0
2022-02-18T02:20:41,56,0,120,0.4666666666666667,0.0
2022-02-18T02:28:49,56,0,120,0.4666666666666667,0.0
2022-02-18T02:36:57,56,0,120,0.4666666666666667,0.0
2022-02-18T02:45:05,56,0,120,0.4666666666666667,0.0
2022-02-18T02:53:13,56,0,120,0.4666666666666667,0.0
2022-02-18T03:01:21,56,0,120,0.4666666666666667,0.0
2022-02-18T03:09:28,56,0,120,0.4666666666666667,0.0
2022-02-18T03:17:36,56,0,120,0.4666666666666667,0.0
2022-02-18T03:25:43,56,0,120,0.4666666666666667,0.0
2022-02-18T03:33:51,56,0,120,0.4666666666666667,0.0
2022-02-18T03:41:58,56,0,120,0.4666666666666667,0.0
2022-02-18T03:50:06,56,0,120,0.4666666666666667,0.0
2022-02-18T03:58:14,56,0,120,0.4666666666666667,0.0
2022-02-18T04:06:21,56,0,120,0.4666666666666667,0.0
2022-02-18T04:14:29,56,0,120,0.4666666666666667,0.0
2022-02-18T04:25:04,56,0,120,0.4666666666666667,0.0
2022-02-18T04:34:03,56,0,120,0.4666666666666667,0.0
2022-02-18T04:42:20,56,0,120,0.4666666666666667,0.0
2022-02-18T04:50:28,56,0,120,0.4666666666666667,0.0
2022-02-18T04:58:36,56,0,120,0.4666666666666667,0.0
2022-02-18T05:06:44,56,0,120,0.4666666666666667,0.0
2022-02-18T05:14:52,56,0,120,0.4666666666666667,0.0
2022-02-18T05:23:00,56,0,120,0.4666666666666667,0.0
2022-02-18T05:31:10,56,0,120,0.4666666666666667,0.0
2022-02-18T05:39:18,56,0,120,0.4666666666666667,0.0
2022-02-18T05:47:26,56,0,120,0.4666666666666667,0.0
2022-02-18T05:55:34,56,0,120,0.4666666666666667,0.0
2022-02-18T06:03:41,56,0,120,0.4666666666666667,0.0
2022-02-18T06:11:49,56,0,120,0.4666666666666667,0.0
2022-02-18T06:19:57,56,0,120,0.4666666666666667,0.0
2022-02-18T06:28:05,56,0,120,0.4666666666666667,0.0
2022-02-18T06:36:13,56,0,120,0.4666666666666667,0.0
2022-02-18T06:44:20,56,0,120,0.4666666666666667,0.0
2022-02-18T06:52:28,56,0,120,0.4666666666666667,0.0
2022-02-18T07:00:35,56,0,120,0.4666666666666667,0.0
2022-02-18T07:08:43,56,0,120,0.4666666666666667,0.0
2022-02-18T07:16:59,56,0,120,0.4666666666666667,0.0
2022-02-18T07:25:06,56,0,120,0.4666666666666667,0.0
2022-02-18T07:33:14,56,0,120,0.4666666666666667,0.0
2022-02-18T07:41:21,56,0,120,0.4666666666666667,0.0
2022-02-18T07:49:29,56,0,120,0.4666666666666667,0.0
2022-02-18T07:57:36,56,0,120,0.4666666666666667,0.0
2022-02-18T08:05:44,56,0,120,0.4666666666666667,0.0
2022-02-18T08:13:51,56,0,120,0.4666666666666667,0.0
2022-02-18T08:21:59,56,0,120,0.4666666666666667,0.0
2022-02-18T08:30:09,56,0,120,0.4666666666666667,0.0
2022-02-18T08:38:20,56,0,120,0.4666666666666667,0.0
2022-02-18T08:46:31,56,0,120,0.4666666666666667,0.0
2022-02-18T08:54:41,56,0,120,0.4666666666666667,0.0
2022-02-18T09:02:52,56,0,120,0.4666666666666667,0.0
2022-02-18T09:11:03,56,0,120,0.4666666666666667,0.0
2022-02-18T09:19:13,56,0,120,0.4666666666666667,0.0
2022-02-18T09:27:24,56,0,120,0.4666666666666667,0.0
2022-02-18T09:35:47,56,0,120,0.4666666666666667,0.0
2022-02-18T09:43:57,56,0,120,0.4666666666666667,0.0
2022-02-18T09:52:08,56,0,120,0.4666666666666667,0.0
2022-02-18T10:00:19,56,0,120,0.4666666666666667,0.0
2022-02-18T10:08:29,56,0,120,0.4666666666666667,0.0
2022-02-18T10:16:40,56,0,120,0.4666666666666667,0.0
2022-02-18T10:24:51,56,0,120,0.4666666666666667,0.0
2022-02-18T10:33:01,56,0,120,0.4666666666666667,0.0
2022-02-18T10:41:12,56,0,120,0.4666666666666667,0.0
2022-02-18T10:49:23,56,0,120,0.4666666666666667,0.0
2022-02-18T10:57:33,56,0,120,0.4666666666666667,0.0
2022-02-18T11:05:44,56,0,120,0.4666666666666667,0.0
2022-02-18T11:13:55,56,0,120,0.4666666666666667,0.0
2022-02-18T11:22:06,56,0,120,0.4666666666666667,0.0
2022-02-18T11:30:16,56,0,120,0.4666666666666667,0.0
2022-02-18T11:38:39,56,0,120,0.4666666666666667,0.0
2022-02-18T11:46:49,56,0,120,0.4666666666666667,0.0
2022-02-18T11:55:00,56,0,120,0.4666666666666667,0.0
2022-02-18T12:03:11,56,0,120,0.4666666666666667,0.0
2022-02-18T12:11:21,56,0,120,0.4666666666666667,0.0
2022-02-18T12:19:32,56,0,120,0.4666666666666667,0.0
2022-02-18T12:27:43,56,0,120,0.4666666666666667,0.0
2022-02-18T12:35:53,56,0,120,0.4666666666666667,0.0
2022-02-18T12:44:04,56,0,120,0.4666666666666667,0.0
2022-02-18T12:52:15,56,0,120,0.4666666666666667,0.0
2022-02-18T13:00:26,56,0,120,0.4666666666666667,0.0
2022-02-18T13:08:46,56,0,120,0.4666666666666667,0.0
2022-02-18T13:16:56,56,0,120,0.4666666666666667,0.0
2022-02-18T13:25:07,56,0,120,0.4666666666666667,0.0
2022-02-18T13:33:18,56,0,120,0.4666666666666667,0.0
2022-02-18T13:41:29,56,0,120,0.4666666666666667,0.0
2022-02-18T13:49:39,56,0,120,0.4666666666666667,0.0
2022-02-18T13:57:50,56,0,120,0.4666666666666667,0.0
2022-02-18T14:06:01,56,0,120,0.4666666666666667,0.0
2022-02-18T14:14:11,56,0,120,0.4666666666666667,0.0
2022-02-18T14:22:22,56,0,120,0.4666666666666667,0.0
2022-02-18T14:30:33,56,0,120,0.4666666666666667,0.0
2022-02-18T14:38:43,56,0,120,0.4666666666666667,0.0
2022-02-18T14:47:04,56,0,120,0.4666666666666667,0.0
2022-02-18T14:55:14,56,0,120,0.4666666666666667,0.0
2022-02-18T15:03:25,56,0,120,0.4666666666666667,0.0
2022-02-18T15:11:36,56,0,120,0.4666666666666667,0.0
2022-02-18T15:19:46,56,0,120,0.4666666666666667,0.0
2022-02-18T15:27:57,56,0,120,0.4666666666666667,0.0
2022-02-18T15:36:08,56,0,120,0.4666666666666667,0.0
2022-02-18T15:44:19,56,0,120,0.4666666666666667,0.0
2022-02-18T15:52:30,56,0,120,0.4666666666666667,0.0
2022-02-18T16:00:40,56,0,120,0.4666666666666667,0.0
2022-02-18T16:09:01,56,0,120,0.4666666666666667,0.0
2022-02-18T16:17:12,56,0,120,0.4666666666666667,0.0
2022-02-18T16:25:23,56,0,120,0.4666666666666667,0.0
2022-02-18T16:33:33,56,0,120,0.4666666666666667,0.0
2022-02-18T16:41:44,56,0,120,0.4666666666666667,0.0
2022-02-18T16:49:54,56,0,120,0.4666666666666667,0.0
2022-02-18T16:58:05,56,0,120,0.4666666666666667,0.0
2022-02-18T17:06:15,56,0,120,0.4666666666666667,0.0
2022-02-18T17:14:26,56,0,120,0.4666666666666667,0.0
2022-02-18T17:22:37,56,0,120,0.4666666666666667,0.0
2022-02-18T17:30:47,56,0,120,0.4666666666666667,0.0
2022-02-18T17:38:59,56,0,120,0.4666666666666667,0.0
2022-02-18T17:47:10,56,0,120,0.4666666666666667,0.0
2022-02-18T17:55:20,56,0,120,0.4666666666666667,0.0
2022-02-18T18:03:38,56,0,120,0.4666666666666667,0.0
2022-02-18T18:11:49,56,0,120,0.4666666666666667,0.0
2022-02-18T18:19:59,56,0,120,0.4666666666666667,0.0
2022-02-18T18:28:10,56,0,120,0.4666666666666667,0.0
2022-02-18T18:36:20,56,0,120,0.4666666666666667,0.0
2022-02-18T18:44:31,56,0,120,0.4666666666666667,0.0
2022-02-18T18:52:41,56,0,120,0.4666666666666667,0.0
2022-02-18T19:00:52,56,0,120,0.4666666666666667,0.0
2022-02-18T19:09:10,56,0,120,0.4666666666666667,0.0
2022-02-18T19:17:21,56,0,120,0.4666666666666667,0.0
2022-02-18T19:25:31,56,0,120,0.4666666666666667,0.0
2022-02-18T19:33:42,56,0,120,0.4666666666666667,0.0
2022-02-18T19:41:52,56,0,120,0.4666666666666667,0.0
2022-02-18T19:50:03,56,0,120,0.4666666666666667,0.0
2022-02-18T19:58:13,56,0,120,0.4666666666666667,0.0
2022-02-18T20:06:24,56,0,120,0.4666666666666667,0.0
2022-02-18T20:14:34,56,0,120,0.4666666666666667,0.0
2022-02-18T20:22:45,56,0,120,0.4666666666666667,0.0
2022-02-18T20:30:55,56,0,120,0.4666666666666667,0.0
2022-02-18T20:39:05,56,0,120,0.4666666666666667,0.0
2022-02-18T20:47:16,56,0,120,0.4666666666666667,0.0
2022-02-18T20:55:26,56,0,120,0.4666666666666667,0.0
2022-02-18T21:03:37,56,0,120,0.4666666666666667,0.0
2022-02-18T21:11:57,56,0,120,0.4666666666666667,0.0
2022-02-18T21:20:07,56,0,120,0.4666666666666667,0.0
2022-02-18T21:28:18,56,0,120,0.4666666666666667,0.0
2022-02-18T21:36:28,56,0,120,0.4666666666666667,0.0
2022-02-18T21:44:39,56,0,120,0.4666666666666667,0.0
2022-02-18T21:52:49,56,0,120,0.4666666666666667,0.0
2022-02-18T22:00:59,56,0,120,0.4666666666666667,0.0
2022-02-18T22:09:10,56,0,120,0.4666666666666667,0.0
2022-02-18T22:17:21,56,0,120,0.4666666666666667,0.0
2022-02-18T22:25:31,56,0,120,0.4666666666666667,0.0
2022-02-18T22:33:42,56,0,120,0.4666666666666667,0.0
2022-02-18T22:41:52,56,0,120,0.4666666666666667,0.0
2022-02-18T22:50:02,56,0,120,0.4666666666666667,0.0
2022-02-18T22:58:22,56,0,120,0.4666666666666667,0.0
2022-02-18T23:06:33,56,0,120,0.4666666666666667,0.0
2022-02-18T23:14:43,56,0,120,0.4666666666666667,0.0
2022-02-18T23:22:54,56,0,120,0.4666666666666667,0.0
2022-02-18T23:31:04,56,0,120,0.4666666666666667,0.0
2022-02-18T23:39:15,56,0,120,0.4666666666666667,0.0
2022-02-18T23:47:25,56,0,120,0.4666666666666667,0.0
2022-02-18T23:55:35,56,0,120,0.4666666666666667,0.0
2022-02-19T00:03:46,56,0,120,0.4666666666666667,0.0
2022-02-19T00:11:57,56,0,120,0.4666666666666667,0.0
2022-02-19T00:20:10,56,0,120,0.4666666666666667,0.0
2022-02-19T00:28:20,56,0,120,0.4666666666666667,0.0
2022-02-19T00:36:31,56,0,120,0.4666666666666667,0.0
2022-02-19T00:44:42,56,0,120,0.4666666666666667,0.0
2022-02-19T00:52:53,56,0,120,0.4666666666666667,0.0
2022-02-19T01:01:14,56,0,120,0.4666666666666667,0.0
2022-02-19T01:09:24,56,0,120,0.4666666666666667,0.0
2022-02-19T01:17:35,56,0,120,0.4666666666666667,0.0
2022-02-19T01:25:46,56,0,120,0.4666666666666667,0.0
2022-02-19T01:33:57,56,0,120,0.4666666666666667,0.0
2022-02-19T01:42:08,56,0,120,0.4666666666666667,0.0
2022-02-19T01:50:18,56,0,120,0.4666666666666667,0.0
2022-02-19T01:58:29,56,0,120,0.4666666666666667,0.0
2022-02-19T02:06:39,56,0,120,0.4666666666666667,0.0
2022-02-19T02:14:50,56,0,120,0.4666666666666667,0.0
2022-02-19T02:23:00,56,0,120,0.4666666666666667,0.0
2022-02-19T02:31:11,56,0,120,0.4666666666666667,0.0
2022-02-19T02:39:21,56,0,120,0.4666666666666667,0.0
2022-02-19T02:47:31,56,0,120,0.4666666666666667,0.0
2022-02-19T02:55:42,56,0,120,0.4666666666666667,0.0
2022-02-19T03:03:52,56,0,120,0.4666666666666667,0.0
2022-02-19T03:12:03,56,0,120,0.4666666666666667,0.0
2022-02-19T03:20:14,56,0,120,0.4666666666666667,0.0
2022-02-19T03:28:25,56,0,120,0.4666666666666667,0.0
2022-02-19T03:36:36,56,0,120,0.4666666666666667,0.0
2022-02-19T03:44:47,56,0,120,0.4666666666666667,0.0
2022-02-19T03:52:57,56,0,120,0.4666666666666667,0.0
2022-02-19T04:01:08,56,0,120,0.4666666666666667,0.0
2022-02-19T04:09:19,56,0,120,0.4666666666666667,0.0
2022-02-19T04:20:34,56,0,120,0.4666666666666667,0.0
2022-02-19T04:29:05,56,0,120,0.4666666666666667,0.0
2022-02-19T04:37:16,56,0,120,0.4666666666666667,0.0
2022-02-19T04:45:27,56,0,120,0.4666666666666667,0.0
2022-02-19T04:53:38,56,0,120,0.4666666666666667,0.0
2022-02-19T05:01:49,56,0,120,0.4666666666666667,0.0
2022-02-19T05:10:00,56,0,120,0.4666666666666667,0.0
2022-02-19T05:18:11,56,0,120,0.4666666666666667,0.0
2022-02-19T05:26:22,56,0,120,0.4666666666666667,0.0
2022-02-19T05:34:34,56,0,120,0.4666666666666667,0.0
2022-02-19T05:42:45,56,0,120,0.4666666666666667,0.0
2022-02-19T05:50:56,56,0,120,0.4666666666666667,0.0
2022-02-19T05:59:09,56,0,120,0.4666666666666667,0.0
2022-02-19T06:07:20,56,0,120,0.4666666666666667,0.0
2022-02-19T06:15:31,56,0,120,0.4666666666666667,0.0
2022-02-19T06:23:42,56,0,120,0.4666666666666667,0.0
2022-02-19T06:31:53,56,0,120,0.4666666666666667,0.0
2022-02-19T06:40:12,56,0,120,0.4666666666666667,0.0
2022-02-19T06:48:23,56,0,120,0.4666666666666667,0.0
2022-02-19T06:56:34,56,0,120,0.4666666666666667,0.0
2022-02-19T07:04:45,56,0,120,0.4666666666666667,0.0
2022-02-19T07:12:56,56,0,120,0.4666666666666667,0.0
2022-02-19T07:21:07,56,0,120,0.4666666666666667,0.0
2022-02-19T07:29:18,56,0,120,0.4666666666666667,0.0
2022-02-19T07:37:28,56,0,120,0.4666666666666667,0.0
2022-02-19T07:45:39,56,0,120,0.4666666666666667,0.0
2022-02-19T07:53:50,56,0,120,0.4666666666666667,0.0
2022-02-19T08:02:00,56,0,120,0.4666666666666667,0.0
2022-02-19T08:10:11,56,0,120,0.4666666666666667,0.0
2022-02-19T08:18:30,56,0,120,0.4666666666666667,0.0
2022-02-19T08:26:41,56,0,120,0.4666666666666667,0.0
2022-02-19T08:34:52,56,0,120,0.4666666666666667,0.0
2022-02-19T08:43:02,56,0,120,0.4666666666666667,0.0
2022-02-19T08:51:13,56,0,120,0.4666666666666667,0.0
2022-02-19T08:59:23,56,0,120,0.4666666666666667,0.0
2022-02-19T09:07:34,56,0,120,0.4666666666666667,0.0
2022-02-19T09:15:44,56,0,120,0.4666666666666667,0.0
2022-02-19T09:23:55,56,0,120,0.4666666666666667,0.0
2022-02-19T09:32:05,56,0,120,0.4666666666666667,0.0
2022-02-19T09:40:15,56,0,120,0.4666666666666667,0.0
2022-02-19T09:48:26,56,0,120,0.4666666666666667,0.0
2022-02-19T09:56:36,56,0,120,0.4666666666666667,0.0
2022-02-19T10:04:47,56,0,120,0.4666666666666667,0.0
2022-02-19T10:13:06,56,0,120,0.4666666666666667,0.0
2022-02-19T10:21:17,56,0,120,0.4666666666666667,0.0
2022-02-19T10:29:27,56,0,120,0.4666666666666667,0.0
2022-02-19T10:37:38,56,0,120,0.4666666666666667,0.0
2022-02-19T10:45:48,56,0,120,0.4666666666666667,0.0
2022-02-19T10:53:58,56,0,120,0.4666666666666667,0.0
2022-02-19T11:02:09,56,0,120,0.4666666666666667,0.0
2022-02-19T11:10:19,56,0,120,0.4666666666666667,0.0
2022-02-19T11:18:30,56,0,120,0.4666666666666667,0.0
2022-02-19T11:26:40,56,0,120,0.4666666666666667,0.0
2022-02-19T11:34:51,56,0,120,0.4666666666666667,0.0
2022-02-19T11:43:01,56,0,120,0.4666666666666667,0.0
2022-02-19T11:51:12,56,0,120,0.4666666666666667,0.0
2022-02-19T11:59:22,56,0,120,0.4666666666666667,0.0
2022-02-19T12:07:33,56,0,120,0.4666666666666667,0.0
2022-02-19T12:15:43,56,0,120,0.4666666666666667,0.0
2022-02-19T12:23:54,56,0,120,0.4666666666666667,0.0
2022-02-19T12:32:13,56,0,120,0.4666666666666667,0.0
2022-02-19T12:40:23,56,0,120,0.4666666666666667,0.0
2022-02-19T12:48:34,56,0,120,0.4666666666666667,0.0
2022-02-19T12:56:44,56,0,120,0.4666666666666667,0.0
2022-02-19T13:04:55,56,0,120,0.4666666666666667,0.0
2022-02-19T13:13:05,56,0,120,0.4666666666666667,0.0
2022-02-19T13:21:16,56,0,120,0.4666666666666667,0.0
2022-02-19T13:29:26,56,0,120,0.4666666666666667,0.0
2022-02-19T13:37:36,56,0,120,0.4666666666666667,0.0
2022-02-19T13:45:49,56,0,120,0.4666666666666667,0.0
2022-02-19T13:53:59,56,0,120,0.4666666666666667,0.0
2022-02-19T14:02:20,56,0,120,0.4666666666666667,0.0
2022-02-19T14:10:31,56,0,120,0.4666666666666667,0.0
2022-02-19T14:18:41,56,0,120,0.4666666666666667,0.0
2022-02-19T14:26:52,56,0,120,0.4666666666666667,0.0
2022-02-19T14:35:02,56,0,120,0.4666666666666667,0.0
2022-02-19T14:43:12,56,0,120,0.4666666666666667,0.0
2022-02-19T14:51:23,56,0,120,0.4666666666666667,0.0
2022-02-19T14:59:33,56,0,120,0.4666666666666667,0.0
2022-02-19T15:07:43,56,0,120,0.4666666666666667,0.0
2022-02-19T15:15:54,56,0,120,0.4666666666666667,0.0
2022-02-19T15:24:04,56,0,120,0.4666666666666667,0.0
2022-02-19T15:32:15,56,0,120,0.4666666666666667,0.0
2022-02-19T15:40:25,56,0,120,0.4666666666666667,0.0
2022-02-19T15:48:36,56,0,120,0.4666666666666667,0.0
2022-02-19T15:56:46,56,0,120,0.4666666666666667,0.0
2022-02-19T16:04:57,56,0,120,0.4666666666666667,0.0
2022-02-19T16:13:17,56,0,120,0.4666666666666667,0.0
2022-02-19T16:21:27,56,0,120,0.4666666666666667,0.0
2022-02-19T16:29:38,56,0,120,0.4666666666666667,0.0
2022-02-19T16:37:48,56,0,120,0.4666666666666667,0.0
2022-02-19T16:45:59,56,0,120,0.4666666666666667,0.0
2022-02-19T16:54:09,56,0,120,0.4666666666666667,0.0
2022-02-19T17:02:19,56,0,120,0.4666666666666667,0.0
2022-02-19T17:10:30,56,0,120,0.4666666666666667,0.0
2022-02-19T17:18:40,56,0,120,0.4666666666666667,0.0
2022-02-19T17:26:51,56,0,120,0.4666666666666667,0.0
2022-02-19T17:35:01,56,0,120,0.4666666666666667,0.0
2022-02-19T17:43:12,56,0,120,0.4666666666666667,0.0
2022-02-19T17:51:22,56,0,120,0.4666666666666667,0.0
2022-02-19T17:59:33,56,0,120,0.4666666666666667,0.0
2022-02-19T18:07:43,56,0,120,0.4666666666666667,0.0
2022-02-19T18:15:54,56,0,120,0.4666666666666667,0.0
2022-02-19T18:24:04,56,0,120,0.4666666666666667,0.0
2022-02-19T18:32:24,56,0,120,0.4666666666666667,0.0
2022-02-19T18:40:34,56,0,120,0.4666666666666667,0.0
2022-02-19T18:48:44,56,0,120,0.4666666666666667,0.0
2022-02-19T18:56:55,56,0,120,0.4666666666666667,0.0
2022-02-19T19:05:05,56,0,120,0.4666666666666667,0.0
2022-02-19T19:13:16,56,0,120,0.4666666666666667,0.0
2022-02-19T19:21:34,56,0,120,0.4666666666666667,0.0
2022-02-19T19:29:44,56,0,120,0.4666666666666667,0.0
2022-02-19T19:37:54,56,0,120,0.4666666666666667,0.0
2022-02-19T19:46:05,56,0,120,0.4666666666666667,0.0
2022-02-19T19:54:15,56,0,120,0.4666666666666667,0.0
2022-02-19T20:02:26,56,0,120,0.4666666666666667,0.0
2022-02-19T20:10:36,56,0,120,0.4666666666666667,0.0
2022-02-19T20:18:47,56,0,120,0.4666666666666667,0.0
2022-02-19T20:26:57,56,0,120,0.4666666666666667,0.0
2022-02-19T20:35:08,56,0,120,0.4666666666666667,0.0
2022-02-19T20:43:18,56,0,120,0.4666666666666667,0.0
2022-02-19T20:51:29,56,0,120,0.4666666666666667,0.0
2022-02-19T20:59:39,56,0,120,0.4666666666666667,0.0
2022-02-19T21:07:58,56,0,120,0.4666666666666667,0.0
2022-02-19T21:16:09,56,0,120,0.4666666666666667,0.0
2022-02-19T21:24:19,56,0,120,0.4666666666666667,0.0
2022-02-19T21:32:30,56,0,120,0.4666666666666667,0.0
2022-02-19T21:40:40,56,0,120,0.4666666666666667,0.0
2022-02-19T21:48:51,56,0,120,0.4666666666666667,0.0
2022-02-19T21:57:01,56,0,120,0.4666666666666667,0.0
2022-02-19T22:05:12,56,0,120,0.4666666666666667,0.0
2022-02-19T22:13:22,56,0,120,0.4666666666666667,0.0
2022-02-19T22:21:33,56,0,120,0.4666666666666667,0.0
2022-02-19T22:29:43,56,0,120,0.4666666666666667,0.0
2022-02-19T22:37:54,56,0,120,0.4666666666666667,0.0
2022-02-19T22:46:04,56,0,120,0.4666666666666667,0.0
2022-02-19T22:54:14,56,0,120,0.4666666666666667,0.0
2022-02-19T23:02:25,56,0,120,0.4666666666666667,0.0
2022-02-19T23:10:36,56,0,120,0.4666666666666667,0.0
2022-02-19T23:18:55,56,0,120,0.4666666666666667,0.0
2022-02-19T23:27:06,56,0,120,0.4666666666666667,0.0
2022-02-19T23:35:16,56,0,120,0.4666666666666667,0.0
2022-02-19T23:43:27,56,0,120,0.4666666666666667,0.0
2022-02-19T23:51:37,56,0,120,0.4666666666666667,0.0
2022-02-19T23:59:48,56,0,120,0.4666666666666667,0.0
2022-02-20T00:07:58,56,0,120,0.4666666666666667,0.0
2022-02-20T00:16:09,56,0,120,0.4666666666666667,0.0
2022-02-20T00:24:20,56,0,120,0.4666666666666667,0.0
2022-02-20T00:32:30,56,0,120,0.4666666666666667,0.0
2022-02-20T00:40:41,56,0,120,0.4666666666666667,0.0
2022-02-20T01:05:08,56,0,120,0.4666666666666667,0.0
2022-02-20T01:13:19,56,0,120,0.4666666666666667,0.0
2022-02-20T01:21:29,56,0,120,0.4666666666666667,0.0
2022-02-20T01:29:40,56,0,120,0.4666666666666667,0.0
2022-02-20T01:37:50,56,0,120,0.4666666666666667,0.0
2022-02-20T01:46:01,56,0,120,0.4666666666666667,0.0
2022-02-20T01:54:12,56,0,120,0.4666666666666667,0.0
2022-02-20T02:02:23,56,0,120,0.4666666666666667,0.0
2022-02-20T02:10:50,56,0,120,0.4666666666666667,0.0
2022-02-20T02:19:00,56,0,120,0.4666666666666667,0.0
2022-02-20T02:27:11,56,0,120,0.4666666666666667,0.0
2022-02-20T02:35:29,56,0,120,0.4666666666666667,0.0
2022-02-20T02:43:40,56,0,120,0.4666666666666667,0.0
2022-02-20T02:51:51,56,0,120,0.4666666666666667,0.0
2022-02-20T03:00:01,56,0,120,0.4666666666666667,0.0
2022-02-20T03:08:12,56,0,120,0.4666666666666667,0.0
2022-02-20T03:16:22,56,0,120,0.4666666666666667,0.0
2022-02-20T03:24:33,56,0,120,0.4666666666666667,0.0
2022-02-20T03:32:44,56,0,120,0.4666666666666667,0.0
2022-02-20T03:40:54,56,0,120,0.4666666666666667,0.0
2022-02-20T03:49:05,56,0,120,0.4666666666666667,0.0
2022-02-20T03:57:15,56,0,120,0.4666666666666667,0.0
2022-02-20T04:05:27,56,0,120,0.4666666666666667,0.0
