time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-20T04:13:38,56,0,120,0.4666666666666667,0.0
2022-02-20T04:31:58,56,0,120,0.4666666666666667,0.0
2022-02-20T04:41:03,56,0,120,0.4666666666666667,0.0
2022-02-20T04:49:14,56,0,120,0.4666666666666667,0.0
2022-02-20T04:57:25,56,0,120,0.4666666666666667,0.0
2022-02-20T05:05:36,56,0,120,0.4666666666666667,0.0
2022-02-20T05:13:47,56,0,120,0.4666666666666667,0.0
2022-02-20T05:21:58,56,0,120,0.4666666666666667,0.0
2022-02-20T05:30:09,56,0,120,0.4666666666666667,0.0
2022-02-20T05:38:20,56,0,120,0.4666666666666667,0.0
2022-02-20T05:46:31,56,0,120,0.4666666666666667,0.0
2022-02-20T05:54:42,56,0,120,0.4666666666666667,0.0
2022-02-20T06:02:53,56,0,120,0.4666666666666667,0.0
2022-02-20T06:11:03,56,0,120,0.4666666666666667,0.0
2022-02-20T06:19:14,56,0,120,0.4666666666666667,0.0
2022-02-20T06:27:25,56,0,120,0.4666666666666667,0.0
2022-02-20T06:35:36,56,0,120,0.4666666666666667,0.0
2022-02-20T06:43:46,56,0,120,0.4666666666666667,0.0
2022-02-20T06:52:03,56,0,120,0.4666666666666667,0.0
2022-02-20T07:00:14,56,0,120,0.4666666666666667,0.0
2022-02-20T07:08:24,56,0,120,0.4666666666666667,0.0
2022-02-20T07:16:35,56,0,120,0.4666666666666667,0.0
2022-02-20T07:24:45,56,0,120,0.4666666666666667,0.0
2022-02-20T07:32:56,56,0,120,0.4666666666666667,0.0
2022-02-20T07:41:08,56,0,120,0.4666666666666667,0.0
2022-02-20T07:49:19,56,0,120,0.4666666666666667,0.0
2022-02-20T07:57:31,56,0,120,0.4666666666666667,0.0
2022-02-20T08:05:42,56,0,120,0.4666666666666667,0.0
2022-02-20T08:13:53,56,0,120,0.4666666666666667,0.0
2022-02-20T08:22:05,56,0,120,0.4666666666666667,0.0
2022-02-20T08:30:17,56,0,120,0.4666666666666667,0.0
2022-02-20T08:38:28,56,0,120,0.4666666666666667,0.0
2022-02-20T08:46:40,56,0,120,0.4666666666666667,0.0
2022-02-20T08:54:51,56,0,120,0.4666666666666667,0.0
2022-02-20T09:03:02,56,0,120,0.4666666666666667,0.0
2022-02-20T09:11:13,56,0,120,0.4666666666666667,0.0
2022-02-20T09:19:24,56,0,120,0.4666666666666667,0.0
2022-02-20T09:27:35,56,0,120,0.4666666666666667,0.0
2022-02-20T09:35:45,56,0,120,0.4666666666666667,0.0
2022-02-20T09:44:05,56,0,120,0.4666666666666667,0.0
2022-02-20T09:52:16,56,0,120,0.4666666666666667,0.0
2022-02-20T10:00:26,56,0,120,0.4666666666666667,0.0
2022-02-20T10:08:36,56,0,120,0.4666666666666667,0.0
2022-02-20T10:16:47,56,0,120,0.4666666666666667,0.0
2022-02-20T10:24:57,56,0,120,0.4666666666666667,0.0
2022-02-20T10:33:07,56,0,120,0.4666666666666667,0.0
2022-02-20T10:41:18,56,0,120,0.4666666666666667,0.0
2022-02-20T10:49:28,56,0,120,0.4666666666666667,0.0
2022-02-20T10:57:39,56,0,120,0.4666666666666667,0.0
2022-02-20T11:05:49,56,0,120,0.4666666666666667,0.0
2022-02-20T11:14:00,56,0,120,0.4666666666666667,0.0
2022-02-20T11:22:10,56,0,120,0.4666666666666667,0.0
2022-02-20T11:30:21,56,0,120,0.4666666666666667,0.0
2022-02-20T11:38:40,56,0,120,0.4666666666666667,0.0
2022-02-20T11:46:50,56,0,120,0.4666666666666667,0.0
2022-02-20T11:55:01,56,0,120,0.4666666666666667,0.0
2022-02-20T12:03:11,56,0,120,0.4666666666666667,0.0
2022-02-20T12:11:22,56,0,120,0.4666666666666667,0.0
2022-02-20T12:19:33,56,0,120,0.4666666666666667,0.0
2022-02-20T12:27:43,56,0,120,0.4666666666666667,0.0
2022-02-20T12:35:54,56,0,120,0.4666666666666667,0.0
2022-02-20T12:44:04,56,0,120,0.4666666666666667,0.0
2022-02-20T12:52:15,56,0,120,0.4666666666666667,0.0
2022-02-20T13:00:25,56,0,120,0.4666666666666667,0.0
2022-02-20T13:08:36,56,0,120,0.4666666666666667,0.0
2022-02-20T13:16:57,56,0,120,0.4666666666666667,0.0
2022-02-20T13:25:08,56,0,120,0.4666666666666667,0.0
2022-02-20T13:33:18,56,0,120,0.4666666666666667,0.0
2022-02-20T13:41:29,56,0,120,0.4666666666666667,0.0
2022-02-20T13:49:39,56,0,120,0.4666666666666667,0.0
2022-02-20T13:57:50,56,0,120,0.4666666666666667,0.0
2022-02-20T14:06:00,56,0,120,0.4666666666666667,0.0
2022-02-20T14:14:11,56,0,120,0.4666666666666667,0.0
2022-02-20T14:22:21,56,0,120,0.4666666666666667,0.0
2022-02-20T14:30:32,56,0,120,0.4666666666666667,0.0
2022-02-20T14:38:42,56,0,120,0.4666666666666667,0.0
2022-02-20T14:46:54,56,0,120,0.4666666666666667,0.0
2022-02-20T14:55:04,56,0,120,0.4666666666666667,0.0
2022-02-20T15:03:15,56,0,120,0.4666666666666667,0.0
2022-02-20T15:11:35,56,0,120,0.4666666666666667,0.0
2022-02-20T15:19:46,56,0,120,0.4666666666666667,0.0
2022-02-20T15:27:56,56,0,120,0.4666666666666667,0.0
2022-02-20T15:36:06,56,0,120,0.4666666666666667,0.0
2022-02-20T15:44:17,56,0,120,0.4666666666666667,0.0
2022-02-20T15:52:27,56,0,120,0.4666666666666667,0.0
2022-02-20T16:00:38,56,0,120,0.4666666666666667,0.0
2022-02-20T16:08:48,56,0,120,0.4666666666666667,0.0
2022-02-20T16:16:59,56,0,120,0.4666666666666667,0.0
2022-02-20T16:25:09,56,0,120,0.4666666666666667,0.0
2022-02-20T16:33:29,56,0,120,0.4666666666666667,0.0
2022-02-20T16:41:40,56,0,120,0.4666666666666667,0.0
2022-02-20T16:49:50,56,0,120,0.4666666666666667,0.0
2022-02-20T16:58:00,56,0,120,0.4666666666666667,0.0
2022-02-20T17:06:11,56,0,120,0.4666666666666667,0.0
2022-02-20T17:14:21,56,0,120,0.4666666666666667,0.0
2022-02-20T17:22:32,56,0,120,0.4666666666666667,0.0
2022-02-20T17:30:42,56,0,120,0.4666666666666667,0.0
2022-02-20T17:38:53,56,0,120,0.4666666666666667,0.0
2022-02-20T17:47:03,56,0,120,0.4666666666666667,0.0
2022-02-20T17:55:23,56,0,120,0.4666666666666667,0.0
2022-02-20T18:03:33,56,0,120,0.4666666666666667,0.0
2022-02-20T18:11:44,56,0,120,0.4666666666666667,0.0
2022-02-20T18:19:55,56,0,120,0.4666666666666667,0.0
2022-02-20T18:28:05,56,0,120,0.4666666666666667,0.0
2022-02-20T18:36:16,56,0,120,0.4666666666666667,0.0
2022-02-20T18:44:26,56,0,120,0.4666666666666667,0.0
2022-02-20T18:52:37,56,0,120,0.4666666666666667,0.0
2022-02-20T19:00:47,56,0,120,0.4666666666666667,0.0
2022-02-20T19:08:58,56,0,120,0.4666666666666667,0.0
2022-02-20T19:17:08,56,0,120,0.4666666666666667,0.0
2022-02-20T19:25:19,56,0,120,0.4666666666666667,0.0
2022-02-20T19:33:39,56,0,120,0.4666666666666667,0.0
2022-02-20T19:41:50,56,0,120,0.4666666666666667,0.0
2022-02-20T19:50:00,56,0,120,0.4666666666666667,0.0
2022-02-20T19:58:11,56,0,120,0.4666666666666667,0.0
2022-02-20T20:06:21,56,0,120,0.4666666666666667,0.0
2022-02-20T20:14:32,56,0,120,0.4666666666666667,0.0
2022-02-20T20:22:42,56,0,120,0.4666666666666667,0.0
2022-02-20T20:30:53,56,0,120,0.4666666666666667,0.0
2022-02-20T20:39:03,56,0,120,0.4666666666666667,0.0
2022-02-20T20:47:14,56,0,120,0.4666666666666667,0.0
2022-02-20T20:55:24,56,0,120,0.4666666666666667,0.0
2022-02-20T21:03:42,56,0,120,0.4666666666666667,0.0
2022-02-20T21:11:53,56,0,120,0.4666666666666667,0.0
2022-02-20T21:20:04,56,0,120,0.4666666666666667,0.0
2022-02-20T21:28:14,56,0,120,0.4666666666666667,0.0
2022-02-20T21:36:25,56,0,120,0.4666666666666667,0.0
2022-02-20T21:44:36,56,0,120,0.4666666666666667,0.0
2022-02-20T21:52:46,56,0,120,0.4666666666666667,0.0
2022-02-20T22:00:56,56,0,120,0.4666666666666667,0.0
2022-02-20T22:09:07,56,0,120,0.4666666666666667,0.0
2022-02-20T22:17:17,56,0,120,0.4666666666666667,0.0
2022-02-20T22:25:28,56,0,120,0.4666666666666667,0.0
2022-02-20T22:33:39,56,0,120,0.4666666666666667,0.0
2022-02-20T22:41:49,56,0,120,0.4666666666666667,0.0
2022-02-20T22:50:09,56,0,120,0.4666666666666667,0.0
2022-02-20T22:58:20,56,0,120,0.4666666666666667,0.0
2022-02-20T23:06:30,56,0,120,0.4666666666666667,0.0
2022-02-20T23:14:41,56,0,120,0.4666666666666667,0.0
2022-02-20T23:22:51,56,0,120,0.4666666666666667,0.0
2022-02-20T23:31:02,56,0,120,0.4666666666666667,0.0
2022-02-20T23:39:12,56,0,120,0.4666666666666667,0.0
2022-02-20T23:47:23,56,0,120,0.4666666666666667,0.0
2022-02-20T23:55:33,56,0,120,0.4666666666666667,0.0
2022-02-21T00:03:53,56,0,120,0.4666666666666667,0.0
2022-02-21T00:12:04,56,0,120,0.4666666666666667,0.0
2022-02-21T00:20:24,56,0,120,0.4666666666666667,0.0
2022-02-21T00:28:34,56,0,120,0.4666666666666667,0.0
2022-02-21T00:36:45,56,0,120,0.4666666666666667,0.0
2022-02-21T00:44:55,56,0,120,0.4666666666666667,0.0
2022-02-21T00:53:06,56,0,120,0.4666666666666667,0.0
2022-02-21T01:01:16,56,0,120,0.4666666666666667,0.0
2022-02-21T01:09:28,56,0,120,0.4666666666666667,0.0
2022-02-21T01:17:39,56,0,120,0.4666666666666667,0.0
2022-02-21T01:25:50,56,0,120,0.4666666666666667,0.0
2022-02-21T01:34:01,56,0,120,0.4666666666666667,0.0
2022-02-21T01:42:12,56,0,120,0.4666666666666667,0.0
2022-02-21T01:50:22,56,0,120,0.4666666666666667,0.0
2022-02-21T01:58:33,56,0,120,0.4666666666666667,0.0
2022-02-21T02:06:43,56,0,120,0.4666666666666667,0.0
2022-02-21T02:15:03,56,0,120,0.4666666666666667,0.0
2022-02-21T02:23:14,56,0,120,0.4666666666666667,0.0
2022-02-21T02:31:24,56,0,120,0.4666666666666667,0.0
2022-02-21T02:39:35,56,0,120,0.4666666666666667,0.0
2022-02-21T02:47:45,56,0,120,0.4666666666666667,0.0
2022-02-21T02:55:56,56,0,120,0.4666666666666667,0.0
2022-02-21T03:04:06,56,0,120,0.4666666666666667,0.0
2022-02-21T03:12:17,56,0,120,0.4666666666666667,0.0
2022-02-21T03:20:27,56,0,120,0.4666666666666667,0.0
2022-02-21T03:28:38,56,0,120,0.4666666666666667,0.0
2022-02-21T03:36:49,56,0,120,0.4666666666666667,0.0
2022-02-21T03:44:59,56,0,120,0.4666666666666667,0.0
2022-02-21T03:53:10,56,0,120,0.4666666666666667,0.0
2022-02-21T04:01:21,56,0,120,0.4666666666666667,0.0
2022-02-21T04:09:32,56,0,120,0.4666666666666667,0.0
2022-02-21T04:23:02,56,0,120,0.4666666666666667,0.0
2022-02-21T04:32:20,56,0,120,0.4666666666666667,0.0
2022-02-21T04:40:48,56,0,120,0.4666666666666667,0.0
2022-02-21T04:48:59,56,0,120,0.4666666666666667,0.0
2022-02-21T04:57:10,56,0,120,0.4666666666666667,0.0
2022-02-21T05:05:22,56,0,120,0.4666666666666667,0.0
2022-02-21T05:13:33,56,0,120,0.4666666666666667,0.0
2022-02-21T05:21:44,56,0,120,0.4666666666666667,0.0
2022-02-21T05:29:55,56,0,120,0.4666666666666667,0.0
2022-02-21T05:38:06,56,0,120,0.4666666666666667,0.0
2022-02-21T05:46:16,56,0,120,0.4666666666666667,0.0
2022-02-21T05:54:27,56,0,120,0.4666666666666667,0.0
2022-02-21T06:02:38,56,0,120,0.4666666666666667,0.0
2022-02-21T06:10:49,56,0,120,0.4666666666666667,0.0
2022-02-21T06:19:00,56,0,120,0.4666666666666667,0.0
2022-02-21T06:27:11,56,0,120,0.4666666666666667,0.0
2022-02-21T06:35:21,56,0,120,0.4666666666666667,0.0
2022-02-21T06:43:32,56,0,120,0.4666666666666667,0.0
2022-02-21T06:51:42,56,0,120,0.4666666666666667,0.0
2022-02-21T06:59:53,56,0,120,0.4666666666666667,0.0
2022-02-21T07:08:03,56,0,120,0.4666666666666667,0.0
2022-02-21T07:16:14,56,0,120,0.4666666666666667,0.0
2022-02-21T07:24:24,56,0,120,0.4666666666666667,0.0
2022-02-21T07:32:35,56,0,120,0.4666666666666667,0.0
2022-02-21T07:40:45,56,0,120,0.4666666666666667,0.0
2022-02-21T07:48:56,56,0,120,0.4666666666666667,0.0
2022-02-21T07:57:06,56,0,120,0.4666666666666667,0.0
2022-02-21T08:05:27,56,0,120,0.4666666666666667,0.0
2022-02-21T08:13:37,56,0,120,0.4666666666666667,0.0
2022-02-21T08:21:48,56,0,120,0.4666666666666667,0.0
2022-02-21T08:29:58,56,0,120,0.4666666666666667,0.0
2022-02-21T08:38:09,56,0,120,0.4666666666666667,0.0
2022-02-21T08:46:19,56,0,120,0.4666666666666667,0.0
2022-02-21T08:54:30,56,0,120,0.4666666666666667,0.0
2022-02-21T09:02:40,56,0,120,0.4666666666666667,0.0
2022-02-21T09:10:51,56,0,120,0.4666666666666667,0.0
2022-02-21T09:19:01,56,0,120,0.4666666666666667,0.0
2022-02-21T09:27:11,55,0,120,0.4583333333333333,0.0
2022-02-21T09:35:22,55,0,120,0.4583333333333333,0.0
2022-02-21T09:43:33,55,0,120,0.4583333333333333,0.0
