time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-21T09:51:43,55,0,120,0.4583333333333333,0.0
2022-02-21T09:59:53,55,0,120,0.4583333333333333,0.0
2022-02-21T10:08:04,55,0,120,0.4583333333333333,0.0
2022-02-21T10:16:24,55,0,120,0.4583333333333333,0.0
2022-02-21T10:24:34,55,0,120,0.4583333333333333,0.0
2022-02-21T10:32:45,55,0,120,0.4583333333333333,0.0
2022-02-21T10:40:55,55,0,120,0.4583333333333333,0.0
2022-02-21T10:49:06,55,0,120,0.4583333333333333,0.0
2022-02-21T10:57:16,55,0,120,0.4583333333333333,0.0
2022-02-21T11:05:27,55,0,120,0.4583333333333333,0.0
2022-02-21T11:13:37,55,0,120,0.4583333333333333,0.0
2022-02-21T11:21:48,55,0,120,0.4583333333333333,0.0
2022-02-21T11:29:58,55,0,120,0.4583333333333333,0.0
2022-02-21T11:38:09,55,0,120,0.4583333333333333,0.0
2022-02-21T11:46:20,55,0,120,0.4583333333333333,0.0
2022-02-21T11:54:52,55,0,120,0.4583333333333333,0.0
2022-02-21T12:03:02,55,0,120,0.4583333333333333,0.0
2022-02-21T12:11:13,55,0,120,0.4583333333333333,0.0
2022-02-21T12:19:23,55,0,120,0.4583333333333333,0.0
2022-02-21T12:27:34,55,0,120,0.4583333333333333,0.0
2022-02-21T12:35:44,55,0,120,0.4583333333333333,0.0
2022-02-21T12:43:55,55,0,120,0.4583333333333333,0.0
2022-02-21T12:52:05,55,0,120,0.4583333333333333,0.0
2022-02-21T13:00:16,55,0,120,0.4583333333333333,0.0
2022-02-21T13:08:35,55,0,120,0.4583333333333333,0.0
2022-02-21T13:16:46,55,0,120,0.4583333333333333,0.0
2022-02-21T13:24:57,55,0,120,0.4583333333333333,0.0
2022-02-21T13:33:07,55,0,120,0.4583333333333333,0.0
2022-02-21T13:41:18,55,0,120,0.4583333333333333,0.0
2022-02-21T13:49:28,55,0,120,0.4583333333333333,0.0
2022-02-21T13:57:39,55,0,120,0.4583333333333333,0.0
2022-02-21T14:05:50,55,0,120,0.4583333333333333,0.0
2022-02-21T14:14:09,55,0,120,0.4583333333333333,0.0
2022-02-21T14:22:20,55,0,120,0.4583333333333333,0.0
2022-02-21T14:30:30,55,0,120,0.4583333333333333,0.0
2022-02-21T14:38:41,55,0,120,0.4583333333333333,0.0
2022-02-21T14:46:51,55,0,120,0.4583333333333333,0.0
2022-02-21T14:55:01,55,0,120,0.4583333333333333,0.0
2022-02-21T15:03:12,55,0,120,0.4583333333333333,0.0
2022-02-21T15:11:40,55,0,120,0.4583333333333333,0.0
2022-02-21T15:19:50,55,0,120,0.4583333333333333,0.0
2022-02-21T15:28:01,55,0,120,0.4583333333333333,0.0
2022-02-21T15:36:11,55,0,120,0.4583333333333333,0.0
2022-02-21T15:44:22,55,0,120,0.4583333333333333,0.0
2022-02-21T15:52:32,55,0,120,0.4583333333333333,0.0
2022-02-21T16:00:42,54,0,120,0.45,0.0
2022-02-21T16:09:01,54,0,120,0.45,0.0
2022-02-21T16:17:12,54,0,120,0.45,0.0
2022-02-21T16:25:22,54,0,120,0.45,0.0
2022-02-21T16:33:33,54,0,120,0.45,0.0
2022-02-21T16:41:43,54,0,120,0.45,0.0
2022-02-21T16:49:54,54,0,120,0.45,0.0
2022-02-21T16:58:04,54,0,120,0.45,0.0
2022-02-21T17:06:32,54,0,120,0.45,0.0
2022-02-21T17:14:42,54,0,120,0.45,0.0
2022-02-21T17:22:53,54,0,120,0.45,0.0
2022-02-21T17:31:04,54,0,120,0.45,0.0
2022-02-21T17:39:14,54,0,120,0.45,0.0
2022-02-21T17:47:25,54,0,120,0.45,0.0
2022-02-21T17:55:35,54,0,120,0.45,0.0
2022-02-21T18:03:46,54,0,120,0.45,0.0
2022-02-21T18:12:06,54,0,120,0.45,0.0
2022-02-21T18:20:16,54,0,120,0.45,0.0
2022-02-21T18:28:27,54,0,120,0.45,0.0
2022-02-21T18:36:37,54,0,120,0.45,0.0
2022-02-21T18:44:48,54,0,120,0.45,0.0
2022-02-21T18:52:58,54,0,120,0.45,0.0
2022-02-21T19:01:27,54,0,120,0.45,0.0
2022-02-21T19:09:37,54,0,120,0.45,0.0
2022-02-21T19:17:48,54,0,120,0.45,0.0
2022-02-21T19:25:58,54,0,120,0.45,0.0
2022-02-21T19:34:09,54,0,120,0.45,0.0
2022-02-21T19:42:19,54,0,120,0.45,0.0
2022-02-21T19:50:38,54,0,120,0.45,0.0
2022-02-21T19:58:49,54,0,120,0.45,0.0
2022-02-21T20:06:59,54,0,120,0.45,0.0
2022-02-21T20:15:10,54,0,120,0.45,0.0
2022-02-21T20:23:20,54,0,120,0.45,0.0
2022-02-21T20:31:31,54,0,120,0.45,0.0
2022-02-21T20:39:41,54,0,120,0.45,0.0
2022-02-21T20:48:10,54,0,120,0.45,0.0
2022-02-21T20:56:21,54,0,120,0.45,0.0
2022-02-21T21:04:31,54,0,120,0.45,0.0
2022-02-21T21:12:42,54,0,120,0.45,0.0
2022-02-21T21:20:52,54,0,120,0.45,0.0
2022-02-21T21:29:03,54,0,120,0.45,0.0
2022-02-21T21:37:13,54,0,120,0.45,0.0
2022-02-21T21:45:24,54,0,120,0.45,0.0
2022-02-21T21:53:34,54,0,120,0.45,0.0
2022-02-21T22:01:45,54,0,120,0.45,0.0
2022-02-21T22:10:05,54,0,120,0.45,0.0
2022-02-21T22:18:15,54,0,120,0.45,0.0
2022-02-21T22:26:26,54,0,120,0.45,0.0
2022-02-21T22:34:36,54,0,120,0.45,0.0
2022-02-21T22:42:47,54,0,120,0.45,0.0
2022-02-21T22:50:57,54,0,120,0.45,0.0
2022-02-21T22:59:08,54,0,120,0.45,0.0
2022-02-21T23:07:18,54,0,120,0.45,0.0
2022-02-21T23:15:29,54,0,120,0.45,0.0
2022-02-21T23:23:49,54,0,120,0.45,0.0
2022-02-21T23:32:00,54,0,120,0.45,0.0
2022-02-21T23:40:11,54,0,120,0.45,0.0
2022-02-21T23:48:21,54,0,120,0.45,0.0
2022-02-21T23:56:31,54,0,120,0.45,0.0
2022-02-22T00:04:42,54,0,120,0.45,0.0
2022-02-22T00:12:53,54,0,120,0.45,0.0
2022-02-22T00:21:04,54,0,120,0.45,0.0
2022-02-22T00:29:14,54,0,120,0.45,0.0
2022-02-22T00:37:25,54,0,120,0.45,0.0
2022-02-22T00:45:35,54,0,120,0.45,0.0
2022-02-22T00:53:56,54,0,120,0.45,0.0
2022-02-22T01:02:07,54,0,120,0.45,0.0
2022-02-22T01:10:17,54,0,120,0.45,0.0
2022-02-22T01:18:28,54,0,120,0.45,0.0
2022-02-22T01:26:39,54,0,120,0.45,0.0
2022-02-22T01:34:49,54,0,120,0.45,0.0
2022-02-22T01:43:00,54,0,120,0.45,0.0
2022-02-22T01:51:11,54,0,120,0.45,0.0
2022-02-22T01:59:21,54,0,120,0.45,0.0
2022-02-22T02:07:32,54,0,120,0.45,0.0
2022-02-22T02:15:43,54,0,120,0.45,0.0
2022-02-22T02:23:54,54,0,120,0.45,0.0
2022-02-22T02:32:04,54,0,120,0.45,0.0
2022-02-22T02:40:15,54,0,120,0.45,0.0
2022-02-22T02:48:25,54,0,120,0.45,0.0
2022-02-22T02:56:36,54,0,120,0.45,0.0
2022-02-22T03:04:46,54,0,120,0.45,0.0
2022-02-22T03:12:57,54,0,120,0.45,0.0
2022-02-22T03:21:07,54,0,120,0.45,0.0
2022-02-22T03:29:18,54,0,120,0.45,0.0
2022-02-22T03:37:28,54,0,120,0.45,0.0
2022-02-22T03:45:39,54,0,120,0.45,0.0
2022-02-22T03:53:58,54,0,120,0.45,0.0
2022-02-22T04:02:09,54,0,120,0.45,0.0
2022-02-22T04:10:20,54,0,120,0.45,0.0
2022-02-22T04:23:02,54,0,120,0.45,0.0
2022-02-22T04:31:13,54,0,120,0.45,0.0
2022-02-22T04:39:24,54,0,120,0.45,0.0
2022-02-22T04:48:51,54,0,120,0.45,0.0
2022-02-22T04:57:21,54,0,120,0.45,0.0
2022-02-22T05:05:32,54,0,120,0.45,0.0
2022-02-22T05:13:45,54,0,120,0.45,0.0
2022-02-22T05:21:56,54,0,120,0.45,0.0
2022-02-22T05:30:07,54,0,120,0.45,0.0
2022-02-22T05:38:17,54,0,120,0.45,0.0
2022-02-22T05:46:28,54,0,120,0.45,0.0
2022-02-22T05:54:39,54,0,120,0.45,0.0
2022-02-22T06:02:50,54,0,120,0.45,0.0
2022-02-22T06:11:01,54,0,120,0.45,0.0
2022-02-22T06:19:12,54,0,120,0.45,0.0
2022-02-22T06:27:22,54,0,120,0.45,0.0
2022-02-22T06:35:33,54,0,120,0.45,0.0
2022-02-22T06:43:43,54,0,120,0.45,0.0
2022-02-22T06:51:54,54,0,120,0.45,0.0
2022-02-22T07:00:04,54,0,120,0.45,0.0
2022-02-22T07:08:15,54,0,120,0.45,0.0
2022-02-22T07:16:32,54,0,120,0.45,0.0
2022-02-22T07:24:42,54,0,120,0.45,0.0
2022-02-22T07:32:53,54,0,120,0.45,0.0
2022-02-22T07:41:03,54,0,120,0.45,0.0
2022-02-22T07:49:14,54,0,120,0.45,0.0
2022-02-22T07:57:25,54,0,120,0.45,0.0
2022-02-22T08:05:35,54,0,120,0.45,0.0
2022-02-22T08:13:46,54,0,120,0.45,0.0
2022-02-22T08:21:57,53,0,120,0.44166666666666665,0.0
2022-02-22T08:30:08,53,0,120,0.44166666666666665,0.0
2022-02-22T08:38:19,53,0,120,0.44166666666666665,0.0
2022-02-22T08:46:29,53,0,120,0.44166666666666665,0.0
2022-02-22T08:54:40,53,0,120,0.44166666666666665,0.0
2022-02-22T09:02:51,53,0,120,0.44166666666666665,0.0
2022-02-22T09:11:01,53,0,120,0.44166666666666665,0.0
2022-02-22T09:19:12,53,0,120,0.44166666666666665,0.0
2022-02-22T09:27:23,53,0,120,0.44166666666666665,0.0
2022-02-22T09:35:45,53,0,120,0.44166666666666665,0.0
2022-02-22T09:43:56,53,0,120,0.44166666666666665,0.0
2022-02-22T09:52:07,53,0,120,0.44166666666666665,0.0
2022-02-22T10:00:17,53,0,120,0.44166666666666665,0.0
2022-02-22T10:08:28,53,0,120,0.44166666666666665,0.0
2022-02-22T10:16:39,53,0,120,0.44166666666666665,0.0
2022-02-22T10:24:50,53,0,120,0.44166666666666665,0.0
2022-02-22T10:33:01,53,0,120,0.44166666666666665,0.0
2022-02-22T10:41:20,53,0,120,0.44166666666666665,0.0
2022-02-22T10:49:31,53,0,120,0.44166666666666665,0.0
2022-02-22T10:57:42,53,0,120,0.44166666666666665,0.0
2022-02-22T11:05:53,53,0,120,0.44166666666666665,0.0
2022-02-22T11:14:03,52,0,120,0.43333333333333335,0.0
2022-02-22T11:22:14,51,0,120,0.425,0.0
2022-02-22T11:30:25,51,0,120,0.425,0.0
2022-02-22T11:38:46,51,0,120,0.425,0.0
2022-02-22T11:46:57,51,0,120,0.425,0.0
2022-02-22T11:55:08,51,0,120,0.425,0.0
2022-02-22T12:03:21,51,0,120,0.425,0.0
2022-02-22T12:11:38,51,0,120,0.425,0.0
2022-02-22T12:19:55,51,0,120,0.425,0.0
2022-02-22T12:28:12,51,0,120,0.425,0.0
2022-02-22T12:36:39,51,0,120,0.425,0.0
2022-02-22T12:44:56,51,0,120,0.425,0.0
2022-02-22T12:53:13,51,0,120,0.425,0.0
2022-02-22T13:01:29,51,0,120,0.425,0.0
2022-02-22T13:09:46,51,0,120,0.425,0.0
2022-02-22T13:18:03,50,0,120,0.4166666666666667,0.0
2022-02-22T13:26:31,49,0,120,0.4083333333333333,0.0
2022-02-22T13:34:48,49,0,120,0.4083333333333333,0.0
2022-02-22T13:43:05,49,0,120,0.4083333333333333,0.0
2022-02-22T13:51:22,49,0,120,0.4083333333333333,0.0
2022-02-22T13:59:39,48,0,120,0.4,0.0
2022-02-22T14:07:56,48,0,120,0.4,0.0
2022-02-22T14:16:23,48,0,120,0.4,0.0
2022-02-22T14:24:40,48,0,120,0.4,0.0
2022-02-22T14:32:57,48,0,120,0.4,0.0
2022-02-22T14:41:14,48,0,120,0.4,0.0
2022-02-22T14:49:31,48,0,120,0.4,0.0
2022-02-22T14:57:48,47,0,120,0.39166666666666666,0.0
2022-02-22T15:06:14,47,0,120,0.39166666666666666,0.0
2022-02-22T15:14:31,47,0,120,0.39166666666666666,0.0
2022-02-22T15:22:47,47,0,120,0.39166666666666666,0.0
2022-02-22T15:31:04,47,0,120,0.39166666666666666,0.0
2022-02-22T15:39:23,47,0,120,0.39166666666666666,0.0
2022-02-22T15:47:39,47,0,120,0.39166666666666666,0.0
2022-02-22T15:55:56,46,0,120,0.38333333333333336,0.0
2022-02-22T16:04:26,46,0,120,0.38333333333333336,0.0
2022-02-22T16:12:43,47,0,120,0.39166666666666666,0.0
2022-02-22T16:20:59,47,0,120,0.39166666666666666,0.0
2022-02-22T16:29:16,47,0,120,0.39166666666666666,0.0
2022-02-22T16:37:33,46,0,120,0.38333333333333336,0.0
2022-02-22T16:45:50,46,0,120,0.38333333333333336,0.0
2022-02-22T16:54:15,46,0,120,0.38333333333333336,0.0
2022-02-22T17:02:32,46,0,120,0.38333333333333336,0.0
2022-02-22T17:10:49,46,0,120,0.38333333333333336,0.0
2022-02-22T17:19:06,46,0,120,0.38333333333333336,0.0
2022-02-22T17:27:22,46,0,120,0.38333333333333336,0.0
2022-02-22T17:35:39,46,0,120,0.38333333333333336,0.0
2022-02-22T17:44:07,46,0,120,0.38333333333333336,0.0
2022-02-22T17:52:23,46,0,120,0.38333333333333336,0.0
2022-02-22T18:00:40,46,0,120,0.38333333333333336,0.0
2022-02-22T18:08:57,46,0,120,0.38333333333333336,0.0
2022-02-22T18:17:13,46,0,120,0.38333333333333336,0.0
2022-02-22T18:25:30,46,0,120,0.38333333333333336,0.0
2022-02-22T18:33:58,46,0,120,0.38333333333333336,0.0
2022-02-22T18:42:14,46,0,120,0.38333333333333336,0.0
2022-02-22T18:50:31,46,0,120,0.38333333333333336,0.0
2022-02-22T18:58:47,46,0,120,0.38333333333333336,0.0
2022-02-22T19:07:04,45,0,120,0.375,0.0
2022-02-22T19:15:21,45,0,120,0.375,0.0
2022-02-22T19:23:37,44,0,120,0.36666666666666664,0.0
2022-02-22T19:32:04,44,0,120,0.36666666666666664,0.0
2022-02-22T19:40:20,44,0,120,0.36666666666666664,0.0
2022-02-22T19:48:37,44,0,120,0.36666666666666664,0.0
2022-02-22T19:56:53,43,0,120,0.35833333333333334,0.0
2022-02-22T20:05:10,43,0,120,0.35833333333333334,0.0
2022-02-22T20:13:27,43,0,120,0.35833333333333334,0.0
2022-02-22T20:21:43,44,0,120,0.36666666666666664,0.0
2022-02-22T20:30:00,45,0,120,0.375,0.0
