time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-22T20:38:28,45,0,120,0.375,0.0
2022-02-22T20:46:45,45,0,120,0.375,0.0
2022-02-22T20:55:01,45,0,120,0.375,0.0
2022-02-22T21:03:18,45,0,120,0.375,0.0
2022-02-22T21:11:34,45,0,120,0.375,0.0
2022-02-22T21:19:51,45,0,120,0.375,0.0
2022-02-22T21:28:08,45,0,120,0.375,0.0
2022-02-22T21:36:24,45,0,120,0.375,0.0
2022-02-22T21:44:51,45,0,120,0.375,0.0
2022-02-22T21:53:08,45,0,120,0.375,0.0
2022-02-22T22:01:24,44,0,120,0.36666666666666664,0.0
2022-02-22T22:09:41,44,0,120,0.36666666666666664,0.0
2022-02-22T22:17:57,44,0,120,0.36666666666666664,0.0
2022-02-22T22:26:14,43,0,120,0.35833333333333334,0.0
2022-02-22T22:34:31,43,0,120,0.35833333333333334,0.0
2022-02-22T22:43:00,43,0,120,0.35833333333333334,0.0
2022-02-22T22:51:16,43,0,120,0.35833333333333334,0.0
2022-02-22T22:59:33,43,0,120,0.35833333333333334,0.0
2022-02-22T23:07:50,43,0,120,0.35833333333333334,0.0
2022-02-22T23:16:06,43,0,120,0.35833333333333334,0.0
2022-02-22T23:24:23,43,0,120,0.35833333333333334,0.0
2022-02-22T23:32:39,43,0,120,0.35833333333333334,0.0
2022-02-22T23:40:56,43,0,120,0.35833333333333334,0.0
2022-02-22T23:49:12,43,0,120,0.35833333333333334,0.0
2022-02-22T23:57:39,43,0,120,0.35833333333333334,0.0
2022-02-23T00:05:55,43,0,120,0.35833333333333334,0.0
2022-02-23T00:14:16,43,0,120,0.35833333333333334,0.0
2022-02-23T00:22:33,43,0,120,0.35833333333333334,0.0
2022-02-23T00:30:50,43,0,120,0.35833333333333334,0.0
2022-02-23T00:39:07,43,0,120,0.35833333333333334,0.0
2022-02-23T00:47:24,43,0,120,0.35833333333333334,0.0
2022-02-23T00:55:41,43,0,120,0.35833333333333334,0.0
2022-02-23T01:03:58,43,0,120,0.35833333333333334,0.0
2022-02-23T01:12:15,43,0,120,0.35833333333333334,0.0
2022-02-23T01:20:31,43,0,120,0.35833333333333334,0.0
2022-02-23T01:28:57,43,0,120,0.35833333333333334,0.0
2022-02-23T01:37:14,43,0,120,0.35833333333333334,0.0
2022-02-23T01:45:31,43,0,120,0.35833333333333334,0.0
2022-02-23T01:53:47,43,0,120,0.35833333333333334,0.0
2022-02-23T02:02:04,43,0,120,0.35833333333333334,0.0
2022-02-23T02:10:21,43,0,120,0.35833333333333334,0.0
2022-02-23T02:18:37,43,0,120,0.35833333333333334,0.0
2022-02-23T02:26:54,43,0,120,0.35833333333333334,0.0
2022-02-23T02:35:12,43,0,120,0.35833333333333334,0.0
2022-02-23T02:43:29,43,0,120,0.35833333333333334,0.0
2022-02-23T02:51:46,43,0,120,0.35833333333333334,0.0
2022-02-23T03:00:02,43,0,120,0.35833333333333334,0.0
2022-02-23T03:08:19,43,0,120,0.35833333333333334,0.0
2022-02-23T03:16:36,43,0,120,0.35833333333333334,0.0
2022-02-23T03:24:53,43,0,120,0.35833333333333334,0.0
2022-02-23T03:33:10,43,0,120,0.35833333333333334,0.0
2022-02-23T03:41:26,43,0,120,0.35833333333333334,0.0
2022-02-23T03:49:43,43,0,120,0.35833333333333334,0.0
2022-02-23T03:58:09,43,0,120,0.35833333333333334,0.0
2022-02-23T04:06:26,43,0,120,0.35833333333333334,0.0
2022-02-23T04:14:43,43,0,120,0.35833333333333334,0.0
2022-02-23T04:28:46,43,0,120,0.35833333333333334,0.0
2022-02-23T04:37:25,43,0,120,0.35833333333333334,0.0
2022-02-23T04:45:42,43,0,120,0.35833333333333334,0.0
2022-02-23T04:53:59,43,0,120,0.35833333333333334,0.0
2022-02-23T05:02:16,43,0,120,0.35833333333333334,0.0
2022-02-23T05:10:33,43,0,120,0.35833333333333334,0.0
2022-02-23T05:18:50,43,0,120,0.35833333333333334,0.0
2022-02-23T05:27:07,43,0,120,0.35833333333333334,0.0
2022-02-23T05:35:24,43,0,120,0.35833333333333334,0.0
2022-02-23T05:45:18,43,0,120,0.35833333333333334,0.0
2022-02-23T05:53:35,43,0,120,0.35833333333333334,0.0
2022-02-23T06:01:52,43,0,120,0.35833333333333334,0.0
2022-02-23T06:10:09,43,0,120,0.35833333333333334,0.0
2022-02-23T06:18:26,43,0,120,0.35833333333333334,0.0
2022-02-23T06:26:43,43,0,120,0.35833333333333334,0.0
2022-02-23T06:35:00,43,0,120,0.35833333333333334,0.0
2022-02-23T06:43:17,43,0,120,0.35833333333333334,0.0
2022-02-23T06:51:33,43,0,120,0.35833333333333334,0.0
2022-02-23T06:59:50,43,0,120,0.35833333333333334,0.0
2022-02-23T07:08:06,43,0,120,0.35833333333333334,0.0
2022-02-23T07:16:23,43,0,120,0.35833333333333334,0.0
2022-02-23T07:24:40,43,0,120,0.35833333333333334,0.0
2022-02-23T07:32:56,43,0,120,0.35833333333333334,0.0
2022-02-23T07:41:13,43,0,120,0.35833333333333334,0.0
2022-02-23T07:49:30,43,0,120,0.35833333333333334,0.0
2022-02-23T07:57:46,43,0,120,0.35833333333333334,0.0
2022-02-23T08:06:12,43,0,120,0.35833333333333334,0.0
2022-02-23T08:14:28,43,0,120,0.35833333333333334,0.0
2022-02-23T08:22:45,43,0,120,0.35833333333333334,0.0
2022-02-23T08:31:02,43,0,120,0.35833333333333334,0.0
2022-02-23T08:39:19,43,0,120,0.35833333333333334,0.0
2022-02-23T08:47:36,43,0,120,0.35833333333333334,0.0
2022-02-23T08:55:54,43,0,120,0.35833333333333334,0.0
2022-02-23T09:04:10,43,0,120,0.35833333333333334,0.0
2022-02-23T09:12:27,43,0,120,0.35833333333333334,0.0
2022-02-23T09:20:45,43,0,120,0.35833333333333334,0.0
2022-02-23T09:29:02,43,0,120,0.35833333333333334,0.0
2022-02-23T09:37:29,43,0,120,0.35833333333333334,0.0
2022-02-23T09:45:47,42,0,120,0.35,0.0
2022-02-23T09:54:04,42,0,120,0.35,0.0
2022-02-23T10:02:21,42,0,120,0.35,0.0
2022-02-23T10:10:38,42,0,120,0.35,0.0
2022-02-23T10:18:56,42,0,120,0.35,0.0
2022-02-23T10:27:14,39,0,120,0.325,0.0
2022-02-23T10:35:41,39,0,120,0.325,0.0
2022-02-23T10:43:58,38,0,120,0.31666666666666665,0.0
2022-02-23T10:52:17,38,0,120,0.31666666666666665,0.0
2022-02-23T11:00:34,38,0,120,0.31666666666666665,0.0
2022-02-23T11:08:52,38,0,120,0.31666666666666665,0.0
2022-02-23T11:17:11,38,0,120,0.31666666666666665,0.0
2022-02-23T11:25:40,38,0,120,0.31666666666666665,0.0
2022-02-23T11:33:58,38,0,120,0.31666666666666665,0.0
2022-02-23T11:42:15,38,0,120,0.31666666666666665,0.0
2022-02-23T11:50:33,38,0,120,0.31666666666666665,0.0
2022-02-23T11:58:50,38,0,120,0.31666666666666665,0.0
2022-02-23T12:07:17,38,0,120,0.31666666666666665,0.0
2022-02-23T12:15:34,38,0,120,0.31666666666666665,0.0
2022-02-23T12:23:51,38,0,120,0.31666666666666665,0.0
2022-02-23T12:32:08,38,0,120,0.31666666666666665,0.0
2022-02-23T12:40:25,38,0,120,0.31666666666666665,0.0
2022-02-23T12:48:42,37,0,120,0.30833333333333335,0.0
2022-02-23T12:57:07,37,0,120,0.30833333333333335,0.0
2022-02-23T13:05:24,37,0,120,0.30833333333333335,0.0
2022-02-23T13:13:41,37,0,120,0.30833333333333335,0.0
2022-02-23T13:21:59,37,0,120,0.30833333333333335,0.0
2022-02-23T13:30:16,37,1,120,0.30833333333333335,0.008333333333333333
2022-02-23T13:38:33,36,1,120,0.3,0.008333333333333333
2022-02-23T13:47:01,36,2,120,0.3,0.016666666666666666
2022-02-23T13:55:17,36,2,120,0.3,0.016666666666666666
2022-02-23T14:03:35,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T14:11:51,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T14:20:08,36,2,120,0.3,0.016666666666666666
2022-02-23T14:28:25,36,2,120,0.3,0.016666666666666666
2022-02-23T14:36:53,36,2,120,0.3,0.016666666666666666
2022-02-23T14:45:10,36,2,120,0.3,0.016666666666666666
2022-02-23T14:53:27,36,2,120,0.3,0.016666666666666666
2022-02-23T15:01:44,36,2,120,0.3,0.016666666666666666
2022-02-23T15:10:01,36,2,120,0.3,0.016666666666666666
2022-02-23T15:18:29,36,2,120,0.3,0.016666666666666666
2022-02-23T15:26:46,36,2,120,0.3,0.016666666666666666
2022-02-23T15:35:03,36,2,120,0.3,0.016666666666666666
2022-02-23T15:43:19,36,2,120,0.3,0.016666666666666666
2022-02-23T15:51:47,36,2,120,0.3,0.016666666666666666
2022-02-23T16:00:04,36,2,120,0.3,0.016666666666666666
2022-02-23T16:08:21,36,2,120,0.3,0.016666666666666666
2022-02-23T16:16:38,36,2,120,0.3,0.016666666666666666
2022-02-23T16:25:06,36,2,120,0.3,0.016666666666666666
2022-02-23T16:33:23,36,2,120,0.3,0.016666666666666666
2022-02-23T16:41:39,36,2,120,0.3,0.016666666666666666
2022-02-23T16:49:56,36,2,120,0.3,0.016666666666666666
2022-02-23T16:58:13,36,2,120,0.3,0.016666666666666666
2022-02-23T17:06:30,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:14:54,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:23:10,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:31:28,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:39:44,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:48:01,35,2,120,0.2916666666666667,0.016666666666666666
2022-02-23T17:56:18,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:04:46,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:13:02,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:21:19,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:29:35,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:37:53,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:46:21,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T18:54:37,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:02:54,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:11:11,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:19:27,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:27:44,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:36:10,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:44:27,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T19:52:43,34,2,120,0.2833333333333333,0.016666666666666666
2022-02-23T20:01:00,35,3,120,0.2916666666666667,0.025
2022-02-23T20:09:17,35,3,120,0.2916666666666667,0.025
2022-02-23T20:17:34,35,3,120,0.2916666666666667,0.025
2022-02-23T20:25:59,35,3,120,0.2916666666666667,0.025
2022-02-23T20:34:16,35,3,120,0.2916666666666667,0.025
2022-02-23T20:42:33,35,3,120,0.2916666666666667,0.025
2022-02-23T20:50:50,35,3,120,0.2916666666666667,0.025
2022-02-23T20:59:07,35,3,120,0.2916666666666667,0.025
2022-02-23T21:07:25,35,3,120,0.2916666666666667,0.025
2022-02-23T21:15:52,35,3,120,0.2916666666666667,0.025
2022-02-23T21:24:08,35,3,120,0.2916666666666667,0.025
2022-02-23T21:32:25,35,3,120,0.2916666666666667,0.025
2022-02-23T21:40:41,35,3,120,0.2916666666666667,0.025
2022-02-23T21:49:08,35,3,120,0.2916666666666667,0.025
2022-02-23T21:57:25,35,3,120,0.2916666666666667,0.025
2022-02-23T22:05:42,35,3,120,0.2916666666666667,0.025
2022-02-23T22:13:58,35,3,120,0.2916666666666667,0.025
2022-02-23T22:22:15,35,3,120,0.2916666666666667,0.025
2022-02-23T22:30:31,35,3,120,0.2916666666666667,0.025
2022-02-23T22:38:48,35,3,120,0.2916666666666667,0.025
2022-02-23T22:47:04,35,3,120,0.2916666666666667,0.025
2022-02-23T22:55:30,35,3,120,0.2916666666666667,0.025
2022-02-23T23:03:47,35,3,120,0.2916666666666667,0.025
2022-02-23T23:12:03,35,3,120,0.2916666666666667,0.025
2022-02-23T23:20:20,35,3,120,0.2916666666666667,0.025
2022-02-23T23:28:37,35,3,120,0.2916666666666667,0.025
2022-02-23T23:36:54,35,3,120,0.2916666666666667,0.025
2022-02-23T23:45:10,35,3,120,0.2916666666666667,0.025
2022-02-23T23:53:27,35,3,120,0.2916666666666667,0.025
2022-02-24T00:01:44,35,3,120,0.2916666666666667,0.025
2022-02-24T00:10:10,35,3,120,0.2916666666666667,0.025
2022-02-24T00:18:28,35,3,120,0.2916666666666667,0.025
2022-02-24T00:26:45,35,3,120,0.2916666666666667,0.025
2022-02-24T00:35:02,35,3,120,0.2916666666666667,0.025
2022-02-24T00:43:18,35,3,120,0.2916666666666667,0.025
2022-02-24T00:51:35,35,3,120,0.2916666666666667,0.025
2022-02-24T00:59:52,35,3,120,0.2916666666666667,0.025
2022-02-24T01:08:08,35,3,120,0.2916666666666667,0.025
2022-02-24T01:16:25,35,3,120,0.2916666666666667,0.025
2022-02-24T01:24:41,35,3,120,0.2916666666666667,0.025
2022-02-24T01:32:58,35,3,120,0.2916666666666667,0.025
2022-02-24T01:41:23,35,3,120,0.2916666666666667,0.025
2022-02-24T01:49:39,35,3,120,0.2916666666666667,0.025
2022-02-24T01:57:56,35,3,120,0.2916666666666667,0.025
2022-02-24T02:06:13,35,3,120,0.2916666666666667,0.025
2022-02-24T02:14:29,35,3,120,0.2916666666666667,0.025
2022-02-24T02:22:46,35,3,120,0.2916666666666667,0.025
2022-02-24T02:31:03,35,3,120,0.2916666666666667,0.025
2022-02-24T02:39:19,35,3,120,0.2916666666666667,0.025
2022-02-24T02:47:36,35,3,120,0.2916666666666667,0.025
2022-02-24T02:55:52,35,3,120,0.2916666666666667,0.025
2022-02-24T03:04:09,35,3,120,0.2916666666666667,0.025
2022-02-24T03:12:26,35,3,120,0.2916666666666667,0.025
2022-02-24T03:20:43,35,3,120,0.2916666666666667,0.025
2022-02-24T03:28:59,35,3,120,0.2916666666666667,0.025
2022-02-24T03:37:15,35,3,120,0.2916666666666667,0.025
2022-02-24T03:45:43,35,3,120,0.2916666666666667,0.025
2022-02-24T03:54:00,35,3,120,0.2916666666666667,0.025
2022-02-24T04:02:16,35,3,120,0.2916666666666667,0.025
2022-02-24T04:20:23,35,3,120,0.2916666666666667,0.025
2022-02-24T04:29:05,35,3,120,0.2916666666666667,0.025
2022-02-24T04:37:22,35,3,120,0.2916666666666667,0.025
2022-02-24T04:45:39,35,3,120,0.2916666666666667,0.025
2022-02-24T04:53:56,35,3,120,0.2916666666666667,0.025
2022-02-24T05:02:14,35,3,120,0.2916666666666667,0.025
2022-02-24T05:10:31,35,3,120,0.2916666666666667,0.025
2022-02-24T05:18:48,35,3,120,0.2916666666666667,0.025
2022-02-24T05:27:05,35,3,120,0.2916666666666667,0.025
2022-02-24T05:35:24,35,3,120,0.2916666666666667,0.025
2022-02-24T05:43:41,35,3,120,0.2916666666666667,0.025
2022-02-24T05:51:58,35,3,120,0.2916666666666667,0.025
2022-02-24T06:00:16,35,3,120,0.2916666666666667,0.025
2022-02-24T06:08:33,35,3,120,0.2916666666666667,0.025
2022-02-24T06:16:50,35,3,120,0.2916666666666667,0.025
2022-02-24T06:25:07,35,3,120,0.2916666666666667,0.025
2022-02-24T06:33:23,35,3,120,0.2916666666666667,0.025
2022-02-24T06:41:40,35,3,120,0.2916666666666667,0.025
2022-02-24T06:49:57,35,3,120,0.2916666666666667,0.025
2022-02-24T06:58:14,35,3,120,0.2916666666666667,0.025
2022-02-24T07:06:31,35,3,120,0.2916666666666667,0.025
2022-02-24T07:14:48,35,3,120,0.2916666666666667,0.025
2022-02-24T07:23:05,35,3,120,0.2916666666666667,0.025
2022-02-24T07:31:22,35,3,120,0.2916666666666667,0.025
2022-02-24T07:39:39,35,3,120,0.2916666666666667,0.025
2022-02-24T07:47:55,35,3,120,0.2916666666666667,0.025
2022-02-24T07:56:42,35,3,120,0.2916666666666667,0.025
2022-02-24T08:11:02,35,3,120,0.2916666666666667,0.025
2022-02-24T08:25:12,35,3,120,0.2916666666666667,0.025
2022-02-24T08:37:55,35,3,120,0.2916666666666667,0.025
2022-02-24T08:46:12,35,3,120,0.2916666666666667,0.025
2022-02-24T08:54:28,35,3,120,0.2916666666666667,0.025
2022-02-24T09:02:46,35,3,120,0.2916666666666667,0.025
2022-02-24T09:11:03,35,3,120,0.2916666666666667,0.025
2022-02-24T09:19:19,35,3,120,0.2916666666666667,0.025
2022-02-24T09:27:36,34,3,120,0.2833333333333333,0.025
2022-02-24T09:35:53,34,3,120,0.2833333333333333,0.025
2022-02-24T09:44:10,34,3,120,0.2833333333333333,0.025
2022-02-24T09:52:35,34,3,120,0.2833333333333333,0.025
2022-02-24T10:00:52,34,3,120,0.2833333333333333,0.025
2022-02-24T10:09:09,34,3,120,0.2833333333333333,0.025
2022-02-24T10:17:26,34,3,120,0.2833333333333333,0.025
2022-02-24T10:25:43,34,3,120,0.2833333333333333,0.025
2022-02-24T10:34:00,34,3,120,0.2833333333333333,0.025
2022-02-24T10:42:17,34,3,120,0.2833333333333333,0.025
2022-02-24T10:50:41,34,3,120,0.2833333333333333,0.025
2022-02-24T10:58:58,34,3,120,0.2833333333333333,0.025
2022-02-24T11:07:15,34,3,120,0.2833333333333333,0.025
2022-02-24T11:15:32,34,3,120,0.2833333333333333,0.025
2022-02-24T11:23:49,34,3,120,0.2833333333333333,0.025
2022-02-24T11:32:06,34,3,120,0.2833333333333333,0.025
2022-02-24T11:40:33,34,3,120,0.2833333333333333,0.025
2022-02-24T11:48:50,34,3,120,0.2833333333333333,0.025
2022-02-24T11:57:07,34,3,120,0.2833333333333333,0.025
2022-02-24T12:05:24,34,3,120,0.2833333333333333,0.025
2022-02-24T12:13:41,34,3,120,0.2833333333333333,0.025
2022-02-24T12:21:58,34,3,120,0.2833333333333333,0.025
2022-02-24T12:30:24,34,3,120,0.2833333333333333,0.025
2022-02-24T12:38:42,34,3,120,0.2833333333333333,0.025
2022-02-24T12:47:01,34,3,120,0.2833333333333333,0.025
2022-02-24T12:55:20,34,3,120,0.2833333333333333,0.025
2022-02-24T13:03:39,34,3,120,0.2833333333333333,0.025
2022-02-24T13:11:58,34,3,120,0.2833333333333333,0.025
2022-02-24T13:20:17,34,3,120,0.2833333333333333,0.025
2022-02-24T13:28:46,34,3,120,0.2833333333333333,0.025
2022-02-24T13:37:04,34,3,120,0.2833333333333333,0.025
2022-02-24T13:45:22,34,3,120,0.2833333333333333,0.025
2022-02-24T13:53:41,34,3,120,0.2833333333333333,0.025
2022-02-24T14:01:59,34,3,120,0.2833333333333333,0.025
2022-02-24T14:10:27,34,3,120,0.2833333333333333,0.025
2022-02-24T14:18:45,34,3,120,0.2833333333333333,0.025
2022-02-24T14:27:03,34,3,120,0.2833333333333333,0.025
2022-02-24T14:35:21,34,3,120,0.2833333333333333,0.025
2022-02-24T14:43:39,34,3,120,0.2833333333333333,0.025
2022-02-24T14:52:07,34,3,120,0.2833333333333333,0.025
2022-02-24T15:00:25,34,3,120,0.2833333333333333,0.025
2022-02-24T15:08:43,34,3,120,0.2833333333333333,0.025
2022-02-24T15:17:01,34,3,120,0.2833333333333333,0.025
2022-02-24T15:25:19,34,3,120,0.2833333333333333,0.025
2022-02-24T15:33:37,34,3,120,0.2833333333333333,0.025
2022-02-24T15:42:03,34,3,120,0.2833333333333333,0.025
2022-02-24T15:50:20,34,3,120,0.2833333333333333,0.025
2022-02-24T15:58:38,34,3,120,0.2833333333333333,0.025
2022-02-24T16:06:55,34,3,120,0.2833333333333333,0.025
2022-02-24T16:15:12,34,3,120,0.2833333333333333,0.025
2022-02-24T16:23:37,34,3,120,0.2833333333333333,0.025
2022-02-24T16:31:54,34,3,120,0.2833333333333333,0.025
2022-02-24T16:40:11,34,3,120,0.2833333333333333,0.025
2022-02-24T16:48:28,34,3,120,0.2833333333333333,0.025
2022-02-24T16:56:45,34,3,120,0.2833333333333333,0.025
2022-02-24T17:05:02,34,3,120,0.2833333333333333,0.025
2022-02-24T17:13:30,33,3,120,0.275,0.025
2022-02-24T17:21:47,33,3,120,0.275,0.025
2022-02-24T17:30:04,33,3,120,0.275,0.025
2022-02-24T17:38:21,33,3,120,0.275,0.025
2022-02-24T17:46:37,33,3,120,0.275,0.025
2022-02-24T17:54:54,33,3,120,0.275,0.025
2022-02-24T18:03:11,33,3,120,0.275,0.025
2022-02-24T18:11:28,33,3,120,0.275,0.025
2022-02-24T18:19:55,33,3,120,0.275,0.025
2022-02-24T18:28:12,33,3,120,0.275,0.025
2022-02-24T18:36:29,33,3,120,0.275,0.025
2022-02-24T18:44:46,33,3,120,0.275,0.025
2022-02-24T18:53:03,33,3,120,0.275,0.025
2022-02-24T19:01:19,33,3,120,0.275,0.025
2022-02-24T19:09:36,33,3,120,0.275,0.025
2022-02-24T19:18:04,33,3,120,0.275,0.025
2022-02-24T19:26:20,33,3,120,0.275,0.025
2022-02-24T19:34:37,33,3,120,0.275,0.025
2022-02-24T19:42:54,33,3,120,0.275,0.025
2022-02-24T19:51:10,33,3,120,0.275,0.025
2022-02-24T19:59:27,33,3,120,0.275,0.025
2022-02-24T20:07:54,33,3,120,0.275,0.025
2022-02-24T20:16:11,33,3,120,0.275,0.025
2022-02-24T20:24:28,33,3,120,0.275,0.025
2022-02-24T20:32:45,33,3,120,0.275,0.025
2022-02-24T20:41:01,33,3,120,0.275,0.025
2022-02-24T20:49:18,33,3,120,0.275,0.025
2022-02-24T20:57:34,33,3,120,0.275,0.025
2022-02-24T21:06:01,33,3,120,0.275,0.025
2022-02-24T21:14:17,33,3,120,0.275,0.025
2022-02-24T21:22:34,33,3,120,0.275,0.025
2022-02-24T21:30:51,33,3,120,0.275,0.025
2022-02-24T21:39:08,33,3,120,0.275,0.025
2022-02-24T21:47:24,33,3,120,0.275,0.025
2022-02-24T21:55:41,33,3,120,0.275,0.025
2022-02-24T22:03:58,33,3,120,0.275,0.025
2022-02-24T22:12:21,33,3,120,0.275,0.025
2022-02-24T22:20:38,33,3,120,0.275,0.025
2022-02-24T22:28:54,33,3,120,0.275,0.025
2022-02-24T22:37:11,33,3,120,0.275,0.025
2022-02-24T22:45:28,33,3,120,0.275,0.025
2022-02-24T22:53:44,33,3,120,0.275,0.025
2022-02-24T23:02:01,33,3,120,0.275,0.025
2022-02-24T23:10:18,33,3,120,0.275,0.025
2022-02-24T23:18:35,33,3,120,0.275,0.025
2022-02-24T23:27:02,33,3,120,0.275,0.025
2022-02-24T23:35:18,33,3,120,0.275,0.025
2022-02-24T23:43:35,33,3,120,0.275,0.025
2022-02-24T23:51:52,33,3,120,0.275,0.025
2022-02-25T00:00:08,33,3,120,0.275,0.025
2022-02-25T00:08:25,33,3,120,0.275,0.025
2022-02-25T00:16:42,33,3,120,0.275,0.025
2022-02-25T00:24:59,33,3,120,0.275,0.025
2022-02-25T00:33:16,33,3,120,0.275,0.025
2022-02-25T00:41:33,33,3,120,0.275,0.025
2022-02-25T00:49:50,33,3,120,0.275,0.025
2022-02-25T00:58:15,33,3,120,0.275,0.025
2022-02-25T01:06:33,33,3,120,0.275,0.025
2022-02-25T01:14:50,33,3,120,0.275,0.025
2022-02-25T01:23:06,33,3,120,0.275,0.025
2022-02-25T01:31:23,33,3,120,0.275,0.025
2022-02-25T01:39:40,33,3,120,0.275,0.025
2022-02-25T01:47:56,33,3,120,0.275,0.025
2022-02-25T01:56:13,33,3,120,0.275,0.025
2022-02-25T02:04:30,33,3,120,0.275,0.025
2022-02-25T02:12:46,33,3,120,0.275,0.025
2022-02-25T02:21:03,33,3,120,0.275,0.025
2022-02-25T02:29:31,33,3,120,0.275,0.025
2022-02-25T02:37:49,33,3,120,0.275,0.025
2022-02-25T02:46:06,33,3,120,0.275,0.025
2022-02-25T02:54:22,33,3,120,0.275,0.025
2022-02-25T03:02:39,33,3,120,0.275,0.025
2022-02-25T03:10:56,33,3,120,0.275,0.025
2022-02-25T03:19:13,33,3,120,0.275,0.025
2022-02-25T03:27:29,33,3,120,0.275,0.025
2022-02-25T03:35:46,33,3,120,0.275,0.025
2022-02-25T03:44:02,33,3,120,0.275,0.025
2022-02-25T03:52:19,33,3,120,0.275,0.025
2022-02-25T04:00:36,33,3,120,0.275,0.025
2022-02-25T04:10:46,33,3,120,0.275,0.025
2022-02-25T04:19:41,33,3,120,0.275,0.025
2022-02-25T04:30:33,33,3,120,0.275,0.025
2022-02-25T04:39:10,33,3,120,0.275,0.025
2022-02-25T04:47:27,33,3,120,0.275,0.025
2022-02-25T04:55:44,33,3,120,0.275,0.025
2022-02-25T05:04:02,33,3,120,0.275,0.025
2022-02-25T05:12:19,33,3,120,0.275,0.025
2022-02-25T05:20:36,33,3,120,0.275,0.025
2022-02-25T05:28:53,33,3,120,0.275,0.025
2022-02-25T05:37:13,33,3,120,0.275,0.025
2022-02-25T05:45:30,33,3,120,0.275,0.025
2022-02-25T05:53:48,33,3,120,0.275,0.025
2022-02-25T06:02:05,33,3,120,0.275,0.025
2022-02-25T06:10:22,33,3,120,0.275,0.025
2022-02-25T06:18:39,33,3,120,0.275,0.025
2022-02-25T06:26:56,33,3,120,0.275,0.025
2022-02-25T06:35:13,33,3,120,0.275,0.025
2022-02-25T06:43:29,33,3,120,0.275,0.025
2022-02-25T06:51:46,33,3,120,0.275,0.025
2022-02-25T07:00:03,33,3,120,0.275,0.025
2022-02-25T07:08:19,33,3,120,0.275,0.025
2022-02-25T07:16:36,33,3,120,0.275,0.025
2022-02-25T07:24:52,33,3,120,0.275,0.025
2022-02-25T07:33:09,33,3,120,0.275,0.025
2022-02-25T07:41:26,33,3,120,0.275,0.025
2022-02-25T07:49:43,33,3,120,0.275,0.025
2022-02-25T07:57:59,33,3,120,0.275,0.025
2022-02-25T08:06:16,33,3,120,0.275,0.025
2022-02-25T08:14:32,33,3,120,0.275,0.025
2022-02-25T08:22:59,33,3,120,0.275,0.025
2022-02-25T08:31:16,33,3,120,0.275,0.025
2022-02-25T08:39:33,33,3,120,0.275,0.025
2022-02-25T08:47:50,33,3,120,0.275,0.025
2022-02-25T08:56:07,33,3,120,0.275,0.025
2022-02-25T09:04:24,33,3,120,0.275,0.025
2022-02-25T09:12:41,33,3,120,0.275,0.025
2022-02-25T09:20:58,33,3,120,0.275,0.025
2022-02-25T09:29:15,33,3,120,0.275,0.025
2022-02-25T09:37:32,33,3,120,0.275,0.025
2022-02-25T09:45:49,33,3,120,0.275,0.025
2022-02-25T09:54:18,33,3,120,0.275,0.025
2022-02-25T10:02:36,33,3,120,0.275,0.025
2022-02-25T10:10:53,33,3,120,0.275,0.025
2022-02-25T10:19:10,33,3,120,0.275,0.025
2022-02-25T10:27:27,33,3,120,0.275,0.025
2022-02-25T10:35:44,33,3,120,0.275,0.025
2022-02-25T10:44:12,33,3,120,0.275,0.025
2022-02-25T10:52:29,33,3,120,0.275,0.025
