time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-25T11:00:46,33,3,120,0.275,0.025
2022-02-25T11:09:04,33,3,120,0.275,0.025
2022-02-25T11:17:21,33,3,120,0.275,0.025
2022-02-25T11:25:38,33,3,120,0.275,0.025
2022-02-25T11:34:05,33,3,120,0.275,0.025
2022-02-25T11:42:24,33,3,120,0.275,0.025
2022-02-25T11:50:41,33,3,120,0.275,0.025
2022-02-25T11:58:58,33,3,120,0.275,0.025
2022-02-25T12:07:15,33,3,120,0.275,0.025
2022-02-25T12:15:42,33,3,120,0.275,0.025
2022-02-25T12:23:59,33,3,120,0.275,0.025
2022-02-25T12:32:16,33,3,120,0.275,0.025
2022-02-25T12:40:33,33,3,120,0.275,0.025
2022-02-25T12:48:50,33,3,120,0.275,0.025
2022-02-25T12:57:16,33,3,120,0.275,0.025
2022-02-25T13:05:34,33,3,120,0.275,0.025
2022-02-25T13:13:51,33,3,120,0.275,0.025
2022-02-25T13:22:09,33,3,120,0.275,0.025
2022-02-25T13:30:26,33,3,120,0.275,0.025
2022-02-25T13:38:43,33,3,120,0.275,0.025
2022-02-25T13:47:11,33,3,120,0.275,0.025
2022-02-25T13:55:29,33,3,120,0.275,0.025
2022-02-25T14:03:46,33,3,120,0.275,0.025
2022-02-25T14:12:03,33,3,120,0.275,0.025
2022-02-25T14:20:31,33,3,120,0.275,0.025
2022-02-25T14:28:48,33,3,120,0.275,0.025
2022-02-25T14:37:05,33,3,120,0.275,0.025
2022-02-25T14:45:22,33,3,120,0.275,0.025
2022-02-25T14:53:40,33,3,120,0.275,0.025
2022-02-25T15:01:58,33,3,120,0.275,0.025
2022-02-25T15:10:25,33,3,120,0.275,0.025
2022-02-25T15:18:42,33,3,120,0.275,0.025
2022-02-25T15:26:59,33,3,120,0.275,0.025
2022-02-25T15:35:17,33,3,120,0.275,0.025
2022-02-25T15:43:35,33,3,120,0.275,0.025
2022-02-25T15:52:03,33,3,120,0.275,0.025
2022-02-25T16:00:20,33,3,120,0.275,0.025
2022-02-25T16:08:37,33,3,120,0.275,0.025
2022-02-25T16:16:54,33,3,120,0.275,0.025
2022-02-25T16:25:11,33,3,120,0.275,0.025
2022-02-25T16:33:28,33,3,120,0.275,0.025
2022-02-25T16:41:45,33,3,120,0.275,0.025
2022-02-25T16:50:16,33,3,120,0.275,0.025
2022-02-25T16:58:33,33,3,120,0.275,0.025
2022-02-25T17:06:50,33,3,120,0.275,0.025
2022-02-25T17:15:07,33,3,120,0.275,0.025
2022-02-25T17:23:24,33,3,120,0.275,0.025
2022-02-25T17:31:41,33,3,120,0.275,0.025
2022-02-25T17:39:58,33,3,120,0.275,0.025
2022-02-25T17:48:27,33,3,120,0.275,0.025
2022-02-25T17:56:43,33,3,120,0.275,0.025
2022-02-25T18:05:00,33,3,120,0.275,0.025
2022-02-25T18:13:18,33,3,120,0.275,0.025
2022-02-25T18:21:35,33,3,120,0.275,0.025
2022-02-25T18:29:51,33,3,120,0.275,0.025
2022-02-25T18:38:08,33,3,120,0.275,0.025
2022-02-25T18:46:25,33,3,120,0.275,0.025
2022-02-25T18:54:50,33,3,120,0.275,0.025
2022-02-25T19:03:06,33,3,120,0.275,0.025
2022-02-25T19:11:23,33,3,120,0.275,0.025
2022-02-25T19:19:39,33,3,120,0.275,0.025
2022-02-25T19:27:56,33,3,120,0.275,0.025
2022-02-25T19:36:12,33,3,120,0.275,0.025
2022-02-25T19:44:29,33,3,120,0.275,0.025
2022-02-25T19:52:45,33,3,120,0.275,0.025
2022-02-25T20:01:12,33,3,120,0.275,0.025
2022-02-25T20:09:29,33,3,120,0.275,0.025
2022-02-25T20:17:45,33,3,120,0.275,0.025
2022-02-25T20:26:02,33,3,120,0.275,0.025
2022-02-25T20:34:19,33,3,120,0.275,0.025
2022-02-25T20:42:35,33,3,120,0.275,0.025
2022-02-25T20:50:52,33,3,120,0.275,0.025
2022-02-25T20:59:08,33,3,120,0.275,0.025
2022-02-25T21:07:25,33,3,120,0.275,0.025
2022-02-25T21:15:51,33,3,120,0.275,0.025
2022-02-25T21:24:07,33,3,120,0.275,0.025
2022-02-25T21:32:24,33,3,120,0.275,0.025
2022-02-25T21:40:41,33,3,120,0.275,0.025
2022-02-25T21:48:57,33,3,120,0.275,0.025
2022-02-25T21:57:14,33,3,120,0.275,0.025
2022-02-25T22:05:31,33,3,120,0.275,0.025
2022-02-25T22:13:47,33,3,120,0.275,0.025
2022-02-25T22:22:04,33,3,120,0.275,0.025
2022-02-25T22:30:20,33,3,120,0.275,0.025
2022-02-25T22:38:37,33,3,120,0.275,0.025
2022-02-25T22:46:53,33,3,120,0.275,0.025
2022-02-25T22:55:10,33,3,120,0.275,0.025
2022-02-25T23:03:27,33,3,120,0.275,0.025
2022-02-25T23:11:43,33,3,120,0.275,0.025
2022-02-25T23:20:00,33,3,120,0.275,0.025
2022-02-25T23:28:27,33,3,120,0.275,0.025
2022-02-25T23:36:44,33,3,120,0.275,0.025
2022-02-25T23:45:00,33,3,120,0.275,0.025
2022-02-25T23:53:17,33,3,120,0.275,0.025
2022-02-26T00:01:34,33,3,120,0.275,0.025
2022-02-26T00:09:51,33,3,120,0.275,0.025
2022-02-26T00:18:09,33,3,120,0.275,0.025
2022-02-26T00:26:25,33,3,120,0.275,0.025
2022-02-26T00:34:42,33,3,120,0.275,0.025
2022-02-26T00:42:59,33,3,120,0.275,0.025
2022-02-26T00:51:16,33,3,120,0.275,0.025
2022-02-26T00:59:33,33,3,120,0.275,0.025
2022-02-26T01:07:50,33,3,120,0.275,0.025
2022-02-26T01:16:07,33,3,120,0.275,0.025
2022-02-26T01:24:33,33,3,120,0.275,0.025
2022-02-26T01:32:50,33,3,120,0.275,0.025
2022-02-26T01:41:06,33,3,120,0.275,0.025
2022-02-26T01:49:23,33,3,120,0.275,0.025
2022-02-26T01:57:40,33,3,120,0.275,0.025
2022-02-26T02:05:57,33,3,120,0.275,0.025
2022-02-26T02:14:13,33,3,120,0.275,0.025
2022-02-26T02:22:30,33,3,120,0.275,0.025
2022-02-26T02:30:46,33,3,120,0.275,0.025
2022-02-26T02:39:03,33,3,120,0.275,0.025
2022-02-26T02:47:19,33,3,120,0.275,0.025
2022-02-26T02:55:36,33,3,120,0.275,0.025
2022-02-26T03:04:36,33,3,120,0.275,0.025
2022-02-26T03:12:53,33,3,120,0.275,0.025
2022-02-26T03:21:10,33,3,120,0.275,0.025
2022-02-26T03:29:27,33,3,120,0.275,0.025
2022-02-26T03:37:44,33,3,120,0.275,0.025
2022-02-26T03:46:01,33,3,120,0.275,0.025
2022-02-26T03:54:18,33,3,120,0.275,0.025
2022-02-26T04:02:35,33,3,120,0.275,0.025
2022-02-26T04:10:52,33,3,120,0.275,0.025
2022-02-26T04:29:12,33,3,120,0.275,0.025
2022-02-26T04:37:48,33,3,120,0.275,0.025
2022-02-26T04:46:05,33,3,120,0.275,0.025
2022-02-26T04:54:23,33,3,120,0.275,0.025
2022-02-26T05:02:40,33,3,120,0.275,0.025
2022-02-26T05:10:57,33,3,120,0.275,0.025
2022-02-26T05:19:14,33,3,120,0.275,0.025
2022-02-26T05:27:31,33,3,120,0.275,0.025
2022-02-26T05:35:49,33,3,120,0.275,0.025
2022-02-26T05:44:07,33,3,120,0.275,0.025
2022-02-26T05:52:24,33,3,120,0.275,0.025
2022-02-26T06:00:41,33,3,120,0.275,0.025
2022-02-26T06:08:58,33,3,120,0.275,0.025
2022-02-26T06:17:16,33,3,120,0.275,0.025
2022-02-26T06:25:34,33,3,120,0.275,0.025
2022-02-26T06:33:51,33,3,120,0.275,0.025
2022-02-26T06:42:08,33,3,120,0.275,0.025
2022-02-26T06:50:25,33,3,120,0.275,0.025
2022-02-26T06:58:42,33,3,120,0.275,0.025
2022-02-26T07:06:59,33,3,120,0.275,0.025
2022-02-26T07:15:16,33,3,120,0.275,0.025
2022-02-26T07:23:33,33,3,120,0.275,0.025
2022-02-26T07:31:49,33,3,120,0.275,0.025
2022-02-26T07:40:06,33,3,120,0.275,0.025
2022-02-26T07:48:23,33,3,120,0.275,0.025
2022-02-26T07:56:39,33,3,120,0.275,0.025
2022-02-26T08:04:56,33,3,120,0.275,0.025
2022-02-26T08:13:13,33,3,120,0.275,0.025
2022-02-26T08:21:30,33,3,120,0.275,0.025
2022-02-26T08:29:46,33,3,120,0.275,0.025
2022-02-26T08:38:03,33,3,120,0.275,0.025
2022-02-26T08:46:19,33,3,120,0.275,0.025
2022-02-26T08:54:36,33,3,120,0.275,0.025
2022-02-26T09:02:53,33,3,120,0.275,0.025
2022-02-26T09:11:09,33,3,120,0.275,0.025
2022-02-26T09:19:33,33,3,120,0.275,0.025
2022-02-26T09:27:50,33,3,120,0.275,0.025
2022-02-26T09:36:06,33,3,120,0.275,0.025
2022-02-26T09:44:23,33,3,120,0.275,0.025
2022-02-26T09:52:39,33,3,120,0.275,0.025
2022-02-26T10:00:56,33,3,120,0.275,0.025
2022-02-26T10:09:13,33,3,120,0.275,0.025
2022-02-26T10:17:29,33,3,120,0.275,0.025
2022-02-26T10:25:46,33,3,120,0.275,0.025
2022-02-26T10:34:02,33,3,120,0.275,0.025
2022-02-26T10:42:19,33,3,120,0.275,0.025
2022-02-26T10:50:35,33,3,120,0.275,0.025
2022-02-26T10:58:52,33,3,120,0.275,0.025
2022-02-26T11:07:20,33,3,120,0.275,0.025
2022-02-26T11:15:36,33,3,120,0.275,0.025
2022-02-26T11:23:53,33,3,120,0.275,0.025
2022-02-26T11:32:10,33,3,120,0.275,0.025
2022-02-26T11:40:26,33,3,120,0.275,0.025
2022-02-26T11:48:43,33,3,120,0.275,0.025
2022-02-26T11:56:59,33,3,120,0.275,0.025
2022-02-26T12:05:16,33,3,120,0.275,0.025
2022-02-26T12:13:33,33,3,120,0.275,0.025
2022-02-26T12:21:49,33,3,120,0.275,0.025
2022-02-26T12:30:06,33,3,120,0.275,0.025
2022-02-26T12:38:22,33,3,120,0.275,0.025
2022-02-26T12:46:39,33,3,120,0.275,0.025
2022-02-26T12:54:55,33,3,120,0.275,0.025
2022-02-26T13:03:12,33,3,120,0.275,0.025
2022-02-26T13:11:39,33,3,120,0.275,0.025
2022-02-26T13:19:55,33,3,120,0.275,0.025
2022-02-26T13:28:12,33,3,120,0.275,0.025
2022-02-26T13:36:28,33,3,120,0.275,0.025
2022-02-26T13:44:45,33,3,120,0.275,0.025
2022-02-26T13:53:01,33,4,120,0.275,0.03333333333333333
2022-02-26T14:01:18,33,4,120,0.275,0.03333333333333333
2022-02-26T14:09:35,33,4,120,0.275,0.03333333333333333
2022-02-26T14:17:51,33,4,120,0.275,0.03333333333333333
2022-02-26T14:26:08,33,4,120,0.275,0.03333333333333333
2022-02-26T14:34:24,33,4,120,0.275,0.03333333333333333
2022-02-26T14:42:41,32,3,120,0.26666666666666666,0.025
2022-02-26T14:50:57,32,3,120,0.26666666666666666,0.025
2022-02-26T14:59:14,32,3,120,0.26666666666666666,0.025
2022-02-26T15:07:30,32,3,120,0.26666666666666666,0.025
2022-02-26T15:15:52,32,3,120,0.26666666666666666,0.025
2022-02-26T15:24:09,32,3,120,0.26666666666666666,0.025
2022-02-26T15:32:26,32,3,120,0.26666666666666666,0.025
2022-02-26T15:40:42,32,3,120,0.26666666666666666,0.025
2022-02-26T15:48:59,32,3,120,0.26666666666666666,0.025
2022-02-26T15:57:15,32,3,120,0.26666666666666666,0.025
2022-02-26T16:05:32,32,3,120,0.26666666666666666,0.025
2022-02-26T16:13:48,32,3,120,0.26666666666666666,0.025
2022-02-26T16:22:05,32,3,120,0.26666666666666666,0.025
2022-02-26T16:30:22,32,3,120,0.26666666666666666,0.025
2022-02-26T16:38:38,32,3,120,0.26666666666666666,0.025
2022-02-26T16:46:55,32,3,120,0.26666666666666666,0.025
2022-02-26T16:55:19,32,3,120,0.26666666666666666,0.025
2022-02-26T17:03:35,32,3,120,0.26666666666666666,0.025
2022-02-26T17:11:52,32,3,120,0.26666666666666666,0.025
2022-02-26T17:20:08,32,3,120,0.26666666666666666,0.025
2022-02-26T17:28:25,32,3,120,0.26666666666666666,0.025
2022-02-26T17:36:41,32,3,120,0.26666666666666666,0.025
2022-02-26T17:44:58,32,3,120,0.26666666666666666,0.025
2022-02-26T17:53:15,32,3,120,0.26666666666666666,0.025
2022-02-26T18:01:31,32,3,120,0.26666666666666666,0.025
2022-02-26T18:09:48,32,3,120,0.26666666666666666,0.025
2022-02-26T18:18:04,32,3,120,0.26666666666666666,0.025
2022-02-26T18:26:21,32,3,120,0.26666666666666666,0.025
2022-02-26T18:34:38,32,3,120,0.26666666666666666,0.025
2022-02-26T18:42:54,32,3,120,0.26666666666666666,0.025
2022-02-26T18:51:11,32,3,120,0.26666666666666666,0.025
2022-02-26T18:59:36,32,3,120,0.26666666666666666,0.025
2022-02-26T19:07:52,32,3,120,0.26666666666666666,0.025
2022-02-26T19:16:09,32,3,120,0.26666666666666666,0.025
2022-02-26T19:24:25,32,3,120,0.26666666666666666,0.025
2022-02-26T19:32:42,32,3,120,0.26666666666666666,0.025
2022-02-26T19:40:59,32,3,120,0.26666666666666666,0.025
2022-02-26T19:49:15,32,3,120,0.26666666666666666,0.025
2022-02-26T19:57:32,32,3,120,0.26666666666666666,0.025
2022-02-26T20:05:48,32,3,120,0.26666666666666666,0.025
2022-02-26T20:14:05,32,3,120,0.26666666666666666,0.025
2022-02-26T20:22:21,32,3,120,0.26666666666666666,0.025
2022-02-26T20:30:47,32,3,120,0.26666666666666666,0.025
2022-02-26T20:39:03,32,3,120,0.26666666666666666,0.025
2022-02-26T20:47:20,32,3,120,0.26666666666666666,0.025
2022-02-26T20:55:36,32,3,120,0.26666666666666666,0.025
2022-02-26T21:03:53,32,3,120,0.26666666666666666,0.025
2022-02-26T21:12:10,32,3,120,0.26666666666666666,0.025
2022-02-26T21:20:26,32,3,120,0.26666666666666666,0.025
2022-02-26T21:28:43,32,3,120,0.26666666666666666,0.025
2022-02-26T21:36:59,32,3,120,0.26666666666666666,0.025
2022-02-26T21:45:16,32,3,120,0.26666666666666666,0.025
2022-02-26T21:53:32,32,3,120,0.26666666666666666,0.025
2022-02-26T22:01:49,32,3,120,0.26666666666666666,0.025
2022-02-26T22:10:06,32,3,120,0.26666666666666666,0.025
2022-02-26T22:18:22,32,3,120,0.26666666666666666,0.025
2022-02-26T22:26:39,32,3,120,0.26666666666666666,0.025
2022-02-26T22:35:05,32,3,120,0.26666666666666666,0.025
2022-02-26T22:43:22,32,3,120,0.26666666666666666,0.025
2022-02-26T22:51:38,32,3,120,0.26666666666666666,0.025
2022-02-26T22:59:55,32,3,120,0.26666666666666666,0.025
2022-02-26T23:08:11,32,3,120,0.26666666666666666,0.025
2022-02-26T23:16:28,32,3,120,0.26666666666666666,0.025
2022-02-26T23:24:44,32,3,120,0.26666666666666666,0.025
2022-02-26T23:33:01,32,3,120,0.26666666666666666,0.025
2022-02-26T23:41:18,32,3,120,0.26666666666666666,0.025
2022-02-26T23:49:34,32,3,120,0.26666666666666666,0.025
2022-02-26T23:57:51,32,3,120,0.26666666666666666,0.025
2022-02-27T00:06:07,32,3,120,0.26666666666666666,0.025
2022-02-27T00:14:24,32,3,120,0.26666666666666666,0.025
2022-02-27T00:22:41,32,3,120,0.26666666666666666,0.025
2022-02-27T00:30:57,32,3,120,0.26666666666666666,0.025
2022-02-27T00:39:14,32,3,120,0.26666666666666666,0.025
2022-02-27T00:47:41,32,3,120,0.26666666666666666,0.025
2022-02-27T00:55:57,32,3,120,0.26666666666666666,0.025
2022-02-27T01:04:14,32,3,120,0.26666666666666666,0.025
2022-02-27T01:12:30,32,3,120,0.26666666666666666,0.025
2022-02-27T01:20:47,32,3,120,0.26666666666666666,0.025
2022-02-27T01:29:04,32,3,120,0.26666666666666666,0.025
2022-02-27T01:37:20,32,3,120,0.26666666666666666,0.025
2022-02-27T01:45:37,32,3,120,0.26666666666666666,0.025
2022-02-27T01:53:54,32,3,120,0.26666666666666666,0.025
2022-02-27T02:02:10,32,3,120,0.26666666666666666,0.025
2022-02-27T02:10:27,32,3,120,0.26666666666666666,0.025
2022-02-27T02:18:43,32,3,120,0.26666666666666666,0.025
2022-02-27T02:27:00,32,3,120,0.26666666666666666,0.025
2022-02-27T02:35:17,32,3,120,0.26666666666666666,0.025
2022-02-27T02:43:34,32,3,120,0.26666666666666666,0.025
2022-02-27T02:51:51,32,3,120,0.26666666666666666,0.025
2022-02-27T03:00:08,32,3,120,0.26666666666666666,0.025
2022-02-27T03:08:26,32,3,120,0.26666666666666666,0.025
2022-02-27T03:16:43,32,3,120,0.26666666666666666,0.025
2022-02-27T03:25:00,32,3,120,0.26666666666666666,0.025
2022-02-27T03:33:17,32,3,120,0.26666666666666666,0.025
2022-02-27T03:41:34,32,3,120,0.26666666666666666,0.025
2022-02-27T03:49:51,32,3,120,0.26666666666666666,0.025
2022-02-27T03:58:08,32,3,120,0.26666666666666666,0.025
2022-02-27T04:06:25,32,3,120,0.26666666666666666,0.025
2022-02-28T11:02:20,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:10:37,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:18:54,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:27:11,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:35:28,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:43:45,32,4,120,0.26666666666666666,0.03333333333333333
2022-02-28T11:52:02,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:00:29,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:08:46,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:17:03,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:25:20,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:33:37,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:41:54,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:50:10,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T12:58:38,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:06:55,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:15:11,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:23:28,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:31:45,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:40:02,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:48:19,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T13:56:36,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:04:53,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:13:19,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:21:36,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:29:53,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:38:10,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:46:27,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T14:54:44,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:03:00,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:11:17,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:19:37,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:28:08,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:36:28,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:44:48,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T15:53:07,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:01:28,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:09:47,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:18:07,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:26:27,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:34:58,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:43:18,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:51:37,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T16:59:57,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:08:17,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:16:37,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:24:56,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:33:16,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:41:36,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:50:16,31,4,120,0.25833333333333336,0.03333333333333333
2022-02-28T17:58:35,30,4,120,0.25,0.03333333333333333
2022-02-28T18:06:55,30,4,120,0.25,0.03333333333333333
2022-02-28T18:15:15,30,4,120,0.25,0.03333333333333333
2022-02-28T18:23:34,30,4,120,0.25,0.03333333333333333
2022-02-28T18:31:54,30,4,120,0.25,0.03333333333333333
2022-02-28T18:40:14,30,4,120,0.25,0.03333333333333333
2022-02-28T18:48:33,30,4,120,0.25,0.03333333333333333
2022-02-28T18:56:53,30,4,120,0.25,0.03333333333333333
2022-02-28T19:05:13,30,4,120,0.25,0.03333333333333333
2022-02-28T19:13:42,30,4,120,0.25,0.03333333333333333
2022-02-28T19:22:02,30,4,120,0.25,0.03333333333333333
2022-02-28T19:30:22,30,4,120,0.25,0.03333333333333333
2022-02-28T19:38:41,30,4,120,0.25,0.03333333333333333
2022-02-28T19:47:01,30,4,120,0.25,0.03333333333333333
2022-02-28T19:55:21,30,4,120,0.25,0.03333333333333333
2022-02-28T20:03:40,30,4,120,0.25,0.03333333333333333
2022-02-28T20:12:00,30,4,120,0.25,0.03333333333333333
2022-02-28T20:20:19,30,4,120,0.25,0.03333333333333333
2022-02-28T20:28:50,30,4,120,0.25,0.03333333333333333
2022-02-28T20:37:10,30,4,120,0.25,0.03333333333333333
2022-02-28T20:45:29,30,4,120,0.25,0.03333333333333333
2022-02-28T20:53:49,30,4,120,0.25,0.03333333333333333
2022-02-28T21:02:09,30,4,120,0.25,0.03333333333333333
2022-02-28T21:10:28,30,4,120,0.25,0.03333333333333333
2022-02-28T21:19:08,30,4,120,0.25,0.03333333333333333
2022-02-28T21:27:28,30,4,120,0.25,0.03333333333333333
2022-02-28T21:35:47,30,4,120,0.25,0.03333333333333333
2022-02-28T21:44:07,30,4,120,0.25,0.03333333333333333
2022-02-28T21:52:27,30,4,120,0.25,0.03333333333333333
2022-02-28T22:00:47,30,4,120,0.25,0.03333333333333333
2022-02-28T22:09:06,30,4,120,0.25,0.03333333333333333
2022-02-28T22:17:26,30,4,120,0.25,0.03333333333333333
2022-02-28T22:25:45,30,4,120,0.25,0.03333333333333333
2022-02-28T22:34:05,30,4,120,0.25,0.03333333333333333
2022-02-28T22:42:25,30,4,120,0.25,0.03333333333333333
2022-02-28T22:50:44,30,4,120,0.25,0.03333333333333333
2022-02-28T22:59:12,30,4,120,0.25,0.03333333333333333
2022-02-28T23:07:31,30,4,120,0.25,0.03333333333333333
2022-02-28T23:15:51,30,4,120,0.25,0.03333333333333333
2022-02-28T23:24:11,30,4,120,0.25,0.03333333333333333
2022-02-28T23:32:30,30,4,120,0.25,0.03333333333333333
2022-02-28T23:40:50,30,4,120,0.25,0.03333333333333333
2022-02-28T23:49:09,30,4,120,0.25,0.03333333333333333
2022-02-28T23:57:29,30,4,120,0.25,0.03333333333333333
2022-03-01T00:05:49,30,4,120,0.25,0.03333333333333333
2022-03-01T00:14:09,30,4,120,0.25,0.03333333333333333
2022-03-01T00:22:29,30,4,120,0.25,0.03333333333333333
2022-03-01T00:30:49,30,4,120,0.25,0.03333333333333333
2022-03-01T00:39:28,30,4,120,0.25,0.03333333333333333
2022-03-01T00:47:48,30,4,120,0.25,0.03333333333333333
2022-03-01T00:56:08,30,4,120,0.25,0.03333333333333333
2022-03-01T01:04:28,30,4,120,0.25,0.03333333333333333
2022-03-01T01:12:48,30,4,120,0.25,0.03333333333333333
2022-03-01T01:21:08,30,4,120,0.25,0.03333333333333333
2022-03-01T01:29:28,30,4,120,0.25,0.03333333333333333
2022-03-01T01:37:48,30,4,120,0.25,0.03333333333333333
2022-03-01T01:46:08,30,4,120,0.25,0.03333333333333333
2022-03-01T01:54:28,30,4,120,0.25,0.03333333333333333
2022-03-01T02:02:47,30,4,120,0.25,0.03333333333333333
2022-03-01T02:11:07,30,4,120,0.25,0.03333333333333333
2022-03-01T02:19:27,30,4,120,0.25,0.03333333333333333
2022-03-01T02:27:46,30,4,120,0.25,0.03333333333333333
2022-03-01T02:36:06,30,4,120,0.25,0.03333333333333333
2022-03-01T02:44:26,30,4,120,0.25,0.03333333333333333
2022-03-01T02:52:45,30,4,120,0.25,0.03333333333333333
2022-03-01T03:01:05,30,4,120,0.25,0.03333333333333333
2022-03-01T03:09:30,30,4,120,0.25,0.03333333333333333
2022-03-01T03:17:51,30,4,120,0.25,0.03333333333333333
2022-03-01T03:26:10,30,4,120,0.25,0.03333333333333333
2022-03-01T03:34:30,30,4,120,0.25,0.03333333333333333
2022-03-01T03:42:50,30,4,120,0.25,0.03333333333333333
2022-03-01T03:51:10,30,4,120,0.25,0.03333333333333333
2022-03-01T03:59:29,30,4,120,0.25,0.03333333333333333
2022-03-01T04:08:15,30,4,120,0.25,0.03333333333333333
2022-03-01T04:26:11,30,4,120,0.25,0.03333333333333333
2022-03-01T04:34:48,30,4,120,0.25,0.03333333333333333
2022-03-01T04:43:08,30,4,120,0.25,0.03333333333333333
2022-03-01T04:51:29,30,4,120,0.25,0.03333333333333333
2022-03-01T04:59:49,30,4,120,0.25,0.03333333333333333
2022-03-01T05:08:11,30,4,120,0.25,0.03333333333333333
2022-03-01T05:16:31,30,4,120,0.25,0.03333333333333333
2022-03-01T05:24:52,30,4,120,0.25,0.03333333333333333
2022-03-01T05:33:12,30,4,120,0.25,0.03333333333333333
2022-03-01T05:41:32,30,4,120,0.25,0.03333333333333333
2022-03-01T05:49:53,30,4,120,0.25,0.03333333333333333
2022-03-01T05:58:13,30,4,120,0.25,0.03333333333333333
2022-03-01T06:06:33,30,4,120,0.25,0.03333333333333333
2022-03-01T06:14:53,30,4,120,0.25,0.03333333333333333
2022-03-01T06:23:13,30,4,120,0.25,0.03333333333333333
2022-03-01T06:31:34,30,4,120,0.25,0.03333333333333333
2022-03-01T06:39:53,30,4,120,0.25,0.03333333333333333
2022-03-01T06:48:14,30,4,120,0.25,0.03333333333333333
2022-03-01T06:56:34,30,4,120,0.25,0.03333333333333333
2022-03-01T07:04:54,30,4,120,0.25,0.03333333333333333
2022-03-01T07:13:14,30,4,120,0.25,0.03333333333333333
2022-03-01T07:21:34,30,4,120,0.25,0.03333333333333333
2022-03-01T07:29:53,30,4,120,0.25,0.03333333333333333
2022-03-01T07:38:13,30,4,120,0.25,0.03333333333333333
