time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-03T14:45:26,24,4,120,0.2,0.03333333333333333
2022-03-03T14:53:49,24,4,120,0.2,0.03333333333333333
2022-03-03T15:02:12,24,4,120,0.2,0.03333333333333333
2022-03-03T15:10:35,24,4,120,0.2,0.03333333333333333
2022-03-03T15:18:58,24,4,120,0.2,0.03333333333333333
2022-03-03T15:27:21,24,4,120,0.2,0.03333333333333333
2022-03-03T15:35:44,24,4,120,0.2,0.03333333333333333
2022-03-03T15:44:08,24,4,120,0.2,0.03333333333333333
2022-03-03T15:52:31,24,4,120,0.2,0.03333333333333333
2022-03-03T16:00:53,24,4,120,0.2,0.03333333333333333
2022-03-03T16:09:16,24,4,120,0.2,0.03333333333333333
2022-03-03T16:17:40,24,4,120,0.2,0.03333333333333333
2022-03-03T16:26:13,24,4,120,0.2,0.03333333333333333
2022-03-03T16:34:35,24,4,120,0.2,0.03333333333333333
2022-03-03T16:42:58,24,4,120,0.2,0.03333333333333333
2022-03-03T16:51:21,24,4,120,0.2,0.03333333333333333
2022-03-03T16:59:44,24,4,120,0.2,0.03333333333333333
2022-03-03T17:08:07,24,4,120,0.2,0.03333333333333333
2022-03-03T17:16:30,24,4,120,0.2,0.03333333333333333
2022-03-03T17:24:53,24,4,120,0.2,0.03333333333333333
2022-03-03T17:33:15,24,4,120,0.2,0.03333333333333333
2022-03-03T17:54:37,24,4,120,0.2,0.03333333333333333
2022-03-03T18:03:02,24,4,120,0.2,0.03333333333333333
2022-03-03T18:11:25,24,4,120,0.2,0.03333333333333333
2022-03-03T18:19:47,24,4,120,0.2,0.03333333333333333
2022-03-03T18:28:10,24,4,120,0.2,0.03333333333333333
2022-03-03T18:36:33,24,4,120,0.2,0.03333333333333333
2022-03-03T18:44:56,24,4,120,0.2,0.03333333333333333
2022-03-03T18:53:18,24,4,120,0.2,0.03333333333333333
2022-03-03T19:01:41,24,4,120,0.2,0.03333333333333333
2022-03-03T19:10:04,24,4,120,0.2,0.03333333333333333
2022-03-03T19:18:27,24,4,120,0.2,0.03333333333333333
2022-03-03T19:26:49,24,4,120,0.2,0.03333333333333333
2022-03-03T19:35:12,24,4,120,0.2,0.03333333333333333
2022-03-03T19:43:35,24,4,120,0.2,0.03333333333333333
2022-03-03T19:51:57,24,4,120,0.2,0.03333333333333333
2022-03-03T20:00:28,24,4,120,0.2,0.03333333333333333
2022-03-03T20:09:01,24,4,120,0.2,0.03333333333333333
2022-03-03T20:17:24,24,4,120,0.2,0.03333333333333333
2022-03-03T20:25:47,24,4,120,0.2,0.03333333333333333
2022-03-03T20:34:09,24,4,120,0.2,0.03333333333333333
2022-03-03T20:42:32,24,4,120,0.2,0.03333333333333333
2022-03-03T20:50:55,24,4,120,0.2,0.03333333333333333
2022-03-03T20:59:18,24,4,120,0.2,0.03333333333333333
2022-03-03T21:07:40,24,4,120,0.2,0.03333333333333333
2022-03-03T21:16:03,24,4,120,0.2,0.03333333333333333
2022-03-03T21:24:26,24,4,120,0.2,0.03333333333333333
2022-03-03T21:32:49,24,4,120,0.2,0.03333333333333333
2022-03-03T21:41:11,24,4,120,0.2,0.03333333333333333
2022-03-03T21:49:34,24,4,120,0.2,0.03333333333333333
2022-03-03T21:57:57,24,4,120,0.2,0.03333333333333333
2022-03-03T22:06:20,24,4,120,0.2,0.03333333333333333
2022-03-03T22:14:55,24,4,120,0.2,0.03333333333333333
2022-03-03T22:23:18,24,4,120,0.2,0.03333333333333333
2022-03-03T22:31:40,23,3,120,0.19166666666666668,0.025
2022-03-03T22:40:03,23,3,120,0.19166666666666668,0.025
2022-03-03T22:48:26,23,3,120,0.19166666666666668,0.025
2022-03-03T22:56:48,23,3,120,0.19166666666666668,0.025
2022-03-03T23:05:11,23,3,120,0.19166666666666668,0.025
2022-03-03T23:13:34,23,3,120,0.19166666666666668,0.025
2022-03-03T23:21:57,23,3,120,0.19166666666666668,0.025
2022-03-03T23:30:20,23,3,120,0.19166666666666668,0.025
2022-03-03T23:38:42,23,3,120,0.19166666666666668,0.025
2022-03-03T23:47:05,23,3,120,0.19166666666666668,0.025
2022-03-03T23:55:27,23,3,120,0.19166666666666668,0.025
2022-03-04T00:03:50,23,3,120,0.19166666666666668,0.025
2022-03-04T00:12:13,23,3,120,0.19166666666666668,0.025
2022-03-04T00:20:36,23,3,120,0.19166666666666668,0.025
2022-03-04T00:28:59,23,3,120,0.19166666666666668,0.025
2022-03-04T00:37:22,23,3,120,0.19166666666666668,0.025
2022-03-04T00:45:45,23,3,120,0.19166666666666668,0.025
2022-03-04T00:54:08,23,3,120,0.19166666666666668,0.025
2022-03-04T01:02:32,23,3,120,0.19166666666666668,0.025
2022-03-04T01:10:55,23,3,120,0.19166666666666668,0.025
2022-03-04T01:19:18,23,3,120,0.19166666666666668,0.025
2022-03-04T01:27:41,23,3,120,0.19166666666666668,0.025
2022-03-04T01:36:04,23,3,120,0.19166666666666668,0.025
2022-03-04T01:44:26,23,3,120,0.19166666666666668,0.025
2022-03-04T01:52:49,23,3,120,0.19166666666666668,0.025
2022-03-04T02:01:22,23,3,120,0.19166666666666668,0.025
2022-03-04T02:09:45,23,3,120,0.19166666666666668,0.025
2022-03-04T02:18:08,23,3,120,0.19166666666666668,0.025
2022-03-04T02:26:31,23,3,120,0.19166666666666668,0.025
2022-03-04T02:34:54,23,3,120,0.19166666666666668,0.025
2022-03-04T02:43:17,23,3,120,0.19166666666666668,0.025
2022-03-04T02:51:40,23,3,120,0.19166666666666668,0.025
2022-03-04T03:00:03,23,3,120,0.19166666666666668,0.025
2022-03-04T03:08:26,23,3,120,0.19166666666666668,0.025
2022-03-04T03:16:49,23,3,120,0.19166666666666668,0.025
2022-03-04T03:25:12,23,3,120,0.19166666666666668,0.025
2022-03-04T03:33:35,23,3,120,0.19166666666666668,0.025
2022-03-04T03:41:57,23,3,120,0.19166666666666668,0.025
2022-03-04T03:50:25,23,3,120,0.19166666666666668,0.025
2022-03-04T03:58:48,23,3,120,0.19166666666666668,0.025
2022-03-04T04:07:11,23,3,120,0.19166666666666668,0.025
2022-03-04T04:22:34,23,3,120,0.19166666666666668,0.025
2022-03-04T04:30:58,23,3,120,0.19166666666666668,0.025
2022-03-04T04:40:13,23,3,120,0.19166666666666668,0.025
2022-03-04T04:48:50,23,3,120,0.19166666666666668,0.025
2022-03-04T04:57:13,23,3,120,0.19166666666666668,0.025
2022-03-04T05:05:37,23,3,120,0.19166666666666668,0.025
2022-03-04T05:14:01,23,3,120,0.19166666666666668,0.025
2022-03-04T05:22:24,23,3,120,0.19166666666666668,0.025
2022-03-04T05:30:48,23,3,120,0.19166666666666668,0.025
2022-03-04T05:39:11,23,3,120,0.19166666666666668,0.025
2022-03-04T05:47:34,23,3,120,0.19166666666666668,0.025
2022-03-04T05:55:58,23,3,120,0.19166666666666668,0.025
2022-03-04T06:04:21,23,3,120,0.19166666666666668,0.025
2022-03-04T06:12:45,23,3,120,0.19166666666666668,0.025
2022-03-04T06:21:08,23,3,120,0.19166666666666668,0.025
2022-03-04T06:29:32,23,3,120,0.19166666666666668,0.025
2022-03-04T06:37:55,23,3,120,0.19166666666666668,0.025
2022-03-04T06:46:18,23,3,120,0.19166666666666668,0.025
2022-03-04T06:54:47,23,3,120,0.19166666666666668,0.025
2022-03-04T07:03:09,23,3,120,0.19166666666666668,0.025
2022-03-04T07:11:35,23,3,120,0.19166666666666668,0.025
2022-03-04T07:19:58,23,3,120,0.19166666666666668,0.025
2022-03-04T07:28:21,23,3,120,0.19166666666666668,0.025
2022-03-04T07:36:44,23,3,120,0.19166666666666668,0.025
2022-03-04T07:45:06,23,3,120,0.19166666666666668,0.025
2022-03-04T07:53:29,23,3,120,0.19166666666666668,0.025
2022-03-04T08:01:53,23,3,120,0.19166666666666668,0.025
2022-03-04T08:10:16,23,3,120,0.19166666666666668,0.025
2022-03-04T08:18:39,23,3,120,0.19166666666666668,0.025
2022-03-04T08:27:02,23,3,120,0.19166666666666668,0.025
2022-03-04T08:35:25,23,3,120,0.19166666666666668,0.025
2022-03-04T08:43:48,23,3,120,0.19166666666666668,0.025
2022-03-04T08:52:11,23,3,120,0.19166666666666668,0.025
2022-03-04T09:00:34,23,3,120,0.19166666666666668,0.025
2022-03-04T09:08:56,23,3,120,0.19166666666666668,0.025
2022-03-04T09:17:19,23,3,120,0.19166666666666668,0.025
2022-03-04T09:25:42,23,3,120,0.19166666666666668,0.025
2022-03-04T09:34:05,23,3,120,0.19166666666666668,0.025
2022-03-04T09:42:28,23,3,120,0.19166666666666668,0.025
2022-03-04T09:50:51,23,3,120,0.19166666666666668,0.025
2022-03-04T09:59:14,23,3,120,0.19166666666666668,0.025
2022-03-04T10:07:37,23,3,120,0.19166666666666668,0.025
2022-03-04T10:16:00,23,3,120,0.19166666666666668,0.025
2022-03-04T10:24:23,23,3,120,0.19166666666666668,0.025
2022-03-04T10:32:53,23,3,120,0.19166666666666668,0.025
2022-03-04T10:41:16,23,3,120,0.19166666666666668,0.025
2022-03-04T10:49:42,23,3,120,0.19166666666666668,0.025
2022-03-04T10:58:08,23,3,120,0.19166666666666668,0.025
2022-03-04T11:06:34,23,3,120,0.19166666666666668,0.025
2022-03-04T11:15:00,23,3,120,0.19166666666666668,0.025
2022-03-04T11:23:26,23,3,120,0.19166666666666668,0.025
2022-03-04T11:31:52,23,3,120,0.19166666666666668,0.025
2022-03-04T11:40:18,23,3,120,0.19166666666666668,0.025
2022-03-04T11:48:44,23,3,120,0.19166666666666668,0.025
2022-03-04T11:57:10,23,3,120,0.19166666666666668,0.025
2022-03-04T12:05:37,23,3,120,0.19166666666666668,0.025
2022-03-04T12:14:14,23,3,120,0.19166666666666668,0.025
2022-03-04T12:22:40,23,3,120,0.19166666666666668,0.025
2022-03-04T12:31:07,23,3,120,0.19166666666666668,0.025
2022-03-04T12:39:34,23,3,120,0.19166666666666668,0.025
2022-03-04T12:48:00,23,3,120,0.19166666666666668,0.025
2022-03-04T12:56:26,23,3,120,0.19166666666666668,0.025
2022-03-04T13:04:52,23,3,120,0.19166666666666668,0.025
2022-03-04T13:13:18,23,3,120,0.19166666666666668,0.025
2022-03-04T13:21:44,23,3,120,0.19166666666666668,0.025
2022-03-04T13:30:10,23,3,120,0.19166666666666668,0.025
2022-03-04T13:38:48,23,3,120,0.19166666666666668,0.025
2022-03-04T13:47:14,23,3,120,0.19166666666666668,0.025
2022-03-04T13:55:40,23,3,120,0.19166666666666668,0.025
2022-03-04T14:04:06,23,3,120,0.19166666666666668,0.025
2022-03-04T14:12:32,23,3,120,0.19166666666666668,0.025
2022-03-04T14:20:57,23,3,120,0.19166666666666668,0.025
2022-03-04T14:29:23,23,3,120,0.19166666666666668,0.025
2022-03-04T14:37:59,23,3,120,0.19166666666666668,0.025
2022-03-04T14:46:24,23,3,120,0.19166666666666668,0.025
2022-03-04T14:54:50,23,3,120,0.19166666666666668,0.025
2022-03-04T15:03:18,23,3,120,0.19166666666666668,0.025
2022-03-04T15:11:44,23,3,120,0.19166666666666668,0.025
2022-03-04T15:20:10,23,3,120,0.19166666666666668,0.025
2022-03-04T15:28:38,24,3,120,0.2,0.025
2022-03-04T15:37:04,24,3,120,0.2,0.025
2022-03-04T15:45:30,24,3,120,0.2,0.025
2022-03-04T15:53:55,24,3,120,0.2,0.025
2022-03-04T16:02:31,24,3,120,0.2,0.025
2022-03-04T16:10:57,24,3,120,0.2,0.025
2022-03-04T16:19:23,24,3,120,0.2,0.025
2022-03-04T16:27:49,24,3,120,0.2,0.025
2022-03-04T16:36:15,24,3,120,0.2,0.025
2022-03-04T16:44:41,24,3,120,0.2,0.025
2022-03-04T16:53:07,24,3,120,0.2,0.025
2022-03-04T17:01:32,24,3,120,0.2,0.025
2022-03-04T17:09:59,24,3,120,0.2,0.025
2022-03-04T17:18:24,24,3,120,0.2,0.025
2022-03-04T17:26:50,24,3,120,0.2,0.025
2022-03-04T17:35:16,24,3,120,0.2,0.025
2022-03-04T17:43:42,24,3,120,0.2,0.025
2022-03-04T17:52:18,24,3,120,0.2,0.025
2022-03-04T18:00:44,24,3,120,0.2,0.025
2022-03-04T18:09:10,24,3,120,0.2,0.025
2022-03-04T18:17:36,24,3,120,0.2,0.025
2022-03-04T18:26:07,24,3,120,0.2,0.025
2022-03-04T18:34:32,24,3,120,0.2,0.025
2022-03-04T18:42:58,24,3,120,0.2,0.025
2022-03-04T18:51:24,24,3,120,0.2,0.025
2022-03-04T18:59:49,24,3,120,0.2,0.025
2022-03-04T19:08:15,24,3,120,0.2,0.025
2022-03-04T19:16:41,24,3,120,0.2,0.025
2022-03-04T19:25:14,24,3,120,0.2,0.025
2022-03-04T19:33:40,24,3,120,0.2,0.025
2022-03-04T19:42:05,24,3,120,0.2,0.025
2022-03-04T19:50:31,24,3,120,0.2,0.025
2022-03-04T19:58:57,24,3,120,0.2,0.025
2022-03-04T20:07:22,24,3,120,0.2,0.025
2022-03-04T20:15:48,24,3,120,0.2,0.025
2022-03-04T20:24:14,24,3,120,0.2,0.025
2022-03-04T20:32:40,24,3,120,0.2,0.025
2022-03-04T20:41:05,24,3,120,0.2,0.025
2022-03-04T20:49:31,24,3,120,0.2,0.025
2022-03-04T20:57:57,24,3,120,0.2,0.025
2022-03-04T21:06:22,24,3,120,0.2,0.025
2022-03-04T21:14:48,24,3,120,0.2,0.025
2022-03-04T21:23:14,24,3,120,0.2,0.025
2022-03-04T21:31:39,24,3,120,0.2,0.025
2022-03-04T21:40:05,24,3,120,0.2,0.025
2022-03-04T21:48:30,24,3,120,0.2,0.025
2022-03-04T21:56:56,24,3,120,0.2,0.025
2022-03-04T22:05:32,24,3,120,0.2,0.025
2022-03-04T22:13:57,24,3,120,0.2,0.025
2022-03-04T22:22:23,24,3,120,0.2,0.025
2022-03-04T22:30:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T22:39:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T22:47:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T22:56:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:04:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:12:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:21:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:29:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:38:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:46:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-04T23:55:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:03:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:12:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:20:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:28:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:37:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:45:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T00:54:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:02:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:11:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:19:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:28:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:36:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:44:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T01:53:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:01:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:10:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:18:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:27:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:35:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:43:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T02:52:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:00:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:09:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:17:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:26:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:34:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:43:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T03:51:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:00:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:08:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:24:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:33:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:41:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:50:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T04:58:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:07:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:15:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:24:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:32:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:40:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:49:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T05:57:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:06:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:14:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:23:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:31:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:39:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:48:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T06:56:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:05:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:13:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:22:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:30:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:39:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:47:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T07:55:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:04:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:12:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:21:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:29:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:38:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:46:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T08:55:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:03:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:11:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:20:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:28:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:37:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:45:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T09:54:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:02:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:10:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:19:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:27:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:36:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:44:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T10:53:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:01:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:10:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:18:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:26:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:35:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:43:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T11:52:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:00:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:09:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:17:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:25:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:34:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:42:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:51:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T12:59:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:08:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:16:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:25:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:33:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:41:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:50:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T13:58:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:07:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:15:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:24:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:32:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:41:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:49:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T14:58:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:06:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:14:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:23:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:31:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:40:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:48:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T15:57:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:05:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:13:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:22:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:30:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:39:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:47:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T16:56:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:04:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:13:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:21:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:29:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:38:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:46:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T17:55:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:03:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:12:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:20:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:28:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:37:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:45:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T18:54:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:02:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:11:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:19:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:28:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:36:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:44:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T19:53:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:01:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:10:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:18:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:27:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:35:28,23,2,120,0.19166666666666668,0.016666666666666666
