time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-05T20:43:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T20:52:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:00:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:09:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:17:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:26:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:34:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:43:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:51:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T21:59:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:08:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:16:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:25:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:33:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:42:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:50:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T22:58:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:07:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:15:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:24:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:32:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:41:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:49:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-05T23:57:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:06:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:14:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:23:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:31:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:40:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:48:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T00:57:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:05:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:13:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:22:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:30:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:39:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:47:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T01:56:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:04:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:13:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:21:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:29:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:38:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:46:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T02:55:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:03:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:12:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:20:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:28:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:37:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:45:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T03:54:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T04:02:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T11:21:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T11:30:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T11:38:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T11:46:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T11:55:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:03:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:12:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:20:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:29:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:37:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:45:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T12:54:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:02:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:11:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:19:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:28:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:36:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:45:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T13:53:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:01:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:10:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:18:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:27:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:35:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:44:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T14:52:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:00:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:09:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:17:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:26:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:34:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:43:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T15:51:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:00:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:08:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:16:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:25:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:33:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:42:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:50:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T16:59:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:07:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:15:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:24:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:32:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:41:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:49:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T17:58:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:06:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:15:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:23:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:31:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:40:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:48:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T18:57:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:05:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:14:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:22:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:30:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:39:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:47:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T19:56:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:04:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:13:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:21:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:30:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:38:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:46:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T20:55:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:03:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:12:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:20:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:29:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:37:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:46:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T21:54:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:03:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:11:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:20:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:28:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:36:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:45:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T22:53:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:02:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:10:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:19:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:27:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:35:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:44:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-06T23:52:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:01:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:09:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:18:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:26:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:35:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:43:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T00:51:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:00:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:08:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:17:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:25:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:34:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:42:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:51:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T01:59:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:08:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:16:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:24:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:33:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:41:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:50:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T02:58:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:07:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:15:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:24:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:32:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:40:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:49:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T03:57:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:06:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:21:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:29:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:38:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:46:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T04:55:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:03:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:12:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:20:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:28:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:37:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:45:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T05:54:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:02:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:11:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:19:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:28:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:36:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:44:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T06:53:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:01:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:10:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:18:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:27:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:35:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:43:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T07:52:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:00:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:09:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:17:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:26:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:34:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:43:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:51:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T08:59:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:08:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:16:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:25:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:33:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:42:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:50:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T09:58:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:07:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:15:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:24:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:32:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:41:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:49:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T10:58:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:06:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:15:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:23:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:31:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:40:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:48:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T11:57:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:05:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:14:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:22:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:31:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:39:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:47:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T12:56:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:04:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:13:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:21:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:30:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:38:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:47:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T13:55:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:04:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:12:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:20:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:29:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:37:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:46:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T14:54:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:03:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:11:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:20:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:28:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:36:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:45:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T15:53:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:02:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:10:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:19:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:27:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:36:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:44:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T16:52:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:01:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:09:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:18:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:26:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:35:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:43:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T17:52:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:00:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:09:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:17:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:25:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:34:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:42:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:51:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T18:59:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:08:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:16:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:24:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:33:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:41:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:50:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T19:58:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:07:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:15:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:24:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:32:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:41:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:49:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T20:57:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T21:06:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-07T21:14:53,24,2,120,0.2,0.016666666666666666
2022-03-07T21:23:19,24,2,120,0.2,0.016666666666666666
2022-03-07T21:31:46,24,2,120,0.2,0.016666666666666666
2022-03-07T21:40:13,24,2,120,0.2,0.016666666666666666
2022-03-07T21:48:39,24,2,120,0.2,0.016666666666666666
2022-03-07T21:57:13,24,2,120,0.2,0.016666666666666666
2022-03-07T22:05:39,24,2,120,0.2,0.016666666666666666
2022-03-07T22:14:05,24,2,120,0.2,0.016666666666666666
2022-03-07T22:22:30,24,2,120,0.2,0.016666666666666666
2022-03-07T22:30:56,24,2,120,0.2,0.016666666666666666
2022-03-07T22:39:22,24,2,120,0.2,0.016666666666666666
2022-03-07T22:47:48,24,2,120,0.2,0.016666666666666666
2022-03-07T22:56:13,24,2,120,0.2,0.016666666666666666
2022-03-07T23:04:39,24,2,120,0.2,0.016666666666666666
2022-03-07T23:13:05,24,2,120,0.2,0.016666666666666666
2022-03-07T23:21:33,24,2,120,0.2,0.016666666666666666
2022-03-07T23:30:00,24,2,120,0.2,0.016666666666666666
2022-03-07T23:38:35,24,2,120,0.2,0.016666666666666666
2022-03-07T23:47:01,24,2,120,0.2,0.016666666666666666
2022-03-07T23:55:26,24,2,120,0.2,0.016666666666666666
2022-03-08T00:03:53,24,2,120,0.2,0.016666666666666666
2022-03-08T00:12:19,24,2,120,0.2,0.016666666666666666
2022-03-08T00:20:45,24,2,120,0.2,0.016666666666666666
2022-03-08T00:29:11,24,2,120,0.2,0.016666666666666666
2022-03-08T00:37:37,24,2,120,0.2,0.016666666666666666
2022-03-08T00:46:03,24,2,120,0.2,0.016666666666666666
2022-03-08T00:54:29,24,2,120,0.2,0.016666666666666666
2022-03-08T01:02:55,24,2,120,0.2,0.016666666666666666
2022-03-08T01:11:21,24,2,120,0.2,0.016666666666666666
2022-03-08T01:19:47,24,2,120,0.2,0.016666666666666666
2022-03-08T01:28:13,24,2,120,0.2,0.016666666666666666
2022-03-08T01:36:39,24,2,120,0.2,0.016666666666666666
2022-03-08T01:45:04,24,2,120,0.2,0.016666666666666666
2022-03-08T01:53:31,24,2,120,0.2,0.016666666666666666
2022-03-08T02:02:07,24,2,120,0.2,0.016666666666666666
