time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-08T02:10:33,24,2,120,0.2,0.016666666666666666
2022-03-08T02:18:59,24,2,120,0.2,0.016666666666666666
2022-03-08T02:27:24,24,2,120,0.2,0.016666666666666666
2022-03-08T02:35:50,24,2,120,0.2,0.016666666666666666
2022-03-08T02:44:15,24,2,120,0.2,0.016666666666666666
2022-03-08T02:52:41,24,2,120,0.2,0.016666666666666666
2022-03-08T03:01:06,24,2,120,0.2,0.016666666666666666
2022-03-08T03:09:32,24,2,120,0.2,0.016666666666666666
2022-03-08T03:17:57,24,2,120,0.2,0.016666666666666666
2022-03-08T03:26:23,24,2,120,0.2,0.016666666666666666
2022-03-08T03:34:49,24,2,120,0.2,0.016666666666666666
2022-03-08T03:43:16,24,2,120,0.2,0.016666666666666666
2022-03-08T03:51:42,24,2,120,0.2,0.016666666666666666
2022-03-08T04:00:08,24,2,120,0.2,0.016666666666666666
2022-03-08T04:16:23,24,2,120,0.2,0.016666666666666666
2022-03-08T04:25:49,24,2,120,0.2,0.016666666666666666
2022-03-08T04:34:28,24,2,120,0.2,0.016666666666666666
2022-03-08T04:42:54,24,2,120,0.2,0.016666666666666666
2022-03-08T04:51:20,24,2,120,0.2,0.016666666666666666
2022-03-08T04:59:47,24,2,120,0.2,0.016666666666666666
2022-03-08T05:08:13,24,2,120,0.2,0.016666666666666666
2022-03-08T05:16:40,24,2,120,0.2,0.016666666666666666
2022-03-08T05:25:06,24,2,120,0.2,0.016666666666666666
2022-03-08T05:33:32,24,2,120,0.2,0.016666666666666666
2022-03-08T05:41:59,24,2,120,0.2,0.016666666666666666
2022-03-08T05:50:25,24,2,120,0.2,0.016666666666666666
2022-03-08T05:58:53,24,2,120,0.2,0.016666666666666666
2022-03-08T06:07:19,24,2,120,0.2,0.016666666666666666
2022-03-08T06:15:45,24,2,120,0.2,0.016666666666666666
2022-03-08T06:24:12,24,2,120,0.2,0.016666666666666666
2022-03-08T06:32:38,24,2,120,0.2,0.016666666666666666
2022-03-08T06:41:05,24,2,120,0.2,0.016666666666666666
2022-03-08T06:49:31,24,2,120,0.2,0.016666666666666666
2022-03-08T06:57:57,24,2,120,0.2,0.016666666666666666
2022-03-08T07:06:23,24,2,120,0.2,0.016666666666666666
2022-03-08T07:14:48,24,2,120,0.2,0.016666666666666666
2022-03-08T07:23:14,24,2,120,0.2,0.016666666666666666
2022-03-08T07:31:40,24,2,120,0.2,0.016666666666666666
2022-03-08T07:40:06,24,2,120,0.2,0.016666666666666666
2022-03-08T07:48:32,24,2,120,0.2,0.016666666666666666
2022-03-08T07:56:58,24,2,120,0.2,0.016666666666666666
2022-03-08T08:05:23,24,2,120,0.2,0.016666666666666666
2022-03-08T08:13:49,24,2,120,0.2,0.016666666666666666
2022-03-08T08:22:15,24,2,120,0.2,0.016666666666666666
2022-03-08T08:30:41,24,2,120,0.2,0.016666666666666666
2022-03-08T08:39:25,24,2,120,0.2,0.016666666666666666
2022-03-08T08:47:51,24,2,120,0.2,0.016666666666666666
2022-03-08T08:56:20,24,2,120,0.2,0.016666666666666666
2022-03-08T09:04:49,24,2,120,0.2,0.016666666666666666
2022-03-08T09:13:17,24,2,120,0.2,0.016666666666666666
2022-03-08T09:21:47,24,2,120,0.2,0.016666666666666666
2022-03-08T09:30:17,24,2,120,0.2,0.016666666666666666
2022-03-08T09:38:46,24,2,120,0.2,0.016666666666666666
2022-03-08T09:47:15,24,2,120,0.2,0.016666666666666666
2022-03-08T09:55:45,24,2,120,0.2,0.016666666666666666
2022-03-08T10:04:14,24,2,120,0.2,0.016666666666666666
2022-03-08T10:12:43,24,2,120,0.2,0.016666666666666666
2022-03-08T10:21:22,24,2,120,0.2,0.016666666666666666
2022-03-08T10:29:51,24,2,120,0.2,0.016666666666666666
2022-03-08T10:38:20,24,2,120,0.2,0.016666666666666666
2022-03-08T10:46:49,24,2,120,0.2,0.016666666666666666
2022-03-08T10:55:18,24,2,120,0.2,0.016666666666666666
2022-03-08T11:03:47,24,2,120,0.2,0.016666666666666666
2022-03-08T11:12:16,24,2,120,0.2,0.016666666666666666
2022-03-08T11:20:53,24,2,120,0.2,0.016666666666666666
2022-03-08T11:29:22,24,2,120,0.2,0.016666666666666666
2022-03-08T11:37:51,24,2,120,0.2,0.016666666666666666
2022-03-08T11:46:19,24,2,120,0.2,0.016666666666666666
2022-03-08T11:54:48,24,2,120,0.2,0.016666666666666666
2022-03-08T12:03:18,24,2,120,0.2,0.016666666666666666
2022-03-08T12:12:04,24,2,120,0.2,0.016666666666666666
2022-03-08T12:20:33,24,2,120,0.2,0.016666666666666666
2022-03-08T12:29:02,24,2,120,0.2,0.016666666666666666
2022-03-08T12:37:31,24,2,120,0.2,0.016666666666666666
2022-03-08T12:46:00,24,2,120,0.2,0.016666666666666666
2022-03-08T12:54:29,24,2,120,0.2,0.016666666666666666
2022-03-08T13:03:12,24,2,120,0.2,0.016666666666666666
2022-03-08T13:11:41,24,2,120,0.2,0.016666666666666666
2022-03-08T13:20:10,24,2,120,0.2,0.016666666666666666
2022-03-08T13:28:39,24,2,120,0.2,0.016666666666666666
2022-03-08T13:37:08,24,2,120,0.2,0.016666666666666666
2022-03-08T13:45:37,24,2,120,0.2,0.016666666666666666
2022-03-08T13:54:06,24,2,120,0.2,0.016666666666666666
2022-03-08T14:02:36,24,2,120,0.2,0.016666666666666666
2022-03-08T14:11:15,24,2,120,0.2,0.016666666666666666
2022-03-08T14:19:44,24,2,120,0.2,0.016666666666666666
2022-03-08T14:28:13,24,2,120,0.2,0.016666666666666666
2022-03-08T14:36:43,24,2,120,0.2,0.016666666666666666
2022-03-08T14:45:12,24,2,120,0.2,0.016666666666666666
2022-03-08T14:54:02,24,2,120,0.2,0.016666666666666666
2022-03-08T15:02:31,24,2,120,0.2,0.016666666666666666
2022-03-08T15:11:00,24,2,120,0.2,0.016666666666666666
2022-03-08T15:19:29,24,2,120,0.2,0.016666666666666666
2022-03-08T15:27:58,24,2,120,0.2,0.016666666666666666
2022-03-08T15:36:35,24,2,120,0.2,0.016666666666666666
2022-03-08T15:45:04,24,2,120,0.2,0.016666666666666666
2022-03-08T15:53:33,24,2,120,0.2,0.016666666666666666
2022-03-08T16:02:02,24,2,120,0.2,0.016666666666666666
2022-03-08T16:10:31,24,2,120,0.2,0.016666666666666666
2022-03-08T16:19:00,24,2,120,0.2,0.016666666666666666
2022-03-08T16:27:40,24,2,120,0.2,0.016666666666666666
2022-03-08T16:36:09,24,2,120,0.2,0.016666666666666666
2022-03-08T16:44:38,24,2,120,0.2,0.016666666666666666
2022-03-08T16:53:07,24,2,120,0.2,0.016666666666666666
2022-03-08T17:01:35,24,2,120,0.2,0.016666666666666666
2022-03-08T17:10:04,24,2,120,0.2,0.016666666666666666
2022-03-08T17:18:33,24,2,120,0.2,0.016666666666666666
2022-03-08T17:27:26,24,2,120,0.2,0.016666666666666666
2022-03-08T17:35:54,24,2,120,0.2,0.016666666666666666
2022-03-08T17:44:23,24,2,120,0.2,0.016666666666666666
2022-03-08T17:52:52,24,2,120,0.2,0.016666666666666666
2022-03-08T18:01:21,24,2,120,0.2,0.016666666666666666
2022-03-08T18:09:50,24,2,120,0.2,0.016666666666666666
2022-03-08T18:18:19,24,2,120,0.2,0.016666666666666666
2022-03-08T18:26:47,24,2,120,0.2,0.016666666666666666
2022-03-08T18:35:16,24,2,120,0.2,0.016666666666666666
2022-03-08T18:43:45,24,2,120,0.2,0.016666666666666666
2022-03-08T18:52:24,24,2,120,0.2,0.016666666666666666
2022-03-08T19:00:52,24,2,120,0.2,0.016666666666666666
2022-03-08T19:09:21,24,2,120,0.2,0.016666666666666666
2022-03-08T19:17:50,24,2,120,0.2,0.016666666666666666
2022-03-08T19:26:19,24,2,120,0.2,0.016666666666666666
2022-03-08T19:34:48,24,2,120,0.2,0.016666666666666666
2022-03-08T19:43:16,24,2,120,0.2,0.016666666666666666
2022-03-08T19:51:45,24,2,120,0.2,0.016666666666666666
2022-03-08T20:00:14,24,2,120,0.2,0.016666666666666666
2022-03-08T20:08:43,24,2,120,0.2,0.016666666666666666
2022-03-08T20:17:20,24,2,120,0.2,0.016666666666666666
2022-03-08T20:25:49,24,2,120,0.2,0.016666666666666666
2022-03-08T20:34:18,24,2,120,0.2,0.016666666666666666
2022-03-08T20:42:47,24,2,120,0.2,0.016666666666666666
2022-03-08T20:51:16,24,2,120,0.2,0.016666666666666666
2022-03-08T20:59:44,24,2,120,0.2,0.016666666666666666
2022-03-08T21:08:13,24,2,120,0.2,0.016666666666666666
2022-03-08T21:16:42,24,2,120,0.2,0.016666666666666666
2022-03-08T21:25:11,24,2,120,0.2,0.016666666666666666
2022-03-08T21:33:47,24,2,120,0.2,0.016666666666666666
2022-03-08T21:42:16,24,2,120,0.2,0.016666666666666666
2022-03-08T21:50:45,24,2,120,0.2,0.016666666666666666
2022-03-08T21:59:13,24,2,120,0.2,0.016666666666666666
2022-03-08T22:07:42,24,2,120,0.2,0.016666666666666666
2022-03-08T22:16:11,24,2,120,0.2,0.016666666666666666
2022-03-08T22:24:40,24,2,120,0.2,0.016666666666666666
2022-03-08T22:33:08,24,2,120,0.2,0.016666666666666666
2022-03-08T22:41:47,24,2,120,0.2,0.016666666666666666
2022-03-08T22:50:16,24,2,120,0.2,0.016666666666666666
2022-03-08T22:58:44,24,2,120,0.2,0.016666666666666666
2022-03-08T23:07:13,24,2,120,0.2,0.016666666666666666
2022-03-08T23:15:42,24,2,120,0.2,0.016666666666666666
2022-03-08T23:24:15,24,2,120,0.2,0.016666666666666666
2022-03-08T23:32:44,24,2,120,0.2,0.016666666666666666
2022-03-08T23:41:13,24,2,120,0.2,0.016666666666666666
2022-03-08T23:50:00,24,2,120,0.2,0.016666666666666666
2022-03-08T23:58:29,24,2,120,0.2,0.016666666666666666
2022-03-09T00:06:58,24,2,120,0.2,0.016666666666666666
2022-03-09T00:15:27,24,2,120,0.2,0.016666666666666666
2022-03-09T00:23:56,24,2,120,0.2,0.016666666666666666
2022-03-09T00:32:25,24,2,120,0.2,0.016666666666666666
2022-03-09T00:40:54,24,2,120,0.2,0.016666666666666666
2022-03-09T00:49:23,24,2,120,0.2,0.016666666666666666
2022-03-09T00:57:53,24,2,120,0.2,0.016666666666666666
2022-03-09T01:06:22,24,2,120,0.2,0.016666666666666666
2022-03-09T01:14:51,24,2,120,0.2,0.016666666666666666
2022-03-09T01:23:20,24,2,120,0.2,0.016666666666666666
2022-03-09T01:32:06,24,2,120,0.2,0.016666666666666666
2022-03-09T01:40:35,24,2,120,0.2,0.016666666666666666
2022-03-09T01:49:03,24,2,120,0.2,0.016666666666666666
2022-03-09T01:57:32,24,2,120,0.2,0.016666666666666666
2022-03-09T02:06:01,24,2,120,0.2,0.016666666666666666
2022-03-09T02:14:31,24,2,120,0.2,0.016666666666666666
2022-03-09T02:23:00,24,2,120,0.2,0.016666666666666666
2022-03-09T02:31:29,24,2,120,0.2,0.016666666666666666
2022-03-09T02:39:59,24,2,120,0.2,0.016666666666666666
2022-03-09T02:48:28,24,2,120,0.2,0.016666666666666666
2022-03-09T02:56:57,24,2,120,0.2,0.016666666666666666
2022-03-09T03:05:26,24,2,120,0.2,0.016666666666666666
2022-03-09T03:13:54,24,2,120,0.2,0.016666666666666666
2022-03-09T03:22:23,24,2,120,0.2,0.016666666666666666
2022-03-09T03:30:52,24,2,120,0.2,0.016666666666666666
2022-03-09T03:39:20,24,2,120,0.2,0.016666666666666666
2022-03-09T03:47:57,24,2,120,0.2,0.016666666666666666
2022-03-09T03:56:26,24,2,120,0.2,0.016666666666666666
2022-03-09T04:04:55,24,2,120,0.2,0.016666666666666666
2022-03-09T04:13:24,24,2,120,0.2,0.016666666666666666
2022-03-09T11:08:29,24,2,120,0.2,0.016666666666666666
2022-03-09T11:17:11,24,2,120,0.2,0.016666666666666666
2022-03-09T11:25:43,24,2,120,0.2,0.016666666666666666
2022-03-09T11:34:15,24,2,120,0.2,0.016666666666666666
2022-03-09T11:42:47,24,2,120,0.2,0.016666666666666666
2022-03-09T11:51:19,24,2,120,0.2,0.016666666666666666
2022-03-09T11:59:51,24,2,120,0.2,0.016666666666666666
2022-03-09T12:08:23,24,2,120,0.2,0.016666666666666666
2022-03-09T12:16:55,24,2,120,0.2,0.016666666666666666
2022-03-09T12:25:27,24,2,120,0.2,0.016666666666666666
2022-03-09T12:33:58,24,2,120,0.2,0.016666666666666666
2022-03-09T12:42:30,24,2,120,0.2,0.016666666666666666
2022-03-09T12:51:02,24,2,120,0.2,0.016666666666666666
2022-03-09T12:59:34,24,2,120,0.2,0.016666666666666666
2022-03-09T13:08:17,24,2,120,0.2,0.016666666666666666
2022-03-09T13:16:50,24,2,120,0.2,0.016666666666666666
2022-03-09T13:25:22,24,2,120,0.2,0.016666666666666666
2022-03-09T13:33:54,24,2,120,0.2,0.016666666666666666
2022-03-09T13:42:26,24,2,120,0.2,0.016666666666666666
2022-03-09T13:50:58,24,2,120,0.2,0.016666666666666666
2022-03-09T13:59:30,24,2,120,0.2,0.016666666666666666
2022-03-09T14:08:02,24,2,120,0.2,0.016666666666666666
2022-03-09T14:16:34,24,2,120,0.2,0.016666666666666666
2022-03-09T14:25:06,24,2,120,0.2,0.016666666666666666
2022-03-09T14:33:38,24,2,120,0.2,0.016666666666666666
2022-03-09T14:42:10,24,2,120,0.2,0.016666666666666666
2022-03-09T14:50:42,24,2,120,0.2,0.016666666666666666
2022-03-09T14:59:25,24,2,120,0.2,0.016666666666666666
2022-03-09T15:07:57,24,2,120,0.2,0.016666666666666666
2022-03-09T15:16:29,24,2,120,0.2,0.016666666666666666
2022-03-09T15:25:01,24,2,120,0.2,0.016666666666666666
2022-03-09T15:33:33,24,2,120,0.2,0.016666666666666666
2022-03-09T15:42:05,24,2,120,0.2,0.016666666666666666
2022-03-09T15:50:37,24,2,120,0.2,0.016666666666666666
2022-03-09T15:59:09,24,2,120,0.2,0.016666666666666666
2022-03-09T16:07:41,24,2,120,0.2,0.016666666666666666
2022-03-09T16:16:12,24,2,120,0.2,0.016666666666666666
2022-03-09T16:24:44,24,2,120,0.2,0.016666666666666666
2022-03-09T16:33:16,24,2,120,0.2,0.016666666666666666
2022-03-09T16:41:58,24,2,120,0.2,0.016666666666666666
2022-03-09T16:50:30,24,2,120,0.2,0.016666666666666666
2022-03-09T16:59:02,24,2,120,0.2,0.016666666666666666
2022-03-09T17:07:34,24,2,120,0.2,0.016666666666666666
2022-03-09T17:16:06,24,2,120,0.2,0.016666666666666666
2022-03-09T17:24:38,24,2,120,0.2,0.016666666666666666
2022-03-09T17:33:09,24,2,120,0.2,0.016666666666666666
2022-03-09T17:41:41,24,2,120,0.2,0.016666666666666666
2022-03-09T17:50:13,24,2,120,0.2,0.016666666666666666
2022-03-09T17:58:45,24,2,120,0.2,0.016666666666666666
2022-03-09T18:07:16,24,2,120,0.2,0.016666666666666666
2022-03-09T18:15:48,24,2,120,0.2,0.016666666666666666
2022-03-09T18:24:20,24,2,120,0.2,0.016666666666666666
2022-03-09T18:32:52,24,2,120,0.2,0.016666666666666666
2022-03-09T18:41:24,24,2,120,0.2,0.016666666666666666
2022-03-09T18:49:56,24,2,120,0.2,0.016666666666666666
2022-03-09T18:58:27,24,2,120,0.2,0.016666666666666666
2022-03-09T19:06:59,24,2,120,0.2,0.016666666666666666
2022-03-09T19:15:31,24,2,120,0.2,0.016666666666666666
2022-03-09T19:24:03,24,2,120,0.2,0.016666666666666666
2022-03-09T19:32:42,24,2,120,0.2,0.016666666666666666
2022-03-09T19:41:14,24,2,120,0.2,0.016666666666666666
2022-03-09T19:49:45,24,2,120,0.2,0.016666666666666666
2022-03-09T19:58:17,24,2,120,0.2,0.016666666666666666
2022-03-09T20:06:49,24,2,120,0.2,0.016666666666666666
2022-03-09T20:15:21,24,2,120,0.2,0.016666666666666666
2022-03-09T20:23:52,24,2,120,0.2,0.016666666666666666
2022-03-09T20:32:24,24,2,120,0.2,0.016666666666666666
2022-03-09T20:40:56,24,2,120,0.2,0.016666666666666666
2022-03-09T20:49:28,24,2,120,0.2,0.016666666666666666
2022-03-09T20:57:59,24,2,120,0.2,0.016666666666666666
2022-03-09T21:06:31,24,2,120,0.2,0.016666666666666666
2022-03-09T21:15:03,24,2,120,0.2,0.016666666666666666
2022-03-09T21:23:35,24,2,120,0.2,0.016666666666666666
2022-03-09T21:32:06,24,2,120,0.2,0.016666666666666666
2022-03-09T21:40:38,24,2,120,0.2,0.016666666666666666
2022-03-09T21:49:10,24,2,120,0.2,0.016666666666666666
2022-03-09T21:57:42,24,2,120,0.2,0.016666666666666666
2022-03-09T22:06:14,24,2,120,0.2,0.016666666666666666
2022-03-09T22:14:46,24,2,120,0.2,0.016666666666666666
2022-03-09T22:23:19,24,2,120,0.2,0.016666666666666666
2022-03-09T22:31:51,24,2,120,0.2,0.016666666666666666
2022-03-09T22:40:31,24,2,120,0.2,0.016666666666666666
2022-03-09T22:49:03,24,2,120,0.2,0.016666666666666666
2022-03-09T22:57:35,24,2,120,0.2,0.016666666666666666
2022-03-09T23:06:07,24,2,120,0.2,0.016666666666666666
2022-03-09T23:14:38,24,2,120,0.2,0.016666666666666666
2022-03-09T23:23:10,24,2,120,0.2,0.016666666666666666
2022-03-09T23:31:42,24,2,120,0.2,0.016666666666666666
2022-03-09T23:40:14,24,2,120,0.2,0.016666666666666666
2022-03-09T23:48:45,24,2,120,0.2,0.016666666666666666
2022-03-09T23:57:17,24,2,120,0.2,0.016666666666666666
2022-03-10T00:05:49,24,2,120,0.2,0.016666666666666666
2022-03-10T00:14:21,24,2,120,0.2,0.016666666666666666
2022-03-10T00:22:53,24,2,120,0.2,0.016666666666666666
2022-03-10T00:31:25,24,2,120,0.2,0.016666666666666666
2022-03-10T00:39:57,24,2,120,0.2,0.016666666666666666
2022-03-10T00:48:29,24,2,120,0.2,0.016666666666666666
2022-03-10T00:57:02,24,2,120,0.2,0.016666666666666666
2022-03-10T01:05:34,24,2,120,0.2,0.016666666666666666
2022-03-10T01:14:06,24,2,120,0.2,0.016666666666666666
2022-03-10T01:22:38,24,2,120,0.2,0.016666666666666666
2022-03-10T01:31:10,24,2,120,0.2,0.016666666666666666
2022-03-10T01:39:42,24,2,120,0.2,0.016666666666666666
2022-03-10T01:48:14,24,2,120,0.2,0.016666666666666666
2022-03-10T01:56:46,24,2,120,0.2,0.016666666666666666
2022-03-10T02:05:18,24,2,120,0.2,0.016666666666666666
2022-03-10T02:13:49,24,2,120,0.2,0.016666666666666666
2022-03-10T02:22:21,24,2,120,0.2,0.016666666666666666
2022-03-10T02:30:53,24,2,120,0.2,0.016666666666666666
2022-03-10T02:39:24,24,2,120,0.2,0.016666666666666666
2022-03-10T02:47:56,24,2,120,0.2,0.016666666666666666
2022-03-10T02:56:28,24,2,120,0.2,0.016666666666666666
2022-03-10T03:05:00,24,2,120,0.2,0.016666666666666666
2022-03-10T03:13:33,24,2,120,0.2,0.016666666666666666
2022-03-10T03:22:05,24,2,120,0.2,0.016666666666666666
2022-03-10T03:30:37,24,2,120,0.2,0.016666666666666666
2022-03-10T03:39:09,24,2,120,0.2,0.016666666666666666
2022-03-10T03:47:41,24,2,120,0.2,0.016666666666666666
2022-03-10T03:56:13,24,2,120,0.2,0.016666666666666666
2022-03-10T04:04:45,24,2,120,0.2,0.016666666666666666
2022-03-10T11:31:43,24,2,120,0.2,0.016666666666666666
2022-03-10T11:40:16,24,2,120,0.2,0.016666666666666666
2022-03-10T11:48:50,24,2,120,0.2,0.016666666666666666
2022-03-10T11:57:23,24,2,120,0.2,0.016666666666666666
2022-03-10T12:05:55,24,2,120,0.2,0.016666666666666666
2022-03-10T12:14:36,24,2,120,0.2,0.016666666666666666
2022-03-10T12:23:09,24,2,120,0.2,0.016666666666666666
2022-03-10T12:31:41,24,2,120,0.2,0.016666666666666666
2022-03-10T12:40:13,24,2,120,0.2,0.016666666666666666
2022-03-10T12:48:45,24,2,120,0.2,0.016666666666666666
2022-03-10T12:57:17,24,2,120,0.2,0.016666666666666666
2022-03-10T13:05:49,24,2,120,0.2,0.016666666666666666
2022-03-10T13:14:21,24,2,120,0.2,0.016666666666666666
2022-03-10T13:22:53,24,2,120,0.2,0.016666666666666666
2022-03-10T13:31:25,24,2,120,0.2,0.016666666666666666
2022-03-10T13:39:57,24,2,120,0.2,0.016666666666666666
2022-03-10T13:48:29,24,2,120,0.2,0.016666666666666666
2022-03-10T13:57:01,24,2,120,0.2,0.016666666666666666
2022-03-10T14:05:34,24,2,120,0.2,0.016666666666666666
2022-03-10T14:14:16,24,2,120,0.2,0.016666666666666666
2022-03-10T14:22:48,24,2,120,0.2,0.016666666666666666
2022-03-10T14:31:20,24,2,120,0.2,0.016666666666666666
2022-03-10T14:39:52,24,2,120,0.2,0.016666666666666666
2022-03-10T14:48:24,24,2,120,0.2,0.016666666666666666
2022-03-10T14:56:56,24,2,120,0.2,0.016666666666666666
2022-03-10T15:05:28,24,2,120,0.2,0.016666666666666666
2022-03-10T15:14:00,24,2,120,0.2,0.016666666666666666
2022-03-10T15:22:32,24,2,120,0.2,0.016666666666666666
2022-03-10T15:31:04,24,2,120,0.2,0.016666666666666666
2022-03-10T15:39:36,24,2,120,0.2,0.016666666666666666
2022-03-10T15:48:08,24,2,120,0.2,0.016666666666666666
2022-03-10T15:56:49,24,2,120,0.2,0.016666666666666666
2022-03-10T16:05:21,24,2,120,0.2,0.016666666666666666
2022-03-10T16:13:53,24,2,120,0.2,0.016666666666666666
2022-03-10T16:22:25,24,2,120,0.2,0.016666666666666666
2022-03-10T16:30:57,24,2,120,0.2,0.016666666666666666
2022-03-10T16:39:29,24,2,120,0.2,0.016666666666666666
2022-03-10T16:48:01,24,2,120,0.2,0.016666666666666666
2022-03-10T16:56:33,24,2,120,0.2,0.016666666666666666
2022-03-10T17:05:05,24,2,120,0.2,0.016666666666666666
2022-03-10T17:13:37,24,2,120,0.2,0.016666666666666666
2022-03-10T17:22:09,24,2,120,0.2,0.016666666666666666
2022-03-10T17:30:41,24,2,120,0.2,0.016666666666666666
2022-03-10T17:39:21,24,2,120,0.2,0.016666666666666666
2022-03-10T17:47:53,24,2,120,0.2,0.016666666666666666
2022-03-10T17:56:25,24,2,120,0.2,0.016666666666666666
2022-03-10T18:04:57,24,2,120,0.2,0.016666666666666666
2022-03-10T18:13:29,24,2,120,0.2,0.016666666666666666
2022-03-10T18:22:01,24,2,120,0.2,0.016666666666666666
2022-03-10T18:30:32,24,2,120,0.2,0.016666666666666666
2022-03-10T18:39:04,24,2,120,0.2,0.016666666666666666
2022-03-10T18:47:36,24,2,120,0.2,0.016666666666666666
2022-03-10T18:56:08,24,2,120,0.2,0.016666666666666666
2022-03-10T19:04:40,24,2,120,0.2,0.016666666666666666
2022-03-10T19:13:12,24,2,120,0.2,0.016666666666666666
2022-03-10T19:21:44,24,2,120,0.2,0.016666666666666666
2022-03-10T19:30:16,24,2,120,0.2,0.016666666666666666
2022-03-10T19:38:47,24,2,120,0.2,0.016666666666666666
2022-03-10T19:47:19,24,2,120,0.2,0.016666666666666666
2022-03-10T19:55:51,24,2,120,0.2,0.016666666666666666
2022-03-10T20:04:23,24,2,120,0.2,0.016666666666666666
2022-03-10T20:13:05,24,2,120,0.2,0.016666666666666666
2022-03-10T20:21:36,24,2,120,0.2,0.016666666666666666
2022-03-10T20:30:08,24,2,120,0.2,0.016666666666666666
2022-03-10T20:38:40,24,2,120,0.2,0.016666666666666666
2022-03-10T20:47:11,24,2,120,0.2,0.016666666666666666
2022-03-10T20:55:43,24,2,120,0.2,0.016666666666666666
2022-03-10T21:00:31,24,2,120,0.2,0.016666666666666666
2022-03-10T21:09:03,24,2,120,0.2,0.016666666666666666
2022-03-10T21:17:35,24,2,120,0.2,0.016666666666666666
2022-03-10T21:26:06,24,2,120,0.2,0.016666666666666666
2022-03-10T21:34:38,24,2,120,0.2,0.016666666666666666
2022-03-10T21:43:10,24,2,120,0.2,0.016666666666666666
2022-03-10T21:51:42,24,2,120,0.2,0.016666666666666666
2022-03-10T22:00:13,24,2,120,0.2,0.016666666666666666
2022-03-10T22:08:45,24,2,120,0.2,0.016666666666666666
2022-03-10T22:17:17,24,2,120,0.2,0.016666666666666666
2022-03-10T22:25:49,24,2,120,0.2,0.016666666666666666
2022-03-10T22:34:20,24,2,120,0.2,0.016666666666666666
2022-03-10T22:42:52,24,2,120,0.2,0.016666666666666666
2022-03-10T22:51:24,24,2,120,0.2,0.016666666666666666
2022-03-10T22:59:56,24,2,120,0.2,0.016666666666666666
2022-03-10T23:08:28,24,2,120,0.2,0.016666666666666666
2022-03-10T23:17:00,24,2,120,0.2,0.016666666666666666
2022-03-10T23:25:31,24,2,120,0.2,0.016666666666666666
2022-03-10T23:34:03,24,2,120,0.2,0.016666666666666666
2022-03-10T23:42:35,24,2,120,0.2,0.016666666666666666
2022-03-10T23:51:07,24,2,120,0.2,0.016666666666666666
2022-03-10T23:59:47,24,2,120,0.2,0.016666666666666666
2022-03-11T00:08:19,24,2,120,0.2,0.016666666666666666
2022-03-11T00:16:51,24,2,120,0.2,0.016666666666666666
2022-03-11T00:25:23,24,2,120,0.2,0.016666666666666666
2022-03-11T00:33:55,24,2,120,0.2,0.016666666666666666
2022-03-11T00:42:28,24,2,120,0.2,0.016666666666666666
2022-03-11T00:51:00,24,2,120,0.2,0.016666666666666666
2022-03-11T00:59:32,24,2,120,0.2,0.016666666666666666
2022-03-11T01:08:04,24,2,120,0.2,0.016666666666666666
2022-03-11T01:16:37,24,2,120,0.2,0.016666666666666666
2022-03-11T01:25:09,24,2,120,0.2,0.016666666666666666
2022-03-11T01:33:41,24,2,120,0.2,0.016666666666666666
2022-03-11T01:42:13,24,2,120,0.2,0.016666666666666666
2022-03-11T01:50:45,24,2,120,0.2,0.016666666666666666
2022-03-11T01:59:17,24,2,120,0.2,0.016666666666666666
2022-03-11T02:07:49,24,2,120,0.2,0.016666666666666666
2022-03-11T02:16:21,24,2,120,0.2,0.016666666666666666
2022-03-11T02:24:53,24,2,120,0.2,0.016666666666666666
2022-03-11T02:33:26,24,2,120,0.2,0.016666666666666666
2022-03-11T02:41:58,24,2,120,0.2,0.016666666666666666
2022-03-11T02:50:30,24,2,120,0.2,0.016666666666666666
2022-03-11T02:59:02,24,2,120,0.2,0.016666666666666666
2022-03-11T03:07:34,24,2,120,0.2,0.016666666666666666
