time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-11T03:16:06,24,2,120,0.2,0.016666666666666666
2022-03-11T03:24:38,24,2,120,0.2,0.016666666666666666
2022-03-11T03:33:10,24,2,120,0.2,0.016666666666666666
2022-03-11T03:41:41,24,2,120,0.2,0.016666666666666666
2022-03-11T03:50:13,24,2,120,0.2,0.016666666666666666
2022-03-11T03:58:45,24,2,120,0.2,0.016666666666666666
2022-03-11T04:07:17,24,2,120,0.2,0.016666666666666666
2022-03-11T04:32:19,24,2,120,0.2,0.016666666666666666
2022-03-11T04:41:14,24,2,120,0.2,0.016666666666666666
2022-03-11T04:49:47,24,2,120,0.2,0.016666666666666666
2022-03-11T04:58:19,24,2,120,0.2,0.016666666666666666
2022-03-11T05:06:52,24,2,120,0.2,0.016666666666666666
2022-03-11T05:15:25,24,2,120,0.2,0.016666666666666666
2022-03-11T05:23:57,24,2,120,0.2,0.016666666666666666
2022-03-11T05:32:30,24,2,120,0.2,0.016666666666666666
2022-03-11T05:41:02,24,2,120,0.2,0.016666666666666666
2022-03-11T05:49:35,24,2,120,0.2,0.016666666666666666
2022-03-11T05:58:07,24,2,120,0.2,0.016666666666666666
2022-03-11T06:06:40,24,2,120,0.2,0.016666666666666666
2022-03-11T06:15:17,24,2,120,0.2,0.016666666666666666
2022-03-11T06:23:54,24,2,120,0.2,0.016666666666666666
2022-03-11T06:32:26,24,2,120,0.2,0.016666666666666666
2022-03-11T06:40:58,24,2,120,0.2,0.016666666666666666
2022-03-11T06:49:30,24,2,120,0.2,0.016666666666666666
2022-03-11T06:58:02,24,2,120,0.2,0.016666666666666666
2022-03-11T07:06:34,24,2,120,0.2,0.016666666666666666
2022-03-11T07:15:06,24,2,120,0.2,0.016666666666666666
2022-03-11T07:23:38,24,2,120,0.2,0.016666666666666666
2022-03-11T07:32:10,24,2,120,0.2,0.016666666666666666
2022-03-11T07:40:42,24,2,120,0.2,0.016666666666666666
2022-03-11T07:49:14,24,2,120,0.2,0.016666666666666666
2022-03-11T07:57:46,24,2,120,0.2,0.016666666666666666
2022-03-11T08:06:18,24,2,120,0.2,0.016666666666666666
2022-03-11T08:14:50,24,2,120,0.2,0.016666666666666666
2022-03-11T08:23:22,24,2,120,0.2,0.016666666666666666
2022-03-11T08:31:54,24,2,120,0.2,0.016666666666666666
2022-03-11T08:40:26,24,2,120,0.2,0.016666666666666666
2022-03-11T08:48:58,24,2,120,0.2,0.016666666666666666
2022-03-11T08:57:30,24,2,120,0.2,0.016666666666666666
2022-03-11T09:06:02,24,2,120,0.2,0.016666666666666666
2022-03-11T09:14:34,24,2,120,0.2,0.016666666666666666
2022-03-11T09:23:06,24,2,120,0.2,0.016666666666666666
2022-03-11T09:31:40,24,2,120,0.2,0.016666666666666666
2022-03-11T09:40:12,24,2,120,0.2,0.016666666666666666
2022-03-11T09:48:44,24,2,120,0.2,0.016666666666666666
2022-03-11T09:57:16,24,2,120,0.2,0.016666666666666666
2022-03-11T10:05:48,24,2,120,0.2,0.016666666666666666
2022-03-11T10:14:20,24,2,120,0.2,0.016666666666666666
2022-03-11T10:22:52,24,2,120,0.2,0.016666666666666666
2022-03-11T10:31:24,24,2,120,0.2,0.016666666666666666
2022-03-11T10:39:56,24,2,120,0.2,0.016666666666666666
2022-03-11T10:48:37,24,2,120,0.2,0.016666666666666666
2022-03-11T10:57:09,24,2,120,0.2,0.016666666666666666
2022-03-11T11:05:41,24,2,120,0.2,0.016666666666666666
2022-03-11T11:14:14,24,2,120,0.2,0.016666666666666666
2022-03-11T11:22:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T11:31:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T11:39:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T11:48:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T11:56:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:05:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:13:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:22:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:31:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:39:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:48:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T12:56:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:05:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:13:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:22:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:30:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:39:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:47:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T13:56:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:05:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:13:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:22:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:30:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:39:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:47:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T14:56:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:04:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:13:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:22:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:30:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:39:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:47:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T15:56:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:04:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:13:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:21:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:30:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:39:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:47:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T16:56:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:04:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:13:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:21:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:30:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:38:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:47:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T17:55:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:04:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:12:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:21:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:29:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:38:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:47:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T18:55:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:04:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:12:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:21:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:29:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:38:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:46:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T19:55:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:03:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:12:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:21:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:29:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:38:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:46:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T20:55:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:03:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:12:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:20:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:29:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:37:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:46:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T21:54:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:03:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:11:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:20:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:28:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:37:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:46:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T22:54:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:03:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:11:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:20:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:28:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:37:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:45:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-11T23:54:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:02:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:11:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:19:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:28:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:36:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:45:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T00:54:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:02:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:11:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:19:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:28:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:36:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:45:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T01:53:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:02:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:11:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:19:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:28:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:36:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:45:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T02:53:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:02:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:10:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:19:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:28:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:37:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:45:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T03:54:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:02:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:16:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:24:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:33:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:42:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:51:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T04:59:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:08:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:17:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:25:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:34:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:42:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:51:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T05:59:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:08:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:16:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:25:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:33:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:42:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:50:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T06:59:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:08:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:16:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:25:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:33:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:42:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:50:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T07:59:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:07:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:16:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:24:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:33:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:41:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:50:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T08:59:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:07:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:16:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:24:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:33:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:41:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:50:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T09:58:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:07:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:15:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:24:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:32:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:41:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:49:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T10:58:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:06:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:15:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:24:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:32:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:41:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:49:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T11:58:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:06:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:15:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:23:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:32:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:40:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:49:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T12:57:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:06:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:14:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:23:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:31:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:40:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:49:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T13:57:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:06:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:14:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:23:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:31:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:40:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:48:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T14:57:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:05:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:14:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:22:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:31:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:39:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:48:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T15:56:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:05:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:14:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:22:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:31:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:39:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:48:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T16:56:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:05:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:14:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:22:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:31:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:39:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:48:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T17:56:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:05:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:13:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:22:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:30:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:39:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:47:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T18:56:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:04:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:13:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:21:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:30:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:39:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:47:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T19:56:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:04:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:13:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:21:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:30:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:38:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:47:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T20:55:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:04:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:12:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:21:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:29:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:38:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:46:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T21:55:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:04:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:12:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:21:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:29:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:38:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:46:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T22:55:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:03:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:12:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:20:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:29:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:38:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:46:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-12T23:55:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:03:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:12:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:20:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:29:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:37:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:46:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T00:54:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:03:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:11:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:20:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:28:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:37:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:45:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T01:54:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:03:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:11:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:20:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:28:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:37:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:45:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T03:54:10,23,2,120,0.19166666666666668,0.016666666666666666
