time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-13T04:02:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:15:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:24:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:33:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:41:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:50:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T04:58:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:07:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:16:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:24:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:33:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:41:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:50:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T05:59:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:08:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:16:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:25:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:33:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:42:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:50:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T06:59:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:07:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:16:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:24:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:33:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:42:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:50:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T07:59:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:07:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:16:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:24:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:33:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:41:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:50:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T08:58:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:07:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:15:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:24:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:33:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:41:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:50:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T09:58:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:07:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:15:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:24:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:32:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:41:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:49:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T10:58:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:06:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:15:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:23:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:32:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:40:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:49:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T11:58:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:06:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:15:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:23:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:32:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:40:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:49:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T12:57:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:06:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:14:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:23:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:31:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:40:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:48:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T13:57:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:05:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:14:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:23:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:31:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:40:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:48:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T14:57:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:05:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:14:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:22:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:31:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:39:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:48:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T15:56:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:05:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:13:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:22:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:30:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:39:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:48:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T16:56:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:05:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:13:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:22:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:30:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:39:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:47:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T17:56:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:04:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:13:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:22:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:30:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:39:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:47:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T18:56:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:04:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:13:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:21:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:30:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:38:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:47:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T19:55:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:04:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:12:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:21:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:30:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:38:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:47:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T20:55:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:04:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:12:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:21:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:29:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:38:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:46:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T21:55:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:03:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:12:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:20:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:29:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:38:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:46:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T22:55:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:03:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:12:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:20:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:29:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:37:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:46:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-13T23:54:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:03:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:11:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:20:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:29:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:37:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:46:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T00:54:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:03:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:11:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:20:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:28:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:37:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:45:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T01:54:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:03:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:11:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:20:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:28:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:37:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:45:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T02:54:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:02:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:11:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:19:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:28:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:36:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:45:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T03:53:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T04:02:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T04:24:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T04:33:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T04:42:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T04:51:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:00:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:08:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:17:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:25:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:34:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:42:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:51:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T05:59:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:08:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:16:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:25:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:34:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:42:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:51:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T06:59:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:08:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:16:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:25:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:33:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:42:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:50:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T07:59:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:07:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:16:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:25:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:33:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:42:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:50:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T08:59:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:07:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:16:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:24:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:33:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:41:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:50:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T09:58:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:07:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:15:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:24:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:33:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:41:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:50:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T10:58:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:07:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:15:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:24:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:32:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:41:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:49:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T11:58:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:07:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:15:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:24:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:32:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:41:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:49:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T12:58:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:07:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:15:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:24:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:32:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:41:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:49:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T13:58:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:06:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:15:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:23:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:32:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:41:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:49:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T14:58:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:06:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:15:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:23:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:32:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:40:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:49:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T15:58:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:06:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:15:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:23:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:32:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:40:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:49:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T16:57:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:06:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:14:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:23:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:32:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:40:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:49:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T17:57:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:06:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:14:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:23:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:31:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:40:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:48:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T18:57:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:06:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:14:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:23:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:31:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:40:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:48:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T19:57:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:05:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:14:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:22:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:31:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:40:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:48:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T20:57:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:05:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:14:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:22:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:31:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:39:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:48:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T21:56:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:05:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:14:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:22:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:31:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:39:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:48:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T22:56:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:05:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:13:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:22:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:30:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:39:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:47:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-14T23:56:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:05:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:13:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:22:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:30:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:39:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:47:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T00:56:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:04:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:13:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:21:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:30:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:39:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T01:47:41,23,2,120,0.19166666666666668,0.016666666666666666
