time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-15T01:56:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:04:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:13:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:21:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:30:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:38:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:47:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T02:55:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:04:27,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:12:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:21:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:30:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:38:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:47:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T03:55:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:04:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:18:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:29:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:37:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:47:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T04:56:23,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:04:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:13:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:22:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:30:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:39:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:47:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T05:56:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:04:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:13:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:21:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:30:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:38:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:47:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T06:56:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:04:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:13:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:21:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:30:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:38:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:47:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T07:55:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:04:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:12:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:21:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:30:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:38:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:47:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T08:55:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:04:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:12:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:21:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:29:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:38:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:47:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T09:55:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:04:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:12:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:21:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:29:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:38:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:46:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T10:55:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:03:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:12:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:21:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:29:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:38:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:46:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T11:55:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:03:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:12:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:20:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:29:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:37:48,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:46:20,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T12:55:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:03:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:12:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:20:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:29:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:37:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:46:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T13:54:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:03:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:11:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:20:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:29:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:37:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:46:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T14:54:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:03:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:11:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:20:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:28:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:37:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:45:54,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T15:54:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:03:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:11:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:20:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:28:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:37:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:45:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T16:54:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:02:51,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:11:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:20:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:28:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:37:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:45:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T17:54:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:02:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:11:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:19:59,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:28:31,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:37:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:45:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T18:54:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:02:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:11:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:19:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:28:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:36:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:45:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T19:54:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:02:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:11:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:19:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:28:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:36:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:45:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T20:53:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:02:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:10:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:19:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:27:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:36:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:45:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T21:53:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:02:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:10:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:19:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:27:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:36:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:44:44,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T22:53:16,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:01:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:10:28,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:19:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:27:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:36:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:44:35,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-15T23:53:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:01:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:10:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:18:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:27:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:35:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:44:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T00:53:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:01:32,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:10:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:18:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:27:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:35:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:44:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T01:52:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:01:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:09:47,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:18:19,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:27:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:35:37,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:44:09,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T02:52:41,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:01:13,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:09:45,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:18:17,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:26:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:35:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:43:52,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T03:52:24,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:00:56,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:10:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:28:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:37:00,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:45:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T04:54:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:02:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:11:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:19:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:28:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:36:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:45:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T05:53:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:02:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:11:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:19:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:28:05,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:36:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:45:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T06:53:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:02:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:10:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:19:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:27:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:36:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:44:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T07:53:25,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:01:57,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:10:29,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:19:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:27:33,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:36:04,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:44:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T08:53:08,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:01:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:10:12,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:18:55,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:27:26,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:35:58,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:44:30,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T09:53:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:01:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:10:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:18:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:27:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:35:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:44:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T10:52:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:01:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:09:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:18:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:27:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:35:38,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:44:10,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T11:52:42,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:01:14,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:09:46,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:18:18,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:26:50,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:35:22,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:43:53,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T12:52:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:01:07,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:09:39,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:18:11,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:26:43,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:35:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:43:49,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T13:52:21,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T14:01:02,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T14:09:34,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T14:18:06,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-16T14:26:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T14:35:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T14:43:50,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T14:52:23,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:01:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:09:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:18:10,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:26:43,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:35:15,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:43:47,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T15:52:19,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:00:51,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:09:23,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:17:55,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:26:27,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:34:59,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:43:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T16:52:12,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:00:44,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:09:16,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:17:48,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:26:19,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:34:51,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:43:23,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T17:51:55,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:00:35,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:09:07,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:17:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:26:10,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:34:42,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:43:14,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T18:51:46,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:00:17,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:08:58,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:17:30,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:26:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:34:34,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:43:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T19:51:37,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:00:09,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:08:41,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:17:13,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:25:44,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:34:27,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:42:59,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T20:51:31,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:00:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:08:34,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:17:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:25:37,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:34:09,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:42:41,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:51:13,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T21:59:45,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:08:17,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:16:57,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:25:29,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:34:01,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:42:32,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:51:04,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T22:59:36,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:08:08,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:16:39,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:25:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:33:52,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:42:24,22,2,120,0.18333333333333332,0.016666666666666666
