time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-16T23:50:56,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-16T23:59:27,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:07:59,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:16:31,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:25:03,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:33:35,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:42:08,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:50:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T00:59:12,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:07:44,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:16:16,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:24:56,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:33:28,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:42:00,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:50:31,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T01:59:03,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:07:35,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:16:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:24:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:33:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:41:42,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:50:15,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T02:58:47,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:07:19,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:15:50,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:24:31,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:33:03,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:41:34,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:50:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T03:58:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:07:10,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:18:48,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:28:10,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:36:52,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:45:25,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T04:53:58,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:02:30,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:11:03,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:19:35,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:28:07,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:36:39,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:45:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T05:53:43,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:02:15,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:10:46,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:19:18,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:27:50,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:36:22,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:44:54,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T06:53:26,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:01:59,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:10:32,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:19:04,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:27:36,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:36:08,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:44:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T07:53:12,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T08:01:43,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T08:10:24,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T08:18:56,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T08:27:29,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-17T08:36:01,21,2,120,0.175,0.016666666666666666
2022-03-17T08:44:34,21,2,120,0.175,0.016666666666666666
2022-03-17T08:53:06,21,2,120,0.175,0.016666666666666666
2022-03-17T09:01:38,21,2,120,0.175,0.016666666666666666
2022-03-17T09:10:11,21,2,120,0.175,0.016666666666666666
2022-03-17T09:18:43,21,2,120,0.175,0.016666666666666666
2022-03-17T09:27:15,21,2,120,0.175,0.016666666666666666
2022-03-17T09:35:47,21,2,120,0.175,0.016666666666666666
2022-03-17T09:44:19,21,2,120,0.175,0.016666666666666666
2022-03-17T09:52:52,21,2,120,0.175,0.016666666666666666
2022-03-17T10:01:24,21,2,120,0.175,0.016666666666666666
2022-03-17T10:09:56,21,2,120,0.175,0.016666666666666666
2022-03-17T10:18:28,21,2,120,0.175,0.016666666666666666
2022-03-17T10:27:00,21,2,120,0.175,0.016666666666666666
2022-03-17T10:35:41,21,2,120,0.175,0.016666666666666666
2022-03-17T10:44:13,21,2,120,0.175,0.016666666666666666
2022-03-17T10:52:46,21,2,120,0.175,0.016666666666666666
2022-03-17T11:01:18,21,2,120,0.175,0.016666666666666666
2022-03-17T11:09:50,21,2,120,0.175,0.016666666666666666
2022-03-17T11:18:22,21,2,120,0.175,0.016666666666666666
2022-03-17T11:26:54,21,2,120,0.175,0.016666666666666666
2022-03-17T11:35:26,21,2,120,0.175,0.016666666666666666
2022-03-17T11:43:58,21,2,120,0.175,0.016666666666666666
2022-03-17T11:52:43,21,2,120,0.175,0.016666666666666666
2022-03-17T12:01:15,21,2,120,0.175,0.016666666666666666
2022-03-17T12:09:47,21,2,120,0.175,0.016666666666666666
2022-03-17T12:18:19,21,2,120,0.175,0.016666666666666666
2022-03-17T12:26:51,21,2,120,0.175,0.016666666666666666
2022-03-17T12:35:23,21,2,120,0.175,0.016666666666666666
2022-03-17T12:43:56,21,2,120,0.175,0.016666666666666666
2022-03-17T12:52:28,21,2,120,0.175,0.016666666666666666
2022-03-17T13:01:07,21,2,120,0.175,0.016666666666666666
2022-03-17T13:09:39,21,2,120,0.175,0.016666666666666666
2022-03-17T13:18:12,21,2,120,0.175,0.016666666666666666
2022-03-17T13:26:44,21,2,120,0.175,0.016666666666666666
2022-03-17T13:35:16,21,2,120,0.175,0.016666666666666666
2022-03-17T13:43:49,21,2,120,0.175,0.016666666666666666
2022-03-17T13:52:21,21,2,120,0.175,0.016666666666666666
2022-03-17T14:00:54,21,2,120,0.175,0.016666666666666666
2022-03-17T14:09:26,21,2,120,0.175,0.016666666666666666
2022-03-17T14:17:59,21,2,120,0.175,0.016666666666666666
2022-03-17T14:26:44,21,2,120,0.175,0.016666666666666666
2022-03-17T14:35:16,21,2,120,0.175,0.016666666666666666
2022-03-17T14:43:49,21,2,120,0.175,0.016666666666666666
2022-03-17T14:52:21,21,2,120,0.175,0.016666666666666666
2022-03-17T15:00:54,21,2,120,0.175,0.016666666666666666
2022-03-17T15:09:26,21,2,120,0.175,0.016666666666666666
2022-03-17T15:17:59,21,2,120,0.175,0.016666666666666666
2022-03-17T15:26:43,21,2,120,0.175,0.016666666666666666
2022-03-17T15:35:15,21,2,120,0.175,0.016666666666666666
2022-03-17T15:43:48,21,2,120,0.175,0.016666666666666666
2022-03-17T15:52:20,21,2,120,0.175,0.016666666666666666
2022-03-17T16:01:00,21,2,120,0.175,0.016666666666666666
2022-03-17T16:09:32,21,2,120,0.175,0.016666666666666666
2022-03-17T16:18:04,21,2,120,0.175,0.016666666666666666
2022-03-17T16:26:36,21,2,120,0.175,0.016666666666666666
2022-03-17T16:35:08,21,2,120,0.175,0.016666666666666666
2022-03-17T16:43:49,21,2,120,0.175,0.016666666666666666
2022-03-17T16:52:21,21,2,120,0.175,0.016666666666666666
2022-03-17T17:00:53,21,2,120,0.175,0.016666666666666666
2022-03-17T17:09:25,21,2,120,0.175,0.016666666666666666
2022-03-17T17:17:57,21,2,120,0.175,0.016666666666666666
2022-03-17T17:26:29,21,2,120,0.175,0.016666666666666666
2022-03-17T17:35:00,21,2,120,0.175,0.016666666666666666
2022-03-17T17:43:41,21,2,120,0.175,0.016666666666666666
2022-03-17T17:52:13,21,2,120,0.175,0.016666666666666666
2022-03-17T18:00:45,21,2,120,0.175,0.016666666666666666
2022-03-17T18:09:17,21,2,120,0.175,0.016666666666666666
2022-03-17T18:17:49,21,2,120,0.175,0.016666666666666666
2022-03-17T18:26:21,21,2,120,0.175,0.016666666666666666
2022-03-17T18:35:02,21,2,120,0.175,0.016666666666666666
2022-03-17T18:43:34,21,2,120,0.175,0.016666666666666666
2022-03-17T18:52:06,21,2,120,0.175,0.016666666666666666
2022-03-17T19:00:38,21,2,120,0.175,0.016666666666666666
2022-03-17T19:09:10,21,2,120,0.175,0.016666666666666666
2022-03-17T19:17:42,21,2,120,0.175,0.016666666666666666
2022-03-17T19:26:13,21,2,120,0.175,0.016666666666666666
2022-03-17T19:34:45,21,2,120,0.175,0.016666666666666666
2022-03-17T19:43:17,21,2,120,0.175,0.016666666666666666
2022-03-17T19:51:49,21,2,120,0.175,0.016666666666666666
2022-03-17T20:00:29,21,2,120,0.175,0.016666666666666666
2022-03-17T20:09:01,21,2,120,0.175,0.016666666666666666
2022-03-17T20:17:32,21,2,120,0.175,0.016666666666666666
2022-03-17T20:26:04,21,2,120,0.175,0.016666666666666666
2022-03-17T20:34:36,21,2,120,0.175,0.016666666666666666
2022-03-17T20:43:08,21,2,120,0.175,0.016666666666666666
2022-03-17T20:51:40,21,2,120,0.175,0.016666666666666666
2022-03-17T21:00:12,21,2,120,0.175,0.016666666666666666
2022-03-17T21:08:54,21,2,120,0.175,0.016666666666666666
2022-03-17T21:17:26,21,2,120,0.175,0.016666666666666666
2022-03-17T21:25:58,21,2,120,0.175,0.016666666666666666
2022-03-17T21:34:30,21,2,120,0.175,0.016666666666666666
2022-03-17T21:43:01,21,2,120,0.175,0.016666666666666666
2022-03-17T21:51:33,21,2,120,0.175,0.016666666666666666
2022-03-17T22:00:05,21,2,120,0.175,0.016666666666666666
2022-03-17T22:08:37,21,2,120,0.175,0.016666666666666666
2022-03-17T22:17:09,21,2,120,0.175,0.016666666666666666
2022-03-17T22:25:51,21,2,120,0.175,0.016666666666666666
2022-03-17T22:34:22,21,2,120,0.175,0.016666666666666666
2022-03-17T22:42:54,21,2,120,0.175,0.016666666666666666
2022-03-17T22:51:26,21,2,120,0.175,0.016666666666666666
2022-03-17T22:59:58,21,2,120,0.175,0.016666666666666666
2022-03-17T23:08:33,21,2,120,0.175,0.016666666666666666
2022-03-17T23:17:08,21,2,120,0.175,0.016666666666666666
2022-03-17T23:25:42,21,2,120,0.175,0.016666666666666666
2022-03-17T23:34:17,21,2,120,0.175,0.016666666666666666
2022-03-17T23:42:52,21,2,120,0.175,0.016666666666666666
2022-03-17T23:51:27,21,2,120,0.175,0.016666666666666666
2022-03-18T00:00:12,21,2,120,0.175,0.016666666666666666
2022-03-18T00:08:47,21,2,120,0.175,0.016666666666666666
2022-03-18T00:17:22,21,2,120,0.175,0.016666666666666666
2022-03-18T00:25:57,21,2,120,0.175,0.016666666666666666
2022-03-18T00:34:32,21,2,120,0.175,0.016666666666666666
2022-03-18T00:43:07,21,2,120,0.175,0.016666666666666666
2022-03-18T00:51:43,21,2,120,0.175,0.016666666666666666
2022-03-18T01:00:18,21,2,120,0.175,0.016666666666666666
2022-03-18T01:08:54,21,2,120,0.175,0.016666666666666666
2022-03-18T01:17:29,21,2,120,0.175,0.016666666666666666
2022-03-18T01:26:04,21,2,120,0.175,0.016666666666666666
2022-03-18T01:34:39,21,2,120,0.175,0.016666666666666666
2022-03-18T01:43:14,21,2,120,0.175,0.016666666666666666
2022-03-18T01:51:49,21,2,120,0.175,0.016666666666666666
2022-03-18T02:00:35,21,2,120,0.175,0.016666666666666666
2022-03-18T02:09:09,21,2,120,0.175,0.016666666666666666
2022-03-18T02:17:44,21,2,120,0.175,0.016666666666666666
2022-03-18T02:26:19,21,2,120,0.175,0.016666666666666666
2022-03-18T02:34:54,21,2,120,0.175,0.016666666666666666
2022-03-18T02:43:29,21,2,120,0.175,0.016666666666666666
2022-03-18T02:52:03,21,2,120,0.175,0.016666666666666666
2022-03-18T03:00:38,21,2,120,0.175,0.016666666666666666
2022-03-18T03:09:23,21,2,120,0.175,0.016666666666666666
2022-03-18T03:17:58,21,2,120,0.175,0.016666666666666666
2022-03-18T03:26:33,21,2,120,0.175,0.016666666666666666
2022-03-18T03:35:07,21,2,120,0.175,0.016666666666666666
2022-03-18T03:43:42,21,2,120,0.175,0.016666666666666666
2022-03-18T03:52:16,21,2,120,0.175,0.016666666666666666
2022-03-18T04:00:51,21,2,120,0.175,0.016666666666666666
2022-03-18T04:09:26,21,2,120,0.175,0.016666666666666666
2022-03-18T04:33:32,21,2,120,0.175,0.016666666666666666
2022-03-18T04:42:08,21,2,120,0.175,0.016666666666666666
2022-03-18T04:50:43,21,2,120,0.175,0.016666666666666666
2022-03-18T04:59:19,21,2,120,0.175,0.016666666666666666
2022-03-18T05:07:55,21,2,120,0.175,0.016666666666666666
2022-03-18T05:16:31,21,2,120,0.175,0.016666666666666666
2022-03-18T05:25:06,21,2,120,0.175,0.016666666666666666
2022-03-18T05:33:42,21,2,120,0.175,0.016666666666666666
2022-03-18T05:42:17,21,2,120,0.175,0.016666666666666666
2022-03-18T05:50:52,21,2,120,0.175,0.016666666666666666
2022-03-18T05:59:28,21,2,120,0.175,0.016666666666666666
2022-03-18T06:08:03,21,2,120,0.175,0.016666666666666666
2022-03-18T06:16:38,21,2,120,0.175,0.016666666666666666
2022-03-18T06:25:14,21,2,120,0.175,0.016666666666666666
2022-03-18T06:33:49,21,2,120,0.175,0.016666666666666666
2022-03-18T06:42:24,21,2,120,0.175,0.016666666666666666
2022-03-18T06:50:59,21,2,120,0.175,0.016666666666666666
2022-03-18T06:59:34,21,2,120,0.175,0.016666666666666666
2022-03-18T07:08:09,21,2,120,0.175,0.016666666666666666
2022-03-18T07:16:52,21,2,120,0.175,0.016666666666666666
2022-03-18T07:25:27,21,2,120,0.175,0.016666666666666666
2022-03-18T07:34:02,21,2,120,0.175,0.016666666666666666
2022-03-18T07:42:37,21,2,120,0.175,0.016666666666666666
2022-03-18T07:51:12,21,2,120,0.175,0.016666666666666666
2022-03-18T07:59:47,21,2,120,0.175,0.016666666666666666
2022-03-18T08:08:22,21,2,120,0.175,0.016666666666666666
2022-03-18T08:16:57,21,2,120,0.175,0.016666666666666666
2022-03-18T08:25:32,21,2,120,0.175,0.016666666666666666
2022-03-18T08:34:08,21,2,120,0.175,0.016666666666666666
2022-03-18T08:42:43,21,2,120,0.175,0.016666666666666666
2022-03-18T08:51:18,21,2,120,0.175,0.016666666666666666
2022-03-18T08:59:53,21,2,120,0.175,0.016666666666666666
2022-03-18T09:08:28,21,2,120,0.175,0.016666666666666666
2022-03-18T09:17:03,21,2,120,0.175,0.016666666666666666
2022-03-18T09:25:38,21,2,120,0.175,0.016666666666666666
2022-03-18T09:34:13,21,2,120,0.175,0.016666666666666666
2022-03-18T09:42:48,21,2,120,0.175,0.016666666666666666
2022-03-18T09:51:23,21,2,120,0.175,0.016666666666666666
2022-03-18T09:59:58,21,2,120,0.175,0.016666666666666666
2022-03-18T10:08:33,21,2,120,0.175,0.016666666666666666
2022-03-18T10:17:08,21,2,120,0.175,0.016666666666666666
2022-03-18T10:25:56,21,2,120,0.175,0.016666666666666666
2022-03-18T10:34:31,21,2,120,0.175,0.016666666666666666
2022-03-18T10:43:06,21,2,120,0.175,0.016666666666666666
2022-03-18T10:51:42,21,2,120,0.175,0.016666666666666666
2022-03-18T11:00:17,21,2,120,0.175,0.016666666666666666
2022-03-18T11:08:52,21,2,120,0.175,0.016666666666666666
2022-03-18T11:17:27,21,2,120,0.175,0.016666666666666666
2022-03-18T11:26:03,21,2,120,0.175,0.016666666666666666
2022-03-18T11:34:39,21,2,120,0.175,0.016666666666666666
2022-03-18T11:43:15,21,2,120,0.175,0.016666666666666666
2022-03-18T11:51:53,21,2,120,0.175,0.016666666666666666
2022-03-18T12:00:30,21,2,120,0.175,0.016666666666666666
2022-03-18T12:09:06,21,2,120,0.175,0.016666666666666666
2022-03-18T12:17:55,21,2,120,0.175,0.016666666666666666
2022-03-18T12:26:31,21,2,120,0.175,0.016666666666666666
2022-03-18T12:35:10,21,2,120,0.175,0.016666666666666666
2022-03-18T12:43:47,21,2,120,0.175,0.016666666666666666
2022-03-18T12:52:25,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:01:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:09:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:18:17,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:26:53,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:35:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:44:16,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T13:52:52,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T14:01:29,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-18T14:10:04,21,2,120,0.175,0.016666666666666666
2022-03-18T14:18:41,21,2,120,0.175,0.016666666666666666
2022-03-18T14:27:16,21,2,120,0.175,0.016666666666666666
2022-03-18T14:35:51,21,2,120,0.175,0.016666666666666666
2022-03-18T14:44:28,21,2,120,0.175,0.016666666666666666
2022-03-18T14:53:03,21,2,120,0.175,0.016666666666666666
2022-03-18T15:01:47,21,2,120,0.175,0.016666666666666666
2022-03-18T15:10:22,21,2,120,0.175,0.016666666666666666
2022-03-18T15:18:57,21,2,120,0.175,0.016666666666666666
2022-03-18T15:27:32,21,2,120,0.175,0.016666666666666666
2022-03-18T15:36:07,21,2,120,0.175,0.016666666666666666
2022-03-18T15:44:42,21,2,120,0.175,0.016666666666666666
2022-03-18T15:53:17,21,2,120,0.175,0.016666666666666666
2022-03-18T16:01:52,21,2,120,0.175,0.016666666666666666
2022-03-18T16:10:27,21,2,120,0.175,0.016666666666666666
2022-03-18T16:19:10,21,2,120,0.175,0.016666666666666666
2022-03-18T16:27:45,21,2,120,0.175,0.016666666666666666
2022-03-18T16:36:20,21,2,120,0.175,0.016666666666666666
2022-03-18T16:44:55,21,2,120,0.175,0.016666666666666666
2022-03-18T16:53:30,21,2,120,0.175,0.016666666666666666
2022-03-18T17:02:04,21,2,120,0.175,0.016666666666666666
2022-03-18T17:10:39,21,2,120,0.175,0.016666666666666666
2022-03-18T17:19:14,21,2,120,0.175,0.016666666666666666
2022-03-18T17:27:49,21,2,120,0.175,0.016666666666666666
2022-03-18T17:36:34,21,2,120,0.175,0.016666666666666666
2022-03-18T17:45:08,21,2,120,0.175,0.016666666666666666
2022-03-18T17:53:43,21,2,120,0.175,0.016666666666666666
2022-03-18T18:02:18,21,2,120,0.175,0.016666666666666666
2022-03-18T18:10:53,21,2,120,0.175,0.016666666666666666
2022-03-18T18:19:28,21,2,120,0.175,0.016666666666666666
2022-03-18T18:28:03,21,2,120,0.175,0.016666666666666666
2022-03-18T18:36:38,21,2,120,0.175,0.016666666666666666
2022-03-18T18:45:13,21,2,120,0.175,0.016666666666666666
2022-03-18T18:53:48,21,2,120,0.175,0.016666666666666666
2022-03-18T19:02:22,21,2,120,0.175,0.016666666666666666
2022-03-18T19:10:57,21,2,120,0.175,0.016666666666666666
2022-03-18T19:19:44,21,2,120,0.175,0.016666666666666666
2022-03-18T19:28:19,21,2,120,0.175,0.016666666666666666
2022-03-18T19:36:53,21,2,120,0.175,0.016666666666666666
2022-03-18T19:45:28,21,2,120,0.175,0.016666666666666666
2022-03-18T19:54:03,21,2,120,0.175,0.016666666666666666
2022-03-18T20:02:38,21,2,120,0.175,0.016666666666666666
2022-03-18T20:11:12,21,2,120,0.175,0.016666666666666666
2022-03-18T20:19:47,21,2,120,0.175,0.016666666666666666
2022-03-18T20:28:22,21,2,120,0.175,0.016666666666666666
2022-03-18T20:36:57,21,2,120,0.175,0.016666666666666666
2022-03-18T20:45:31,21,2,120,0.175,0.016666666666666666
2022-03-18T20:54:06,21,2,120,0.175,0.016666666666666666
2022-03-18T21:02:41,21,2,120,0.175,0.016666666666666666
2022-03-18T21:11:16,21,2,120,0.175,0.016666666666666666
2022-03-18T21:20:00,21,2,120,0.175,0.016666666666666666
2022-03-18T21:28:35,21,2,120,0.175,0.016666666666666666
2022-03-18T21:37:10,21,2,120,0.175,0.016666666666666666
2022-03-18T21:45:45,21,2,120,0.175,0.016666666666666666
2022-03-18T21:54:20,21,2,120,0.175,0.016666666666666666
2022-03-18T22:02:55,21,2,120,0.175,0.016666666666666666
2022-03-18T22:11:29,21,2,120,0.175,0.016666666666666666
2022-03-18T22:20:04,21,2,120,0.175,0.016666666666666666
2022-03-18T22:28:39,21,2,120,0.175,0.016666666666666666
2022-03-18T22:37:24,21,2,120,0.175,0.016666666666666666
2022-03-18T22:45:59,21,2,120,0.175,0.016666666666666666
2022-03-18T22:54:34,21,2,120,0.175,0.016666666666666666
2022-03-18T23:03:08,21,2,120,0.175,0.016666666666666666
2022-03-18T23:11:43,21,2,120,0.175,0.016666666666666666
2022-03-18T23:20:18,21,2,120,0.175,0.016666666666666666
2022-03-18T23:28:53,21,2,120,0.175,0.016666666666666666
2022-03-18T23:37:28,21,2,120,0.175,0.016666666666666666
2022-03-18T23:46:03,21,2,120,0.175,0.016666666666666666
2022-03-18T23:54:37,21,2,120,0.175,0.016666666666666666
2022-03-19T00:03:12,21,2,120,0.175,0.016666666666666666
2022-03-19T00:11:47,21,2,120,0.175,0.016666666666666666
2022-03-19T00:20:33,21,2,120,0.175,0.016666666666666666
2022-03-19T00:29:09,21,2,120,0.175,0.016666666666666666
2022-03-19T00:37:44,21,2,120,0.175,0.016666666666666666
2022-03-19T00:46:19,21,2,120,0.175,0.016666666666666666
2022-03-19T00:54:54,21,2,120,0.175,0.016666666666666666
2022-03-19T01:03:29,21,2,120,0.175,0.016666666666666666
2022-03-19T01:12:04,21,2,120,0.175,0.016666666666666666
2022-03-19T01:20:39,21,2,120,0.175,0.016666666666666666
2022-03-19T01:29:14,21,2,120,0.175,0.016666666666666666
2022-03-19T01:37:49,21,2,120,0.175,0.016666666666666666
2022-03-19T01:46:25,21,2,120,0.175,0.016666666666666666
2022-03-19T01:55:00,21,2,120,0.175,0.016666666666666666
2022-03-19T02:03:35,21,2,120,0.175,0.016666666666666666
2022-03-19T02:12:21,21,2,120,0.175,0.016666666666666666
2022-03-19T02:20:55,21,2,120,0.175,0.016666666666666666
2022-03-19T02:29:30,21,2,120,0.175,0.016666666666666666
2022-03-19T02:38:05,21,2,120,0.175,0.016666666666666666
2022-03-19T02:46:40,21,2,120,0.175,0.016666666666666666
2022-03-19T02:55:15,21,2,120,0.175,0.016666666666666666
2022-03-19T03:03:50,21,2,120,0.175,0.016666666666666666
2022-03-19T03:12:25,21,2,120,0.175,0.016666666666666666
2022-03-19T03:20:59,21,2,120,0.175,0.016666666666666666
2022-03-19T03:29:34,21,2,120,0.175,0.016666666666666666
2022-03-19T03:38:09,21,2,120,0.175,0.016666666666666666
2022-03-19T03:46:43,21,2,120,0.175,0.016666666666666666
2022-03-19T03:55:18,21,2,120,0.175,0.016666666666666666
2022-03-19T04:03:53,21,2,120,0.175,0.016666666666666666
2022-03-19T04:15:53,21,2,120,0.175,0.016666666666666666
2022-03-19T04:24:29,21,2,120,0.175,0.016666666666666666
2022-03-19T04:34:05,21,2,120,0.175,0.016666666666666666
2022-03-19T04:42:56,21,2,120,0.175,0.016666666666666666
2022-03-19T04:52:07,21,2,120,0.175,0.016666666666666666
2022-03-19T05:00:43,21,2,120,0.175,0.016666666666666666
2022-03-19T05:09:18,21,2,120,0.175,0.016666666666666666
2022-03-19T05:17:54,21,2,120,0.175,0.016666666666666666
2022-03-19T05:26:29,21,2,120,0.175,0.016666666666666666
2022-03-19T05:35:04,21,2,120,0.175,0.016666666666666666
2022-03-19T05:43:40,21,2,120,0.175,0.016666666666666666
2022-03-19T05:52:15,21,2,120,0.175,0.016666666666666666
2022-03-19T06:00:50,21,2,120,0.175,0.016666666666666666
2022-03-19T06:09:25,21,2,120,0.175,0.016666666666666666
2022-03-19T06:18:00,21,2,120,0.175,0.016666666666666666
2022-03-19T06:26:36,21,2,120,0.175,0.016666666666666666
2022-03-19T06:35:11,21,2,120,0.175,0.016666666666666666
2022-03-19T06:43:46,21,2,120,0.175,0.016666666666666666
2022-03-19T06:52:21,21,2,120,0.175,0.016666666666666666
