time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-19T07:00:56,21,2,120,0.175,0.016666666666666666
2022-03-19T07:09:31,21,2,120,0.175,0.016666666666666666
2022-03-19T07:18:07,21,2,120,0.175,0.016666666666666666
2022-03-19T07:26:42,21,2,120,0.175,0.016666666666666666
2022-03-19T07:35:17,21,2,120,0.175,0.016666666666666666
2022-03-19T07:43:53,21,2,120,0.175,0.016666666666666666
2022-03-19T07:52:37,21,2,120,0.175,0.016666666666666666
2022-03-19T08:01:13,21,2,120,0.175,0.016666666666666666
2022-03-19T08:09:49,21,2,120,0.175,0.016666666666666666
2022-03-19T08:18:26,21,2,120,0.175,0.016666666666666666
2022-03-19T08:27:02,21,2,120,0.175,0.016666666666666666
2022-03-19T08:35:38,21,2,120,0.175,0.016666666666666666
2022-03-19T08:44:14,21,2,120,0.175,0.016666666666666666
2022-03-19T08:52:49,21,2,120,0.175,0.016666666666666666
2022-03-19T09:01:26,21,2,120,0.175,0.016666666666666666
2022-03-19T09:10:01,21,2,120,0.175,0.016666666666666666
2022-03-19T09:18:37,21,2,120,0.175,0.016666666666666666
2022-03-19T09:27:12,21,2,120,0.175,0.016666666666666666
2022-03-19T09:35:47,21,2,120,0.175,0.016666666666666666
2022-03-19T09:44:32,21,2,120,0.175,0.016666666666666666
2022-03-19T09:53:07,21,2,120,0.175,0.016666666666666666
2022-03-19T10:01:43,21,2,120,0.175,0.016666666666666666
2022-03-19T10:10:18,21,2,120,0.175,0.016666666666666666
2022-03-19T10:18:53,21,2,120,0.175,0.016666666666666666
2022-03-19T10:27:27,21,2,120,0.175,0.016666666666666666
2022-03-19T10:36:02,21,2,120,0.175,0.016666666666666666
2022-03-19T10:44:38,21,2,120,0.175,0.016666666666666666
2022-03-19T10:53:13,21,2,120,0.175,0.016666666666666666
2022-03-19T11:01:48,21,2,120,0.175,0.016666666666666666
2022-03-19T11:10:23,21,2,120,0.175,0.016666666666666666
2022-03-19T11:18:58,21,2,120,0.175,0.016666666666666666
2022-03-19T11:27:40,21,2,120,0.175,0.016666666666666666
2022-03-19T11:36:15,21,2,120,0.175,0.016666666666666666
2022-03-19T11:44:50,21,2,120,0.175,0.016666666666666666
2022-03-19T11:53:25,21,2,120,0.175,0.016666666666666666
2022-03-19T12:02:00,21,2,120,0.175,0.016666666666666666
2022-03-19T12:10:34,21,2,120,0.175,0.016666666666666666
2022-03-19T12:19:09,21,2,120,0.175,0.016666666666666666
2022-03-19T12:27:44,21,2,120,0.175,0.016666666666666666
2022-03-19T12:36:18,21,2,120,0.175,0.016666666666666666
2022-03-19T12:45:01,21,2,120,0.175,0.016666666666666666
2022-03-19T12:53:36,21,2,120,0.175,0.016666666666666666
2022-03-19T13:02:11,21,2,120,0.175,0.016666666666666666
2022-03-19T13:10:45,21,2,120,0.175,0.016666666666666666
2022-03-19T13:19:20,21,2,120,0.175,0.016666666666666666
2022-03-19T13:27:55,21,2,120,0.175,0.016666666666666666
2022-03-19T13:36:30,21,2,120,0.175,0.016666666666666666
2022-03-19T13:45:04,21,2,120,0.175,0.016666666666666666
2022-03-19T13:53:39,21,2,120,0.175,0.016666666666666666
2022-03-19T14:02:14,21,2,120,0.175,0.016666666666666666
2022-03-19T14:10:49,21,2,120,0.175,0.016666666666666666
2022-03-19T14:19:24,21,2,120,0.175,0.016666666666666666
2022-03-19T14:28:05,21,2,120,0.175,0.016666666666666666
2022-03-19T14:36:40,21,2,120,0.175,0.016666666666666666
2022-03-19T14:45:14,21,2,120,0.175,0.016666666666666666
2022-03-19T14:53:49,21,2,120,0.175,0.016666666666666666
2022-03-19T15:02:24,21,2,120,0.175,0.016666666666666666
2022-03-19T15:10:58,21,2,120,0.175,0.016666666666666666
2022-03-19T15:19:33,21,2,120,0.175,0.016666666666666666
2022-03-19T15:28:08,21,2,120,0.175,0.016666666666666666
2022-03-19T15:36:43,21,2,120,0.175,0.016666666666666666
2022-03-19T15:45:18,21,2,120,0.175,0.016666666666666666
2022-03-19T15:53:52,21,2,120,0.175,0.016666666666666666
2022-03-19T16:02:27,21,2,120,0.175,0.016666666666666666
2022-03-19T16:11:02,21,2,120,0.175,0.016666666666666666
2022-03-19T16:19:44,21,2,120,0.175,0.016666666666666666
2022-03-19T16:28:19,21,2,120,0.175,0.016666666666666666
2022-03-19T16:36:53,21,2,120,0.175,0.016666666666666666
2022-03-19T16:45:28,21,2,120,0.175,0.016666666666666666
2022-03-19T16:54:03,21,2,120,0.175,0.016666666666666666
2022-03-19T17:02:37,21,2,120,0.175,0.016666666666666666
2022-03-19T17:11:12,21,2,120,0.175,0.016666666666666666
2022-03-19T17:19:47,21,2,120,0.175,0.016666666666666666
2022-03-19T17:28:22,21,2,120,0.175,0.016666666666666666
2022-03-19T17:36:57,21,2,120,0.175,0.016666666666666666
2022-03-19T17:45:31,21,2,120,0.175,0.016666666666666666
2022-03-19T17:54:06,21,2,120,0.175,0.016666666666666666
2022-03-19T18:02:41,21,2,120,0.175,0.016666666666666666
2022-03-19T18:11:15,21,2,120,0.175,0.016666666666666666
2022-03-19T18:20:00,21,2,120,0.175,0.016666666666666666
2022-03-19T18:28:35,21,2,120,0.175,0.016666666666666666
2022-03-19T18:37:09,21,2,120,0.175,0.016666666666666666
2022-03-19T18:45:44,21,2,120,0.175,0.016666666666666666
2022-03-19T18:54:19,21,2,120,0.175,0.016666666666666666
2022-03-19T19:02:54,21,2,120,0.175,0.016666666666666666
2022-03-19T19:11:28,21,2,120,0.175,0.016666666666666666
2022-03-19T19:20:03,21,2,120,0.175,0.016666666666666666
2022-03-19T19:28:38,21,2,120,0.175,0.016666666666666666
2022-03-19T19:37:13,21,2,120,0.175,0.016666666666666666
2022-03-19T19:45:47,21,2,120,0.175,0.016666666666666666
2022-03-19T19:54:22,21,2,120,0.175,0.016666666666666666
2022-03-19T20:03:07,21,2,120,0.175,0.016666666666666666
2022-03-19T20:11:42,21,2,120,0.175,0.016666666666666666
2022-03-19T20:20:16,21,2,120,0.175,0.016666666666666666
2022-03-19T20:28:51,21,2,120,0.175,0.016666666666666666
2022-03-19T20:37:26,21,2,120,0.175,0.016666666666666666
2022-03-19T20:46:01,21,2,120,0.175,0.016666666666666666
2022-03-19T20:54:36,21,2,120,0.175,0.016666666666666666
2022-03-19T21:03:11,21,2,120,0.175,0.016666666666666666
2022-03-19T21:11:45,21,2,120,0.175,0.016666666666666666
2022-03-19T21:20:20,21,2,120,0.175,0.016666666666666666
2022-03-19T21:28:55,21,2,120,0.175,0.016666666666666666
2022-03-19T21:37:39,21,2,120,0.175,0.016666666666666666
2022-03-19T21:46:13,21,2,120,0.175,0.016666666666666666
2022-03-19T21:54:48,21,2,120,0.175,0.016666666666666666
2022-03-19T22:03:23,21,2,120,0.175,0.016666666666666666
2022-03-19T22:11:57,21,2,120,0.175,0.016666666666666666
2022-03-19T22:20:32,21,2,120,0.175,0.016666666666666666
2022-03-19T22:29:07,21,2,120,0.175,0.016666666666666666
2022-03-19T22:37:42,21,2,120,0.175,0.016666666666666666
2022-03-19T22:46:16,21,2,120,0.175,0.016666666666666666
2022-03-19T22:54:51,21,2,120,0.175,0.016666666666666666
2022-03-19T23:03:26,21,2,120,0.175,0.016666666666666666
2022-03-19T23:12:01,21,2,120,0.175,0.016666666666666666
2022-03-19T23:20:35,21,2,120,0.175,0.016666666666666666
2022-03-19T23:29:19,21,2,120,0.175,0.016666666666666666
2022-03-19T23:37:53,21,2,120,0.175,0.016666666666666666
2022-03-19T23:46:28,21,2,120,0.175,0.016666666666666666
2022-03-19T23:55:03,21,2,120,0.175,0.016666666666666666
2022-03-20T00:03:37,21,2,120,0.175,0.016666666666666666
2022-03-20T00:12:12,21,2,120,0.175,0.016666666666666666
2022-03-20T00:20:47,21,2,120,0.175,0.016666666666666666
2022-03-20T00:29:22,21,2,120,0.175,0.016666666666666666
2022-03-20T00:37:56,21,2,120,0.175,0.016666666666666666
2022-03-20T01:01:01,21,2,120,0.175,0.016666666666666666
2022-03-20T01:09:46,21,2,120,0.175,0.016666666666666666
2022-03-20T01:18:21,21,2,120,0.175,0.016666666666666666
2022-03-20T01:26:56,21,2,120,0.175,0.016666666666666666
2022-03-20T01:35:31,21,2,120,0.175,0.016666666666666666
2022-03-20T01:44:07,21,2,120,0.175,0.016666666666666666
2022-03-20T01:52:42,21,2,120,0.175,0.016666666666666666
2022-03-20T02:01:17,21,2,120,0.175,0.016666666666666666
2022-03-20T02:09:54,21,2,120,0.175,0.016666666666666666
2022-03-20T02:18:37,21,2,120,0.175,0.016666666666666666
2022-03-20T02:27:12,21,2,120,0.175,0.016666666666666666
2022-03-20T02:35:47,21,2,120,0.175,0.016666666666666666
2022-03-20T02:44:22,21,2,120,0.175,0.016666666666666666
2022-03-20T02:52:57,21,2,120,0.175,0.016666666666666666
2022-03-20T03:01:31,21,2,120,0.175,0.016666666666666666
2022-03-20T03:10:06,21,2,120,0.175,0.016666666666666666
2022-03-20T03:18:41,21,2,120,0.175,0.016666666666666666
2022-03-20T03:27:16,21,2,120,0.175,0.016666666666666666
2022-03-20T03:35:50,21,2,120,0.175,0.016666666666666666
2022-03-20T03:44:25,21,2,120,0.175,0.016666666666666666
2022-03-20T03:53:00,21,2,120,0.175,0.016666666666666666
2022-03-20T04:01:35,21,2,120,0.175,0.016666666666666666
2022-03-20T04:14:22,21,2,120,0.175,0.016666666666666666
2022-03-20T04:22:58,21,2,120,0.175,0.016666666666666666
2022-03-20T04:31:33,21,2,120,0.175,0.016666666666666666
2022-03-20T04:41:15,21,2,120,0.175,0.016666666666666666
2022-03-20T04:50:07,21,2,120,0.175,0.016666666666666666
2022-03-20T04:58:42,21,2,120,0.175,0.016666666666666666
2022-03-20T05:07:18,21,2,120,0.175,0.016666666666666666
2022-03-20T05:15:53,21,2,120,0.175,0.016666666666666666
2022-03-20T05:24:29,21,2,120,0.175,0.016666666666666666
2022-03-20T05:33:04,21,2,120,0.175,0.016666666666666666
2022-03-20T05:41:39,21,2,120,0.175,0.016666666666666666
2022-03-20T05:50:15,21,2,120,0.175,0.016666666666666666
2022-03-20T05:58:50,21,2,120,0.175,0.016666666666666666
2022-03-20T06:07:25,21,2,120,0.175,0.016666666666666666
2022-03-20T06:16:00,21,2,120,0.175,0.016666666666666666
2022-03-20T06:24:35,21,2,120,0.175,0.016666666666666666
2022-03-20T06:33:10,21,2,120,0.175,0.016666666666666666
2022-03-20T06:41:45,21,2,120,0.175,0.016666666666666666
2022-03-20T06:50:20,21,2,120,0.175,0.016666666666666666
2022-03-20T06:58:55,21,2,120,0.175,0.016666666666666666
2022-03-20T07:07:30,21,2,120,0.175,0.016666666666666666
2022-03-20T07:16:04,21,2,120,0.175,0.016666666666666666
2022-03-20T07:24:39,21,2,120,0.175,0.016666666666666666
2022-03-20T07:33:14,21,2,120,0.175,0.016666666666666666
2022-03-20T07:41:49,21,2,120,0.175,0.016666666666666666
2022-03-20T07:50:23,21,2,120,0.175,0.016666666666666666
2022-03-20T07:58:58,21,2,120,0.175,0.016666666666666666
2022-03-20T08:07:32,21,2,120,0.175,0.016666666666666666
2022-03-20T08:16:07,21,2,120,0.175,0.016666666666666666
2022-03-20T08:24:42,21,2,120,0.175,0.016666666666666666
2022-03-20T08:33:17,21,2,120,0.175,0.016666666666666666
2022-03-20T08:41:52,21,2,120,0.175,0.016666666666666666
2022-03-20T08:50:34,21,2,120,0.175,0.016666666666666666
2022-03-20T08:59:09,21,2,120,0.175,0.016666666666666666
2022-03-20T09:07:44,21,2,120,0.175,0.016666666666666666
2022-03-20T09:16:18,21,2,120,0.175,0.016666666666666666
2022-03-20T09:24:53,21,2,120,0.175,0.016666666666666666
2022-03-20T09:33:28,21,2,120,0.175,0.016666666666666666
2022-03-20T09:42:03,21,2,120,0.175,0.016666666666666666
2022-03-20T09:50:37,21,2,120,0.175,0.016666666666666666
2022-03-20T09:59:12,21,2,120,0.175,0.016666666666666666
2022-03-20T10:07:47,21,2,120,0.175,0.016666666666666666
2022-03-20T10:16:22,21,2,120,0.175,0.016666666666666666
2022-03-20T10:24:56,21,2,120,0.175,0.016666666666666666
2022-03-20T10:33:32,21,2,120,0.175,0.016666666666666666
2022-03-20T10:42:06,21,2,120,0.175,0.016666666666666666
2022-03-20T10:50:53,21,2,120,0.175,0.016666666666666666
2022-03-20T10:59:27,21,2,120,0.175,0.016666666666666666
2022-03-20T11:08:02,21,2,120,0.175,0.016666666666666666
2022-03-20T11:16:37,21,2,120,0.175,0.016666666666666666
2022-03-20T11:25:12,21,2,120,0.175,0.016666666666666666
2022-03-20T11:33:47,21,2,120,0.175,0.016666666666666666
2022-03-20T11:42:22,21,2,120,0.175,0.016666666666666666
2022-03-20T11:50:57,21,2,120,0.175,0.016666666666666666
2022-03-20T11:59:32,21,2,120,0.175,0.016666666666666666
2022-03-20T12:08:08,21,2,120,0.175,0.016666666666666666
2022-03-20T12:16:42,21,2,120,0.175,0.016666666666666666
2022-03-20T12:25:25,21,2,120,0.175,0.016666666666666666
2022-03-20T12:34:00,21,2,120,0.175,0.016666666666666666
2022-03-20T12:42:35,21,2,120,0.175,0.016666666666666666
2022-03-20T12:51:09,21,2,120,0.175,0.016666666666666666
2022-03-20T12:59:44,21,2,120,0.175,0.016666666666666666
2022-03-20T13:08:19,21,2,120,0.175,0.016666666666666666
2022-03-20T13:16:54,21,2,120,0.175,0.016666666666666666
2022-03-20T13:25:28,21,2,120,0.175,0.016666666666666666
2022-03-20T13:34:03,21,2,120,0.175,0.016666666666666666
2022-03-20T13:42:47,21,2,120,0.175,0.016666666666666666
2022-03-20T13:51:22,21,2,120,0.175,0.016666666666666666
2022-03-20T13:59:57,21,2,120,0.175,0.016666666666666666
2022-03-20T14:08:32,21,2,120,0.175,0.016666666666666666
2022-03-20T14:17:07,21,2,120,0.175,0.016666666666666666
2022-03-20T14:25:42,21,2,120,0.175,0.016666666666666666
2022-03-20T14:34:16,21,2,120,0.175,0.016666666666666666
2022-03-20T14:42:51,21,2,120,0.175,0.016666666666666666
2022-03-20T14:51:26,21,2,120,0.175,0.016666666666666666
2022-03-20T15:00:00,21,2,120,0.175,0.016666666666666666
2022-03-20T15:08:44,21,2,120,0.175,0.016666666666666666
2022-03-20T15:17:19,21,2,120,0.175,0.016666666666666666
2022-03-20T15:25:54,21,2,120,0.175,0.016666666666666666
2022-03-20T15:34:28,21,2,120,0.175,0.016666666666666666
2022-03-20T15:43:03,21,2,120,0.175,0.016666666666666666
2022-03-20T15:51:39,21,2,120,0.175,0.016666666666666666
2022-03-20T16:00:14,21,2,120,0.175,0.016666666666666666
2022-03-20T16:08:48,21,2,120,0.175,0.016666666666666666
2022-03-20T16:17:31,21,2,120,0.175,0.016666666666666666
2022-03-20T16:26:05,21,2,120,0.175,0.016666666666666666
2022-03-20T16:34:40,21,2,120,0.175,0.016666666666666666
2022-03-20T16:43:15,21,2,120,0.175,0.016666666666666666
2022-03-20T16:51:50,21,2,120,0.175,0.016666666666666666
2022-03-20T17:00:24,21,2,120,0.175,0.016666666666666666
2022-03-20T17:08:59,21,2,120,0.175,0.016666666666666666
2022-03-20T17:17:34,21,2,120,0.175,0.016666666666666666
2022-03-20T17:26:09,21,2,120,0.175,0.016666666666666666
2022-03-20T17:34:44,21,2,120,0.175,0.016666666666666666
2022-03-20T17:43:18,21,2,120,0.175,0.016666666666666666
2022-03-20T17:52:02,21,2,120,0.175,0.016666666666666666
2022-03-20T18:00:36,21,2,120,0.175,0.016666666666666666
2022-03-20T18:09:11,21,2,120,0.175,0.016666666666666666
2022-03-20T18:17:46,21,2,120,0.175,0.016666666666666666
2022-03-20T18:26:21,21,2,120,0.175,0.016666666666666666
2022-03-20T18:34:56,21,2,120,0.175,0.016666666666666666
2022-03-20T18:43:30,21,2,120,0.175,0.016666666666666666
2022-03-20T18:52:05,21,2,120,0.175,0.016666666666666666
2022-03-20T19:00:40,21,2,120,0.175,0.016666666666666666
2022-03-20T19:09:15,21,2,120,0.175,0.016666666666666666
2022-03-20T19:17:58,21,2,120,0.175,0.016666666666666666
2022-03-20T19:26:33,21,2,120,0.175,0.016666666666666666
2022-03-20T19:35:08,21,2,120,0.175,0.016666666666666666
2022-03-20T19:43:43,21,2,120,0.175,0.016666666666666666
2022-03-20T19:52:18,21,2,120,0.175,0.016666666666666666
2022-03-20T20:00:53,21,2,120,0.175,0.016666666666666666
2022-03-20T20:09:27,21,2,120,0.175,0.016666666666666666
2022-03-20T20:18:02,21,2,120,0.175,0.016666666666666666
2022-03-20T20:26:37,21,2,120,0.175,0.016666666666666666
2022-03-20T20:35:22,21,2,120,0.175,0.016666666666666666
2022-03-20T20:43:57,21,2,120,0.175,0.016666666666666666
2022-03-20T20:52:32,21,2,120,0.175,0.016666666666666666
2022-03-20T21:01:07,21,2,120,0.175,0.016666666666666666
2022-03-20T21:09:42,21,2,120,0.175,0.016666666666666666
2022-03-20T21:18:16,21,2,120,0.175,0.016666666666666666
2022-03-20T21:26:51,21,2,120,0.175,0.016666666666666666
2022-03-20T21:35:26,21,2,120,0.175,0.016666666666666666
2022-03-20T21:44:01,21,2,120,0.175,0.016666666666666666
2022-03-20T21:52:36,21,2,120,0.175,0.016666666666666666
2022-03-20T22:01:20,21,2,120,0.175,0.016666666666666666
2022-03-20T22:09:55,21,2,120,0.175,0.016666666666666666
2022-03-20T22:18:29,21,2,120,0.175,0.016666666666666666
2022-03-20T22:27:04,21,2,120,0.175,0.016666666666666666
2022-03-20T22:35:39,21,2,120,0.175,0.016666666666666666
2022-03-20T22:44:14,21,2,120,0.175,0.016666666666666666
2022-03-20T22:52:49,21,2,120,0.175,0.016666666666666666
2022-03-20T23:01:24,21,2,120,0.175,0.016666666666666666
2022-03-20T23:09:58,21,2,120,0.175,0.016666666666666666
2022-03-20T23:18:33,21,2,120,0.175,0.016666666666666666
2022-03-20T23:27:16,21,2,120,0.175,0.016666666666666666
2022-03-20T23:35:51,21,2,120,0.175,0.016666666666666666
2022-03-20T23:44:26,21,2,120,0.175,0.016666666666666666
2022-03-20T23:53:01,21,2,120,0.175,0.016666666666666666
2022-03-21T00:01:36,21,2,120,0.175,0.016666666666666666
2022-03-21T00:10:10,21,2,120,0.175,0.016666666666666666
2022-03-21T00:18:45,21,2,120,0.175,0.016666666666666666
2022-03-21T00:27:21,21,2,120,0.175,0.016666666666666666
2022-03-21T00:35:57,21,2,120,0.175,0.016666666666666666
2022-03-21T00:45:01,21,2,120,0.175,0.016666666666666666
2022-03-21T00:53:41,21,2,120,0.175,0.016666666666666666
2022-03-21T01:02:56,21,2,120,0.175,0.016666666666666666
2022-03-21T01:17:57,21,2,120,0.175,0.016666666666666666
2022-03-21T01:26:32,21,2,120,0.175,0.016666666666666666
2022-03-21T01:35:08,21,2,120,0.175,0.016666666666666666
2022-03-21T01:43:43,21,2,120,0.175,0.016666666666666666
2022-03-21T01:52:19,21,2,120,0.175,0.016666666666666666
2022-03-21T15:20:11,21,2,120,0.175,0.016666666666666666
2022-03-21T15:28:46,21,2,120,0.175,0.016666666666666666
2022-03-21T15:37:21,21,2,120,0.175,0.016666666666666666
2022-03-21T15:45:56,21,2,120,0.175,0.016666666666666666
2022-03-21T15:54:31,21,2,120,0.175,0.016666666666666666
2022-03-21T16:03:06,21,2,120,0.175,0.016666666666666666
2022-03-21T16:11:41,21,2,120,0.175,0.016666666666666666
2022-03-21T16:20:26,21,2,120,0.175,0.016666666666666666
2022-03-21T16:29:00,21,2,120,0.175,0.016666666666666666
2022-03-21T16:37:36,21,2,120,0.175,0.016666666666666666
2022-03-21T16:46:11,21,2,120,0.175,0.016666666666666666
2022-03-21T16:54:46,21,2,120,0.175,0.016666666666666666
2022-03-21T17:03:21,21,2,120,0.175,0.016666666666666666
2022-03-21T17:11:56,21,2,120,0.175,0.016666666666666666
2022-03-21T17:20:42,21,2,120,0.175,0.016666666666666666
2022-03-21T17:29:17,21,2,120,0.175,0.016666666666666666
2022-03-21T17:37:51,21,2,120,0.175,0.016666666666666666
2022-03-21T17:46:27,21,2,120,0.175,0.016666666666666666
2022-03-21T17:55:02,21,2,120,0.175,0.016666666666666666
2022-03-21T18:03:37,21,2,120,0.175,0.016666666666666666
2022-03-21T18:12:12,21,2,120,0.175,0.016666666666666666
2022-03-21T18:20:58,21,2,120,0.175,0.016666666666666666
2022-03-21T18:29:33,21,2,120,0.175,0.016666666666666666
2022-03-21T18:38:08,21,2,120,0.175,0.016666666666666666
2022-03-21T18:46:43,21,2,120,0.175,0.016666666666666666
2022-03-21T18:55:17,21,2,120,0.175,0.016666666666666666
2022-03-21T19:03:52,21,2,120,0.175,0.016666666666666666
2022-03-21T19:12:27,21,2,120,0.175,0.016666666666666666
2022-03-21T19:21:02,21,2,120,0.175,0.016666666666666666
2022-03-21T19:29:37,21,2,120,0.175,0.016666666666666666
2022-03-21T19:38:23,21,2,120,0.175,0.016666666666666666
2022-03-21T19:46:58,21,2,120,0.175,0.016666666666666666
2022-03-21T19:55:33,21,2,120,0.175,0.016666666666666666
2022-03-21T20:04:08,21,2,120,0.175,0.016666666666666666
2022-03-21T20:12:43,21,2,120,0.175,0.016666666666666666
2022-03-21T20:21:18,21,2,120,0.175,0.016666666666666666
2022-03-21T20:29:53,21,2,120,0.175,0.016666666666666666
2022-03-21T20:38:27,21,2,120,0.175,0.016666666666666666
2022-03-21T20:47:12,21,2,120,0.175,0.016666666666666666
2022-03-21T20:55:47,21,2,120,0.175,0.016666666666666666
2022-03-21T21:04:22,21,2,120,0.175,0.016666666666666666
2022-03-21T21:12:58,21,2,120,0.175,0.016666666666666666
2022-03-21T21:21:33,21,2,120,0.175,0.016666666666666666
2022-03-21T21:30:08,21,2,120,0.175,0.016666666666666666
2022-03-21T21:38:43,21,2,120,0.175,0.016666666666666666
2022-03-21T21:47:30,21,2,120,0.175,0.016666666666666666
2022-03-21T21:56:05,21,2,120,0.175,0.016666666666666666
2022-03-21T22:04:40,21,2,120,0.175,0.016666666666666666
2022-03-21T22:13:16,21,2,120,0.175,0.016666666666666666
2022-03-21T22:21:51,21,2,120,0.175,0.016666666666666666
2022-03-21T22:30:26,21,2,120,0.175,0.016666666666666666
2022-03-21T22:39:02,21,2,120,0.175,0.016666666666666666
2022-03-21T22:47:47,21,2,120,0.175,0.016666666666666666
2022-03-21T22:56:21,21,2,120,0.175,0.016666666666666666
2022-03-21T23:04:56,21,2,120,0.175,0.016666666666666666
2022-03-21T23:13:32,21,2,120,0.175,0.016666666666666666
2022-03-21T23:22:07,21,2,120,0.175,0.016666666666666666
2022-03-21T23:30:42,21,2,120,0.175,0.016666666666666666
2022-03-21T23:39:16,21,2,120,0.175,0.016666666666666666
2022-03-21T23:48:03,21,2,120,0.175,0.016666666666666666
2022-03-21T23:56:38,21,2,120,0.175,0.016666666666666666
2022-03-22T00:05:13,21,2,120,0.175,0.016666666666666666
2022-03-22T00:13:48,21,2,120,0.175,0.016666666666666666
2022-03-22T00:22:23,21,2,120,0.175,0.016666666666666666
2022-03-22T00:30:58,21,2,120,0.175,0.016666666666666666
2022-03-22T00:39:34,21,2,120,0.175,0.016666666666666666
2022-03-22T00:48:09,21,2,120,0.175,0.016666666666666666
2022-03-22T00:56:54,21,2,120,0.175,0.016666666666666666
2022-03-22T01:05:30,21,2,120,0.175,0.016666666666666666
2022-03-22T01:14:05,21,2,120,0.175,0.016666666666666666
2022-03-22T01:22:40,21,2,120,0.175,0.016666666666666666
2022-03-22T01:31:15,21,2,120,0.175,0.016666666666666666
2022-03-22T01:39:51,21,2,120,0.175,0.016666666666666666
2022-03-22T01:48:26,21,2,120,0.175,0.016666666666666666
2022-03-22T01:57:01,21,2,120,0.175,0.016666666666666666
2022-03-22T02:05:48,21,2,120,0.175,0.016666666666666666
2022-03-22T02:14:23,21,2,120,0.175,0.016666666666666666
2022-03-22T02:22:58,21,2,120,0.175,0.016666666666666666
2022-03-22T02:31:33,21,2,120,0.175,0.016666666666666666
2022-03-22T02:40:08,21,2,120,0.175,0.016666666666666666
2022-03-22T02:48:44,21,2,120,0.175,0.016666666666666666
2022-03-22T02:57:18,21,2,120,0.175,0.016666666666666666
2022-03-22T03:05:53,21,2,120,0.175,0.016666666666666666
2022-03-22T03:14:28,21,2,120,0.175,0.016666666666666666
2022-03-22T03:23:03,21,2,120,0.175,0.016666666666666666
2022-03-22T03:31:38,21,2,120,0.175,0.016666666666666666
2022-03-22T03:40:13,21,2,120,0.175,0.016666666666666666
2022-03-22T03:48:48,21,2,120,0.175,0.016666666666666666
2022-03-22T03:57:36,21,2,120,0.175,0.016666666666666666
2022-03-22T04:06:11,21,2,120,0.175,0.016666666666666666
2022-03-22T04:14:47,21,2,120,0.175,0.016666666666666666
2022-03-22T04:27:37,21,2,120,0.175,0.016666666666666666
2022-03-22T04:36:24,21,2,120,0.175,0.016666666666666666
2022-03-22T04:45:00,21,2,120,0.175,0.016666666666666666
2022-03-22T04:53:35,21,2,120,0.175,0.016666666666666666
2022-03-22T05:02:11,21,2,120,0.175,0.016666666666666666
2022-03-22T05:10:46,21,2,120,0.175,0.016666666666666666
2022-03-22T05:19:22,21,2,120,0.175,0.016666666666666666
2022-03-22T05:27:57,21,2,120,0.175,0.016666666666666666
2022-03-22T05:36:33,21,2,120,0.175,0.016666666666666666
2022-03-22T05:45:08,21,2,120,0.175,0.016666666666666666
2022-03-22T05:53:44,21,2,120,0.175,0.016666666666666666
2022-03-22T06:02:19,21,2,120,0.175,0.016666666666666666
