time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-22T06:10:54,21,2,120,0.175,0.016666666666666666
2022-03-22T06:19:30,21,2,120,0.175,0.016666666666666666
2022-03-22T06:28:05,21,2,120,0.175,0.016666666666666666
2022-03-22T06:36:40,21,2,120,0.175,0.016666666666666666
2022-03-22T06:45:15,21,2,120,0.175,0.016666666666666666
2022-03-22T06:53:51,21,2,120,0.175,0.016666666666666666
2022-03-22T07:02:26,21,2,120,0.175,0.016666666666666666
2022-03-22T07:11:02,21,2,120,0.175,0.016666666666666666
2022-03-22T07:19:37,21,2,120,0.175,0.016666666666666666
2022-03-22T07:28:12,21,2,120,0.175,0.016666666666666666
2022-03-22T07:36:48,21,2,120,0.175,0.016666666666666666
2022-03-22T07:45:33,21,2,120,0.175,0.016666666666666666
2022-03-22T07:54:08,21,2,120,0.175,0.016666666666666666
2022-03-22T08:02:43,21,2,120,0.175,0.016666666666666666
2022-03-22T08:11:18,21,2,120,0.175,0.016666666666666666
2022-03-22T08:19:54,21,2,120,0.175,0.016666666666666666
2022-03-22T08:28:29,21,2,120,0.175,0.016666666666666666
2022-03-22T08:37:05,21,2,120,0.175,0.016666666666666666
2022-03-22T08:45:42,21,2,120,0.175,0.016666666666666666
2022-03-22T08:54:17,21,2,120,0.175,0.016666666666666666
2022-03-22T09:02:53,21,2,120,0.175,0.016666666666666666
2022-03-22T09:11:33,21,2,120,0.175,0.016666666666666666
2022-03-22T09:20:09,21,2,120,0.175,0.016666666666666666
2022-03-22T09:28:44,21,2,120,0.175,0.016666666666666666
2022-03-22T09:37:19,21,2,120,0.175,0.016666666666666666
2022-03-22T09:45:54,21,2,120,0.175,0.016666666666666666
2022-03-22T09:54:29,21,2,120,0.175,0.016666666666666666
2022-03-22T10:03:05,21,2,120,0.175,0.016666666666666666
2022-03-22T10:11:50,21,2,120,0.175,0.016666666666666666
2022-03-22T10:20:25,21,2,120,0.175,0.016666666666666666
2022-03-22T10:29:01,21,2,120,0.175,0.016666666666666666
2022-03-22T10:37:36,21,2,120,0.175,0.016666666666666666
2022-03-22T10:46:11,21,2,120,0.175,0.016666666666666666
2022-03-22T10:54:58,21,2,120,0.175,0.016666666666666666
2022-03-22T11:03:33,21,2,120,0.175,0.016666666666666666
2022-03-22T11:12:08,21,2,120,0.175,0.016666666666666666
2022-03-22T11:20:44,21,2,120,0.175,0.016666666666666666
2022-03-22T11:29:28,21,2,120,0.175,0.016666666666666666
2022-03-22T11:38:03,21,2,120,0.175,0.016666666666666666
2022-03-22T11:46:39,21,2,120,0.175,0.016666666666666666
2022-03-22T11:55:14,21,2,120,0.175,0.016666666666666666
2022-03-22T12:03:49,21,2,120,0.175,0.016666666666666666
2022-03-22T12:12:41,21,2,120,0.175,0.016666666666666666
2022-03-22T12:21:17,21,2,120,0.175,0.016666666666666666
2022-03-22T12:29:52,21,2,120,0.175,0.016666666666666666
2022-03-22T12:38:27,21,2,120,0.175,0.016666666666666666
2022-03-22T12:47:12,21,2,120,0.175,0.016666666666666666
2022-03-22T12:55:48,21,2,120,0.175,0.016666666666666666
2022-03-22T13:04:23,21,2,120,0.175,0.016666666666666666
2022-03-22T13:12:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T13:21:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T13:30:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T13:38:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T13:47:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T13:56:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:04:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:13:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:22:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:30:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:39:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:48:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T14:56:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:05:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:13:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:22:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:31:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:39:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:48:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T15:57:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:05:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:14:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:23:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:31:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:40:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:48:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T16:57:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:06:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:14:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:23:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:32:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:40:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:49:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T17:57:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:06:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:15:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:23:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:32:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:40:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:49:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T18:58:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:06:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:15:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:23:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:32:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:41:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:49:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T19:58:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:06:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:15:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:24:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:32:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:41:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:50:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T20:58:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:07:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:16:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:24:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:33:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:41:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:50:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T21:59:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:07:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:16:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:24:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:33:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:42:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:50:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T22:59:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:08:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:16:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:25:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:34:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:42:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:51:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-22T23:59:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:08:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:17:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:26:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:34:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:43:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T00:51:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:00:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:09:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:17:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:26:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:35:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:43:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T01:52:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:01:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:09:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:18:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:27:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:35:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:44:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T02:52:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:01:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:10:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:18:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:27:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:35:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:44:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T03:53:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:01:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:10:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:24:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:33:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:42:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:50:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T04:59:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:08:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:17:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:26:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:35:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:44:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T05:52:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:01:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:09:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:18:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:27:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:35:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:44:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T06:52:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:01:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:10:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:18:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:27:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:35:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:44:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T07:53:05,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:01:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:10:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:19:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:27:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:36:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:44:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T08:53:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:01:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:10:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:19:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:27:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:36:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:45:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T09:53:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:02:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:11:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:19:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:28:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:36:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:45:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T10:54:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:02:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:11:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:20:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:28:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:37:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:46:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T11:54:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:03:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:11:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:20:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:29:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:37:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:46:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T12:55:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:03:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:12:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:20:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:29:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:38:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:46:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T13:55:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:04:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:12:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:21:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:29:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:38:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:47:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T14:55:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:04:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:13:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:21:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:30:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:38:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:47:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T15:56:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:04:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:13:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:21:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:30:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:39:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-23T16:47:47,21,2,120,0.175,0.016666666666666666
2022-03-23T16:56:22,21,2,120,0.175,0.016666666666666666
2022-03-23T17:04:57,21,2,120,0.175,0.016666666666666666
2022-03-23T17:13:32,21,2,120,0.175,0.016666666666666666
2022-03-23T17:22:19,21,2,120,0.175,0.016666666666666666
2022-03-23T17:30:54,21,2,120,0.175,0.016666666666666666
2022-03-23T17:39:29,21,2,120,0.175,0.016666666666666666
2022-03-23T17:48:04,21,2,120,0.175,0.016666666666666666
2022-03-23T17:56:39,21,2,120,0.175,0.016666666666666666
2022-03-23T18:05:14,21,2,120,0.175,0.016666666666666666
2022-03-23T18:13:49,21,2,120,0.175,0.016666666666666666
2022-03-23T18:22:31,21,2,120,0.175,0.016666666666666666
2022-03-23T18:31:06,21,2,120,0.175,0.016666666666666666
2022-03-23T18:39:40,21,2,120,0.175,0.016666666666666666
2022-03-23T18:48:15,21,2,120,0.175,0.016666666666666666
2022-03-23T18:56:58,21,2,120,0.175,0.016666666666666666
2022-03-23T19:05:33,21,2,120,0.175,0.016666666666666666
2022-03-23T19:14:08,21,2,120,0.175,0.016666666666666666
2022-03-23T19:22:43,21,2,120,0.175,0.016666666666666666
2022-03-23T19:31:18,21,2,120,0.175,0.016666666666666666
2022-03-23T19:40:01,21,2,120,0.175,0.016666666666666666
2022-03-23T19:48:36,21,2,120,0.175,0.016666666666666666
2022-03-23T19:57:11,21,2,120,0.175,0.016666666666666666
2022-03-23T20:05:46,21,2,120,0.175,0.016666666666666666
2022-03-23T20:14:21,21,2,120,0.175,0.016666666666666666
2022-03-23T20:22:56,21,2,120,0.175,0.016666666666666666
2022-03-23T20:31:40,21,2,120,0.175,0.016666666666666666
2022-03-23T20:40:15,21,2,120,0.175,0.016666666666666666
2022-03-23T20:48:50,21,2,120,0.175,0.016666666666666666
2022-03-23T20:57:25,21,2,120,0.175,0.016666666666666666
2022-03-23T21:06:00,21,2,120,0.175,0.016666666666666666
2022-03-23T21:14:35,21,2,120,0.175,0.016666666666666666
2022-03-23T21:23:19,21,2,120,0.175,0.016666666666666666
2022-03-23T21:31:54,21,2,120,0.175,0.016666666666666666
2022-03-23T21:40:29,21,2,120,0.175,0.016666666666666666
2022-03-23T21:49:03,21,2,120,0.175,0.016666666666666666
2022-03-23T21:57:38,21,2,120,0.175,0.016666666666666666
2022-03-23T22:06:24,21,2,120,0.175,0.016666666666666666
2022-03-23T22:14:59,21,2,120,0.175,0.016666666666666666
2022-03-23T22:23:34,21,2,120,0.175,0.016666666666666666
2022-03-23T22:32:08,21,2,120,0.175,0.016666666666666666
2022-03-23T22:40:43,21,2,120,0.175,0.016666666666666666
2022-03-23T22:49:18,21,2,120,0.175,0.016666666666666666
2022-03-23T22:58:02,21,2,120,0.175,0.016666666666666666
2022-03-23T23:06:37,21,2,120,0.175,0.016666666666666666
2022-03-23T23:15:12,21,2,120,0.175,0.016666666666666666
2022-03-23T23:23:47,21,2,120,0.175,0.016666666666666666
2022-03-23T23:32:22,21,2,120,0.175,0.016666666666666666
2022-03-23T23:40:57,21,2,120,0.175,0.016666666666666666
2022-03-23T23:49:32,21,2,120,0.175,0.016666666666666666
2022-03-23T23:58:20,21,2,120,0.175,0.016666666666666666
2022-03-24T00:06:55,21,2,120,0.175,0.016666666666666666
2022-03-24T00:15:30,21,2,120,0.175,0.016666666666666666
2022-03-24T00:24:05,21,2,120,0.175,0.016666666666666666
2022-03-24T00:32:40,21,2,120,0.175,0.016666666666666666
2022-03-24T00:41:15,21,2,120,0.175,0.016666666666666666
2022-03-24T00:49:50,21,2,120,0.175,0.016666666666666666
2022-03-24T00:58:26,21,2,120,0.175,0.016666666666666666
2022-03-24T01:07:12,21,2,120,0.175,0.016666666666666666
2022-03-24T01:15:48,21,2,120,0.175,0.016666666666666666
2022-03-24T01:24:23,21,2,120,0.175,0.016666666666666666
2022-03-24T01:32:58,21,2,120,0.175,0.016666666666666666
2022-03-24T01:41:33,21,2,120,0.175,0.016666666666666666
2022-03-24T01:50:08,21,2,120,0.175,0.016666666666666666
2022-03-24T01:58:44,21,2,120,0.175,0.016666666666666666
2022-03-24T02:07:19,21,2,120,0.175,0.016666666666666666
2022-03-24T02:15:54,21,2,120,0.175,0.016666666666666666
2022-03-24T02:24:29,21,2,120,0.175,0.016666666666666666
2022-03-24T02:33:04,21,2,120,0.175,0.016666666666666666
2022-03-24T02:41:39,21,2,120,0.175,0.016666666666666666
2022-03-24T02:50:14,21,2,120,0.175,0.016666666666666666
2022-03-24T02:58:50,21,2,120,0.175,0.016666666666666666
2022-03-24T03:07:38,21,2,120,0.175,0.016666666666666666
2022-03-24T03:16:17,21,2,120,0.175,0.016666666666666666
2022-03-24T03:24:53,21,2,120,0.175,0.016666666666666666
2022-03-24T03:33:28,21,2,120,0.175,0.016666666666666666
2022-03-24T03:42:03,21,2,120,0.175,0.016666666666666666
2022-03-24T03:50:38,21,2,120,0.175,0.016666666666666666
2022-03-24T03:59:13,21,2,120,0.175,0.016666666666666666
2022-03-24T04:07:48,21,2,120,0.175,0.016666666666666666
2022-03-24T04:18:19,21,2,120,0.175,0.016666666666666666
2022-03-24T04:29:26,21,2,120,0.175,0.016666666666666666
2022-03-24T04:38:21,21,2,120,0.175,0.016666666666666666
2022-03-24T04:46:57,21,2,120,0.175,0.016666666666666666
2022-03-24T04:55:32,21,2,120,0.175,0.016666666666666666
2022-03-24T05:04:08,21,2,120,0.175,0.016666666666666666
2022-03-24T05:12:44,21,2,120,0.175,0.016666666666666666
2022-03-24T05:21:20,21,2,120,0.175,0.016666666666666666
2022-03-24T05:29:55,21,2,120,0.175,0.016666666666666666
2022-03-24T05:38:30,21,2,120,0.175,0.016666666666666666
2022-03-24T05:47:06,21,2,120,0.175,0.016666666666666666
2022-03-24T05:55:41,21,2,120,0.175,0.016666666666666666
2022-03-24T06:04:16,21,2,120,0.175,0.016666666666666666
2022-03-24T06:12:52,21,2,120,0.175,0.016666666666666666
2022-03-24T06:21:28,21,2,120,0.175,0.016666666666666666
2022-03-24T06:30:03,21,2,120,0.175,0.016666666666666666
2022-03-24T06:38:37,21,2,120,0.175,0.016666666666666666
2022-03-24T06:47:12,21,2,120,0.175,0.016666666666666666
2022-03-24T06:55:56,21,2,120,0.175,0.016666666666666666
2022-03-24T07:04:31,21,2,120,0.175,0.016666666666666666
2022-03-24T07:13:06,21,2,120,0.175,0.016666666666666666
2022-03-24T07:21:41,21,2,120,0.175,0.016666666666666666
2022-03-24T07:30:16,21,2,120,0.175,0.016666666666666666
2022-03-24T07:38:51,21,2,120,0.175,0.016666666666666666
2022-03-24T07:47:26,21,2,120,0.175,0.016666666666666666
2022-03-24T07:56:02,21,2,120,0.175,0.016666666666666666
2022-03-24T08:04:37,21,2,120,0.175,0.016666666666666666
2022-03-24T08:13:12,21,2,120,0.175,0.016666666666666666
2022-03-24T08:21:47,21,2,120,0.175,0.016666666666666666
2022-03-24T08:30:22,21,2,120,0.175,0.016666666666666666
2022-03-24T08:38:57,21,2,120,0.175,0.016666666666666666
2022-03-24T08:47:33,21,2,120,0.175,0.016666666666666666
2022-03-24T08:56:20,21,2,120,0.175,0.016666666666666666
