time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-24T09:04:56,21,2,120,0.175,0.016666666666666666
2022-03-24T09:13:33,21,2,120,0.175,0.016666666666666666
2022-03-24T09:22:09,21,2,120,0.175,0.016666666666666666
2022-03-24T09:30:46,21,2,120,0.175,0.016666666666666666
2022-03-24T09:39:24,21,2,120,0.175,0.016666666666666666
2022-03-24T09:48:02,21,2,120,0.175,0.016666666666666666
2022-03-24T09:56:39,21,2,120,0.175,0.016666666666666666
2022-03-24T10:05:17,21,2,120,0.175,0.016666666666666666
2022-03-24T10:13:54,21,2,120,0.175,0.016666666666666666
2022-03-24T10:22:31,21,2,120,0.175,0.016666666666666666
2022-03-24T10:31:08,21,2,120,0.175,0.016666666666666666
2022-03-24T10:39:45,21,2,120,0.175,0.016666666666666666
2022-03-24T10:48:33,21,2,120,0.175,0.016666666666666666
2022-03-24T10:57:09,21,2,120,0.175,0.016666666666666666
2022-03-24T11:05:45,21,2,120,0.175,0.016666666666666666
2022-03-24T11:14:21,21,2,120,0.175,0.016666666666666666
2022-03-24T11:22:58,21,2,120,0.175,0.016666666666666666
2022-03-24T11:31:34,21,2,120,0.175,0.016666666666666666
2022-03-24T11:40:10,21,2,120,0.175,0.016666666666666666
2022-03-24T11:48:46,21,2,120,0.175,0.016666666666666666
2022-03-24T11:57:21,21,2,120,0.175,0.016666666666666666
2022-03-24T12:06:03,21,2,120,0.175,0.016666666666666666
2022-03-24T12:14:38,21,2,120,0.175,0.016666666666666666
2022-03-24T12:23:13,21,2,120,0.175,0.016666666666666666
2022-03-24T12:31:48,21,2,120,0.175,0.016666666666666666
2022-03-24T12:40:23,21,2,120,0.175,0.016666666666666666
2022-03-24T12:48:58,21,2,120,0.175,0.016666666666666666
2022-03-24T12:57:41,21,2,120,0.175,0.016666666666666666
2022-03-24T13:06:16,21,2,120,0.175,0.016666666666666666
2022-03-24T13:14:51,21,2,120,0.175,0.016666666666666666
2022-03-24T13:23:26,21,2,120,0.175,0.016666666666666666
2022-03-24T13:32:01,21,2,120,0.175,0.016666666666666666
2022-03-24T13:40:36,21,2,120,0.175,0.016666666666666666
2022-03-24T13:49:11,21,2,120,0.175,0.016666666666666666
2022-03-24T13:57:56,21,2,120,0.175,0.016666666666666666
2022-03-24T14:06:31,21,2,120,0.175,0.016666666666666666
2022-03-24T14:15:06,21,2,120,0.175,0.016666666666666666
2022-03-24T14:23:41,21,2,120,0.175,0.016666666666666666
2022-03-24T14:32:16,21,2,120,0.175,0.016666666666666666
2022-03-24T14:40:51,21,2,120,0.175,0.016666666666666666
2022-03-24T14:49:26,21,2,120,0.175,0.016666666666666666
2022-03-24T14:58:01,21,2,120,0.175,0.016666666666666666
2022-03-24T15:06:49,21,2,120,0.175,0.016666666666666666
2022-03-24T15:15:24,21,2,120,0.175,0.016666666666666666
2022-03-24T15:23:59,21,2,120,0.175,0.016666666666666666
2022-03-24T15:32:34,21,2,120,0.175,0.016666666666666666
2022-03-24T15:41:09,21,2,120,0.175,0.016666666666666666
2022-03-24T15:49:44,21,2,120,0.175,0.016666666666666666
2022-03-24T15:58:19,21,2,120,0.175,0.016666666666666666
2022-03-24T16:06:54,21,2,120,0.175,0.016666666666666666
2022-03-24T16:15:40,21,2,120,0.175,0.016666666666666666
2022-03-24T16:24:15,21,2,120,0.175,0.016666666666666666
2022-03-24T16:32:51,21,2,120,0.175,0.016666666666666666
2022-03-24T16:41:25,21,2,120,0.175,0.016666666666666666
2022-03-24T16:50:00,21,2,120,0.175,0.016666666666666666
2022-03-24T16:58:35,21,2,120,0.175,0.016666666666666666
2022-03-24T17:07:10,21,2,120,0.175,0.016666666666666666
2022-03-24T17:15:45,21,2,120,0.175,0.016666666666666666
2022-03-24T17:24:20,21,2,120,0.175,0.016666666666666666
2022-03-24T17:32:55,21,2,120,0.175,0.016666666666666666
2022-03-24T17:41:39,21,2,120,0.175,0.016666666666666666
2022-03-24T17:50:14,21,2,120,0.175,0.016666666666666666
2022-03-24T17:58:49,21,2,120,0.175,0.016666666666666666
2022-03-24T18:07:24,21,2,120,0.175,0.016666666666666666
2022-03-24T18:15:59,21,2,120,0.175,0.016666666666666666
2022-03-24T18:24:33,21,2,120,0.175,0.016666666666666666
2022-03-24T18:33:08,21,2,120,0.175,0.016666666666666666
2022-03-24T18:41:52,21,2,120,0.175,0.016666666666666666
2022-03-24T18:50:27,21,2,120,0.175,0.016666666666666666
2022-03-24T18:59:02,21,2,120,0.175,0.016666666666666666
2022-03-24T19:07:37,21,2,120,0.175,0.016666666666666666
2022-03-24T19:16:12,21,2,120,0.175,0.016666666666666666
2022-03-24T19:24:46,21,2,120,0.175,0.016666666666666666
2022-03-24T19:33:21,21,2,120,0.175,0.016666666666666666
2022-03-24T19:41:56,21,2,120,0.175,0.016666666666666666
2022-03-24T19:50:40,21,2,120,0.175,0.016666666666666666
2022-03-24T19:59:15,21,2,120,0.175,0.016666666666666666
2022-03-24T20:07:50,21,2,120,0.175,0.016666666666666666
2022-03-24T20:16:24,21,2,120,0.175,0.016666666666666666
2022-03-24T20:24:59,21,2,120,0.175,0.016666666666666666
2022-03-24T20:33:34,21,2,120,0.175,0.016666666666666666
2022-03-24T20:42:09,21,2,120,0.175,0.016666666666666666
2022-03-24T20:50:52,21,2,120,0.175,0.016666666666666666
2022-03-24T20:59:27,21,2,120,0.175,0.016666666666666666
2022-03-24T21:08:02,21,2,120,0.175,0.016666666666666666
2022-03-24T21:16:36,21,2,120,0.175,0.016666666666666666
2022-03-24T21:25:11,21,2,120,0.175,0.016666666666666666
2022-03-24T21:33:46,21,2,120,0.175,0.016666666666666666
2022-03-24T21:42:21,21,2,120,0.175,0.016666666666666666
2022-03-24T21:51:06,21,2,120,0.175,0.016666666666666666
2022-03-24T21:59:41,21,2,120,0.175,0.016666666666666666
2022-03-24T22:08:16,21,2,120,0.175,0.016666666666666666
2022-03-24T22:16:51,21,2,120,0.175,0.016666666666666666
2022-03-24T22:25:26,21,2,120,0.175,0.016666666666666666
2022-03-24T22:34:00,21,2,120,0.175,0.016666666666666666
2022-03-24T22:42:35,21,2,120,0.175,0.016666666666666666
2022-03-24T22:51:10,21,2,120,0.175,0.016666666666666666
2022-03-24T22:59:45,21,2,120,0.175,0.016666666666666666
2022-03-24T23:08:31,21,2,120,0.175,0.016666666666666666
2022-03-24T23:17:06,21,2,120,0.175,0.016666666666666666
2022-03-24T23:25:41,21,2,120,0.175,0.016666666666666666
2022-03-24T23:34:16,21,2,120,0.175,0.016666666666666666
2022-03-24T23:42:51,21,2,120,0.175,0.016666666666666666
2022-03-24T23:51:25,21,2,120,0.175,0.016666666666666666
2022-03-25T00:00:00,21,2,120,0.175,0.016666666666666666
2022-03-25T00:08:35,21,2,120,0.175,0.016666666666666666
2022-03-25T00:17:11,21,2,120,0.175,0.016666666666666666
2022-03-25T00:25:56,21,2,120,0.175,0.016666666666666666
2022-03-25T00:34:31,21,2,120,0.175,0.016666666666666666
2022-03-25T00:43:07,21,2,120,0.175,0.016666666666666666
2022-03-25T00:51:43,21,2,120,0.175,0.016666666666666666
2022-03-25T01:00:18,21,2,120,0.175,0.016666666666666666
2022-03-25T01:08:53,21,2,120,0.175,0.016666666666666666
2022-03-25T01:17:29,21,2,120,0.175,0.016666666666666666
2022-03-25T01:26:05,21,2,120,0.175,0.016666666666666666
2022-03-25T01:34:41,21,2,120,0.175,0.016666666666666666
2022-03-25T01:43:17,21,2,120,0.175,0.016666666666666666
2022-03-25T01:51:53,21,2,120,0.175,0.016666666666666666
2022-03-25T02:00:29,21,2,120,0.175,0.016666666666666666
2022-03-25T02:09:06,21,2,120,0.175,0.016666666666666666
2022-03-25T02:17:41,21,2,120,0.175,0.016666666666666666
2022-03-25T02:26:17,21,2,120,0.175,0.016666666666666666
2022-03-25T02:34:52,21,2,120,0.175,0.016666666666666666
2022-03-25T02:43:39,21,2,120,0.175,0.016666666666666666
2022-03-25T02:52:14,21,2,120,0.175,0.016666666666666666
2022-03-25T03:00:50,21,2,120,0.175,0.016666666666666666
2022-03-25T03:09:25,21,2,120,0.175,0.016666666666666666
2022-03-25T03:18:24,21,2,120,0.175,0.016666666666666666
2022-03-25T03:26:59,21,2,120,0.175,0.016666666666666666
2022-03-25T03:35:34,21,2,120,0.175,0.016666666666666666
2022-03-25T03:44:09,21,2,120,0.175,0.016666666666666666
2022-03-25T03:52:45,21,2,120,0.175,0.016666666666666666
2022-03-25T04:01:19,21,2,120,0.175,0.016666666666666666
2022-03-25T04:16:41,21,2,120,0.175,0.016666666666666666
2022-03-25T04:25:17,21,2,120,0.175,0.016666666666666666
2022-03-25T04:35:05,21,2,120,0.175,0.016666666666666666
2022-03-25T04:43:56,21,2,120,0.175,0.016666666666666666
2022-03-25T04:52:31,21,2,120,0.175,0.016666666666666666
2022-03-25T05:01:07,21,2,120,0.175,0.016666666666666666
2022-03-25T05:09:42,21,2,120,0.175,0.016666666666666666
2022-03-25T05:18:18,21,2,120,0.175,0.016666666666666666
2022-03-25T05:26:53,21,2,120,0.175,0.016666666666666666
2022-03-25T05:35:29,21,2,120,0.175,0.016666666666666666
2022-03-25T05:44:04,21,2,120,0.175,0.016666666666666666
2022-03-25T05:52:40,21,2,120,0.175,0.016666666666666666
2022-03-25T06:01:15,21,2,120,0.175,0.016666666666666666
2022-03-25T06:09:50,21,2,120,0.175,0.016666666666666666
2022-03-25T06:18:25,21,2,120,0.175,0.016666666666666666
2022-03-25T06:27:01,21,2,120,0.175,0.016666666666666666
2022-03-25T06:35:36,21,2,120,0.175,0.016666666666666666
2022-03-25T06:44:11,21,2,120,0.175,0.016666666666666666
2022-03-25T06:52:46,21,2,120,0.175,0.016666666666666666
2022-03-25T07:01:22,21,2,120,0.175,0.016666666666666666
2022-03-25T07:10:05,21,2,120,0.175,0.016666666666666666
2022-03-25T07:18:40,21,2,120,0.175,0.016666666666666666
2022-03-25T07:27:15,21,2,120,0.175,0.016666666666666666
2022-03-25T07:35:50,21,2,120,0.175,0.016666666666666666
2022-03-25T07:44:25,21,2,120,0.175,0.016666666666666666
2022-03-25T07:53:00,21,2,120,0.175,0.016666666666666666
2022-03-25T08:01:35,21,2,120,0.175,0.016666666666666666
2022-03-25T08:10:10,21,2,120,0.175,0.016666666666666666
2022-03-25T08:18:45,21,2,120,0.175,0.016666666666666666
2022-03-25T08:27:21,21,2,120,0.175,0.016666666666666666
2022-03-25T08:35:56,21,2,120,0.175,0.016666666666666666
2022-03-25T08:44:31,21,2,120,0.175,0.016666666666666666
2022-03-25T08:53:06,21,2,120,0.175,0.016666666666666666
2022-03-25T09:01:41,21,2,120,0.175,0.016666666666666666
2022-03-25T09:10:29,21,2,120,0.175,0.016666666666666666
2022-03-25T09:19:04,21,2,120,0.175,0.016666666666666666
2022-03-25T09:27:39,21,2,120,0.175,0.016666666666666666
2022-03-25T09:36:13,21,2,120,0.175,0.016666666666666666
2022-03-25T09:44:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T09:53:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:01:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:10:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:19:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:27:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:36:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:45:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T10:53:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:02:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:10:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:19:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:27:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:36:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:45:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T11:53:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:02:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:11:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:19:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:28:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:36:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:45:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T12:54:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:02:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:11:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:19:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:28:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:37:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:45:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T13:54:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:02:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:11:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:20:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:28:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:37:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:45:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T14:54:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:03:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:11:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:20:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:29:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:37:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:46:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T15:54:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:03:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:11:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:20:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:29:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:37:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:46:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T16:54:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:03:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:12:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:20:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:29:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:37:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:46:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T17:55:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:03:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:12:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:20:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:29:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:38:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:46:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T18:55:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:03:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:12:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:21:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:29:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:38:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:46:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T19:55:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:04:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:12:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:21:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:29:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:38:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:47:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T20:55:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:04:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:12:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:21:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:30:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:38:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:47:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T21:55:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:04:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:13:05,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:21:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:30:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:38:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:47:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T22:56:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:04:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:13:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:21:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:30:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:39:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:47:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-25T23:56:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:04:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:13:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:22:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:30:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:39:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:47:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T00:56:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:05:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:13:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:22:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:30:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:39:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:48:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T01:56:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:05:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:13:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:22:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:31:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:39:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:48:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T02:56:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:05:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:14:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:22:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:31:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:39:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:48:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T03:56:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:05:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:20:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:29:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:37:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:46:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T04:55:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:03:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:12:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:20:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:29:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:37:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:46:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T05:55:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:03:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:12:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:20:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:29:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:38:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:46:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T06:55:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:03:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:12:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:21:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:29:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:38:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:46:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T07:55:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:04:05,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:12:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:21:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:29:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:38:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:46:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T08:55:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:04:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:12:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:21:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:30:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:38:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:47:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T09:55:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:04:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:13:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:21:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:30:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:38:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:47:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T10:55:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:04:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:13:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:21:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:30:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:39:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:47:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T11:56:12,20,2,120,0.16666666666666666,0.016666666666666666
