time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-26T12:04:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:13:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:22:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:30:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:39:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:47:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T12:56:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:05:10,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:13:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:22:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:30:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:39:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:48:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T13:56:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:05:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:13:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:22:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:31:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:39:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:48:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T14:56:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:05:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:14:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:22:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:31:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:39:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:48:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T15:57:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:05:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:14:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:22:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:31:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:40:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:48:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T16:57:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:05:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:14:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:22:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:31:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:40:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:48:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T17:57:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:06:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:14:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:23:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:31:45,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:40:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:49:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T18:57:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:06:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:14:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:23:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:31:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:40:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:49:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T19:57:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:06:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:14:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:23:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:32:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:40:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:49:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T20:58:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:06:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:15:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:23:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:32:20,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:40:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:49:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T21:58:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:06:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:15:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:24:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:32:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:41:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:49:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T22:58:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:07:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:15:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:24:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:32:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:41:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:49:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-26T23:58:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:07:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:15:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:24:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:32:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:41:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:50:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T00:58:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:07:18,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:16:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:24:38,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:33:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:41:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:50:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T01:58:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:07:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:16:08,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:24:43,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:33:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:41:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:50:30,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T02:59:05,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:07:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:16:28,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:25:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:33:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:42:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:50:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T03:59:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:07:59,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:21:55,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:30:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:39:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:48:01,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T04:56:36,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:05:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:13:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:22:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:30:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:39:33,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:48:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T05:56:51,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:05:26,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:14:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:22:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:31:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:39:47,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:48:22,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T06:56:57,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:05:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:14:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:22:42,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:31:17,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:40:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:48:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T07:57:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:05:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:14:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:22:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:31:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:40:04,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:48:39,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T08:57:14,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:05:48,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:14:23,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:22:58,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:31:32,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:40:07,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:48:52,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T09:57:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:06:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:14:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:23:11,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:31:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:40:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:49:05,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T10:57:40,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:06:15,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:14:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:23:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:32:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:40:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:49:16,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T11:57:50,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:06:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:15:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:23:34,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:32:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:40:53,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:49:27,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T12:58:02,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:06:37,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:15:12,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:23:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:32:24,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:41:09,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:49:44,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T13:58:19,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:06:54,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:15:29,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:24:03,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:32:46,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:41:21,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:49:56,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T14:58:31,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:07:06,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:15:41,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:24:25,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:33:00,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:41:35,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-27T15:50:10,21,2,120,0.175,0.016666666666666666
2022-03-27T15:58:55,21,2,120,0.175,0.016666666666666666
2022-03-27T16:07:29,21,2,120,0.175,0.016666666666666666
2022-03-27T16:16:05,21,2,120,0.175,0.016666666666666666
2022-03-27T16:24:40,21,2,120,0.175,0.016666666666666666
2022-03-27T16:33:14,21,2,120,0.175,0.016666666666666666
2022-03-27T16:41:56,21,2,120,0.175,0.016666666666666666
2022-03-27T16:50:31,21,2,120,0.175,0.016666666666666666
2022-03-27T16:59:06,21,2,120,0.175,0.016666666666666666
2022-03-27T17:07:41,21,2,120,0.175,0.016666666666666666
2022-03-27T17:16:16,21,2,120,0.175,0.016666666666666666
2022-03-27T17:25:00,21,2,120,0.175,0.016666666666666666
2022-03-27T17:33:34,21,2,120,0.175,0.016666666666666666
2022-03-27T17:42:09,21,2,120,0.175,0.016666666666666666
2022-03-27T17:50:44,21,2,120,0.175,0.016666666666666666
2022-03-27T17:59:26,21,2,120,0.175,0.016666666666666666
2022-03-27T18:08:02,21,2,120,0.175,0.016666666666666666
2022-03-27T18:16:37,21,2,120,0.175,0.016666666666666666
2022-03-27T18:25:11,21,2,120,0.175,0.016666666666666666
2022-03-27T18:33:54,21,2,120,0.175,0.016666666666666666
2022-03-27T18:42:29,21,2,120,0.175,0.016666666666666666
2022-03-27T18:51:04,21,2,120,0.175,0.016666666666666666
2022-03-27T18:59:40,21,2,120,0.175,0.016666666666666666
2022-03-27T19:08:24,21,2,120,0.175,0.016666666666666666
2022-03-27T19:17:00,21,2,120,0.175,0.016666666666666666
2022-03-27T19:25:35,21,2,120,0.175,0.016666666666666666
2022-03-27T19:34:09,21,2,120,0.175,0.016666666666666666
2022-03-27T19:42:44,21,2,120,0.175,0.016666666666666666
2022-03-27T19:51:30,21,2,120,0.175,0.016666666666666666
2022-03-27T20:00:04,21,2,120,0.175,0.016666666666666666
2022-03-27T20:08:39,21,2,120,0.175,0.016666666666666666
2022-03-27T20:17:14,21,2,120,0.175,0.016666666666666666
2022-03-27T20:25:57,21,2,120,0.175,0.016666666666666666
2022-03-27T20:34:32,21,2,120,0.175,0.016666666666666666
2022-03-27T20:43:07,21,2,120,0.175,0.016666666666666666
2022-03-27T20:51:42,21,2,120,0.175,0.016666666666666666
2022-03-27T21:00:25,21,2,120,0.175,0.016666666666666666
2022-03-27T21:09:00,21,2,120,0.175,0.016666666666666666
2022-03-27T21:17:35,21,2,120,0.175,0.016666666666666666
2022-03-27T21:26:10,21,2,120,0.175,0.016666666666666666
2022-03-27T21:34:45,21,2,120,0.175,0.016666666666666666
2022-03-27T21:43:29,21,2,120,0.175,0.016666666666666666
2022-03-27T21:52:03,21,2,120,0.175,0.016666666666666666
2022-03-27T22:00:38,21,2,120,0.175,0.016666666666666666
2022-03-27T22:09:13,21,2,120,0.175,0.016666666666666666
2022-03-27T22:17:58,21,2,120,0.175,0.016666666666666666
2022-03-27T22:26:33,21,2,120,0.175,0.016666666666666666
2022-03-27T22:35:08,21,2,120,0.175,0.016666666666666666
2022-03-27T22:43:43,21,2,120,0.175,0.016666666666666666
2022-03-27T22:52:27,21,2,120,0.175,0.016666666666666666
2022-03-27T23:01:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:09:37,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:18:12,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:26:55,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:35:30,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:44:05,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-27T23:52:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T00:01:27,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T00:10:03,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-28T00:18:40,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-28T00:27:15,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-28T00:36:01,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-28T00:44:36,23,2,120,0.19166666666666668,0.016666666666666666
2022-03-28T00:53:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:01:46,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:10:21,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:19:06,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:27:41,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:36:16,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:44:51,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T01:53:26,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:02:01,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:10:54,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:19:29,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:28:04,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:36:39,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:45:14,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T02:53:49,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:02:23,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:10:58,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:19:33,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:28:08,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:36:43,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:45:18,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T03:54:01,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:02:36,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:11:11,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:24:42,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:33:18,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:42:15,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:50:51,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T04:59:26,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:08:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:16:38,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:25:13,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:33:48,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:42:29,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:51:05,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T05:59:40,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:08:15,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:16:50,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:25:33,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:34:08,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:42:42,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:51:17,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T06:59:52,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T07:08:27,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T07:17:02,22,2,120,0.18333333333333332,0.016666666666666666
2022-03-28T07:25:37,21,2,120,0.175,0.016666666666666666
2022-03-28T07:34:12,21,2,120,0.175,0.016666666666666666
2022-03-28T07:42:56,21,2,120,0.175,0.016666666666666666
2022-03-28T07:51:31,21,2,120,0.175,0.016666666666666666
2022-03-28T08:00:06,21,2,120,0.175,0.016666666666666666
2022-03-28T08:08:42,21,2,120,0.175,0.016666666666666666
2022-03-28T08:17:18,21,2,120,0.175,0.016666666666666666
2022-03-28T08:26:02,21,2,120,0.175,0.016666666666666666
2022-03-28T08:34:38,21,2,120,0.175,0.016666666666666666
2022-03-28T08:43:13,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-28T08:51:49,20,2,120,0.16666666666666666,0.016666666666666666
2022-03-28T09:00:33,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:09:08,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:17:44,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:26:28,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:35:04,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:43:50,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T09:52:26,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T10:01:12,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T10:09:48,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T10:18:34,18,2,120,0.15,0.016666666666666666
2022-03-28T10:27:11,18,2,120,0.15,0.016666666666666666
2022-03-28T10:35:59,18,2,120,0.15,0.016666666666666666
2022-03-28T10:44:35,18,2,120,0.15,0.016666666666666666
2022-03-28T10:53:19,18,2,120,0.15,0.016666666666666666
2022-03-28T11:01:56,18,2,120,0.15,0.016666666666666666
2022-03-28T11:10:32,18,2,120,0.15,0.016666666666666666
2022-03-28T11:19:16,18,2,120,0.15,0.016666666666666666
2022-03-28T11:28:02,18,2,120,0.15,0.016666666666666666
2022-03-28T11:36:38,18,2,120,0.15,0.016666666666666666
2022-03-28T11:45:13,18,2,120,0.15,0.016666666666666666
2022-03-28T11:53:58,18,2,120,0.15,0.016666666666666666
2022-03-28T12:02:33,18,2,120,0.15,0.016666666666666666
2022-03-28T12:11:17,18,2,120,0.15,0.016666666666666666
