time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-28T12:19:53,18,2,120,0.15,0.016666666666666666
2022-03-28T12:28:28,18,2,120,0.15,0.016666666666666666
2022-03-28T12:37:14,18,2,120,0.15,0.016666666666666666
2022-03-28T12:45:50,18,2,120,0.15,0.016666666666666666
2022-03-28T12:54:30,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:03:06,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:11:52,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:20:27,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:29:03,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:37:47,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:46:23,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T13:54:59,19,2,120,0.15833333333333333,0.016666666666666666
2022-03-28T14:03:46,18,2,120,0.15,0.016666666666666666
2022-03-28T14:12:21,18,2,120,0.15,0.016666666666666666
2022-03-28T14:21:06,18,2,120,0.15,0.016666666666666666
2022-03-28T14:29:41,18,2,120,0.15,0.016666666666666666
2022-03-28T14:38:16,18,2,120,0.15,0.016666666666666666
2022-03-28T14:47:01,18,2,120,0.15,0.016666666666666666
2022-03-28T14:55:36,18,2,120,0.15,0.016666666666666666
2022-03-28T15:04:12,18,2,120,0.15,0.016666666666666666
2022-03-28T15:12:57,18,2,120,0.15,0.016666666666666666
2022-03-28T15:21:32,18,2,120,0.15,0.016666666666666666
2022-03-28T15:30:19,18,2,120,0.15,0.016666666666666666
2022-03-28T15:38:54,18,2,120,0.15,0.016666666666666666
2022-03-28T15:47:29,18,2,120,0.15,0.016666666666666666
2022-03-28T15:56:17,18,2,120,0.15,0.016666666666666666
2022-03-28T16:04:52,18,2,120,0.15,0.016666666666666666
2022-03-28T16:13:27,18,2,120,0.15,0.016666666666666666
2022-03-28T16:22:14,18,2,120,0.15,0.016666666666666666
2022-03-28T16:30:49,18,2,120,0.15,0.016666666666666666
2022-03-28T16:39:25,18,2,120,0.15,0.016666666666666666
2022-03-28T16:48:09,18,2,120,0.15,0.016666666666666666
2022-03-28T16:56:44,18,2,120,0.15,0.016666666666666666
2022-03-28T17:05:20,18,2,120,0.15,0.016666666666666666
2022-03-28T17:13:55,18,2,120,0.15,0.016666666666666666
2022-03-28T17:22:40,18,2,120,0.15,0.016666666666666666
2022-03-28T17:31:15,18,2,120,0.15,0.016666666666666666
2022-03-28T17:39:50,18,2,120,0.15,0.016666666666666666
2022-03-28T17:48:36,18,2,120,0.15,0.016666666666666666
2022-03-28T17:57:11,18,2,120,0.15,0.016666666666666666
2022-03-28T18:05:46,18,2,120,0.15,0.016666666666666666
2022-03-28T18:14:21,18,2,120,0.15,0.016666666666666666
2022-03-28T18:23:05,18,2,120,0.15,0.016666666666666666
2022-03-28T18:31:40,18,2,120,0.15,0.016666666666666666
2022-03-28T18:40:15,18,2,120,0.15,0.016666666666666666
2022-03-28T18:48:50,18,2,120,0.15,0.016666666666666666
2022-03-28T18:57:25,18,2,120,0.15,0.016666666666666666
2022-03-28T19:06:11,18,2,120,0.15,0.016666666666666666
2022-03-28T19:14:46,18,2,120,0.15,0.016666666666666666
2022-03-28T19:23:21,18,2,120,0.15,0.016666666666666666
2022-03-28T19:31:56,18,2,120,0.15,0.016666666666666666
2022-03-28T19:40:42,18,2,120,0.15,0.016666666666666666
2022-03-28T19:49:17,18,2,120,0.15,0.016666666666666666
2022-03-28T19:57:52,18,2,120,0.15,0.016666666666666666
2022-03-28T20:06:28,18,2,120,0.15,0.016666666666666666
2022-03-28T20:15:02,18,2,120,0.15,0.016666666666666666
2022-03-28T20:23:47,18,2,120,0.15,0.016666666666666666
2022-03-28T20:32:22,18,2,120,0.15,0.016666666666666666
2022-03-28T20:40:57,18,2,120,0.15,0.016666666666666666
2022-03-28T20:49:32,18,2,120,0.15,0.016666666666666666
2022-03-28T20:58:07,18,2,120,0.15,0.016666666666666666
2022-03-28T21:06:50,18,2,120,0.15,0.016666666666666666
2022-03-28T21:15:25,18,2,120,0.15,0.016666666666666666
2022-03-28T21:24:00,18,2,120,0.15,0.016666666666666666
2022-03-28T21:32:35,18,2,120,0.15,0.016666666666666666
2022-03-28T21:41:19,18,2,120,0.15,0.016666666666666666
2022-03-28T21:49:54,18,2,120,0.15,0.016666666666666666
2022-03-28T21:58:29,18,2,120,0.15,0.016666666666666666
2022-03-28T22:07:04,18,2,120,0.15,0.016666666666666666
2022-03-28T22:15:48,18,2,120,0.15,0.016666666666666666
2022-03-28T22:24:23,18,2,120,0.15,0.016666666666666666
2022-03-28T22:32:58,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T22:41:33,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T22:50:08,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T22:58:54,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:07:29,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:16:04,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:24:39,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:33:24,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:41:59,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:50:34,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-28T23:59:09,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:07:44,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:16:32,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:25:08,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:33:43,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:42:18,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:50:53,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T00:59:39,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:08:15,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:16:50,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:25:25,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:34:01,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:42:36,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:51:11,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T01:59:46,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:08:21,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:17:04,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:25:39,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:34:14,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:42:49,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:51:23,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T02:59:58,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:08:33,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:17:07,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:25:42,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:34:17,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:42:52,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T03:51:27,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:00:02,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:10:44,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:25:53,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:34:35,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:43:11,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T04:51:46,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:00:21,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:08:58,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:17:33,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:26:08,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:34:44,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:43:19,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T05:51:55,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:00:30,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:09:05,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:17:40,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:26:15,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:34:51,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:43:26,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T06:52:01,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:00:36,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:09:11,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:17:46,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:26:29,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:35:05,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:43:40,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T07:52:15,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:00:51,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:09:26,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:18:01,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:26:44,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:35:19,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:43:55,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T08:52:32,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T09:01:08,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T09:09:53,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T09:18:29,17,1,120,0.14166666666666666,0.008333333333333333
2022-03-29T09:27:05,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T09:35:41,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T09:44:25,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T09:53:01,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:01:37,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:10:22,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:18:57,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:27:33,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:36:08,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:44:54,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T10:53:30,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:02:15,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:10:50,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:19:26,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:28:12,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:36:47,16,1,120,0.13333333333333333,0.008333333333333333
2022-03-29T11:45:23,15,1,120,0.125,0.008333333333333333
2022-03-29T11:54:07,15,1,120,0.125,0.008333333333333333
2022-03-29T12:02:43,15,1,120,0.125,0.008333333333333333
2022-03-29T12:11:18,15,1,120,0.125,0.008333333333333333
2022-03-29T12:20:03,15,1,120,0.125,0.008333333333333333
2022-03-29T12:28:38,15,1,120,0.125,0.008333333333333333
2022-03-29T12:37:13,15,1,120,0.125,0.008333333333333333
2022-03-29T12:45:58,15,1,120,0.125,0.008333333333333333
2022-03-29T12:54:34,15,1,120,0.125,0.008333333333333333
2022-03-29T13:03:19,15,1,120,0.125,0.008333333333333333
2022-03-29T13:11:54,15,1,120,0.125,0.008333333333333333
2022-03-29T13:20:30,15,1,120,0.125,0.008333333333333333
2022-03-29T13:29:17,15,1,120,0.125,0.008333333333333333
2022-03-29T13:37:52,15,1,120,0.125,0.008333333333333333
2022-03-29T13:46:41,15,1,120,0.125,0.008333333333333333
2022-03-29T13:55:27,15,1,120,0.125,0.008333333333333333
2022-03-29T14:04:02,15,1,120,0.125,0.008333333333333333
2022-03-29T14:12:38,15,1,120,0.125,0.008333333333333333
2022-03-29T14:21:23,15,1,120,0.125,0.008333333333333333
2022-03-29T14:29:59,15,1,120,0.125,0.008333333333333333
2022-03-29T14:38:34,15,1,120,0.125,0.008333333333333333
2022-03-29T14:47:21,15,1,120,0.125,0.008333333333333333
2022-03-29T14:55:56,15,1,120,0.125,0.008333333333333333
2022-03-29T15:04:31,15,1,120,0.125,0.008333333333333333
2022-03-29T15:13:16,15,1,120,0.125,0.008333333333333333
2022-03-29T15:21:52,15,1,120,0.125,0.008333333333333333
2022-03-29T15:30:27,15,1,120,0.125,0.008333333333333333
2022-03-29T15:39:03,15,1,120,0.125,0.008333333333333333
2022-03-29T15:47:38,15,1,120,0.125,0.008333333333333333
2022-03-29T15:56:25,15,1,120,0.125,0.008333333333333333
2022-03-29T16:05:00,15,1,120,0.125,0.008333333333333333
2022-03-29T16:13:35,15,1,120,0.125,0.008333333333333333
2022-03-29T16:22:34,15,1,120,0.125,0.008333333333333333
2022-03-29T16:31:09,15,1,120,0.125,0.008333333333333333
2022-03-29T16:39:44,15,1,120,0.125,0.008333333333333333
2022-03-29T16:48:19,15,1,120,0.125,0.008333333333333333
2022-03-29T16:57:04,15,1,120,0.125,0.008333333333333333
2022-03-29T17:05:40,15,1,120,0.125,0.008333333333333333
2022-03-29T17:14:15,15,1,120,0.125,0.008333333333333333
2022-03-29T17:23:01,15,1,120,0.125,0.008333333333333333
2022-03-29T17:31:36,15,1,120,0.125,0.008333333333333333
2022-03-29T17:40:11,15,1,120,0.125,0.008333333333333333
2022-03-29T17:48:46,15,1,120,0.125,0.008333333333333333
2022-03-29T17:57:31,15,1,120,0.125,0.008333333333333333
2022-03-29T18:06:06,15,1,120,0.125,0.008333333333333333
2022-03-29T18:14:41,15,1,120,0.125,0.008333333333333333
2022-03-29T18:23:16,15,1,120,0.125,0.008333333333333333
2022-03-29T18:32:03,15,1,120,0.125,0.008333333333333333
2022-03-29T18:40:38,15,1,120,0.125,0.008333333333333333
2022-03-29T18:49:13,15,1,120,0.125,0.008333333333333333
2022-03-29T18:57:48,15,1,120,0.125,0.008333333333333333
2022-03-29T19:06:34,15,1,120,0.125,0.008333333333333333
2022-03-29T19:15:08,15,1,120,0.125,0.008333333333333333
2022-03-29T19:23:43,15,1,120,0.125,0.008333333333333333
2022-03-29T19:32:18,15,1,120,0.125,0.008333333333333333
2022-03-29T19:40:53,15,1,120,0.125,0.008333333333333333
2022-03-29T19:49:36,15,1,120,0.125,0.008333333333333333
2022-03-29T19:58:11,15,1,120,0.125,0.008333333333333333
2022-03-29T20:06:46,15,1,120,0.125,0.008333333333333333
2022-03-29T20:15:21,15,1,120,0.125,0.008333333333333333
2022-03-29T20:23:56,15,1,120,0.125,0.008333333333333333
2022-03-29T20:32:41,15,1,120,0.125,0.008333333333333333
2022-03-29T20:41:16,15,1,120,0.125,0.008333333333333333
2022-03-29T20:49:51,15,1,120,0.125,0.008333333333333333
2022-03-29T20:58:26,15,1,120,0.125,0.008333333333333333
2022-03-29T21:07:01,15,1,120,0.125,0.008333333333333333
2022-03-29T21:15:36,15,1,120,0.125,0.008333333333333333
2022-03-29T21:24:19,15,1,120,0.125,0.008333333333333333
2022-03-29T21:32:53,15,1,120,0.125,0.008333333333333333
2022-03-29T21:41:28,15,1,120,0.125,0.008333333333333333
2022-03-29T21:50:03,15,1,120,0.125,0.008333333333333333
2022-03-29T21:58:38,15,1,120,0.125,0.008333333333333333
2022-03-29T22:07:13,15,1,120,0.125,0.008333333333333333
2022-03-29T22:15:59,15,1,120,0.125,0.008333333333333333
2022-03-29T22:24:34,15,1,120,0.125,0.008333333333333333
2022-03-29T22:33:09,15,1,120,0.125,0.008333333333333333
2022-03-29T22:41:44,15,1,120,0.125,0.008333333333333333
2022-03-29T22:50:19,15,1,120,0.125,0.008333333333333333
2022-03-29T22:58:54,15,1,120,0.125,0.008333333333333333
2022-03-29T23:07:40,15,1,120,0.125,0.008333333333333333
2022-03-29T23:16:15,15,1,120,0.125,0.008333333333333333
2022-03-29T23:24:50,15,1,120,0.125,0.008333333333333333
2022-03-29T23:33:25,15,1,120,0.125,0.008333333333333333
2022-03-29T23:41:59,15,1,120,0.125,0.008333333333333333
2022-03-29T23:50:34,15,1,120,0.125,0.008333333333333333
2022-03-29T23:59:09,15,1,120,0.125,0.008333333333333333
2022-03-30T00:07:53,15,1,120,0.125,0.008333333333333333
2022-03-30T00:16:29,15,1,120,0.125,0.008333333333333333
2022-03-30T00:25:04,15,1,120,0.125,0.008333333333333333
2022-03-30T00:33:39,15,1,120,0.125,0.008333333333333333
2022-03-30T00:42:14,15,1,120,0.125,0.008333333333333333
2022-03-30T00:50:50,15,1,120,0.125,0.008333333333333333
2022-03-30T00:59:25,15,1,120,0.125,0.008333333333333333
2022-03-30T01:08:13,15,1,120,0.125,0.008333333333333333
2022-03-30T01:16:48,15,1,120,0.125,0.008333333333333333
2022-03-30T01:25:23,15,1,120,0.125,0.008333333333333333
2022-03-30T01:33:58,15,1,120,0.125,0.008333333333333333
2022-03-30T01:42:33,15,1,120,0.125,0.008333333333333333
2022-03-30T01:51:07,15,1,120,0.125,0.008333333333333333
2022-03-30T01:59:43,15,1,120,0.125,0.008333333333333333
2022-03-30T02:08:18,15,1,120,0.125,0.008333333333333333
2022-03-30T02:16:53,15,1,120,0.125,0.008333333333333333
2022-03-30T02:25:28,15,1,120,0.125,0.008333333333333333
2022-03-30T02:34:03,15,1,120,0.125,0.008333333333333333
2022-03-30T02:42:37,15,1,120,0.125,0.008333333333333333
2022-03-30T02:51:12,15,1,120,0.125,0.008333333333333333
2022-03-30T02:59:57,15,1,120,0.125,0.008333333333333333
2022-03-30T03:08:32,15,1,120,0.125,0.008333333333333333
2022-03-30T03:17:06,15,1,120,0.125,0.008333333333333333
2022-03-30T03:25:41,15,1,120,0.125,0.008333333333333333
2022-03-30T03:34:16,15,1,120,0.125,0.008333333333333333
2022-03-30T03:42:51,15,1,120,0.125,0.008333333333333333
2022-03-30T03:51:27,15,1,120,0.125,0.008333333333333333
2022-03-30T04:00:02,15,1,120,0.125,0.008333333333333333
2022-03-30T04:08:37,15,1,120,0.125,0.008333333333333333
2022-03-30T04:17:13,15,1,120,0.125,0.008333333333333333
2022-03-30T04:33:42,15,1,120,0.125,0.008333333333333333
2022-03-30T04:42:19,15,1,120,0.125,0.008333333333333333
2022-03-30T04:50:55,15,1,120,0.125,0.008333333333333333
2022-03-30T04:59:30,15,1,120,0.125,0.008333333333333333
2022-03-30T05:08:05,15,1,120,0.125,0.008333333333333333
2022-03-30T05:18:15,15,1,120,0.125,0.008333333333333333
2022-03-30T05:26:50,15,1,120,0.125,0.008333333333333333
2022-03-30T05:35:26,15,1,120,0.125,0.008333333333333333
2022-03-30T05:44:01,15,1,120,0.125,0.008333333333333333
2022-03-30T05:52:37,15,1,120,0.125,0.008333333333333333
2022-03-30T06:01:12,15,1,120,0.125,0.008333333333333333
2022-03-30T06:09:48,15,1,120,0.125,0.008333333333333333
2022-03-30T06:18:23,15,1,120,0.125,0.008333333333333333
2022-03-30T06:26:58,15,1,120,0.125,0.008333333333333333
2022-03-30T06:35:33,15,1,120,0.125,0.008333333333333333
2022-03-30T06:44:09,15,1,120,0.125,0.008333333333333333
2022-03-30T06:52:44,15,1,120,0.125,0.008333333333333333
2022-03-30T07:01:19,15,1,120,0.125,0.008333333333333333
2022-03-30T07:09:55,15,1,120,0.125,0.008333333333333333
2022-03-30T07:18:30,15,1,120,0.125,0.008333333333333333
2022-03-30T07:27:06,15,1,120,0.125,0.008333333333333333
2022-03-30T07:35:40,15,1,120,0.125,0.008333333333333333
2022-03-30T07:44:15,15,1,120,0.125,0.008333333333333333
2022-03-30T07:52:57,15,1,120,0.125,0.008333333333333333
2022-03-30T08:01:32,15,1,120,0.125,0.008333333333333333
2022-03-30T08:10:07,15,1,120,0.125,0.008333333333333333
2022-03-30T08:18:42,15,1,120,0.125,0.008333333333333333
2022-03-30T08:27:17,15,1,120,0.125,0.008333333333333333
2022-03-30T08:35:52,15,1,120,0.125,0.008333333333333333
2022-03-30T08:44:27,15,1,120,0.125,0.008333333333333333
2022-03-30T08:53:03,15,1,120,0.125,0.008333333333333333
2022-03-30T09:01:38,15,1,120,0.125,0.008333333333333333
2022-03-30T09:10:14,15,1,120,0.125,0.008333333333333333
2022-03-30T09:18:49,15,1,120,0.125,0.008333333333333333
2022-03-30T09:27:38,15,1,120,0.125,0.008333333333333333
2022-03-30T09:36:13,14,1,120,0.11666666666666667,0.008333333333333333
2022-03-30T09:44:49,14,1,120,0.11666666666666667,0.008333333333333333
2022-03-30T09:53:24,14,1,120,0.11666666666666667,0.008333333333333333
2022-03-30T10:02:00,14,1,120,0.11666666666666667,0.008333333333333333
2022-03-30T10:10:47,14,1,120,0.11666666666666667,0.008333333333333333
2022-03-30T10:19:22,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T10:27:58,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T10:36:33,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T10:45:20,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T10:53:55,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T11:02:30,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T11:11:20,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T11:19:55,13,1,120,0.10833333333333334,0.008333333333333333
2022-03-30T11:28:31,12,1,120,0.1,0.008333333333333333
2022-03-30T11:37:06,12,1,120,0.1,0.008333333333333333
2022-03-30T11:45:41,12,1,120,0.1,0.008333333333333333
2022-03-30T11:54:28,12,1,120,0.1,0.008333333333333333
2022-03-30T12:03:03,12,1,120,0.1,0.008333333333333333
2022-03-30T12:11:38,12,1,120,0.1,0.008333333333333333
2022-03-30T12:20:25,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T12:29:00,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T12:37:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T12:46:10,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T12:54:54,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:03:29,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:12:04,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:20:39,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:29:24,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:37:59,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:46:36,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T13:55:11,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:03:56,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:12:32,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:21:07,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:29:42,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:38:28,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:47:03,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T14:55:39,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:04:14,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:13:00,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:21:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:30:10,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:38:46,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:47:32,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T15:56:07,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:04:42,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:13:17,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:21:52,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:30:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:39:10,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:47:45,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T16:56:20,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:05:05,11,1,120,0.09166666666666666,0.008333333333333333
