time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-30T17:13:40,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:22:15,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:30:50,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:39:36,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:48:11,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T17:56:46,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:05:21,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:13:56,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:22:41,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:31:16,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:39:51,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:48:25,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T18:57:00,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:05:46,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:14:21,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:22:55,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:31:30,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:40:05,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:48:45,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T19:57:20,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:06:05,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:14:39,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:23:14,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:31:49,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:40:24,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:49:10,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T20:57:44,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:06:19,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:14:54,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:23:29,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:32:04,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:40:51,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:49:26,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T21:58:01,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T22:06:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T22:15:10,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T22:23:45,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-30T22:32:20,12,1,120,0.1,0.008333333333333333
2022-03-30T22:40:55,12,1,120,0.1,0.008333333333333333
2022-03-30T22:49:44,12,1,120,0.1,0.008333333333333333
2022-03-30T22:58:19,12,1,120,0.1,0.008333333333333333
2022-03-30T23:06:54,12,1,120,0.1,0.008333333333333333
2022-03-30T23:15:29,12,1,120,0.1,0.008333333333333333
2022-03-30T23:24:04,12,1,120,0.1,0.008333333333333333
2022-03-30T23:32:39,12,1,120,0.1,0.008333333333333333
2022-03-30T23:41:14,12,1,120,0.1,0.008333333333333333
2022-03-30T23:50:00,12,1,120,0.1,0.008333333333333333
2022-03-30T23:58:35,12,1,120,0.1,0.008333333333333333
2022-03-31T00:07:10,12,1,120,0.1,0.008333333333333333
2022-03-31T00:15:45,12,1,120,0.1,0.008333333333333333
2022-03-31T00:24:21,12,1,120,0.1,0.008333333333333333
2022-03-31T00:32:56,12,1,120,0.1,0.008333333333333333
2022-03-31T00:41:31,12,1,120,0.1,0.008333333333333333
2022-03-31T00:50:20,12,1,120,0.1,0.008333333333333333
2022-03-31T00:58:56,12,1,120,0.1,0.008333333333333333
2022-03-31T01:07:31,12,1,120,0.1,0.008333333333333333
2022-03-31T01:16:06,12,1,120,0.1,0.008333333333333333
2022-03-31T01:24:41,12,1,120,0.1,0.008333333333333333
2022-03-31T01:33:16,12,1,120,0.1,0.008333333333333333
2022-03-31T01:41:51,12,1,120,0.1,0.008333333333333333
2022-03-31T01:50:26,12,1,120,0.1,0.008333333333333333
2022-03-31T01:59:01,12,1,120,0.1,0.008333333333333333
2022-03-31T02:07:36,12,1,120,0.1,0.008333333333333333
2022-03-31T02:16:11,12,1,120,0.1,0.008333333333333333
2022-03-31T02:24:46,12,1,120,0.1,0.008333333333333333
2022-03-31T02:33:21,12,1,120,0.1,0.008333333333333333
2022-03-31T02:41:55,12,1,120,0.1,0.008333333333333333
2022-03-31T02:50:42,12,1,120,0.1,0.008333333333333333
2022-03-31T02:59:17,12,1,120,0.1,0.008333333333333333
2022-03-31T03:07:52,12,1,120,0.1,0.008333333333333333
2022-03-31T03:16:27,12,1,120,0.1,0.008333333333333333
2022-03-31T03:25:03,12,1,120,0.1,0.008333333333333333
2022-03-31T03:33:38,12,1,120,0.1,0.008333333333333333
2022-03-31T03:42:13,12,1,120,0.1,0.008333333333333333
2022-03-31T03:50:48,12,1,120,0.1,0.008333333333333333
2022-03-31T03:59:23,12,1,120,0.1,0.008333333333333333
2022-03-31T04:07:59,12,1,120,0.1,0.008333333333333333
2022-03-31T04:16:34,12,1,120,0.1,0.008333333333333333
2022-03-31T04:31:57,12,1,120,0.1,0.008333333333333333
2022-03-31T04:40:44,12,1,120,0.1,0.008333333333333333
2022-03-31T04:49:20,12,1,120,0.1,0.008333333333333333
2022-03-31T04:57:56,12,1,120,0.1,0.008333333333333333
2022-03-31T05:06:32,12,1,120,0.1,0.008333333333333333
2022-03-31T05:15:08,12,1,120,0.1,0.008333333333333333
2022-03-31T05:23:44,12,1,120,0.1,0.008333333333333333
2022-03-31T05:32:19,12,1,120,0.1,0.008333333333333333
2022-03-31T05:40:55,12,1,120,0.1,0.008333333333333333
2022-03-31T05:49:31,12,1,120,0.1,0.008333333333333333
2022-03-31T05:58:06,12,1,120,0.1,0.008333333333333333
2022-03-31T06:06:42,12,1,120,0.1,0.008333333333333333
2022-03-31T06:15:18,12,1,120,0.1,0.008333333333333333
2022-03-31T06:23:53,12,1,120,0.1,0.008333333333333333
2022-03-31T06:32:29,12,1,120,0.1,0.008333333333333333
2022-03-31T06:41:04,12,1,120,0.1,0.008333333333333333
2022-03-31T06:49:39,12,1,120,0.1,0.008333333333333333
2022-03-31T06:58:14,12,1,120,0.1,0.008333333333333333
2022-03-31T07:06:49,12,1,120,0.1,0.008333333333333333
2022-03-31T07:15:24,12,1,120,0.1,0.008333333333333333
2022-03-31T07:23:59,12,1,120,0.1,0.008333333333333333
2022-03-31T07:32:34,12,1,120,0.1,0.008333333333333333
2022-03-31T07:41:09,12,1,120,0.1,0.008333333333333333
2022-03-31T07:49:44,12,1,120,0.1,0.008333333333333333
2022-03-31T07:58:26,12,1,120,0.1,0.008333333333333333
2022-03-31T08:07:01,12,1,120,0.1,0.008333333333333333
2022-03-31T08:15:36,12,1,120,0.1,0.008333333333333333
2022-03-31T08:24:11,12,1,120,0.1,0.008333333333333333
2022-03-31T08:32:46,12,1,120,0.1,0.008333333333333333
2022-03-31T08:41:21,12,1,120,0.1,0.008333333333333333
2022-03-31T08:49:56,12,1,120,0.1,0.008333333333333333
2022-03-31T08:58:31,12,1,120,0.1,0.008333333333333333
2022-03-31T09:07:14,12,1,120,0.1,0.008333333333333333
2022-03-31T09:15:49,12,2,120,0.1,0.016666666666666666
2022-03-31T09:24:24,12,2,120,0.1,0.016666666666666666
2022-03-31T09:32:59,12,2,120,0.1,0.016666666666666666
2022-03-31T09:41:35,12,2,120,0.1,0.016666666666666666
2022-03-31T09:50:10,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T09:58:57,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:07:32,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:16:07,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:24:43,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:33:18,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:42:02,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:50:38,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T10:59:14,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:07:51,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:16:28,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:25:05,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:33:52,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:42:30,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:51:07,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T11:59:44,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:08:20,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:17:06,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:25:43,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:34:19,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:42:56,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T12:51:32,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:00:18,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:08:54,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:17:30,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:26:06,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:34:42,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:43:27,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T13:52:03,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:00:38,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:09:14,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:17:50,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:26:35,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:35:10,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:43:45,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T14:52:20,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:00:56,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:09:41,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:18:16,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:26:52,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:35:27,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:44:03,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T15:52:38,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T16:01:25,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T16:10:00,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T16:18:35,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T16:27:10,11,2,120,0.09166666666666666,0.016666666666666666
2022-03-31T16:35:45,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T16:44:31,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T16:53:06,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T17:01:41,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T17:10:16,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T17:18:51,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T17:27:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T17:36:09,12,1,120,0.1,0.008333333333333333
2022-03-31T17:44:44,12,1,120,0.1,0.008333333333333333
2022-03-31T17:53:19,12,1,120,0.1,0.008333333333333333
2022-03-31T18:01:54,12,1,120,0.1,0.008333333333333333
2022-03-31T18:10:38,12,1,120,0.1,0.008333333333333333
2022-03-31T18:19:13,12,1,120,0.1,0.008333333333333333
2022-03-31T18:27:48,12,1,120,0.1,0.008333333333333333
2022-03-31T18:36:23,12,1,120,0.1,0.008333333333333333
2022-03-31T18:44:58,12,1,120,0.1,0.008333333333333333
2022-03-31T18:53:32,12,1,120,0.1,0.008333333333333333
2022-03-31T19:02:07,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:10:42,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:19:27,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:28:02,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:36:37,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:45:12,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T19:53:47,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:02:22,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:11:06,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:19:41,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:28:16,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:36:50,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:45:25,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T20:54:00,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:02:35,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:11:09,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:19:53,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:28:28,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:37:03,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:45:38,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T21:54:12,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T22:02:47,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T22:11:22,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T22:19:57,11,1,120,0.09166666666666666,0.008333333333333333
2022-03-31T22:28:32,10,0,120,0.08333333333333333,0.0
2022-03-31T22:37:17,10,0,120,0.08333333333333333,0.0
2022-03-31T22:45:52,10,0,120,0.08333333333333333,0.0
2022-03-31T22:54:26,10,0,120,0.08333333333333333,0.0
2022-03-31T23:03:01,11,0,120,0.09166666666666666,0.0
2022-03-31T23:11:36,11,0,120,0.09166666666666666,0.0
2022-03-31T23:20:11,11,0,120,0.09166666666666666,0.0
2022-03-31T23:28:46,11,0,120,0.09166666666666666,0.0
2022-03-31T23:37:21,11,0,120,0.09166666666666666,0.0
2022-03-31T23:45:56,11,0,120,0.09166666666666666,0.0
2022-03-31T23:54:41,11,0,120,0.09166666666666666,0.0
2022-04-01T00:03:16,11,0,120,0.09166666666666666,0.0
2022-04-01T00:11:51,11,0,120,0.09166666666666666,0.0
2022-04-01T00:20:27,11,0,120,0.09166666666666666,0.0
2022-04-01T00:29:01,11,0,120,0.09166666666666666,0.0
2022-04-01T00:37:36,11,0,120,0.09166666666666666,0.0
2022-04-01T00:46:12,11,0,120,0.09166666666666666,0.0
2022-04-01T00:54:47,11,0,120,0.09166666666666666,0.0
2022-04-01T01:03:22,11,0,120,0.09166666666666666,0.0
2022-04-01T01:11:57,11,0,120,0.09166666666666666,0.0
2022-04-01T01:20:41,11,0,120,0.09166666666666666,0.0
2022-04-01T01:29:16,11,0,120,0.09166666666666666,0.0
2022-04-01T01:37:51,11,0,120,0.09166666666666666,0.0
2022-04-01T01:46:26,11,0,120,0.09166666666666666,0.0
2022-04-01T01:55:01,11,0,120,0.09166666666666666,0.0
2022-04-01T02:03:35,11,0,120,0.09166666666666666,0.0
2022-04-01T02:12:10,11,0,120,0.09166666666666666,0.0
2022-04-01T02:20:45,11,0,120,0.09166666666666666,0.0
2022-04-01T02:29:20,11,0,120,0.09166666666666666,0.0
2022-04-01T02:37:54,11,0,120,0.09166666666666666,0.0
2022-04-01T02:46:29,11,0,120,0.09166666666666666,0.0
2022-04-01T02:55:05,11,0,120,0.09166666666666666,0.0
2022-04-01T03:03:39,11,0,120,0.09166666666666666,0.0
2022-04-01T03:12:15,11,0,120,0.09166666666666666,0.0
2022-04-01T03:20:49,11,0,120,0.09166666666666666,0.0
2022-04-01T03:29:25,11,0,120,0.09166666666666666,0.0
2022-04-01T03:38:00,11,0,120,0.09166666666666666,0.0
2022-04-01T03:46:35,11,0,120,0.09166666666666666,0.0
2022-04-01T03:55:10,11,0,120,0.09166666666666666,0.0
2022-04-01T04:03:45,11,0,120,0.09166666666666666,0.0
2022-04-01T04:12:20,11,0,120,0.09166666666666666,0.0
2022-04-01T17:50:13,10,0,120,0.08333333333333333,0.0
2022-04-01T17:58:51,10,0,120,0.08333333333333333,0.0
2022-04-01T18:07:29,10,0,120,0.08333333333333333,0.0
2022-04-01T18:16:07,10,0,120,0.08333333333333333,0.0
2022-04-01T18:24:55,10,0,120,0.08333333333333333,0.0
2022-04-01T18:33:33,10,0,120,0.08333333333333333,0.0
2022-04-01T18:42:11,10,0,120,0.08333333333333333,0.0
2022-04-01T18:50:49,10,0,120,0.08333333333333333,0.0
2022-04-01T18:59:26,10,0,120,0.08333333333333333,0.0
2022-04-01T19:08:04,10,0,120,0.08333333333333333,0.0
2022-04-01T19:16:42,10,0,120,0.08333333333333333,0.0
2022-04-01T19:25:20,10,0,120,0.08333333333333333,0.0
2022-04-01T19:34:16,10,0,120,0.08333333333333333,0.0
2022-04-01T19:42:54,10,0,120,0.08333333333333333,0.0
2022-04-01T19:51:32,10,0,120,0.08333333333333333,0.0
2022-04-01T20:00:09,10,0,120,0.08333333333333333,0.0
2022-04-01T20:08:47,10,0,120,0.08333333333333333,0.0
2022-04-01T20:17:25,10,0,120,0.08333333333333333,0.0
2022-04-01T20:26:02,10,0,120,0.08333333333333333,0.0
2022-04-01T20:34:40,10,0,120,0.08333333333333333,0.0
2022-04-01T20:43:18,10,0,120,0.08333333333333333,0.0
2022-04-01T20:51:55,10,0,120,0.08333333333333333,0.0
2022-04-01T21:00:42,10,0,120,0.08333333333333333,0.0
2022-04-01T21:09:20,10,0,120,0.08333333333333333,0.0
2022-04-01T21:17:58,10,0,120,0.08333333333333333,0.0
2022-04-01T21:26:35,10,0,120,0.08333333333333333,0.0
2022-04-01T21:35:13,10,0,120,0.08333333333333333,0.0
2022-04-01T21:43:51,10,0,120,0.08333333333333333,0.0
2022-04-01T21:52:29,10,0,120,0.08333333333333333,0.0
2022-04-01T22:01:06,10,0,120,0.08333333333333333,0.0
2022-04-01T22:09:44,10,0,120,0.08333333333333333,0.0
2022-04-01T22:18:22,10,0,120,0.08333333333333333,0.0
2022-04-01T22:27:00,10,0,120,0.08333333333333333,0.0
2022-04-01T22:35:38,10,0,120,0.08333333333333333,0.0
2022-04-01T22:44:15,10,0,120,0.08333333333333333,0.0
2022-04-01T22:52:53,10,0,120,0.08333333333333333,0.0
2022-04-01T23:01:52,10,0,120,0.08333333333333333,0.0
2022-04-01T23:10:30,10,0,120,0.08333333333333333,0.0
2022-04-01T23:19:08,10,0,120,0.08333333333333333,0.0
2022-04-01T23:27:46,10,0,120,0.08333333333333333,0.0
2022-04-01T23:36:24,10,0,120,0.08333333333333333,0.0
2022-04-01T23:45:02,10,0,120,0.08333333333333333,0.0
2022-04-01T23:53:39,10,0,120,0.08333333333333333,0.0
2022-04-02T00:02:17,10,0,120,0.08333333333333333,0.0
2022-04-02T00:10:55,10,0,120,0.08333333333333333,0.0
2022-04-02T00:19:33,10,0,120,0.08333333333333333,0.0
2022-04-02T00:28:12,10,0,120,0.08333333333333333,0.0
2022-04-02T00:36:50,10,0,120,0.08333333333333333,0.0
2022-04-02T00:45:28,10,0,120,0.08333333333333333,0.0
2022-04-02T00:54:26,10,0,120,0.08333333333333333,0.0
2022-04-02T01:03:04,10,0,120,0.08333333333333333,0.0
2022-04-02T01:11:43,10,0,120,0.08333333333333333,0.0
2022-04-02T01:20:21,10,0,120,0.08333333333333333,0.0
2022-04-02T01:29:00,10,0,120,0.08333333333333333,0.0
2022-04-02T01:37:38,10,0,120,0.08333333333333333,0.0
2022-04-02T01:46:16,10,0,120,0.08333333333333333,0.0
2022-04-02T01:54:54,10,0,120,0.08333333333333333,0.0
2022-04-02T02:03:33,10,0,120,0.08333333333333333,0.0
2022-04-02T02:12:11,10,0,120,0.08333333333333333,0.0
2022-04-02T02:20:48,10,0,120,0.08333333333333333,0.0
2022-04-02T02:29:26,10,0,120,0.08333333333333333,0.0
2022-04-02T02:38:04,10,0,120,0.08333333333333333,0.0
2022-04-02T02:46:41,10,0,120,0.08333333333333333,0.0
2022-04-02T02:55:19,10,0,120,0.08333333333333333,0.0
2022-04-02T03:03:57,10,0,120,0.08333333333333333,0.0
2022-04-02T03:12:36,10,0,120,0.08333333333333333,0.0
2022-04-02T03:21:35,10,0,120,0.08333333333333333,0.0
2022-04-02T03:30:14,10,0,120,0.08333333333333333,0.0
2022-04-02T03:38:52,10,0,120,0.08333333333333333,0.0
2022-04-02T03:47:31,10,0,120,0.08333333333333333,0.0
2022-04-02T03:56:09,10,0,120,0.08333333333333333,0.0
2022-04-02T04:04:48,10,0,120,0.08333333333333333,0.0
2022-04-02T04:14:04,10,0,120,0.08333333333333333,0.0
2022-04-02T04:25:14,10,0,120,0.08333333333333333,0.0
2022-04-02T04:34:15,10,0,120,0.08333333333333333,0.0
2022-04-02T04:42:54,10,0,120,0.08333333333333333,0.0
2022-04-02T04:51:32,10,0,120,0.08333333333333333,0.0
2022-04-02T05:00:11,10,0,120,0.08333333333333333,0.0
2022-04-02T05:08:50,10,0,120,0.08333333333333333,0.0
2022-04-02T05:17:29,10,0,120,0.08333333333333333,0.0
2022-04-02T05:26:08,10,0,120,0.08333333333333333,0.0
2022-04-02T05:34:46,10,0,120,0.08333333333333333,0.0
2022-04-02T05:43:25,10,0,120,0.08333333333333333,0.0
2022-04-02T05:52:04,10,0,120,0.08333333333333333,0.0
2022-04-02T06:00:42,10,0,120,0.08333333333333333,0.0
2022-04-02T06:09:21,10,0,120,0.08333333333333333,0.0
2022-04-02T06:17:59,10,0,120,0.08333333333333333,0.0
2022-04-02T06:26:37,10,0,120,0.08333333333333333,0.0
2022-04-02T06:35:18,10,0,120,0.08333333333333333,0.0
2022-04-02T06:43:56,10,0,120,0.08333333333333333,0.0
2022-04-02T06:52:35,10,0,120,0.08333333333333333,0.0
2022-04-02T07:01:13,10,0,120,0.08333333333333333,0.0
2022-04-02T07:09:51,10,0,120,0.08333333333333333,0.0
2022-04-02T07:18:30,11,0,120,0.09166666666666666,0.0
2022-04-02T07:27:08,11,0,120,0.09166666666666666,0.0
2022-04-02T07:35:46,11,0,120,0.09166666666666666,0.0
2022-04-02T07:44:24,11,0,120,0.09166666666666666,0.0
2022-04-02T07:53:02,11,0,120,0.09166666666666666,0.0
2022-04-02T08:01:40,11,0,120,0.09166666666666666,0.0
2022-04-02T08:10:29,11,0,120,0.09166666666666666,0.0
2022-04-02T08:19:07,11,0,120,0.09166666666666666,0.0
2022-04-02T08:27:45,11,0,120,0.09166666666666666,0.0
2022-04-02T08:36:23,11,0,120,0.09166666666666666,0.0
2022-04-02T08:45:02,11,0,120,0.09166666666666666,0.0
2022-04-02T08:53:40,11,0,120,0.09166666666666666,0.0
2022-04-02T09:02:18,11,0,120,0.09166666666666666,0.0
2022-04-02T09:10:56,11,0,120,0.09166666666666666,0.0
2022-04-02T09:19:35,11,0,120,0.09166666666666666,0.0
2022-04-02T09:28:24,11,0,120,0.09166666666666666,0.0
2022-04-02T09:37:02,11,0,120,0.09166666666666666,0.0
2022-04-02T09:45:40,11,0,120,0.09166666666666666,0.0
2022-04-02T09:54:18,11,0,120,0.09166666666666666,0.0
2022-04-02T10:02:56,11,0,120,0.09166666666666666,0.0
2022-04-02T10:11:34,11,0,120,0.09166666666666666,0.0
2022-04-02T10:20:12,11,0,120,0.09166666666666666,0.0
2022-04-02T10:28:50,11,0,120,0.09166666666666666,0.0
2022-04-02T10:37:27,11,0,120,0.09166666666666666,0.0
2022-04-02T10:46:05,11,0,120,0.09166666666666666,0.0
2022-04-02T10:54:43,11,0,120,0.09166666666666666,0.0
2022-04-02T11:03:21,11,0,120,0.09166666666666666,0.0
2022-04-02T11:11:59,11,0,120,0.09166666666666666,0.0
2022-04-02T11:20:37,11,0,120,0.09166666666666666,0.0
2022-04-02T11:29:15,11,0,120,0.09166666666666666,0.0
2022-04-02T11:37:53,11,0,120,0.09166666666666666,0.0
2022-04-02T11:46:31,11,0,120,0.09166666666666666,0.0
2022-04-02T11:55:18,11,0,120,0.09166666666666666,0.0
2022-04-02T12:03:56,11,0,120,0.09166666666666666,0.0
2022-04-02T12:12:34,11,0,120,0.09166666666666666,0.0
2022-04-02T12:21:11,11,0,120,0.09166666666666666,0.0
2022-04-02T12:29:50,11,0,120,0.09166666666666666,0.0
2022-04-02T12:38:28,11,0,120,0.09166666666666666,0.0
2022-04-02T12:47:05,11,0,120,0.09166666666666666,0.0
2022-04-02T12:55:43,11,0,120,0.09166666666666666,0.0
2022-04-02T13:04:30,11,0,120,0.09166666666666666,0.0
2022-04-02T13:13:08,11,0,120,0.09166666666666666,0.0
2022-04-02T13:21:46,11,0,120,0.09166666666666666,0.0
2022-04-02T13:30:24,11,0,120,0.09166666666666666,0.0
2022-04-02T13:39:02,11,0,120,0.09166666666666666,0.0
2022-04-02T13:47:40,11,0,120,0.09166666666666666,0.0
2022-04-02T13:56:17,10,0,120,0.08333333333333333,0.0
2022-04-02T14:04:55,10,0,120,0.08333333333333333,0.0
