time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-04-02T14:13:33,10,0,120,0.08333333333333333,0.0
2022-04-02T14:22:11,10,0,120,0.08333333333333333,0.0
2022-04-02T14:30:58,10,0,120,0.08333333333333333,0.0
2022-04-02T14:39:36,10,0,120,0.08333333333333333,0.0
2022-04-02T14:48:14,10,0,120,0.08333333333333333,0.0
2022-04-02T14:56:52,10,0,120,0.08333333333333333,0.0
2022-04-02T15:05:29,10,0,120,0.08333333333333333,0.0
2022-04-02T15:14:07,10,0,120,0.08333333333333333,0.0
2022-04-02T15:22:46,10,0,120,0.08333333333333333,0.0
2022-04-02T15:31:24,10,0,120,0.08333333333333333,0.0
2022-04-02T15:40:01,10,0,120,0.08333333333333333,0.0
2022-04-02T15:48:39,10,0,120,0.08333333333333333,0.0
2022-04-02T15:57:28,10,0,120,0.08333333333333333,0.0
2022-04-02T16:06:06,10,0,120,0.08333333333333333,0.0
2022-04-02T16:14:43,10,0,120,0.08333333333333333,0.0
2022-04-02T16:23:21,10,0,120,0.08333333333333333,0.0
2022-04-02T16:31:59,10,0,120,0.08333333333333333,0.0
2022-04-02T16:40:37,10,0,120,0.08333333333333333,0.0
2022-04-02T16:49:15,10,0,120,0.08333333333333333,0.0
2022-04-02T16:57:52,10,0,120,0.08333333333333333,0.0
2022-04-02T17:06:31,10,0,120,0.08333333333333333,0.0
2022-04-02T17:15:18,10,0,120,0.08333333333333333,0.0
2022-04-02T17:23:56,10,0,120,0.08333333333333333,0.0
2022-04-02T17:32:34,10,0,120,0.08333333333333333,0.0
2022-04-02T17:41:12,10,0,120,0.08333333333333333,0.0
2022-04-02T17:49:50,10,0,120,0.08333333333333333,0.0
2022-04-02T17:58:27,10,0,120,0.08333333333333333,0.0
2022-04-02T18:07:05,10,0,120,0.08333333333333333,0.0
2022-04-02T18:15:43,10,0,120,0.08333333333333333,0.0
2022-04-02T18:24:21,10,0,120,0.08333333333333333,0.0
2022-04-02T18:32:59,10,0,120,0.08333333333333333,0.0
2022-04-02T18:41:44,10,0,120,0.08333333333333333,0.0
2022-04-02T18:50:21,10,0,120,0.08333333333333333,0.0
2022-04-02T18:58:59,10,0,120,0.08333333333333333,0.0
2022-04-02T19:07:37,10,0,120,0.08333333333333333,0.0
2022-04-02T19:16:15,10,0,120,0.08333333333333333,0.0
2022-04-02T19:24:53,10,0,120,0.08333333333333333,0.0
2022-04-02T19:33:30,10,0,120,0.08333333333333333,0.0
2022-04-02T19:42:08,10,0,120,0.08333333333333333,0.0
2022-04-02T19:50:46,10,0,120,0.08333333333333333,0.0
2022-04-02T19:59:24,10,0,120,0.08333333333333333,0.0
2022-04-02T20:08:11,10,0,120,0.08333333333333333,0.0
2022-04-02T20:16:49,10,0,120,0.08333333333333333,0.0
2022-04-02T20:25:27,10,0,120,0.08333333333333333,0.0
2022-04-02T20:34:05,10,0,120,0.08333333333333333,0.0
2022-04-02T20:42:43,10,0,120,0.08333333333333333,0.0
2022-04-02T20:51:20,10,0,120,0.08333333333333333,0.0
2022-04-02T20:59:58,10,0,120,0.08333333333333333,0.0
2022-04-02T21:08:36,10,0,120,0.08333333333333333,0.0
2022-04-02T21:17:23,10,0,120,0.08333333333333333,0.0
2022-04-02T21:26:01,10,0,120,0.08333333333333333,0.0
2022-04-02T21:34:39,10,0,120,0.08333333333333333,0.0
2022-04-02T21:43:17,10,0,120,0.08333333333333333,0.0
2022-04-02T21:51:55,10,0,120,0.08333333333333333,0.0
2022-04-02T22:00:32,10,0,120,0.08333333333333333,0.0
2022-04-02T22:09:10,10,0,120,0.08333333333333333,0.0
2022-04-02T22:17:48,10,0,120,0.08333333333333333,0.0
2022-04-02T22:26:26,10,0,120,0.08333333333333333,0.0
2022-04-02T22:35:04,10,0,120,0.08333333333333333,0.0
2022-04-02T22:43:50,10,0,120,0.08333333333333333,0.0
2022-04-02T22:52:27,10,0,120,0.08333333333333333,0.0
2022-04-02T23:01:05,10,0,120,0.08333333333333333,0.0
2022-04-02T23:09:43,10,0,120,0.08333333333333333,0.0
2022-04-02T23:18:21,10,0,120,0.08333333333333333,0.0
2022-04-02T23:26:59,10,0,120,0.08333333333333333,0.0
2022-04-02T23:35:37,10,0,120,0.08333333333333333,0.0
2022-04-02T23:44:15,10,0,120,0.08333333333333333,0.0
2022-04-02T23:52:53,10,0,120,0.08333333333333333,0.0
2022-04-03T00:01:30,10,0,120,0.08333333333333333,0.0
2022-04-03T00:10:08,10,0,120,0.08333333333333333,0.0
2022-04-03T00:18:47,10,0,120,0.08333333333333333,0.0
2022-04-03T00:27:25,10,0,120,0.08333333333333333,0.0
2022-04-03T00:36:03,10,0,120,0.08333333333333333,0.0
2022-04-03T00:44:41,10,0,120,0.08333333333333333,0.0
2022-04-03T00:53:20,10,0,120,0.08333333333333333,0.0
2022-04-03T01:01:58,10,0,120,0.08333333333333333,0.0
2022-04-03T01:10:44,10,0,120,0.08333333333333333,0.0
2022-04-03T01:19:22,10,0,120,0.08333333333333333,0.0
2022-04-03T01:28:00,10,0,120,0.08333333333333333,0.0
2022-04-03T01:36:38,10,0,120,0.08333333333333333,0.0
2022-04-03T01:45:16,10,0,120,0.08333333333333333,0.0
2022-04-03T01:53:54,10,0,120,0.08333333333333333,0.0
2022-04-03T02:02:36,10,0,120,0.08333333333333333,0.0
2022-04-03T02:11:15,10,0,120,0.08333333333333333,0.0
2022-04-03T02:19:53,10,0,120,0.08333333333333333,0.0
2022-04-03T02:28:31,10,0,120,0.08333333333333333,0.0
2022-04-03T02:37:09,10,0,120,0.08333333333333333,0.0
2022-04-03T02:45:47,10,0,120,0.08333333333333333,0.0
2022-04-03T02:54:25,10,0,120,0.08333333333333333,0.0
2022-04-03T03:03:03,10,0,120,0.08333333333333333,0.0
2022-04-03T03:11:41,10,0,120,0.08333333333333333,0.0
2022-04-03T03:20:19,10,0,120,0.08333333333333333,0.0
2022-04-03T03:28:57,10,0,120,0.08333333333333333,0.0
2022-04-03T03:37:35,10,0,120,0.08333333333333333,0.0
2022-04-03T03:46:13,10,0,120,0.08333333333333333,0.0
2022-04-03T03:54:51,10,0,120,0.08333333333333333,0.0
2022-04-03T04:03:30,10,0,120,0.08333333333333333,0.0
2022-04-03T04:13:51,10,0,120,0.08333333333333333,0.0
2022-04-03T04:34:28,10,0,120,0.08333333333333333,0.0
2022-04-03T04:43:07,10,0,120,0.08333333333333333,0.0
2022-04-03T04:51:46,10,0,120,0.08333333333333333,0.0
2022-04-03T05:00:25,10,0,120,0.08333333333333333,0.0
2022-04-03T05:09:04,10,0,120,0.08333333333333333,0.0
2022-04-03T05:17:43,10,0,120,0.08333333333333333,0.0
2022-04-03T05:26:22,10,0,120,0.08333333333333333,0.0
2022-04-03T05:35:00,10,0,120,0.08333333333333333,0.0
2022-04-03T05:43:38,10,0,120,0.08333333333333333,0.0
2022-04-03T05:52:17,10,0,120,0.08333333333333333,0.0
2022-04-03T06:00:55,10,0,120,0.08333333333333333,0.0
2022-04-03T06:09:33,10,0,120,0.08333333333333333,0.0
2022-04-03T06:18:12,10,0,120,0.08333333333333333,0.0
2022-04-03T06:26:50,10,0,120,0.08333333333333333,0.0
2022-04-03T06:35:28,10,0,120,0.08333333333333333,0.0
2022-04-03T06:44:06,10,0,120,0.08333333333333333,0.0
2022-04-03T06:52:47,10,0,120,0.08333333333333333,0.0
2022-04-03T07:01:25,10,0,120,0.08333333333333333,0.0
2022-04-03T07:10:02,10,0,120,0.08333333333333333,0.0
2022-04-03T07:18:40,10,0,120,0.08333333333333333,0.0
2022-04-03T07:27:18,10,0,120,0.08333333333333333,0.0
2022-04-03T07:35:56,10,0,120,0.08333333333333333,0.0
2022-04-03T07:44:34,10,0,120,0.08333333333333333,0.0
2022-04-03T07:53:11,10,0,120,0.08333333333333333,0.0
2022-04-03T08:01:49,10,0,120,0.08333333333333333,0.0
2022-04-03T08:10:27,10,0,120,0.08333333333333333,0.0
2022-04-03T08:19:06,10,0,120,0.08333333333333333,0.0
2022-04-03T08:27:45,10,0,120,0.08333333333333333,0.0
2022-04-03T08:36:23,10,0,120,0.08333333333333333,0.0
2022-04-03T08:45:04,10,0,120,0.08333333333333333,0.0
2022-04-03T08:53:50,10,0,120,0.08333333333333333,0.0
2022-04-03T09:02:28,10,0,120,0.08333333333333333,0.0
2022-04-03T09:11:06,10,0,120,0.08333333333333333,0.0
2022-04-03T09:19:44,10,0,120,0.08333333333333333,0.0
2022-04-03T09:28:22,10,0,120,0.08333333333333333,0.0
2022-04-03T09:37:00,10,0,120,0.08333333333333333,0.0
2022-04-03T09:45:39,10,0,120,0.08333333333333333,0.0
2022-04-03T09:54:17,10,0,120,0.08333333333333333,0.0
2022-04-03T10:02:55,10,0,120,0.08333333333333333,0.0
2022-04-03T10:11:33,10,0,120,0.08333333333333333,0.0
2022-04-03T10:20:11,10,0,120,0.08333333333333333,0.0
2022-04-03T10:28:50,10,0,120,0.08333333333333333,0.0
2022-04-03T10:37:29,10,0,120,0.08333333333333333,0.0
2022-04-03T10:46:07,10,0,120,0.08333333333333333,0.0
2022-04-03T10:54:46,10,0,120,0.08333333333333333,0.0
2022-04-03T11:03:33,10,0,120,0.08333333333333333,0.0
2022-04-03T11:12:12,10,0,120,0.08333333333333333,0.0
2022-04-03T11:20:50,10,0,120,0.08333333333333333,0.0
2022-04-03T11:29:29,10,0,120,0.08333333333333333,0.0
2022-04-03T11:38:07,10,0,120,0.08333333333333333,0.0
2022-04-03T11:46:46,10,0,120,0.08333333333333333,0.0
2022-04-03T11:55:24,10,0,120,0.08333333333333333,0.0
2022-04-03T12:04:02,10,0,120,0.08333333333333333,0.0
2022-04-03T12:12:40,10,0,120,0.08333333333333333,0.0
2022-04-03T12:21:18,10,0,120,0.08333333333333333,0.0
2022-04-03T12:29:56,10,0,120,0.08333333333333333,0.0
2022-04-03T12:38:42,10,0,120,0.08333333333333333,0.0
2022-04-03T12:47:20,10,0,120,0.08333333333333333,0.0
2022-04-03T12:55:57,10,0,120,0.08333333333333333,0.0
2022-04-03T13:04:35,10,0,120,0.08333333333333333,0.0
2022-04-03T13:13:13,10,0,120,0.08333333333333333,0.0
2022-04-03T13:21:51,10,0,120,0.08333333333333333,0.0
2022-04-03T13:30:29,10,0,120,0.08333333333333333,0.0
2022-04-03T13:39:06,10,0,120,0.08333333333333333,0.0
2022-04-03T13:47:44,10,0,120,0.08333333333333333,0.0
2022-04-03T13:56:22,10,0,120,0.08333333333333333,0.0
2022-04-03T14:05:00,10,0,120,0.08333333333333333,0.0
2022-04-03T14:13:38,10,0,120,0.08333333333333333,0.0
2022-04-03T14:22:16,10,0,120,0.08333333333333333,0.0
2022-04-03T14:30:54,10,0,120,0.08333333333333333,0.0
2022-04-03T14:39:42,10,0,120,0.08333333333333333,0.0
2022-04-03T14:48:20,10,0,120,0.08333333333333333,0.0
2022-04-03T14:56:58,10,0,120,0.08333333333333333,0.0
2022-04-03T15:05:35,10,0,120,0.08333333333333333,0.0
2022-04-03T15:14:13,10,0,120,0.08333333333333333,0.0
2022-04-03T15:22:51,10,0,120,0.08333333333333333,0.0
2022-04-03T15:31:29,10,0,120,0.08333333333333333,0.0
2022-04-03T15:40:14,10,0,120,0.08333333333333333,0.0
2022-04-03T15:48:52,10,0,120,0.08333333333333333,0.0
2022-04-03T15:57:29,10,0,120,0.08333333333333333,0.0
2022-04-03T16:06:07,10,0,120,0.08333333333333333,0.0
2022-04-03T16:14:46,10,0,120,0.08333333333333333,0.0
2022-04-03T16:23:23,10,0,120,0.08333333333333333,0.0
2022-04-03T16:32:02,10,0,120,0.08333333333333333,0.0
2022-04-03T16:40:39,10,0,120,0.08333333333333333,0.0
2022-04-03T16:49:17,10,0,120,0.08333333333333333,0.0
2022-04-03T16:57:55,10,0,120,0.08333333333333333,0.0
2022-04-03T17:06:42,10,0,120,0.08333333333333333,0.0
2022-04-03T17:15:20,10,0,120,0.08333333333333333,0.0
2022-04-03T17:23:58,10,0,120,0.08333333333333333,0.0
2022-04-03T17:32:36,10,0,120,0.08333333333333333,0.0
2022-04-03T17:41:14,10,0,120,0.08333333333333333,0.0
2022-04-03T17:49:52,10,0,120,0.08333333333333333,0.0
2022-04-03T17:58:29,10,0,120,0.08333333333333333,0.0
2022-04-03T18:07:07,10,0,120,0.08333333333333333,0.0
2022-04-03T18:15:45,10,0,120,0.08333333333333333,0.0
2022-04-03T18:24:23,10,0,120,0.08333333333333333,0.0
2022-04-03T18:33:01,10,0,120,0.08333333333333333,0.0
2022-04-03T18:41:46,10,0,120,0.08333333333333333,0.0
2022-04-03T18:50:24,10,0,120,0.08333333333333333,0.0
2022-04-03T18:59:02,10,0,120,0.08333333333333333,0.0
2022-04-03T19:07:40,10,0,120,0.08333333333333333,0.0
2022-04-03T19:16:18,10,0,120,0.08333333333333333,0.0
2022-04-03T19:24:56,10,0,120,0.08333333333333333,0.0
2022-04-03T19:33:33,10,0,120,0.08333333333333333,0.0
2022-04-03T19:42:11,10,0,120,0.08333333333333333,0.0
2022-04-03T19:50:49,10,0,120,0.08333333333333333,0.0
2022-04-03T19:59:27,10,0,120,0.08333333333333333,0.0
2022-04-03T20:08:14,10,0,120,0.08333333333333333,0.0
2022-04-03T20:16:52,10,0,120,0.08333333333333333,0.0
2022-04-03T20:25:29,10,0,120,0.08333333333333333,0.0
2022-04-03T20:34:07,10,0,120,0.08333333333333333,0.0
2022-04-03T20:42:45,10,0,120,0.08333333333333333,0.0
2022-04-03T20:51:23,10,0,120,0.08333333333333333,0.0
2022-04-03T21:00:00,10,0,120,0.08333333333333333,0.0
2022-04-03T21:08:38,10,0,120,0.08333333333333333,0.0
2022-04-03T21:17:16,10,0,120,0.08333333333333333,0.0
2022-04-03T21:25:54,10,0,120,0.08333333333333333,0.0
2022-04-03T21:34:32,10,0,120,0.08333333333333333,0.0
2022-04-03T21:43:20,10,0,120,0.08333333333333333,0.0
2022-04-03T21:51:58,10,0,120,0.08333333333333333,0.0
2022-04-03T22:00:36,10,0,120,0.08333333333333333,0.0
2022-04-03T22:09:14,10,0,120,0.08333333333333333,0.0
2022-04-03T22:17:52,10,0,120,0.08333333333333333,0.0
2022-04-03T22:26:30,10,0,120,0.08333333333333333,0.0
2022-04-03T22:35:08,10,0,120,0.08333333333333333,0.0
2022-04-03T22:43:46,10,0,120,0.08333333333333333,0.0
2022-04-03T22:52:32,10,0,120,0.08333333333333333,0.0
2022-04-03T23:01:10,10,0,120,0.08333333333333333,0.0
2022-04-03T23:09:48,10,0,120,0.08333333333333333,0.0
2022-04-03T23:18:26,10,0,120,0.08333333333333333,0.0
2022-04-03T23:27:04,10,0,120,0.08333333333333333,0.0
2022-04-03T23:35:42,10,0,120,0.08333333333333333,0.0
2022-04-03T23:44:20,10,0,120,0.08333333333333333,0.0
2022-04-03T23:52:58,10,0,120,0.08333333333333333,0.0
2022-04-04T00:01:35,10,0,120,0.08333333333333333,0.0
2022-04-04T00:10:21,10,0,120,0.08333333333333333,0.0
2022-04-04T00:19:00,10,0,120,0.08333333333333333,0.0
2022-04-04T00:27:38,10,0,120,0.08333333333333333,0.0
2022-04-04T00:36:16,10,0,120,0.08333333333333333,0.0
2022-04-04T00:44:54,10,0,120,0.08333333333333333,0.0
2022-04-04T00:53:32,10,0,120,0.08333333333333333,0.0
2022-04-04T01:02:10,10,0,120,0.08333333333333333,0.0
2022-04-04T01:10:48,10,0,120,0.08333333333333333,0.0
2022-04-04T01:19:27,10,0,120,0.08333333333333333,0.0
2022-04-04T01:28:05,10,0,120,0.08333333333333333,0.0
2022-04-04T01:36:44,10,0,120,0.08333333333333333,0.0
2022-04-04T01:45:22,10,0,120,0.08333333333333333,0.0
2022-04-04T01:54:09,10,0,120,0.08333333333333333,0.0
2022-04-04T02:02:47,10,0,120,0.08333333333333333,0.0
2022-04-04T02:11:25,10,0,120,0.08333333333333333,0.0
2022-04-04T02:20:04,10,0,120,0.08333333333333333,0.0
2022-04-04T02:28:42,10,0,120,0.08333333333333333,0.0
2022-04-04T02:37:20,10,0,120,0.08333333333333333,0.0
2022-04-04T02:45:58,10,0,120,0.08333333333333333,0.0
2022-04-04T02:54:36,10,0,120,0.08333333333333333,0.0
2022-04-04T03:03:14,10,0,120,0.08333333333333333,0.0
2022-04-04T03:11:52,10,0,120,0.08333333333333333,0.0
2022-04-04T03:20:30,10,0,120,0.08333333333333333,0.0
2022-04-04T03:29:08,10,0,120,0.08333333333333333,0.0
2022-04-04T03:37:46,10,0,120,0.08333333333333333,0.0
2022-04-04T03:46:35,10,0,120,0.08333333333333333,0.0
2022-04-04T03:55:14,10,0,120,0.08333333333333333,0.0
2022-04-04T04:03:52,10,0,120,0.08333333333333333,0.0
2022-04-04T04:30:41,10,0,120,0.08333333333333333,0.0
2022-04-04T04:39:20,10,0,120,0.08333333333333333,0.0
2022-04-04T04:48:00,10,0,120,0.08333333333333333,0.0
2022-04-04T04:56:38,10,0,120,0.08333333333333333,0.0
2022-04-04T05:05:18,10,0,120,0.08333333333333333,0.0
2022-04-04T05:13:57,10,0,120,0.08333333333333333,0.0
2022-04-04T05:22:36,10,0,120,0.08333333333333333,0.0
2022-04-04T05:31:14,10,0,120,0.08333333333333333,0.0
2022-04-04T05:39:53,10,0,120,0.08333333333333333,0.0
2022-04-04T05:48:31,10,0,120,0.08333333333333333,0.0
2022-04-04T05:57:09,10,0,120,0.08333333333333333,0.0
2022-04-04T06:05:48,10,0,120,0.08333333333333333,0.0
2022-04-04T06:14:26,10,0,120,0.08333333333333333,0.0
2022-04-04T06:23:05,10,0,120,0.08333333333333333,0.0
2022-04-04T06:31:43,10,0,120,0.08333333333333333,0.0
2022-04-04T06:40:23,10,0,120,0.08333333333333333,0.0
2022-04-04T06:49:01,10,0,120,0.08333333333333333,0.0
2022-04-04T06:57:39,10,0,120,0.08333333333333333,0.0
2022-04-04T07:06:16,10,0,120,0.08333333333333333,0.0
2022-04-04T07:14:54,10,0,120,0.08333333333333333,0.0
2022-04-04T07:23:32,10,0,120,0.08333333333333333,0.0
2022-04-04T07:32:10,10,0,120,0.08333333333333333,0.0
2022-04-04T07:40:48,10,0,120,0.08333333333333333,0.0
2022-04-04T07:49:36,10,0,120,0.08333333333333333,0.0
2022-04-04T07:58:14,10,0,120,0.08333333333333333,0.0
2022-04-04T08:06:52,10,0,120,0.08333333333333333,0.0
2022-04-04T08:15:30,10,0,120,0.08333333333333333,0.0
2022-04-04T08:24:08,10,0,120,0.08333333333333333,0.0
2022-04-04T08:32:46,10,0,120,0.08333333333333333,0.0
2022-04-04T08:41:24,10,0,120,0.08333333333333333,0.0
2022-04-04T08:50:02,10,0,120,0.08333333333333333,0.0
2022-04-04T08:58:40,10,0,120,0.08333333333333333,0.0
2022-04-04T09:07:18,10,0,120,0.08333333333333333,0.0
2022-04-04T09:16:06,10,0,120,0.08333333333333333,0.0
2022-04-04T09:24:45,10,0,120,0.08333333333333333,0.0
2022-04-04T09:33:23,10,0,120,0.08333333333333333,0.0
2022-04-04T09:42:01,10,0,120,0.08333333333333333,0.0
2022-04-04T09:50:39,10,0,120,0.08333333333333333,0.0
2022-04-04T09:59:17,10,0,120,0.08333333333333333,0.0
2022-04-04T10:07:55,10,0,120,0.08333333333333333,0.0
2022-04-04T10:16:46,10,0,120,0.08333333333333333,0.0
2022-04-04T10:25:24,10,0,120,0.08333333333333333,0.0
2022-04-04T10:34:02,10,0,120,0.08333333333333333,0.0
2022-04-04T10:42:40,10,0,120,0.08333333333333333,0.0
2022-04-04T10:51:18,10,0,120,0.08333333333333333,0.0
2022-04-04T11:00:07,10,0,120,0.08333333333333333,0.0
2022-04-04T11:08:45,10,0,120,0.08333333333333333,0.0
2022-04-04T11:17:25,10,0,120,0.08333333333333333,0.0
2022-04-04T11:26:03,10,0,120,0.08333333333333333,0.0
2022-04-04T11:34:44,10,0,120,0.08333333333333333,0.0
2022-04-04T11:43:22,10,0,120,0.08333333333333333,0.0
2022-04-04T11:52:10,10,0,120,0.08333333333333333,0.0
2022-04-04T12:00:49,10,0,120,0.08333333333333333,0.0
2022-04-04T12:09:27,10,0,120,0.08333333333333333,0.0
2022-04-04T12:18:05,10,0,120,0.08333333333333333,0.0
2022-04-04T12:26:43,10,0,120,0.08333333333333333,0.0
2022-04-04T12:35:31,10,0,120,0.08333333333333333,0.0
2022-04-04T12:44:09,10,0,120,0.08333333333333333,0.0
2022-04-04T12:52:47,10,0,120,0.08333333333333333,0.0
2022-04-04T13:01:25,10,0,120,0.08333333333333333,0.0
2022-04-04T13:10:03,11,0,120,0.09166666666666666,0.0
2022-04-04T13:18:42,11,0,120,0.09166666666666666,0.0
2022-04-04T13:27:27,11,0,120,0.09166666666666666,0.0
2022-04-04T13:36:05,11,0,120,0.09166666666666666,0.0
2022-04-04T13:44:43,11,0,120,0.09166666666666666,0.0
2022-04-04T13:53:22,11,0,120,0.09166666666666666,0.0
2022-04-04T14:02:00,11,0,120,0.09166666666666666,0.0
2022-04-04T14:10:49,11,0,120,0.09166666666666666,0.0
2022-04-04T14:19:28,11,0,120,0.09166666666666666,0.0
2022-04-04T14:28:06,12,0,120,0.1,0.0
2022-04-04T14:36:44,12,0,120,0.1,0.0
2022-04-04T14:45:22,12,0,120,0.1,0.0
2022-04-04T14:54:12,12,0,120,0.1,0.0
2022-04-04T15:02:51,12,0,120,0.1,0.0
2022-04-04T15:11:29,12,0,120,0.1,0.0
2022-04-04T15:20:07,10,0,120,0.08333333333333333,0.0
2022-04-04T15:28:45,10,0,120,0.08333333333333333,0.0
2022-04-04T15:37:34,10,0,120,0.08333333333333333,0.0
2022-04-04T15:46:12,10,0,120,0.08333333333333333,0.0
2022-04-04T15:54:50,10,0,120,0.08333333333333333,0.0
2022-04-04T16:03:28,10,0,120,0.08333333333333333,0.0
2022-04-04T16:12:06,10,0,120,0.08333333333333333,0.0
2022-04-04T16:20:53,10,0,120,0.08333333333333333,0.0
2022-04-04T16:29:31,10,0,120,0.08333333333333333,0.0
2022-04-04T16:38:09,10,0,120,0.08333333333333333,0.0
2022-04-04T16:46:47,10,0,120,0.08333333333333333,0.0
2022-04-04T16:55:25,10,0,120,0.08333333333333333,0.0
2022-04-04T17:04:13,10,0,120,0.08333333333333333,0.0
2022-04-04T17:12:51,10,0,120,0.08333333333333333,0.0
2022-04-04T17:21:29,10,0,120,0.08333333333333333,0.0
2022-04-04T17:30:07,10,0,120,0.08333333333333333,0.0
2022-04-04T17:38:45,10,0,120,0.08333333333333333,0.0
2022-04-04T17:47:23,10,0,120,0.08333333333333333,0.0
2022-04-04T17:56:03,10,0,120,0.08333333333333333,0.0
2022-04-04T18:04:52,10,0,120,0.08333333333333333,0.0
2022-04-04T18:13:30,10,0,120,0.08333333333333333,0.0
2022-04-04T18:22:08,10,0,120,0.08333333333333333,0.0
2022-04-04T18:30:46,10,0,120,0.08333333333333333,0.0
2022-04-04T18:39:35,10,0,120,0.08333333333333333,0.0
2022-04-04T18:48:12,10,0,120,0.08333333333333333,0.0
2022-04-04T18:56:50,10,0,120,0.08333333333333333,0.0
2022-04-04T19:05:28,10,0,120,0.08333333333333333,0.0
2022-04-04T19:14:06,10,0,120,0.08333333333333333,0.0
2022-04-04T19:22:44,10,0,120,0.08333333333333333,0.0
2022-04-04T19:31:22,10,0,120,0.08333333333333333,0.0
2022-04-04T19:40:08,10,0,120,0.08333333333333333,0.0
2022-04-04T19:48:46,10,0,120,0.08333333333333333,0.0
2022-04-04T19:57:24,10,0,120,0.08333333333333333,0.0
2022-04-04T20:06:02,10,0,120,0.08333333333333333,0.0
2022-04-04T20:14:39,10,0,120,0.08333333333333333,0.0
2022-04-04T20:23:17,10,0,120,0.08333333333333333,0.0
2022-04-04T20:31:55,10,0,120,0.08333333333333333,0.0
2022-04-04T20:40:33,10,0,120,0.08333333333333333,0.0
2022-04-04T20:49:11,10,0,120,0.08333333333333333,0.0
2022-04-04T20:57:49,10,0,120,0.08333333333333333,0.0
2022-04-04T21:06:35,10,0,120,0.08333333333333333,0.0
2022-04-04T21:15:13,10,0,120,0.08333333333333333,0.0
2022-04-04T21:23:51,10,0,120,0.08333333333333333,0.0
2022-04-04T21:32:29,10,0,120,0.08333333333333333,0.0
2022-04-04T21:41:07,10,0,120,0.08333333333333333,0.0
2022-04-04T21:49:45,10,0,120,0.08333333333333333,0.0
2022-04-04T21:58:23,10,0,120,0.08333333333333333,0.0
2022-04-04T22:07:01,10,0,120,0.08333333333333333,0.0
2022-04-04T22:15:48,10,0,120,0.08333333333333333,0.0
2022-04-04T22:24:27,10,0,120,0.08333333333333333,0.0
2022-04-04T22:33:06,10,0,120,0.08333333333333333,0.0
2022-04-04T22:41:45,10,0,120,0.08333333333333333,0.0
2022-04-04T22:50:23,10,0,120,0.08333333333333333,0.0
2022-04-04T22:59:02,10,0,120,0.08333333333333333,0.0
2022-04-04T23:07:40,10,0,120,0.08333333333333333,0.0
2022-04-04T23:16:19,10,0,120,0.08333333333333333,0.0
2022-04-04T23:24:58,10,0,120,0.08333333333333333,0.0
2022-04-04T23:33:45,10,0,120,0.08333333333333333,0.0
2022-04-04T23:42:23,10,0,120,0.08333333333333333,0.0
2022-04-04T23:51:01,10,0,120,0.08333333333333333,0.0
2022-04-04T23:59:39,10,0,120,0.08333333333333333,0.0
2022-04-05T00:08:17,10,0,120,0.08333333333333333,0.0
2022-04-05T00:16:55,10,0,120,0.08333333333333333,0.0
2022-04-05T00:25:34,10,0,120,0.08333333333333333,0.0
2022-04-05T00:34:11,10,0,120,0.08333333333333333,0.0
2022-04-05T00:42:50,10,0,120,0.08333333333333333,0.0
2022-04-05T00:51:28,10,0,120,0.08333333333333333,0.0
2022-04-05T01:00:19,10,0,120,0.08333333333333333,0.0
2022-04-05T01:08:57,10,0,120,0.08333333333333333,0.0
2022-04-05T01:17:35,10,0,120,0.08333333333333333,0.0
2022-04-05T01:26:13,10,0,120,0.08333333333333333,0.0
2022-04-05T01:34:51,10,0,120,0.08333333333333333,0.0
2022-04-05T01:43:29,10,0,120,0.08333333333333333,0.0
2022-04-05T01:52:07,10,0,120,0.08333333333333333,0.0
2022-04-05T02:00:45,10,0,120,0.08333333333333333,0.0
2022-04-05T02:09:23,10,0,120,0.08333333333333333,0.0
2022-04-05T02:18:01,10,0,120,0.08333333333333333,0.0
2022-04-05T02:26:39,10,0,120,0.08333333333333333,0.0
2022-04-05T02:35:17,10,0,120,0.08333333333333333,0.0
2022-04-05T02:43:55,10,0,120,0.08333333333333333,0.0
2022-04-05T02:52:33,10,0,120,0.08333333333333333,0.0
2022-04-05T03:01:10,10,0,120,0.08333333333333333,0.0
2022-04-05T03:09:48,10,0,120,0.08333333333333333,0.0
2022-04-05T03:18:26,10,0,120,0.08333333333333333,0.0
2022-04-05T03:27:05,10,0,120,0.08333333333333333,0.0
2022-04-05T03:35:43,10,0,120,0.08333333333333333,0.0
2022-04-05T03:44:21,10,0,120,0.08333333333333333,0.0
2022-04-05T03:52:59,10,0,120,0.08333333333333333,0.0
2022-04-05T04:01:38,14,0,120,0.11666666666666667,0.0
2022-04-05T04:12:25,14,0,120,0.11666666666666667,0.0
