time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-04-03T12:52:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:01:27,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:10:05,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:18:43,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:27:21,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:35:59,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:44:36,9998,0,9999,0.9998999899989999,0.0
2022-04-03T13:53:14,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:01:52,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:10:30,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:19:08,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:27:46,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:36:34,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:45:12,9998,0,9999,0.9998999899989999,0.0
2022-04-03T14:53:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:02:28,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:11:05,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:19:43,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:28:21,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:36:59,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:45:44,9998,0,9999,0.9998999899989999,0.0
2022-04-03T15:54:22,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:03:00,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:11:37,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:20:16,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:28:54,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:37:31,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:46:09,9998,0,9999,0.9998999899989999,0.0
2022-04-03T16:54:47,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:03:35,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:12:12,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:20:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:29:28,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:38:06,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:46:44,9998,0,9999,0.9998999899989999,0.0
2022-04-03T17:55:22,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:04:00,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:12:37,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:21:15,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:29:53,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:38:39,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:47:16,9998,0,9999,0.9998999899989999,0.0
2022-04-03T18:55:54,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:04:32,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:13:10,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:21:48,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:30:26,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:39:03,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:47:41,9998,0,9999,0.9998999899989999,0.0
2022-04-03T19:56:19,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:05:06,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:13:44,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:22:22,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:30:59,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:39:37,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:48:15,9998,0,9999,0.9998999899989999,0.0
2022-04-03T20:56:53,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:05:30,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:14:08,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:22:47,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:31:24,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:40:12,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:48:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T21:57:28,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:06:06,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:14:44,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:23:22,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:32:00,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:40:38,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:49:24,9998,0,9999,0.9998999899989999,0.0
2022-04-03T22:58:02,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:06:40,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:15:18,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:23:56,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:32:34,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:41:12,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:49:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T23:58:27,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:07:06,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:15:52,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:24:30,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:33:08,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:41:46,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:50:24,9998,0,9999,0.9998999899989999,0.0
2022-04-04T00:59:02,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:07:40,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:16:19,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:24:57,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:33:36,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:42:14,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:50:52,9998,0,9999,0.9998999899989999,0.0
2022-04-04T01:59:39,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:08:17,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:16:55,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:25:34,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:34:12,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:42:50,9998,0,9999,0.9998999899989999,0.0
2022-04-04T02:51:29,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:00:06,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:08:44,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:17:22,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:26:00,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:34:38,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:43:27,9998,0,9999,0.9998999899989999,0.0
2022-04-04T03:52:06,9998,0,9999,0.9998999899989999,0.0
2022-04-04T04:00:44,9998,0,9999,0.9998999899989999,0.0
2022-04-04T04:09:22,9998,0,9999,0.9998999899989999,0.0
2022-04-04T04:36:12,9998,0,9999,0.9998999899989999,0.0
2022-04-04T04:44:52,9998,0,9999,0.9998999899989999,0.0
2022-04-04T04:53:30,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:02:09,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:10:49,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:19:27,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:28:06,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:36:44,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:45:23,9998,0,9999,0.9998999899989999,0.0
2022-04-04T05:54:01,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:02:40,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:11:18,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:19:56,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:28:35,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:37:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:45:53,9998,0,9999,0.9998999899989999,0.0
2022-04-04T06:54:31,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:03:09,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:11:46,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:20:24,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:29:02,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:37:40,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:46:28,9998,0,9999,0.9998999899989999,0.0
2022-04-04T07:55:06,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:03:44,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:12:22,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:21:00,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:29:38,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:38:16,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:46:54,9998,0,9999,0.9998999899989999,0.0
2022-04-04T08:55:32,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:04:11,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:12:59,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:21:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:30:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:38:53,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:47:31,9998,0,9999,0.9998999899989999,0.0
2022-04-04T09:56:09,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:04:47,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:13:38,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:22:16,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:30:54,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:39:32,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:48:10,9998,0,9999,0.9998999899989999,0.0
2022-04-04T10:56:48,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:05:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:14:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:22:55,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:31:34,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:40:14,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:49:02,9998,0,9999,0.9998999899989999,0.0
2022-04-04T11:57:41,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:06:19,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:14:57,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:23:35,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:32:23,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:41:01,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:49:39,9998,0,9999,0.9998999899989999,0.0
2022-04-04T12:58:17,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:06:55,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:15:34,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:24:19,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:32:57,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:41:35,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:50:14,9998,0,9999,0.9998999899989999,0.0
2022-04-04T13:58:52,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:07:30,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:16:20,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:24:58,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:33:36,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:42:14,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:50:53,9998,0,9999,0.9998999899989999,0.0
2022-04-04T14:59:43,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:08:21,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:16:59,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:25:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:34:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:43:04,9998,0,9999,0.9998999899989999,0.0
2022-04-04T15:51:42,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:00:20,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:08:58,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:17:36,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:26:23,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:35:01,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:43:39,9998,0,9999,0.9998999899989999,0.0
2022-04-04T16:52:17,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:00:55,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:09:43,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:18:21,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:26:59,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:35:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:44:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T17:52:55,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:01:44,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:10:22,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:19:00,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:27:38,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:36:27,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:45:05,9998,0,9999,0.9998999899989999,0.0
2022-04-04T18:53:42,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:02:20,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:10:58,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:19:36,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:28:14,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:37:00,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:45:38,9998,0,9999,0.9998999899989999,0.0
2022-04-04T19:54:16,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:02:54,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:11:32,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:20:09,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:28:47,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:37:25,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:46:03,9998,0,9999,0.9998999899989999,0.0
2022-04-04T20:54:41,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:03:28,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:12:05,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:20:43,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:29:21,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:37:59,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:46:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T21:55:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:03:53,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:12:40,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:21:19,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:29:58,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:38:36,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:47:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T22:55:54,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:04:32,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:13:11,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:21:50,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:30:37,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:39:15,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:47:53,9998,0,9999,0.9998999899989999,0.0
2022-04-04T23:56:31,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:05:09,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:13:47,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:22:25,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:31:04,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:39:42,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:48:20,9998,0,9999,0.9998999899989999,0.0
2022-04-05T00:57:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:05:49,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:14:27,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:23:05,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:31:43,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:40:21,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:48:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T01:57:37,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:06:15,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:14:53,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:23:31,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:32:09,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:40:47,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:49:25,9998,0,9999,0.9998999899989999,0.0
2022-04-05T02:58:03,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:06:40,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:15:18,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:23:57,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:32:35,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:41:13,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:49:51,9998,0,9999,0.9998999899989999,0.0
2022-04-05T03:58:30,9998,0,9999,0.9998999899989999,0.0
2022-04-05T04:07:56,9998,0,9999,0.9998999899989999,0.0
2022-04-05T04:18:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T04:34:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T04:43:38,9998,0,9999,0.9998999899989999,0.0
2022-04-05T04:52:16,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:00:55,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:09:34,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:18:13,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:26:52,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:35:30,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:44:09,9998,0,9999,0.9998999899989999,0.0
2022-04-05T05:52:47,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:01:26,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:10:04,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:18:42,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:27:21,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:35:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:44:38,9998,0,9999,0.9998999899989999,0.0
2022-04-05T06:53:16,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:01:55,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:10:33,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:19:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:27:56,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:36:34,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:45:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T07:53:49,9998,0,9999,0.9998999899989999,0.0
