time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-04-05T08:02:28,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:11:06,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:19:44,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:28:22,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:37:00,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:45:38,9998,0,9999,0.9998999899989999,0.0
2022-04-05T08:54:16,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:02:54,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:11:32,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:20:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:29:09,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:37:47,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:46:25,9998,0,9999,0.9998999899989999,0.0
2022-04-05T09:55:03,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:03:41,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:12:19,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:20:57,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:29:35,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:38:25,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:47:03,9998,0,9999,0.9998999899989999,0.0
2022-04-05T10:55:41,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:04:19,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:12:58,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:21:36,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:30:14,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:38:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:47:38,9998,0,9999,0.9998999899989999,0.0
2022-04-05T11:56:16,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:04:54,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:13:32,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:22:10,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:31:00,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:39:40,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:48:18,9998,0,9999,0.9998999899989999,0.0
2022-04-05T12:56:57,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:05:35,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:14:13,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:22:51,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:31:42,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:40:20,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:48:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T13:57:37,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:06:15,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:14:53,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:23:32,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:32:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:40:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:49:37,9998,0,9999,0.9998999899989999,0.0
2022-04-05T14:58:15,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:06:54,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:15:32,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:24:10,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:32:48,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:41:37,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:50:15,9998,0,9999,0.9998999899989999,0.0
2022-04-05T15:58:53,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:07:31,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:16:09,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:24:47,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:33:25,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:42:20,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:50:58,9998,0,9999,0.9998999899989999,0.0
2022-04-05T16:59:36,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:08:14,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:16:52,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:25:30,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:34:08,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:42:55,9998,0,9999,0.9998999899989999,0.0
2022-04-05T17:56:33,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:05:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:13:49,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:22:27,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:31:05,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:39:42,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:48:20,9998,0,9999,0.9998999899989999,0.0
2022-04-05T18:56:58,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:05:36,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:14:14,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:23:03,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:31:41,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:40:19,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:48:57,9998,0,9999,0.9998999899989999,0.0
2022-04-05T19:57:35,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:06:13,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:14:51,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:23:29,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:32:07,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:40:44,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:49:22,9998,0,9999,0.9998999899989999,0.0
2022-04-05T20:58:00,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:06:38,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:15:16,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:24:13,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:32:51,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:41:29,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:50:07,9998,0,9999,0.9998999899989999,0.0
2022-04-05T21:58:45,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:07:23,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:16:01,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:24:39,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:33:17,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:41:55,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:50:33,9998,0,9999,0.9998999899989999,0.0
2022-04-05T22:59:11,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:07:59,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:16:37,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:25:14,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:33:52,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:42:30,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:51:08,9998,0,9999,0.9998999899989999,0.0
2022-04-05T23:59:46,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:08:24,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:17:03,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:25:41,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:34:19,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:42:58,9998,0,9999,0.9998999899989999,0.0
2022-04-06T00:51:36,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:00:14,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:08:53,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:17:31,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:26:09,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:34:58,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:43:36,9998,0,9999,0.9998999899989999,0.0
2022-04-06T01:52:14,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:00:52,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:09:30,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:18:08,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:26:46,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:35:24,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:44:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T02:52:45,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:01:23,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:10:01,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:18:39,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:27:18,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:35:55,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:44:34,9998,0,9999,0.9998999899989999,0.0
2022-04-06T03:53:12,9998,0,9999,0.9998999899989999,0.0
2022-04-06T04:01:50,9998,0,9999,0.9998999899989999,0.0
2022-04-06T04:12:32,9998,0,9999,0.9998999899989999,0.0
2022-04-06T04:39:55,9998,0,9999,0.9998999899989999,0.0
2022-04-06T04:48:33,9998,0,9999,0.9998999899989999,0.0
2022-04-06T04:57:12,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:05:51,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:14:30,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:23:08,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:31:46,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:40:25,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:49:04,9998,0,9999,0.9998999899989999,0.0
2022-04-06T05:57:43,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:06:21,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:15:00,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:23:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:32:17,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:40:55,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:49:32,9998,0,9999,0.9998999899989999,0.0
2022-04-06T06:58:10,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:06:48,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:15:26,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:24:04,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:32:45,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:41:23,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:50:01,9998,0,9999,0.9998999899989999,0.0
2022-04-06T07:58:39,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:07:17,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:15:55,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:24:33,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:33:18,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:41:56,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:50:34,9998,0,9999,0.9998999899989999,0.0
2022-04-06T08:59:12,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:07:51,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:16:28,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:25:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:33:44,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:42:23,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:51:01,9998,0,9999,0.9998999899989999,0.0
2022-04-06T09:59:39,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:08:17,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:17:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:25:44,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:34:22,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:43:00,9998,0,9999,0.9998999899989999,0.0
2022-04-06T10:51:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:00:17,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:08:55,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:17:33,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:26:12,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:35:00,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:43:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T11:52:16,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:00:54,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:09:32,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:18:10,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:26:48,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:35:27,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:44:16,9998,0,9999,0.9998999899989999,0.0
2022-04-06T12:52:54,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:01:32,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:10:10,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:18:48,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:27:27,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:36:05,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:44:43,9998,0,9999,0.9998999899989999,0.0
2022-04-06T13:53:34,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:02:12,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:10:50,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:19:28,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:28:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:36:44,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:45:22,9998,0,9999,0.9998999899989999,0.0
2022-04-06T14:54:01,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:02:48,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:11:26,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:20:04,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:28:43,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:37:21,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:45:59,9998,0,9999,0.9998999899989999,0.0
2022-04-06T15:54:37,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:03:17,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:12:04,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:20:43,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:29:21,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:37:59,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:46:37,9998,0,9999,0.9998999899989999,0.0
2022-04-06T16:55:15,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:03:53,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:12:31,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:21:09,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:30:00,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:38:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:47:16,9998,0,9999,0.9998999899989999,0.0
2022-04-06T17:55:53,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:04:31,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:13:09,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:21:47,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:30:25,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:39:15,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:47:53,9998,0,9999,0.9998999899989999,0.0
2022-04-06T18:56:30,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:05:08,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:13:46,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:22:24,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:31:02,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:39:40,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:48:28,9998,0,9999,0.9998999899989999,0.0
2022-04-06T19:57:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:05:44,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:14:22,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:22:59,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:31:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:40:16,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:48:53,9998,0,9999,0.9998999899989999,0.0
2022-04-06T20:57:31,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:06:19,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:14:57,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:23:35,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:32:13,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:40:50,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:49:28,9998,0,9999,0.9998999899989999,0.0
2022-04-06T21:58:06,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:06:44,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:15:22,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:24:00,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:32:38,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:41:25,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:50:03,9998,0,9999,0.9998999899989999,0.0
2022-04-06T22:58:41,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:07:19,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:15:57,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:24:35,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:33:13,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:41:51,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:50:28,9998,0,9999,0.9998999899989999,0.0
2022-04-06T23:59:06,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:07:44,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:16:32,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:25:10,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:33:48,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:42:27,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:51:05,9998,0,9999,0.9998999899989999,0.0
2022-04-07T00:59:43,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:08:21,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:17:00,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:25:37,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:34:16,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:42:54,9998,0,9999,0.9998999899989999,0.0
2022-04-07T01:51:32,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:00:10,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:08:48,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:17:26,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:26:13,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:34:50,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:43:28,9998,0,9999,0.9998999899989999,0.0
2022-04-07T02:52:06,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:00:45,9998,0,9999,0.9998999899989999,0.0
