time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-04-07T03:09:24,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:18:02,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:26:40,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:35:19,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:43:57,9998,0,9999,0.9998999899989999,0.0
2022-04-07T03:52:35,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:01:13,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:09:52,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:33:55,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:42:34,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:51:13,9998,0,9999,0.9998999899989999,0.0
2022-04-07T04:59:51,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:08:31,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:17:09,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:25:48,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:34:26,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:43:05,9998,0,9999,0.9998999899989999,0.0
2022-04-07T05:51:43,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:00:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:09:00,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:17:39,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:26:17,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:34:56,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:43:37,9998,0,9999,0.9998999899989999,0.0
2022-04-07T06:52:14,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:00:52,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:09:30,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:18:08,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:26:46,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:35:24,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:44:11,9998,0,9999,0.9998999899989999,0.0
2022-04-07T07:52:49,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:01:27,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:10:06,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:18:44,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:27:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:36:00,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:44:38,9998,0,9999,0.9998999899989999,0.0
2022-04-07T08:53:16,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:01:54,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:10:32,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:19:11,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:27:49,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:36:27,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:45:05,9998,0,9999,0.9998999899989999,0.0
2022-04-07T09:53:43,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:02:33,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:11:11,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:19:49,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:28:27,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:37:05,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:45:43,9998,0,9999,0.9998999899989999,0.0
2022-04-07T10:54:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:03:00,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:11:38,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:20:16,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:28:54,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:37:32,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:46:11,9998,0,9999,0.9998999899989999,0.0
2022-04-07T11:54:49,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:03:38,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:12:16,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:20:54,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:29:32,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:38:10,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:46:48,9998,0,9999,0.9998999899989999,0.0
2022-04-07T12:55:26,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:04:04,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:12:50,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:21:29,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:30:07,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:38:45,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:47:23,9998,0,9999,0.9998999899989999,0.0
2022-04-07T13:56:01,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:04:39,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:13:17,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:22:08,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:30:47,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:39:26,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:48:04,9998,0,9999,0.9998999899989999,0.0
2022-04-07T14:56:42,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:05:20,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:13:58,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:22:36,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:31:15,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:39:53,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:48:31,9998,0,9999,0.9998999899989999,0.0
2022-04-07T15:57:09,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:05:57,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:14:35,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:23:13,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:31:52,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:40:30,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:49:08,9998,0,9999,0.9998999899989999,0.0
2022-04-07T16:57:46,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:06:24,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:15:02,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:23:40,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:32:28,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:41:06,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:49:44,9998,0,9999,0.9998999899989999,0.0
2022-04-07T17:58:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:07:00,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:15:38,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:24:16,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:32:54,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:41:43,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:50:21,9998,0,9999,0.9998999899989999,0.0
2022-04-07T18:58:59,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:07:36,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:16:14,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:24:52,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:33:30,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:42:08,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:50:46,9998,0,9999,0.9998999899989999,0.0
2022-04-07T19:59:24,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:08:12,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:16:50,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:25:28,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:34:06,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:42:44,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:51:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T20:59:59,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:08:37,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:17:15,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:25:53,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:34:31,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:43:09,9998,0,9999,0.9998999899989999,0.0
2022-04-07T21:51:58,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:00:35,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:09:13,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:17:52,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:26:30,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:35:08,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:43:45,9998,0,9999,0.9998999899989999,0.0
2022-04-07T22:52:24,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:01:01,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:09:40,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:18:18,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:26:56,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:35:45,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:44:22,9998,0,9999,0.9998999899989999,0.0
2022-04-07T23:53:00,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:01:38,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:10:16,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:18:55,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:27:33,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:36:12,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:44:50,9998,0,9999,0.9998999899989999,0.0
2022-04-08T00:53:28,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:02:06,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:10:44,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:19:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:28:01,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:36:39,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:45:17,9998,0,9999,0.9998999899989999,0.0
2022-04-08T01:53:55,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:02:33,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:11:11,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:19:49,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:28:27,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:37:08,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:45:46,9998,0,9999,0.9998999899989999,0.0
2022-04-08T02:54:24,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:03:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:11:42,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:20:21,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:28:59,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:37:37,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:46:15,9998,0,9999,0.9998999899989999,0.0
2022-04-08T03:54:54,9998,0,9999,0.9998999899989999,0.0
2022-04-08T04:05:42,9998,0,9999,0.9998999899989999,0.0
2022-04-08T04:14:26,9998,0,9999,0.9998999899989999,0.0
2022-04-08T04:35:20,9998,0,9999,0.9998999899989999,0.0
2022-04-08T04:44:00,9998,0,9999,0.9998999899989999,0.0
2022-04-08T04:52:40,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:01:21,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:10:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:18:43,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:27:24,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:36:04,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:44:44,9998,0,9999,0.9998999899989999,0.0
2022-04-08T05:53:24,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:02:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:10:42,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:19:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:28:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:36:42,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:45:22,9998,0,9999,0.9998999899989999,0.0
2022-04-08T06:54:01,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:02:40,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:11:19,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:19:58,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:28:37,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:37:16,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:45:55,9998,0,9999,0.9998999899989999,0.0
2022-04-08T07:54:34,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:03:12,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:11:51,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:20:29,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:29:07,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:37:45,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:46:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T08:55:13,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:03:51,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:12:29,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:21:07,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:29:47,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:38:26,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:47:05,9998,0,9999,0.9998999899989999,0.0
2022-04-08T09:55:43,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:04:22,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:13:00,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:21:38,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:30:17,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:39:05,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:47:43,9998,0,9999,0.9998999899989999,0.0
2022-04-08T10:56:21,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:04:59,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:13:38,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:22:16,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:30:54,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:39:32,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:48:10,9998,0,9999,0.9998999899989999,0.0
2022-04-08T11:56:48,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:05:36,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:14:14,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:22:53,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:31:31,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:40:09,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:48:47,9998,0,9999,0.9998999899989999,0.0
2022-04-08T12:57:25,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:06:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:14:41,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:23:29,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:32:07,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:40:45,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:49:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T13:58:01,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:06:39,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:15:17,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:24:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:32:41,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:41:19,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:49:57,9998,0,9999,0.9998999899989999,0.0
2022-04-08T14:58:35,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:07:13,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:15:51,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:24:29,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:33:07,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:41:45,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:50:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T15:59:01,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:07:39,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:16:26,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:25:04,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:33:42,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:42:20,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:50:58,9998,0,9999,0.9998999899989999,0.0
2022-04-08T16:59:36,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:08:14,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:16:52,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:25:29,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:34:07,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:42:45,9998,0,9999,0.9998999899989999,0.0
2022-04-08T17:51:23,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:00:01,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:08:39,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:17:25,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:26:03,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:34:41,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:43:19,9998,0,9999,0.9998999899989999,0.0
2022-04-08T18:51:57,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:00:35,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:09:12,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:17:50,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:26:28,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:35:06,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:43:44,9998,0,9999,0.9998999899989999,0.0
2022-04-08T19:52:21,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:00:59,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:09:37,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:18:15,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:26:53,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:35:31,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:44:19,9998,0,9999,0.9998999899989999,0.0
2022-04-08T20:52:57,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:01:34,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:10:12,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:18:50,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:27:28,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:36:06,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:44:43,9998,0,9999,0.9998999899989999,0.0
2022-04-08T21:53:21,9998,0,9999,0.9998999899989999,0.0
2022-04-08T22:01:59,9998,0,9999,0.9998999899989999,0.0
2022-04-08T22:10:37,9998,0,9999,0.9998999899989999,0.0
