time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-14T17:16:17,146,0,180,0.8111111111111111,0.0
2022-02-14T17:24:25,146,0,180,0.8111111111111111,0.0
2022-02-14T17:32:33,146,0,180,0.8111111111111111,0.0
2022-02-14T17:40:41,146,0,180,0.8111111111111111,0.0
2022-02-14T17:49:00,146,0,180,0.8111111111111111,0.0
2022-02-14T17:57:08,146,0,180,0.8111111111111111,0.0
2022-02-14T18:05:16,146,0,180,0.8111111111111111,0.0
2022-02-14T18:13:23,146,0,180,0.8111111111111111,0.0
2022-02-14T18:21:31,146,0,180,0.8111111111111111,0.0
2022-02-14T18:29:49,146,0,180,0.8111111111111111,0.0
2022-02-14T18:37:57,146,0,180,0.8111111111111111,0.0
2022-02-14T18:46:04,145,0,180,0.8055555555555556,0.0
2022-02-14T18:54:12,145,0,180,0.8055555555555556,0.0
2022-02-14T19:02:20,145,0,180,0.8055555555555556,0.0
2022-02-14T19:10:28,145,0,180,0.8055555555555556,0.0
2022-02-14T19:18:44,145,0,180,0.8055555555555556,0.0
2022-02-14T19:26:51,145,0,180,0.8055555555555556,0.0
2022-02-14T19:34:59,145,0,180,0.8055555555555556,0.0
2022-02-14T19:43:06,145,0,180,0.8055555555555556,0.0
2022-02-14T19:51:14,145,0,180,0.8055555555555556,0.0
2022-02-14T19:59:31,145,0,180,0.8055555555555556,0.0
2022-02-14T20:07:38,144,0,180,0.8,0.0
2022-02-14T20:15:46,144,0,180,0.8,0.0
2022-02-14T20:24:04,143,0,180,0.7944444444444444,0.0
2022-02-14T20:32:12,143,0,180,0.7944444444444444,0.0
2022-02-14T20:40:20,143,0,180,0.7944444444444444,0.0
2022-02-14T20:48:27,143,0,180,0.7944444444444444,0.0
2022-02-14T20:56:35,143,0,180,0.7944444444444444,0.0
2022-02-14T21:04:42,142,0,180,0.7888888888888889,0.0
2022-02-14T21:12:50,142,0,180,0.7888888888888889,0.0
2022-02-14T21:21:09,142,0,180,0.7888888888888889,0.0
2022-02-14T21:29:17,141,0,180,0.7833333333333333,0.0
2022-02-14T21:37:25,141,0,180,0.7833333333333333,0.0
2022-02-14T21:45:33,141,0,180,0.7833333333333333,0.0
2022-02-14T21:53:41,141,0,180,0.7833333333333333,0.0
2022-02-14T22:01:48,141,0,180,0.7833333333333333,0.0
2022-02-14T22:09:56,141,0,180,0.7833333333333333,0.0
2022-02-14T22:18:15,141,0,180,0.7833333333333333,0.0
2022-02-14T22:26:22,141,0,180,0.7833333333333333,0.0
2022-02-14T22:34:30,141,0,180,0.7833333333333333,0.0
2022-02-14T22:42:37,141,0,180,0.7833333333333333,0.0
2022-02-14T22:50:45,141,0,180,0.7833333333333333,0.0
2022-02-14T22:58:52,141,0,180,0.7833333333333333,0.0
2022-02-14T23:07:09,141,0,180,0.7833333333333333,0.0
2022-02-14T23:15:17,141,0,180,0.7833333333333333,0.0
2022-02-14T23:23:25,141,0,180,0.7833333333333333,0.0
2022-02-14T23:31:33,141,0,180,0.7833333333333333,0.0
2022-02-14T23:39:40,141,0,180,0.7833333333333333,0.0
2022-02-14T23:47:48,141,0,180,0.7833333333333333,0.0
2022-02-14T23:55:55,141,0,180,0.7833333333333333,0.0
2022-02-15T00:04:03,141,0,180,0.7833333333333333,0.0
2022-02-15T00:12:11,141,0,180,0.7833333333333333,0.0
2022-02-15T00:20:19,141,0,180,0.7833333333333333,0.0
2022-02-15T00:28:35,141,0,180,0.7833333333333333,0.0
2022-02-15T00:36:43,141,0,180,0.7833333333333333,0.0
2022-02-15T00:44:51,141,0,180,0.7833333333333333,0.0
2022-02-15T00:52:58,141,0,180,0.7833333333333333,0.0
2022-02-15T01:01:06,141,0,180,0.7833333333333333,0.0
2022-02-15T01:09:14,141,0,180,0.7833333333333333,0.0
2022-02-15T01:17:22,141,0,180,0.7833333333333333,0.0
2022-02-15T01:25:29,141,0,180,0.7833333333333333,0.0
2022-02-15T01:33:37,141,0,180,0.7833333333333333,0.0
2022-02-15T01:41:44,141,0,180,0.7833333333333333,0.0
2022-02-15T01:50:00,141,0,180,0.7833333333333333,0.0
2022-02-15T01:58:08,141,0,180,0.7833333333333333,0.0
2022-02-15T02:06:16,141,0,180,0.7833333333333333,0.0
2022-02-15T02:15:38,141,0,180,0.7833333333333333,0.0
2022-02-15T02:23:46,141,0,180,0.7833333333333333,0.0
2022-02-15T02:31:53,141,0,180,0.7833333333333333,0.0
2022-02-15T02:40:01,141,0,180,0.7833333333333333,0.0
2022-02-15T02:48:08,141,0,180,0.7833333333333333,0.0
2022-02-15T02:56:15,141,0,180,0.7833333333333333,0.0
2022-02-15T03:04:23,141,0,180,0.7833333333333333,0.0
2022-02-15T03:12:31,141,0,180,0.7833333333333333,0.0
2022-02-15T03:20:38,141,0,180,0.7833333333333333,0.0
2022-02-15T03:28:46,141,0,180,0.7833333333333333,0.0
2022-02-15T03:36:54,141,0,180,0.7833333333333333,0.0
2022-02-15T03:45:02,141,0,180,0.7833333333333333,0.0
2022-02-15T03:53:09,141,0,180,0.7833333333333333,0.0
2022-02-15T04:01:17,141,0,180,0.7833333333333333,0.0
2022-02-15T04:09:25,141,0,180,0.7833333333333333,0.0
2022-02-15T04:37:23,141,0,180,0.7833333333333333,0.0
2022-02-15T04:45:49,141,0,180,0.7833333333333333,0.0
2022-02-15T04:53:57,141,0,180,0.7833333333333333,0.0
2022-02-15T05:02:05,141,0,180,0.7833333333333333,0.0
2022-02-15T05:10:14,141,0,180,0.7833333333333333,0.0
2022-02-15T05:18:22,141,0,180,0.7833333333333333,0.0
2022-02-15T05:26:30,141,0,180,0.7833333333333333,0.0
2022-02-15T05:34:38,141,0,180,0.7833333333333333,0.0
2022-02-15T05:42:47,141,0,180,0.7833333333333333,0.0
2022-02-15T05:50:55,141,0,180,0.7833333333333333,0.0
2022-02-15T05:59:03,141,0,180,0.7833333333333333,0.0
2022-02-15T06:07:11,141,0,180,0.7833333333333333,0.0
2022-02-15T06:15:19,141,0,180,0.7833333333333333,0.0
2022-02-15T06:23:28,141,0,180,0.7833333333333333,0.0
2022-02-15T06:31:36,141,0,180,0.7833333333333333,0.0
2022-02-15T06:39:44,141,0,180,0.7833333333333333,0.0
2022-02-15T06:47:52,141,0,180,0.7833333333333333,0.0
2022-02-15T06:56:00,141,0,180,0.7833333333333333,0.0
2022-02-15T07:04:07,141,0,180,0.7833333333333333,0.0
2022-02-15T07:12:15,141,0,180,0.7833333333333333,0.0
2022-02-15T07:20:23,141,0,180,0.7833333333333333,0.0
2022-02-15T07:28:30,141,0,180,0.7833333333333333,0.0
2022-02-15T07:36:38,141,0,180,0.7833333333333333,0.0
2022-02-15T07:44:46,141,0,180,0.7833333333333333,0.0
2022-02-15T07:52:54,141,0,180,0.7833333333333333,0.0
2022-02-15T08:01:03,141,0,180,0.7833333333333333,0.0
2022-02-15T08:09:10,141,0,180,0.7833333333333333,0.0
2022-02-15T08:17:18,141,0,180,0.7833333333333333,0.0
2022-02-15T08:25:35,141,0,180,0.7833333333333333,0.0
2022-02-15T08:33:43,141,0,180,0.7833333333333333,0.0
2022-02-15T08:41:51,141,0,180,0.7833333333333333,0.0
2022-02-15T08:49:59,141,0,180,0.7833333333333333,0.0
2022-02-15T08:58:07,141,0,180,0.7833333333333333,0.0
2022-02-15T09:06:14,141,0,180,0.7833333333333333,0.0
2022-02-15T09:14:22,141,0,180,0.7833333333333333,0.0
2022-02-15T09:22:30,141,0,180,0.7833333333333333,0.0
2022-02-15T09:30:38,141,0,180,0.7833333333333333,0.0
2022-02-15T09:38:54,141,0,180,0.7833333333333333,0.0
2022-02-15T09:47:01,141,0,180,0.7833333333333333,0.0
2022-02-15T09:55:09,141,0,180,0.7833333333333333,0.0
2022-02-15T10:03:17,141,0,180,0.7833333333333333,0.0
2022-02-15T10:11:24,141,0,180,0.7833333333333333,0.0
2022-02-15T10:19:32,141,0,180,0.7833333333333333,0.0
2022-02-15T10:27:41,141,0,180,0.7833333333333333,0.0
2022-02-15T10:35:49,141,0,180,0.7833333333333333,0.0
2022-02-15T10:43:57,141,0,180,0.7833333333333333,0.0
2022-02-15T10:52:13,140,0,180,0.7777777777777778,0.0
2022-02-15T11:00:21,140,0,180,0.7777777777777778,0.0
2022-02-15T11:08:30,139,0,180,0.7722222222222223,0.0
2022-02-15T11:16:38,139,0,180,0.7722222222222223,0.0
2022-02-15T11:24:46,139,0,180,0.7722222222222223,0.0
2022-02-15T11:32:54,139,0,180,0.7722222222222223,0.0
2022-02-15T11:41:02,139,0,180,0.7722222222222223,0.0
2022-02-15T11:49:10,138,0,180,0.7666666666666667,0.0
2022-02-15T11:57:28,138,0,180,0.7666666666666667,0.0
2022-02-15T12:05:35,138,0,180,0.7666666666666667,0.0
2022-02-15T12:13:43,137,0,180,0.7611111111111111,0.0
2022-02-15T12:21:51,137,0,180,0.7611111111111111,0.0
2022-02-15T12:29:59,137,0,180,0.7611111111111111,0.0
2022-02-15T12:38:06,135,0,180,0.75,0.0
2022-02-15T12:46:14,135,0,180,0.75,0.0
2022-02-15T12:54:30,135,0,180,0.75,0.0
2022-02-15T13:02:38,135,0,180,0.75,0.0
2022-02-15T13:10:46,135,0,180,0.75,0.0
2022-02-15T13:18:54,135,0,180,0.75,0.0
2022-02-15T13:27:02,135,0,180,0.75,0.0
2022-02-15T13:35:10,135,0,180,0.75,0.0
2022-02-15T13:43:26,135,0,180,0.75,0.0
2022-02-15T13:51:34,134,0,180,0.7444444444444445,0.0
2022-02-15T13:59:42,134,0,180,0.7444444444444445,0.0
2022-02-15T14:07:51,133,0,180,0.7388888888888889,0.0
2022-02-15T14:15:59,132,0,180,0.7333333333333333,0.0
2022-02-15T14:24:07,132,0,180,0.7333333333333333,0.0
2022-02-15T14:32:15,132,0,180,0.7333333333333333,0.0
2022-02-15T14:40:32,132,0,180,0.7333333333333333,0.0
2022-02-15T14:48:40,132,0,180,0.7333333333333333,0.0
2022-02-15T14:56:48,132,0,180,0.7333333333333333,0.0
2022-02-15T15:04:56,132,0,180,0.7333333333333333,0.0
2022-02-15T15:13:04,132,0,180,0.7333333333333333,0.0
2022-02-15T15:21:11,132,0,180,0.7333333333333333,0.0
2022-02-15T15:29:19,131,0,180,0.7277777777777777,0.0
2022-02-15T15:37:39,131,0,180,0.7277777777777777,0.0
2022-02-15T15:45:48,129,0,180,0.7166666666666667,0.0
2022-02-15T15:53:56,129,0,180,0.7166666666666667,0.0
2022-02-15T16:02:04,129,0,180,0.7166666666666667,0.0
2022-02-15T16:10:12,128,0,180,0.7111111111111111,0.0
2022-02-15T16:18:20,128,0,180,0.7111111111111111,0.0
2022-02-15T16:26:36,127,0,180,0.7055555555555556,0.0
2022-02-15T16:34:44,127,0,180,0.7055555555555556,0.0
2022-02-15T16:42:52,127,0,180,0.7055555555555556,0.0
2022-02-15T16:50:59,127,0,180,0.7055555555555556,0.0
2022-02-15T16:59:07,127,0,180,0.7055555555555556,0.0
2022-02-15T17:07:15,127,0,180,0.7055555555555556,0.0
2022-02-15T17:15:23,127,0,180,0.7055555555555556,0.0
2022-02-15T17:23:31,127,0,180,0.7055555555555556,0.0
2022-02-15T17:31:48,127,0,180,0.7055555555555556,0.0
2022-02-15T17:39:55,126,0,180,0.7,0.0
2022-02-15T17:48:03,126,0,180,0.7,0.0
2022-02-15T17:56:11,126,0,180,0.7,0.0
2022-02-15T18:04:21,126,0,180,0.7,0.0
2022-02-15T18:12:29,126,0,180,0.7,0.0
2022-02-15T18:20:37,125,0,180,0.6944444444444444,0.0
2022-02-15T18:28:54,125,0,180,0.6944444444444444,0.0
2022-02-15T18:37:03,124,0,180,0.6888888888888889,0.0
2022-02-15T18:45:11,124,0,180,0.6888888888888889,0.0
2022-02-15T18:53:18,124,0,180,0.6888888888888889,0.0
2022-02-15T19:01:26,124,0,180,0.6888888888888889,0.0
2022-02-15T19:09:34,124,0,180,0.6888888888888889,0.0
2022-02-15T19:17:51,124,0,180,0.6888888888888889,0.0
2022-02-15T19:25:59,124,0,180,0.6888888888888889,0.0
2022-02-15T19:34:06,124,0,180,0.6888888888888889,0.0
2022-02-15T19:42:14,124,0,180,0.6888888888888889,0.0
2022-02-15T19:50:22,124,0,180,0.6888888888888889,0.0
2022-02-15T19:58:30,124,0,180,0.6888888888888889,0.0
2022-02-15T20:06:38,124,0,180,0.6888888888888889,0.0
2022-02-15T20:14:54,124,0,180,0.6888888888888889,0.0
2022-02-15T20:23:03,124,0,180,0.6888888888888889,0.0
2022-02-15T20:31:10,124,0,180,0.6888888888888889,0.0
2022-02-15T20:39:18,124,0,180,0.6888888888888889,0.0
2022-02-15T20:47:26,124,0,180,0.6888888888888889,0.0
2022-02-15T20:55:45,124,0,180,0.6888888888888889,0.0
2022-02-15T21:03:53,124,0,180,0.6888888888888889,0.0
2022-02-15T21:12:01,124,0,180,0.6888888888888889,0.0
2022-02-15T21:20:09,124,0,180,0.6888888888888889,0.0
2022-02-15T21:28:16,124,0,180,0.6888888888888889,0.0
2022-02-15T21:36:34,124,0,180,0.6888888888888889,0.0
2022-02-15T21:44:42,124,0,180,0.6888888888888889,0.0
2022-02-15T21:52:49,124,0,180,0.6888888888888889,0.0
2022-02-15T22:00:57,124,0,180,0.6888888888888889,0.0
2022-02-15T22:09:04,124,0,180,0.6888888888888889,0.0
2022-02-15T22:17:12,124,0,180,0.6888888888888889,0.0
2022-02-15T22:25:19,124,0,180,0.6888888888888889,0.0
2022-02-15T22:33:27,124,0,180,0.6888888888888889,0.0
2022-02-15T22:41:43,124,0,180,0.6888888888888889,0.0
2022-02-15T22:49:51,124,0,180,0.6888888888888889,0.0
2022-02-15T22:57:58,124,0,180,0.6888888888888889,0.0
2022-02-15T23:06:06,124,0,180,0.6888888888888889,0.0
2022-02-15T23:14:14,124,0,180,0.6888888888888889,0.0
2022-02-15T23:22:21,124,0,180,0.6888888888888889,0.0
2022-02-15T23:30:29,124,0,180,0.6888888888888889,0.0
2022-02-15T23:42:04,124,0,180,0.6888888888888889,0.0
2022-02-16T00:07:04,124,0,180,0.6888888888888889,0.0
2022-02-16T00:15:15,124,0,180,0.6888888888888889,0.0
2022-02-16T00:33:57,124,0,180,0.6888888888888889,0.0
2022-02-16T00:42:05,124,0,180,0.6888888888888889,0.0
2022-02-16T00:50:13,124,0,180,0.6888888888888889,0.0
2022-02-16T00:58:21,124,0,180,0.6888888888888889,0.0
2022-02-16T01:06:29,124,0,180,0.6888888888888889,0.0
2022-02-16T01:14:36,124,0,180,0.6888888888888889,0.0
2022-02-16T01:22:44,124,0,180,0.6888888888888889,0.0
2022-02-16T01:30:52,124,0,180,0.6888888888888889,0.0
2022-02-16T01:39:08,124,0,180,0.6888888888888889,0.0
2022-02-16T01:47:16,124,0,180,0.6888888888888889,0.0
2022-02-16T01:55:23,124,0,180,0.6888888888888889,0.0
2022-02-16T02:03:31,124,0,180,0.6888888888888889,0.0
2022-02-16T02:11:39,124,0,180,0.6888888888888889,0.0
2022-02-16T02:19:47,124,0,180,0.6888888888888889,0.0
2022-02-16T02:27:55,124,0,180,0.6888888888888889,0.0
2022-02-16T02:36:02,124,0,180,0.6888888888888889,0.0
2022-02-16T02:44:10,124,0,180,0.6888888888888889,0.0
2022-02-16T02:52:18,124,0,180,0.6888888888888889,0.0
2022-02-16T03:00:36,124,0,180,0.6888888888888889,0.0
2022-02-16T03:08:43,124,0,180,0.6888888888888889,0.0
2022-02-16T03:16:51,124,0,180,0.6888888888888889,0.0
2022-02-16T03:24:58,124,0,180,0.6888888888888889,0.0
2022-02-16T03:33:06,124,0,180,0.6888888888888889,0.0
2022-02-16T03:41:13,124,0,180,0.6888888888888889,0.0
2022-02-16T03:49:21,124,0,180,0.6888888888888889,0.0
2022-02-16T03:57:29,124,0,180,0.6888888888888889,0.0
2022-02-16T04:05:37,124,0,180,0.6888888888888889,0.0
2022-02-16T04:13:45,124,0,180,0.6888888888888889,0.0
2022-02-16T04:38:24,124,0,180,0.6888888888888889,0.0
2022-02-16T04:46:32,124,0,180,0.6888888888888889,0.0
2022-02-16T04:54:40,124,0,180,0.6888888888888889,0.0
2022-02-16T05:04:09,124,0,180,0.6888888888888889,0.0
2022-02-16T05:12:36,124,0,180,0.6888888888888889,0.0
2022-02-16T05:20:44,124,0,180,0.6888888888888889,0.0
2022-02-16T05:28:52,124,0,180,0.6888888888888889,0.0
2022-02-16T05:37:01,124,0,180,0.6888888888888889,0.0
2022-02-16T05:45:09,124,0,180,0.6888888888888889,0.0
2022-02-16T05:53:16,124,0,180,0.6888888888888889,0.0
2022-02-16T06:01:24,124,0,180,0.6888888888888889,0.0
2022-02-16T06:09:32,124,0,180,0.6888888888888889,0.0
2022-02-16T06:17:40,124,0,180,0.6888888888888889,0.0
2022-02-16T06:25:47,124,0,180,0.6888888888888889,0.0
2022-02-16T06:33:55,124,0,180,0.6888888888888889,0.0
2022-02-16T06:42:03,124,0,180,0.6888888888888889,0.0
2022-02-16T06:50:11,124,0,180,0.6888888888888889,0.0
2022-02-16T06:58:18,124,0,180,0.6888888888888889,0.0
2022-02-16T07:06:26,124,0,180,0.6888888888888889,0.0
2022-02-16T07:14:33,124,0,180,0.6888888888888889,0.0
2022-02-16T07:22:41,124,0,180,0.6888888888888889,0.0
2022-02-16T07:30:56,124,0,180,0.6888888888888889,0.0
2022-02-16T07:39:03,124,0,180,0.6888888888888889,0.0
2022-02-16T07:47:11,124,0,180,0.6888888888888889,0.0
2022-02-16T07:55:18,124,0,180,0.6888888888888889,0.0
2022-02-16T08:03:26,124,0,180,0.6888888888888889,0.0
2022-02-16T08:11:33,124,0,180,0.6888888888888889,0.0
2022-02-16T08:19:41,124,0,180,0.6888888888888889,0.0
2022-02-16T08:27:49,124,0,180,0.6888888888888889,0.0
2022-02-16T08:35:56,124,0,180,0.6888888888888889,0.0
2022-02-16T08:44:04,124,0,180,0.6888888888888889,0.0
2022-02-16T08:52:12,124,0,180,0.6888888888888889,0.0
2022-02-16T09:00:20,123,0,180,0.6833333333333333,0.0
2022-02-16T09:08:28,123,0,180,0.6833333333333333,0.0
2022-02-16T09:16:36,123,0,180,0.6833333333333333,0.0
2022-02-16T09:24:44,123,0,180,0.6833333333333333,0.0
2022-02-16T09:33:01,123,0,180,0.6833333333333333,0.0
2022-02-16T09:41:09,123,0,180,0.6833333333333333,0.0
2022-02-16T09:49:17,123,0,180,0.6833333333333333,0.0
2022-02-16T09:57:25,123,0,180,0.6833333333333333,0.0
2022-02-16T10:05:33,123,0,180,0.6833333333333333,0.0
2022-02-16T10:13:41,123,0,180,0.6833333333333333,0.0
2022-02-16T10:21:49,123,0,180,0.6833333333333333,0.0
2022-02-16T10:29:57,123,0,180,0.6833333333333333,0.0
2022-02-16T10:38:13,123,0,180,0.6833333333333333,0.0
2022-02-16T10:46:21,123,0,180,0.6833333333333333,0.0
2022-02-16T10:54:29,123,0,180,0.6833333333333333,0.0
2022-02-16T11:02:37,123,0,180,0.6833333333333333,0.0
2022-02-16T11:10:44,123,0,180,0.6833333333333333,0.0
2022-02-16T11:18:52,123,0,180,0.6833333333333333,0.0
2022-02-16T11:27:13,122,0,180,0.6777777777777778,0.0
2022-02-16T11:35:22,122,0,180,0.6777777777777778,0.0
2022-02-16T11:43:30,122,0,180,0.6777777777777778,0.0
2022-02-16T11:51:37,122,0,180,0.6777777777777778,0.0
2022-02-16T11:59:45,122,0,180,0.6777777777777778,0.0
2022-02-16T12:07:53,121,0,180,0.6722222222222223,0.0
2022-02-16T12:16:12,121,0,180,0.6722222222222223,0.0
2022-02-16T12:24:20,121,0,180,0.6722222222222223,0.0
2022-02-16T12:32:28,121,0,180,0.6722222222222223,0.0
2022-02-16T12:40:38,121,0,180,0.6722222222222223,0.0
2022-02-16T12:48:46,121,0,180,0.6722222222222223,0.0
2022-02-16T12:57:03,121,0,180,0.6722222222222223,0.0
2022-02-16T13:05:11,121,0,180,0.6722222222222223,0.0
2022-02-16T13:13:19,121,0,180,0.6722222222222223,0.0
2022-02-16T13:21:26,120,0,180,0.6666666666666666,0.0
2022-02-16T13:29:35,120,0,180,0.6666666666666666,0.0
2022-02-16T13:37:55,120,0,180,0.6666666666666666,0.0
2022-02-16T13:46:03,120,0,180,0.6666666666666666,0.0
2022-02-16T13:54:11,119,0,180,0.6611111111111111,0.0
2022-02-16T14:02:20,119,0,180,0.6611111111111111,0.0
2022-02-16T14:10:28,118,0,180,0.6555555555555556,0.0
2022-02-16T14:18:46,118,0,180,0.6555555555555556,0.0
2022-02-16T14:26:54,118,0,180,0.6555555555555556,0.0
2022-02-16T14:35:02,118,0,180,0.6555555555555556,0.0
2022-02-16T14:43:10,118,0,180,0.6555555555555556,0.0
2022-02-16T14:51:18,118,0,180,0.6555555555555556,0.0
2022-02-16T14:59:36,118,0,180,0.6555555555555556,0.0
2022-02-16T15:07:44,118,0,180,0.6555555555555556,0.0
2022-02-16T15:15:52,117,0,180,0.65,0.0
2022-02-16T15:24:00,117,0,180,0.65,0.0
2022-02-16T15:32:08,117,0,180,0.65,0.0
2022-02-16T15:40:16,117,0,180,0.65,0.0
2022-02-16T15:48:34,117,0,180,0.65,0.0
2022-02-16T15:56:42,117,0,180,0.65,0.0
2022-02-16T16:04:50,116,0,180,0.6444444444444445,0.0
2022-02-16T16:12:58,116,0,180,0.6444444444444445,0.0
2022-02-16T16:21:06,116,0,180,0.6444444444444445,0.0
2022-02-16T16:29:15,116,0,180,0.6444444444444445,0.0
2022-02-16T16:37:33,116,0,180,0.6444444444444445,0.0
2022-02-16T16:45:41,116,0,180,0.6444444444444445,0.0
2022-02-16T16:53:49,116,0,180,0.6444444444444445,0.0
2022-02-16T17:01:57,116,0,180,0.6444444444444445,0.0
2022-02-16T17:10:15,116,0,180,0.6444444444444445,0.0
2022-02-16T17:18:23,116,0,180,0.6444444444444445,0.0
2022-02-16T17:26:31,116,0,180,0.6444444444444445,0.0
2022-02-16T17:34:38,116,0,180,0.6444444444444445,0.0
2022-02-16T17:42:46,116,0,180,0.6444444444444445,0.0
2022-02-16T17:51:04,116,0,180,0.6444444444444445,0.0
2022-02-16T17:59:12,116,0,180,0.6444444444444445,0.0
2022-02-16T18:07:20,116,0,180,0.6444444444444445,0.0
2022-02-16T18:15:28,116,0,180,0.6444444444444445,0.0
2022-02-16T18:23:36,116,0,180,0.6444444444444445,0.0
2022-02-16T18:31:53,116,0,180,0.6444444444444445,0.0
2022-02-16T18:40:01,116,0,180,0.6444444444444445,0.0
2022-02-16T18:48:09,116,0,180,0.6444444444444445,0.0
2022-02-16T18:56:17,116,0,180,0.6444444444444445,0.0
2022-02-16T19:04:25,116,0,180,0.6444444444444445,0.0
2022-02-16T19:12:41,116,0,180,0.6444444444444445,0.0
2022-02-16T19:20:50,116,0,180,0.6444444444444445,0.0
2022-02-16T19:28:59,116,0,180,0.6444444444444445,0.0
2022-02-16T19:37:07,116,0,180,0.6444444444444445,0.0
2022-02-16T19:45:17,116,0,180,0.6444444444444445,0.0
2022-02-16T19:53:25,116,0,180,0.6444444444444445,0.0
2022-02-16T20:01:34,116,0,180,0.6444444444444445,0.0
2022-02-16T20:09:52,116,0,180,0.6444444444444445,0.0
2022-02-16T20:18:01,116,0,180,0.6444444444444445,0.0
2022-02-16T20:26:09,116,0,180,0.6444444444444445,0.0
2022-02-16T20:34:18,116,0,180,0.6444444444444445,0.0
2022-02-16T20:42:26,116,0,180,0.6444444444444445,0.0
2022-02-16T20:50:34,116,0,180,0.6444444444444445,0.0
2022-02-16T20:58:42,116,0,180,0.6444444444444445,0.0
2022-02-16T21:07:00,116,0,180,0.6444444444444445,0.0
2022-02-16T21:15:08,116,0,180,0.6444444444444445,0.0
2022-02-16T21:23:15,116,0,180,0.6444444444444445,0.0
2022-02-16T21:31:23,116,0,180,0.6444444444444445,0.0
2022-02-16T21:39:30,116,0,180,0.6444444444444445,0.0
2022-02-16T21:47:38,116,0,180,0.6444444444444445,0.0
2022-02-16T21:55:46,116,0,180,0.6444444444444445,0.0
2022-02-16T22:03:54,116,0,180,0.6444444444444445,0.0
2022-02-16T22:12:12,116,0,180,0.6444444444444445,0.0
2022-02-16T22:20:20,116,0,180,0.6444444444444445,0.0
2022-02-16T22:28:27,116,0,180,0.6444444444444445,0.0
2022-02-16T22:36:35,116,0,180,0.6444444444444445,0.0
2022-02-16T22:44:42,116,0,180,0.6444444444444445,0.0
2022-02-16T22:52:50,116,0,180,0.6444444444444445,0.0
2022-02-16T23:00:57,116,0,180,0.6444444444444445,0.0
2022-02-16T23:09:05,116,0,180,0.6444444444444445,0.0
2022-02-16T23:17:22,116,0,180,0.6444444444444445,0.0
2022-02-16T23:25:30,116,0,180,0.6444444444444445,0.0
2022-02-16T23:33:37,116,0,180,0.6444444444444445,0.0
2022-02-16T23:41:45,116,0,180,0.6444444444444445,0.0
2022-02-16T23:49:52,116,0,180,0.6444444444444445,0.0
2022-02-16T23:57:59,116,0,180,0.6444444444444445,0.0
2022-02-17T00:06:07,116,0,180,0.6444444444444445,0.0
2022-02-17T00:14:27,116,0,180,0.6444444444444445,0.0
2022-02-17T00:22:34,116,0,180,0.6444444444444445,0.0
2022-02-17T00:30:52,116,0,180,0.6444444444444445,0.0
2022-02-17T00:38:59,116,0,180,0.6444444444444445,0.0
2022-02-17T00:47:07,116,0,180,0.6444444444444445,0.0
2022-02-17T00:55:15,116,0,180,0.6444444444444445,0.0
2022-02-17T01:03:23,116,0,180,0.6444444444444445,0.0
2022-02-17T01:11:30,116,0,180,0.6444444444444445,0.0
2022-02-17T01:19:38,116,0,180,0.6444444444444445,0.0
2022-02-17T01:27:45,116,0,180,0.6444444444444445,0.0
2022-02-17T01:35:53,116,0,180,0.6444444444444445,0.0
2022-02-17T01:44:09,116,0,180,0.6444444444444445,0.0
2022-02-17T01:52:16,116,0,180,0.6444444444444445,0.0
2022-02-17T02:00:24,116,0,180,0.6444444444444445,0.0
2022-02-17T02:08:32,116,0,180,0.6444444444444445,0.0
2022-02-17T02:16:39,116,0,180,0.6444444444444445,0.0
2022-02-17T02:24:46,116,0,180,0.6444444444444445,0.0
2022-02-17T02:32:54,116,0,180,0.6444444444444445,0.0
2022-02-17T02:41:01,116,0,180,0.6444444444444445,0.0
2022-02-17T02:49:08,116,0,180,0.6444444444444445,0.0
2022-02-17T02:54:35,116,0,180,0.6444444444444445,0.0
2022-02-17T03:02:45,116,0,180,0.6444444444444445,0.0
2022-02-17T03:14:14,116,0,180,0.6444444444444445,0.0
