time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-17T03:22:21,116,0,180,0.6444444444444445,0.0
2022-02-17T03:30:28,116,0,180,0.6444444444444445,0.0
2022-02-17T03:38:36,116,0,180,0.6444444444444445,0.0
2022-02-17T03:46:52,116,0,180,0.6444444444444445,0.0
2022-02-17T03:55:00,116,0,180,0.6444444444444445,0.0
2022-02-17T04:03:08,116,0,180,0.6444444444444445,0.0
2022-02-17T04:11:16,116,0,180,0.6444444444444445,0.0
2022-02-17T04:33:43,116,0,180,0.6444444444444445,0.0
2022-02-17T04:41:51,116,0,180,0.6444444444444445,0.0
2022-02-17T04:49:59,116,0,180,0.6444444444444445,0.0
2022-02-17T04:58:07,116,0,180,0.6444444444444445,0.0
2022-02-17T05:06:15,116,0,180,0.6444444444444445,0.0
2022-02-17T05:14:23,116,0,180,0.6444444444444445,0.0
2022-02-17T05:22:31,116,0,180,0.6444444444444445,0.0
2022-02-17T05:30:39,116,0,180,0.6444444444444445,0.0
2022-02-17T05:38:47,116,0,180,0.6444444444444445,0.0
2022-02-17T05:48:36,116,0,180,0.6444444444444445,0.0
2022-02-17T05:56:44,116,0,180,0.6444444444444445,0.0
2022-02-17T06:05:00,116,0,180,0.6444444444444445,0.0
2022-02-17T06:13:08,116,0,180,0.6444444444444445,0.0
2022-02-17T06:21:16,116,0,180,0.6444444444444445,0.0
2022-02-17T06:29:24,116,0,180,0.6444444444444445,0.0
2022-02-17T06:37:32,116,0,180,0.6444444444444445,0.0
2022-02-17T06:45:40,116,0,180,0.6444444444444445,0.0
2022-02-17T06:53:48,116,0,180,0.6444444444444445,0.0
2022-02-17T07:01:55,116,0,180,0.6444444444444445,0.0
2022-02-17T07:10:03,116,0,180,0.6444444444444445,0.0
2022-02-17T07:18:11,116,0,180,0.6444444444444445,0.0
2022-02-17T07:26:18,116,0,180,0.6444444444444445,0.0
2022-02-17T07:34:26,116,0,180,0.6444444444444445,0.0
2022-02-17T07:42:42,116,0,180,0.6444444444444445,0.0
2022-02-17T07:50:50,116,0,180,0.6444444444444445,0.0
2022-02-17T07:58:58,116,0,180,0.6444444444444445,0.0
2022-02-17T08:07:05,116,0,180,0.6444444444444445,0.0
2022-02-17T08:15:13,116,0,180,0.6444444444444445,0.0
2022-02-17T08:23:21,116,0,180,0.6444444444444445,0.0
2022-02-17T08:31:29,116,0,180,0.6444444444444445,0.0
2022-02-17T08:39:36,116,0,180,0.6444444444444445,0.0
2022-02-17T08:47:53,116,0,180,0.6444444444444445,0.0
2022-02-17T08:56:02,116,0,180,0.6444444444444445,0.0
2022-02-17T09:04:10,116,0,180,0.6444444444444445,0.0
2022-02-17T09:12:18,116,0,180,0.6444444444444445,0.0
2022-02-17T09:20:26,116,0,180,0.6444444444444445,0.0
2022-02-17T09:28:33,116,0,180,0.6444444444444445,0.0
2022-02-17T09:36:49,116,0,180,0.6444444444444445,0.0
2022-02-17T09:44:57,116,0,180,0.6444444444444445,0.0
2022-02-17T09:53:06,116,0,180,0.6444444444444445,0.0
2022-02-17T10:01:14,116,0,180,0.6444444444444445,0.0
2022-02-17T10:09:32,116,0,180,0.6444444444444445,0.0
2022-02-17T10:17:40,116,0,180,0.6444444444444445,0.0
2022-02-17T10:25:49,116,0,180,0.6444444444444445,0.0
2022-02-17T10:33:58,116,0,180,0.6444444444444445,0.0
2022-02-17T10:42:07,116,0,180,0.6444444444444445,0.0
2022-02-17T10:50:17,116,0,180,0.6444444444444445,0.0
2022-02-17T10:58:35,116,0,180,0.6444444444444445,0.0
2022-02-17T11:06:47,116,0,180,0.6444444444444445,0.0
2022-02-17T11:14:58,116,0,180,0.6444444444444445,0.0
2022-02-17T11:23:09,116,0,180,0.6444444444444445,0.0
2022-02-17T11:31:29,116,0,180,0.6444444444444445,0.0
2022-02-17T11:39:39,116,0,180,0.6444444444444445,0.0
2022-02-17T11:47:50,116,0,180,0.6444444444444445,0.0
2022-02-17T11:56:00,116,0,180,0.6444444444444445,0.0
2022-02-17T12:04:20,116,0,180,0.6444444444444445,0.0
2022-02-17T12:12:29,116,0,180,0.6444444444444445,0.0
2022-02-17T12:20:38,116,0,180,0.6444444444444445,0.0
2022-02-17T12:28:47,116,0,180,0.6444444444444445,0.0
2022-02-17T12:37:07,116,0,180,0.6444444444444445,0.0
2022-02-17T12:45:16,116,0,180,0.6444444444444445,0.0
2022-02-17T12:53:25,116,0,180,0.6444444444444445,0.0
2022-02-17T13:01:35,116,0,180,0.6444444444444445,0.0
2022-02-17T13:09:44,116,0,180,0.6444444444444445,0.0
2022-02-17T13:18:03,116,0,180,0.6444444444444445,0.0
2022-02-17T13:26:12,116,0,180,0.6444444444444445,0.0
2022-02-17T13:34:21,116,0,180,0.6444444444444445,0.0
2022-02-17T13:42:29,116,0,180,0.6444444444444445,0.0
2022-02-17T13:50:46,116,0,180,0.6444444444444445,0.0
2022-02-17T13:58:54,116,0,180,0.6444444444444445,0.0
2022-02-17T14:07:03,116,0,180,0.6444444444444445,0.0
2022-02-17T14:15:11,116,0,180,0.6444444444444445,0.0
2022-02-17T14:23:19,116,0,180,0.6444444444444445,0.0
2022-02-17T14:31:39,116,0,180,0.6444444444444445,0.0
2022-02-17T14:39:47,116,0,180,0.6444444444444445,0.0
2022-02-17T14:47:55,116,0,180,0.6444444444444445,0.0
2022-02-17T14:56:03,116,0,180,0.6444444444444445,0.0
2022-02-17T15:04:12,116,0,180,0.6444444444444445,0.0
2022-02-17T15:12:30,116,0,180,0.6444444444444445,0.0
2022-02-17T15:20:38,116,0,180,0.6444444444444445,0.0
2022-02-17T15:28:46,116,0,180,0.6444444444444445,0.0
2022-02-17T15:36:54,116,0,180,0.6444444444444445,0.0
2022-02-17T15:45:12,116,0,180,0.6444444444444445,0.0
2022-02-17T15:53:20,116,0,180,0.6444444444444445,0.0
2022-02-17T16:01:28,116,0,180,0.6444444444444445,0.0
2022-02-17T16:09:36,116,0,180,0.6444444444444445,0.0
2022-02-17T16:17:44,116,0,180,0.6444444444444445,0.0
2022-02-17T16:25:52,116,0,180,0.6444444444444445,0.0
2022-02-17T16:34:10,116,0,180,0.6444444444444445,0.0
2022-02-17T16:42:18,116,0,180,0.6444444444444445,0.0
2022-02-17T16:50:26,116,0,180,0.6444444444444445,0.0
2022-02-17T16:58:34,116,0,180,0.6444444444444445,0.0
2022-02-17T17:06:50,116,0,180,0.6444444444444445,0.0
2022-02-17T17:14:59,116,0,180,0.6444444444444445,0.0
2022-02-17T17:23:06,116,0,180,0.6444444444444445,0.0
2022-02-17T17:31:14,116,0,180,0.6444444444444445,0.0
2022-02-17T17:39:22,116,0,180,0.6444444444444445,0.0
2022-02-17T17:47:30,116,0,180,0.6444444444444445,0.0
2022-02-17T17:55:49,116,0,180,0.6444444444444445,0.0
2022-02-17T18:03:57,116,0,180,0.6444444444444445,0.0
2022-02-17T18:12:05,116,0,180,0.6444444444444445,0.0
2022-02-17T18:20:13,116,0,180,0.6444444444444445,0.0
2022-02-17T18:28:30,116,0,180,0.6444444444444445,0.0
2022-02-17T18:36:37,116,0,180,0.6444444444444445,0.0
2022-02-17T18:44:45,116,0,180,0.6444444444444445,0.0
2022-02-17T18:52:52,116,0,180,0.6444444444444445,0.0
2022-02-17T19:01:00,116,0,180,0.6444444444444445,0.0
2022-02-17T19:09:18,116,0,180,0.6444444444444445,0.0
2022-02-17T19:17:25,116,0,180,0.6444444444444445,0.0
2022-02-17T19:25:32,116,0,180,0.6444444444444445,0.0
2022-02-17T19:33:40,116,0,180,0.6444444444444445,0.0
2022-02-17T19:41:47,116,0,180,0.6444444444444445,0.0
2022-02-17T19:49:55,116,0,180,0.6444444444444445,0.0
2022-02-17T19:58:02,116,0,180,0.6444444444444445,0.0
2022-02-17T20:06:10,116,0,180,0.6444444444444445,0.0
2022-02-17T20:14:28,116,0,180,0.6444444444444445,0.0
2022-02-17T20:22:35,116,0,180,0.6444444444444445,0.0
2022-02-17T20:30:43,116,0,180,0.6444444444444445,0.0
2022-02-17T20:38:50,116,0,180,0.6444444444444445,0.0
2022-02-17T20:46:57,116,0,180,0.6444444444444445,0.0
2022-02-17T20:55:05,116,0,180,0.6444444444444445,0.0
2022-02-17T21:03:12,116,0,180,0.6444444444444445,0.0
2022-02-17T21:11:20,116,0,180,0.6444444444444445,0.0
2022-02-17T21:19:27,116,0,180,0.6444444444444445,0.0
2022-02-17T21:27:44,116,0,180,0.6444444444444445,0.0
2022-02-17T21:35:51,116,0,180,0.6444444444444445,0.0
2022-02-17T21:43:59,116,0,180,0.6444444444444445,0.0
2022-02-17T21:52:06,116,0,180,0.6444444444444445,0.0
2022-02-17T22:00:14,116,0,180,0.6444444444444445,0.0
2022-02-17T22:08:21,116,0,180,0.6444444444444445,0.0
2022-02-17T22:16:29,116,0,180,0.6444444444444445,0.0
2022-02-17T22:24:37,116,0,180,0.6444444444444445,0.0
2022-02-17T22:32:44,116,0,180,0.6444444444444445,0.0
2022-02-17T22:41:02,116,0,180,0.6444444444444445,0.0
2022-02-17T22:49:10,116,0,180,0.6444444444444445,0.0
2022-02-17T22:57:17,116,0,180,0.6444444444444445,0.0
2022-02-17T23:05:25,116,0,180,0.6444444444444445,0.0
2022-02-17T23:13:32,116,0,180,0.6444444444444445,0.0
2022-02-17T23:21:40,116,0,180,0.6444444444444445,0.0
2022-02-17T23:29:48,116,0,180,0.6444444444444445,0.0
2022-02-17T23:37:55,116,0,180,0.6444444444444445,0.0
2022-02-17T23:46:02,116,0,180,0.6444444444444445,0.0
2022-02-17T23:54:10,116,0,180,0.6444444444444445,0.0
2022-02-18T00:02:28,116,0,180,0.6444444444444445,0.0
2022-02-18T00:10:36,116,0,180,0.6444444444444445,0.0
2022-02-18T00:18:45,116,0,180,0.6444444444444445,0.0
2022-02-18T00:26:52,116,0,180,0.6444444444444445,0.0
2022-02-18T00:35:00,116,0,180,0.6444444444444445,0.0
2022-02-18T00:43:08,116,0,180,0.6444444444444445,0.0
2022-02-18T00:51:16,116,0,180,0.6444444444444445,0.0
2022-02-18T00:59:24,116,0,180,0.6444444444444445,0.0
2022-02-18T01:07:32,116,0,180,0.6444444444444445,0.0
2022-02-18T01:15:39,116,0,180,0.6444444444444445,0.0
2022-02-18T01:23:47,116,0,180,0.6444444444444445,0.0
2022-02-18T01:31:55,116,0,180,0.6444444444444445,0.0
2022-02-18T01:40:03,116,0,180,0.6444444444444445,0.0
2022-02-18T01:48:10,116,0,180,0.6444444444444445,0.0
2022-02-18T01:56:26,116,0,180,0.6444444444444445,0.0
2022-02-18T02:04:34,116,0,180,0.6444444444444445,0.0
2022-02-18T02:12:42,116,0,180,0.6444444444444445,0.0
2022-02-18T02:20:50,116,0,180,0.6444444444444445,0.0
2022-02-18T02:28:58,116,0,180,0.6444444444444445,0.0
2022-02-18T02:37:06,116,0,180,0.6444444444444445,0.0
2022-02-18T02:45:14,116,0,180,0.6444444444444445,0.0
2022-02-18T02:53:22,116,0,180,0.6444444444444445,0.0
2022-02-18T03:01:30,116,0,180,0.6444444444444445,0.0
2022-02-18T03:09:37,116,0,180,0.6444444444444445,0.0
2022-02-18T03:17:45,116,0,180,0.6444444444444445,0.0
2022-02-18T03:25:52,116,0,180,0.6444444444444445,0.0
2022-02-18T03:34:00,116,0,180,0.6444444444444445,0.0
2022-02-18T03:42:07,116,0,180,0.6444444444444445,0.0
2022-02-18T03:50:15,116,0,180,0.6444444444444445,0.0
2022-02-18T03:58:23,116,0,180,0.6444444444444445,0.0
2022-02-18T04:06:30,116,0,180,0.6444444444444445,0.0
2022-02-18T04:14:38,116,0,180,0.6444444444444445,0.0
2022-02-18T04:25:21,116,0,180,0.6444444444444445,0.0
2022-02-18T04:34:12,116,0,180,0.6444444444444445,0.0
2022-02-18T04:42:29,116,0,180,0.6444444444444445,0.0
2022-02-18T04:50:37,116,0,180,0.6444444444444445,0.0
2022-02-18T04:58:45,116,0,180,0.6444444444444445,0.0
2022-02-18T05:06:53,116,0,180,0.6444444444444445,0.0
2022-02-18T05:15:01,116,0,180,0.6444444444444445,0.0
2022-02-18T05:23:09,116,0,180,0.6444444444444445,0.0
2022-02-18T05:31:19,116,0,180,0.6444444444444445,0.0
2022-02-18T05:39:27,116,0,180,0.6444444444444445,0.0
2022-02-18T05:47:35,116,0,180,0.6444444444444445,0.0
2022-02-18T05:55:43,116,0,180,0.6444444444444445,0.0
2022-02-18T06:03:50,116,0,180,0.6444444444444445,0.0
2022-02-18T06:11:58,116,0,180,0.6444444444444445,0.0
2022-02-18T06:20:06,116,0,180,0.6444444444444445,0.0
2022-02-18T06:28:14,116,0,180,0.6444444444444445,0.0
2022-02-18T06:36:22,116,0,180,0.6444444444444445,0.0
2022-02-18T06:44:29,116,0,180,0.6444444444444445,0.0
2022-02-18T06:52:37,116,0,180,0.6444444444444445,0.0
2022-02-18T07:00:44,116,0,180,0.6444444444444445,0.0
2022-02-18T07:08:52,116,0,180,0.6444444444444445,0.0
2022-02-18T07:17:08,116,0,180,0.6444444444444445,0.0
2022-02-18T07:25:15,116,0,180,0.6444444444444445,0.0
2022-02-18T07:33:23,116,0,180,0.6444444444444445,0.0
