time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-18T07:41:30,116,0,180,0.6444444444444445,0.0
2022-02-18T07:49:38,116,0,180,0.6444444444444445,0.0
2022-02-18T07:57:45,116,0,180,0.6444444444444445,0.0
2022-02-18T08:05:53,116,0,180,0.6444444444444445,0.0
2022-02-18T08:14:00,116,0,180,0.6444444444444445,0.0
2022-02-18T08:22:08,116,0,180,0.6444444444444445,0.0
2022-02-18T08:30:19,116,0,180,0.6444444444444445,0.0
2022-02-18T08:38:29,116,0,180,0.6444444444444445,0.0
2022-02-18T08:46:40,116,0,180,0.6444444444444445,0.0
2022-02-18T08:54:50,116,0,180,0.6444444444444445,0.0
2022-02-18T09:03:01,116,0,180,0.6444444444444445,0.0
2022-02-18T09:11:12,116,0,180,0.6444444444444445,0.0
2022-02-18T09:19:22,116,0,180,0.6444444444444445,0.0
2022-02-18T09:27:33,116,0,180,0.6444444444444445,0.0
2022-02-18T09:35:56,116,0,180,0.6444444444444445,0.0
2022-02-18T09:44:06,116,0,180,0.6444444444444445,0.0
2022-02-18T09:52:17,117,0,180,0.65,0.0
2022-02-18T10:00:28,117,0,180,0.65,0.0
2022-02-18T10:08:38,117,0,180,0.65,0.0
2022-02-18T10:16:49,117,0,180,0.65,0.0
2022-02-18T10:25:00,117,0,180,0.65,0.0
2022-02-18T10:33:10,117,0,180,0.65,0.0
2022-02-18T10:41:21,117,0,180,0.65,0.0
2022-02-18T10:49:32,117,0,180,0.65,0.0
2022-02-18T10:57:42,117,0,180,0.65,0.0
2022-02-18T11:05:53,117,0,180,0.65,0.0
2022-02-18T11:14:04,117,0,180,0.65,0.0
2022-02-18T11:22:15,117,0,180,0.65,0.0
2022-02-18T11:30:25,117,0,180,0.65,0.0
2022-02-18T11:38:48,117,0,180,0.65,0.0
2022-02-18T11:46:59,117,0,180,0.65,0.0
2022-02-18T11:55:09,117,0,180,0.65,0.0
2022-02-18T12:03:20,117,0,180,0.65,0.0
2022-02-18T12:11:31,117,0,180,0.65,0.0
2022-02-18T12:19:41,117,0,180,0.65,0.0
2022-02-18T12:27:52,117,0,180,0.65,0.0
2022-02-18T12:36:02,117,0,180,0.65,0.0
2022-02-18T12:44:13,117,0,180,0.65,0.0
2022-02-18T12:52:24,117,0,180,0.65,0.0
2022-02-18T13:00:35,117,0,180,0.65,0.0
2022-02-18T13:08:55,117,0,180,0.65,0.0
2022-02-18T13:17:06,117,0,180,0.65,0.0
2022-02-18T13:25:16,117,0,180,0.65,0.0
2022-02-18T13:33:27,117,0,180,0.65,0.0
2022-02-18T13:41:38,117,0,180,0.65,0.0
2022-02-18T13:49:48,117,0,180,0.65,0.0
2022-02-18T13:57:59,117,0,180,0.65,0.0
2022-02-18T14:06:10,117,0,180,0.65,0.0
2022-02-18T14:14:20,117,0,180,0.65,0.0
2022-02-18T14:22:31,117,0,180,0.65,0.0
2022-02-18T14:30:42,117,0,180,0.65,0.0
2022-02-18T14:38:52,117,0,180,0.65,0.0
2022-02-18T14:47:13,117,0,180,0.65,0.0
2022-02-18T14:55:24,117,0,180,0.65,0.0
2022-02-18T15:03:34,117,0,180,0.65,0.0
2022-02-18T15:11:45,117,0,180,0.65,0.0
2022-02-18T15:19:56,117,0,180,0.65,0.0
2022-02-18T15:28:06,117,0,180,0.65,0.0
2022-02-18T15:36:17,117,0,180,0.65,0.0
2022-02-18T15:44:28,117,0,180,0.65,0.0
2022-02-18T15:52:39,117,0,180,0.65,0.0
2022-02-18T16:00:49,117,0,180,0.65,0.0
2022-02-18T16:09:10,117,0,180,0.65,0.0
2022-02-18T16:17:21,117,0,180,0.65,0.0
2022-02-18T16:25:32,117,0,180,0.65,0.0
2022-02-18T16:33:42,117,0,180,0.65,0.0
2022-02-18T16:41:53,117,0,180,0.65,0.0
2022-02-18T16:50:04,117,0,180,0.65,0.0
2022-02-18T16:58:14,117,0,180,0.65,0.0
2022-02-18T17:06:25,117,0,180,0.65,0.0
2022-02-18T17:14:35,117,0,180,0.65,0.0
2022-02-18T17:22:46,117,0,180,0.65,0.0
2022-02-18T17:30:56,117,0,180,0.65,0.0
2022-02-18T17:39:08,117,0,180,0.65,0.0
2022-02-18T17:47:19,117,0,180,0.65,0.0
2022-02-18T17:55:29,117,0,180,0.65,0.0
2022-02-18T18:03:47,117,0,180,0.65,0.0
2022-02-18T18:11:58,117,0,180,0.65,0.0
2022-02-18T18:20:08,117,0,180,0.65,0.0
2022-02-18T18:28:19,117,0,180,0.65,0.0
2022-02-18T18:36:29,117,0,180,0.65,0.0
2022-02-18T18:44:40,117,0,180,0.65,0.0
2022-02-18T18:52:50,117,0,180,0.65,0.0
2022-02-18T19:01:01,117,0,180,0.65,0.0
2022-02-18T19:09:19,117,0,180,0.65,0.0
2022-02-18T19:17:30,117,0,180,0.65,0.0
2022-02-18T19:25:40,117,0,180,0.65,0.0
2022-02-18T19:33:51,117,0,180,0.65,0.0
2022-02-18T19:42:01,117,0,180,0.65,0.0
2022-02-18T19:50:12,117,0,180,0.65,0.0
2022-02-18T19:58:22,117,0,180,0.65,0.0
2022-02-18T20:06:33,117,0,180,0.65,0.0
2022-02-18T20:14:43,117,0,180,0.65,0.0
2022-02-18T20:22:54,117,0,180,0.65,0.0
2022-02-18T20:31:04,117,0,180,0.65,0.0
2022-02-18T20:39:14,117,0,180,0.65,0.0
2022-02-18T20:47:25,117,0,180,0.65,0.0
2022-02-18T20:55:35,117,0,180,0.65,0.0
2022-02-18T21:03:46,117,0,180,0.65,0.0
2022-02-18T21:12:06,117,0,180,0.65,0.0
2022-02-18T21:20:16,117,0,180,0.65,0.0
2022-02-18T21:28:27,117,0,180,0.65,0.0
2022-02-18T21:36:37,117,0,180,0.65,0.0
2022-02-18T21:44:48,117,0,180,0.65,0.0
2022-02-18T21:52:58,117,0,180,0.65,0.0
2022-02-18T22:01:08,117,0,180,0.65,0.0
2022-02-18T22:09:19,117,0,180,0.65,0.0
2022-02-18T22:17:30,117,0,180,0.65,0.0
2022-02-18T22:25:40,117,0,180,0.65,0.0
2022-02-18T22:33:51,117,0,180,0.65,0.0
2022-02-18T22:42:01,117,0,180,0.65,0.0
2022-02-18T22:50:12,117,0,180,0.65,0.0
2022-02-18T22:58:31,117,0,180,0.65,0.0
2022-02-18T23:06:42,117,0,180,0.65,0.0
2022-02-18T23:14:52,117,0,180,0.65,0.0
2022-02-18T23:23:03,117,0,180,0.65,0.0
2022-02-18T23:31:13,117,0,180,0.65,0.0
2022-02-18T23:39:24,117,0,180,0.65,0.0
2022-02-18T23:47:34,117,0,180,0.65,0.0
2022-02-18T23:55:44,117,0,180,0.65,0.0
2022-02-19T00:03:55,117,0,180,0.65,0.0
2022-02-19T00:12:06,117,0,180,0.65,0.0
2022-02-19T00:20:19,117,0,180,0.65,0.0
2022-02-19T00:28:29,117,0,180,0.65,0.0
2022-02-19T00:36:41,117,0,180,0.65,0.0
2022-02-19T00:44:52,117,0,180,0.65,0.0
2022-02-19T00:53:02,117,0,180,0.65,0.0
2022-02-19T01:01:23,117,0,180,0.65,0.0
2022-02-19T01:09:33,117,0,180,0.65,0.0
2022-02-19T01:17:44,117,0,180,0.65,0.0
2022-02-19T01:25:55,117,0,180,0.65,0.0
2022-02-19T01:34:06,117,0,180,0.65,0.0
2022-02-19T01:42:17,117,0,180,0.65,0.0
2022-02-19T01:50:27,117,0,180,0.65,0.0
2022-02-19T01:58:38,117,0,180,0.65,0.0
2022-02-19T02:06:49,117,0,180,0.65,0.0
2022-02-19T02:14:59,117,0,180,0.65,0.0
2022-02-19T02:23:09,117,0,180,0.65,0.0
2022-02-19T02:31:20,117,0,180,0.65,0.0
2022-02-19T02:39:30,117,0,180,0.65,0.0
2022-02-19T02:47:40,117,0,180,0.65,0.0
2022-02-19T02:55:51,117,0,180,0.65,0.0
2022-02-19T03:04:01,117,0,180,0.65,0.0
2022-02-19T03:12:12,117,0,180,0.65,0.0
2022-02-19T03:20:23,117,0,180,0.65,0.0
2022-02-19T03:28:34,117,0,180,0.65,0.0
2022-02-19T03:36:45,117,0,180,0.65,0.0
2022-02-19T03:44:56,117,0,180,0.65,0.0
2022-02-19T03:53:06,117,0,180,0.65,0.0
2022-02-19T04:01:17,117,0,180,0.65,0.0
2022-02-19T04:09:28,117,0,180,0.65,0.0
2022-02-19T04:20:43,117,0,180,0.65,0.0
2022-02-19T04:29:14,117,0,180,0.65,0.0
2022-02-19T04:37:25,117,0,180,0.65,0.0
2022-02-19T04:45:36,117,0,180,0.65,0.0
2022-02-19T04:53:47,117,0,180,0.65,0.0
2022-02-19T05:01:58,117,0,180,0.65,0.0
2022-02-19T05:10:09,117,0,180,0.65,0.0
2022-02-19T05:18:20,117,0,180,0.65,0.0
2022-02-19T05:26:32,117,0,180,0.65,0.0
2022-02-19T05:34:43,117,0,180,0.65,0.0
2022-02-19T05:42:54,117,0,180,0.65,0.0
2022-02-19T05:51:05,117,0,180,0.65,0.0
2022-02-19T05:59:19,117,0,180,0.65,0.0
2022-02-19T06:07:30,117,0,180,0.65,0.0
2022-02-19T06:15:40,117,0,180,0.65,0.0
2022-02-19T06:23:51,117,0,180,0.65,0.0
2022-02-19T06:32:02,117,0,180,0.65,0.0
2022-02-19T06:40:21,117,0,180,0.65,0.0
2022-02-19T06:48:32,117,0,180,0.65,0.0
2022-02-19T06:56:43,117,0,180,0.65,0.0
2022-02-19T07:04:54,117,0,180,0.65,0.0
2022-02-19T07:13:05,117,0,180,0.65,0.0
2022-02-19T07:21:16,117,0,180,0.65,0.0
2022-02-19T07:29:27,117,0,180,0.65,0.0
2022-02-19T07:37:37,117,0,180,0.65,0.0
2022-02-19T07:45:48,117,0,180,0.65,0.0
2022-02-19T07:53:59,117,0,180,0.65,0.0
2022-02-19T08:02:09,117,0,180,0.65,0.0
2022-02-19T08:10:20,117,0,180,0.65,0.0
2022-02-19T08:18:39,117,0,180,0.65,0.0
2022-02-19T08:26:50,117,0,180,0.65,0.0
2022-02-19T08:35:01,117,0,180,0.65,0.0
2022-02-19T08:43:11,117,0,180,0.65,0.0
2022-02-19T08:51:22,117,0,180,0.65,0.0
2022-02-19T08:59:32,117,0,180,0.65,0.0
2022-02-19T09:07:43,117,0,180,0.65,0.0
2022-02-19T09:15:53,117,0,180,0.65,0.0
2022-02-19T09:24:04,117,0,180,0.65,0.0
2022-02-19T09:32:14,117,0,180,0.65,0.0
2022-02-19T09:40:24,117,0,180,0.65,0.0
2022-02-19T09:48:35,117,0,180,0.65,0.0
2022-02-19T09:56:45,117,0,180,0.65,0.0
2022-02-19T10:04:56,117,0,180,0.65,0.0
2022-02-19T10:13:15,117,0,180,0.65,0.0
2022-02-19T10:21:26,117,0,180,0.65,0.0
2022-02-19T10:29:36,117,0,180,0.65,0.0
2022-02-19T10:37:47,117,0,180,0.65,0.0
2022-02-19T10:45:57,117,0,180,0.65,0.0
2022-02-19T10:54:07,117,0,180,0.65,0.0
2022-02-19T11:02:18,117,0,180,0.65,0.0
2022-02-19T11:10:28,117,0,180,0.65,0.0
2022-02-19T11:18:39,117,0,180,0.65,0.0
2022-02-19T11:26:50,117,0,180,0.65,0.0
2022-02-19T11:35:00,117,0,180,0.65,0.0
2022-02-19T11:43:10,117,0,180,0.65,0.0
2022-02-19T11:51:21,117,0,180,0.65,0.0
2022-02-19T11:59:31,117,0,180,0.65,0.0
2022-02-19T12:07:42,117,0,180,0.65,0.0
2022-02-19T12:15:52,117,0,180,0.65,0.0
2022-02-19T12:24:03,117,0,180,0.65,0.0
2022-02-19T12:32:22,117,0,180,0.65,0.0
2022-02-19T12:40:32,117,0,180,0.65,0.0
2022-02-19T12:48:43,117,0,180,0.65,0.0
2022-02-19T12:56:53,117,0,180,0.65,0.0
2022-02-19T13:05:04,117,0,180,0.65,0.0
2022-02-19T13:13:14,117,0,180,0.65,0.0
2022-02-19T13:21:25,117,0,180,0.65,0.0
2022-02-19T13:29:35,117,0,180,0.65,0.0
2022-02-19T13:37:45,117,0,180,0.65,0.0
2022-02-19T13:45:58,117,0,180,0.65,0.0
2022-02-19T13:54:08,117,0,180,0.65,0.0
2022-02-19T14:02:29,117,0,180,0.65,0.0
2022-02-19T14:10:40,117,0,180,0.65,0.0
2022-02-19T14:18:50,117,0,180,0.65,0.0
2022-02-19T14:27:01,117,0,180,0.65,0.0
2022-02-19T14:35:11,117,0,180,0.65,0.0
2022-02-19T14:43:21,117,0,180,0.65,0.0
2022-02-19T14:51:32,117,0,180,0.65,0.0
2022-02-19T14:59:42,117,0,180,0.65,0.0
2022-02-19T15:07:53,117,0,180,0.65,0.0
2022-02-19T15:16:03,117,0,180,0.65,0.0
2022-02-19T15:24:13,117,0,180,0.65,0.0
2022-02-19T15:32:24,117,0,180,0.65,0.0
2022-02-19T15:40:34,117,0,180,0.65,0.0
2022-02-19T15:48:45,117,0,180,0.65,0.0
2022-02-19T15:56:55,117,0,180,0.65,0.0
2022-02-19T16:05:06,117,0,180,0.65,0.0
2022-02-19T16:13:26,117,0,180,0.65,0.0
2022-02-19T16:21:36,117,0,180,0.65,0.0
2022-02-19T16:29:47,117,0,180,0.65,0.0
2022-02-19T16:37:57,117,0,180,0.65,0.0
2022-02-19T16:46:08,117,0,180,0.65,0.0
2022-02-19T16:54:18,117,0,180,0.65,0.0
2022-02-19T17:02:29,117,0,180,0.65,0.0
2022-02-19T17:10:39,117,0,180,0.65,0.0
2022-02-19T17:18:50,117,0,180,0.65,0.0
2022-02-19T17:27:00,117,0,180,0.65,0.0
2022-02-19T17:35:10,117,0,180,0.65,0.0
2022-02-19T17:43:21,117,0,180,0.65,0.0
2022-02-19T17:51:31,117,0,180,0.65,0.0
2022-02-19T17:59:42,117,0,180,0.65,0.0
2022-02-19T18:07:52,117,0,180,0.65,0.0
2022-02-19T18:16:03,117,0,180,0.65,0.0
2022-02-19T18:24:22,117,0,180,0.65,0.0
2022-02-19T18:32:33,117,0,180,0.65,0.0
2022-02-19T18:40:43,117,0,180,0.65,0.0
2022-02-19T18:48:54,117,0,180,0.65,0.0
2022-02-19T18:57:04,117,0,180,0.65,0.0
2022-02-19T19:05:15,117,0,180,0.65,0.0
2022-02-19T19:13:25,117,0,180,0.65,0.0
2022-02-19T19:21:43,117,0,180,0.65,0.0
2022-02-19T19:29:53,117,0,180,0.65,0.0
2022-02-19T19:38:04,117,0,180,0.65,0.0
2022-02-19T19:46:14,117,0,180,0.65,0.0
2022-02-19T19:54:24,117,0,180,0.65,0.0
2022-02-19T20:02:35,117,0,180,0.65,0.0
2022-02-19T20:10:46,117,0,180,0.65,0.0
2022-02-19T20:18:56,117,0,180,0.65,0.0
2022-02-19T20:27:06,117,0,180,0.65,0.0
2022-02-19T20:35:17,117,0,180,0.65,0.0
2022-02-19T20:43:27,117,0,180,0.65,0.0
2022-02-19T20:51:38,117,0,180,0.65,0.0
2022-02-19T20:59:48,117,0,180,0.65,0.0
2022-02-19T21:08:07,117,0,180,0.65,0.0
2022-02-19T21:16:18,117,0,180,0.65,0.0
