time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-19T21:24:28,117,0,180,0.65,0.0
2022-02-19T21:32:39,117,0,180,0.65,0.0
2022-02-19T21:40:49,117,0,180,0.65,0.0
2022-02-19T21:49:00,117,0,180,0.65,0.0
2022-02-19T21:57:10,117,0,180,0.65,0.0
2022-02-19T22:05:21,117,0,180,0.65,0.0
2022-02-19T22:13:31,117,0,180,0.65,0.0
2022-02-19T22:21:42,117,0,180,0.65,0.0
2022-02-19T22:29:52,117,0,180,0.65,0.0
2022-02-19T22:38:03,117,0,180,0.65,0.0
2022-02-19T22:46:13,117,0,180,0.65,0.0
2022-02-19T22:54:24,117,0,180,0.65,0.0
2022-02-19T23:02:34,117,0,180,0.65,0.0
2022-02-19T23:10:45,117,0,180,0.65,0.0
2022-02-19T23:19:05,117,0,180,0.65,0.0
2022-02-19T23:27:15,117,0,180,0.65,0.0
2022-02-19T23:35:25,117,0,180,0.65,0.0
2022-02-19T23:43:36,117,0,180,0.65,0.0
2022-02-19T23:51:46,117,0,180,0.65,0.0
2022-02-19T23:59:57,117,0,180,0.65,0.0
2022-02-20T00:08:07,117,0,180,0.65,0.0
2022-02-20T00:16:18,117,0,180,0.65,0.0
2022-02-20T00:24:29,117,0,180,0.65,0.0
2022-02-20T00:32:39,117,0,180,0.65,0.0
2022-02-20T00:40:50,117,0,180,0.65,0.0
2022-02-20T01:05:17,117,0,180,0.65,0.0
2022-02-20T01:13:28,117,0,180,0.65,0.0
2022-02-20T01:21:38,117,0,180,0.65,0.0
2022-02-20T01:29:49,117,0,180,0.65,0.0
2022-02-20T01:37:59,117,0,180,0.65,0.0
2022-02-20T01:46:10,117,0,180,0.65,0.0
2022-02-20T01:54:21,117,0,180,0.65,0.0
2022-02-20T02:02:32,117,0,180,0.65,0.0
2022-02-20T02:10:59,117,0,180,0.65,0.0
2022-02-20T02:19:09,117,0,180,0.65,0.0
2022-02-20T02:27:20,117,0,180,0.65,0.0
2022-02-20T02:35:38,117,0,180,0.65,0.0
2022-02-20T02:43:49,117,0,180,0.65,0.0
2022-02-20T02:52:00,117,0,180,0.65,0.0
2022-02-20T03:00:10,117,0,180,0.65,0.0
2022-02-20T03:08:21,117,0,180,0.65,0.0
2022-02-20T03:16:31,117,0,180,0.65,0.0
2022-02-20T03:24:42,117,0,180,0.65,0.0
2022-02-20T03:32:53,117,0,180,0.65,0.0
2022-02-20T03:41:03,117,0,180,0.65,0.0
2022-02-20T03:49:14,117,0,180,0.65,0.0
2022-02-20T03:57:25,117,0,180,0.65,0.0
2022-02-20T04:05:36,117,0,180,0.65,0.0
2022-02-20T04:13:47,117,0,180,0.65,0.0
2022-02-20T04:32:07,117,0,180,0.65,0.0
2022-02-20T04:41:12,117,0,180,0.65,0.0
2022-02-20T04:49:23,117,0,180,0.65,0.0
2022-02-20T04:57:34,117,0,180,0.65,0.0
2022-02-20T05:05:45,117,0,180,0.65,0.0
2022-02-20T05:13:56,117,0,180,0.65,0.0
2022-02-20T05:22:07,117,0,180,0.65,0.0
2022-02-20T05:30:18,117,0,180,0.65,0.0
2022-02-20T05:38:29,117,0,180,0.65,0.0
2022-02-20T05:46:40,117,0,180,0.65,0.0
2022-02-20T05:54:51,117,0,180,0.65,0.0
2022-02-20T06:03:02,117,0,180,0.65,0.0
2022-02-20T06:11:13,117,0,180,0.65,0.0
2022-02-20T06:19:23,117,0,180,0.65,0.0
2022-02-20T06:27:34,117,0,180,0.65,0.0
2022-02-20T06:35:45,117,0,180,0.65,0.0
2022-02-20T06:43:55,117,0,180,0.65,0.0
2022-02-20T06:52:12,117,0,180,0.65,0.0
2022-02-20T07:00:23,117,0,180,0.65,0.0
2022-02-20T07:08:33,117,0,180,0.65,0.0
2022-02-20T07:16:44,117,0,180,0.65,0.0
2022-02-20T07:24:54,117,0,180,0.65,0.0
2022-02-20T07:33:05,117,0,180,0.65,0.0
2022-02-20T07:41:17,117,0,180,0.65,0.0
2022-02-20T07:49:28,117,0,180,0.65,0.0
2022-02-20T07:57:40,117,0,180,0.65,0.0
2022-02-20T08:05:51,117,0,180,0.65,0.0
2022-02-20T08:14:02,117,0,180,0.65,0.0
2022-02-20T08:22:14,117,0,180,0.65,0.0
2022-02-20T08:30:26,117,0,180,0.65,0.0
2022-02-20T08:38:37,117,0,180,0.65,0.0
2022-02-20T08:46:49,117,0,180,0.65,0.0
2022-02-20T08:55:00,117,0,180,0.65,0.0
2022-02-20T09:03:11,117,0,180,0.65,0.0
2022-02-20T09:11:22,117,0,180,0.65,0.0
2022-02-20T09:19:33,117,0,180,0.65,0.0
2022-02-20T09:27:44,117,0,180,0.65,0.0
2022-02-20T09:35:55,117,0,180,0.65,0.0
2022-02-20T09:44:14,117,0,180,0.65,0.0
2022-02-20T09:52:25,117,0,180,0.65,0.0
2022-02-20T10:00:35,117,0,180,0.65,0.0
2022-02-20T10:08:45,117,0,180,0.65,0.0
2022-02-20T10:16:56,117,0,180,0.65,0.0
2022-02-20T10:25:06,117,0,180,0.65,0.0
2022-02-20T10:33:17,117,0,180,0.65,0.0
2022-02-20T10:41:27,117,0,180,0.65,0.0
2022-02-20T10:49:37,117,0,180,0.65,0.0
2022-02-20T10:57:48,117,0,180,0.65,0.0
2022-02-20T11:05:59,117,0,180,0.65,0.0
2022-02-20T11:14:09,117,0,180,0.65,0.0
2022-02-20T11:22:19,117,0,180,0.65,0.0
2022-02-20T11:30:30,117,0,180,0.65,0.0
2022-02-20T11:38:49,117,0,180,0.65,0.0
2022-02-20T11:46:59,117,0,180,0.65,0.0
2022-02-20T11:55:10,117,0,180,0.65,0.0
2022-02-20T12:03:21,117,0,180,0.65,0.0
2022-02-20T12:11:31,117,0,180,0.65,0.0
2022-02-20T12:19:42,117,0,180,0.65,0.0
2022-02-20T12:27:52,117,0,180,0.65,0.0
2022-02-20T12:36:03,117,0,180,0.65,0.0
2022-02-20T12:44:13,117,0,180,0.65,0.0
2022-02-20T12:52:24,117,0,180,0.65,0.0
2022-02-20T13:00:34,117,0,180,0.65,0.0
2022-02-20T13:08:45,117,0,180,0.65,0.0
2022-02-20T13:17:07,117,0,180,0.65,0.0
2022-02-20T13:25:17,117,0,180,0.65,0.0
2022-02-20T13:33:28,117,0,180,0.65,0.0
2022-02-20T13:41:38,117,0,180,0.65,0.0
2022-02-20T13:49:48,117,0,180,0.65,0.0
2022-02-20T13:57:59,117,0,180,0.65,0.0
2022-02-20T14:06:09,117,0,180,0.65,0.0
2022-02-20T14:14:20,117,0,180,0.65,0.0
2022-02-20T14:22:30,117,0,180,0.65,0.0
2022-02-20T14:30:41,117,0,180,0.65,0.0
2022-02-20T14:38:51,117,0,180,0.65,0.0
2022-02-20T14:47:03,117,0,180,0.65,0.0
2022-02-20T14:55:13,117,0,180,0.65,0.0
2022-02-20T15:03:24,117,0,180,0.65,0.0
2022-02-20T15:11:44,117,0,180,0.65,0.0
2022-02-20T15:19:55,117,0,180,0.65,0.0
2022-02-20T15:28:05,117,0,180,0.65,0.0
2022-02-20T15:36:15,117,0,180,0.65,0.0
2022-02-20T15:44:26,117,0,180,0.65,0.0
2022-02-20T15:52:36,117,0,180,0.65,0.0
2022-02-20T16:00:47,117,0,180,0.65,0.0
2022-02-20T16:08:57,117,0,180,0.65,0.0
2022-02-20T16:17:08,117,0,180,0.65,0.0
2022-02-20T16:25:18,117,0,180,0.65,0.0
2022-02-20T16:33:38,117,0,180,0.65,0.0
2022-02-20T16:41:49,117,0,180,0.65,0.0
2022-02-20T16:49:59,117,0,180,0.65,0.0
2022-02-20T16:58:10,117,0,180,0.65,0.0
2022-02-20T17:06:20,117,0,180,0.65,0.0
2022-02-20T17:14:30,117,0,180,0.65,0.0
2022-02-20T17:22:41,117,0,180,0.65,0.0
2022-02-20T17:30:51,117,0,180,0.65,0.0
2022-02-20T17:39:02,117,0,180,0.65,0.0
2022-02-20T17:47:12,117,0,180,0.65,0.0
2022-02-20T17:55:32,117,0,180,0.65,0.0
2022-02-20T18:03:42,117,0,180,0.65,0.0
2022-02-20T18:11:53,117,0,180,0.65,0.0
2022-02-20T18:20:04,117,0,180,0.65,0.0
2022-02-20T18:28:14,117,0,180,0.65,0.0
2022-02-20T18:36:25,117,0,180,0.65,0.0
2022-02-20T18:44:35,117,0,180,0.65,0.0
2022-02-20T18:52:46,117,0,180,0.65,0.0
2022-02-20T19:00:56,117,0,180,0.65,0.0
2022-02-20T19:09:07,117,0,180,0.65,0.0
2022-02-20T19:17:17,117,0,180,0.65,0.0
2022-02-20T19:25:28,117,0,180,0.65,0.0
2022-02-20T19:33:48,117,0,180,0.65,0.0
2022-02-20T19:41:59,117,0,180,0.65,0.0
2022-02-20T19:50:09,117,0,180,0.65,0.0
2022-02-20T19:58:20,117,0,180,0.65,0.0
2022-02-20T20:06:30,117,0,180,0.65,0.0
2022-02-20T20:14:41,117,0,180,0.65,0.0
2022-02-20T20:22:51,117,0,180,0.65,0.0
2022-02-20T20:31:02,117,0,180,0.65,0.0
2022-02-20T20:39:12,117,0,180,0.65,0.0
2022-02-20T20:47:23,117,0,180,0.65,0.0
2022-02-20T20:55:33,117,0,180,0.65,0.0
2022-02-20T21:03:52,117,0,180,0.65,0.0
2022-02-20T21:12:02,117,0,180,0.65,0.0
2022-02-20T21:20:13,117,0,180,0.65,0.0
2022-02-20T21:28:24,117,0,180,0.65,0.0
2022-02-20T21:36:34,117,0,180,0.65,0.0
2022-02-20T21:44:45,117,0,180,0.65,0.0
2022-02-20T21:52:55,117,0,180,0.65,0.0
2022-02-20T22:01:05,117,0,180,0.65,0.0
2022-02-20T22:09:16,117,0,180,0.65,0.0
2022-02-20T22:17:27,117,0,180,0.65,0.0
2022-02-20T22:25:37,117,0,180,0.65,0.0
2022-02-20T22:33:48,117,0,180,0.65,0.0
2022-02-20T22:41:58,117,0,180,0.65,0.0
2022-02-20T22:50:18,117,0,180,0.65,0.0
2022-02-20T22:58:29,117,0,180,0.65,0.0
2022-02-20T23:06:39,117,0,180,0.65,0.0
2022-02-20T23:14:50,117,0,180,0.65,0.0
2022-02-20T23:23:00,117,0,180,0.65,0.0
2022-02-20T23:31:11,117,0,180,0.65,0.0
2022-02-20T23:39:21,117,0,180,0.65,0.0
2022-02-20T23:47:32,117,0,180,0.65,0.0
2022-02-20T23:55:42,117,0,180,0.65,0.0
2022-02-21T00:04:02,117,0,180,0.65,0.0
2022-02-21T00:12:13,117,0,180,0.65,0.0
2022-02-21T00:20:33,117,0,180,0.65,0.0
2022-02-21T00:28:43,117,0,180,0.65,0.0
2022-02-21T00:36:54,117,0,180,0.65,0.0
2022-02-21T00:45:04,117,0,180,0.65,0.0
2022-02-21T00:53:15,117,0,180,0.65,0.0
2022-02-21T01:01:25,117,0,180,0.65,0.0
2022-02-21T01:09:37,117,0,180,0.65,0.0
2022-02-21T01:17:48,117,0,180,0.65,0.0
2022-02-21T01:25:59,117,0,180,0.65,0.0
2022-02-21T01:34:10,117,0,180,0.65,0.0
2022-02-21T01:42:21,117,0,180,0.65,0.0
2022-02-21T01:50:31,117,0,180,0.65,0.0
2022-02-21T01:58:42,117,0,180,0.65,0.0
2022-02-21T02:07:01,117,0,180,0.65,0.0
2022-02-21T02:15:12,117,0,180,0.65,0.0
2022-02-21T02:23:23,117,0,180,0.65,0.0
2022-02-21T02:31:33,117,0,180,0.65,0.0
2022-02-21T02:39:44,117,0,180,0.65,0.0
2022-02-21T02:47:54,117,0,180,0.65,0.0
2022-02-21T02:56:05,117,0,180,0.65,0.0
2022-02-21T03:04:15,117,0,180,0.65,0.0
2022-02-21T03:12:26,117,0,180,0.65,0.0
2022-02-21T03:20:36,117,0,180,0.65,0.0
2022-02-21T03:28:47,117,0,180,0.65,0.0
2022-02-21T03:36:58,117,0,180,0.65,0.0
2022-02-21T03:45:08,117,0,180,0.65,0.0
2022-02-21T03:53:19,117,0,180,0.65,0.0
2022-02-21T04:01:30,117,0,180,0.65,0.0
2022-02-21T04:09:41,117,0,180,0.65,0.0
2022-02-21T04:23:11,117,0,180,0.65,0.0
2022-02-21T04:32:29,117,0,180,0.65,0.0
2022-02-21T04:40:57,117,0,180,0.65,0.0
2022-02-21T04:49:09,117,0,180,0.65,0.0
2022-02-21T04:57:19,117,0,180,0.65,0.0
2022-02-21T05:05:31,117,0,180,0.65,0.0
2022-02-21T05:13:42,117,0,180,0.65,0.0
2022-02-21T05:21:53,117,0,180,0.65,0.0
2022-02-21T05:30:04,117,0,180,0.65,0.0
2022-02-21T05:38:15,117,0,180,0.65,0.0
2022-02-21T05:46:25,117,0,180,0.65,0.0
2022-02-21T05:54:36,117,0,180,0.65,0.0
2022-02-21T06:02:47,117,0,180,0.65,0.0
2022-02-21T06:10:58,117,0,180,0.65,0.0
2022-02-21T06:19:09,117,0,180,0.65,0.0
2022-02-21T06:27:20,117,0,180,0.65,0.0
2022-02-21T06:35:30,117,0,180,0.65,0.0
2022-02-21T06:43:41,117,0,180,0.65,0.0
2022-02-21T06:51:52,117,0,180,0.65,0.0
2022-02-21T07:00:02,117,0,180,0.65,0.0
2022-02-21T07:08:13,117,0,180,0.65,0.0
2022-02-21T07:16:23,117,0,180,0.65,0.0
2022-02-21T07:24:33,117,0,180,0.65,0.0
2022-02-21T07:32:44,117,0,180,0.65,0.0
2022-02-21T07:40:54,117,0,180,0.65,0.0
2022-02-21T07:49:05,117,0,180,0.65,0.0
2022-02-21T07:57:15,117,0,180,0.65,0.0
2022-02-21T08:05:36,117,0,180,0.65,0.0
2022-02-21T08:13:46,117,0,180,0.65,0.0
2022-02-21T08:21:57,117,0,180,0.65,0.0
2022-02-21T08:30:07,117,0,180,0.65,0.0
2022-02-21T08:38:18,117,0,180,0.65,0.0
2022-02-21T08:46:28,117,0,180,0.65,0.0
2022-02-21T08:54:39,116,0,180,0.6444444444444445,0.0
2022-02-21T09:02:49,116,0,180,0.6444444444444445,0.0
2022-02-21T09:11:00,116,0,180,0.6444444444444445,0.0
2022-02-21T09:19:10,116,0,180,0.6444444444444445,0.0
2022-02-21T09:27:20,116,0,180,0.6444444444444445,0.0
2022-02-21T09:35:31,116,0,180,0.6444444444444445,0.0
2022-02-21T09:43:42,116,0,180,0.6444444444444445,0.0
2022-02-21T09:51:52,116,0,180,0.6444444444444445,0.0
2022-02-21T10:00:02,116,0,180,0.6444444444444445,0.0
2022-02-21T10:08:13,116,0,180,0.6444444444444445,0.0
2022-02-21T10:16:33,116,0,180,0.6444444444444445,0.0
2022-02-21T10:24:43,116,0,180,0.6444444444444445,0.0
2022-02-21T10:32:54,116,0,180,0.6444444444444445,0.0
2022-02-21T10:41:04,116,0,180,0.6444444444444445,0.0
2022-02-21T10:49:15,116,0,180,0.6444444444444445,0.0
2022-02-21T10:57:25,116,0,180,0.6444444444444445,0.0
2022-02-21T11:05:36,116,0,180,0.6444444444444445,0.0
