time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-21T11:13:46,116,0,180,0.6444444444444445,0.0
2022-02-21T11:21:57,116,0,180,0.6444444444444445,0.0
2022-02-21T11:30:08,116,0,180,0.6444444444444445,0.0
2022-02-21T11:38:18,115,0,180,0.6388888888888888,0.0
2022-02-21T11:46:29,115,0,180,0.6388888888888888,0.0
2022-02-21T11:55:01,115,0,180,0.6388888888888888,0.0
2022-02-21T12:03:11,115,0,180,0.6388888888888888,0.0
2022-02-21T12:11:22,115,0,180,0.6388888888888888,0.0
2022-02-21T12:19:32,115,0,180,0.6388888888888888,0.0
2022-02-21T12:27:43,115,0,180,0.6388888888888888,0.0
2022-02-21T12:35:54,115,0,180,0.6388888888888888,0.0
2022-02-21T12:44:04,115,0,180,0.6388888888888888,0.0
2022-02-21T12:52:14,114,0,180,0.6333333333333333,0.0
2022-02-21T13:00:25,114,0,180,0.6333333333333333,0.0
2022-02-21T13:08:44,114,0,180,0.6333333333333333,0.0
2022-02-21T13:16:55,114,0,180,0.6333333333333333,0.0
2022-02-21T13:25:06,114,0,180,0.6333333333333333,0.0
2022-02-21T13:33:16,114,0,180,0.6333333333333333,0.0
2022-02-21T13:41:27,114,0,180,0.6333333333333333,0.0
2022-02-21T13:49:37,114,0,180,0.6333333333333333,0.0
2022-02-21T13:57:48,114,0,180,0.6333333333333333,0.0
2022-02-21T14:05:59,114,0,180,0.6333333333333333,0.0
2022-02-21T14:14:18,114,0,180,0.6333333333333333,0.0
2022-02-21T14:22:29,114,0,180,0.6333333333333333,0.0
2022-02-21T14:30:39,114,0,180,0.6333333333333333,0.0
2022-02-21T14:38:50,114,0,180,0.6333333333333333,0.0
2022-02-21T14:47:00,114,0,180,0.6333333333333333,0.0
2022-02-21T14:55:11,114,0,180,0.6333333333333333,0.0
2022-02-21T15:03:21,114,0,180,0.6333333333333333,0.0
2022-02-21T15:11:49,114,0,180,0.6333333333333333,0.0
2022-02-21T15:19:59,114,0,180,0.6333333333333333,0.0
2022-02-21T15:28:10,114,0,180,0.6333333333333333,0.0
2022-02-21T15:36:20,114,0,180,0.6333333333333333,0.0
2022-02-21T15:44:31,114,0,180,0.6333333333333333,0.0
2022-02-21T15:52:41,114,0,180,0.6333333333333333,0.0
2022-02-21T16:00:51,114,0,180,0.6333333333333333,0.0
2022-02-21T16:09:10,114,0,180,0.6333333333333333,0.0
2022-02-21T16:17:21,114,0,180,0.6333333333333333,0.0
2022-02-21T16:25:31,114,0,180,0.6333333333333333,0.0
2022-02-21T16:33:42,114,0,180,0.6333333333333333,0.0
2022-02-21T16:41:52,114,0,180,0.6333333333333333,0.0
2022-02-21T16:50:03,114,0,180,0.6333333333333333,0.0
2022-02-21T16:58:13,114,0,180,0.6333333333333333,0.0
2022-02-21T17:06:41,114,0,180,0.6333333333333333,0.0
2022-02-21T17:14:51,114,0,180,0.6333333333333333,0.0
2022-02-21T17:23:02,114,0,180,0.6333333333333333,0.0
2022-02-21T17:31:13,114,0,180,0.6333333333333333,0.0
2022-02-21T17:39:23,114,0,180,0.6333333333333333,0.0
2022-02-21T17:47:34,113,0,180,0.6277777777777778,0.0
2022-02-21T17:55:44,113,0,180,0.6277777777777778,0.0
2022-02-21T18:03:55,113,0,180,0.6277777777777778,0.0
2022-02-21T18:12:15,113,0,180,0.6277777777777778,0.0
2022-02-21T18:20:25,113,0,180,0.6277777777777778,0.0
2022-02-21T18:28:36,113,0,180,0.6277777777777778,0.0
2022-02-21T18:36:46,113,0,180,0.6277777777777778,0.0
2022-02-21T18:44:57,113,0,180,0.6277777777777778,0.0
2022-02-21T18:53:07,113,0,180,0.6277777777777778,0.0
2022-02-21T19:01:36,113,0,180,0.6277777777777778,0.0
2022-02-21T19:09:46,113,0,180,0.6277777777777778,0.0
2022-02-21T19:17:57,113,0,180,0.6277777777777778,0.0
2022-02-21T19:26:07,113,0,180,0.6277777777777778,0.0
2022-02-21T19:34:18,113,0,180,0.6277777777777778,0.0
2022-02-21T19:42:28,113,0,180,0.6277777777777778,0.0
2022-02-21T19:50:47,112,0,180,0.6222222222222222,0.0
2022-02-21T19:58:58,111,0,180,0.6166666666666667,0.0
2022-02-21T20:07:08,111,0,180,0.6166666666666667,0.0
2022-02-21T20:15:19,111,0,180,0.6166666666666667,0.0
2022-02-21T20:23:29,111,0,180,0.6166666666666667,0.0
2022-02-21T20:31:40,111,0,180,0.6166666666666667,0.0
2022-02-21T20:39:50,111,0,180,0.6166666666666667,0.0
2022-02-21T20:48:19,111,0,180,0.6166666666666667,0.0
2022-02-21T20:56:30,111,0,180,0.6166666666666667,0.0
2022-02-21T21:04:40,111,0,180,0.6166666666666667,0.0
2022-02-21T21:12:51,111,0,180,0.6166666666666667,0.0
2022-02-21T21:21:01,111,0,180,0.6166666666666667,0.0
2022-02-21T21:29:12,111,0,180,0.6166666666666667,0.0
2022-02-21T21:37:22,111,0,180,0.6166666666666667,0.0
2022-02-21T21:45:33,111,0,180,0.6166666666666667,0.0
2022-02-21T21:53:43,111,0,180,0.6166666666666667,0.0
2022-02-21T22:01:54,111,0,180,0.6166666666666667,0.0
2022-02-21T22:10:14,111,0,180,0.6166666666666667,0.0
2022-02-21T22:18:24,111,0,180,0.6166666666666667,0.0
2022-02-21T22:26:35,111,0,180,0.6166666666666667,0.0
2022-02-21T22:34:45,111,0,180,0.6166666666666667,0.0
2022-02-21T22:42:56,110,0,180,0.6111111111111112,0.0
2022-02-21T22:51:06,110,0,180,0.6111111111111112,0.0
2022-02-21T22:59:17,109,0,180,0.6055555555555555,0.0
2022-02-21T23:07:27,109,0,180,0.6055555555555555,0.0
2022-02-21T23:15:38,109,0,180,0.6055555555555555,0.0
2022-02-21T23:23:58,109,0,180,0.6055555555555555,0.0
2022-02-21T23:32:09,109,0,180,0.6055555555555555,0.0
2022-02-21T23:40:20,109,0,180,0.6055555555555555,0.0
2022-02-21T23:48:30,109,0,180,0.6055555555555555,0.0
2022-02-21T23:56:40,109,0,180,0.6055555555555555,0.0
2022-02-22T00:04:51,109,0,180,0.6055555555555555,0.0
2022-02-22T00:13:02,109,0,180,0.6055555555555555,0.0
2022-02-22T00:21:13,109,0,180,0.6055555555555555,0.0
2022-02-22T00:29:23,109,0,180,0.6055555555555555,0.0
2022-02-22T00:37:34,109,0,180,0.6055555555555555,0.0
2022-02-22T00:45:44,109,0,180,0.6055555555555555,0.0
2022-02-22T00:54:05,109,0,180,0.6055555555555555,0.0
2022-02-22T01:02:16,109,0,180,0.6055555555555555,0.0
2022-02-22T01:10:26,109,0,180,0.6055555555555555,0.0
2022-02-22T01:18:37,109,0,180,0.6055555555555555,0.0
2022-02-22T01:26:48,109,0,180,0.6055555555555555,0.0
2022-02-22T01:34:58,109,0,180,0.6055555555555555,0.0
2022-02-22T01:43:09,109,0,180,0.6055555555555555,0.0
2022-02-22T01:51:20,109,0,180,0.6055555555555555,0.0
2022-02-22T01:59:31,109,0,180,0.6055555555555555,0.0
2022-02-22T02:07:41,109,0,180,0.6055555555555555,0.0
2022-02-22T02:15:52,109,0,180,0.6055555555555555,0.0
2022-02-22T02:24:03,109,0,180,0.6055555555555555,0.0
2022-02-22T02:32:13,109,0,180,0.6055555555555555,0.0
2022-02-22T02:40:24,109,0,180,0.6055555555555555,0.0
2022-02-22T02:48:34,109,0,180,0.6055555555555555,0.0
2022-02-22T02:56:45,109,0,180,0.6055555555555555,0.0
2022-02-22T03:04:55,109,0,180,0.6055555555555555,0.0
2022-02-22T03:13:06,109,0,180,0.6055555555555555,0.0
2022-02-22T03:21:16,109,0,180,0.6055555555555555,0.0
2022-02-22T03:29:27,109,0,180,0.6055555555555555,0.0
2022-02-22T03:37:37,109,0,180,0.6055555555555555,0.0
2022-02-22T03:45:48,109,0,180,0.6055555555555555,0.0
2022-02-22T03:54:07,109,0,180,0.6055555555555555,0.0
2022-02-22T04:02:18,109,0,180,0.6055555555555555,0.0
2022-02-22T04:10:29,109,0,180,0.6055555555555555,0.0
2022-02-22T04:23:11,109,0,180,0.6055555555555555,0.0
2022-02-22T04:31:22,109,0,180,0.6055555555555555,0.0
2022-02-22T04:39:33,109,0,180,0.6055555555555555,0.0
2022-02-22T04:49:00,109,0,180,0.6055555555555555,0.0
2022-02-22T04:57:30,109,0,180,0.6055555555555555,0.0
2022-02-22T05:05:41,109,0,180,0.6055555555555555,0.0
2022-02-22T05:13:54,109,0,180,0.6055555555555555,0.0
2022-02-22T05:22:05,109,0,180,0.6055555555555555,0.0
2022-02-22T05:30:16,109,0,180,0.6055555555555555,0.0
2022-02-22T05:38:26,109,0,180,0.6055555555555555,0.0
2022-02-22T05:46:37,109,0,180,0.6055555555555555,0.0
2022-02-22T05:54:48,109,0,180,0.6055555555555555,0.0
2022-02-22T06:02:59,109,0,180,0.6055555555555555,0.0
2022-02-22T06:11:10,109,0,180,0.6055555555555555,0.0
2022-02-22T06:19:21,109,0,180,0.6055555555555555,0.0
2022-02-22T06:27:31,109,0,180,0.6055555555555555,0.0
2022-02-22T06:35:42,109,0,180,0.6055555555555555,0.0
2022-02-22T06:43:52,109,0,180,0.6055555555555555,0.0
2022-02-22T06:52:03,109,0,180,0.6055555555555555,0.0
2022-02-22T07:00:14,109,0,180,0.6055555555555555,0.0
2022-02-22T07:08:24,109,0,180,0.6055555555555555,0.0
2022-02-22T07:16:41,109,0,180,0.6055555555555555,0.0
2022-02-22T07:24:51,109,0,180,0.6055555555555555,0.0
2022-02-22T07:33:02,109,0,180,0.6055555555555555,0.0
2022-02-22T07:41:12,109,0,180,0.6055555555555555,0.0
2022-02-22T07:49:23,109,0,180,0.6055555555555555,0.0
2022-02-22T07:57:34,109,0,180,0.6055555555555555,0.0
2022-02-22T08:05:44,109,0,180,0.6055555555555555,0.0
2022-02-22T08:13:55,109,0,180,0.6055555555555555,0.0
2022-02-22T08:22:06,109,0,180,0.6055555555555555,0.0
2022-02-22T08:30:17,109,0,180,0.6055555555555555,0.0
2022-02-22T08:38:28,109,0,180,0.6055555555555555,0.0
2022-02-22T08:46:38,109,0,180,0.6055555555555555,0.0
2022-02-22T08:54:49,109,0,180,0.6055555555555555,0.0
2022-02-22T09:03:00,109,0,180,0.6055555555555555,0.0
2022-02-22T09:11:11,109,0,180,0.6055555555555555,0.0
2022-02-22T09:19:21,109,0,180,0.6055555555555555,0.0
2022-02-22T09:27:32,109,0,180,0.6055555555555555,0.0
2022-02-22T09:35:54,109,0,180,0.6055555555555555,0.0
2022-02-22T09:44:05,108,0,180,0.6,0.0
2022-02-22T09:52:16,108,0,180,0.6,0.0
2022-02-22T10:00:26,108,0,180,0.6,0.0
2022-02-22T10:08:37,108,0,180,0.6,0.0
2022-02-22T10:16:48,108,0,180,0.6,0.0
2022-02-22T10:24:59,108,0,180,0.6,0.0
2022-02-22T10:33:10,108,0,180,0.6,0.0
2022-02-22T10:41:29,108,0,180,0.6,0.0
2022-02-22T10:49:40,108,0,180,0.6,0.0
2022-02-22T10:57:51,108,0,180,0.6,0.0
2022-02-22T11:06:02,107,0,180,0.5944444444444444,0.0
2022-02-22T11:14:12,107,0,180,0.5944444444444444,0.0
2022-02-22T11:22:23,107,0,180,0.5944444444444444,0.0
2022-02-22T11:30:34,107,0,180,0.5944444444444444,0.0
2022-02-22T11:38:55,107,0,180,0.5944444444444444,0.0
2022-02-22T11:47:06,107,0,180,0.5944444444444444,0.0
2022-02-22T11:55:17,107,0,180,0.5944444444444444,0.0
2022-02-22T12:03:30,107,0,180,0.5944444444444444,0.0
2022-02-22T12:11:47,107,0,180,0.5944444444444444,0.0
2022-02-22T12:20:04,107,0,180,0.5944444444444444,0.0
2022-02-22T12:28:21,107,0,180,0.5944444444444444,0.0
2022-02-22T12:36:48,107,0,180,0.5944444444444444,0.0
2022-02-22T12:45:05,107,0,180,0.5944444444444444,0.0
2022-02-22T12:53:22,107,0,180,0.5944444444444444,0.0
2022-02-22T13:01:39,107,0,180,0.5944444444444444,0.0
2022-02-22T13:09:55,107,0,180,0.5944444444444444,0.0
2022-02-22T13:18:12,107,0,180,0.5944444444444444,0.0
2022-02-22T13:26:40,106,0,180,0.5888888888888889,0.0
2022-02-22T13:34:57,106,0,180,0.5888888888888889,0.0
2022-02-22T13:43:14,106,0,180,0.5888888888888889,0.0
2022-02-22T13:51:31,106,0,180,0.5888888888888889,0.0
2022-02-22T13:59:48,105,0,180,0.5833333333333334,0.0
2022-02-22T14:08:05,105,0,180,0.5833333333333334,0.0
2022-02-22T14:16:32,105,0,180,0.5833333333333334,0.0
2022-02-22T14:24:49,105,0,180,0.5833333333333334,0.0
2022-02-22T14:33:06,105,0,180,0.5833333333333334,0.0
2022-02-22T14:41:23,105,0,180,0.5833333333333334,0.0
2022-02-22T14:49:40,104,0,180,0.5777777777777777,0.0
2022-02-22T14:57:57,104,0,180,0.5777777777777777,0.0
2022-02-22T15:06:23,104,0,180,0.5777777777777777,0.0
2022-02-22T15:14:40,104,0,180,0.5777777777777777,0.0
2022-02-22T15:22:56,104,0,180,0.5777777777777777,0.0
2022-02-22T15:31:13,104,0,180,0.5777777777777777,0.0
2022-02-22T15:39:32,104,0,180,0.5777777777777777,0.0
2022-02-22T15:47:48,103,0,180,0.5722222222222222,0.0
2022-02-22T15:56:05,103,0,180,0.5722222222222222,0.0
