time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-25T05:45:39,73,0,180,0.40555555555555556,0.0
2022-02-25T05:53:57,73,0,180,0.40555555555555556,0.0
2022-02-25T06:02:14,73,0,180,0.40555555555555556,0.0
2022-02-25T06:10:31,73,0,180,0.40555555555555556,0.0
2022-02-25T06:18:48,73,0,180,0.40555555555555556,0.0
2022-02-25T06:27:05,73,0,180,0.40555555555555556,0.0
2022-02-25T06:35:22,73,0,180,0.40555555555555556,0.0
2022-02-25T06:43:38,73,0,180,0.40555555555555556,0.0
2022-02-25T06:51:55,73,0,180,0.40555555555555556,0.0
2022-02-25T07:00:12,73,0,180,0.40555555555555556,0.0
2022-02-25T07:08:28,73,0,180,0.40555555555555556,0.0
2022-02-25T07:16:45,73,0,180,0.40555555555555556,0.0
2022-02-25T07:25:02,73,0,180,0.40555555555555556,0.0
2022-02-25T07:33:18,73,0,180,0.40555555555555556,0.0
2022-02-25T07:41:35,73,0,180,0.40555555555555556,0.0
2022-02-25T07:49:52,73,0,180,0.40555555555555556,0.0
2022-02-25T07:58:08,73,0,180,0.40555555555555556,0.0
2022-02-25T08:06:25,73,0,180,0.40555555555555556,0.0
2022-02-25T08:14:42,73,0,180,0.40555555555555556,0.0
2022-02-25T08:23:08,73,0,180,0.40555555555555556,0.0
2022-02-25T08:31:25,73,0,180,0.40555555555555556,0.0
2022-02-25T08:39:42,73,0,180,0.40555555555555556,0.0
2022-02-25T08:47:59,73,0,180,0.40555555555555556,0.0
2022-02-25T08:56:16,73,0,180,0.40555555555555556,0.0
2022-02-25T09:04:33,73,0,180,0.40555555555555556,0.0
2022-02-25T09:12:50,73,0,180,0.40555555555555556,0.0
2022-02-25T09:21:07,73,0,180,0.40555555555555556,0.0
2022-02-25T09:29:24,73,0,180,0.40555555555555556,0.0
2022-02-25T09:37:41,73,0,180,0.40555555555555556,0.0
2022-02-25T09:45:58,73,0,180,0.40555555555555556,0.0
2022-02-25T09:54:27,73,0,180,0.40555555555555556,0.0
2022-02-25T10:02:45,73,0,180,0.40555555555555556,0.0
2022-02-25T10:11:02,73,0,180,0.40555555555555556,0.0
2022-02-25T10:19:19,73,0,180,0.40555555555555556,0.0
2022-02-25T10:27:36,73,0,180,0.40555555555555556,0.0
2022-02-25T10:35:53,73,0,180,0.40555555555555556,0.0
2022-02-25T10:44:21,73,0,180,0.40555555555555556,0.0
2022-02-25T10:52:38,73,0,180,0.40555555555555556,0.0
2022-02-25T11:00:56,73,0,180,0.40555555555555556,0.0
2022-02-25T11:09:13,73,0,180,0.40555555555555556,0.0
2022-02-25T11:17:30,73,0,180,0.40555555555555556,0.0
2022-02-25T11:25:47,73,0,180,0.40555555555555556,0.0
2022-02-25T11:34:14,73,0,180,0.40555555555555556,0.0
2022-02-25T11:42:33,73,0,180,0.40555555555555556,0.0
2022-02-25T11:50:50,73,0,180,0.40555555555555556,0.0
2022-02-25T11:59:07,73,0,180,0.40555555555555556,0.0
2022-02-25T12:07:24,73,0,180,0.40555555555555556,0.0
2022-02-25T12:15:51,73,0,180,0.40555555555555556,0.0
2022-02-25T12:24:08,73,0,180,0.40555555555555556,0.0
2022-02-25T12:32:25,73,0,180,0.40555555555555556,0.0
2022-02-25T12:40:42,73,0,180,0.40555555555555556,0.0
2022-02-25T12:48:59,73,0,180,0.40555555555555556,0.0
2022-02-25T12:57:25,73,0,180,0.40555555555555556,0.0
2022-02-25T13:05:43,73,0,180,0.40555555555555556,0.0
2022-02-25T13:14:01,73,0,180,0.40555555555555556,0.0
2022-02-25T13:22:18,73,0,180,0.40555555555555556,0.0
2022-02-25T13:30:35,73,0,180,0.40555555555555556,0.0
2022-02-25T13:38:52,73,0,180,0.40555555555555556,0.0
2022-02-25T13:47:20,73,0,180,0.40555555555555556,0.0
2022-02-25T13:55:38,73,0,180,0.40555555555555556,0.0
2022-02-25T14:03:55,73,0,180,0.40555555555555556,0.0
2022-02-25T14:12:12,73,0,180,0.40555555555555556,0.0
2022-02-25T14:20:40,73,0,180,0.40555555555555556,0.0
2022-02-25T14:28:57,73,0,180,0.40555555555555556,0.0
2022-02-25T14:37:14,73,0,180,0.40555555555555556,0.0
2022-02-25T14:45:31,73,0,180,0.40555555555555556,0.0
2022-02-25T14:53:49,73,0,180,0.40555555555555556,0.0
2022-02-25T15:02:07,73,0,180,0.40555555555555556,0.0
2022-02-25T15:10:34,73,0,180,0.40555555555555556,0.0
2022-02-25T15:18:51,73,0,180,0.40555555555555556,0.0
2022-02-25T15:27:09,73,0,180,0.40555555555555556,0.0
2022-02-25T15:35:26,73,0,180,0.40555555555555556,0.0
2022-02-25T15:43:44,73,0,180,0.40555555555555556,0.0
2022-02-25T15:52:12,73,0,180,0.40555555555555556,0.0
2022-02-25T16:00:29,73,0,180,0.40555555555555556,0.0
2022-02-25T16:08:46,73,0,180,0.40555555555555556,0.0
2022-02-25T16:17:03,73,0,180,0.40555555555555556,0.0
2022-02-25T16:25:20,73,0,180,0.40555555555555556,0.0
2022-02-25T16:33:37,73,0,180,0.40555555555555556,0.0
2022-02-25T16:41:54,73,0,180,0.40555555555555556,0.0
2022-02-25T16:50:25,73,0,180,0.40555555555555556,0.0
2022-02-25T16:58:42,73,0,180,0.40555555555555556,0.0
2022-02-25T17:06:59,73,0,180,0.40555555555555556,0.0
2022-02-25T17:15:17,73,0,180,0.40555555555555556,0.0
2022-02-25T17:23:33,73,0,180,0.40555555555555556,0.0
2022-02-25T17:31:50,73,0,180,0.40555555555555556,0.0
2022-02-25T17:40:07,73,0,180,0.40555555555555556,0.0
2022-02-25T17:48:36,73,0,180,0.40555555555555556,0.0
2022-02-25T17:56:52,73,0,180,0.40555555555555556,0.0
2022-02-25T18:05:09,73,0,180,0.40555555555555556,0.0
2022-02-25T18:13:27,73,0,180,0.40555555555555556,0.0
2022-02-25T18:21:44,73,0,180,0.40555555555555556,0.0
2022-02-25T18:30:00,73,0,180,0.40555555555555556,0.0
2022-02-25T18:38:17,73,0,180,0.40555555555555556,0.0
2022-02-25T18:46:34,73,0,180,0.40555555555555556,0.0
2022-02-25T18:54:59,73,0,180,0.40555555555555556,0.0
2022-02-25T19:03:15,73,0,180,0.40555555555555556,0.0
2022-02-25T19:11:32,73,0,180,0.40555555555555556,0.0
2022-02-25T19:19:48,73,0,180,0.40555555555555556,0.0
2022-02-25T19:28:05,73,0,180,0.40555555555555556,0.0
2022-02-25T19:36:21,73,0,180,0.40555555555555556,0.0
2022-02-25T19:44:38,73,0,180,0.40555555555555556,0.0
2022-02-25T19:52:55,73,0,180,0.40555555555555556,0.0
2022-02-25T20:01:21,73,0,180,0.40555555555555556,0.0
2022-02-25T20:09:38,73,0,180,0.40555555555555556,0.0
2022-02-25T20:17:54,73,0,180,0.40555555555555556,0.0
2022-02-25T20:26:11,73,0,180,0.40555555555555556,0.0
2022-02-25T20:34:28,73,0,180,0.40555555555555556,0.0
2022-02-25T20:42:44,73,0,180,0.40555555555555556,0.0
2022-02-25T20:51:01,73,0,180,0.40555555555555556,0.0
2022-02-25T20:59:17,73,0,180,0.40555555555555556,0.0
2022-02-25T21:07:34,73,0,180,0.40555555555555556,0.0
2022-02-25T21:16:00,73,0,180,0.40555555555555556,0.0
2022-02-25T21:24:16,73,0,180,0.40555555555555556,0.0
2022-02-25T21:32:33,73,0,180,0.40555555555555556,0.0
2022-02-25T21:40:50,73,0,180,0.40555555555555556,0.0
2022-02-25T21:49:06,73,0,180,0.40555555555555556,0.0
2022-02-25T21:57:23,73,0,180,0.40555555555555556,0.0
2022-02-25T22:05:40,73,0,180,0.40555555555555556,0.0
2022-02-25T22:13:56,73,0,180,0.40555555555555556,0.0
2022-02-25T22:22:13,73,0,180,0.40555555555555556,0.0
2022-02-25T22:30:29,73,0,180,0.40555555555555556,0.0
2022-02-25T22:38:46,73,0,180,0.40555555555555556,0.0
2022-02-25T22:47:03,73,0,180,0.40555555555555556,0.0
2022-02-25T22:55:19,73,0,180,0.40555555555555556,0.0
2022-02-25T23:03:36,73,0,180,0.40555555555555556,0.0
2022-02-25T23:11:52,73,0,180,0.40555555555555556,0.0
2022-02-25T23:20:09,73,0,180,0.40555555555555556,0.0
2022-02-25T23:28:36,73,0,180,0.40555555555555556,0.0
2022-02-25T23:36:53,73,0,180,0.40555555555555556,0.0
2022-02-25T23:45:09,73,0,180,0.40555555555555556,0.0
2022-02-25T23:53:26,73,0,180,0.40555555555555556,0.0
2022-02-26T00:01:43,73,0,180,0.40555555555555556,0.0
2022-02-26T00:10:00,73,0,180,0.40555555555555556,0.0
2022-02-26T00:18:18,73,0,180,0.40555555555555556,0.0
2022-02-26T00:26:34,73,0,180,0.40555555555555556,0.0
2022-02-26T00:34:51,73,0,180,0.40555555555555556,0.0
2022-02-26T00:43:09,73,0,180,0.40555555555555556,0.0
2022-02-26T00:51:25,73,0,180,0.40555555555555556,0.0
2022-02-26T00:59:42,73,0,180,0.40555555555555556,0.0
2022-02-26T01:08:00,73,0,180,0.40555555555555556,0.0
2022-02-26T01:16:17,73,0,180,0.40555555555555556,0.0
2022-02-26T01:24:42,73,0,180,0.40555555555555556,0.0
2022-02-26T01:32:59,73,0,180,0.40555555555555556,0.0
2022-02-26T01:41:16,73,0,180,0.40555555555555556,0.0
2022-02-26T01:49:32,73,0,180,0.40555555555555556,0.0
2022-02-26T01:57:49,73,0,180,0.40555555555555556,0.0
2022-02-26T02:06:06,73,0,180,0.40555555555555556,0.0
2022-02-26T02:14:22,73,0,180,0.40555555555555556,0.0
2022-02-26T02:22:39,73,0,180,0.40555555555555556,0.0
2022-02-26T02:30:56,73,0,180,0.40555555555555556,0.0
2022-02-26T02:39:12,73,0,180,0.40555555555555556,0.0
2022-02-26T02:47:29,73,0,180,0.40555555555555556,0.0
2022-02-26T02:55:45,73,0,180,0.40555555555555556,0.0
2022-02-26T03:04:45,73,0,180,0.40555555555555556,0.0
2022-02-26T03:13:02,73,0,180,0.40555555555555556,0.0
2022-02-26T03:21:19,73,0,180,0.40555555555555556,0.0
2022-02-26T03:29:36,73,0,180,0.40555555555555556,0.0
2022-02-26T03:37:53,73,0,180,0.40555555555555556,0.0
2022-02-26T03:46:10,73,0,180,0.40555555555555556,0.0
2022-02-26T03:54:27,73,0,180,0.40555555555555556,0.0
2022-02-26T04:02:44,73,0,180,0.40555555555555556,0.0
2022-02-26T04:11:01,73,0,180,0.40555555555555556,0.0
2022-02-26T04:29:21,73,0,180,0.40555555555555556,0.0
2022-02-26T04:37:57,73,0,180,0.40555555555555556,0.0
2022-02-26T04:46:14,73,0,180,0.40555555555555556,0.0
2022-02-26T04:54:32,73,0,180,0.40555555555555556,0.0
2022-02-26T05:02:49,73,0,180,0.40555555555555556,0.0
2022-02-26T05:11:06,73,0,180,0.40555555555555556,0.0
2022-02-26T05:19:23,73,0,180,0.40555555555555556,0.0
2022-02-26T05:27:41,73,0,180,0.40555555555555556,0.0
2022-02-26T05:35:58,73,0,180,0.40555555555555556,0.0
2022-02-26T05:44:16,73,0,180,0.40555555555555556,0.0
2022-02-26T05:52:33,73,0,180,0.40555555555555556,0.0
2022-02-26T06:00:50,73,0,180,0.40555555555555556,0.0
2022-02-26T06:09:07,73,0,180,0.40555555555555556,0.0
2022-02-26T06:17:25,73,0,180,0.40555555555555556,0.0
2022-02-26T06:25:43,73,0,180,0.40555555555555556,0.0
2022-02-26T06:34:00,73,0,180,0.40555555555555556,0.0
2022-02-26T06:42:17,73,0,180,0.40555555555555556,0.0
2022-02-26T06:50:34,73,0,180,0.40555555555555556,0.0
2022-02-26T06:58:51,73,0,180,0.40555555555555556,0.0
2022-02-26T07:07:08,73,0,180,0.40555555555555556,0.0
2022-02-26T07:15:25,73,0,180,0.40555555555555556,0.0
2022-02-26T07:23:42,73,0,180,0.40555555555555556,0.0
2022-02-26T07:31:58,73,0,180,0.40555555555555556,0.0
2022-02-26T07:40:15,73,0,180,0.40555555555555556,0.0
2022-02-26T07:48:32,73,0,180,0.40555555555555556,0.0
2022-02-26T07:56:48,73,0,180,0.40555555555555556,0.0
2022-02-26T08:05:05,73,0,180,0.40555555555555556,0.0
2022-02-26T08:13:22,73,0,180,0.40555555555555556,0.0
2022-02-26T08:21:39,73,0,180,0.40555555555555556,0.0
2022-02-26T08:29:55,73,0,180,0.40555555555555556,0.0
2022-02-26T08:38:12,73,0,180,0.40555555555555556,0.0
2022-02-26T08:46:29,73,0,180,0.40555555555555556,0.0
2022-02-26T08:54:45,73,0,180,0.40555555555555556,0.0
2022-02-26T09:03:02,73,0,180,0.40555555555555556,0.0
2022-02-26T09:11:18,73,0,180,0.40555555555555556,0.0
2022-02-26T09:19:42,73,0,180,0.40555555555555556,0.0
2022-02-26T09:27:59,73,0,180,0.40555555555555556,0.0
2022-02-26T09:36:15,73,0,180,0.40555555555555556,0.0
2022-02-26T09:44:32,73,0,180,0.40555555555555556,0.0
2022-02-26T09:52:49,73,0,180,0.40555555555555556,0.0
2022-02-26T10:01:05,73,0,180,0.40555555555555556,0.0
2022-02-26T10:09:22,73,0,180,0.40555555555555556,0.0
2022-02-26T10:17:38,73,0,180,0.40555555555555556,0.0
2022-02-26T10:25:55,73,0,180,0.40555555555555556,0.0
2022-02-26T10:34:11,73,0,180,0.40555555555555556,0.0
2022-02-26T10:42:28,73,0,180,0.40555555555555556,0.0
2022-02-26T10:50:44,73,0,180,0.40555555555555556,0.0
2022-02-26T10:59:01,73,0,180,0.40555555555555556,0.0
2022-02-26T11:07:29,73,0,180,0.40555555555555556,0.0
2022-02-26T11:15:45,73,0,180,0.40555555555555556,0.0
2022-02-26T11:24:02,73,0,180,0.40555555555555556,0.0
2022-02-26T11:32:19,73,0,180,0.40555555555555556,0.0
2022-02-26T11:40:35,73,0,180,0.40555555555555556,0.0
2022-02-26T11:48:52,73,0,180,0.40555555555555556,0.0
2022-02-26T11:57:09,73,0,180,0.40555555555555556,0.0
2022-02-26T12:05:25,73,0,180,0.40555555555555556,0.0
2022-02-26T12:13:42,73,0,180,0.40555555555555556,0.0
2022-02-26T12:21:59,73,0,180,0.40555555555555556,0.0
2022-02-26T12:30:15,73,0,180,0.40555555555555556,0.0
2022-02-26T12:38:32,73,0,180,0.40555555555555556,0.0
2022-02-26T12:46:48,73,0,180,0.40555555555555556,0.0
2022-02-26T12:55:05,73,0,180,0.40555555555555556,0.0
2022-02-26T13:03:21,73,0,180,0.40555555555555556,0.0
2022-02-26T13:11:48,73,0,180,0.40555555555555556,0.0
2022-02-26T13:20:04,73,0,180,0.40555555555555556,0.0
2022-02-26T13:28:21,73,0,180,0.40555555555555556,0.0
2022-02-26T13:36:37,72,0,180,0.4,0.0
2022-02-26T13:44:54,72,0,180,0.4,0.0
2022-02-26T13:53:11,72,0,180,0.4,0.0
2022-02-26T14:01:27,72,0,180,0.4,0.0
2022-02-26T14:09:44,72,0,180,0.4,0.0
2022-02-26T14:18:00,72,0,180,0.4,0.0
2022-02-26T14:26:17,72,0,180,0.4,0.0
2022-02-26T14:34:33,72,0,180,0.4,0.0
2022-02-26T14:42:50,72,0,180,0.4,0.0
2022-02-26T14:51:06,72,1,180,0.4,0.005555555555555556
2022-02-26T14:59:23,72,1,180,0.4,0.005555555555555556
2022-02-26T15:07:40,72,1,180,0.4,0.005555555555555556
2022-02-26T15:16:01,72,1,180,0.4,0.005555555555555556
2022-02-26T15:24:18,72,1,180,0.4,0.005555555555555556
2022-02-26T15:32:35,72,1,180,0.4,0.005555555555555556
2022-02-26T15:40:51,72,1,180,0.4,0.005555555555555556
2022-02-26T15:49:08,72,1,180,0.4,0.005555555555555556
2022-02-26T15:57:24,72,1,180,0.4,0.005555555555555556
2022-02-26T16:05:41,72,1,180,0.4,0.005555555555555556
2022-02-26T16:13:57,72,1,180,0.4,0.005555555555555556
2022-02-26T16:22:14,72,1,180,0.4,0.005555555555555556
2022-02-26T16:30:31,72,1,180,0.4,0.005555555555555556
2022-02-26T16:38:47,72,1,180,0.4,0.005555555555555556
2022-02-26T16:47:04,72,1,180,0.4,0.005555555555555556
2022-02-26T16:55:28,72,1,180,0.4,0.005555555555555556
2022-02-26T17:03:44,72,1,180,0.4,0.005555555555555556
2022-02-26T17:12:01,72,1,180,0.4,0.005555555555555556
2022-02-26T17:20:18,72,1,180,0.4,0.005555555555555556
2022-02-26T17:28:34,72,1,180,0.4,0.005555555555555556
2022-02-26T17:36:51,72,1,180,0.4,0.005555555555555556
2022-02-26T17:45:07,72,1,180,0.4,0.005555555555555556
2022-02-26T17:53:24,72,1,180,0.4,0.005555555555555556
2022-02-26T18:01:40,72,1,180,0.4,0.005555555555555556
2022-02-26T18:09:57,72,1,180,0.4,0.005555555555555556
2022-02-26T18:18:14,72,1,180,0.4,0.005555555555555556
2022-02-26T18:26:30,72,1,180,0.4,0.005555555555555556
2022-02-26T18:34:47,72,1,180,0.4,0.005555555555555556
2022-02-26T18:43:03,72,1,180,0.4,0.005555555555555556
2022-02-26T18:51:20,72,1,180,0.4,0.005555555555555556
2022-02-26T18:59:45,72,1,180,0.4,0.005555555555555556
2022-02-26T19:08:01,72,1,180,0.4,0.005555555555555556
2022-02-26T19:16:18,72,1,180,0.4,0.005555555555555556
2022-02-26T19:24:34,72,1,180,0.4,0.005555555555555556
2022-02-26T19:32:51,72,1,180,0.4,0.005555555555555556
2022-02-26T19:41:08,72,1,180,0.4,0.005555555555555556
2022-02-26T19:49:24,72,1,180,0.4,0.005555555555555556
2022-02-26T19:57:41,72,1,180,0.4,0.005555555555555556
2022-02-26T20:05:57,72,1,180,0.4,0.005555555555555556
2022-02-26T20:14:14,72,1,180,0.4,0.005555555555555556
2022-02-26T20:22:30,72,1,180,0.4,0.005555555555555556
2022-02-26T20:30:56,72,1,180,0.4,0.005555555555555556
2022-02-26T20:39:12,72,1,180,0.4,0.005555555555555556
2022-02-26T20:47:29,72,1,180,0.4,0.005555555555555556
2022-02-26T20:55:45,72,1,180,0.4,0.005555555555555556
2022-02-26T21:04:02,72,1,180,0.4,0.005555555555555556
2022-02-26T21:12:19,72,1,180,0.4,0.005555555555555556
2022-02-26T21:20:35,72,1,180,0.4,0.005555555555555556
2022-02-26T21:28:52,72,1,180,0.4,0.005555555555555556
2022-02-26T21:37:08,72,1,180,0.4,0.005555555555555556
2022-02-26T21:45:25,72,1,180,0.4,0.005555555555555556
2022-02-26T21:53:41,72,1,180,0.4,0.005555555555555556
2022-02-26T22:01:58,72,1,180,0.4,0.005555555555555556
2022-02-26T22:10:15,72,1,180,0.4,0.005555555555555556
2022-02-26T22:18:31,72,1,180,0.4,0.005555555555555556
2022-02-26T22:26:48,72,1,180,0.4,0.005555555555555556
2022-02-26T22:35:14,72,1,180,0.4,0.005555555555555556
2022-02-26T22:43:31,72,1,180,0.4,0.005555555555555556
2022-02-26T22:51:47,72,1,180,0.4,0.005555555555555556
2022-02-26T23:00:04,72,1,180,0.4,0.005555555555555556
2022-02-26T23:08:20,72,1,180,0.4,0.005555555555555556
2022-02-26T23:16:37,72,1,180,0.4,0.005555555555555556
2022-02-26T23:24:53,72,1,180,0.4,0.005555555555555556
2022-02-26T23:33:10,72,1,180,0.4,0.005555555555555556
2022-02-26T23:41:27,72,1,180,0.4,0.005555555555555556
2022-02-26T23:49:43,72,1,180,0.4,0.005555555555555556
2022-02-26T23:58:00,72,1,180,0.4,0.005555555555555556
2022-02-27T00:06:16,72,1,180,0.4,0.005555555555555556
2022-02-27T00:14:33,72,1,180,0.4,0.005555555555555556
2022-02-27T00:22:50,72,1,180,0.4,0.005555555555555556
2022-02-27T00:31:06,72,1,180,0.4,0.005555555555555556
2022-02-27T00:39:23,72,1,180,0.4,0.005555555555555556
2022-02-27T00:47:50,72,1,180,0.4,0.005555555555555556
2022-02-27T00:56:06,72,1,180,0.4,0.005555555555555556
2022-02-27T01:04:23,72,1,180,0.4,0.005555555555555556
2022-02-27T01:12:40,72,1,180,0.4,0.005555555555555556
2022-02-27T01:20:56,72,1,180,0.4,0.005555555555555556
2022-02-27T01:29:13,72,1,180,0.4,0.005555555555555556
2022-02-27T01:37:29,72,1,180,0.4,0.005555555555555556
2022-02-27T01:45:46,72,1,180,0.4,0.005555555555555556
2022-02-27T01:54:03,72,1,180,0.4,0.005555555555555556
2022-02-27T02:02:19,72,1,180,0.4,0.005555555555555556
2022-02-27T02:10:36,72,1,180,0.4,0.005555555555555556
2022-02-27T02:18:52,72,1,180,0.4,0.005555555555555556
2022-02-27T02:27:09,72,1,180,0.4,0.005555555555555556
2022-02-27T02:35:26,72,1,180,0.4,0.005555555555555556
2022-02-27T02:43:43,72,1,180,0.4,0.005555555555555556
2022-02-27T02:52:00,72,1,180,0.4,0.005555555555555556
2022-02-27T03:00:18,72,1,180,0.4,0.005555555555555556
2022-02-27T03:08:35,72,1,180,0.4,0.005555555555555556
2022-02-27T03:16:52,72,1,180,0.4,0.005555555555555556
2022-02-27T03:25:09,72,1,180,0.4,0.005555555555555556
2022-02-27T03:33:26,72,1,180,0.4,0.005555555555555556
2022-02-27T03:41:43,72,1,180,0.4,0.005555555555555556
2022-02-27T03:50:00,72,1,180,0.4,0.005555555555555556
2022-02-27T03:58:17,72,1,180,0.4,0.005555555555555556
2022-02-27T04:06:34,72,1,180,0.4,0.005555555555555556
2022-02-28T11:02:29,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:10:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:19:03,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:27:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:35:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:43:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T11:52:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:00:38,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:08:55,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:17:12,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:25:29,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:33:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:42:03,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:50:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T12:58:47,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:07:04,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:15:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:23:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:31:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:40:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:48:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T13:56:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:05:02,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:13:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:21:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:30:02,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:38:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:46:36,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T14:54:53,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:03:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:11:26,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:19:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:28:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:36:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:44:57,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T15:53:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:01:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:09:56,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:18:16,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:26:36,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:35:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:43:27,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T16:51:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:00:06,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:08:26,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:16:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:25:06,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:33:25,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:41:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:50:25,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T17:58:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:07:04,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:15:24,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:23:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:32:03,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:40:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:48:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T18:57:02,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:05:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:13:51,73,1,180,0.40555555555555556,0.005555555555555556
