time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-28T19:22:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:30:31,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:38:50,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:47:10,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T19:55:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:03:49,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:12:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:20:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:28:59,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:37:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:45:38,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T20:53:58,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:02:18,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:10:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:19:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:27:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:35:56,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:44:16,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T21:52:36,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:00:56,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:09:15,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:17:35,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:25:55,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:34:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:42:34,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:50:53,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T22:59:21,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T23:07:40,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T23:16:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T23:24:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-02-28T23:32:39,74,1,180,0.4111111111111111,0.005555555555555556
2022-02-28T23:40:59,74,1,180,0.4111111111111111,0.005555555555555556
2022-02-28T23:49:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-02-28T23:57:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:05:58,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:14:18,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:22:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:30:58,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:39:37,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:47:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T00:56:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:04:37,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:12:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:21:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:29:37,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:37:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:46:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T01:54:37,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:02:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:11:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:19:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:27:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:36:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:44:35,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T02:52:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:01:14,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:09:39,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:18:00,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:26:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:34:39,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:42:59,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:51:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T03:59:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:08:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:26:20,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:34:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:43:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:51:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T04:59:58,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:08:20,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:16:40,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:25:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:33:21,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:41:41,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:50:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T05:58:22,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:06:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:15:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:23:23,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:31:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:40:03,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:48:23,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T06:56:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:05:03,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:13:23,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:21:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:30:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:38:22,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:46:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T07:55:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:03:22,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:11:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:20:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:28:21,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:36:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:45:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T08:53:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:01:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:10:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:18:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:26:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:35:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:43:35,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T09:51:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:00:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:08:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:17:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:25:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:33:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:42:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:50:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T10:58:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:07:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:15:32,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:23:52,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:32:12,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:40:32,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:48:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T11:57:13,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:05:33,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:13:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:22:14,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:30:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:39:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:47:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T12:55:45,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:04:05,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:12:25,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:20:45,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:29:05,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:37:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:46:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T13:54:22,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:02:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:11:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:19:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:28:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:36:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:44:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T14:53:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:01:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:09:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:18:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:26:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:34:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:43:14,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:51:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T15:59:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:08:14,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:16:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:25:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:33:40,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:42:03,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:50:25,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T16:58:48,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:07:11,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:15:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:24:08,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:32:31,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:40:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:49:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T17:57:40,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:06:03,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:14:26,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:22:49,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:31:12,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:39:47,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:48:10,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T18:56:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:04:58,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:13:21,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:21:45,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:30:08,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:38:32,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:46:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T19:55:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:04:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:12:25,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:20:48,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:29:11,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:37:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:46:08,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T20:54:30,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:02:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:11:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:19:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:28:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:36:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:44:46,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T21:53:09,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:01:31,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:09:54,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:18:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:26:59,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:35:22,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:43:45,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T22:52:08,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:00:30,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:08:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:17:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:25:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:34:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:42:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:50:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-01T23:59:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:07:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:16:06,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:24:29,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:32:52,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:41:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:49:39,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T00:58:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:06:25,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:14:48,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:23:11,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:31:44,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:40:07,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:48:30,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T01:56:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:05:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:13:39,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:22:02,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:30:25,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:38:49,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:47:12,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T02:55:35,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:03:58,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:12:20,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:20:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:29:06,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:37:29,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:45:51,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T03:54:14,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:02:37,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:11:00,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:21:29,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:29:52,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:39:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:47:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T04:56:20,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:04:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:13:07,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:21:30,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:29:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:38:17,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:46:41,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T05:55:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:03:27,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:11:50,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:20:15,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:28:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:37:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:45:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T06:53:47,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:02:11,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:10:34,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:18:57,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:27:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:35:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:44:05,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T07:52:28,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:00:50,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:09:30,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:17:53,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:26:16,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:34:38,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:43:01,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:51:24,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T08:59:47,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:08:10,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:16:33,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:24:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:33:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:41:43,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:50:06,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T09:58:41,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:07:04,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:15:27,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:23:50,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:32:13,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:40:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:49:10,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T10:57:33,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:05:56,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:14:19,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:22:42,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:31:05,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:39:36,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:47:59,74,1,180,0.4111111111111111,0.005555555555555556
2022-03-02T11:56:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:04:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:13:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:21:32,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:30:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:38:32,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:46:56,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T12:55:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:03:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:12:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:20:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:29:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:37:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:45:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T13:54:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:02:33,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:11:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:19:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:28:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:36:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:44:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T14:53:10,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:01:33,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:10:06,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:18:29,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:26:52,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:35:15,73,1,180,0.40555555555555556,0.005555555555555556
