time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-02T15:43:38,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T15:52:01,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:00:24,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:08:47,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:17:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:25:43,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:34:06,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:42:29,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:50:53,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T16:59:16,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:07:39,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:16:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:24:34,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:32:57,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:41:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:49:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T17:58:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:06:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:14:52,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:23:32,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:31:57,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:40:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:48:43,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T18:57:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:05:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:13:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:22:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:30:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:39:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:47:34,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T19:55:57,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:04:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:12:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:21:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:29:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:37:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:46:33,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T20:54:56,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:03:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:11:41,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:20:04,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:28:27,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:36:50,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:45:12,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T21:53:35,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:02:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:10:31,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:18:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:27:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:35:41,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:44:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T22:52:27,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:00:50,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:09:13,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:17:59,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:26:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:34:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:43:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:51:33,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-02T23:59:55,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:08:18,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:16:41,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:25:04,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:33:27,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:41:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:50:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T00:58:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:07:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:15:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:24:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:32:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:40:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:49:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T01:57:31,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:05:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:14:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:22:40,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:31:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:39:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:47:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T02:56:14,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:04:37,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:13:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:21:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:29:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:38:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:46:39,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T03:55:01,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:03:24,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:14:03,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:31:59,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:40:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:48:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T04:57:10,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:05:34,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:13:58,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:22:21,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:30:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:39:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:47:31,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T05:55:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:04:18,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:12:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:21:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:29:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:37:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:46:13,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T06:54:36,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:02:59,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:11:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:19:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:28:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:36:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:44:53,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T07:53:27,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:01:50,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:10:13,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:18:36,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:26:59,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:35:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:43:45,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T08:52:09,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:00:32,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:08:55,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:17:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:25:43,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:34:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:42:33,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:50:58,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T09:59:23,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:08:00,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:16:25,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:24:51,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:33:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:41:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:50:06,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T10:58:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:06:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:15:18,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:23:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:32:18,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:40:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:49:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T11:57:29,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:05:52,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:14:15,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:22:38,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:31:01,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:39:24,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:47:47,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T12:56:20,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:04:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:13:08,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:21:31,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:29:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:38:21,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:46:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T13:55:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:03:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:11:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:20:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:28:40,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:37:04,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:45:35,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T14:53:58,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:02:21,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:10:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:19:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:27:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:35:54,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:44:17,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T15:52:40,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:01:03,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:09:26,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:17:49,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:26:22,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:34:44,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:43:07,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:51:30,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T16:59:53,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T17:08:16,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T17:16:39,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T17:25:02,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T17:33:24,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T17:54:46,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:03:11,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:11:34,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:19:57,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:28:19,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:36:42,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:45:05,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T18:53:28,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T19:01:50,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T19:10:13,73,1,180,0.40555555555555556,0.005555555555555556
2022-03-03T19:18:36,72,1,180,0.4,0.005555555555555556
2022-03-03T19:26:58,72,1,180,0.4,0.005555555555555556
2022-03-03T19:35:21,72,1,180,0.4,0.005555555555555556
2022-03-03T19:43:44,72,1,180,0.4,0.005555555555555556
2022-03-03T19:52:07,72,1,180,0.4,0.005555555555555556
2022-03-03T20:00:37,72,1,180,0.4,0.005555555555555556
2022-03-03T20:09:10,72,1,180,0.4,0.005555555555555556
2022-03-03T20:17:33,72,1,180,0.4,0.005555555555555556
2022-03-03T20:25:56,72,1,180,0.4,0.005555555555555556
2022-03-03T20:34:19,72,1,180,0.4,0.005555555555555556
2022-03-03T20:42:41,72,1,180,0.4,0.005555555555555556
2022-03-03T20:51:04,72,1,180,0.4,0.005555555555555556
2022-03-03T20:59:27,72,1,180,0.4,0.005555555555555556
2022-03-03T21:07:49,72,1,180,0.4,0.005555555555555556
2022-03-03T21:16:12,72,1,180,0.4,0.005555555555555556
2022-03-03T21:24:35,72,1,180,0.4,0.005555555555555556
2022-03-03T21:32:58,72,1,180,0.4,0.005555555555555556
2022-03-03T21:41:20,72,1,180,0.4,0.005555555555555556
2022-03-03T21:49:43,72,1,180,0.4,0.005555555555555556
2022-03-03T21:58:06,72,1,180,0.4,0.005555555555555556
2022-03-03T22:06:29,72,1,180,0.4,0.005555555555555556
2022-03-03T22:15:04,72,1,180,0.4,0.005555555555555556
2022-03-03T22:23:27,72,1,180,0.4,0.005555555555555556
2022-03-03T22:31:49,72,1,180,0.4,0.005555555555555556
2022-03-03T22:40:12,72,1,180,0.4,0.005555555555555556
2022-03-03T22:48:35,72,1,180,0.4,0.005555555555555556
2022-03-03T22:56:57,72,1,180,0.4,0.005555555555555556
2022-03-03T23:05:20,72,1,180,0.4,0.005555555555555556
2022-03-03T23:13:43,72,1,180,0.4,0.005555555555555556
2022-03-03T23:22:06,72,1,180,0.4,0.005555555555555556
2022-03-03T23:30:29,72,1,180,0.4,0.005555555555555556
2022-03-03T23:38:51,72,1,180,0.4,0.005555555555555556
2022-03-03T23:47:14,72,1,180,0.4,0.005555555555555556
2022-03-03T23:55:36,72,1,180,0.4,0.005555555555555556
2022-03-04T00:03:59,72,1,180,0.4,0.005555555555555556
2022-03-04T00:12:22,72,1,180,0.4,0.005555555555555556
2022-03-04T00:20:45,72,1,180,0.4,0.005555555555555556
2022-03-04T00:29:08,72,1,180,0.4,0.005555555555555556
2022-03-04T00:37:31,72,1,180,0.4,0.005555555555555556
2022-03-04T00:45:55,72,1,180,0.4,0.005555555555555556
2022-03-04T00:54:17,72,1,180,0.4,0.005555555555555556
2022-03-04T01:02:41,72,1,180,0.4,0.005555555555555556
2022-03-04T01:11:04,72,1,180,0.4,0.005555555555555556
2022-03-04T01:19:27,72,1,180,0.4,0.005555555555555556
2022-03-04T01:27:50,72,1,180,0.4,0.005555555555555556
2022-03-04T01:36:13,72,1,180,0.4,0.005555555555555556
2022-03-04T01:44:36,72,1,180,0.4,0.005555555555555556
2022-03-04T01:52:58,72,1,180,0.4,0.005555555555555556
2022-03-04T02:01:31,72,1,180,0.4,0.005555555555555556
2022-03-04T02:09:54,72,1,180,0.4,0.005555555555555556
2022-03-04T02:18:17,72,1,180,0.4,0.005555555555555556
2022-03-04T02:26:40,72,1,180,0.4,0.005555555555555556
2022-03-04T02:35:03,72,1,180,0.4,0.005555555555555556
2022-03-04T02:43:26,72,1,180,0.4,0.005555555555555556
2022-03-04T02:51:49,72,1,180,0.4,0.005555555555555556
2022-03-04T03:00:12,72,1,180,0.4,0.005555555555555556
2022-03-04T03:08:35,72,1,180,0.4,0.005555555555555556
2022-03-04T03:16:58,72,1,180,0.4,0.005555555555555556
2022-03-04T03:25:21,72,1,180,0.4,0.005555555555555556
2022-03-04T03:33:44,72,1,180,0.4,0.005555555555555556
2022-03-04T03:42:06,72,1,180,0.4,0.005555555555555556
2022-03-04T03:50:34,72,1,180,0.4,0.005555555555555556
2022-03-04T03:58:57,72,1,180,0.4,0.005555555555555556
2022-03-04T04:07:20,72,1,180,0.4,0.005555555555555556
2022-03-04T04:22:43,72,1,180,0.4,0.005555555555555556
2022-03-04T04:31:07,72,1,180,0.4,0.005555555555555556
2022-03-04T04:40:22,72,1,180,0.4,0.005555555555555556
2022-03-04T04:48:59,72,1,180,0.4,0.005555555555555556
2022-03-04T04:57:22,72,1,180,0.4,0.005555555555555556
2022-03-04T05:05:46,72,1,180,0.4,0.005555555555555556
2022-03-04T05:14:10,72,1,180,0.4,0.005555555555555556
2022-03-04T05:22:33,72,1,180,0.4,0.005555555555555556
2022-03-04T05:30:57,72,1,180,0.4,0.005555555555555556
2022-03-04T05:39:20,72,1,180,0.4,0.005555555555555556
2022-03-04T05:47:44,72,1,180,0.4,0.005555555555555556
2022-03-04T05:56:07,72,1,180,0.4,0.005555555555555556
2022-03-04T06:04:31,72,1,180,0.4,0.005555555555555556
2022-03-04T06:12:54,72,1,180,0.4,0.005555555555555556
2022-03-04T06:21:17,72,1,180,0.4,0.005555555555555556
2022-03-04T06:29:41,72,1,180,0.4,0.005555555555555556
2022-03-04T06:38:04,72,1,180,0.4,0.005555555555555556
2022-03-04T06:46:28,72,1,180,0.4,0.005555555555555556
2022-03-04T06:54:56,72,1,180,0.4,0.005555555555555556
2022-03-04T07:03:19,72,1,180,0.4,0.005555555555555556
2022-03-04T07:11:44,72,1,180,0.4,0.005555555555555556
2022-03-04T07:20:07,72,1,180,0.4,0.005555555555555556
2022-03-04T07:28:30,72,1,180,0.4,0.005555555555555556
2022-03-04T07:36:53,72,1,180,0.4,0.005555555555555556
2022-03-04T07:45:15,72,1,180,0.4,0.005555555555555556
2022-03-04T07:53:38,72,1,180,0.4,0.005555555555555556
2022-03-04T08:02:02,72,1,180,0.4,0.005555555555555556
2022-03-04T08:10:25,72,1,180,0.4,0.005555555555555556
2022-03-04T08:18:48,72,1,180,0.4,0.005555555555555556
2022-03-04T08:27:11,72,1,180,0.4,0.005555555555555556
2022-03-04T08:35:34,72,1,180,0.4,0.005555555555555556
2022-03-04T08:43:57,72,1,180,0.4,0.005555555555555556
2022-03-04T08:52:20,72,1,180,0.4,0.005555555555555556
2022-03-04T09:00:43,72,1,180,0.4,0.005555555555555556
2022-03-04T09:09:05,72,1,180,0.4,0.005555555555555556
2022-03-04T09:17:28,72,1,180,0.4,0.005555555555555556
2022-03-04T09:25:51,72,1,180,0.4,0.005555555555555556
2022-03-04T09:34:14,72,1,180,0.4,0.005555555555555556
2022-03-04T09:42:37,72,1,180,0.4,0.005555555555555556
2022-03-04T09:51:00,72,1,180,0.4,0.005555555555555556
2022-03-04T09:59:23,72,1,180,0.4,0.005555555555555556
2022-03-04T10:07:46,72,1,180,0.4,0.005555555555555556
2022-03-04T10:16:09,72,1,180,0.4,0.005555555555555556
2022-03-04T10:24:32,72,1,180,0.4,0.005555555555555556
2022-03-04T10:33:02,72,1,180,0.4,0.005555555555555556
2022-03-04T10:41:25,72,1,180,0.4,0.005555555555555556
2022-03-04T10:49:51,72,1,180,0.4,0.005555555555555556
2022-03-04T10:58:17,72,1,180,0.4,0.005555555555555556
2022-03-04T11:06:43,72,1,180,0.4,0.005555555555555556
2022-03-04T11:15:09,72,1,180,0.4,0.005555555555555556
2022-03-04T11:23:35,72,1,180,0.4,0.005555555555555556
2022-03-04T11:32:01,72,1,180,0.4,0.005555555555555556
2022-03-04T11:40:27,72,1,180,0.4,0.005555555555555556
2022-03-04T11:48:53,72,1,180,0.4,0.005555555555555556
2022-03-04T11:57:19,72,1,180,0.4,0.005555555555555556
2022-03-04T12:05:47,72,1,180,0.4,0.005555555555555556
2022-03-04T12:14:23,72,1,180,0.4,0.005555555555555556
2022-03-04T12:22:49,72,1,180,0.4,0.005555555555555556
2022-03-04T12:31:16,72,1,180,0.4,0.005555555555555556
2022-03-04T12:39:43,72,1,180,0.4,0.005555555555555556
2022-03-04T12:48:09,72,1,180,0.4,0.005555555555555556
2022-03-04T12:56:35,72,1,180,0.4,0.005555555555555556
2022-03-04T13:05:01,72,1,180,0.4,0.005555555555555556
2022-03-04T13:13:27,72,1,180,0.4,0.005555555555555556
2022-03-04T13:21:53,72,1,180,0.4,0.005555555555555556
2022-03-04T13:30:19,72,1,180,0.4,0.005555555555555556
2022-03-04T13:38:57,72,1,180,0.4,0.005555555555555556
2022-03-04T13:47:23,72,1,180,0.4,0.005555555555555556
2022-03-04T13:55:49,72,1,180,0.4,0.005555555555555556
2022-03-04T14:04:15,72,1,180,0.4,0.005555555555555556
2022-03-04T14:12:41,72,1,180,0.4,0.005555555555555556
2022-03-04T14:21:06,72,1,180,0.4,0.005555555555555556
2022-03-04T14:29:32,72,1,180,0.4,0.005555555555555556
2022-03-04T14:38:08,72,1,180,0.4,0.005555555555555556
2022-03-04T14:46:33,72,1,180,0.4,0.005555555555555556
2022-03-04T14:55:00,72,1,180,0.4,0.005555555555555556
2022-03-04T15:03:27,72,1,180,0.4,0.005555555555555556
2022-03-04T15:11:53,72,1,180,0.4,0.005555555555555556
2022-03-04T15:20:19,71,1,180,0.39444444444444443,0.005555555555555556
2022-03-04T15:28:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T15:37:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T15:45:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T15:54:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:02:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:11:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:19:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:27:58,70,1,180,0.3888888888888889,0.005555555555555556
