time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-04T16:36:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:44:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T16:53:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:01:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:10:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:18:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:26:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:35:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:43:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T17:52:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:00:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:09:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:17:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:26:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:34:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:43:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:51:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T18:59:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:08:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:16:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:25:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:33:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:42:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:50:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T19:59:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:07:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:15:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:24:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:32:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:41:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:49:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T20:58:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:06:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:14:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:23:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:31:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:40:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:48:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T21:57:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:05:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:14:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:22:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:30:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:39:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:47:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T22:56:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:04:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:13:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:21:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:29:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:38:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:46:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-04T23:55:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:03:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:12:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:20:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:29:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:37:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:46:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T00:54:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:02:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:11:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:19:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:28:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:36:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:45:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T01:53:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:01:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:10:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:18:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:27:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:35:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:44:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T02:52:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:00:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:09:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:17:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:26:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:34:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:43:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T03:52:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:00:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:08:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:24:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:33:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:41:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:50:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T04:58:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:07:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:15:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:24:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:32:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:41:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:49:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T05:57:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:06:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:14:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:23:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:31:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:40:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:48:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T06:57:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:05:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:13:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:22:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:30:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:39:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:47:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T07:56:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:04:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:12:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:21:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:29:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:38:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:46:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T08:55:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:03:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:12:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:20:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:28:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:37:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:45:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T09:54:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:02:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:11:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:19:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:27:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:36:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:44:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T10:53:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:01:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:10:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:18:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:27:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:35:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:43:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T11:52:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:00:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:09:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:17:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:26:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:34:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:43:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T12:51:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:00:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:08:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:16:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:25:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:33:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:42:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:50:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T13:59:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:07:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:15:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:24:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:32:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:41:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:49:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T14:58:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:06:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:15:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:23:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:31:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:40:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:48:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T15:57:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:05:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:14:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:22:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:30:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:39:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:47:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T16:56:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:04:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:13:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:21:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:30:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:38:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:46:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T17:55:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:03:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:12:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:20:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:29:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:37:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:45:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T18:54:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:02:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:11:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:19:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:28:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:36:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:45:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T19:53:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:01:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:10:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:18:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:27:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:35:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:44:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T20:52:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:00:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:09:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:17:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:26:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:34:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:43:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T21:51:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:00:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:08:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:16:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:25:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:33:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:42:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:50:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T22:59:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:07:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:16:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:24:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:32:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:41:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:49:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-05T23:58:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:06:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:15:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:23:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:31:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:40:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:48:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T00:57:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:05:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:14:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:22:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:31:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:39:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:47:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T01:56:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:04:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:13:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:21:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:30:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:38:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:46:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T02:55:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:03:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:12:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:20:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:29:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:37:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:45:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T03:54:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T04:02:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T11:21:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T11:30:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T11:38:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T11:47:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T11:55:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:03:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:12:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:20:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:29:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:37:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:46:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T12:54:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:02:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:11:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:19:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:28:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:36:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:45:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T13:53:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:02:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:10:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:18:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:27:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:35:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:44:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T14:52:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:01:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:09:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:17:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:26:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:34:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:43:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T15:51:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:00:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:08:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:17:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:25:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:33:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:42:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:50:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T16:59:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:07:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:16:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:24:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:32:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:41:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:49:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T17:58:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:06:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:15:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:23:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:32:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:40:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:48:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T18:57:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:05:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:14:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:22:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:31:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:39:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:48:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T19:56:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:04:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:13:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:21:47,70,1,180,0.3888888888888889,0.005555555555555556
