time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-06T20:30:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:38:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:47:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T20:55:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:04:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:12:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:20:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:29:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:37:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:46:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T21:54:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:03:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:11:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:20:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:28:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:37:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:45:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T22:53:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:02:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:10:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:19:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:27:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:36:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:44:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-06T23:53:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:01:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:09:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:18:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:26:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:35:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:43:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T00:52:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:00:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:08:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:17:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:25:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:34:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:42:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:51:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T01:59:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:08:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:16:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:25:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:33:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:41:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:50:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T02:58:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:07:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:15:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:24:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:32:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:41:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:49:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T03:57:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:06:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:21:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:30:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:38:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:46:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T04:55:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:03:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:12:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:20:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:29:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:37:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:46:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T05:54:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:02:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:11:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:19:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:28:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:36:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:45:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T06:53:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:01:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:10:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:18:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:27:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:35:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:44:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T07:52:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:00:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:09:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:17:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:26:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:34:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:43:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T08:51:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:00:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:08:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:16:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:25:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:33:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:42:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:50:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T09:59:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:07:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:16:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:24:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:32:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:41:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:49:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T10:58:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:06:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:15:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:23:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:32:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:40:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:48:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T11:57:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:05:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:14:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:22:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:31:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:39:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:48:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T12:56:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:05:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:13:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:21:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:30:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:38:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:47:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T13:55:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:04:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:12:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:21:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:29:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:37:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:46:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T14:54:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:03:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:11:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:20:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:28:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:37:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:45:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T15:53:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:02:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:10:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:19:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:27:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:36:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:44:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T16:53:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:01:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:09:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:18:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:27:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:35:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:43:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T17:52:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:00:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:09:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:17:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:26:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:34:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:43:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:51:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T18:59:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:08:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:16:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:25:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:33:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:42:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:50:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T19:58:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:07:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:15:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:24:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:32:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:41:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:49:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T20:58:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:06:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:15:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:23:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:31:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:40:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:48:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T21:57:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:05:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:14:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:22:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:31:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:39:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:47:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T22:56:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:04:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:13:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:21:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:30:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:38:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:47:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-07T23:55:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:04:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:12:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:20:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:29:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:37:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:46:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T00:54:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:03:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:11:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:19:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:28:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:36:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:45:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T01:53:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:02:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:10:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:19:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:27:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:35:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:44:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T02:52:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:01:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:09:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:18:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:26:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:34:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:43:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T03:51:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:00:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:16:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:25:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:34:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:43:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:51:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T04:59:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:08:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:16:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:25:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:33:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:42:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:50:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T05:59:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:07:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:15:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:24:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:32:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:41:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:49:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T06:58:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:06:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:14:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:23:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:31:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:40:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:48:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T07:57:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:05:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:13:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:22:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:30:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:39:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:48:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T08:56:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:04:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:13:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:21:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:30:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:38:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:47:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T09:55:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:04:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:12:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:21:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:30:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:38:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:46:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T10:55:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:03:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:12:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:21:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:29:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:38:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:46:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T11:54:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:03:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:12:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:20:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:29:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:37:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:46:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T12:54:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:03:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:11:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:20:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:28:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:37:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:45:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T13:54:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:02:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:11:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:19:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:28:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:36:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:45:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T14:54:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:02:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:11:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:19:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:28:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:36:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:45:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T15:53:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:02:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:10:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:19:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:27:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:36:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:44:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T16:53:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:01:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:10:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:18:43,70,1,180,0.3888888888888889,0.005555555555555556
