time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-08T17:27:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:36:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:44:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T17:53:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:01:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:09:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:18:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:26:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:35:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:43:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T18:52:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:01:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:09:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:17:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:26:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:34:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:43:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T19:51:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:00:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:08:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:17:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:25:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:34:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:42:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:51:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T20:59:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:08:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:16:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:25:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:33:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:42:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:50:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T21:59:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:07:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:16:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:24:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:33:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:41:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:50:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T22:58:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:07:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:15:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:24:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:32:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:41:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:50:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-08T23:58:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:07:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:15:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:24:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:32:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:41:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:49:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T00:58:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:06:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:15:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:23:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:32:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:40:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:49:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T01:57:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:06:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:14:40,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:23:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:31:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:40:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:48:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T02:57:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:05:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:14:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:22:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:31:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:39:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:48:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T03:56:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T04:05:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T04:13:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:08:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:17:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:25:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:34:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:42:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T11:51:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T12:00:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-09T12:08:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:17:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:25:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:34:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:42:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:51:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T12:59:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:08:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:16:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:25:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:34:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:42:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:51:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T13:59:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:08:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:16:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:25:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:33:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:42:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:50:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T14:59:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:08:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:16:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:25:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:33:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:42:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:50:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T15:59:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:07:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:16:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:24:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:33:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:42:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:50:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T16:59:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:07:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:16:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:24:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:33:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:41:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:50:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T17:58:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:07:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:15:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:24:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:33:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:41:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:50:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T18:58:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:07:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:15:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:24:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:32:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:41:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:49:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T19:58:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:06:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:15:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:24:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:32:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:41:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:49:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T20:58:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:06:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:15:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:23:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:32:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:40:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:49:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T21:57:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:06:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:14:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:23:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:32:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:40:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:49:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T22:57:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:06:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:14:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:23:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:31:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:40:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:48:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-09T23:57:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:05:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:14:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:23:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:31:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:40:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:48:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T00:57:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:05:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:14:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:22:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:31:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:39:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:48:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T01:56:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:05:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:13:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:22:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:31:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:39:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:48:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T02:56:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:05:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:13:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:22:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:30:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:39:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:47:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T03:56:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T04:04:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T11:31:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T11:40:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T11:48:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T11:57:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:06:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:14:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:23:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:31:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:40:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:48:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T12:57:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:05:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:14:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:23:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:31:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:40:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:48:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T13:57:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:05:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:14:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:22:57,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:31:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:40:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:48:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T14:57:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:05:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:14:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:22:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:31:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:39:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:48:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T15:56:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:05:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:14:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:22:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:31:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:39:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:48:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T16:56:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:05:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:13:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:22:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:30:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:39:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:48:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T17:56:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:05:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:13:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:22:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:30:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:39:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:47:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T18:56:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:04:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:13:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:21:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:30:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:38:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:47:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T19:56:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:04:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:13:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:21:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:30:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:38:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:47:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T20:55:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:00:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:09:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:17:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:26:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:34:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:43:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T21:51:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:00:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:08:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:17:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:25:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:34:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:43:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T22:51:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:00:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:08:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:17:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:25:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:34:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:42:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:51:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-10T23:59:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:08:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:17:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:25:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:34:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:42:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:51:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T00:59:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:08:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:16:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:25:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:33:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:42:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:50:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T01:59:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:07:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:16:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:25:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:33:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:42:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:50:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T02:59:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:07:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:16:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:24:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:33:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:41:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:50:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T03:58:54,69,1,180,0.38333333333333336,0.005555555555555556
