time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-11T04:07:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T04:32:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T04:41:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T04:49:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T04:58:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:07:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:15:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:24:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:32:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:41:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:49:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T05:58:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:06:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:15:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:24:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:32:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:41:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:49:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T06:58:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:06:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:15:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:23:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:32:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:40:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:49:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T07:57:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:06:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:14:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:23:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:32:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:40:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:49:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T08:57:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:06:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:14:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:23:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:31:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:40:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:48:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T09:57:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:05:57,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:14:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:23:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:31:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:40:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:48:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T10:57:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:05:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:14:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:22:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:31:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:39:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:48:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T11:57:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:05:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:14:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:22:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:31:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:39:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:48:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T12:56:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:05:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:13:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:22:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:31:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:39:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-11T13:48:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T13:56:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:05:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:13:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:22:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:30:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:39:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:48:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T14:56:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:05:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:13:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:22:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:30:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:39:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:47:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T15:56:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:04:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:13:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:22:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:30:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:39:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:47:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T16:56:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:04:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:13:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:21:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:30:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:38:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:47:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T17:55:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:04:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:13:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:21:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:30:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:38:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:47:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T18:55:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:04:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:12:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:21:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:30:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:38:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:47:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T19:55:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:04:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:12:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:21:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:29:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:38:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:46:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T20:55:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:03:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:12:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:20:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:29:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:37:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:46:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T21:55:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:03:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:12:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:20:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:29:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:37:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:46:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T22:54:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:03:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:11:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:20:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:28:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:37:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:45:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-11T23:54:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:02:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:11:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:20:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:28:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:37:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:45:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T00:54:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:02:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:11:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:19:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:28:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:36:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:45:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T01:53:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:02:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:11:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:19:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:28:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:36:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:45:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T02:53:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:02:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:10:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:20:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:28:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:37:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:45:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T03:54:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:02:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:16:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:24:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:33:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:43:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T04:51:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:00:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:08:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:17:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:25:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:34:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:42:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:51:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T05:59:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:08:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:16:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:25:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:34:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:42:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:51:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T06:59:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:08:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:16:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:25:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:33:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:42:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:50:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T07:59:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:07:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:16:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:25:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:33:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:42:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:50:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T08:59:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:07:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:16:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:24:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:33:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:41:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:50:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T09:58:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:07:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:15:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:24:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:33:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:41:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:50:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T10:58:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:07:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:15:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:24:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:32:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:41:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:49:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T11:58:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:06:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:15:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:23:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:32:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:40:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:49:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T12:58:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:06:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:15:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:23:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:32:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:40:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:49:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T13:57:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:06:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:14:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:23:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:31:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:40:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:48:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T14:57:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:05:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:14:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:23:01,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:31:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:40:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:48:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T15:57:08,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:05:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:14:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:23:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:31:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:40:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:48:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T16:57:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:05:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:14:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:22:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:31:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:39:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:48:18,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T17:56:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:05:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:13:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:22:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:30:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:39:29,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:48:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T18:56:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:05:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:13:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:22:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:30:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:39:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:47:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T19:56:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:04:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:13:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:21:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:30:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:38:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:47:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T20:55:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:04:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:12:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:21:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:30:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:38:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:47:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T21:55:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:04:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:12:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:21:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:29:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:38:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:46:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T22:55:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:03:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:12:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:21:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:29:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:38:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:46:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-12T23:55:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:03:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:12:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:20:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:29:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:37:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:46:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T00:54:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:03:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:11:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:20:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:29:03,70,1,180,0.3888888888888889,0.005555555555555556
