time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-13T01:37:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:46:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T01:54:38,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:03:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:11:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:20:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:28:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:37:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:45:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T03:54:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:02:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:16:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:24:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:33:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:41:59,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:50:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T04:59:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:07:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:16:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:24:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:33:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:41:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:50:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T05:59:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:08:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:16:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:25:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:33:50,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:42:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:50:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T06:59:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:08:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:16:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:25:06,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:33:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:42:11,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:50:43,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T07:59:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:07:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:16:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:24:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:33:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:41:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:50:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T08:59:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:07:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:16:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:24:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:33:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:41:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:50:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T09:58:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:07:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:15:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:24:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:32:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:41:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:49:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T10:58:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:06:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:15:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:24:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:32:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:41:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:49:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T11:58:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:06:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:15:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:23:45,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:32:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:40:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:49:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T12:57:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:06:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:14:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:23:27,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:31:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:40:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:49:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T13:57:34,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:06:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:14:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:23:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:31:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:40:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:48:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T14:57:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:05:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:14:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:22:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:31:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:39:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:48:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T15:57:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:05:32,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:14:04,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:22:36,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:31:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:39:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:48:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T16:56:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:05:23,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:13:55,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:22:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:30:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:39:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:48:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T17:56:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:05:05,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:13:37,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:22:09,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:30:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:39:12,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:47:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T18:56:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:04:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:13:19,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:21:51,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:30:22,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:38:54,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:47:26,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T19:55:58,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:04:30,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:13:02,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:21:41,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:30:13,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:38:44,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:47:16,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T20:55:48,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:04:20,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:12:52,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:21:24,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:29:56,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:38:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:47:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T21:55:31,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:04:03,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:12:35,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:21:07,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:29:39,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:38:10,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:46:42,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T22:55:14,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:03:46,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:12:17,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:20:49,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:29:21,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:37:53,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:46:25,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-13T23:54:57,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:03:28,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:12:00,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:20:33,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:29:15,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:37:47,70,1,180,0.3888888888888889,0.005555555555555556
2022-03-14T00:46:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T00:54:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:03:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:11:57,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:20:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:29:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:37:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:46:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T01:54:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:03:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:11:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:20:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:28:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:37:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:45:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T02:54:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:02:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:11:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:19:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:28:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:37:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:45:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T03:54:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T04:02:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T04:24:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T04:33:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T04:43:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T04:51:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:00:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:08:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:17:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:25:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:34:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:42:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:51:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T05:59:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:08:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:17:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:25:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:34:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:42:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:51:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T06:59:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:08:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:16:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:25:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:33:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:42:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:51:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T07:59:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:08:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:16:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:25:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:33:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:42:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:50:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T08:59:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:07:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:16:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:24:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:33:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:41:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:50:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T09:59:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:07:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:16:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:24:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:33:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:41:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:50:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T10:58:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:07:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:16:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:24:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:33:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:41:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:50:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T11:58:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:07:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:15:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:24:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:32:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:41:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:50:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T12:58:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:07:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:15:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:24:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:32:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:41:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:49:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T13:58:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:06:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:15:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:24:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:32:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:41:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:49:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T14:58:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:06:57,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:15:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:24:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:32:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:41:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:49:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T15:58:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:06:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:15:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:23:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:32:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:40:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:49:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T16:58:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:06:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:15:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:23:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:32:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:40:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:49:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T17:57:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:06:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:14:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:23:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:32:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:40:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:49:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T18:57:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:06:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:14:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:23:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:31:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:40:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:48:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T19:57:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:06:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:14:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:23:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:31:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:40:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:48:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T20:57:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:05:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:14:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:22:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:31:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:39:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:48:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T21:57:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:05:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:14:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:22:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:31:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:39:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:48:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T22:56:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:05:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:13:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:22:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:30:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:39:32,69,1,180,0.38333333333333336,0.005555555555555556
