time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-14T23:48:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-14T23:56:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:05:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:13:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:22:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:30:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:39:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:47:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T00:56:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:05:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:13:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:22:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:30:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:39:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:47:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T01:56:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:04:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:13:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:21:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:30:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:39:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:47:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T02:56:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:04:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:13:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:21:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:30:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:38:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:47:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T03:55:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:04:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:18:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:29:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:37:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:47:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T04:56:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:05:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:13:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:22:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:30:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:39:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:47:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T05:56:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:04:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:13:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:22:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:30:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:39:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:47:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T06:56:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:04:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:13:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:21:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:30:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:38:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:47:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T07:56:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:04:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:13:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:21:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:30:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:38:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:47:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T08:55:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:04:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:13:03,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:21:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:30:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:38:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:47:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T09:55:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:04:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:12:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:21:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:29:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:38:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:46:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T10:55:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:04:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:12:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:21:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:29:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:38:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:46:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T11:55:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:03:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:12:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:20:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:29:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:37:57,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:46:29,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T12:55:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:03:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:12:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:20:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:29:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:37:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:46:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T13:54:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:03:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:11:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:20:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:29:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:37:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:46:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T14:54:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:03:22,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:11:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:20:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:28:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:37:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:46:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T15:54:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:03:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:11:48,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:20:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:28:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:37:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:45:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T16:54:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:03:00,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:11:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:20:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:28:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:37:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:45:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T17:54:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:02:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:11:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:20:08,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:28:40,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:37:12,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:45:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T18:54:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:02:48,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:11:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:19:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:28:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:36:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:45:37,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T19:54:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:02:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:11:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:19:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:28:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:36:48,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:45:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T20:53:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:02:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:10:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:19:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:28:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:36:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:45:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T21:53:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:02:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:10:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:19:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:27:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:36:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:44:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T22:53:25,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:02:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:10:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:19:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:27:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:36:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:44:44,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-15T23:53:16,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:01:48,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:10:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:18:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:27:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:35:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:44:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T00:53:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:01:41,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:10:13,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:18:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:27:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:35:49,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:44:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T01:52:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:01:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:09:56,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:18:28,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:27:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:35:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:44:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T02:52:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:01:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:09:54,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:18:26,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:26:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:35:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:44:01,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T03:52:33,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:01:05,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:10:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:28:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:37:09,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:45:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T04:54:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:02:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:11:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:19:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:28:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:36:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:45:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T05:54:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:02:35,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:11:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:19:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:28:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:36:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:45:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T06:53:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:02:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:10:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:19:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:27:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:36:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:45:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T07:53:34,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:02:06,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:10:38,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:19:10,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:27:42,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:36:14,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:44:46,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T08:53:18,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:01:50,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:10:21,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:19:04,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:27:36,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:36:07,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:44:39,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T09:53:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:01:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:10:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:18:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:27:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:35:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:44:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T10:52:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:01:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:09:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:18:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:27:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:35:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:44:19,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T11:52:51,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:01:23,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:09:55,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:18:27,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:26:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:35:31,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:44:02,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T12:52:45,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:01:17,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:09:48,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:18:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:26:53,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:35:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:43:58,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T13:52:30,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:01:11,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:09:43,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:18:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:26:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:35:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:43:59,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T14:52:32,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:01:15,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:09:47,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:18:20,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:26:52,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:35:24,69,1,180,0.38333333333333336,0.005555555555555556
2022-03-16T15:43:56,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T15:52:28,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:01:00,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:09:32,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:18:04,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:26:36,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:35:08,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:43:49,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T16:52:21,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:00:53,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:09:25,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:17:57,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:26:29,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:35:00,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:43:32,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T17:52:04,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:00:44,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:09:16,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:17:48,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:26:19,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:34:51,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:43:23,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T18:51:55,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:00:27,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:09:07,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:17:39,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:26:11,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:34:43,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:43:15,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T19:51:46,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:00:18,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:08:50,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:17:22,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:25:53,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:34:36,68,1,180,0.37777777777777777,0.005555555555555556
