time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-16T20:43:08,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T20:51:40,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:00:11,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:08:43,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:17:15,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:25:47,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:34:18,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:42:50,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:51:22,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T21:59:54,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:08:26,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:17:06,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:25:38,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:34:10,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:42:41,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:51:13,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T22:59:45,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:08:17,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:16:48,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:25:20,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:34:01,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:42:33,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:51:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-16T23:59:36,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:08:08,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:16:40,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:25:12,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:33:44,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:42:17,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:50:49,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T00:59:21,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:07:53,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:16:25,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:25:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:33:37,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:42:09,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:50:40,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T01:59:12,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:07:44,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:16:15,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:24:47,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:33:20,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:41:51,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:50:24,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T02:58:56,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:07:28,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:15:59,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:24:40,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:33:12,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:41:43,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:50:15,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T03:58:47,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:07:19,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:19:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:28:27,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:37:01,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:45:34,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T04:54:07,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:02:39,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:11:12,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:19:44,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:28:16,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:36:48,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:45:20,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T05:53:52,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:02:24,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:10:55,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:19:27,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:27:59,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:36:31,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:45:03,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T06:53:35,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:02:08,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:10:41,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:19:13,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:27:45,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:36:17,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:44:49,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T07:53:21,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:01:52,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:10:33,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:19:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:27:38,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:36:10,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:44:43,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T08:53:15,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:01:47,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:10:20,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:18:52,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:27:24,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:35:56,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:44:28,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T09:53:01,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:01:33,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:10:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:18:37,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:27:09,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:35:50,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:44:22,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T10:52:55,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:01:27,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:09:59,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:18:31,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:27:03,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:35:36,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:44:07,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T11:52:52,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:01:24,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:09:56,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:18:28,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:27:00,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:35:32,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:44:05,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T12:52:37,68,1,180,0.37777777777777777,0.005555555555555556
2022-03-17T13:01:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:09:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:18:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:26:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:35:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:43:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T13:52:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:01:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:09:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:18:08,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:26:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:35:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:43:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T14:52:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:01:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:09:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:18:08,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:26:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:35:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:43:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T15:52:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:01:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:09:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:18:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:26:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:35:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:43:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T16:52:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:01:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:09:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:18:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:26:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:35:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:43:50,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T17:52:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:00:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:09:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:17:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:26:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:35:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:43:43,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T18:52:15,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:00:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:09:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:17:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:26:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:34:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:43:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T19:51:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:00:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:09:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:17:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:26:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:34:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:43:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T20:51:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:00:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:09:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:17:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:26:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:34:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:43:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T21:51:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:00:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:08:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:17:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:26:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:34:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:43:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T22:51:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:00:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:08:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:17:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:25:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:34:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:43:01,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-17T23:51:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:00:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:08:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:17:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:26:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:34:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:43:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T00:51:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:00:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:09:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:17:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:26:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:34:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:43:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T01:51:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:00:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:09:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:17:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:26:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:35:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:43:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T02:52:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:00:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:09:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:18:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:26:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:35:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:43:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T03:52:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:01:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:09:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:33:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:42:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:50:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T04:59:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:08:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:16:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:25:15,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:33:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:42:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:51:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T05:59:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:08:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:16:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:25:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:33:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:42:33,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:51:08,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T06:59:43,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:08:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:17:01,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:25:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:34:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:42:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:51:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T07:59:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:08:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:17:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:25:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:34:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:42:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T08:51:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:00:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:08:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:17:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:25:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:34:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:42:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T09:51:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:00:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:08:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:17:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:26:05,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:34:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:43:15,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T10:51:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:00:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:09:01,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:17:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:26:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:34:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:43:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T11:52:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:00:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:09:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:18:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:26:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:35:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:43:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T12:52:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:01:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:09:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:18:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:27:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:35:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:44:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T13:53:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:01:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:10:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:18:50,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:27:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:36:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:44:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T14:53:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:01:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:10:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:19:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:27:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:36:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:44:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T15:53:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:02:01,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:10:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:19:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:27:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:36:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:45:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T16:53:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:02:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:10:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:19:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:27:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:36:43,67,1,180,0.37222222222222223,0.005555555555555556
