time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-18T17:45:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T17:53:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:02:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:11:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:19:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:28:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:36:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:45:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T18:53:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:02:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:11:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:19:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:28:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:37:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:45:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T19:54:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:02:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:11:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:19:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:28:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:37:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:45:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T20:54:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:02:50,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:11:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:20:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:28:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:37:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-18T21:45:54,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T21:54:29,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:03:04,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:11:39,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:20:13,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:28:48,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:37:33,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:46:08,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T22:54:43,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:03:18,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:11:52,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:20:27,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:29:02,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:37:37,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:46:12,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-18T23:54:47,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:03:21,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:11:56,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:20:42,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:29:18,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:37:53,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:46:28,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T00:55:03,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:03:38,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:12:13,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:20:48,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:29:23,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:37:59,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:46:34,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T01:55:09,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:03:44,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:12:30,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:21:05,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:29:39,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:38:14,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:46:49,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T02:55:24,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:03:59,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:12:34,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:21:09,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:29:43,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:38:18,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:46:52,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T03:55:27,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:04:02,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:16:03,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:24:38,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:34:14,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:43:06,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T04:52:16,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:00:52,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:09:27,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:18:03,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:26:38,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:35:13,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:43:49,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T05:52:24,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:00:59,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:09:34,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:18:09,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:26:45,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:35:20,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:43:55,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T06:52:30,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:01:05,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:09:41,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:18:16,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:26:51,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:35:26,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:44:02,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T07:52:46,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:01:22,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:09:58,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:18:35,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:27:11,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:35:47,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:44:23,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T08:52:59,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:01:35,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:10:10,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:18:46,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:27:21,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:35:56,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:44:41,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T09:53:16,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:01:52,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:10:27,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:19:02,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:27:37,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:36:12,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-19T10:44:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T10:53:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:01:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:10:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:19:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:27:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:36:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:44:59,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T11:53:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:02:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:10:43,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:19:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:27:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:36:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:45:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T12:53:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:02:20,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:10:55,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:19:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:28:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:36:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:45:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T13:53:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:02:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:10:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:19:33,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:28:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:36:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:45:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T14:53:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:02:33,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:11:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:19:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:28:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:36:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:45:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T15:54:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:02:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:11:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:19:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:28:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:37:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:45:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T16:54:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:02:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:11:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:19:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:28:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:37:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:45:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T17:54:15,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:02:50,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:11:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:20:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:28:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:37:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:45:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T18:54:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:03:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:11:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:20:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:28:47,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:37:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:45:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T19:54:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:03:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:11:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:20:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:29:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:37:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:46:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T20:54:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:03:20,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:11:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:20:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:29:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:37:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:46:22,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T21:54:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:03:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:12:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:20:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:29:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:37:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:46:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T22:55:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:03:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:12:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:20:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:29:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:38:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:46:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-19T23:55:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T00:03:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T00:12:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T00:20:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T00:29:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T00:38:05,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:01:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:09:55,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:18:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:27:05,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:35:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:44:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T01:52:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:01:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:10:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:18:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:27:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:35:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:44:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T02:53:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:01:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:10:15,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:18:50,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:27:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:35:59,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:44:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T03:53:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:01:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:14:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:23:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:31:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:41:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:50:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T04:58:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:07:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:16:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:24:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:33:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:41:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:50:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T05:58:59,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:07:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:16:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:24:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:33:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:41:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:50:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T06:59:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:07:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:16:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:24:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:33:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:41:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:50:32,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T07:59:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:07:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:16:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:24:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:33:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:42:01,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:50:43,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T08:59:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:07:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:16:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:25:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:33:37,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:42:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:50:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T09:59:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:07:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:16:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:25:05,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:33:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:42:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:51:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T10:59:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:08:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:16:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:25:21,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:33:56,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:42:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:51:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T11:59:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:08:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:16:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:25:34,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:34:09,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:42:44,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:51:19,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T12:59:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:08:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:17:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:25:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:34:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:42:57,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T13:51:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:00:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:08:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:17:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:25:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:34:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:43:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T14:51:35,67,1,180,0.37222222222222223,0.005555555555555556
