time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-20T15:00:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:08:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:17:28,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:26:03,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:34:38,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:43:12,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T15:51:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:00:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:08:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:17:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:26:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:34:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:43:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T16:51:59,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:00:33,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:09:08,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:17:43,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:26:18,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:34:53,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:43:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T17:52:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:00:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:09:20,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:17:55,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:26:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:35:05,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:43:40,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T18:52:14,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:00:49,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:09:24,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:18:08,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:26:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:35:17,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:43:52,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T19:52:27,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:01:02,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:09:36,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:18:11,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:26:46,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:35:31,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:44:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T20:52:41,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:01:16,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:09:51,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:18:25,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:27:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:35:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:44:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T21:52:54,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:01:29,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:10:04,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:18:39,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:27:13,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:35:48,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:44:23,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T22:52:58,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:01:33,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:10:07,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:18:42,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:27:26,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:36:00,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:44:35,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-20T23:53:10,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:01:45,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:10:20,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:18:55,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:27:30,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:36:06,67,1,180,0.37222222222222223,0.005555555555555556
2022-03-21T00:45:10,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T00:53:50,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:03:06,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:18:06,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:26:41,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:35:17,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:43:52,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T01:52:28,66,1,180,0.36666666666666664,0.005555555555555556
2022-03-21T15:20:20,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T15:28:55,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T15:37:30,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T15:46:05,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T15:54:40,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:03:15,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:11:50,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:20:35,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:29:10,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:37:45,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:46:20,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T16:54:55,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:03:30,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:12:05,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:20:51,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:29:26,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:38:01,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:46:36,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T17:55:11,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:03:46,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:12:21,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:21:07,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:29:42,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:38:17,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:46:52,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T18:55:27,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:04:02,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:12:36,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:21:11,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:29:46,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:38:32,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:47:07,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T19:55:42,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:04:17,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:12:52,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:21:27,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:30:02,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:38:36,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:47:21,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T20:55:56,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:04:32,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:13:07,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:21:42,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:30:17,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:38:52,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:47:39,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T21:56:14,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T22:04:49,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T22:13:25,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T22:22:00,65,1,180,0.3611111111111111,0.005555555555555556
2022-03-21T22:30:35,64,0,180,0.35555555555555557,0.0
2022-03-21T22:39:11,64,0,180,0.35555555555555557,0.0
2022-03-21T22:47:56,64,0,180,0.35555555555555557,0.0
2022-03-21T22:56:31,63,0,180,0.35,0.0
2022-03-21T23:05:06,63,0,180,0.35,0.0
2022-03-21T23:13:41,63,0,180,0.35,0.0
2022-03-21T23:22:16,63,0,180,0.35,0.0
2022-03-21T23:30:51,63,0,180,0.35,0.0
2022-03-21T23:39:26,63,0,180,0.35,0.0
2022-03-21T23:48:12,63,0,180,0.35,0.0
2022-03-21T23:56:47,63,0,180,0.35,0.0
2022-03-22T00:05:22,63,0,180,0.35,0.0
2022-03-22T00:13:57,63,0,180,0.35,0.0
2022-03-22T00:22:32,63,0,180,0.35,0.0
2022-03-22T00:31:07,63,0,180,0.35,0.0
2022-03-22T00:39:43,63,0,180,0.35,0.0
2022-03-22T00:48:18,63,0,180,0.35,0.0
2022-03-22T00:57:03,63,0,180,0.35,0.0
2022-03-22T01:05:39,63,0,180,0.35,0.0
2022-03-22T01:14:14,63,0,180,0.35,0.0
2022-03-22T01:22:49,63,0,180,0.35,0.0
2022-03-22T01:31:25,63,0,180,0.35,0.0
2022-03-22T01:40:00,63,0,180,0.35,0.0
2022-03-22T01:48:35,63,0,180,0.35,0.0
2022-03-22T01:57:10,63,0,180,0.35,0.0
2022-03-22T02:05:57,63,0,180,0.35,0.0
2022-03-22T02:14:32,63,0,180,0.35,0.0
2022-03-22T02:23:07,63,0,180,0.35,0.0
2022-03-22T02:31:42,63,0,180,0.35,0.0
2022-03-22T02:40:18,63,0,180,0.35,0.0
2022-03-22T02:48:53,63,0,180,0.35,0.0
2022-03-22T02:57:27,63,0,180,0.35,0.0
2022-03-22T03:06:02,63,0,180,0.35,0.0
2022-03-22T03:14:37,63,0,180,0.35,0.0
2022-03-22T03:23:12,63,0,180,0.35,0.0
2022-03-22T03:31:47,63,0,180,0.35,0.0
2022-03-22T03:40:22,63,0,180,0.35,0.0
2022-03-22T03:48:57,63,0,180,0.35,0.0
2022-03-22T03:57:45,63,0,180,0.35,0.0
2022-03-22T04:06:21,63,0,180,0.35,0.0
2022-03-22T04:14:56,63,0,180,0.35,0.0
2022-03-22T04:27:46,63,0,180,0.35,0.0
2022-03-22T04:36:33,63,0,180,0.35,0.0
2022-03-22T04:45:09,63,0,180,0.35,0.0
2022-03-22T04:53:44,63,0,180,0.35,0.0
2022-03-22T05:02:20,63,0,180,0.35,0.0
2022-03-22T05:10:56,63,0,180,0.35,0.0
2022-03-22T05:19:31,63,0,180,0.35,0.0
2022-03-22T05:28:07,63,0,180,0.35,0.0
2022-03-22T05:36:42,63,0,180,0.35,0.0
2022-03-22T05:45:17,63,0,180,0.35,0.0
2022-03-22T05:53:53,63,0,180,0.35,0.0
2022-03-22T06:02:28,63,0,180,0.35,0.0
2022-03-22T06:11:03,63,0,180,0.35,0.0
2022-03-22T06:19:39,63,0,180,0.35,0.0
2022-03-22T06:28:14,63,0,180,0.35,0.0
2022-03-22T06:36:49,63,0,180,0.35,0.0
2022-03-22T06:45:25,63,0,180,0.35,0.0
2022-03-22T06:54:00,63,0,180,0.35,0.0
2022-03-22T07:02:35,63,0,180,0.35,0.0
2022-03-22T07:11:11,63,0,180,0.35,0.0
2022-03-22T07:19:46,63,0,180,0.35,0.0
2022-03-22T07:28:21,63,0,180,0.35,0.0
2022-03-22T07:36:57,63,0,180,0.35,0.0
2022-03-22T07:45:42,63,0,180,0.35,0.0
2022-03-22T07:54:17,63,0,180,0.35,0.0
2022-03-22T08:02:52,63,0,180,0.35,0.0
2022-03-22T08:11:27,63,0,180,0.35,0.0
2022-03-22T08:20:03,63,0,180,0.35,0.0
2022-03-22T08:28:38,63,0,180,0.35,0.0
2022-03-22T08:37:14,63,0,180,0.35,0.0
2022-03-22T08:45:51,63,0,180,0.35,0.0
2022-03-22T08:54:26,63,0,180,0.35,0.0
2022-03-22T09:03:07,63,0,180,0.35,0.0
2022-03-22T09:11:42,63,0,180,0.35,0.0
2022-03-22T09:20:18,63,0,180,0.35,0.0
2022-03-22T09:28:53,63,0,180,0.35,0.0
2022-03-22T09:37:28,63,0,180,0.35,0.0
2022-03-22T09:46:03,63,0,180,0.35,0.0
2022-03-22T09:54:39,63,0,180,0.35,0.0
2022-03-22T10:03:14,63,0,180,0.35,0.0
2022-03-22T10:11:59,63,0,180,0.35,0.0
2022-03-22T10:20:35,63,0,180,0.35,0.0
2022-03-22T10:29:10,63,0,180,0.35,0.0
2022-03-22T10:37:45,63,0,180,0.35,0.0
2022-03-22T10:46:20,63,0,180,0.35,0.0
2022-03-22T10:55:07,63,0,180,0.35,0.0
2022-03-22T11:03:42,63,0,180,0.35,0.0
2022-03-22T11:12:17,63,0,180,0.35,0.0
2022-03-22T11:20:53,63,0,180,0.35,0.0
2022-03-22T11:29:37,63,0,180,0.35,0.0
2022-03-22T11:38:13,63,0,180,0.35,0.0
2022-03-22T11:46:48,63,0,180,0.35,0.0
2022-03-22T11:55:23,63,0,180,0.35,0.0
2022-03-22T12:03:58,63,0,180,0.35,0.0
2022-03-22T12:12:50,63,0,180,0.35,0.0
2022-03-22T12:21:26,63,0,180,0.35,0.0
2022-03-22T12:30:01,63,0,180,0.35,0.0
2022-03-22T12:38:36,63,0,180,0.35,0.0
2022-03-22T12:47:21,63,0,180,0.35,0.0
2022-03-22T12:55:57,63,0,180,0.35,0.0
2022-03-22T13:04:32,63,0,180,0.35,0.0
2022-03-22T13:13:07,63,0,180,0.35,0.0
2022-03-22T13:21:53,63,0,180,0.35,0.0
2022-03-22T13:30:28,63,0,180,0.35,0.0
2022-03-22T13:39:03,63,0,180,0.35,0.0
2022-03-22T13:47:39,63,0,180,0.35,0.0
2022-03-22T13:56:27,63,0,180,0.35,0.0
2022-03-22T14:05:03,63,0,180,0.35,0.0
2022-03-22T14:13:38,63,0,180,0.35,0.0
2022-03-22T14:22:13,63,0,180,0.35,0.0
2022-03-22T14:30:59,63,0,180,0.35,0.0
2022-03-22T14:39:34,63,0,180,0.35,0.0
2022-03-22T14:48:09,63,0,180,0.35,0.0
2022-03-22T14:56:45,63,0,180,0.35,0.0
2022-03-22T15:05:32,63,0,180,0.35,0.0
2022-03-22T15:14:07,63,0,180,0.35,0.0
2022-03-22T15:22:43,63,0,180,0.35,0.0
2022-03-22T15:31:18,64,0,180,0.35555555555555557,0.0
2022-03-22T15:40:03,64,0,180,0.35555555555555557,0.0
2022-03-22T15:48:38,64,0,180,0.35555555555555557,0.0
2022-03-22T15:57:13,64,0,180,0.35555555555555557,0.0
2022-03-22T16:05:49,64,0,180,0.35555555555555557,0.0
2022-03-22T16:14:34,64,0,180,0.35555555555555557,0.0
2022-03-22T16:23:10,64,0,180,0.35555555555555557,0.0
2022-03-22T16:31:45,64,0,180,0.35555555555555557,0.0
2022-03-22T16:40:20,64,0,180,0.35555555555555557,0.0
2022-03-22T16:49:05,64,0,180,0.35555555555555557,0.0
2022-03-22T16:57:40,64,0,180,0.35555555555555557,0.0
2022-03-22T17:06:15,64,0,180,0.35555555555555557,0.0
2022-03-22T17:14:50,64,0,180,0.35555555555555557,0.0
2022-03-22T17:23:25,64,0,180,0.35555555555555557,0.0
2022-03-22T17:32:11,64,0,180,0.35555555555555557,0.0
2022-03-22T17:40:46,64,0,180,0.35555555555555557,0.0
2022-03-22T17:49:21,64,0,180,0.35555555555555557,0.0
2022-03-22T17:57:56,64,0,180,0.35555555555555557,0.0
2022-03-22T18:06:41,64,0,180,0.35555555555555557,0.0
2022-03-22T18:15:16,64,0,180,0.35555555555555557,0.0
2022-03-22T18:23:51,64,0,180,0.35555555555555557,0.0
2022-03-22T18:32:26,64,0,180,0.35555555555555557,0.0
2022-03-22T18:41:01,64,0,180,0.35555555555555557,0.0
2022-03-22T18:49:43,64,0,180,0.35555555555555557,0.0
2022-03-22T18:58:19,64,0,180,0.35555555555555557,0.0
2022-03-22T19:06:54,64,0,180,0.35555555555555557,0.0
2022-03-22T19:15:29,64,0,180,0.35555555555555557,0.0
2022-03-22T19:24:04,64,0,180,0.35555555555555557,0.0
2022-03-22T19:32:48,64,0,180,0.35555555555555557,0.0
2022-03-22T19:41:23,64,0,180,0.35555555555555557,0.0
2022-03-22T19:49:58,64,0,180,0.35555555555555557,0.0
2022-03-22T19:58:33,64,0,180,0.35555555555555557,0.0
2022-03-22T20:07:08,64,0,180,0.35555555555555557,0.0
2022-03-22T20:15:52,64,0,180,0.35555555555555557,0.0
2022-03-22T20:24:27,64,0,180,0.35555555555555557,0.0
2022-03-22T20:33:02,64,0,180,0.35555555555555557,0.0
2022-03-22T20:41:37,64,0,180,0.35555555555555557,0.0
2022-03-22T20:50:12,64,0,180,0.35555555555555557,0.0
2022-03-22T20:58:48,64,0,180,0.35555555555555557,0.0
2022-03-22T21:07:33,64,0,180,0.35555555555555557,0.0
2022-03-22T21:16:09,64,0,180,0.35555555555555557,0.0
2022-03-22T21:24:44,64,0,180,0.35555555555555557,0.0
2022-03-22T21:33:19,64,0,180,0.35555555555555557,0.0
2022-03-22T21:41:57,64,0,180,0.35555555555555557,0.0
2022-03-22T21:50:42,64,0,180,0.35555555555555557,0.0
2022-03-22T21:59:18,64,0,180,0.35555555555555557,0.0
2022-03-22T22:07:53,64,0,180,0.35555555555555557,0.0
2022-03-22T22:16:28,64,0,180,0.35555555555555557,0.0
2022-03-22T22:25:05,64,0,180,0.35555555555555557,0.0
2022-03-22T22:33:51,64,0,180,0.35555555555555557,0.0
2022-03-22T22:42:26,64,0,180,0.35555555555555557,0.0
2022-03-22T22:51:01,64,0,180,0.35555555555555557,0.0
2022-03-22T22:59:37,64,0,180,0.35555555555555557,0.0
2022-03-22T23:08:22,64,0,180,0.35555555555555557,0.0
2022-03-22T23:16:57,64,0,180,0.35555555555555557,0.0
2022-03-22T23:25:33,64,0,180,0.35555555555555557,0.0
2022-03-22T23:34:10,64,0,180,0.35555555555555557,0.0
2022-03-22T23:42:56,64,0,180,0.35555555555555557,0.0
2022-03-22T23:51:31,64,0,180,0.35555555555555557,0.0
2022-03-23T00:00:06,63,0,180,0.35,0.0
2022-03-23T00:08:48,63,0,180,0.35,0.0
2022-03-23T00:17:34,63,0,180,0.35,0.0
2022-03-23T00:26:10,63,0,180,0.35,0.0
2022-03-23T00:34:46,63,0,180,0.35,0.0
2022-03-23T00:43:22,63,0,180,0.35,0.0
2022-03-23T00:52:08,63,0,180,0.35,0.0
2022-03-23T01:00:53,63,0,180,0.35,0.0
2022-03-23T01:09:28,63,0,180,0.35,0.0
2022-03-23T01:18:05,63,0,180,0.35,0.0
2022-03-23T01:26:56,63,0,180,0.35,0.0
2022-03-23T01:35:31,63,0,180,0.35,0.0
2022-03-23T01:44:08,63,0,180,0.35,0.0
2022-03-23T01:52:44,63,0,180,0.35,0.0
2022-03-23T02:01:20,63,0,180,0.35,0.0
2022-03-23T02:10:08,63,0,180,0.35,0.0
2022-03-23T02:18:43,63,0,180,0.35,0.0
2022-03-23T02:27:18,63,0,180,0.35,0.0
2022-03-23T02:35:53,63,0,180,0.35,0.0
2022-03-23T02:44:28,63,0,180,0.35,0.0
2022-03-23T02:53:03,63,0,180,0.35,0.0
2022-03-23T03:01:37,63,0,180,0.35,0.0
2022-03-23T03:10:21,63,0,180,0.35,0.0
2022-03-23T03:18:56,63,0,180,0.35,0.0
2022-03-23T03:27:31,63,0,180,0.35,0.0
2022-03-23T03:36:07,63,0,180,0.35,0.0
2022-03-23T03:44:42,63,0,180,0.35,0.0
2022-03-23T03:53:17,63,0,180,0.35,0.0
2022-03-23T04:01:52,63,0,180,0.35,0.0
2022-03-23T04:10:28,63,0,180,0.35,0.0
2022-03-23T04:24:54,63,0,180,0.35,0.0
2022-03-23T04:33:49,63,0,180,0.35,0.0
2022-03-23T04:42:25,63,0,180,0.35,0.0
2022-03-23T04:51:00,63,0,180,0.35,0.0
2022-03-23T04:59:35,63,0,180,0.35,0.0
2022-03-23T05:08:11,63,0,180,0.35,0.0
2022-03-23T05:17:52,63,0,180,0.35,0.0
2022-03-23T05:27:05,63,0,180,0.35,0.0
2022-03-23T05:35:40,63,0,180,0.35,0.0
2022-03-23T05:44:15,63,0,180,0.35,0.0
2022-03-23T05:52:50,63,0,180,0.35,0.0
2022-03-23T06:01:26,63,0,180,0.35,0.0
2022-03-23T06:10:01,63,0,180,0.35,0.0
2022-03-23T06:18:36,63,0,180,0.35,0.0
2022-03-23T06:27:11,63,0,180,0.35,0.0
2022-03-23T06:35:47,63,0,180,0.35,0.0
2022-03-23T06:44:22,63,0,180,0.35,0.0
2022-03-23T06:52:57,63,0,180,0.35,0.0
2022-03-23T07:01:43,63,0,180,0.35,0.0
2022-03-23T07:10:18,63,0,180,0.35,0.0
2022-03-23T07:18:53,63,0,180,0.35,0.0
2022-03-23T07:27:29,63,0,180,0.35,0.0
2022-03-23T07:36:04,63,0,180,0.35,0.0
2022-03-23T07:44:39,63,0,180,0.35,0.0
2022-03-23T07:53:14,63,0,180,0.35,0.0
2022-03-23T08:01:49,63,0,180,0.35,0.0
2022-03-23T08:10:34,63,0,180,0.35,0.0
2022-03-23T08:19:09,63,0,180,0.35,0.0
2022-03-23T08:27:45,63,0,180,0.35,0.0
2022-03-23T08:36:20,63,0,180,0.35,0.0
2022-03-23T08:44:55,63,0,180,0.35,0.0
2022-03-23T08:53:30,63,0,180,0.35,0.0
2022-03-23T09:02:06,63,0,180,0.35,0.0
2022-03-23T09:10:54,63,0,180,0.35,0.0
2022-03-23T09:19:30,63,0,180,0.35,0.0
2022-03-23T09:28:05,63,0,180,0.35,0.0
2022-03-23T09:36:40,63,0,180,0.35,0.0
2022-03-23T09:45:16,63,0,180,0.35,0.0
2022-03-23T09:54:02,63,0,180,0.35,0.0
2022-03-23T10:02:37,63,0,180,0.35,0.0
2022-03-23T10:11:13,63,0,180,0.35,0.0
2022-03-23T10:19:48,63,0,180,0.35,0.0
2022-03-23T10:28:33,63,0,180,0.35,0.0
2022-03-23T10:37:08,63,0,180,0.35,0.0
2022-03-23T10:45:44,63,0,180,0.35,0.0
2022-03-23T10:54:20,63,0,180,0.35,0.0
2022-03-23T11:03:07,63,0,180,0.35,0.0
2022-03-23T11:11:42,63,0,180,0.35,0.0
2022-03-23T11:20:17,63,0,180,0.35,0.0
2022-03-23T11:28:52,63,0,180,0.35,0.0
2022-03-23T11:37:37,63,0,180,0.35,0.0
2022-03-23T11:46:12,63,0,180,0.35,0.0
2022-03-23T11:54:48,63,0,180,0.35,0.0
2022-03-23T12:03:23,63,0,180,0.35,0.0
2022-03-23T12:12:08,63,0,180,0.35,0.0
2022-03-23T12:20:43,63,0,180,0.35,0.0
2022-03-23T12:29:18,63,0,180,0.35,0.0
2022-03-23T12:37:53,63,0,180,0.35,0.0
2022-03-23T12:46:28,63,0,180,0.35,0.0
2022-03-23T12:55:15,62,0,180,0.34444444444444444,0.0
2022-03-23T13:03:50,62,0,180,0.34444444444444444,0.0
2022-03-23T13:12:25,62,0,180,0.34444444444444444,0.0
2022-03-23T13:21:01,62,0,180,0.34444444444444444,0.0
2022-03-23T13:29:47,62,0,180,0.34444444444444444,0.0
2022-03-23T13:38:22,62,0,180,0.34444444444444444,0.0
2022-03-23T13:46:57,62,0,180,0.34444444444444444,0.0
2022-03-23T13:55:32,62,0,180,0.34444444444444444,0.0
2022-03-23T14:04:20,62,0,180,0.34444444444444444,0.0
2022-03-23T14:12:55,62,0,180,0.34444444444444444,0.0
2022-03-23T14:21:31,62,0,180,0.34444444444444444,0.0
2022-03-23T14:30:06,62,0,180,0.34444444444444444,0.0
2022-03-23T14:38:50,62,0,180,0.34444444444444444,0.0
2022-03-23T14:47:26,62,0,180,0.34444444444444444,0.0
2022-03-23T14:56:01,62,0,180,0.34444444444444444,0.0
2022-03-23T15:04:36,62,0,180,0.34444444444444444,0.0
2022-03-23T15:13:11,62,0,180,0.34444444444444444,0.0
2022-03-23T15:21:46,62,0,180,0.34444444444444444,0.0
2022-03-23T15:30:31,62,0,180,0.34444444444444444,0.0
2022-03-23T15:39:06,62,0,180,0.34444444444444444,0.0
2022-03-23T15:47:41,62,0,180,0.34444444444444444,0.0
2022-03-23T15:56:16,62,0,180,0.34444444444444444,0.0
2022-03-23T16:04:51,62,0,180,0.34444444444444444,0.0
2022-03-23T16:13:26,62,0,180,0.34444444444444444,0.0
2022-03-23T16:22:01,62,0,180,0.34444444444444444,0.0
2022-03-23T16:30:47,62,0,180,0.34444444444444444,0.0
2022-03-23T16:39:22,62,0,180,0.34444444444444444,0.0
2022-03-23T16:47:57,62,0,180,0.34444444444444444,0.0
2022-03-23T16:56:31,62,0,180,0.34444444444444444,0.0
2022-03-23T17:05:06,62,0,180,0.34444444444444444,0.0
2022-03-23T17:13:41,62,0,180,0.34444444444444444,0.0
2022-03-23T17:22:28,62,0,180,0.34444444444444444,0.0
2022-03-23T17:31:03,62,0,180,0.34444444444444444,0.0
2022-03-23T17:39:38,62,0,180,0.34444444444444444,0.0
2022-03-23T17:48:13,62,0,180,0.34444444444444444,0.0
2022-03-23T17:56:48,62,0,180,0.34444444444444444,0.0
2022-03-23T18:05:23,62,0,180,0.34444444444444444,0.0
2022-03-23T18:14:00,62,0,180,0.34444444444444444,0.0
2022-03-23T18:22:40,62,0,180,0.34444444444444444,0.0
2022-03-23T18:31:15,62,0,180,0.34444444444444444,0.0
2022-03-23T18:39:49,62,0,180,0.34444444444444444,0.0
