time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-23T18:48:24,62,0,180,0.34444444444444444,0.0
2022-03-23T18:57:08,62,0,180,0.34444444444444444,0.0
2022-03-23T19:05:42,62,0,180,0.34444444444444444,0.0
2022-03-23T19:14:17,62,0,180,0.34444444444444444,0.0
2022-03-23T19:22:52,62,0,180,0.34444444444444444,0.0
2022-03-23T19:31:27,62,0,180,0.34444444444444444,0.0
2022-03-23T19:40:11,62,0,180,0.34444444444444444,0.0
2022-03-23T19:48:45,62,0,180,0.34444444444444444,0.0
2022-03-23T19:57:20,62,0,180,0.34444444444444444,0.0
2022-03-23T20:05:55,62,0,180,0.34444444444444444,0.0
2022-03-23T20:14:30,62,0,180,0.34444444444444444,0.0
2022-03-23T20:23:05,62,0,180,0.34444444444444444,0.0
2022-03-23T20:31:49,62,0,180,0.34444444444444444,0.0
2022-03-23T20:40:24,62,0,180,0.34444444444444444,0.0
2022-03-23T20:48:59,62,0,180,0.34444444444444444,0.0
2022-03-23T20:57:35,62,0,180,0.34444444444444444,0.0
2022-03-23T21:06:09,62,0,180,0.34444444444444444,0.0
2022-03-23T21:14:44,62,0,180,0.34444444444444444,0.0
2022-03-23T21:23:28,62,0,180,0.34444444444444444,0.0
2022-03-23T21:32:03,62,0,180,0.34444444444444444,0.0
2022-03-23T21:40:38,62,0,180,0.34444444444444444,0.0
2022-03-23T21:49:12,62,0,180,0.34444444444444444,0.0
2022-03-23T21:57:47,62,0,180,0.34444444444444444,0.0
2022-03-23T22:06:33,62,0,180,0.34444444444444444,0.0
2022-03-23T22:15:08,62,0,180,0.34444444444444444,0.0
2022-03-23T22:23:43,62,0,180,0.34444444444444444,0.0
2022-03-23T22:32:17,62,0,180,0.34444444444444444,0.0
2022-03-23T22:40:52,62,0,180,0.34444444444444444,0.0
2022-03-23T22:49:27,62,0,180,0.34444444444444444,0.0
2022-03-23T22:58:12,62,0,180,0.34444444444444444,0.0
2022-03-23T23:06:46,62,0,180,0.34444444444444444,0.0
2022-03-23T23:15:21,62,0,180,0.34444444444444444,0.0
2022-03-23T23:23:56,62,0,180,0.34444444444444444,0.0
2022-03-23T23:32:31,62,0,180,0.34444444444444444,0.0
2022-03-23T23:41:06,62,0,180,0.34444444444444444,0.0
2022-03-23T23:49:41,62,0,180,0.34444444444444444,0.0
2022-03-23T23:58:29,62,0,180,0.34444444444444444,0.0
2022-03-24T00:07:04,62,0,180,0.34444444444444444,0.0
2022-03-24T00:15:39,62,0,180,0.34444444444444444,0.0
2022-03-24T00:24:14,62,0,180,0.34444444444444444,0.0
2022-03-24T00:32:49,62,0,180,0.34444444444444444,0.0
2022-03-24T00:41:24,62,0,180,0.34444444444444444,0.0
2022-03-24T00:50:00,62,0,180,0.34444444444444444,0.0
2022-03-24T00:58:35,62,0,180,0.34444444444444444,0.0
2022-03-24T01:07:22,62,0,180,0.34444444444444444,0.0
2022-03-24T01:15:57,62,0,180,0.34444444444444444,0.0
2022-03-24T01:24:32,62,0,180,0.34444444444444444,0.0
2022-03-24T01:33:07,62,0,180,0.34444444444444444,0.0
2022-03-24T01:41:42,62,0,180,0.34444444444444444,0.0
2022-03-24T01:50:17,62,0,180,0.34444444444444444,0.0
2022-03-24T01:58:53,62,0,180,0.34444444444444444,0.0
2022-03-24T02:07:28,62,0,180,0.34444444444444444,0.0
2022-03-24T02:16:03,62,0,180,0.34444444444444444,0.0
2022-03-24T02:24:38,62,0,180,0.34444444444444444,0.0
2022-03-24T02:33:13,62,0,180,0.34444444444444444,0.0
2022-03-24T02:41:48,62,0,180,0.34444444444444444,0.0
2022-03-24T02:50:23,62,0,180,0.34444444444444444,0.0
2022-03-24T02:58:59,62,0,180,0.34444444444444444,0.0
2022-03-24T03:07:47,62,0,180,0.34444444444444444,0.0
2022-03-24T03:16:26,62,0,180,0.34444444444444444,0.0
2022-03-24T03:25:02,62,0,180,0.34444444444444444,0.0
2022-03-24T03:33:37,62,0,180,0.34444444444444444,0.0
2022-03-24T03:42:12,62,0,180,0.34444444444444444,0.0
2022-03-24T03:50:47,62,0,180,0.34444444444444444,0.0
2022-03-24T03:59:22,62,0,180,0.34444444444444444,0.0
2022-03-24T04:07:57,62,0,180,0.34444444444444444,0.0
2022-03-24T04:18:28,62,0,180,0.34444444444444444,0.0
2022-03-24T04:29:35,62,0,180,0.34444444444444444,0.0
2022-03-24T04:38:30,62,0,180,0.34444444444444444,0.0
2022-03-24T04:47:06,62,0,180,0.34444444444444444,0.0
2022-03-24T04:55:41,62,0,180,0.34444444444444444,0.0
2022-03-24T05:04:17,62,0,180,0.34444444444444444,0.0
2022-03-24T05:12:53,62,0,180,0.34444444444444444,0.0
2022-03-24T05:21:29,62,0,180,0.34444444444444444,0.0
2022-03-24T05:30:04,62,0,180,0.34444444444444444,0.0
2022-03-24T05:38:39,62,0,180,0.34444444444444444,0.0
2022-03-24T05:47:15,62,0,180,0.34444444444444444,0.0
2022-03-24T05:55:50,62,0,180,0.34444444444444444,0.0
2022-03-24T06:04:25,62,0,180,0.34444444444444444,0.0
2022-03-24T06:13:01,62,0,180,0.34444444444444444,0.0
2022-03-24T06:21:37,62,0,180,0.34444444444444444,0.0
2022-03-24T06:30:12,62,0,180,0.34444444444444444,0.0
2022-03-24T06:38:47,62,0,180,0.34444444444444444,0.0
2022-03-24T06:47:21,62,0,180,0.34444444444444444,0.0
2022-03-24T06:56:05,62,0,180,0.34444444444444444,0.0
2022-03-24T07:04:40,62,0,180,0.34444444444444444,0.0
2022-03-24T07:13:15,62,0,180,0.34444444444444444,0.0
2022-03-24T07:21:50,62,0,180,0.34444444444444444,0.0
2022-03-24T07:30:26,62,0,180,0.34444444444444444,0.0
2022-03-24T07:39:00,62,0,180,0.34444444444444444,0.0
2022-03-24T07:47:36,62,0,180,0.34444444444444444,0.0
2022-03-24T07:56:11,62,0,180,0.34444444444444444,0.0
2022-03-24T08:04:46,62,0,180,0.34444444444444444,0.0
2022-03-24T08:13:21,61,0,180,0.3388888888888889,0.0
2022-03-24T08:21:56,61,0,180,0.3388888888888889,0.0
2022-03-24T08:30:31,61,0,180,0.3388888888888889,0.0
2022-03-24T08:39:06,61,0,180,0.3388888888888889,0.0
2022-03-24T08:47:42,61,0,180,0.3388888888888889,0.0
2022-03-24T08:56:29,61,0,180,0.3388888888888889,0.0
2022-03-24T09:05:05,61,0,180,0.3388888888888889,0.0
2022-03-24T09:13:42,61,0,180,0.3388888888888889,0.0
2022-03-24T09:22:19,61,0,180,0.3388888888888889,0.0
2022-03-24T09:30:56,61,0,180,0.3388888888888889,0.0
2022-03-24T09:39:33,61,0,180,0.3388888888888889,0.0
2022-03-24T09:48:11,61,0,180,0.3388888888888889,0.0
2022-03-24T09:56:49,61,0,180,0.3388888888888889,0.0
2022-03-24T10:05:26,61,0,180,0.3388888888888889,0.0
2022-03-24T10:14:03,61,0,180,0.3388888888888889,0.0
2022-03-24T10:22:40,61,0,180,0.3388888888888889,0.0
2022-03-24T10:31:17,61,0,180,0.3388888888888889,0.0
2022-03-24T10:39:54,61,0,180,0.3388888888888889,0.0
2022-03-24T10:48:42,61,0,180,0.3388888888888889,0.0
2022-03-24T10:57:18,61,0,180,0.3388888888888889,0.0
2022-03-24T11:05:54,61,0,180,0.3388888888888889,0.0
2022-03-24T11:14:30,61,0,180,0.3388888888888889,0.0
2022-03-24T11:23:07,61,0,180,0.3388888888888889,0.0
2022-03-24T11:31:43,61,0,180,0.3388888888888889,0.0
2022-03-24T11:40:19,61,0,180,0.3388888888888889,0.0
2022-03-24T11:48:55,61,0,180,0.3388888888888889,0.0
2022-03-24T11:57:30,61,0,180,0.3388888888888889,0.0
2022-03-24T12:06:12,61,0,180,0.3388888888888889,0.0
2022-03-24T12:14:47,61,0,180,0.3388888888888889,0.0
2022-03-24T12:23:22,61,0,180,0.3388888888888889,0.0
2022-03-24T12:31:57,61,0,180,0.3388888888888889,0.0
2022-03-24T12:40:32,61,0,180,0.3388888888888889,0.0
2022-03-24T12:49:07,61,0,180,0.3388888888888889,0.0
2022-03-24T12:57:50,61,0,180,0.3388888888888889,0.0
2022-03-24T13:06:25,61,0,180,0.3388888888888889,0.0
2022-03-24T13:15:00,61,0,180,0.3388888888888889,0.0
2022-03-24T13:23:35,61,0,180,0.3388888888888889,0.0
2022-03-24T13:32:10,61,0,180,0.3388888888888889,0.0
2022-03-24T13:40:45,61,0,180,0.3388888888888889,0.0
2022-03-24T13:49:20,61,0,180,0.3388888888888889,0.0
2022-03-24T13:58:05,61,0,180,0.3388888888888889,0.0
2022-03-24T14:06:40,61,0,180,0.3388888888888889,0.0
2022-03-24T14:15:15,61,0,180,0.3388888888888889,0.0
2022-03-24T14:23:50,61,0,180,0.3388888888888889,0.0
2022-03-24T14:32:25,61,0,180,0.3388888888888889,0.0
2022-03-24T14:41:00,61,0,180,0.3388888888888889,0.0
2022-03-24T14:49:35,61,0,180,0.3388888888888889,0.0
2022-03-24T14:58:10,61,0,180,0.3388888888888889,0.0
2022-03-24T15:06:58,61,0,180,0.3388888888888889,0.0
2022-03-24T15:15:33,61,0,180,0.3388888888888889,0.0
2022-03-24T15:24:08,61,0,180,0.3388888888888889,0.0
2022-03-24T15:32:43,61,0,180,0.3388888888888889,0.0
2022-03-24T15:41:18,61,0,180,0.3388888888888889,0.0
2022-03-24T15:49:53,61,0,180,0.3388888888888889,0.0
2022-03-24T15:58:28,61,0,180,0.3388888888888889,0.0
2022-03-24T16:07:03,61,0,180,0.3388888888888889,0.0
2022-03-24T16:15:49,61,0,180,0.3388888888888889,0.0
2022-03-24T16:24:24,61,0,180,0.3388888888888889,0.0
2022-03-24T16:33:00,61,0,180,0.3388888888888889,0.0
2022-03-24T16:41:34,61,0,180,0.3388888888888889,0.0
2022-03-24T16:50:09,61,0,180,0.3388888888888889,0.0
2022-03-24T16:58:44,61,0,180,0.3388888888888889,0.0
2022-03-24T17:07:19,61,0,180,0.3388888888888889,0.0
2022-03-24T17:15:54,61,0,180,0.3388888888888889,0.0
2022-03-24T17:24:29,61,0,180,0.3388888888888889,0.0
2022-03-24T17:33:04,61,0,180,0.3388888888888889,0.0
2022-03-24T17:41:48,61,0,180,0.3388888888888889,0.0
2022-03-24T17:50:23,61,0,180,0.3388888888888889,0.0
2022-03-24T17:58:58,61,0,180,0.3388888888888889,0.0
2022-03-24T18:07:33,62,0,180,0.34444444444444444,0.0
2022-03-24T18:16:08,62,0,180,0.34444444444444444,0.0
2022-03-24T18:24:42,62,0,180,0.34444444444444444,0.0
2022-03-24T18:33:17,62,0,180,0.34444444444444444,0.0
2022-03-24T18:42:01,62,0,180,0.34444444444444444,0.0
2022-03-24T18:50:36,62,0,180,0.34444444444444444,0.0
2022-03-24T18:59:11,62,0,180,0.34444444444444444,0.0
2022-03-24T19:07:46,62,0,180,0.34444444444444444,0.0
2022-03-24T19:16:21,62,0,180,0.34444444444444444,0.0
2022-03-24T19:24:56,62,0,180,0.34444444444444444,0.0
2022-03-24T19:33:30,62,0,180,0.34444444444444444,0.0
2022-03-24T19:42:05,62,0,180,0.34444444444444444,0.0
2022-03-24T19:50:49,62,0,180,0.34444444444444444,0.0
2022-03-24T19:59:24,62,0,180,0.34444444444444444,0.0
2022-03-24T20:07:59,62,0,180,0.34444444444444444,0.0
2022-03-24T20:16:33,62,0,180,0.34444444444444444,0.0
2022-03-24T20:25:08,62,0,180,0.34444444444444444,0.0
2022-03-24T20:33:43,62,0,180,0.34444444444444444,0.0
2022-03-24T20:42:18,62,0,180,0.34444444444444444,0.0
2022-03-24T20:51:01,62,0,180,0.34444444444444444,0.0
2022-03-24T20:59:36,62,0,180,0.34444444444444444,0.0
2022-03-24T21:08:11,62,0,180,0.34444444444444444,0.0
2022-03-24T21:16:45,62,0,180,0.34444444444444444,0.0
2022-03-24T21:25:20,62,0,180,0.34444444444444444,0.0
2022-03-24T21:33:55,62,0,180,0.34444444444444444,0.0
2022-03-24T21:42:30,62,0,180,0.34444444444444444,0.0
2022-03-24T21:51:15,62,0,180,0.34444444444444444,0.0
2022-03-24T21:59:50,62,0,180,0.34444444444444444,0.0
2022-03-24T22:08:25,62,0,180,0.34444444444444444,0.0
2022-03-24T22:17:00,62,0,180,0.34444444444444444,0.0
2022-03-24T22:25:35,62,0,180,0.34444444444444444,0.0
2022-03-24T22:34:09,62,0,180,0.34444444444444444,0.0
2022-03-24T22:42:44,62,0,180,0.34444444444444444,0.0
2022-03-24T22:51:19,62,0,180,0.34444444444444444,0.0
2022-03-24T22:59:54,62,0,180,0.34444444444444444,0.0
2022-03-24T23:08:40,62,0,180,0.34444444444444444,0.0
2022-03-24T23:17:15,62,0,180,0.34444444444444444,0.0
2022-03-24T23:25:50,62,0,180,0.34444444444444444,0.0
2022-03-24T23:34:25,62,0,180,0.34444444444444444,0.0
2022-03-24T23:43:00,62,0,180,0.34444444444444444,0.0
2022-03-24T23:51:34,62,0,180,0.34444444444444444,0.0
2022-03-25T00:00:09,62,0,180,0.34444444444444444,0.0
2022-03-25T00:08:44,62,0,180,0.34444444444444444,0.0
2022-03-25T00:17:20,62,0,180,0.34444444444444444,0.0
2022-03-25T00:26:05,62,0,180,0.34444444444444444,0.0
2022-03-25T00:34:41,62,0,180,0.34444444444444444,0.0
