time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-25T00:43:16,62,0,180,0.34444444444444444,0.0
2022-03-25T00:51:52,62,0,180,0.34444444444444444,0.0
2022-03-25T01:00:27,62,0,180,0.34444444444444444,0.0
2022-03-25T01:09:02,62,0,180,0.34444444444444444,0.0
2022-03-25T01:17:38,62,0,180,0.34444444444444444,0.0
2022-03-25T01:26:14,62,0,180,0.34444444444444444,0.0
2022-03-25T01:34:51,62,0,180,0.34444444444444444,0.0
2022-03-25T01:43:26,62,0,180,0.34444444444444444,0.0
2022-03-25T01:52:02,62,0,180,0.34444444444444444,0.0
2022-03-25T02:00:38,62,0,180,0.34444444444444444,0.0
2022-03-25T02:09:15,62,0,180,0.34444444444444444,0.0
2022-03-25T02:17:50,62,0,180,0.34444444444444444,0.0
2022-03-25T02:26:26,62,0,180,0.34444444444444444,0.0
2022-03-25T02:35:01,62,0,180,0.34444444444444444,0.0
2022-03-25T02:43:48,62,0,180,0.34444444444444444,0.0
2022-03-25T02:52:23,62,0,180,0.34444444444444444,0.0
2022-03-25T03:00:59,62,0,180,0.34444444444444444,0.0
2022-03-25T03:09:34,62,0,180,0.34444444444444444,0.0
2022-03-25T03:18:33,62,0,180,0.34444444444444444,0.0
2022-03-25T03:27:08,62,0,180,0.34444444444444444,0.0
2022-03-25T03:35:43,62,0,180,0.34444444444444444,0.0
2022-03-25T03:44:18,62,0,180,0.34444444444444444,0.0
2022-03-25T03:52:54,62,0,180,0.34444444444444444,0.0
2022-03-25T04:01:29,62,0,180,0.34444444444444444,0.0
2022-03-25T04:16:50,62,0,180,0.34444444444444444,0.0
2022-03-25T04:25:26,62,0,180,0.34444444444444444,0.0
2022-03-25T04:35:14,62,0,180,0.34444444444444444,0.0
2022-03-25T04:44:05,62,0,180,0.34444444444444444,0.0
2022-03-25T04:52:40,62,0,180,0.34444444444444444,0.0
2022-03-25T05:01:16,62,0,180,0.34444444444444444,0.0
2022-03-25T05:09:51,62,0,180,0.34444444444444444,0.0
2022-03-25T05:18:27,62,0,180,0.34444444444444444,0.0
2022-03-25T05:27:02,62,0,180,0.34444444444444444,0.0
2022-03-25T05:35:38,62,0,180,0.34444444444444444,0.0
2022-03-25T05:44:14,62,0,180,0.34444444444444444,0.0
2022-03-25T05:52:49,62,0,180,0.34444444444444444,0.0
2022-03-25T06:01:24,62,0,180,0.34444444444444444,0.0
2022-03-25T06:09:59,62,0,180,0.34444444444444444,0.0
2022-03-25T06:18:34,62,0,180,0.34444444444444444,0.0
2022-03-25T06:27:10,62,0,180,0.34444444444444444,0.0
2022-03-25T06:35:45,62,0,180,0.34444444444444444,0.0
2022-03-25T06:44:20,62,0,180,0.34444444444444444,0.0
2022-03-25T06:52:55,62,0,180,0.34444444444444444,0.0
2022-03-25T07:01:31,62,0,180,0.34444444444444444,0.0
2022-03-25T07:10:14,62,0,180,0.34444444444444444,0.0
2022-03-25T07:18:49,62,0,180,0.34444444444444444,0.0
2022-03-25T07:27:24,62,0,180,0.34444444444444444,0.0
2022-03-25T07:35:59,62,0,180,0.34444444444444444,0.0
2022-03-25T07:44:34,62,0,180,0.34444444444444444,0.0
2022-03-25T07:53:09,62,0,180,0.34444444444444444,0.0
2022-03-25T08:01:44,62,0,180,0.34444444444444444,0.0
2022-03-25T08:10:19,62,0,180,0.34444444444444444,0.0
2022-03-25T08:18:54,62,0,180,0.34444444444444444,0.0
2022-03-25T08:27:30,62,0,180,0.34444444444444444,0.0
2022-03-25T08:36:05,62,0,180,0.34444444444444444,0.0
2022-03-25T08:44:40,62,0,180,0.34444444444444444,0.0
2022-03-25T08:53:15,62,0,180,0.34444444444444444,0.0
2022-03-25T09:01:50,62,0,180,0.34444444444444444,0.0
2022-03-25T09:10:38,62,0,180,0.34444444444444444,0.0
2022-03-25T09:19:13,62,0,180,0.34444444444444444,0.0
2022-03-25T09:27:48,62,0,180,0.34444444444444444,0.0
2022-03-25T09:36:23,62,0,180,0.34444444444444444,0.0
2022-03-25T09:44:57,62,0,180,0.34444444444444444,0.0
2022-03-25T09:53:32,62,0,180,0.34444444444444444,0.0
2022-03-25T10:02:07,62,0,180,0.34444444444444444,0.0
2022-03-25T10:10:42,62,0,180,0.34444444444444444,0.0
2022-03-25T10:19:17,62,0,180,0.34444444444444444,0.0
2022-03-25T10:28:03,62,0,180,0.34444444444444444,0.0
2022-03-25T10:36:38,62,0,180,0.34444444444444444,0.0
2022-03-25T10:45:13,62,0,180,0.34444444444444444,0.0
2022-03-25T10:53:48,62,0,180,0.34444444444444444,0.0
2022-03-25T11:02:23,62,0,180,0.34444444444444444,0.0
2022-03-25T11:10:57,62,0,180,0.34444444444444444,0.0
2022-03-25T11:19:32,62,0,180,0.34444444444444444,0.0
2022-03-25T11:28:07,62,0,180,0.34444444444444444,0.0
2022-03-25T11:36:49,62,0,180,0.34444444444444444,0.0
2022-03-25T11:45:24,62,0,180,0.34444444444444444,0.0
2022-03-25T11:53:59,62,0,180,0.34444444444444444,0.0
2022-03-25T12:02:34,62,0,180,0.34444444444444444,0.0
2022-03-25T12:11:09,62,0,180,0.34444444444444444,0.0
2022-03-25T12:19:43,62,0,180,0.34444444444444444,0.0
2022-03-25T12:28:28,62,0,180,0.34444444444444444,0.0
2022-03-25T12:37:03,63,0,180,0.35,0.0
2022-03-25T12:45:38,63,0,180,0.35,0.0
2022-03-25T12:54:12,63,0,180,0.35,0.0
2022-03-25T13:02:47,63,0,180,0.35,0.0
2022-03-25T13:11:22,63,0,180,0.35,0.0
2022-03-25T13:19:56,63,0,180,0.35,0.0
2022-03-25T13:28:41,63,0,180,0.35,0.0
2022-03-25T13:37:16,63,0,180,0.35,0.0
2022-03-25T13:45:51,63,0,180,0.35,0.0
2022-03-25T13:54:26,63,0,180,0.35,0.0
2022-03-25T14:03:01,63,0,180,0.35,0.0
2022-03-25T14:11:36,63,0,180,0.35,0.0
2022-03-25T14:20:20,63,0,180,0.35,0.0
2022-03-25T14:28:55,63,0,180,0.35,0.0
2022-03-25T14:37:30,63,0,180,0.35,0.0
2022-03-25T14:46:05,63,0,180,0.35,0.0
2022-03-25T14:54:40,63,0,180,0.35,0.0
2022-03-25T15:03:15,63,0,180,0.35,0.0
2022-03-25T15:11:49,63,0,180,0.35,0.0
2022-03-25T15:20:24,63,0,180,0.35,0.0
2022-03-25T15:29:09,63,0,180,0.35,0.0
2022-03-25T15:37:44,63,0,180,0.35,0.0
2022-03-25T15:46:19,63,0,180,0.35,0.0
2022-03-25T15:54:54,63,0,180,0.35,0.0
2022-03-25T16:03:28,63,0,180,0.35,0.0
2022-03-25T16:12:03,63,0,180,0.35,0.0
2022-03-25T16:20:38,63,0,180,0.35,0.0
2022-03-25T16:29:19,63,0,180,0.35,0.0
2022-03-25T16:37:54,63,0,180,0.35,0.0
2022-03-25T16:46:29,63,0,180,0.35,0.0
2022-03-25T16:55:04,63,0,180,0.35,0.0
2022-03-25T17:03:38,63,0,180,0.35,0.0
2022-03-25T17:12:13,63,0,180,0.35,0.0
2022-03-25T17:20:48,63,0,180,0.35,0.0
2022-03-25T17:29:22,63,0,180,0.35,0.0
2022-03-25T17:37:57,63,0,180,0.35,0.0
2022-03-25T17:46:41,63,0,180,0.35,0.0
2022-03-25T17:55:16,63,0,180,0.35,0.0
2022-03-25T18:03:52,63,0,180,0.35,0.0
2022-03-25T18:12:27,63,0,180,0.35,0.0
2022-03-25T18:21:02,63,0,180,0.35,0.0
2022-03-25T18:29:37,63,0,180,0.35,0.0
2022-03-25T18:38:11,63,0,180,0.35,0.0
2022-03-25T18:46:46,63,0,180,0.35,0.0
2022-03-25T18:55:31,63,0,180,0.35,0.0
2022-03-25T19:04:06,63,0,180,0.35,0.0
2022-03-25T19:12:40,63,0,180,0.35,0.0
2022-03-25T19:21:15,63,0,180,0.35,0.0
2022-03-25T19:29:50,63,0,180,0.35,0.0
2022-03-25T19:38:24,63,0,180,0.35,0.0
2022-03-25T19:46:59,63,0,180,0.35,0.0
2022-03-25T19:55:34,63,0,180,0.35,0.0
2022-03-25T20:04:09,63,0,180,0.35,0.0
2022-03-25T20:12:54,63,0,180,0.35,0.0
2022-03-25T20:21:29,63,0,180,0.35,0.0
2022-03-25T20:30:04,63,0,180,0.35,0.0
2022-03-25T20:38:39,63,0,180,0.35,0.0
2022-03-25T20:47:13,63,0,180,0.35,0.0
2022-03-25T20:55:48,63,0,180,0.35,0.0
2022-03-25T21:04:23,63,0,180,0.35,0.0
2022-03-25T21:12:58,63,0,180,0.35,0.0
2022-03-25T21:21:33,63,0,180,0.35,0.0
2022-03-25T21:30:20,63,0,180,0.35,0.0
2022-03-25T21:38:55,63,0,180,0.35,0.0
2022-03-25T21:47:29,63,0,180,0.35,0.0
2022-03-25T21:56:04,63,0,180,0.35,0.0
2022-03-25T22:04:39,63,0,180,0.35,0.0
2022-03-25T22:13:14,63,0,180,0.35,0.0
2022-03-25T22:21:49,63,0,180,0.35,0.0
2022-03-25T22:30:23,63,0,180,0.35,0.0
2022-03-25T22:38:58,63,0,180,0.35,0.0
2022-03-25T22:47:33,63,0,180,0.35,0.0
2022-03-25T22:56:18,63,0,180,0.35,0.0
2022-03-25T23:04:53,63,0,180,0.35,0.0
2022-03-25T23:13:28,63,0,180,0.35,0.0
2022-03-25T23:22:03,63,0,180,0.35,0.0
2022-03-25T23:30:37,63,0,180,0.35,0.0
2022-03-25T23:39:12,63,0,180,0.35,0.0
2022-03-25T23:47:47,63,0,180,0.35,0.0
2022-03-25T23:56:22,63,0,180,0.35,0.0
2022-03-26T00:04:57,63,0,180,0.35,0.0
2022-03-26T00:13:34,63,0,180,0.35,0.0
2022-03-26T00:22:09,63,0,180,0.35,0.0
2022-03-26T00:30:55,63,0,180,0.35,0.0
2022-03-26T00:39:30,63,0,180,0.35,0.0
2022-03-26T00:48:05,63,0,180,0.35,0.0
2022-03-26T00:56:40,63,0,180,0.35,0.0
2022-03-26T01:05:15,63,0,180,0.35,0.0
2022-03-26T01:13:50,63,0,180,0.35,0.0
2022-03-26T01:22:25,63,0,180,0.35,0.0
2022-03-26T01:31:00,63,0,180,0.35,0.0
2022-03-26T01:39:35,63,0,180,0.35,0.0
2022-03-26T01:48:10,63,0,180,0.35,0.0
2022-03-26T01:56:45,63,0,180,0.35,0.0
2022-03-26T02:05:31,63,0,180,0.35,0.0
2022-03-26T02:14:06,63,0,180,0.35,0.0
2022-03-26T02:22:41,63,0,180,0.35,0.0
2022-03-26T02:31:16,63,0,180,0.35,0.0
2022-03-26T02:39:51,63,0,180,0.35,0.0
2022-03-26T02:48:25,63,0,180,0.35,0.0
2022-03-26T02:57:00,63,0,180,0.35,0.0
2022-03-26T03:05:35,63,0,180,0.35,0.0
2022-03-26T03:14:10,63,0,180,0.35,0.0
2022-03-26T03:22:44,63,0,180,0.35,0.0
2022-03-26T03:31:19,63,0,180,0.35,0.0
2022-03-26T03:39:54,63,0,180,0.35,0.0
2022-03-26T03:48:29,63,0,180,0.35,0.0
2022-03-26T03:57:04,63,0,180,0.35,0.0
2022-03-26T04:05:39,63,0,180,0.35,0.0
2022-03-26T04:20:27,63,0,180,0.35,0.0
2022-03-26T04:29:23,63,0,180,0.35,0.0
2022-03-26T04:37:58,63,0,180,0.35,0.0
2022-03-26T04:46:34,63,0,180,0.35,0.0
2022-03-26T04:55:09,63,0,180,0.35,0.0
2022-03-26T05:03:45,63,0,180,0.35,0.0
2022-03-26T05:12:21,63,0,180,0.35,0.0
2022-03-26T05:20:56,63,0,180,0.35,0.0
2022-03-26T05:29:31,63,0,180,0.35,0.0
2022-03-26T05:38:07,63,0,180,0.35,0.0
2022-03-26T05:46:42,63,0,180,0.35,0.0
2022-03-26T05:55:17,63,0,180,0.35,0.0
2022-03-26T06:03:52,63,0,180,0.35,0.0
2022-03-26T06:12:33,63,0,180,0.35,0.0
2022-03-26T06:21:08,63,0,180,0.35,0.0
2022-03-26T06:29:43,63,0,180,0.35,0.0
2022-03-26T06:38:18,63,0,180,0.35,0.0
2022-03-26T06:46:53,63,0,180,0.35,0.0
2022-03-26T06:55:27,63,0,180,0.35,0.0
2022-03-26T07:04:02,63,0,180,0.35,0.0
2022-03-26T07:12:37,63,0,180,0.35,0.0
2022-03-26T07:21:12,63,0,180,0.35,0.0
2022-03-26T07:29:47,63,0,180,0.35,0.0
2022-03-26T07:38:21,63,0,180,0.35,0.0
2022-03-26T07:46:56,63,0,180,0.35,0.0
2022-03-26T07:55:39,63,0,180,0.35,0.0
2022-03-26T08:04:14,63,0,180,0.35,0.0
2022-03-26T08:12:49,63,0,180,0.35,0.0
2022-03-26T08:21:23,63,0,180,0.35,0.0
2022-03-26T08:29:58,63,0,180,0.35,0.0
2022-03-26T08:38:33,63,0,180,0.35,0.0
2022-03-26T08:47:08,63,0,180,0.35,0.0
2022-03-26T08:55:52,63,0,180,0.35,0.0
2022-03-26T09:04:26,63,0,180,0.35,0.0
2022-03-26T09:13:01,63,0,180,0.35,0.0
2022-03-26T09:21:36,63,0,180,0.35,0.0
2022-03-26T09:30:10,63,0,180,0.35,0.0
2022-03-26T09:38:45,63,0,180,0.35,0.0
2022-03-26T09:47:20,63,0,180,0.35,0.0
2022-03-26T09:55:54,63,0,180,0.35,0.0
2022-03-26T10:04:37,63,0,180,0.35,0.0
2022-03-26T10:13:12,63,0,180,0.35,0.0
2022-03-26T10:21:47,63,0,180,0.35,0.0
2022-03-26T10:30:22,63,0,180,0.35,0.0
2022-03-26T10:38:56,63,0,180,0.35,0.0
2022-03-26T10:47:31,63,0,180,0.35,0.0
2022-03-26T10:56:06,63,0,180,0.35,0.0
2022-03-26T11:04:41,63,0,180,0.35,0.0
2022-03-26T11:13:26,63,0,180,0.35,0.0
2022-03-26T11:22:01,63,0,180,0.35,0.0
2022-03-26T11:30:36,63,0,180,0.35,0.0
2022-03-26T11:39:10,63,0,180,0.35,0.0
2022-03-26T11:47:47,63,0,180,0.35,0.0
2022-03-26T11:56:21,63,0,180,0.35,0.0
2022-03-26T12:04:58,63,0,180,0.35,0.0
2022-03-26T12:13:41,63,0,180,0.35,0.0
2022-03-26T12:22:16,63,0,180,0.35,0.0
2022-03-26T12:30:51,63,0,180,0.35,0.0
2022-03-26T12:39:26,63,0,180,0.35,0.0
2022-03-26T12:48:01,63,0,180,0.35,0.0
2022-03-26T12:56:45,63,0,180,0.35,0.0
2022-03-26T13:05:20,63,0,180,0.35,0.0
2022-03-26T13:13:56,63,0,180,0.35,0.0
2022-03-26T13:22:31,63,0,180,0.35,0.0
2022-03-26T13:31:06,63,0,180,0.35,0.0
2022-03-26T13:39:40,63,0,180,0.35,0.0
2022-03-26T13:48:15,63,0,180,0.35,0.0
