time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-26T13:56:50,63,0,180,0.35,0.0
2022-03-26T14:05:32,63,0,180,0.35,0.0
2022-03-26T14:14:06,63,0,180,0.35,0.0
2022-03-26T14:22:41,63,0,180,0.35,0.0
2022-03-26T14:31:16,63,0,180,0.35,0.0
2022-03-26T14:39:51,63,0,180,0.35,0.0
2022-03-26T14:48:25,63,0,180,0.35,0.0
2022-03-26T14:57:00,63,0,180,0.35,0.0
2022-03-26T15:05:43,63,0,180,0.35,0.0
2022-03-26T15:14:18,63,0,180,0.35,0.0
2022-03-26T15:22:53,63,0,180,0.35,0.0
2022-03-26T15:31:28,63,0,180,0.35,0.0
2022-03-26T15:40:02,63,0,180,0.35,0.0
2022-03-26T15:48:37,63,0,180,0.35,0.0
2022-03-26T15:57:12,63,0,180,0.35,0.0
2022-03-26T16:05:46,63,0,180,0.35,0.0
2022-03-26T16:14:21,63,0,180,0.35,0.0
2022-03-26T16:23:05,63,0,180,0.35,0.0
2022-03-26T16:31:40,63,0,180,0.35,0.0
2022-03-26T16:40:15,63,0,180,0.35,0.0
2022-03-26T16:48:49,63,0,180,0.35,0.0
2022-03-26T16:57:24,63,0,180,0.35,0.0
2022-03-26T17:05:59,63,0,180,0.35,0.0
2022-03-26T17:14:33,63,0,180,0.35,0.0
2022-03-26T17:23:08,63,0,180,0.35,0.0
2022-03-26T17:31:51,63,0,180,0.35,0.0
2022-03-26T17:40:26,63,0,180,0.35,0.0
2022-03-26T17:49:01,63,0,180,0.35,0.0
2022-03-26T17:57:35,63,0,180,0.35,0.0
2022-03-26T18:06:10,63,0,180,0.35,0.0
2022-03-26T18:14:45,63,0,180,0.35,0.0
2022-03-26T18:23:20,63,0,180,0.35,0.0
2022-03-26T18:31:54,63,0,180,0.35,0.0
2022-03-26T18:40:36,63,0,180,0.35,0.0
2022-03-26T18:49:11,63,0,180,0.35,0.0
2022-03-26T18:57:46,63,0,180,0.35,0.0
2022-03-26T19:06:21,63,0,180,0.35,0.0
2022-03-26T19:14:56,63,0,180,0.35,0.0
2022-03-26T19:23:30,63,0,180,0.35,0.0
2022-03-26T19:32:05,63,0,180,0.35,0.0
2022-03-26T19:40:40,63,0,180,0.35,0.0
2022-03-26T19:49:24,63,0,180,0.35,0.0
2022-03-26T19:57:59,63,0,180,0.35,0.0
2022-03-26T20:06:33,63,0,180,0.35,0.0
2022-03-26T20:15:08,63,0,180,0.35,0.0
2022-03-26T20:23:42,63,0,180,0.35,0.0
2022-03-26T20:32:17,63,0,180,0.35,0.0
2022-03-26T20:40:52,63,0,180,0.35,0.0
2022-03-26T20:49:26,63,0,180,0.35,0.0
2022-03-26T20:58:11,63,0,180,0.35,0.0
2022-03-26T21:06:45,63,0,180,0.35,0.0
2022-03-26T21:15:20,63,0,180,0.35,0.0
2022-03-26T21:23:55,63,0,180,0.35,0.0
2022-03-26T21:32:29,63,0,180,0.35,0.0
2022-03-26T21:41:04,63,0,180,0.35,0.0
2022-03-26T21:49:39,63,0,180,0.35,0.0
2022-03-26T21:58:24,63,0,180,0.35,0.0
2022-03-26T22:06:59,63,0,180,0.35,0.0
2022-03-26T22:15:34,63,0,180,0.35,0.0
2022-03-26T22:24:09,63,0,180,0.35,0.0
2022-03-26T22:32:43,63,0,180,0.35,0.0
2022-03-26T22:41:18,63,0,180,0.35,0.0
2022-03-26T22:49:53,63,0,180,0.35,0.0
2022-03-26T22:58:36,63,0,180,0.35,0.0
2022-03-26T23:07:11,63,0,180,0.35,0.0
2022-03-26T23:15:46,63,0,180,0.35,0.0
2022-03-26T23:24:21,63,0,180,0.35,0.0
2022-03-26T23:32:55,63,0,180,0.35,0.0
2022-03-26T23:41:30,63,0,180,0.35,0.0
2022-03-26T23:50:05,63,0,180,0.35,0.0
2022-03-26T23:58:40,63,0,180,0.35,0.0
2022-03-27T00:07:23,63,0,180,0.35,0.0
2022-03-27T00:15:59,63,0,180,0.35,0.0
2022-03-27T00:24:33,63,0,180,0.35,0.0
2022-03-27T00:33:08,63,0,180,0.35,0.0
2022-03-27T00:41:43,63,0,180,0.35,0.0
2022-03-27T00:50:17,63,0,180,0.35,0.0
2022-03-27T00:58:52,63,0,180,0.35,0.0
2022-03-27T01:07:27,63,0,180,0.35,0.0
2022-03-27T01:16:12,63,0,180,0.35,0.0
2022-03-27T01:24:47,63,0,180,0.35,0.0
2022-03-27T01:33:21,63,0,180,0.35,0.0
2022-03-27T01:41:56,63,0,180,0.35,0.0
2022-03-27T01:50:31,63,0,180,0.35,0.0
2022-03-27T01:59:05,63,0,180,0.35,0.0
2022-03-27T02:07:41,63,0,180,0.35,0.0
2022-03-27T02:16:17,63,0,180,0.35,0.0
2022-03-27T02:24:52,63,0,180,0.35,0.0
2022-03-27T02:33:28,63,0,180,0.35,0.0
2022-03-27T02:42:03,63,0,180,0.35,0.0
2022-03-27T02:50:39,63,0,180,0.35,0.0
2022-03-27T02:59:14,63,0,180,0.35,0.0
2022-03-27T03:07:51,63,0,180,0.35,0.0
2022-03-27T03:16:37,63,0,180,0.35,0.0
2022-03-27T03:25:12,63,0,180,0.35,0.0
2022-03-27T03:33:48,63,0,180,0.35,0.0
2022-03-27T03:42:23,63,0,180,0.35,0.0
2022-03-27T03:50:58,63,0,180,0.35,0.0
2022-03-27T03:59:32,63,0,180,0.35,0.0
2022-03-27T04:08:08,63,0,180,0.35,0.0
2022-03-27T04:22:04,63,0,180,0.35,0.0
2022-03-27T04:30:59,63,0,180,0.35,0.0
2022-03-27T04:39:35,63,0,180,0.35,0.0
2022-03-27T04:48:10,63,0,180,0.35,0.0
2022-03-27T04:56:45,63,0,180,0.35,0.0
2022-03-27T05:05:21,63,0,180,0.35,0.0
2022-03-27T05:13:56,63,0,180,0.35,0.0
2022-03-27T05:22:31,63,0,180,0.35,0.0
2022-03-27T05:31:06,63,0,180,0.35,0.0
2022-03-27T05:39:42,63,0,180,0.35,0.0
2022-03-27T05:48:25,63,0,180,0.35,0.0
2022-03-27T05:57:00,63,0,180,0.35,0.0
2022-03-27T06:05:36,63,0,180,0.35,0.0
2022-03-27T06:14:11,63,0,180,0.35,0.0
2022-03-27T06:22:46,63,0,180,0.35,0.0
2022-03-27T06:31:21,63,0,180,0.35,0.0
2022-03-27T06:39:57,63,0,180,0.35,0.0
2022-03-27T06:48:32,63,0,180,0.35,0.0
2022-03-27T06:57:06,63,0,180,0.35,0.0
2022-03-27T07:05:41,63,0,180,0.35,0.0
2022-03-27T07:14:16,63,0,180,0.35,0.0
2022-03-27T07:22:51,63,0,180,0.35,0.0
2022-03-27T07:31:26,63,0,180,0.35,0.0
2022-03-27T07:40:09,63,0,180,0.35,0.0
2022-03-27T07:48:44,63,0,180,0.35,0.0
2022-03-27T07:57:19,63,0,180,0.35,0.0
2022-03-27T08:05:54,63,0,180,0.35,0.0
2022-03-27T08:14:28,63,0,180,0.35,0.0
2022-03-27T08:23:03,63,0,180,0.35,0.0
2022-03-27T08:31:38,63,0,180,0.35,0.0
2022-03-27T08:40:13,63,0,180,0.35,0.0
2022-03-27T08:48:48,63,0,180,0.35,0.0
2022-03-27T08:57:23,63,0,180,0.35,0.0
2022-03-27T09:05:58,63,0,180,0.35,0.0
2022-03-27T09:14:32,63,0,180,0.35,0.0
2022-03-27T09:23:07,63,0,180,0.35,0.0
2022-03-27T09:31:42,63,0,180,0.35,0.0
2022-03-27T09:40:16,63,0,180,0.35,0.0
2022-03-27T09:49:01,63,0,180,0.35,0.0
2022-03-27T09:57:36,63,0,180,0.35,0.0
2022-03-27T10:06:11,63,0,180,0.35,0.0
2022-03-27T10:14:46,63,0,180,0.35,0.0
2022-03-27T10:23:20,63,0,180,0.35,0.0
2022-03-27T10:31:55,63,0,180,0.35,0.0
2022-03-27T10:40:30,63,0,180,0.35,0.0
2022-03-27T10:49:14,63,0,180,0.35,0.0
2022-03-27T10:57:49,63,0,180,0.35,0.0
2022-03-27T11:06:24,63,0,180,0.35,0.0
2022-03-27T11:14:59,63,0,180,0.35,0.0
2022-03-27T11:23:34,63,0,180,0.35,0.0
2022-03-27T11:32:09,63,0,180,0.35,0.0
2022-03-27T11:40:50,63,0,180,0.35,0.0
2022-03-27T11:49:25,63,0,180,0.35,0.0
2022-03-27T11:57:59,63,0,180,0.35,0.0
2022-03-27T12:06:34,63,0,180,0.35,0.0
2022-03-27T12:15:09,63,0,180,0.35,0.0
2022-03-27T12:23:44,63,0,180,0.35,0.0
2022-03-27T12:32:18,63,0,180,0.35,0.0
2022-03-27T12:41:02,63,0,180,0.35,0.0
2022-03-27T12:49:37,63,0,180,0.35,0.0
2022-03-27T12:58:11,63,0,180,0.35,0.0
2022-03-27T13:06:46,63,0,180,0.35,0.0
2022-03-27T13:15:21,63,0,180,0.35,0.0
2022-03-27T13:23:58,63,0,180,0.35,0.0
2022-03-27T13:32:33,63,0,180,0.35,0.0
2022-03-27T13:41:18,63,0,180,0.35,0.0
2022-03-27T13:49:53,63,0,180,0.35,0.0
2022-03-27T13:58:28,63,0,180,0.35,0.0
2022-03-27T14:07:03,63,0,180,0.35,0.0
2022-03-27T14:15:38,63,0,180,0.35,0.0
2022-03-27T14:24:13,63,0,180,0.35,0.0
2022-03-27T14:32:55,63,0,180,0.35,0.0
2022-03-27T14:41:30,63,0,180,0.35,0.0
2022-03-27T14:50:05,63,0,180,0.35,0.0
2022-03-27T14:58:40,63,0,180,0.35,0.0
2022-03-27T15:07:15,63,0,180,0.35,0.0
2022-03-27T15:15:50,63,0,180,0.35,0.0
2022-03-27T15:24:34,63,0,180,0.35,0.0
2022-03-27T15:33:09,63,0,180,0.35,0.0
2022-03-27T15:41:44,63,0,180,0.35,0.0
2022-03-27T15:50:19,63,0,180,0.35,0.0
2022-03-27T15:59:04,63,0,180,0.35,0.0
2022-03-27T16:07:39,63,0,180,0.35,0.0
2022-03-27T16:16:14,63,0,180,0.35,0.0
2022-03-27T16:24:49,63,0,180,0.35,0.0
2022-03-27T16:33:23,63,0,180,0.35,0.0
2022-03-27T16:42:05,63,0,180,0.35,0.0
2022-03-27T16:50:40,63,0,180,0.35,0.0
2022-03-27T16:59:15,63,0,180,0.35,0.0
2022-03-27T17:07:50,63,0,180,0.35,0.0
2022-03-27T17:16:25,63,0,180,0.35,0.0
2022-03-27T17:25:09,63,0,180,0.35,0.0
2022-03-27T17:33:43,63,0,180,0.35,0.0
2022-03-27T17:42:18,63,0,180,0.35,0.0
2022-03-27T17:50:53,63,0,180,0.35,0.0
2022-03-27T17:59:35,63,0,180,0.35,0.0
2022-03-27T18:08:11,63,0,180,0.35,0.0
2022-03-27T18:16:46,63,0,180,0.35,0.0
2022-03-27T18:25:20,63,0,180,0.35,0.0
2022-03-27T18:34:03,63,0,180,0.35,0.0
2022-03-27T18:42:38,63,0,180,0.35,0.0
2022-03-27T18:51:13,63,0,180,0.35,0.0
2022-03-27T18:59:49,63,0,180,0.35,0.0
2022-03-27T19:08:33,63,0,180,0.35,0.0
2022-03-27T19:17:09,63,0,180,0.35,0.0
2022-03-27T19:25:44,63,0,180,0.35,0.0
2022-03-27T19:34:18,63,0,180,0.35,0.0
2022-03-27T19:43:04,63,0,180,0.35,0.0
2022-03-27T19:51:39,63,0,180,0.35,0.0
2022-03-27T20:00:13,63,0,180,0.35,0.0
2022-03-27T20:08:48,63,0,180,0.35,0.0
2022-03-27T20:17:23,63,0,180,0.35,0.0
2022-03-27T20:26:06,63,0,180,0.35,0.0
2022-03-27T20:34:41,63,0,180,0.35,0.0
2022-03-27T20:43:16,63,0,180,0.35,0.0
2022-03-27T20:51:51,63,0,180,0.35,0.0
2022-03-27T21:00:35,63,0,180,0.35,0.0
2022-03-27T21:09:09,63,0,180,0.35,0.0
2022-03-27T21:17:44,63,0,180,0.35,0.0
2022-03-27T21:26:19,63,0,180,0.35,0.0
2022-03-27T21:34:54,63,0,180,0.35,0.0
2022-03-27T21:43:38,63,0,180,0.35,0.0
2022-03-27T21:52:12,63,0,180,0.35,0.0
2022-03-27T22:00:47,63,0,180,0.35,0.0
2022-03-27T22:09:22,63,0,180,0.35,0.0
2022-03-27T22:18:07,63,0,180,0.35,0.0
2022-03-27T22:26:42,63,0,180,0.35,0.0
2022-03-27T22:35:17,63,0,180,0.35,0.0
2022-03-27T22:43:52,63,0,180,0.35,0.0
2022-03-27T22:52:36,63,0,180,0.35,0.0
2022-03-27T23:01:11,63,0,180,0.35,0.0
2022-03-27T23:09:46,63,0,180,0.35,0.0
2022-03-27T23:18:21,63,0,180,0.35,0.0
2022-03-27T23:27:04,63,0,180,0.35,0.0
2022-03-27T23:35:39,63,0,180,0.35,0.0
2022-03-27T23:44:14,63,0,180,0.35,0.0
2022-03-27T23:52:49,63,0,180,0.35,0.0
2022-03-28T00:01:36,63,0,180,0.35,0.0
2022-03-28T00:10:12,63,0,180,0.35,0.0
2022-03-28T00:18:49,63,0,180,0.35,0.0
2022-03-28T00:27:24,63,0,180,0.35,0.0
2022-03-28T00:36:10,63,0,180,0.35,0.0
2022-03-28T00:44:45,63,0,180,0.35,0.0
2022-03-28T00:53:20,63,0,180,0.35,0.0
2022-03-28T01:01:55,63,0,180,0.35,0.0
2022-03-28T01:10:30,63,0,180,0.35,0.0
2022-03-28T01:19:15,63,0,180,0.35,0.0
2022-03-28T01:27:50,63,0,180,0.35,0.0
2022-03-28T01:36:25,63,0,180,0.35,0.0
2022-03-28T01:45:00,63,0,180,0.35,0.0
2022-03-28T01:53:36,63,0,180,0.35,0.0
2022-03-28T02:02:11,63,0,180,0.35,0.0
2022-03-28T02:11:03,63,0,180,0.35,0.0
2022-03-28T02:19:38,63,0,180,0.35,0.0
2022-03-28T02:28:13,63,0,180,0.35,0.0
2022-03-28T02:36:48,63,0,180,0.35,0.0
2022-03-28T02:45:23,63,0,180,0.35,0.0
2022-03-28T02:53:58,63,0,180,0.35,0.0
2022-03-28T03:02:32,63,0,180,0.35,0.0
2022-03-28T03:11:07,63,0,180,0.35,0.0
2022-03-28T03:19:42,63,0,180,0.35,0.0
2022-03-28T03:28:17,63,0,180,0.35,0.0
2022-03-28T03:36:52,63,0,180,0.35,0.0
2022-03-28T03:45:27,63,0,180,0.35,0.0
2022-03-28T03:54:10,63,0,180,0.35,0.0
2022-03-28T04:02:45,63,0,180,0.35,0.0
2022-03-28T04:11:20,63,0,180,0.35,0.0
2022-03-28T04:24:51,63,0,180,0.35,0.0
2022-03-28T04:33:27,63,0,180,0.35,0.0
2022-03-28T04:42:24,63,0,180,0.35,0.0
2022-03-28T04:51:00,63,0,180,0.35,0.0
2022-03-28T04:59:35,63,0,180,0.35,0.0
2022-03-28T05:08:11,63,0,180,0.35,0.0
2022-03-28T05:16:47,63,0,180,0.35,0.0
2022-03-28T05:25:22,63,0,180,0.35,0.0
2022-03-28T05:33:57,63,0,180,0.35,0.0
2022-03-28T05:42:38,63,0,180,0.35,0.0
2022-03-28T05:51:14,63,0,180,0.35,0.0
2022-03-28T05:59:49,63,0,180,0.35,0.0
2022-03-28T06:08:24,63,0,180,0.35,0.0
2022-03-28T06:16:59,63,0,180,0.35,0.0
2022-03-28T06:25:42,63,0,180,0.35,0.0
2022-03-28T06:34:17,63,0,180,0.35,0.0
2022-03-28T06:42:52,63,0,180,0.35,0.0
2022-03-28T06:51:26,63,0,180,0.35,0.0
2022-03-28T07:00:01,63,0,180,0.35,0.0
2022-03-28T07:08:36,63,0,180,0.35,0.0
2022-03-28T07:17:11,63,0,180,0.35,0.0
