time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-28T07:25:46,63,0,180,0.35,0.0
2022-03-28T07:34:21,63,0,180,0.35,0.0
2022-03-28T07:43:05,63,0,180,0.35,0.0
2022-03-28T07:51:40,63,0,180,0.35,0.0
2022-03-28T08:00:15,63,0,180,0.35,0.0
2022-03-28T08:08:52,60,0,180,0.3333333333333333,0.0
2022-03-28T08:17:27,59,0,180,0.3277777777777778,0.0
2022-03-28T08:26:11,60,0,180,0.3333333333333333,0.0
2022-03-28T08:34:47,60,0,180,0.3333333333333333,0.0
2022-03-28T08:43:22,58,0,180,0.32222222222222224,0.0
2022-03-28T08:51:58,58,0,180,0.32222222222222224,0.0
2022-03-28T09:00:42,58,0,180,0.32222222222222224,0.0
2022-03-28T09:09:18,57,0,180,0.31666666666666665,0.0
2022-03-28T09:18:02,56,0,180,0.3111111111111111,0.0
2022-03-28T09:26:37,56,0,180,0.3111111111111111,0.0
2022-03-28T09:35:14,56,0,180,0.3111111111111111,0.0
2022-03-28T09:43:59,56,0,180,0.3111111111111111,0.0
2022-03-28T09:52:35,56,0,180,0.3111111111111111,0.0
2022-03-28T10:01:21,56,0,180,0.3111111111111111,0.0
2022-03-28T10:09:58,56,0,180,0.3111111111111111,0.0
2022-03-28T10:18:44,55,0,180,0.3055555555555556,0.0
2022-03-28T10:27:20,55,0,180,0.3055555555555556,0.0
2022-03-28T10:36:08,55,0,180,0.3055555555555556,0.0
2022-03-28T10:44:44,55,0,180,0.3055555555555556,0.0
2022-03-28T10:53:29,55,0,180,0.3055555555555556,0.0
2022-03-28T11:02:05,55,0,180,0.3055555555555556,0.0
2022-03-28T11:10:41,55,0,180,0.3055555555555556,0.0
2022-03-28T11:19:25,55,0,180,0.3055555555555556,0.0
2022-03-28T11:28:11,55,0,180,0.3055555555555556,0.0
2022-03-28T11:36:47,55,0,180,0.3055555555555556,0.0
2022-03-28T11:45:23,55,0,180,0.3055555555555556,0.0
2022-03-28T11:54:07,55,0,180,0.3055555555555556,0.0
2022-03-28T12:02:42,55,0,180,0.3055555555555556,0.0
2022-03-28T12:11:26,55,0,180,0.3055555555555556,0.0
2022-03-28T12:20:02,55,0,180,0.3055555555555556,0.0
2022-03-28T12:28:37,55,0,180,0.3055555555555556,0.0
2022-03-28T12:37:23,55,0,180,0.3055555555555556,0.0
2022-03-28T12:45:59,55,0,180,0.3055555555555556,0.0
2022-03-28T12:54:39,55,0,180,0.3055555555555556,0.0
2022-03-28T13:03:15,55,0,180,0.3055555555555556,0.0
2022-03-28T13:12:01,55,0,180,0.3055555555555556,0.0
2022-03-28T13:20:36,54,0,180,0.3,0.0
2022-03-28T13:29:12,54,0,180,0.3,0.0
2022-03-28T13:37:57,54,0,180,0.3,0.0
2022-03-28T13:46:32,54,0,180,0.3,0.0
2022-03-28T13:55:08,54,0,180,0.3,0.0
2022-03-28T14:03:55,54,0,180,0.3,0.0
2022-03-28T14:12:30,54,0,180,0.3,0.0
2022-03-28T14:21:15,54,0,180,0.3,0.0
2022-03-28T14:29:50,54,0,180,0.3,0.0
2022-03-28T14:38:25,54,0,180,0.3,0.0
2022-03-28T14:47:10,54,0,180,0.3,0.0
2022-03-28T14:55:45,54,0,180,0.3,0.0
2022-03-28T15:04:21,54,0,180,0.3,0.0
2022-03-28T15:13:06,54,0,180,0.3,0.0
2022-03-28T15:21:41,54,0,180,0.3,0.0
2022-03-28T15:30:28,54,0,180,0.3,0.0
2022-03-28T15:39:03,53,0,180,0.29444444444444445,0.0
2022-03-28T15:47:38,53,0,180,0.29444444444444445,0.0
2022-03-28T15:56:26,53,0,180,0.29444444444444445,0.0
2022-03-28T16:05:01,53,0,180,0.29444444444444445,0.0
2022-03-28T16:13:36,53,0,180,0.29444444444444445,0.0
2022-03-28T16:22:23,53,0,180,0.29444444444444445,0.0
2022-03-28T16:30:59,53,0,180,0.29444444444444445,0.0
2022-03-28T16:39:34,53,0,180,0.29444444444444445,0.0
2022-03-28T16:48:18,53,0,180,0.29444444444444445,0.0
2022-03-28T16:56:53,53,0,180,0.29444444444444445,0.0
2022-03-28T17:05:29,53,0,180,0.29444444444444445,0.0
2022-03-28T17:14:04,53,0,180,0.29444444444444445,0.0
2022-03-28T17:22:49,53,0,180,0.29444444444444445,0.0
2022-03-28T17:31:24,53,0,180,0.29444444444444445,0.0
2022-03-28T17:39:59,53,0,180,0.29444444444444445,0.0
2022-03-28T17:48:45,53,0,180,0.29444444444444445,0.0
2022-03-28T17:57:20,53,0,180,0.29444444444444445,0.0
2022-03-28T18:05:55,53,0,180,0.29444444444444445,0.0
2022-03-28T18:14:30,53,0,180,0.29444444444444445,0.0
2022-03-28T18:23:15,53,0,180,0.29444444444444445,0.0
2022-03-28T18:31:49,53,0,180,0.29444444444444445,0.0
2022-03-28T18:40:24,53,0,180,0.29444444444444445,0.0
2022-03-28T18:48:59,53,0,180,0.29444444444444445,0.0
2022-03-28T18:57:34,53,0,180,0.29444444444444445,0.0
2022-03-28T19:06:20,53,0,180,0.29444444444444445,0.0
2022-03-28T19:14:55,53,0,180,0.29444444444444445,0.0
2022-03-28T19:23:30,53,0,180,0.29444444444444445,0.0
2022-03-28T19:32:05,53,0,180,0.29444444444444445,0.0
2022-03-28T19:40:51,53,0,180,0.29444444444444445,0.0
2022-03-28T19:49:26,53,0,180,0.29444444444444445,0.0
2022-03-28T19:58:01,53,0,180,0.29444444444444445,0.0
2022-03-28T20:06:37,53,0,180,0.29444444444444445,0.0
2022-03-28T20:15:12,53,0,180,0.29444444444444445,0.0
2022-03-28T20:23:56,53,0,180,0.29444444444444445,0.0
2022-03-28T20:32:31,53,0,180,0.29444444444444445,0.0
2022-03-28T20:41:06,53,0,180,0.29444444444444445,0.0
2022-03-28T20:49:41,53,0,180,0.29444444444444445,0.0
2022-03-28T20:58:16,53,0,180,0.29444444444444445,0.0
2022-03-28T21:06:59,53,0,180,0.29444444444444445,0.0
2022-03-28T21:15:34,53,0,180,0.29444444444444445,0.0
2022-03-28T21:24:09,53,0,180,0.29444444444444445,0.0
2022-03-28T21:32:44,53,0,180,0.29444444444444445,0.0
2022-03-28T21:41:28,53,0,180,0.29444444444444445,0.0
2022-03-28T21:50:03,53,0,180,0.29444444444444445,0.0
2022-03-28T21:58:38,53,0,180,0.29444444444444445,0.0
2022-03-28T22:07:13,53,0,180,0.29444444444444445,0.0
2022-03-28T22:15:57,53,0,180,0.29444444444444445,0.0
2022-03-28T22:24:32,53,0,180,0.29444444444444445,0.0
2022-03-28T22:33:07,53,0,180,0.29444444444444445,0.0
2022-03-28T22:41:42,53,0,180,0.29444444444444445,0.0
2022-03-28T22:50:17,53,0,180,0.29444444444444445,0.0
2022-03-28T22:59:03,53,0,180,0.29444444444444445,0.0
2022-03-28T23:07:38,53,0,180,0.29444444444444445,0.0
2022-03-28T23:16:13,53,0,180,0.29444444444444445,0.0
2022-03-28T23:24:48,53,0,180,0.29444444444444445,0.0
2022-03-28T23:33:33,53,0,180,0.29444444444444445,0.0
2022-03-28T23:42:08,53,0,180,0.29444444444444445,0.0
2022-03-28T23:50:43,53,0,180,0.29444444444444445,0.0
2022-03-28T23:59:18,53,0,180,0.29444444444444445,0.0
2022-03-29T00:07:53,53,0,180,0.29444444444444445,0.0
2022-03-29T00:16:42,53,0,180,0.29444444444444445,0.0
2022-03-29T00:25:17,53,0,180,0.29444444444444445,0.0
2022-03-29T00:33:52,53,0,180,0.29444444444444445,0.0
2022-03-29T00:42:27,53,0,180,0.29444444444444445,0.0
2022-03-29T00:51:02,53,0,180,0.29444444444444445,0.0
2022-03-29T00:59:48,53,0,180,0.29444444444444445,0.0
2022-03-29T01:08:24,53,0,180,0.29444444444444445,0.0
2022-03-29T01:16:59,54,0,180,0.3,0.0
2022-03-29T01:25:34,54,0,180,0.3,0.0
2022-03-29T01:34:10,54,0,180,0.3,0.0
2022-03-29T01:42:45,54,0,180,0.3,0.0
2022-03-29T01:51:20,54,0,180,0.3,0.0
2022-03-29T01:59:55,54,0,180,0.3,0.0
2022-03-29T02:08:30,54,0,180,0.3,0.0
2022-03-29T02:17:13,54,0,180,0.3,0.0
2022-03-29T02:25:48,54,0,180,0.3,0.0
2022-03-29T02:34:23,54,0,180,0.3,0.0
2022-03-29T02:42:58,54,0,180,0.3,0.0
2022-03-29T02:51:32,54,0,180,0.3,0.0
2022-03-29T03:00:07,54,0,180,0.3,0.0
2022-03-29T03:08:42,54,0,180,0.3,0.0
2022-03-29T03:17:17,54,0,180,0.3,0.0
2022-03-29T03:25:51,55,0,180,0.3055555555555556,0.0
2022-03-29T03:34:26,55,0,180,0.3055555555555556,0.0
2022-03-29T03:43:01,55,0,180,0.3055555555555556,0.0
2022-03-29T03:51:36,55,0,180,0.3055555555555556,0.0
2022-03-29T04:00:11,55,0,180,0.3055555555555556,0.0
2022-03-29T04:10:53,55,0,180,0.3055555555555556,0.0
2022-03-29T04:26:02,55,0,180,0.3055555555555556,0.0
2022-03-29T04:34:44,55,0,180,0.3055555555555556,0.0
2022-03-29T04:43:20,55,0,180,0.3055555555555556,0.0
2022-03-29T04:51:55,55,0,180,0.3055555555555556,0.0
2022-03-29T05:00:31,55,0,180,0.3055555555555556,0.0
2022-03-29T05:09:07,55,0,180,0.3055555555555556,0.0
2022-03-29T05:17:42,55,0,180,0.3055555555555556,0.0
2022-03-29T05:26:18,55,0,180,0.3055555555555556,0.0
2022-03-29T05:34:53,55,0,180,0.3055555555555556,0.0
2022-03-29T05:43:28,55,0,180,0.3055555555555556,0.0
2022-03-29T05:52:04,55,0,180,0.3055555555555556,0.0
2022-03-29T06:00:39,55,0,180,0.3055555555555556,0.0
2022-03-29T06:09:14,55,0,180,0.3055555555555556,0.0
2022-03-29T06:17:49,55,0,180,0.3055555555555556,0.0
2022-03-29T06:26:24,55,0,180,0.3055555555555556,0.0
2022-03-29T06:35:00,55,0,180,0.3055555555555556,0.0
2022-03-29T06:43:35,55,0,180,0.3055555555555556,0.0
2022-03-29T06:52:10,55,0,180,0.3055555555555556,0.0
2022-03-29T07:00:45,55,0,180,0.3055555555555556,0.0
2022-03-29T07:09:20,55,0,180,0.3055555555555556,0.0
2022-03-29T07:17:55,55,0,180,0.3055555555555556,0.0
2022-03-29T07:26:38,55,0,180,0.3055555555555556,0.0
2022-03-29T07:35:14,55,0,180,0.3055555555555556,0.0
2022-03-29T07:43:49,54,0,180,0.3,0.0
2022-03-29T07:52:25,54,0,180,0.3,0.0
2022-03-29T08:01:00,54,0,180,0.3,0.0
2022-03-29T08:09:35,53,0,180,0.29444444444444445,0.0
2022-03-29T08:18:10,53,0,180,0.29444444444444445,0.0
2022-03-29T08:26:53,53,0,180,0.29444444444444445,0.0
2022-03-29T08:35:28,53,0,180,0.29444444444444445,0.0
2022-03-29T08:44:04,53,0,180,0.29444444444444445,0.0
2022-03-29T08:52:41,53,0,180,0.29444444444444445,0.0
2022-03-29T09:01:17,53,0,180,0.29444444444444445,0.0
2022-03-29T09:10:02,53,0,180,0.29444444444444445,0.0
2022-03-29T09:18:38,53,0,180,0.29444444444444445,0.0
2022-03-29T09:27:14,53,0,180,0.29444444444444445,0.0
2022-03-29T09:35:50,53,0,180,0.29444444444444445,0.0
2022-03-29T09:44:34,53,0,180,0.29444444444444445,0.0
2022-03-29T09:53:10,53,0,180,0.29444444444444445,0.0
2022-03-29T10:01:46,53,0,180,0.29444444444444445,0.0
2022-03-29T10:10:31,52,0,180,0.28888888888888886,0.0
2022-03-29T10:19:06,52,0,180,0.28888888888888886,0.0
2022-03-29T10:27:42,52,0,180,0.28888888888888886,0.0
2022-03-29T10:36:17,52,0,180,0.28888888888888886,0.0
2022-03-29T10:45:03,52,0,180,0.28888888888888886,0.0
2022-03-29T10:53:39,52,0,180,0.28888888888888886,0.0
2022-03-29T11:02:24,52,0,180,0.28888888888888886,0.0
2022-03-29T11:10:59,52,0,180,0.28888888888888886,0.0
2022-03-29T11:19:35,52,0,180,0.28888888888888886,0.0
2022-03-29T11:28:21,52,0,180,0.28888888888888886,0.0
2022-03-29T11:36:56,52,0,180,0.28888888888888886,0.0
2022-03-29T11:45:32,52,0,180,0.28888888888888886,0.0
2022-03-29T11:54:16,52,0,180,0.28888888888888886,0.0
2022-03-29T12:02:52,52,0,180,0.28888888888888886,0.0
2022-03-29T12:11:28,51,0,180,0.2833333333333333,0.0
2022-03-29T12:20:12,51,0,180,0.2833333333333333,0.0
2022-03-29T12:28:47,51,0,180,0.2833333333333333,0.0
2022-03-29T12:37:22,51,0,180,0.2833333333333333,0.0
2022-03-29T12:46:08,51,0,180,0.2833333333333333,0.0
2022-03-29T12:54:43,51,0,180,0.2833333333333333,0.0
2022-03-29T13:03:28,51,0,180,0.2833333333333333,0.0
2022-03-29T13:12:03,51,0,180,0.2833333333333333,0.0
2022-03-29T13:20:39,51,0,180,0.2833333333333333,0.0
2022-03-29T13:29:26,51,0,180,0.2833333333333333,0.0
2022-03-29T13:38:01,51,0,180,0.2833333333333333,0.0
2022-03-29T13:46:50,51,0,180,0.2833333333333333,0.0
2022-03-29T13:55:36,51,0,180,0.2833333333333333,0.0
2022-03-29T14:04:11,51,0,180,0.2833333333333333,0.0
2022-03-29T14:12:47,51,0,180,0.2833333333333333,0.0
2022-03-29T14:21:32,51,0,180,0.2833333333333333,0.0
2022-03-29T14:30:08,51,0,180,0.2833333333333333,0.0
2022-03-29T14:38:43,51,0,180,0.2833333333333333,0.0
2022-03-29T14:47:30,51,0,180,0.2833333333333333,0.0
2022-03-29T14:56:05,51,0,180,0.2833333333333333,0.0
2022-03-29T15:04:41,51,0,180,0.2833333333333333,0.0
2022-03-29T15:13:25,51,0,180,0.2833333333333333,0.0
