time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-29T15:22:01,51,0,180,0.2833333333333333,0.0
2022-03-29T15:30:36,51,0,180,0.2833333333333333,0.0
2022-03-29T15:39:12,51,0,180,0.2833333333333333,0.0
2022-03-29T15:47:47,51,0,180,0.2833333333333333,0.0
2022-03-29T15:56:34,51,0,180,0.2833333333333333,0.0
2022-03-29T16:05:09,51,0,180,0.2833333333333333,0.0
2022-03-29T16:13:44,51,0,180,0.2833333333333333,0.0
2022-03-29T16:22:43,51,0,180,0.2833333333333333,0.0
2022-03-29T16:31:18,51,0,180,0.2833333333333333,0.0
2022-03-29T16:39:53,51,0,180,0.2833333333333333,0.0
2022-03-29T16:48:29,51,0,180,0.2833333333333333,0.0
2022-03-29T16:57:14,51,0,180,0.2833333333333333,0.0
2022-03-29T17:05:49,51,0,180,0.2833333333333333,0.0
2022-03-29T17:14:24,51,0,180,0.2833333333333333,0.0
2022-03-29T17:23:10,51,0,180,0.2833333333333333,0.0
2022-03-29T17:31:45,51,0,180,0.2833333333333333,0.0
2022-03-29T17:40:20,51,0,180,0.2833333333333333,0.0
2022-03-29T17:48:55,51,0,180,0.2833333333333333,0.0
2022-03-29T17:57:40,49,0,180,0.2722222222222222,0.0
2022-03-29T18:06:16,49,0,180,0.2722222222222222,0.0
2022-03-29T18:14:50,49,0,180,0.2722222222222222,0.0
2022-03-29T18:23:25,49,0,180,0.2722222222222222,0.0
2022-03-29T18:32:12,49,0,180,0.2722222222222222,0.0
2022-03-29T18:40:47,49,0,180,0.2722222222222222,0.0
2022-03-29T18:49:22,49,0,180,0.2722222222222222,0.0
2022-03-29T18:57:57,49,0,180,0.2722222222222222,0.0
2022-03-29T19:06:43,49,0,180,0.2722222222222222,0.0
2022-03-29T19:15:17,49,0,180,0.2722222222222222,0.0
2022-03-29T19:23:52,49,0,180,0.2722222222222222,0.0
2022-03-29T19:32:27,49,0,180,0.2722222222222222,0.0
2022-03-29T19:41:02,49,0,180,0.2722222222222222,0.0
2022-03-29T19:49:45,49,0,180,0.2722222222222222,0.0
2022-03-29T19:58:20,49,0,180,0.2722222222222222,0.0
2022-03-29T20:06:55,49,0,180,0.2722222222222222,0.0
2022-03-29T20:15:30,49,0,180,0.2722222222222222,0.0
2022-03-29T20:24:05,49,0,180,0.2722222222222222,0.0
2022-03-29T20:32:50,49,0,180,0.2722222222222222,0.0
2022-03-29T20:41:25,49,0,180,0.2722222222222222,0.0
2022-03-29T20:50:00,49,0,180,0.2722222222222222,0.0
2022-03-29T20:58:35,49,0,180,0.2722222222222222,0.0
2022-03-29T21:07:10,49,0,180,0.2722222222222222,0.0
2022-03-29T21:15:45,49,0,180,0.2722222222222222,0.0
2022-03-29T21:24:28,49,0,180,0.2722222222222222,0.0
2022-03-29T21:33:02,49,0,180,0.2722222222222222,0.0
2022-03-29T21:41:38,49,0,180,0.2722222222222222,0.0
2022-03-29T21:50:12,49,0,180,0.2722222222222222,0.0
2022-03-29T21:58:47,49,0,180,0.2722222222222222,0.0
2022-03-29T22:07:22,49,0,180,0.2722222222222222,0.0
2022-03-29T22:16:08,49,0,180,0.2722222222222222,0.0
2022-03-29T22:24:43,49,0,180,0.2722222222222222,0.0
2022-03-29T22:33:18,49,0,180,0.2722222222222222,0.0
2022-03-29T22:41:53,49,0,180,0.2722222222222222,0.0
2022-03-29T22:50:28,49,0,180,0.2722222222222222,0.0
2022-03-29T22:59:03,49,0,180,0.2722222222222222,0.0
2022-03-29T23:07:49,49,0,180,0.2722222222222222,0.0
2022-03-29T23:16:24,49,0,180,0.2722222222222222,0.0
2022-03-29T23:24:59,49,0,180,0.2722222222222222,0.0
2022-03-29T23:33:34,49,0,180,0.2722222222222222,0.0
2022-03-29T23:42:09,49,0,180,0.2722222222222222,0.0
2022-03-29T23:50:43,49,0,180,0.2722222222222222,0.0
2022-03-29T23:59:18,49,0,180,0.2722222222222222,0.0
2022-03-30T00:08:03,49,0,180,0.2722222222222222,0.0
2022-03-30T00:16:38,49,0,180,0.2722222222222222,0.0
2022-03-30T00:25:13,49,0,180,0.2722222222222222,0.0
2022-03-30T00:33:48,49,0,180,0.2722222222222222,0.0
2022-03-30T00:42:23,49,0,180,0.2722222222222222,0.0
2022-03-30T00:50:59,49,0,180,0.2722222222222222,0.0
2022-03-30T00:59:34,49,0,180,0.2722222222222222,0.0
2022-03-30T01:08:22,49,0,180,0.2722222222222222,0.0
2022-03-30T01:16:57,49,0,180,0.2722222222222222,0.0
2022-03-30T01:25:32,49,0,180,0.2722222222222222,0.0
2022-03-30T01:34:07,49,0,180,0.2722222222222222,0.0
2022-03-30T01:42:42,49,0,180,0.2722222222222222,0.0
2022-03-30T01:51:16,49,0,180,0.2722222222222222,0.0
2022-03-30T01:59:52,49,0,180,0.2722222222222222,0.0
2022-03-30T02:08:27,49,0,180,0.2722222222222222,0.0
2022-03-30T02:17:02,49,0,180,0.2722222222222222,0.0
2022-03-30T02:25:37,49,0,180,0.2722222222222222,0.0
2022-03-30T02:34:12,49,0,180,0.2722222222222222,0.0
2022-03-30T02:42:47,49,0,180,0.2722222222222222,0.0
2022-03-30T02:51:21,49,0,180,0.2722222222222222,0.0
2022-03-30T03:00:06,49,0,180,0.2722222222222222,0.0
2022-03-30T03:08:41,49,0,180,0.2722222222222222,0.0
2022-03-30T03:17:16,49,0,180,0.2722222222222222,0.0
2022-03-30T03:25:50,49,0,180,0.2722222222222222,0.0
2022-03-30T03:34:25,49,0,180,0.2722222222222222,0.0
2022-03-30T03:43:01,49,0,180,0.2722222222222222,0.0
2022-03-30T03:51:36,49,0,180,0.2722222222222222,0.0
2022-03-30T04:00:11,49,0,180,0.2722222222222222,0.0
2022-03-30T04:08:47,49,0,180,0.2722222222222222,0.0
2022-03-30T04:17:22,49,0,180,0.2722222222222222,0.0
2022-03-30T04:33:52,49,0,180,0.2722222222222222,0.0
2022-03-30T04:42:28,49,0,180,0.2722222222222222,0.0
2022-03-30T04:51:04,49,0,180,0.2722222222222222,0.0
2022-03-30T04:59:39,49,0,180,0.2722222222222222,0.0
2022-03-30T05:08:15,49,0,180,0.2722222222222222,0.0
2022-03-30T05:18:24,49,0,180,0.2722222222222222,0.0
2022-03-30T05:26:59,49,0,180,0.2722222222222222,0.0
2022-03-30T05:35:35,49,0,180,0.2722222222222222,0.0
2022-03-30T05:44:10,49,0,180,0.2722222222222222,0.0
2022-03-30T05:52:46,49,0,180,0.2722222222222222,0.0
2022-03-30T06:01:21,49,0,180,0.2722222222222222,0.0
2022-03-30T06:09:57,49,0,180,0.2722222222222222,0.0
2022-03-30T06:18:32,49,0,180,0.2722222222222222,0.0
2022-03-30T06:27:07,49,0,180,0.2722222222222222,0.0
2022-03-30T06:35:42,49,0,180,0.2722222222222222,0.0
2022-03-30T06:44:18,49,0,180,0.2722222222222222,0.0
2022-03-30T06:52:53,49,0,180,0.2722222222222222,0.0
2022-03-30T07:01:28,49,0,180,0.2722222222222222,0.0
2022-03-30T07:10:04,49,0,180,0.2722222222222222,0.0
2022-03-30T07:18:39,49,0,180,0.2722222222222222,0.0
2022-03-30T07:27:15,49,0,180,0.2722222222222222,0.0
2022-03-30T07:35:49,49,0,180,0.2722222222222222,0.0
2022-03-30T07:44:24,49,0,180,0.2722222222222222,0.0
2022-03-30T07:53:06,49,0,180,0.2722222222222222,0.0
2022-03-30T08:01:41,49,0,180,0.2722222222222222,0.0
2022-03-30T08:10:16,49,0,180,0.2722222222222222,0.0
2022-03-30T08:18:51,49,0,180,0.2722222222222222,0.0
2022-03-30T08:27:26,49,0,180,0.2722222222222222,0.0
2022-03-30T08:36:01,49,0,180,0.2722222222222222,0.0
2022-03-30T08:44:37,49,0,180,0.2722222222222222,0.0
2022-03-30T08:53:12,49,0,180,0.2722222222222222,0.0
2022-03-30T09:01:47,49,0,180,0.2722222222222222,0.0
2022-03-30T09:10:23,49,0,180,0.2722222222222222,0.0
2022-03-30T09:18:58,49,0,180,0.2722222222222222,0.0
2022-03-30T09:27:47,49,0,180,0.2722222222222222,0.0
2022-03-30T09:36:22,49,0,180,0.2722222222222222,0.0
2022-03-30T09:44:58,49,0,180,0.2722222222222222,0.0
2022-03-30T09:53:33,49,0,180,0.2722222222222222,0.0
2022-03-30T10:02:09,49,0,180,0.2722222222222222,0.0
2022-03-30T10:10:56,49,0,180,0.2722222222222222,0.0
2022-03-30T10:19:31,49,0,180,0.2722222222222222,0.0
2022-03-30T10:28:07,49,0,180,0.2722222222222222,0.0
2022-03-30T10:36:42,49,0,180,0.2722222222222222,0.0
2022-03-30T10:45:29,49,0,180,0.2722222222222222,0.0
2022-03-30T10:54:04,49,0,180,0.2722222222222222,0.0
2022-03-30T11:02:40,49,0,180,0.2722222222222222,0.0
2022-03-30T11:11:29,49,0,180,0.2722222222222222,0.0
2022-03-30T11:20:04,49,0,180,0.2722222222222222,0.0
2022-03-30T11:28:40,49,0,180,0.2722222222222222,0.0
2022-03-30T11:37:15,49,0,180,0.2722222222222222,0.0
2022-03-30T11:45:50,49,0,180,0.2722222222222222,0.0
2022-03-30T11:54:37,49,0,180,0.2722222222222222,0.0
2022-03-30T12:03:12,49,0,180,0.2722222222222222,0.0
2022-03-30T12:11:47,49,0,180,0.2722222222222222,0.0
2022-03-30T12:20:34,49,0,180,0.2722222222222222,0.0
2022-03-30T12:29:09,49,0,180,0.2722222222222222,0.0
2022-03-30T12:37:44,49,0,180,0.2722222222222222,0.0
2022-03-30T12:46:19,49,0,180,0.2722222222222222,0.0
2022-03-30T12:55:03,49,0,180,0.2722222222222222,0.0
2022-03-30T13:03:38,49,0,180,0.2722222222222222,0.0
2022-03-30T13:12:13,49,0,180,0.2722222222222222,0.0
2022-03-30T13:20:48,49,0,180,0.2722222222222222,0.0
2022-03-30T13:29:33,49,0,180,0.2722222222222222,0.0
2022-03-30T13:38:08,49,0,180,0.2722222222222222,0.0
2022-03-30T13:46:45,49,0,180,0.2722222222222222,0.0
2022-03-30T13:55:20,49,0,180,0.2722222222222222,0.0
2022-03-30T14:04:05,49,0,180,0.2722222222222222,0.0
2022-03-30T14:12:41,49,0,180,0.2722222222222222,0.0
2022-03-30T14:21:16,49,0,180,0.2722222222222222,0.0
2022-03-30T14:29:51,48,0,180,0.26666666666666666,0.0
2022-03-30T14:38:37,48,0,180,0.26666666666666666,0.0
2022-03-30T14:47:12,48,0,180,0.26666666666666666,0.0
2022-03-30T14:55:48,48,0,180,0.26666666666666666,0.0
2022-03-30T15:04:23,48,0,180,0.26666666666666666,0.0
2022-03-30T15:13:09,48,0,180,0.26666666666666666,0.0
2022-03-30T15:21:44,48,0,180,0.26666666666666666,0.0
2022-03-30T15:30:20,48,0,180,0.26666666666666666,0.0
2022-03-30T15:38:55,48,0,180,0.26666666666666666,0.0
2022-03-30T15:47:41,48,0,180,0.26666666666666666,0.0
2022-03-30T15:56:16,48,0,180,0.26666666666666666,0.0
2022-03-30T16:04:51,48,0,180,0.26666666666666666,0.0
2022-03-30T16:13:26,48,0,180,0.26666666666666666,0.0
2022-03-30T16:22:01,48,0,180,0.26666666666666666,0.0
2022-03-30T16:30:44,48,0,180,0.26666666666666666,0.0
2022-03-30T16:39:19,48,0,180,0.26666666666666666,0.0
2022-03-30T16:47:54,48,0,180,0.26666666666666666,0.0
2022-03-30T16:56:29,48,0,180,0.26666666666666666,0.0
2022-03-30T17:05:14,48,0,180,0.26666666666666666,0.0
2022-03-30T17:13:49,48,0,180,0.26666666666666666,0.0
2022-03-30T17:22:24,48,0,180,0.26666666666666666,0.0
2022-03-30T17:30:59,48,0,180,0.26666666666666666,0.0
2022-03-30T17:39:45,48,0,180,0.26666666666666666,0.0
2022-03-30T17:48:20,48,0,180,0.26666666666666666,0.0
2022-03-30T17:56:55,48,0,180,0.26666666666666666,0.0
2022-03-30T18:05:30,48,0,180,0.26666666666666666,0.0
2022-03-30T18:14:05,48,0,180,0.26666666666666666,0.0
2022-03-30T18:22:50,48,0,180,0.26666666666666666,0.0
2022-03-30T18:31:25,48,0,180,0.26666666666666666,0.0
2022-03-30T18:40:00,48,0,180,0.26666666666666666,0.0
2022-03-30T18:48:34,48,0,180,0.26666666666666666,0.0
2022-03-30T18:57:09,48,0,180,0.26666666666666666,0.0
2022-03-30T19:05:55,48,0,180,0.26666666666666666,0.0
2022-03-30T19:14:30,48,0,180,0.26666666666666666,0.0
2022-03-30T19:23:05,48,0,180,0.26666666666666666,0.0
2022-03-30T19:31:39,48,0,180,0.26666666666666666,0.0
2022-03-30T19:40:14,48,0,180,0.26666666666666666,0.0
2022-03-30T19:48:54,48,0,180,0.26666666666666666,0.0
2022-03-30T19:57:29,49,0,180,0.2722222222222222,0.0
2022-03-30T20:06:14,49,0,180,0.2722222222222222,0.0
2022-03-30T20:14:48,49,0,180,0.2722222222222222,0.0
2022-03-30T20:23:23,49,0,180,0.2722222222222222,0.0
2022-03-30T20:31:58,49,0,180,0.2722222222222222,0.0
2022-03-30T20:40:33,49,0,180,0.2722222222222222,0.0
2022-03-30T20:49:19,49,0,180,0.2722222222222222,0.0
2022-03-30T20:57:54,49,0,180,0.2722222222222222,0.0
2022-03-30T21:06:28,49,0,180,0.2722222222222222,0.0
2022-03-30T21:15:03,49,0,180,0.2722222222222222,0.0
2022-03-30T21:23:38,49,0,180,0.2722222222222222,0.0
2022-03-30T21:32:13,49,0,180,0.2722222222222222,0.0
2022-03-30T21:41:00,49,0,180,0.2722222222222222,0.0
2022-03-30T21:49:35,49,0,180,0.2722222222222222,0.0
2022-03-30T21:58:10,49,0,180,0.2722222222222222,0.0
2022-03-30T22:06:44,49,0,180,0.2722222222222222,0.0
2022-03-30T22:15:19,49,0,180,0.2722222222222222,0.0
2022-03-30T22:23:54,49,0,180,0.2722222222222222,0.0
2022-03-30T22:32:29,49,0,180,0.2722222222222222,0.0
2022-03-30T22:41:04,49,0,180,0.2722222222222222,0.0
2022-03-30T22:49:53,49,0,180,0.2722222222222222,0.0
2022-03-30T22:58:28,49,0,180,0.2722222222222222,0.0
2022-03-30T23:07:03,49,0,180,0.2722222222222222,0.0
2022-03-30T23:15:38,49,0,180,0.2722222222222222,0.0
2022-03-30T23:24:13,49,0,180,0.2722222222222222,0.0
2022-03-30T23:32:48,49,0,180,0.2722222222222222,0.0
2022-03-30T23:41:23,49,0,180,0.2722222222222222,0.0
2022-03-30T23:50:10,49,0,180,0.2722222222222222,0.0
2022-03-30T23:58:44,49,0,180,0.2722222222222222,0.0
2022-03-31T00:07:19,49,0,180,0.2722222222222222,0.0
2022-03-31T00:15:54,49,0,180,0.2722222222222222,0.0
2022-03-31T00:24:30,49,0,180,0.2722222222222222,0.0
2022-03-31T00:33:05,49,0,180,0.2722222222222222,0.0
2022-03-31T00:41:40,49,0,180,0.2722222222222222,0.0
2022-03-31T00:50:29,49,0,180,0.2722222222222222,0.0
2022-03-31T00:59:05,49,0,180,0.2722222222222222,0.0
2022-03-31T01:07:40,49,0,180,0.2722222222222222,0.0
2022-03-31T01:16:15,49,0,180,0.2722222222222222,0.0
2022-03-31T01:24:50,49,0,180,0.2722222222222222,0.0
2022-03-31T01:33:25,49,0,180,0.2722222222222222,0.0
2022-03-31T01:42:00,49,0,180,0.2722222222222222,0.0
2022-03-31T01:50:35,49,0,180,0.2722222222222222,0.0
2022-03-31T01:59:10,49,0,180,0.2722222222222222,0.0
2022-03-31T02:07:45,49,0,180,0.2722222222222222,0.0
2022-03-31T02:16:20,49,0,180,0.2722222222222222,0.0
2022-03-31T02:24:55,49,0,180,0.2722222222222222,0.0
2022-03-31T02:33:30,49,0,180,0.2722222222222222,0.0
2022-03-31T02:42:04,49,0,180,0.2722222222222222,0.0
2022-03-31T02:50:51,49,0,180,0.2722222222222222,0.0
2022-03-31T02:59:26,49,0,180,0.2722222222222222,0.0
2022-03-31T03:08:02,49,0,180,0.2722222222222222,0.0
2022-03-31T03:16:36,49,0,180,0.2722222222222222,0.0
2022-03-31T03:25:12,49,0,180,0.2722222222222222,0.0
2022-03-31T03:33:47,49,0,180,0.2722222222222222,0.0
2022-03-31T03:42:22,49,0,180,0.2722222222222222,0.0
2022-03-31T03:50:57,49,0,180,0.2722222222222222,0.0
2022-03-31T03:59:32,49,0,180,0.2722222222222222,0.0
2022-03-31T04:08:08,49,0,180,0.2722222222222222,0.0
2022-03-31T04:16:43,49,0,180,0.2722222222222222,0.0
2022-03-31T04:32:06,49,0,180,0.2722222222222222,0.0
2022-03-31T04:40:53,49,0,180,0.2722222222222222,0.0
2022-03-31T04:49:29,49,0,180,0.2722222222222222,0.0
2022-03-31T04:58:05,49,0,180,0.2722222222222222,0.0
2022-03-31T05:06:41,49,0,180,0.2722222222222222,0.0
2022-03-31T05:15:17,49,0,180,0.2722222222222222,0.0
2022-03-31T05:23:53,49,0,180,0.2722222222222222,0.0
2022-03-31T05:32:29,49,0,180,0.2722222222222222,0.0
2022-03-31T05:41:04,49,0,180,0.2722222222222222,0.0
2022-03-31T05:49:40,49,0,180,0.2722222222222222,0.0
2022-03-31T05:58:15,49,0,180,0.2722222222222222,0.0
2022-03-31T06:06:51,49,0,180,0.2722222222222222,0.0
2022-03-31T06:15:27,49,0,180,0.2722222222222222,0.0
2022-03-31T06:24:02,49,0,180,0.2722222222222222,0.0
2022-03-31T06:32:38,49,0,180,0.2722222222222222,0.0
2022-03-31T06:41:13,49,0,180,0.2722222222222222,0.0
2022-03-31T06:49:48,49,0,180,0.2722222222222222,0.0
2022-03-31T06:58:23,49,0,180,0.2722222222222222,0.0
2022-03-31T07:06:58,49,0,180,0.2722222222222222,0.0
2022-03-31T07:15:33,49,0,180,0.2722222222222222,0.0
2022-03-31T07:24:08,49,0,180,0.2722222222222222,0.0
2022-03-31T07:32:43,49,0,180,0.2722222222222222,0.0
2022-03-31T07:41:18,49,0,180,0.2722222222222222,0.0
2022-03-31T07:49:53,49,0,180,0.2722222222222222,0.0
2022-03-31T07:58:35,49,0,180,0.2722222222222222,0.0
2022-03-31T08:07:10,49,0,180,0.2722222222222222,0.0
2022-03-31T08:15:45,49,0,180,0.2722222222222222,0.0
2022-03-31T08:24:20,49,0,180,0.2722222222222222,0.0
2022-03-31T08:32:55,49,0,180,0.2722222222222222,0.0
2022-03-31T08:41:30,49,0,180,0.2722222222222222,0.0
2022-03-31T08:50:05,49,0,180,0.2722222222222222,0.0
2022-03-31T08:58:40,49,0,180,0.2722222222222222,0.0
2022-03-31T09:07:23,49,0,180,0.2722222222222222,0.0
2022-03-31T09:15:58,49,0,180,0.2722222222222222,0.0
2022-03-31T09:24:33,49,0,180,0.2722222222222222,0.0
2022-03-31T09:33:09,49,0,180,0.2722222222222222,0.0
2022-03-31T09:41:44,49,0,180,0.2722222222222222,0.0
2022-03-31T09:50:19,49,0,180,0.2722222222222222,0.0
2022-03-31T09:59:06,49,0,180,0.2722222222222222,0.0
2022-03-31T10:07:41,49,0,180,0.2722222222222222,0.0
2022-03-31T10:16:16,49,0,180,0.2722222222222222,0.0
2022-03-31T10:24:52,49,0,180,0.2722222222222222,0.0
2022-03-31T10:33:27,49,0,180,0.2722222222222222,0.0
2022-03-31T10:42:12,49,0,180,0.2722222222222222,0.0
2022-03-31T10:50:47,49,0,180,0.2722222222222222,0.0
2022-03-31T10:59:23,49,0,180,0.2722222222222222,0.0
2022-03-31T11:08:00,50,0,180,0.2777777777777778,0.0
2022-03-31T11:16:37,50,0,180,0.2777777777777778,0.0
2022-03-31T11:25:14,50,0,180,0.2777777777777778,0.0
2022-03-31T11:34:01,50,0,180,0.2777777777777778,0.0
2022-03-31T11:42:39,50,0,180,0.2777777777777778,0.0
2022-03-31T11:51:16,49,0,180,0.2722222222222222,0.0
2022-03-31T11:59:53,49,0,180,0.2722222222222222,0.0
2022-03-31T12:08:30,49,0,180,0.2722222222222222,0.0
2022-03-31T12:17:16,49,0,180,0.2722222222222222,0.0
2022-03-31T12:25:52,49,0,180,0.2722222222222222,0.0
2022-03-31T12:34:28,49,0,180,0.2722222222222222,0.0
2022-03-31T12:43:05,49,0,180,0.2722222222222222,0.0
2022-03-31T12:51:41,49,0,180,0.2722222222222222,0.0
2022-03-31T13:00:27,49,0,180,0.2722222222222222,0.0
2022-03-31T13:09:03,49,0,180,0.2722222222222222,0.0
2022-03-31T13:17:39,49,0,180,0.2722222222222222,0.0
2022-03-31T13:26:15,49,0,180,0.2722222222222222,0.0
2022-03-31T13:34:51,49,0,180,0.2722222222222222,0.0
2022-03-31T13:43:36,49,0,180,0.2722222222222222,0.0
2022-03-31T13:52:12,49,0,180,0.2722222222222222,0.0
2022-03-31T14:00:48,49,0,180,0.2722222222222222,0.0
2022-03-31T14:09:23,49,0,180,0.2722222222222222,0.0
2022-03-31T14:17:59,49,0,180,0.2722222222222222,0.0
2022-03-31T14:26:44,49,0,180,0.2722222222222222,0.0
2022-03-31T14:35:19,49,0,180,0.2722222222222222,0.0
2022-03-31T14:43:54,49,0,180,0.2722222222222222,0.0
2022-03-31T14:52:29,50,0,180,0.2777777777777778,0.0
2022-03-31T15:01:05,50,0,180,0.2777777777777778,0.0
2022-03-31T15:09:50,50,0,180,0.2777777777777778,0.0
2022-03-31T15:18:25,50,0,180,0.2777777777777778,0.0
2022-03-31T15:27:01,50,0,180,0.2777777777777778,0.0
2022-03-31T15:35:37,50,0,180,0.2777777777777778,0.0
2022-03-31T15:44:12,50,0,180,0.2777777777777778,0.0
2022-03-31T15:52:47,50,0,180,0.2777777777777778,0.0
2022-03-31T16:01:34,50,0,180,0.2777777777777778,0.0
2022-03-31T16:10:09,50,0,180,0.2777777777777778,0.0
2022-03-31T16:18:44,50,0,180,0.2777777777777778,0.0
2022-03-31T16:27:19,50,0,180,0.2777777777777778,0.0
2022-03-31T16:35:54,50,0,180,0.2777777777777778,0.0
2022-03-31T16:44:40,50,0,180,0.2777777777777778,0.0
2022-03-31T16:53:15,50,0,180,0.2777777777777778,0.0
2022-03-31T17:01:50,50,0,180,0.2777777777777778,0.0
2022-03-31T17:10:25,50,0,180,0.2777777777777778,0.0
2022-03-31T17:19:00,50,0,180,0.2777777777777778,0.0
2022-03-31T17:27:44,50,0,180,0.2777777777777778,0.0
2022-03-31T17:36:19,50,0,180,0.2777777777777778,0.0
2022-03-31T17:44:53,50,0,180,0.2777777777777778,0.0
2022-03-31T17:53:28,50,0,180,0.2777777777777778,0.0
2022-03-31T18:02:03,50,0,180,0.2777777777777778,0.0
2022-03-31T18:10:47,50,0,180,0.2777777777777778,0.0
2022-03-31T18:19:22,50,0,180,0.2777777777777778,0.0
2022-03-31T18:27:57,50,0,180,0.2777777777777778,0.0
2022-03-31T18:36:32,50,0,180,0.2777777777777778,0.0
2022-03-31T18:45:07,50,0,180,0.2777777777777778,0.0
2022-03-31T18:53:42,50,0,180,0.2777777777777778,0.0
2022-03-31T19:02:16,50,0,180,0.2777777777777778,0.0
2022-03-31T19:10:51,50,0,180,0.2777777777777778,0.0
2022-03-31T19:19:36,50,0,180,0.2777777777777778,0.0
2022-03-31T19:28:11,50,0,180,0.2777777777777778,0.0
2022-03-31T19:36:46,50,0,180,0.2777777777777778,0.0
2022-03-31T19:45:21,50,0,180,0.2777777777777778,0.0
2022-03-31T19:53:56,50,0,180,0.2777777777777778,0.0
2022-03-31T20:02:31,50,0,180,0.2777777777777778,0.0
2022-03-31T20:11:15,50,0,180,0.2777777777777778,0.0
2022-03-31T20:19:50,50,0,180,0.2777777777777778,0.0
2022-03-31T20:28:25,50,0,180,0.2777777777777778,0.0
2022-03-31T20:36:59,50,0,180,0.2777777777777778,0.0
2022-03-31T20:45:34,50,0,180,0.2777777777777778,0.0
2022-03-31T20:54:09,50,0,180,0.2777777777777778,0.0
2022-03-31T21:02:44,50,0,180,0.2777777777777778,0.0
2022-03-31T21:11:18,50,0,180,0.2777777777777778,0.0
2022-03-31T21:20:02,50,0,180,0.2777777777777778,0.0
2022-03-31T21:28:37,50,0,180,0.2777777777777778,0.0
2022-03-31T21:37:12,50,0,180,0.2777777777777778,0.0
2022-03-31T21:45:47,50,0,180,0.2777777777777778,0.0
2022-03-31T21:54:22,50,0,180,0.2777777777777778,0.0
2022-03-31T22:02:56,50,0,180,0.2777777777777778,0.0
2022-03-31T22:11:31,50,0,180,0.2777777777777778,0.0
2022-03-31T22:20:06,50,0,180,0.2777777777777778,0.0
2022-03-31T22:28:41,50,0,180,0.2777777777777778,0.0
2022-03-31T22:37:26,50,0,180,0.2777777777777778,0.0
2022-03-31T22:46:01,50,0,180,0.2777777777777778,0.0
2022-03-31T22:54:35,50,0,180,0.2777777777777778,0.0
2022-03-31T23:03:10,50,0,180,0.2777777777777778,0.0
2022-03-31T23:11:45,50,0,180,0.2777777777777778,0.0
2022-03-31T23:20:20,50,0,180,0.2777777777777778,0.0
2022-03-31T23:28:55,50,0,180,0.2777777777777778,0.0
2022-03-31T23:37:30,50,0,180,0.2777777777777778,0.0
2022-03-31T23:46:05,50,0,180,0.2777777777777778,0.0
2022-03-31T23:54:51,50,0,180,0.2777777777777778,0.0
2022-04-01T00:03:25,50,0,180,0.2777777777777778,0.0
2022-04-01T00:12:00,50,0,180,0.2777777777777778,0.0
2022-04-01T00:20:36,50,0,180,0.2777777777777778,0.0
2022-04-01T00:29:11,50,0,180,0.2777777777777778,0.0
2022-04-01T00:37:46,50,0,180,0.2777777777777778,0.0
2022-04-01T00:46:21,50,0,180,0.2777777777777778,0.0
2022-04-01T00:54:56,50,0,180,0.2777777777777778,0.0
2022-04-01T01:03:31,50,0,180,0.2777777777777778,0.0
2022-04-01T01:12:06,50,0,180,0.2777777777777778,0.0
2022-04-01T01:20:50,50,0,180,0.2777777777777778,0.0
2022-04-01T01:29:25,50,0,180,0.2777777777777778,0.0
2022-04-01T01:38:00,50,0,180,0.2777777777777778,0.0
2022-04-01T01:46:35,50,0,180,0.2777777777777778,0.0
2022-04-01T01:55:10,50,0,180,0.2777777777777778,0.0
2022-04-01T02:03:45,50,0,180,0.2777777777777778,0.0
2022-04-01T02:12:19,50,0,180,0.2777777777777778,0.0
2022-04-01T02:20:54,50,0,180,0.2777777777777778,0.0
2022-04-01T02:29:29,50,0,180,0.2777777777777778,0.0
2022-04-01T02:38:03,50,0,180,0.2777777777777778,0.0
2022-04-01T02:46:38,50,0,180,0.2777777777777778,0.0
2022-04-01T02:55:14,50,0,180,0.2777777777777778,0.0
2022-04-01T03:03:49,50,0,180,0.2777777777777778,0.0
2022-04-01T03:12:24,50,0,180,0.2777777777777778,0.0
2022-04-01T03:20:59,50,0,180,0.2777777777777778,0.0
2022-04-01T03:29:34,50,0,180,0.2777777777777778,0.0
2022-04-01T03:38:09,50,0,180,0.2777777777777778,0.0
2022-04-01T03:46:44,50,0,180,0.2777777777777778,0.0
2022-04-01T03:55:19,50,0,180,0.2777777777777778,0.0
2022-04-01T04:03:54,50,0,180,0.2777777777777778,0.0
2022-04-01T04:12:29,50,0,180,0.2777777777777778,0.0
